ID;KenmerkenHuishoudens;RegioS;Perioden;ParticuliereHuishoudens_1;ParticuliereHuishoudensRelatief_2;TotaalVermogen_3;GemiddeldVermogen_4;MediaanVermogen_5
6490;Particuliere huishoudens;"Gemeenten; niet in te delen";2016;0.0;;;;
6491;Particuliere huishoudens;"Gemeenten; niet in te delen";2017;0.0;;;;
6492;Particuliere huishoudens;"Gemeenten; niet in te delen";2018;0.0;;;;
6493;Particuliere huishoudens;"Gemeenten; niet in te delen";2019;0.0;;;;
6494;Particuliere huishoudens;"Gemeenten; niet in te delen";2020;0.0;;;;
6495;Particuliere huishoudens;"Gemeenten; niet in te delen";2021;0.0;;;;
6496;Particuliere huishoudens;Groningen (AM);2006;329.5;100.0;40.0;121.3;23.3
6497;Particuliere huishoudens;Groningen (AM);2007;332.3;100.0;42.7;128.7;27.8
6498;Particuliere huishoudens;Groningen (AM);2008;335.3;100.0;47.0;140.0;33.4
6499;Particuliere huishoudens;Groningen (AM);2009;338.0;100.0;45.9;135.9;30.9
6500;Particuliere huishoudens;Groningen (AM);2010;339.1;100.0;44.7;131.9;24.4
6501;Particuliere huishoudens;Groningen (AM);2011;341.5;100.0;42.9;125.7;24.5
6502;Particuliere huishoudens;Groningen (AM);2012;344.7;100.0;40.6;117.8;19.1
6503;Particuliere huishoudens;Groningen (AM);2013;347.4;100.0;37.9;109.0;11.6
6504;Particuliere huishoudens;Groningen (AM);2014;347.7;100.0;38.0;109.3;11.5
6505;Particuliere huishoudens;Groningen (AM);2015;350.7;100.0;40.6;115.8;14.3
6506;Particuliere huishoudens;Groningen (AM);2016;351.9;100.0;42.0;119.4;16.0
6507;Particuliere huishoudens;Groningen (AM);2017;353.7;100.0;45.7;129.3;19.5
6508;Particuliere huishoudens;Groningen (AM);2018;354.9;100.0;49.9;140.5;24.2
6509;Particuliere huishoudens;Groningen (AM);2019;356.7;100.0;54.9;153.8;31.4
6510;Particuliere huishoudens;Groningen (AM);2020;358.4;100.0;60.4;168.4;39.2
6511;Particuliere huishoudens;Groningen (AM);2021;360.9;100.0;67.1;185.9;55.9
6512;Particuliere huishoudens;Friesland (AM);2006;270.8;100.0;37.9;139.9;47.6
6513;Particuliere huishoudens;Friesland (AM);2007;272.7;100.0;40.7;149.3;54.2
6514;Particuliere huishoudens;Friesland (AM);2008;274.8;100.0;45.2;164.6;66.0
6515;Particuliere huishoudens;Friesland (AM);2009;277.2;100.0;44.8;161.6;62.1
6516;Particuliere huishoudens;Friesland (AM);2010;277.5;100.0;42.3;152.3;45.4
6517;Particuliere huishoudens;Friesland (AM);2011;279.8;100.0;42.1;150.3;46.9
6518;Particuliere huishoudens;Friesland (AM);2012;281.1;100.0;39.9;142.1;37.9
6519;Particuliere huishoudens;Friesland (AM);2013;282.5;100.0;37.9;134.2;27.1
6520;Particuliere huishoudens;Friesland (AM);2014;283.3;100.0;37.0;130.5;25.6
6521;Particuliere huishoudens;Friesland (AM);2015;284.6;100.0;39.0;137.1;28.4
6522;Particuliere huishoudens;Friesland (AM);2016;285.4;100.0;40.1;140.4;30.7
6523;Particuliere huishoudens;Friesland (AM);2017;287.4;100.0;43.6;151.8;37.5
6524;Particuliere huishoudens;Friesland (AM);2018;288.7;100.0;47.5;164.5;45.6
6525;Particuliere huishoudens;Friesland (AM);2019;290.5;100.0;51.5;177.3;54.7
6526;Particuliere huishoudens;Friesland (AM);2020;292.6;100.0;56.1;191.8;64.3
6527;Particuliere huishoudens;Friesland (AM);2021;294.1;100.0;62.9;213.8;86.5
6528;Particuliere huishoudens;Drenthe (AM);2006;115.6;100.0;16.5;142.8;59.3
6529;Particuliere huishoudens;Drenthe (AM);2007;116.6;100.0;18.0;154.0;66.2
6530;Particuliere huishoudens;Drenthe (AM);2008;117.5;100.0;19.5;165.6;73.6
6531;Particuliere huishoudens;Drenthe (AM);2009;118.2;100.0;18.9;159.6;67.4
6532;Particuliere huishoudens;Drenthe (AM);2010;119.0;100.0;18.4;154.4;55.3
6533;Particuliere huishoudens;Drenthe (AM);2011;119.5;100.0;17.7;147.9;52.4
6534;Particuliere huishoudens;Drenthe (AM);2012;120.0;100.0;16.6;138.0;42.4
6535;Particuliere huishoudens;Drenthe (AM);2013;120.3;100.0;15.5;128.9;29.7
6536;Particuliere huishoudens;Drenthe (AM);2014;120.5;100.0;15.3;126.6;28.4
6537;Particuliere huishoudens;Drenthe (AM);2015;121.0;100.0;16.1;133.1;31.0
6538;Particuliere huishoudens;Drenthe (AM);2016;121.3;100.0;16.8;138.7;33.4
6539;Particuliere huishoudens;Drenthe (AM);2017;122.1;100.0;17.9;146.8;37.9
6540;Particuliere huishoudens;Drenthe (AM);2018;122.8;100.0;19.3;156.9;43.7
6541;Particuliere huishoudens;Drenthe (AM);2019;123.3;100.0;20.9;169.7;53.4
6542;Particuliere huishoudens;Drenthe (AM);2020;124.0;100.0;22.8;183.6;62.0
6543;Particuliere huishoudens;Drenthe (AM);2021;124.3;100.0;25.4;204.3;83.0
6544;Particuliere huishoudens;Twente (AM);2006;253.6;100.0;38.9;153.3;39.7
6545;Particuliere huishoudens;Twente (AM);2007;255.4;100.0;41.5;162.3;44.9
6546;Particuliere huishoudens;Twente (AM);2008;257.3;100.0;44.4;172.4;50.5
6547;Particuliere huishoudens;Twente (AM);2009;259.1;100.0;43.4;167.6;44.0
6548;Particuliere huishoudens;Twente (AM);2010;261.6;100.0;42.5;162.4;35.5
6549;Particuliere huishoudens;Twente (AM);2011;263.1;100.0;41.6;158.1;33.7
6550;Particuliere huishoudens;Twente (AM);2012;264.9;100.0;39.3;148.2;25.9
6551;Particuliere huishoudens;Twente (AM);2013;266.6;100.0;37.6;141.2;18.2
6552;Particuliere huishoudens;Twente (AM);2014;265.6;100.0;36.9;138.7;18.2
6553;Particuliere huishoudens;Twente (AM);2015;266.9;100.0;39.9;149.6;21.3
6554;Particuliere huishoudens;Twente (AM);2016;267.9;100.0;41.6;155.5;24.2
6555;Particuliere huishoudens;Twente (AM);2017;270.1;100.0;44.9;166.2;29.3
6556;Particuliere huishoudens;Twente (AM);2018;271.6;100.0;49.2;181.3;37.6
6557;Particuliere huishoudens;Twente (AM);2019;273.7;100.0;53.4;195.1;47.7
6558;Particuliere huishoudens;Twente (AM);2020;275.4;100.0;58.4;212.2;58.5
6559;Particuliere huishoudens;Twente (AM);2021;276.9;100.0;63.5;229.3;79.9
6560;Particuliere huishoudens;Stedendriehoek en Noordwest Veluwe (AM);2006;226.6;100.0;42.6;187.8;62.2
6561;Particuliere huishoudens;Stedendriehoek en Noordwest Veluwe (AM);2007;228.5;100.0;45.6;199.4;69.5
6562;Particuliere huishoudens;Stedendriehoek en Noordwest Veluwe (AM);2008;230.6;100.0;48.8;211.5;75.7
6563;Particuliere huishoudens;Stedendriehoek en Noordwest Veluwe (AM);2009;233.1;100.0;46.6;199.8;65.8
6564;Particuliere huishoudens;Stedendriehoek en Noordwest Veluwe (AM);2010;235.5;100.0;45.8;194.4;52.8
6565;Particuliere huishoudens;Stedendriehoek en Noordwest Veluwe (AM);2011;237.4;100.0;45.0;189.6;50.1
6566;Particuliere huishoudens;Stedendriehoek en Noordwest Veluwe (AM);2012;239.0;100.0;42.6;178.3;40.2
6567;Particuliere huishoudens;Stedendriehoek en Noordwest Veluwe (AM);2013;240.8;100.0;40.3;167.3;28.3
6568;Particuliere huishoudens;Stedendriehoek en Noordwest Veluwe (AM);2014;241.3;100.0;39.9;165.4;27.8
6569;Particuliere huishoudens;Stedendriehoek en Noordwest Veluwe (AM);2015;243.9;100.0;43.1;176.6;31.0
6570;Particuliere huishoudens;Stedendriehoek en Noordwest Veluwe (AM);2016;245.9;100.0;44.2;179.9;34.4
6571;Particuliere huishoudens;Stedendriehoek en Noordwest Veluwe (AM);2017;248.9;100.0;48.2;193.5;42.0
6572;Particuliere huishoudens;Stedendriehoek en Noordwest Veluwe (AM);2018;250.9;100.0;52.6;209.8;53.3
6573;Particuliere huishoudens;Stedendriehoek en Noordwest Veluwe (AM);2019;253.0;100.0;57.7;227.9;68.6
6574;Particuliere huishoudens;Stedendriehoek en Noordwest Veluwe (AM);2020;255.3;100.0;62.9;246.5;82.1
6575;Particuliere huishoudens;Stedendriehoek en Noordwest Veluwe (AM);2021;257.6;100.0;69.6;270.2;107.6
6576;Particuliere huishoudens;Midden-Gelderland (AM);2006;161.9;100.0;21.6;133.2;22.9
6577;Particuliere huishoudens;Midden-Gelderland (AM);2007;163.3;100.0;23.2;141.7;25.5
6578;Particuliere huishoudens;Midden-Gelderland (AM);2008;165.1;100.0;24.5;148.6;27.7
6579;Particuliere huishoudens;Midden-Gelderland (AM);2009;167.0;100.0;23.4;140.4;23.7
6580;Particuliere huishoudens;Midden-Gelderland (AM);2010;168.9;100.0;22.5;133.4;20.4
6581;Particuliere huishoudens;Midden-Gelderland (AM);2011;170.5;100.0;21.6;126.9;18.9
6582;Particuliere huishoudens;Midden-Gelderland (AM);2012;172.1;100.0;20.1;116.8;13.9
6583;Particuliere huishoudens;Midden-Gelderland (AM);2013;173.4;100.0;18.6;107.1;7.8
6584;Particuliere huishoudens;Midden-Gelderland (AM);2014;173.5;100.0;18.6;107.3;7.9
6585;Particuliere huishoudens;Midden-Gelderland (AM);2015;174.8;100.0;20.3;115.9;10.8
6586;Particuliere huishoudens;Midden-Gelderland (AM);2016;175.9;100.0;20.8;118.0;12.5
6587;Particuliere huishoudens;Midden-Gelderland (AM);2017;178.1;100.0;22.8;127.7;16.8
6588;Particuliere huishoudens;Midden-Gelderland (AM);2018;179.5;100.0;25.5;142.1;23.1
6589;Particuliere huishoudens;Midden-Gelderland (AM);2019;181.3;100.0;27.9;154.0;31.9
6590;Particuliere huishoudens;Midden-Gelderland (AM);2020;183.1;100.0;31.1;170.0;40.3
6591;Particuliere huishoudens;Midden-Gelderland (AM);2021;184.7;100.0;35.6;192.7;58.5
6592;Particuliere huishoudens;Rijk van Nijmegen (AM);2006;137.5;100.0;19.5;142.1;22.0
6593;Particuliere huishoudens;Rijk van Nijmegen (AM);2007;139.4;100.0;20.7;148.3;23.1
6594;Particuliere huishoudens;Rijk van Nijmegen (AM);2008;140.6;100.0;22.0;156.6;23.5
6595;Particuliere huishoudens;Rijk van Nijmegen (AM);2009;141.6;100.0;21.4;150.8;23.7
6596;Particuliere huishoudens;Rijk van Nijmegen (AM);2010;142.6;100.0;20.6;144.7;21.1
6597;Particuliere huishoudens;Rijk van Nijmegen (AM);2011;143.9;100.0;20.1;139.9;19.8
6598;Particuliere huishoudens;Rijk van Nijmegen (AM);2012;145.3;100.0;18.7;128.6;15.5
6599;Particuliere huishoudens;Rijk van Nijmegen (AM);2013;147.2;100.0;17.3;117.6;9.8
6600;Particuliere huishoudens;Rijk van Nijmegen (AM);2014;148.7;100.0;17.3;116.5;9.5
6601;Particuliere huishoudens;Rijk van Nijmegen (AM);2015;150.7;100.0;18.7;124.4;12.1
6602;Particuliere huishoudens;Rijk van Nijmegen (AM);2016;152.2;100.0;19.7;129.3;13.5
6603;Particuliere huishoudens;Rijk van Nijmegen (AM);2017;153.6;100.0;21.3;138.5;17.2
6604;Particuliere huishoudens;Rijk van Nijmegen (AM);2018;155.5;100.0;23.9;154.0;22.1
6605;Particuliere huishoudens;Rijk van Nijmegen (AM);2019;156.3;100.0;26.6;170.1;29.9
6606;Particuliere huishoudens;Rijk van Nijmegen (AM);2020;157.1;100.0;29.6;188.4;38.0
6607;Particuliere huishoudens;Rijk van Nijmegen (AM);2021;157.5;100.0;33.1;210.5;54.3
6608;Particuliere huishoudens;Achterhoek (AM);2006;119.2;100.0;24.1;202.1;106.2
6609;Particuliere huishoudens;Achterhoek (AM);2007;119.9;100.0;25.7;214.6;115.7
6610;Particuliere huishoudens;Achterhoek (AM);2008;120.8;100.0;27.9;230.8;126.5
6611;Particuliere huishoudens;Achterhoek (AM);2009;121.5;100.0;26.8;220.5;117.1
6612;Particuliere huishoudens;Achterhoek (AM);2010;122.4;100.0;26.0;212.6;100.5
6613;Particuliere huishoudens;Achterhoek (AM);2011;123.2;100.0;25.5;207.3;93.8
6614;Particuliere huishoudens;Achterhoek (AM);2012;124.2;100.0;23.8;191.8;76.7
6615;Particuliere huishoudens;Achterhoek (AM);2013;125.1;100.0;22.8;182.1;57.7
6616;Particuliere huishoudens;Achterhoek (AM);2014;124.9;100.0;22.6;181.0;56.6
6617;Particuliere huishoudens;Achterhoek (AM);2015;125.7;100.0;24.2;192.3;58.6
6618;Particuliere huishoudens;Achterhoek (AM);2016;126.4;100.0;24.9;196.7;62.0
6619;Particuliere huishoudens;Achterhoek (AM);2017;127.2;100.0;26.1;204.9;69.3
6620;Particuliere huishoudens;Achterhoek (AM);2018;127.8;100.0;28.3;221.1;77.7
6621;Particuliere huishoudens;Achterhoek (AM);2019;128.8;100.0;30.7;238.4;88.5
6622;Particuliere huishoudens;Achterhoek (AM);2020;129.3;100.0;32.9;254.2;100.2
6623;Particuliere huishoudens;Achterhoek (AM);2021;130.0;100.0;35.8;275.4;123.7
6624;Particuliere huishoudens;Rivierenland (AM);2006;88.8;100.0;19.4;218.9;107.6
6625;Particuliere huishoudens;Rivierenland (AM);2007;89.4;100.0;20.7;231.3;116.8
6626;Particuliere huishoudens;Rivierenland (AM);2008;89.8;100.0;22.0;244.8;127.4
6627;Particuliere huishoudens;Rivierenland (AM);2009;90.6;100.0;21.7;239.4;117.6
6628;Particuliere huishoudens;Rivierenland (AM);2010;91.5;100.0;21.2;231.9;100.3
6629;Particuliere huishoudens;Rivierenland (AM);2011;92.2;100.0;21.0;227.3;96.2
6630;Particuliere huishoudens;Rivierenland (AM);2012;93.2;100.0;19.9;213.2;78.7
6631;Particuliere huishoudens;Rivierenland (AM);2013;94.1;100.0;18.7;198.9;57.7
6632;Particuliere huishoudens;Rivierenland (AM);2014;94.5;100.0;18.6;196.4;55.4
6633;Particuliere huishoudens;Rivierenland (AM);2015;95.3;100.0;20.0;209.4;59.4
6634;Particuliere huishoudens;Rivierenland (AM);2016;96.1;100.0;20.8;216.2;65.2
6635;Particuliere huishoudens;Rivierenland (AM);2017;97.3;100.0;22.3;229.2;73.6
6636;Particuliere huishoudens;Rivierenland (AM);2018;98.4;100.0;24.0;243.5;82.6
6637;Particuliere huishoudens;Rivierenland (AM);2019;100.6;100.0;26.2;260.1;92.2
6638;Particuliere huishoudens;Rivierenland (AM);2020;102.2;100.0;28.6;280.2;106.2
6639;Particuliere huishoudens;Rivierenland (AM);2021;103.6;100.0;31.1;300.5;135.4
6640;Particuliere huishoudens;Flevoland (AM);2006;137.2;100.0;13.7;100.1;22.9
6641;Particuliere huishoudens;Flevoland (AM);2007;139.5;100.0;15.2;109.1;26.8
6642;Particuliere huishoudens;Flevoland (AM);2008;141.9;100.0;16.1;113.5;27.9
6643;Particuliere huishoudens;Flevoland (AM);2009;144.4;100.0;15.3;106.0;21.6
6644;Particuliere huishoudens;Flevoland (AM);2010;147.1;100.0;14.2;96.8;13.5
6645;Particuliere huishoudens;Flevoland (AM);2011;149.4;100.0;14.2;94.9;12.2
6646;Particuliere huishoudens;Flevoland (AM);2012;151.8;100.0;13.1;86.2;6.9
6647;Particuliere huishoudens;Flevoland (AM);2013;153.3;100.0;11.9;77.6;2.3
6648;Particuliere huishoudens;Flevoland (AM);2014;153.8;100.0;12.4;80.5;2.6
6649;Particuliere huishoudens;Flevoland (AM);2015;155.0;100.0;14.2;91.7;5.7
6650;Particuliere huishoudens;Flevoland (AM);2016;156.5;100.0;15.4;98.4;8.2
6651;Particuliere huishoudens;Flevoland (AM);2017;158.4;100.0;17.8;112.3;14.1
6652;Particuliere huishoudens;Flevoland (AM);2018;160.5;100.0;20.0;124.8;22.9
6653;Particuliere huishoudens;Flevoland (AM);2019;163.1;100.0;23.4;143.2;39.8
6654;Particuliere huishoudens;Flevoland (AM);2020;165.9;100.0;27.2;163.8;58.7
6655;Particuliere huishoudens;Flevoland (AM);2021;168.1;100.0;31.7;188.5;85.9
6656;Particuliere huishoudens;Gooi en Vechtstreek (AM);2006;101.6;100.0;33.2;327.2;78.1
6657;Particuliere huishoudens;Gooi en Vechtstreek (AM);2007;102.3;100.0;34.8;340.3;86.0
6658;Particuliere huishoudens;Gooi en Vechtstreek (AM);2008;102.6;100.0;36.9;359.4;96.5
6659;Particuliere huishoudens;Gooi en Vechtstreek (AM);2009;103.4;100.0;35.4;342.1;88.5
6660;Particuliere huishoudens;Gooi en Vechtstreek (AM);2010;103.8;100.0;35.5;341.9;76.9
6661;Particuliere huishoudens;Gooi en Vechtstreek (AM);2011;104.5;100.0;36.5;348.7;73.2
6662;Particuliere huishoudens;Gooi en Vechtstreek (AM);2012;105.1;100.0;34.4;327.2;58.6
6663;Particuliere huishoudens;Gooi en Vechtstreek (AM);2013;105.5;100.0;33.4;317.0;41.2
6664;Particuliere huishoudens;Gooi en Vechtstreek (AM);2014;105.6;100.0;33.5;317.6;41.8
6665;Particuliere huishoudens;Gooi en Vechtstreek (AM);2015;106.7;100.0;36.8;345.1;48.8
6666;Particuliere huishoudens;Gooi en Vechtstreek (AM);2016;107.3;100.0;38.1;354.9;55.0
6667;Particuliere huishoudens;Gooi en Vechtstreek (AM);2017;108.6;100.0;42.2;389.0;67.3
6668;Particuliere huishoudens;Gooi en Vechtstreek (AM);2018;109.2;100.0;46.8;428.2;87.7
6669;Particuliere huishoudens;Gooi en Vechtstreek (AM);2019;110.1;100.0;50.7;460.6;118.5
6670;Particuliere huishoudens;Gooi en Vechtstreek (AM);2020;110.8;100.0;56.0;505.4;140.8
6671;Particuliere huishoudens;Gooi en Vechtstreek (AM);2021;111.8;100.0;59.2;529.5;176.6
6672;Particuliere huishoudens;Midden-Utrecht (AM);2006;339.3;100.0;60.7;178.9;24.8
6673;Particuliere huishoudens;Midden-Utrecht (AM);2007;345.3;100.0;64.9;187.9;30.4
6674;Particuliere huishoudens;Midden-Utrecht (AM);2008;350.7;100.0;69.6;198.6;34.4
6675;Particuliere huishoudens;Midden-Utrecht (AM);2009;354.3;100.0;68.6;193.6;30.5
6676;Particuliere huishoudens;Midden-Utrecht (AM);2010;359.2;100.0;68.8;191.4;26.1
6677;Particuliere huishoudens;Midden-Utrecht (AM);2011;361.3;100.0;68.8;190.5;26.8
6678;Particuliere huishoudens;Midden-Utrecht (AM);2012;364.3;100.0;65.4;179.5;22.6
6679;Particuliere huishoudens;Midden-Utrecht (AM);2013;367.9;100.0;62.2;169.2;14.6
6680;Particuliere huishoudens;Midden-Utrecht (AM);2014;370.8;100.0;72.6;195.7;14.9
6681;Particuliere huishoudens;Midden-Utrecht (AM);2015;375.7;100.0;68.4;182.0;18.7
6682;Particuliere huishoudens;Midden-Utrecht (AM);2016;379.3;100.0;71.8;189.3;21.1
6683;Particuliere huishoudens;Midden-Utrecht (AM);2017;382.7;100.0;80.5;210.3;30.9
6684;Particuliere huishoudens;Midden-Utrecht (AM);2018;385.9;100.0;90.1;233.5;44.0
6685;Particuliere huishoudens;Midden-Utrecht (AM);2019;389.4;100.0;100.6;258.4;62.2
6686;Particuliere huishoudens;Midden-Utrecht (AM);2020;392.4;100.0;112.6;286.9;77.9
6687;Particuliere huishoudens;Midden-Utrecht (AM);2021;394.8;100.0;122.6;310.6;101.4
6688;Particuliere huishoudens;Amersfoort (AM);2006;124.9;100.0;25.2;201.9;64.5
6689;Particuliere huishoudens;Amersfoort (AM);2007;125.9;100.0;28.4;225.5;73.6
6690;Particuliere huishoudens;Amersfoort (AM);2008;127.9;100.0;28.2;220.6;76.7
6691;Particuliere huishoudens;Amersfoort (AM);2009;129.5;100.0;27.6;213.3;67.1
6692;Particuliere huishoudens;Amersfoort (AM);2010;131.4;100.0;27.3;207.6;56.0
6693;Particuliere huishoudens;Amersfoort (AM);2011;132.9;100.0;27.6;207.4;54.2
6694;Particuliere huishoudens;Amersfoort (AM);2012;134.3;100.0;25.9;192.7;43.2
6695;Particuliere huishoudens;Amersfoort (AM);2013;135.4;100.0;24.5;181.2;29.0
6696;Particuliere huishoudens;Amersfoort (AM);2014;136.4;100.0;24.3;178.1;28.9
6697;Particuliere huishoudens;Amersfoort (AM);2015;137.7;100.0;26.5;192.1;35.9
6698;Particuliere huishoudens;Amersfoort (AM);2016;138.7;100.0;27.7;200.0;42.2
6699;Particuliere huishoudens;Amersfoort (AM);2017;140.2;100.0;36.1;257.4;55.6
6700;Particuliere huishoudens;Amersfoort (AM);2018;141.1;100.0;34.2;242.4;77.0
6701;Particuliere huishoudens;Amersfoort (AM);2019;143.0;100.0;38.1;266.4;101.2
6702;Particuliere huishoudens;Amersfoort (AM);2020;144.4;100.0;42.0;290.8;119.6
6703;Particuliere huishoudens;Amersfoort (AM);2021;145.6;100.0;47.0;322.7;154.1
6704;Particuliere huishoudens;Noord-Holland Noord (AM);2006;268.3;100.0;50.1;186.8;74.8
6705;Particuliere huishoudens;Noord-Holland Noord (AM);2007;270.7;100.0;53.7;198.3;81.4
6706;Particuliere huishoudens;Noord-Holland Noord (AM);2008;272.9;100.0;56.6;207.5;86.7
6707;Particuliere huishoudens;Noord-Holland Noord (AM);2009;275.9;100.0;55.0;199.4;78.1
6708;Particuliere huishoudens;Noord-Holland Noord (AM);2010;278.8;100.0;53.9;193.5;64.0
6709;Particuliere huishoudens;Noord-Holland Noord (AM);2011;281.2;100.0;53.7;191.1;61.8
6710;Particuliere huishoudens;Noord-Holland Noord (AM);2012;283.6;100.0;50.9;179.5;50.1
6711;Particuliere huishoudens;Noord-Holland Noord (AM);2013;285.0;100.0;48.2;169.0;35.6
6712;Particuliere huishoudens;Noord-Holland Noord (AM);2014;286.2;100.0;47.6;166.5;35.7
6713;Particuliere huishoudens;Noord-Holland Noord (AM);2015;287.9;100.0;51.3;178.1;40.8
6714;Particuliere huishoudens;Noord-Holland Noord (AM);2016;289.7;100.0;53.1;183.3;45.5
6715;Particuliere huishoudens;Noord-Holland Noord (AM);2017;292.4;100.0;57.7;197.3;54.2
6716;Particuliere huishoudens;Noord-Holland Noord (AM);2018;294.4;100.0;63.8;216.7;66.7
6717;Particuliere huishoudens;Noord-Holland Noord (AM);2019;297.1;100.0;69.7;234.7;84.9
6718;Particuliere huishoudens;Noord-Holland Noord (AM);2020;300.1;100.0;77.3;257.5;102.5
6719;Particuliere huishoudens;Noord-Holland Noord (AM);2021;302.6;100.0;86.1;284.7;131.4
6720;Particuliere huishoudens;Zaanstreek/Waterland (AM);2006;131.4;100.0;20.2;153.8;45.9
6721;Particuliere huishoudens;Zaanstreek/Waterland (AM);2007;132.7;100.0;21.6;162.4;51.6
6722;Particuliere huishoudens;Zaanstreek/Waterland (AM);2008;134.2;100.0;22.8;170.0;55.5
6723;Particuliere huishoudens;Zaanstreek/Waterland (AM);2009;134.9;100.0;22.4;165.7;49.1
6724;Particuliere huishoudens;Zaanstreek/Waterland (AM);2010;136.5;100.0;21.5;157.7;39.1
6725;Particuliere huishoudens;Zaanstreek/Waterland (AM);2011;137.6;100.0;21.0;152.4;37.5
6726;Particuliere huishoudens;Zaanstreek/Waterland (AM);2012;138.9;100.0;19.4;139.4;28.0
6727;Particuliere huishoudens;Zaanstreek/Waterland (AM);2013;140.6;100.0;18.6;132.4;18.9
6728;Particuliere huishoudens;Zaanstreek/Waterland (AM);2014;142.0;100.0;18.3;129.2;18.5
6729;Particuliere huishoudens;Zaanstreek/Waterland (AM);2015;143.0;100.0;19.7;137.8;22.4
6730;Particuliere huishoudens;Zaanstreek/Waterland (AM);2016;144.1;100.0;20.8;144.0;25.8
6731;Particuliere huishoudens;Zaanstreek/Waterland (AM);2017;145.6;100.0;23.0;158.1;34.3
6732;Particuliere huishoudens;Zaanstreek/Waterland (AM);2018;146.5;100.0;26.4;180.6;51.5
6733;Particuliere huishoudens;Zaanstreek/Waterland (AM);2019;147.3;100.0;30.0;203.9;76.6
6734;Particuliere huishoudens;Zaanstreek/Waterland (AM);2020;148.7;100.0;34.2;230.2;99.2
6735;Particuliere huishoudens;Zaanstreek/Waterland (AM);2021;149.3;100.0;38.5;257.7;128.8
6736;Particuliere huishoudens;Groot Amsterdam (AM);2006;546.3;100.0;71.5;130.9;9.9
6737;Particuliere huishoudens;Groot Amsterdam (AM);2007;551.7;100.0;76.2;138.2;10.4
6738;Particuliere huishoudens;Groot Amsterdam (AM);2008;557.9;100.0;80.4;144.2;11.2
6739;Particuliere huishoudens;Groot Amsterdam (AM);2009;565.2;100.0;79.1;140.0;10.6
6740;Particuliere huishoudens;Groot Amsterdam (AM);2010;574.5;100.0;81.7;142.3;10.1
6741;Particuliere huishoudens;Groot Amsterdam (AM);2011;581.7;100.0;83.3;143.2;7.9
6742;Particuliere huishoudens;Groot Amsterdam (AM);2012;588.5;100.0;80.0;135.9;6.2
6743;Particuliere huishoudens;Groot Amsterdam (AM);2013;593.9;100.0;80.0;134.7;3.4
6744;Particuliere huishoudens;Groot Amsterdam (AM);2014;599.8;100.0;80.7;134.6;3.5
6745;Particuliere huishoudens;Groot Amsterdam (AM);2015;610.5;100.0;91.8;150.4;6.1
6746;Particuliere huishoudens;Groot Amsterdam (AM);2016;618.6;100.0;101.7;164.4;8.2
6747;Particuliere huishoudens;Groot Amsterdam (AM);2017;625.2;100.0;117.4;187.7;12.1
6748;Particuliere huishoudens;Groot Amsterdam (AM);2018;632.5;100.0;141.1;223.1;16.0
6749;Particuliere huishoudens;Groot Amsterdam (AM);2019;637.8;100.0;155.2;243.4;18.4
6750;Particuliere huishoudens;Groot Amsterdam (AM);2020;643.9;100.0;178.4;277.0;20.4
6751;Particuliere huishoudens;Groot Amsterdam (AM);2021;645.5;100.0;186.9;289.6;24.9
6752;Particuliere huishoudens;Holland Rijnland (AM);2006;213.6;100.0;43.0;201.1;54.9
6753;Particuliere huishoudens;Holland Rijnland (AM);2007;215.6;100.0;46.2;214.4;61.9
6754;Particuliere huishoudens;Holland Rijnland (AM);2008;217.7;100.0;49.2;225.9;69.2
6755;Particuliere huishoudens;Holland Rijnland (AM);2009;219.7;100.0;47.7;216.9;60.3
6756;Particuliere huishoudens;Holland Rijnland (AM);2010;221.4;100.0;46.5;210.1;50.2
6757;Particuliere huishoudens;Holland Rijnland (AM);2011;223.3;100.0;46.7;209.1;48.8
6758;Particuliere huishoudens;Holland Rijnland (AM);2012;226.0;100.0;44.4;196.6;39.3
6759;Particuliere huishoudens;Holland Rijnland (AM);2013;228.6;100.0;42.7;186.8;28.0
6760;Particuliere huishoudens;Holland Rijnland (AM);2014;229.7;100.0;43.0;187.2;28.7
6761;Particuliere huishoudens;Holland Rijnland (AM);2015;232.0;100.0;46.2;199.3;33.5
