ID;Bestedingscategorieen;KenmerkenHuishoudens;Perioden;Bestedingsaandeel_1
6305;011530 Olijfolie;Gestandaardiseerd inkomen: 2e 10%-groep;2020;0.0
6306;011530 Olijfolie;Gestandaardiseerd inkomen: 3e 10%-groep;2015;
6307;011530 Olijfolie;Gestandaardiseerd inkomen: 3e 10%-groep;2020;0.0
6308;011530 Olijfolie;Gestandaardiseerd inkomen: 4e 10%-groep;2015;
6309;011530 Olijfolie;Gestandaardiseerd inkomen: 4e 10%-groep;2020;0.0
6310;011530 Olijfolie;Gestandaardiseerd inkomen: 5e 10%-groep;2015;
6311;011530 Olijfolie;Gestandaardiseerd inkomen: 5e 10%-groep;2020;0.0
6312;011530 Olijfolie;Gestandaardiseerd inkomen: 6e 10%-groep;2015;
6313;011530 Olijfolie;Gestandaardiseerd inkomen: 6e 10%-groep;2020;0.0
6314;011530 Olijfolie;Gestandaardiseerd inkomen: 7e 10%-groep;2015;
6315;011530 Olijfolie;Gestandaardiseerd inkomen: 7e 10%-groep;2020;0.0
6316;011530 Olijfolie;Gestandaardiseerd inkomen: 8e 10%-groep;2015;
6317;011530 Olijfolie;Gestandaardiseerd inkomen: 8e 10%-groep;2020;0.0
6318;011530 Olijfolie;Gestandaardiseerd inkomen: 9e 10%-groep;2015;
6319;011530 Olijfolie;Gestandaardiseerd inkomen: 9e 10%-groep;2020;0.0
6320;011530 Olijfolie;Gestandaardiseerd inkomen: 10e 10%-groep;2015;
6321;011530 Olijfolie;Gestandaardiseerd inkomen: 10e 10%-groep;2020;0.0
6322;011530 Olijfolie;Gestandaardiseerd inkomen: 1e 20%-groep;2015;
6323;011530 Olijfolie;Gestandaardiseerd inkomen: 1e 20%-groep;2020;0.0
6324;011530 Olijfolie;Gestandaardiseerd inkomen: 2e 20%-groep;2015;
6325;011530 Olijfolie;Gestandaardiseerd inkomen: 2e 20%-groep;2020;0.0
6326;011530 Olijfolie;Gestandaardiseerd inkomen: 3e 20%-groep;2015;
6327;011530 Olijfolie;Gestandaardiseerd inkomen: 3e 20%-groep;2020;0.0
6328;011530 Olijfolie;Gestandaardiseerd inkomen: 4e 20%-groep;2015;
6329;011530 Olijfolie;Gestandaardiseerd inkomen: 4e 20%-groep;2020;0.0
6330;011530 Olijfolie;Gestandaardiseerd inkomen: 5e 20%-groep;2015;
6331;011530 Olijfolie;Gestandaardiseerd inkomen: 5e 20%-groep;2020;0.0
6332;011530 Olijfolie;Inkomen tot lage-inkomensgrens;2015;
6333;011530 Olijfolie;Inkomen tot lage-inkomensgrens;2020;0.0
6334;011530 Olijfolie;Inkomen boven lage-inkomensgrens;2015;
6335;011530 Olijfolie;Inkomen boven lage-inkomensgrens;2020;0.0
6336;011540 Overige eetbare olie;Particuliere huishoudens;2015;0.1
6337;011540 Overige eetbare olie;Particuliere huishoudens;2020;0.1
6338;011540 Overige eetbare olie;Type: Eenpersoonshuishouden;2015;0.1
6339;011540 Overige eetbare olie;Type: Eenpersoonshuishouden;2020;0.1
6340;011540 Overige eetbare olie;Type: Alleenstaande man;2015;0.1
6341;011540 Overige eetbare olie;Type: Alleenstaande man;2020;0.0
6342;011540 Overige eetbare olie;Type: Alleenstaande man onder AOW-lft;2015;0.1
6343;011540 Overige eetbare olie;Type: Alleenstaande man onder AOW-lft;2020;0.0
6344;011540 Overige eetbare olie;Type: Alleenstaande man vanaf AOW-lft;2015;0.1
6345;011540 Overige eetbare olie;Type: Alleenstaande man vanaf AOW-lft;2020;0.0
6346;011540 Overige eetbare olie;Type: Alleenstaande vrouw;2015;0.1
6347;011540 Overige eetbare olie;Type: Alleenstaande vrouw;2020;0.1
6348;011540 Overige eetbare olie;Type: Alleenstaande vrouw onder AOW-lft;2015;0.1
6349;011540 Overige eetbare olie;Type: Alleenstaande vrouw onder AOW-lft;2020;0.1
6350;011540 Overige eetbare olie;Type: Alleenstaande vrouw vanaf AOW-lft;2015;0.1
6351;011540 Overige eetbare olie;Type: Alleenstaande vrouw vanaf AOW-lft;2020;0.1
6352;011540 Overige eetbare olie;Type: Meerpersoonshuishouden;2015;0.1
6353;011540 Overige eetbare olie;Type: Meerpersoonshuishouden;2020;0.1
6354;011540 Overige eetbare olie;Type: Eenoudergezin;2015;0.1
6355;011540 Overige eetbare olie;Type: Eenoudergezin;2020;0.1
6356;011540 Overige eetbare olie;Type: Eenouder, alle kinderen < 18 jr;2015;0.1
6357;011540 Overige eetbare olie;Type: Eenouder, alle kinderen < 18 jr;2020;0.1
6358;011540 Overige eetbare olie;Type: Eenouder, minst. één kind >= 18 jr;2015;0.1
6359;011540 Overige eetbare olie;Type: Eenouder, minst. één kind >= 18 jr;2020;0.1
6360;011540 Overige eetbare olie;Type: Paar, totaal;2015;0.1
6361;011540 Overige eetbare olie;Type: Paar, totaal;2020;0.1
6362;011540 Overige eetbare olie;Type: Paar, met kind(eren);2015;0.1
6363;011540 Overige eetbare olie;Type: Paar, met kind(eren);2020;0.1
6364;011540 Overige eetbare olie;Type: Paar, alle kinderen < 18 jr;2015;0.1
6365;011540 Overige eetbare olie;Type: Paar, alle kinderen < 18 jr;2020;0.1
6366;011540 Overige eetbare olie;Type: Paar, minstens één kind >= 18 jr;2015;0.1
6367;011540 Overige eetbare olie;Type: Paar, minstens één kind >= 18 jr;2020;0.1
6368;011540 Overige eetbare olie;Type: Paar, zonder kind;2015;0.1
6369;011540 Overige eetbare olie;Type: Paar, zonder kind;2020;0.1
6370;011540 Overige eetbare olie;Type: Paar, zonder kind, onder AOW-lft;2015;0.1
6371;011540 Overige eetbare olie;Type: Paar, zonder kind, onder AOW-lft;2020;0.1
6372;011540 Overige eetbare olie;Type: Paar, zonder kind, vanaf AOW-lft;2015;0.1
6373;011540 Overige eetbare olie;Type: Paar, zonder kind, vanaf AOW-lft;2020;0.1
6374;011540 Overige eetbare olie;Type: Meerpersoonshuishouden, overig;2015;0.1
6375;011540 Overige eetbare olie;Type: Meerpersoonshuishouden, overig;2020;0.1
6376;011540 Overige eetbare olie;Huishoudensgrootte: 1 persoon;2015;0.1
6377;011540 Overige eetbare olie;Huishoudensgrootte: 1 persoon;2020;0.1
6378;011540 Overige eetbare olie;Huishoudensgrootte: 2 personen;2015;0.1
6379;011540 Overige eetbare olie;Huishoudensgrootte: 2 personen;2020;0.1
6380;011540 Overige eetbare olie;Huishoudensgrootte: 3 personen;2015;0.1
6381;011540 Overige eetbare olie;Huishoudensgrootte: 3 personen;2020;0.1
6382;011540 Overige eetbare olie;Huishoudensgrootte: 4 personen;2015;0.1
6383;011540 Overige eetbare olie;Huishoudensgrootte: 4 personen;2020;0.1
6384;011540 Overige eetbare olie;Huishoudensgrootte: 5 of meer personen;2015;0.1
6385;011540 Overige eetbare olie;Huishoudensgrootte: 5 of meer personen;2020;0.1
6386;011540 Overige eetbare olie;Hoofdkostwinner: tot 25 jaar;2015;0.1
6387;011540 Overige eetbare olie;Hoofdkostwinner: tot 25 jaar;2020;0.1
6388;011540 Overige eetbare olie;Hoofdkostwinner: 25 tot 35 jaar;2015;0.1
6389;011540 Overige eetbare olie;Hoofdkostwinner: 25 tot 35 jaar;2020;0.1
6390;011540 Overige eetbare olie;Hoofdkostwinner: 35 tot 45 jaar;2015;0.1
6391;011540 Overige eetbare olie;Hoofdkostwinner: 35 tot 45 jaar;2020;0.1
6392;011540 Overige eetbare olie;Hoofdkostwinner: 45 tot 55 jaar;2015;0.1
6393;011540 Overige eetbare olie;Hoofdkostwinner: 45 tot 55 jaar;2020;0.1
6394;011540 Overige eetbare olie;Hoofdkostwinner: 55 tot 65 jaar;2015;0.1
6395;011540 Overige eetbare olie;Hoofdkostwinner: 55 tot 65 jaar;2020;0.1
6396;011540 Overige eetbare olie;Hoofdkostwinner: 65 tot 75 jaar;2015;0.1
6397;011540 Overige eetbare olie;Hoofdkostwinner: 65 tot 75 jaar;2020;0.1
6398;011540 Overige eetbare olie;Hoofdkostwinner: 75 jaar of ouder;2015;0.1
6399;011540 Overige eetbare olie;Hoofdkostwinner: 75 jaar of ouder;2020;0.1
6400;011540 Overige eetbare olie;Hoofdkostwinner: 25 tot 45 jaar;2015;0.1
6401;011540 Overige eetbare olie;Hoofdkostwinner: 25 tot 45 jaar;2020;0.1
6402;011540 Overige eetbare olie;Hoofdkostwinner: 45 tot 65 jaar;2015;0.1
6403;011540 Overige eetbare olie;Hoofdkostwinner: 45 tot 65 jaar;2020;0.1
6404;011540 Overige eetbare olie;Hoofdkostwinner: 65 jaar of ouder;2015;0.1
6405;011540 Overige eetbare olie;Hoofdkostwinner: 65 jaar of ouder;2020;0.1
6406;011540 Overige eetbare olie;Herkomst: geb. in NL, ouders in NL;2015;0.1
6407;011540 Overige eetbare olie;Herkomst: geb. in NL, ouders in NL;2020;0.1
6408;011540 Overige eetbare olie;Herkomst: geb. in NL, ouder(s) buiten NL;2015;0.1
6409;011540 Overige eetbare olie;Herkomst: geb. in NL, ouder(s) buiten NL;2020;0.1
6410;011540 Overige eetbare olie;Herkomst: geb. in NL, 1 ouder geboren NL;2015;0.1
6411;011540 Overige eetbare olie;Herkomst: geb. in NL, 1 ouder geboren NL;2020;0.1
6412;011540 Overige eetbare olie;Herkomst: geb. in NL, 2 ouders buiten NL;2015;0.1
6413;011540 Overige eetbare olie;Herkomst: geb. in NL, 2 ouders buiten NL;2020;0.1
6414;011540 Overige eetbare olie;Herkomst: geboren buiten Nederland;2015;0.1
6415;011540 Overige eetbare olie;Herkomst: geboren buiten Nederland;2020;0.1
6416;011540 Overige eetbare olie;Bron: Inkomen als werknemer/zelfstandige;2015;0.1
6417;011540 Overige eetbare olie;Bron: Inkomen als werknemer/zelfstandige;2020;0.1
6418;011540 Overige eetbare olie;Bron: Inkomen als werknemer;2015;0.1
6419;011540 Overige eetbare olie;Bron: Inkomen als werknemer;2020;0.1
6420;011540 Overige eetbare olie;Bron: Inkomen als zelfstandige (totaal);2015;0.1
6421;011540 Overige eetbare olie;Bron: Inkomen als zelfstandige (totaal);2020;0.1
6422;011540 Overige eetbare olie;Bron: Overdrachtsinkomen;2015;0.1
6423;011540 Overige eetbare olie;Bron: Overdrachtsinkomen;2020;0.1
6424;011540 Overige eetbare olie;Bron: Uitkering inkomensverzekering;2015;0.1
6425;011540 Overige eetbare olie;Bron: Uitkering inkomensverzekering;2020;0.1
6426;011540 Overige eetbare olie;Bron: Uitkering werkloosheid;2015;0.1
6427;011540 Overige eetbare olie;Bron: Uitkering werkloosheid;2020;0.1
6428;011540 Overige eetbare olie;Bron: Uitkering arbeidsongeschiktheid;2015;0.1
6429;011540 Overige eetbare olie;Bron: Uitkering arbeidsongeschiktheid;2020;0.0
6430;011540 Overige eetbare olie;Bron: Uitkering pensioen;2015;0.1
6431;011540 Overige eetbare olie;Bron: Uitkering pensioen;2020;0.1
6432;011540 Overige eetbare olie;Bron: Uitkering sociale voorziening;2015;0.2
6433;011540 Overige eetbare olie;Bron: Uitkering sociale voorziening;2020;0.1
6434;011540 Overige eetbare olie;Bron: Uitkering bijstand;2015;0.2
6435;011540 Overige eetbare olie;Bron: Uitkering bijstand;2020;0.1
6436;011540 Overige eetbare olie;Bron: Uitk. sociale voorziening, overig;2015;0.1
6437;011540 Overige eetbare olie;Bron: Uitk. sociale voorziening, overig;2020;0.0
6438;011540 Overige eetbare olie;Bron: Studiefinanciering;2015;0.0
6439;011540 Overige eetbare olie;Bron: Studiefinanciering;2020;0.6
6440;011540 Overige eetbare olie;Woningbezit: eigen woning;2015;0.1
6441;011540 Overige eetbare olie;Woningbezit: eigen woning;2020;0.1
6442;011540 Overige eetbare olie;Woningbezit: huurwoning;2015;0.1
6443;011540 Overige eetbare olie;Woningbezit: huurwoning;2020;0.1
6444;011540 Overige eetbare olie;Woningbezit: huurwoning met huurtoeslag;2015;0.1
6445;011540 Overige eetbare olie;Woningbezit: huurwoning met huurtoeslag;2020;0.1
6446;011540 Overige eetbare olie;Woningbezit: huurwoning geen huurtoeslag;2015;0.1
6447;011540 Overige eetbare olie;Woningbezit: huurwoning geen huurtoeslag;2020;0.1
6448;011540 Overige eetbare olie;Besteedbaar inkomen: 1e 10%-groep;2015;0.1
6449;011540 Overige eetbare olie;Besteedbaar inkomen: 1e 10%-groep;2020;0.1
6450;011540 Overige eetbare olie;Besteedbaar inkomen: 2e 10%-groep;2015;0.1
6451;011540 Overige eetbare olie;Besteedbaar inkomen: 2e 10%-groep;2020;0.1
6452;011540 Overige eetbare olie;Besteedbaar inkomen: 3e 10%-groep;2015;0.1
6453;011540 Overige eetbare olie;Besteedbaar inkomen: 3e 10%-groep;2020;0.1
6454;011540 Overige eetbare olie;Besteedbaar inkomen: 4e 10%-groep;2015;0.1
6455;011540 Overige eetbare olie;Besteedbaar inkomen: 4e 10%-groep;2020;0.1
6456;011540 Overige eetbare olie;Besteedbaar inkomen: 5e 10%-groep;2015;0.1
6457;011540 Overige eetbare olie;Besteedbaar inkomen: 5e 10%-groep;2020;0.1
6458;011540 Overige eetbare olie;Besteedbaar inkomen: 6e 10%-groep;2015;0.1
6459;011540 Overige eetbare olie;Besteedbaar inkomen: 6e 10%-groep;2020;0.1
6460;011540 Overige eetbare olie;Besteedbaar inkomen: 7e 10%-groep;2015;0.1
6461;011540 Overige eetbare olie;Besteedbaar inkomen: 7e 10%-groep;2020;0.1
6462;011540 Overige eetbare olie;Besteedbaar inkomen: 8e 10%-groep;2015;0.1
6463;011540 Overige eetbare olie;Besteedbaar inkomen: 8e 10%-groep;2020;0.1
6464;011540 Overige eetbare olie;Besteedbaar inkomen: 9e 10%-groep;2015;0.1
6465;011540 Overige eetbare olie;Besteedbaar inkomen: 9e 10%-groep;2020;0.1
6466;011540 Overige eetbare olie;Besteedbaar inkomen: 10e 10%-groep;2015;0.1
6467;011540 Overige eetbare olie;Besteedbaar inkomen: 10e 10%-groep;2020;0.1
6468;011540 Overige eetbare olie;Besteedbaar inkomen: 1e 20%-groep;2015;0.1
6469;011540 Overige eetbare olie;Besteedbaar inkomen: 1e 20%-groep;2020;0.1
6470;011540 Overige eetbare olie;Besteedbaar inkomen: 2e 20%-groep;2015;0.1
6471;011540 Overige eetbare olie;Besteedbaar inkomen: 2e 20%-groep;2020;0.1
6472;011540 Overige eetbare olie;Besteedbaar inkomen: 3e 20%-groep;2015;0.1
6473;011540 Overige eetbare olie;Besteedbaar inkomen: 3e 20%-groep;2020;0.1
6474;011540 Overige eetbare olie;Besteedbaar inkomen: 4e 20%-groep;2015;0.1
6475;011540 Overige eetbare olie;Besteedbaar inkomen: 4e 20%-groep;2020;0.1
6476;011540 Overige eetbare olie;Besteedbaar inkomen: 5e 20%-groep;2015;0.1
6477;011540 Overige eetbare olie;Besteedbaar inkomen: 5e 20%-groep;2020;0.1
6478;011540 Overige eetbare olie;Gestandaardiseerd inkomen: 1e 10%-groep;2015;0.1
6479;011540 Overige eetbare olie;Gestandaardiseerd inkomen: 1e 10%-groep;2020;0.1
6480;011540 Overige eetbare olie;Gestandaardiseerd inkomen: 2e 10%-groep;2015;0.1
6481;011540 Overige eetbare olie;Gestandaardiseerd inkomen: 2e 10%-groep;2020;0.1
6482;011540 Overige eetbare olie;Gestandaardiseerd inkomen: 3e 10%-groep;2015;0.1
6483;011540 Overige eetbare olie;Gestandaardiseerd inkomen: 3e 10%-groep;2020;0.1
6484;011540 Overige eetbare olie;Gestandaardiseerd inkomen: 4e 10%-groep;2015;0.1
6485;011540 Overige eetbare olie;Gestandaardiseerd inkomen: 4e 10%-groep;2020;0.1
6486;011540 Overige eetbare olie;Gestandaardiseerd inkomen: 5e 10%-groep;2015;0.1
6487;011540 Overige eetbare olie;Gestandaardiseerd inkomen: 5e 10%-groep;2020;0.1
6488;011540 Overige eetbare olie;Gestandaardiseerd inkomen: 6e 10%-groep;2015;0.1
6489;011540 Overige eetbare olie;Gestandaardiseerd inkomen: 6e 10%-groep;2020;0.1
6490;011540 Overige eetbare olie;Gestandaardiseerd inkomen: 7e 10%-groep;2015;0.1
6491;011540 Overige eetbare olie;Gestandaardiseerd inkomen: 7e 10%-groep;2020;0.1
6492;011540 Overige eetbare olie;Gestandaardiseerd inkomen: 8e 10%-groep;2015;0.1
6493;011540 Overige eetbare olie;Gestandaardiseerd inkomen: 8e 10%-groep;2020;0.1
6494;011540 Overige eetbare olie;Gestandaardiseerd inkomen: 9e 10%-groep;2015;0.1
6495;011540 Overige eetbare olie;Gestandaardiseerd inkomen: 9e 10%-groep;2020;0.1
6496;011540 Overige eetbare olie;Gestandaardiseerd inkomen: 10e 10%-groep;2015;0.1
6497;011540 Overige eetbare olie;Gestandaardiseerd inkomen: 10e 10%-groep;2020;0.1
6498;011540 Overige eetbare olie;Gestandaardiseerd inkomen: 1e 20%-groep;2015;0.1
6499;011540 Overige eetbare olie;Gestandaardiseerd inkomen: 1e 20%-groep;2020;0.1
6500;011540 Overige eetbare olie;Gestandaardiseerd inkomen: 2e 20%-groep;2015;0.1
6501;011540 Overige eetbare olie;Gestandaardiseerd inkomen: 2e 20%-groep;2020;0.1
6502;011540 Overige eetbare olie;Gestandaardiseerd inkomen: 3e 20%-groep;2015;0.1
6503;011540 Overige eetbare olie;Gestandaardiseerd inkomen: 3e 20%-groep;2020;0.1
6504;011540 Overige eetbare olie;Gestandaardiseerd inkomen: 4e 20%-groep;2015;0.1
6505;011540 Overige eetbare olie;Gestandaardiseerd inkomen: 4e 20%-groep;2020;0.1
6506;011540 Overige eetbare olie;Gestandaardiseerd inkomen: 5e 20%-groep;2015;0.1
6507;011540 Overige eetbare olie;Gestandaardiseerd inkomen: 5e 20%-groep;2020;0.1
6508;011540 Overige eetbare olie;Inkomen tot lage-inkomensgrens;2015;0.1
6509;011540 Overige eetbare olie;Inkomen tot lage-inkomensgrens;2020;0.1
6510;011540 Overige eetbare olie;Inkomen boven lage-inkomensgrens;2015;0.1
6511;011540 Overige eetbare olie;Inkomen boven lage-inkomensgrens;2020;0.1
6512;011600 Fruit;Particuliere huishoudens;2015;1.0
6513;011600 Fruit;Particuliere huishoudens;2020;1.3
6514;011600 Fruit;Type: Eenpersoonshuishouden;2015;1.0
6515;011600 Fruit;Type: Eenpersoonshuishouden;2020;1.2
6516;011600 Fruit;Type: Alleenstaande man;2015;0.8
6517;011600 Fruit;Type: Alleenstaande man;2020;1.0
6518;011600 Fruit;Type: Alleenstaande man onder AOW-lft;2015;0.8
6519;011600 Fruit;Type: Alleenstaande man onder AOW-lft;2020;0.9
6520;011600 Fruit;Type: Alleenstaande man vanaf AOW-lft;2015;1.0
6521;011600 Fruit;Type: Alleenstaande man vanaf AOW-lft;2020;1.2
6522;011600 Fruit;Type: Alleenstaande vrouw;2015;1.2
6523;011600 Fruit;Type: Alleenstaande vrouw;2020;1.4
6524;011600 Fruit;Type: Alleenstaande vrouw onder AOW-lft;2015;1.1
6525;011600 Fruit;Type: Alleenstaande vrouw onder AOW-lft;2020;1.3
6526;011600 Fruit;Type: Alleenstaande vrouw vanaf AOW-lft;2015;1.3
6527;011600 Fruit;Type: Alleenstaande vrouw vanaf AOW-lft;2020;1.6
6528;011600 Fruit;Type: Meerpersoonshuishouden;2015;1.0
6529;011600 Fruit;Type: Meerpersoonshuishouden;2020;1.3
6530;011600 Fruit;Type: Eenoudergezin;2015;1.1
6531;011600 Fruit;Type: Eenoudergezin;2020;1.2
6532;011600 Fruit;Type: Eenouder, alle kinderen < 18 jr;2015;1.1
6533;011600 Fruit;Type: Eenouder, alle kinderen < 18 jr;2020;1.2
6534;011600 Fruit;Type: Eenouder, minst. één kind >= 18 jr;2015;1.0
6535;011600 Fruit;Type: Eenouder, minst. één kind >= 18 jr;2020;1.2
6536;011600 Fruit;Type: Paar, totaal;2015;1.0
6537;011600 Fruit;Type: Paar, totaal;2020;1.3
6538;011600 Fruit;Type: Paar, met kind(eren);2015;1.1
6539;011600 Fruit;Type: Paar, met kind(eren);2020;1.3
6540;011600 Fruit;Type: Paar, alle kinderen < 18 jr;2015;1.1
6541;011600 Fruit;Type: Paar, alle kinderen < 18 jr;2020;1.3
6542;011600 Fruit;Type: Paar, minstens één kind >= 18 jr;2015;1.0
6543;011600 Fruit;Type: Paar, minstens één kind >= 18 jr;2020;1.2
6544;011600 Fruit;Type: Paar, zonder kind;2015;1.0
6545;011600 Fruit;Type: Paar, zonder kind;2020;1.3
6546;011600 Fruit;Type: Paar, zonder kind, onder AOW-lft;2015;1.0
6547;011600 Fruit;Type: Paar, zonder kind, onder AOW-lft;2020;1.2
6548;011600 Fruit;Type: Paar, zonder kind, vanaf AOW-lft;2015;1.2
6549;011600 Fruit;Type: Paar, zonder kind, vanaf AOW-lft;2020;1.5
6550;011600 Fruit;Type: Meerpersoonshuishouden, overig;2015;1.0
6551;011600 Fruit;Type: Meerpersoonshuishouden, overig;2020;1.2
6552;011600 Fruit;Huishoudensgrootte: 1 persoon;2015;1.0
6553;011600 Fruit;Huishoudensgrootte: 1 persoon;2020;1.2
6554;011600 Fruit;Huishoudensgrootte: 2 personen;2015;1.0
6555;011600 Fruit;Huishoudensgrootte: 2 personen;2020;1.3
6556;011600 Fruit;Huishoudensgrootte: 3 personen;2015;1.0
6557;011600 Fruit;Huishoudensgrootte: 3 personen;2020;1.3
6558;011600 Fruit;Huishoudensgrootte: 4 personen;2015;1.1
6559;011600 Fruit;Huishoudensgrootte: 4 personen;2020;1.3
6560;011600 Fruit;Huishoudensgrootte: 5 of meer personen;2015;1.1
6561;011600 Fruit;Huishoudensgrootte: 5 of meer personen;2020;1.3
6562;011600 Fruit;Hoofdkostwinner: tot 25 jaar;2015;0.9
6563;011600 Fruit;Hoofdkostwinner: tot 25 jaar;2020;0.9
6564;011600 Fruit;Hoofdkostwinner: 25 tot 35 jaar;2015;0.9
6565;011600 Fruit;Hoofdkostwinner: 25 tot 35 jaar;2020;1.0
6566;011600 Fruit;Hoofdkostwinner: 35 tot 45 jaar;2015;1.0
6567;011600 Fruit;Hoofdkostwinner: 35 tot 45 jaar;2020;1.2
6568;011600 Fruit;Hoofdkostwinner: 45 tot 55 jaar;2015;1.0
6569;011600 Fruit;Hoofdkostwinner: 45 tot 55 jaar;2020;1.2
6570;011600 Fruit;Hoofdkostwinner: 55 tot 65 jaar;2015;1.0
6571;011600 Fruit;Hoofdkostwinner: 55 tot 65 jaar;2020;1.3
6572;011600 Fruit;Hoofdkostwinner: 65 tot 75 jaar;2015;1.2
6573;011600 Fruit;Hoofdkostwinner: 65 tot 75 jaar;2020;1.5
6574;011600 Fruit;Hoofdkostwinner: 75 jaar of ouder;2015;1.2
6575;011600 Fruit;Hoofdkostwinner: 75 jaar of ouder;2020;1.6
6576;011600 Fruit;Hoofdkostwinner: 25 tot 45 jaar;2015;1.0
6577;011600 Fruit;Hoofdkostwinner: 25 tot 45 jaar;2020;1.1
6578;011600 Fruit;Hoofdkostwinner: 45 tot 65 jaar;2015;1.0
6579;011600 Fruit;Hoofdkostwinner: 45 tot 65 jaar;2020;1.3
6580;011600 Fruit;Hoofdkostwinner: 65 jaar of ouder;2015;1.2
6581;011600 Fruit;Hoofdkostwinner: 65 jaar of ouder;2020;1.5
6582;011600 Fruit;Herkomst: geb. in NL, ouders in NL;2015;1.0
6583;011600 Fruit;Herkomst: geb. in NL, ouders in NL;2020;1.2
6584;011600 Fruit;Herkomst: geb. in NL, ouder(s) buiten NL;2015;1.0
6585;011600 Fruit;Herkomst: geb. in NL, ouder(s) buiten NL;2020;1.2
6586;011600 Fruit;Herkomst: geb. in NL, 1 ouder geboren NL;2015;1.1
6587;011600 Fruit;Herkomst: geb. in NL, 1 ouder geboren NL;2020;1.2
6588;011600 Fruit;Herkomst: geb. in NL, 2 ouders buiten NL;2015;1.0
6589;011600 Fruit;Herkomst: geb. in NL, 2 ouders buiten NL;2020;1.1
6590;011600 Fruit;Herkomst: geboren buiten Nederland;2015;1.2
