ID;Geslacht;Leeftijd;Herkomst;Generatie;PercentageAOWOpbouw;SoortInactieve;Perioden;AantalInactieven_1;OpgebouwdeJaarlijkseAanspraken_2;ContanteWaarde_3;TeBereikenJaarlijkseAanspraken_4;Vervangingspercentage_5;OpgebouwdeJaarlijkseAanspraken_6;ContanteWaarde_7;TeBereikenJaarlijkseAanspraken_8;Vervangingspercentage_9;VierdePijler_10;OpgebouwdeJaarlijkseAanspraken_11;ContanteWaarde_12;TeBereikenJaarlijkseAanspraken_13;Vervangingspercentage_14
5181;Totaal mannen en vrouwen;8;0;Eerste generatie allochtonen;95% of meer AOW opbouw;Pensioen;2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5182;Totaal mannen en vrouwen;8;0;Eerste generatie allochtonen;95% of meer AOW opbouw;Scholier/student;2005;0.0;;;;;;;;;;;;;
5183;Totaal mannen en vrouwen;8;0;Eerste generatie allochtonen;95% of meer AOW opbouw;Overig inactief;2005;1800.0;5900.0;43900.0;8000.0;609.0;1000.0;6900.0;1200.0;91.0;54.0;6900.0;50800.0;9200.0;700.0
5184;Totaal mannen en vrouwen;8;0;Tweede generatie allochtonen;Totaal alle AOW percentages;Totaal inactieven;2005;17300.0;6500.0;46600.0;8900.0;74.0;2600.0;18600.0;3500.0;29.0;45.0;9100.0;65200.0;12400.0;103.0
5185;Totaal mannen en vrouwen;8;0;Tweede generatie allochtonen;Totaal alle AOW percentages;Arbeidsongeschiktheidsuitkering;2005;5150.0;6800.0;47300.0;9100.0;52.0;3400.0;23500.0;5100.0;29.0;40.0;10200.0;70800.0;14200.0;81.0
5186;Totaal mannen en vrouwen;8;0;Tweede generatie allochtonen;Totaal alle AOW percentages;Werkloosheidsuitkering;2005;1750.0;6500.0;43800.0;8900.0;39.0;4700.0;32700.0;5700.0;25.0;46.0;11200.0;76500.0;14600.0;64.0
5187;Totaal mannen en vrouwen;8;0;Tweede generatie allochtonen;Totaal alle AOW percentages;Bijstandsuitkering;2005;2150.0;7500.0;52600.0;10200.0;85.0;400.0;2900.0;500.0;4.0;3.0;7900.0;55500.0;10700.0;89.0
5188;Totaal mannen en vrouwen;8;0;Tweede generatie allochtonen;Totaal alle AOW percentages;Overige uitkering;2005;1650.0;6700.0;48800.0;9200.0;36.0;6700.0;50800.0;7700.0;31.0;52.0;13400.0;99600.0;16900.0;67.0
5189;Totaal mannen en vrouwen;8;0;Tweede generatie allochtonen;Totaal alle AOW percentages;Pensioen;2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5190;Totaal mannen en vrouwen;8;0;Tweede generatie allochtonen;Totaal alle AOW percentages;Scholier/student;2005;50.0;5900.0;42300.0;8200.0;255.0;2300.0;15500.0;2800.0;88.0;75.0;8200.0;57800.0;11000.0;343.0
5191;Totaal mannen en vrouwen;8;0;Tweede generatie allochtonen;Totaal alle AOW percentages;Overig inactief;2005;6500.0;5900.0;44400.0;8100.0;742.0;1100.0;8000.0;1500.0;137.0;60.0;7000.0;52400.0;9600.0;879.0
5192;Totaal mannen en vrouwen;8;0;Tweede generatie allochtonen;Minder dan 70% AOW opbouw;Totaal inactieven;2005;950.0;3100.0;21900.0;5500.0;41.0;4400.0;32600.0;4900.0;37.0;44.0;7500.0;54500.0;10400.0;78.0
5193;Totaal mannen en vrouwen;8;0;Tweede generatie allochtonen;Minder dan 70% AOW opbouw;Arbeidsongeschiktheidsuitkering;2005;150.0;3400.0;23300.0;5800.0;29.0;6200.0;50500.0;7900.0;40.0;30.0;9600.0;73800.0;13700.0;69.0
5194;Totaal mannen en vrouwen;8;0;Tweede generatie allochtonen;Minder dan 70% AOW opbouw;Werkloosheidsuitkering;2005;100.0;3200.0;21700.0;5500.0;24.0;3600.0;25200.0;2600.0;11.0;47.0;6800.0;46900.0;8100.0;35.0
5195;Totaal mannen en vrouwen;8;0;Tweede generatie allochtonen;Minder dan 70% AOW opbouw;Bijstandsuitkering;2005;150.0;3900.0;27100.0;6800.0;54.0;300.0;2100.0;300.0;3.0;1.0;4200.0;29200.0;7100.0;57.0
5196;Totaal mannen en vrouwen;8;0;Tweede generatie allochtonen;Minder dan 70% AOW opbouw;Overige uitkering;2005;150.0;2400.0;16300.0;4700.0;16.0;13300.0;96500.0;14300.0;48.0;53.0;15700.0;112800.0;19000.0;64.0
5197;Totaal mannen en vrouwen;8;0;Tweede generatie allochtonen;Minder dan 70% AOW opbouw;Pensioen;2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5198;Totaal mannen en vrouwen;8;0;Tweede generatie allochtonen;Minder dan 70% AOW opbouw;Scholier/student;2005;0.0;;;;;;;;;;;;;
5199;Totaal mannen en vrouwen;8;0;Tweede generatie allochtonen;Minder dan 70% AOW opbouw;Overig inactief;2005;350.0;3000.0;21700.0;5300.0;419.0;1600.0;11400.0;1900.0;153.0;62.0;4600.0;33100.0;7200.0;572.0
5200;Totaal mannen en vrouwen;8;0;Tweede generatie allochtonen;70% tot 95% AOW opbouw;Totaal inactieven;2005;1150.0;5900.0;41000.0;8300.0;71.0;2700.0;19100.0;3800.0;33.0;36.0;8600.0;60100.0;12100.0;104.0
5201;Totaal mannen en vrouwen;8;0;Tweede generatie allochtonen;70% tot 95% AOW opbouw;Arbeidsongeschiktheidsuitkering;2005;350.0;6000.0;40900.0;8300.0;46.0;3400.0;22100.0;6200.0;35.0;33.0;9400.0;63000.0;14500.0;81.0
5202;Totaal mannen en vrouwen;8;0;Tweede generatie allochtonen;70% tot 95% AOW opbouw;Werkloosheidsuitkering;2005;100.0;5800.0;39000.0;8100.0;36.0;4200.0;29100.0;5300.0;24.0;36.0;10000.0;68100.0;13400.0;60.0
5203;Totaal mannen en vrouwen;8;0;Tweede generatie allochtonen;70% tot 95% AOW opbouw;Bijstandsuitkering;2005;150.0;6600.0;44100.0;9200.0;81.0;500.0;3100.0;600.0;5.0;1.0;7100.0;47200.0;9800.0;86.0
5204;Totaal mannen en vrouwen;8;0;Tweede generatie allochtonen;70% tot 95% AOW opbouw;Overige uitkering;2005;100.0;6000.0;42400.0;8400.0;37.0;8800.0;70000.0;10000.0;44.0;51.0;14800.0;112400.0;18400.0;81.0
5205;Totaal mannen en vrouwen;8;0;Tweede generatie allochtonen;70% tot 95% AOW opbouw;Pensioen;2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5206;Totaal mannen en vrouwen;8;0;Tweede generatie allochtonen;70% tot 95% AOW opbouw;Scholier/student;2005;0.0;;;;;;;;;;;;;
5207;Totaal mannen en vrouwen;8;0;Tweede generatie allochtonen;70% tot 95% AOW opbouw;Overig inactief;2005;450.0;5600.0;40000.0;7900.0;544.0;1100.0;8100.0;1300.0;89.0;50.0;6700.0;48100.0;9200.0;633.0
5208;Totaal mannen en vrouwen;8;0;Tweede generatie allochtonen;95% of meer AOW opbouw;Totaal inactieven;2005;15250.0;6800.0;48600.0;9100.0;77.0;2500.0;17700.0;3400.0;29.0;46.0;9300.0;66300.0;12500.0;106.0
5209;Totaal mannen en vrouwen;8;0;Tweede generatie allochtonen;95% of meer AOW opbouw;Arbeidsongeschiktheidsuitkering;2005;4650.0;6900.0;48600.0;9300.0;54.0;3300.0;22600.0;5000.0;29.0;41.0;10200.0;71200.0;14300.0;83.0
5210;Totaal mannen en vrouwen;8;0;Tweede generatie allochtonen;95% of meer AOW opbouw;Werkloosheidsuitkering;2005;1550.0;6700.0;45500.0;9100.0;40.0;4900.0;33300.0;5900.0;26.0;47.0;11600.0;78800.0;15000.0;66.0
5211;Totaal mannen en vrouwen;8;0;Tweede generatie allochtonen;95% of meer AOW opbouw;Bijstandsuitkering;2005;1800.0;7800.0;55300.0;10600.0;88.0;400.0;3000.0;500.0;4.0;3.0;8200.0;58300.0;11100.0;92.0
5212;Totaal mannen en vrouwen;8;0;Tweede generatie allochtonen;95% of meer AOW opbouw;Overige uitkering;2005;1400.0;7200.0;52900.0;9700.0;39.0;5700.0;44100.0;6800.0;27.0;51.0;12900.0;97000.0;16500.0;66.0
5213;Totaal mannen en vrouwen;8;0;Tweede generatie allochtonen;95% of meer AOW opbouw;Pensioen;2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5214;Totaal mannen en vrouwen;8;0;Tweede generatie allochtonen;95% of meer AOW opbouw;Scholier/student;2005;50.0;6200.0;44600.0;8500.0;251.0;2500.0;17000.0;3100.0;91.0;74.0;8700.0;61600.0;11600.0;342.0
5215;Totaal mannen en vrouwen;8;0;Tweede generatie allochtonen;95% of meer AOW opbouw;Overig inactief;2005;5700.0;6200.0;46200.0;8300.0;787.0;1100.0;7700.0;1500.0;140.0;61.0;7300.0;53900.0;9800.0;927.0
5216;Totaal mannen en vrouwen;8;0;Autochtonen;Totaal alle AOW percentages;Totaal inactieven;2005;245000.0;6500.0;46800.0;8700.0;82.0;2700.0;19100.0;3900.0;37.0;53.0;9200.0;65900.0;12600.0;119.0
5217;Totaal mannen en vrouwen;8;0;Autochtonen;Totaal alle AOW percentages;Arbeidsongeschiktheidsuitkering;2005;70950.0;6700.0;46600.0;9100.0;52.0;3900.0;26200.0;6400.0;37.0;45.0;10600.0;72800.0;15500.0;89.0
5218;Totaal mannen en vrouwen;8;0;Autochtonen;Totaal alle AOW percentages;Werkloosheidsuitkering;2005;19250.0;6500.0;43800.0;8800.0;39.0;5600.0;37100.0;6900.0;30.0;56.0;12100.0;80900.0;15700.0;69.0
5219;Totaal mannen en vrouwen;8;0;Autochtonen;Totaal alle AOW percentages;Bijstandsuitkering;2005;21050.0;7500.0;53400.0;10200.0;87.0;500.0;3300.0;600.0;5.0;3.0;8000.0;56700.0;10800.0;92.0
5220;Totaal mannen en vrouwen;8;0;Autochtonen;Totaal alle AOW percentages;Overige uitkering;2005;23950.0;6900.0;50800.0;9400.0;38.0;6800.0;52800.0;8300.0;33.0;58.0;13700.0;103600.0;17700.0;71.0
5221;Totaal mannen en vrouwen;8;0;Autochtonen;Totaal alle AOW percentages;Pensioen;2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5222;Totaal mannen en vrouwen;8;0;Autochtonen;Totaal alle AOW percentages;Scholier/student;2005;450.0;6000.0;43900.0;8400.0;141.0;2900.0;21000.0;3600.0;62.0;75.0;8900.0;64900.0;12000.0;203.0
5223;Totaal mannen en vrouwen;8;0;Autochtonen;Totaal alle AOW percentages;Overig inactief;2005;109150.0;6000.0;45200.0;8100.0;1129.0;1000.0;6900.0;1400.0;200.0;67.0;7000.0;52100.0;9500.0;1329.0
5224;Totaal mannen en vrouwen;8;0;Autochtonen;Minder dan 70% AOW opbouw;Totaal inactieven;2005;7450.0;3000.0;21500.0;5400.0;38.0;4900.0;34300.0;5700.0;40.0;47.0;7900.0;55800.0;11100.0;78.0
5225;Totaal mannen en vrouwen;8;0;Autochtonen;Minder dan 70% AOW opbouw;Arbeidsongeschiktheidsuitkering;2005;1650.0;3300.0;22900.0;5800.0;30.0;4000.0;27100.0;5700.0;30.0;34.0;7300.0;50000.0;11500.0;60.0
5226;Totaal mannen en vrouwen;8;0;Autochtonen;Minder dan 70% AOW opbouw;Werkloosheidsuitkering;2005;650.0;3200.0;21700.0;5600.0;22.0;6200.0;42700.0;7200.0;28.0;50.0;9400.0;64400.0;12800.0;50.0
5227;Totaal mannen en vrouwen;8;0;Autochtonen;Minder dan 70% AOW opbouw;Bijstandsuitkering;2005;1000.0;3800.0;25900.0;6500.0;55.0;400.0;2900.0;500.0;4.0;2.0;4200.0;28800.0;7000.0;59.0
5228;Totaal mannen en vrouwen;8;0;Autochtonen;Minder dan 70% AOW opbouw;Overige uitkering;2005;1200.0;2200.0;15500.0;4500.0;13.0;16800.0;117900.0;18200.0;54.0;60.0;19000.0;133400.0;22700.0;67.0
5229;Totaal mannen en vrouwen;8;0;Autochtonen;Minder dan 70% AOW opbouw;Pensioen;2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5230;Totaal mannen en vrouwen;8;0;Autochtonen;Minder dan 70% AOW opbouw;Scholier/student;2005;50.0;2800.0;21000.0;5100.0;40.0;3600.0;25200.0;4300.0;34.0;64.0;6400.0;46200.0;9400.0;74.0
5231;Totaal mannen en vrouwen;8;0;Autochtonen;Minder dan 70% AOW opbouw;Overig inactief;2005;2900.0;3000.0;21600.0;5200.0;238.0;1800.0;13000.0;2000.0;94.0;64.0;4800.0;34600.0;7200.0;332.0
5232;Totaal mannen en vrouwen;8;0;Autochtonen;70% tot 95% AOW opbouw;Totaal inactieven;2005;8250.0;5900.0;40300.0;8200.0;68.0;3300.0;23300.0;5000.0;41.0;39.0;9200.0;63600.0;13200.0;109.0
5233;Totaal mannen en vrouwen;8;0;Autochtonen;70% tot 95% AOW opbouw;Arbeidsongeschiktheidsuitkering;2005;2450.0;5900.0;39900.0;8300.0;45.0;4100.0;27300.0;7400.0;40.0;35.0;10000.0;67200.0;15700.0;85.0
5234;Totaal mannen en vrouwen;8;0;Autochtonen;70% tot 95% AOW opbouw;Werkloosheidsuitkering;2005;750.0;5800.0;38300.0;8100.0;34.0;4900.0;31600.0;6200.0;26.0;45.0;10700.0;69900.0;14300.0;60.0
5235;Totaal mannen en vrouwen;8;0;Autochtonen;70% tot 95% AOW opbouw;Bijstandsuitkering;2005;1100.0;6600.0;44500.0;9300.0;82.0;900.0;5700.0;1000.0;9.0;3.0;7500.0;50200.0;10300.0;91.0
5236;Totaal mannen en vrouwen;8;0;Autochtonen;70% tot 95% AOW opbouw;Overige uitkering;2005;800.0;6000.0;42000.0;8500.0;34.0;8000.0;64700.0;9800.0;39.0;46.0;14000.0;106700.0;18300.0;73.0
5237;Totaal mannen en vrouwen;8;0;Autochtonen;70% tot 95% AOW opbouw;Pensioen;2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5238;Totaal mannen en vrouwen;8;0;Autochtonen;70% tot 95% AOW opbouw;Scholier/student;2005;50.0;5500.0;40300.0;7900.0;164.0;2500.0;18900.0;3600.0;75.0;60.0;8000.0;59200.0;11500.0;239.0
5239;Totaal mannen en vrouwen;8;0;Autochtonen;70% tot 95% AOW opbouw;Overig inactief;2005;3050.0;5500.0;39100.0;7700.0;558.0;2100.0;14200.0;3100.0;223.0;52.0;7600.0;53300.0;10800.0;781.0
5240;Totaal mannen en vrouwen;8;0;Autochtonen;95% of meer AOW opbouw;Totaal inactieven;2005;229300.0;6600.0;47800.0;8900.0;85.0;2600.0;18400.0;3800.0;37.0;54.0;9200.0;66200.0;12700.0;122.0
5241;Totaal mannen en vrouwen;8;0;Autochtonen;95% of meer AOW opbouw;Arbeidsongeschiktheidsuitkering;2005;66850.0;6800.0;47400.0;9200.0;53.0;3900.0;26200.0;6400.0;37.0;46.0;10700.0;73600.0;15600.0;90.0
5242;Totaal mannen en vrouwen;8;0;Autochtonen;95% of meer AOW opbouw;Werkloosheidsuitkering;2005;17850.0;6600.0;44800.0;8900.0;40.0;5600.0;37100.0;6900.0;31.0;56.0;12200.0;81900.0;15800.0;71.0
5243;Totaal mannen en vrouwen;8;0;Autochtonen;95% of meer AOW opbouw;Bijstandsuitkering;2005;18950.0;7800.0;55400.0;10500.0;89.0;500.0;3200.0;500.0;5.0;3.0;8300.0;58600.0;11000.0;94.0
5244;Totaal mannen en vrouwen;8;0;Autochtonen;95% of meer AOW opbouw;Overige uitkering;2005;22000.0;7200.0;53000.0;9700.0;40.0;6200.0;48800.0;7700.0;31.0;58.0;13400.0;101800.0;17400.0;71.0
5245;Totaal mannen en vrouwen;8;0;Autochtonen;95% of meer AOW opbouw;Pensioen;2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5246;Totaal mannen en vrouwen;8;0;Autochtonen;95% of meer AOW opbouw;Scholier/student;2005;400.0;6400.0;46500.0;8700.0;164.0;2900.0;20700.0;3600.0;67.0;76.0;9300.0;67200.0;12300.0;231.0
5247;Totaal mannen en vrouwen;8;0;Autochtonen;95% of meer AOW opbouw;Overig inactief;2005;103200.0;6100.0;46100.0;8200.0;1248.0;900.0;6500.0;1400.0;209.0;67.0;7000.0;52600.0;9600.0;1457.0
5248;Totaal mannen en vrouwen;8;4;Totaal alle generaties;Totaal alle AOW percentages;Totaal inactieven;2005;245000.0;6500.0;46800.0;8700.0;82.0;2700.0;19100.0;3900.0;37.0;53.0;9200.0;65900.0;12600.0;119.0
5249;Totaal mannen en vrouwen;8;4;Totaal alle generaties;Totaal alle AOW percentages;Arbeidsongeschiktheidsuitkering;2005;70950.0;6700.0;46600.0;9100.0;52.0;3900.0;26200.0;6400.0;37.0;45.0;10600.0;72800.0;15500.0;89.0
5250;Totaal mannen en vrouwen;8;4;Totaal alle generaties;Totaal alle AOW percentages;Werkloosheidsuitkering;2005;19250.0;6500.0;43800.0;8800.0;39.0;5600.0;37100.0;6900.0;30.0;56.0;12100.0;80900.0;15700.0;69.0
5251;Totaal mannen en vrouwen;8;4;Totaal alle generaties;Totaal alle AOW percentages;Bijstandsuitkering;2005;21050.0;7500.0;53400.0;10200.0;87.0;500.0;3300.0;600.0;5.0;3.0;8000.0;56700.0;10800.0;92.0
5252;Totaal mannen en vrouwen;8;4;Totaal alle generaties;Totaal alle AOW percentages;Overige uitkering;2005;23950.0;6900.0;50800.0;9400.0;38.0;6800.0;52800.0;8300.0;33.0;58.0;13700.0;103600.0;17700.0;71.0
5253;Totaal mannen en vrouwen;8;4;Totaal alle generaties;Totaal alle AOW percentages;Pensioen;2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5254;Totaal mannen en vrouwen;8;4;Totaal alle generaties;Totaal alle AOW percentages;Scholier/student;2005;450.0;6000.0;43900.0;8400.0;141.0;2900.0;21000.0;3600.0;62.0;75.0;8900.0;64900.0;12000.0;203.0
5255;Totaal mannen en vrouwen;8;4;Totaal alle generaties;Totaal alle AOW percentages;Overig inactief;2005;109150.0;6000.0;45200.0;8100.0;1129.0;1000.0;6900.0;1400.0;200.0;67.0;7000.0;52100.0;9500.0;1329.0
5256;Totaal mannen en vrouwen;8;4;Totaal alle generaties;Minder dan 70% AOW opbouw;Totaal inactieven;2005;7450.0;3000.0;21500.0;5400.0;38.0;4900.0;34300.0;5700.0;40.0;47.0;7900.0;55800.0;11100.0;78.0
5257;Totaal mannen en vrouwen;8;4;Totaal alle generaties;Minder dan 70% AOW opbouw;Arbeidsongeschiktheidsuitkering;2005;1650.0;3300.0;22900.0;5800.0;30.0;4000.0;27100.0;5700.0;30.0;34.0;7300.0;50000.0;11500.0;60.0
5258;Totaal mannen en vrouwen;8;4;Totaal alle generaties;Minder dan 70% AOW opbouw;Werkloosheidsuitkering;2005;650.0;3200.0;21700.0;5600.0;22.0;6200.0;42700.0;7200.0;28.0;50.0;9400.0;64400.0;12800.0;50.0
5259;Totaal mannen en vrouwen;8;4;Totaal alle generaties;Minder dan 70% AOW opbouw;Bijstandsuitkering;2005;1000.0;3800.0;25900.0;6500.0;55.0;400.0;2900.0;500.0;4.0;2.0;4200.0;28800.0;7000.0;59.0
5260;Totaal mannen en vrouwen;8;4;Totaal alle generaties;Minder dan 70% AOW opbouw;Overige uitkering;2005;1200.0;2200.0;15500.0;4500.0;13.0;16800.0;117900.0;18200.0;54.0;60.0;19000.0;133400.0;22700.0;67.0
5261;Totaal mannen en vrouwen;8;4;Totaal alle generaties;Minder dan 70% AOW opbouw;Pensioen;2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5262;Totaal mannen en vrouwen;8;4;Totaal alle generaties;Minder dan 70% AOW opbouw;Scholier/student;2005;50.0;2800.0;21000.0;5100.0;40.0;3600.0;25200.0;4300.0;34.0;64.0;6400.0;46200.0;9400.0;74.0
5263;Totaal mannen en vrouwen;8;4;Totaal alle generaties;Minder dan 70% AOW opbouw;Overig inactief;2005;2900.0;3000.0;21600.0;5200.0;238.0;1800.0;13000.0;2000.0;94.0;64.0;4800.0;34600.0;7200.0;332.0
5264;Totaal mannen en vrouwen;8;4;Totaal alle generaties;70% tot 95% AOW opbouw;Totaal inactieven;2005;8250.0;5900.0;40300.0;8200.0;68.0;3300.0;23300.0;5000.0;41.0;39.0;9200.0;63600.0;13200.0;109.0
5265;Totaal mannen en vrouwen;8;4;Totaal alle generaties;70% tot 95% AOW opbouw;Arbeidsongeschiktheidsuitkering;2005;2450.0;5900.0;39900.0;8300.0;45.0;4100.0;27300.0;7400.0;40.0;35.0;10000.0;67200.0;15700.0;85.0
5266;Totaal mannen en vrouwen;8;4;Totaal alle generaties;70% tot 95% AOW opbouw;Werkloosheidsuitkering;2005;750.0;5800.0;38300.0;8100.0;34.0;4900.0;31600.0;6200.0;26.0;45.0;10700.0;69900.0;14300.0;60.0
5267;Totaal mannen en vrouwen;8;4;Totaal alle generaties;70% tot 95% AOW opbouw;Bijstandsuitkering;2005;1100.0;6600.0;44500.0;9300.0;82.0;900.0;5700.0;1000.0;9.0;3.0;7500.0;50200.0;10300.0;91.0
5268;Totaal mannen en vrouwen;8;4;Totaal alle generaties;70% tot 95% AOW opbouw;Overige uitkering;2005;800.0;6000.0;42000.0;8500.0;34.0;8000.0;64700.0;9800.0;39.0;46.0;14000.0;106700.0;18300.0;73.0
5269;Totaal mannen en vrouwen;8;4;Totaal alle generaties;70% tot 95% AOW opbouw;Pensioen;2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5270;Totaal mannen en vrouwen;8;4;Totaal alle generaties;70% tot 95% AOW opbouw;Scholier/student;2005;50.0;5500.0;40300.0;7900.0;164.0;2500.0;18900.0;3600.0;75.0;60.0;8000.0;59200.0;11500.0;239.0
5271;Totaal mannen en vrouwen;8;4;Totaal alle generaties;70% tot 95% AOW opbouw;Overig inactief;2005;3050.0;5500.0;39100.0;7700.0;558.0;2100.0;14200.0;3100.0;223.0;52.0;7600.0;53300.0;10800.0;781.0
5272;Totaal mannen en vrouwen;8;4;Totaal alle generaties;95% of meer AOW opbouw;Totaal inactieven;2005;229300.0;6600.0;47800.0;8900.0;85.0;2600.0;18400.0;3800.0;37.0;54.0;9200.0;66200.0;12700.0;122.0
5273;Totaal mannen en vrouwen;8;4;Totaal alle generaties;95% of meer AOW opbouw;Arbeidsongeschiktheidsuitkering;2005;66850.0;6800.0;47400.0;9200.0;53.0;3900.0;26200.0;6400.0;37.0;46.0;10700.0;73600.0;15600.0;90.0
5274;Totaal mannen en vrouwen;8;4;Totaal alle generaties;95% of meer AOW opbouw;Werkloosheidsuitkering;2005;17850.0;6600.0;44800.0;8900.0;40.0;5600.0;37100.0;6900.0;31.0;56.0;12200.0;81900.0;15800.0;71.0
5275;Totaal mannen en vrouwen;8;4;Totaal alle generaties;95% of meer AOW opbouw;Bijstandsuitkering;2005;18950.0;7800.0;55400.0;10500.0;89.0;500.0;3200.0;500.0;5.0;3.0;8300.0;58600.0;11000.0;94.0
5276;Totaal mannen en vrouwen;8;4;Totaal alle generaties;95% of meer AOW opbouw;Overige uitkering;2005;22000.0;7200.0;53000.0;9700.0;40.0;6200.0;48800.0;7700.0;31.0;58.0;13400.0;101800.0;17400.0;71.0
5277;Totaal mannen en vrouwen;8;4;Totaal alle generaties;95% of meer AOW opbouw;Pensioen;2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5278;Totaal mannen en vrouwen;8;4;Totaal alle generaties;95% of meer AOW opbouw;Scholier/student;2005;400.0;6400.0;46500.0;8700.0;164.0;2900.0;20700.0;3600.0;67.0;76.0;9300.0;67200.0;12300.0;231.0
5279;Totaal mannen en vrouwen;8;4;Totaal alle generaties;95% of meer AOW opbouw;Overig inactief;2005;103200.0;6100.0;46100.0;8200.0;1248.0;900.0;6500.0;1400.0;209.0;67.0;7000.0;52600.0;9600.0;1457.0
5280;Totaal mannen en vrouwen;8;4;Eerste generatie allochtonen;Totaal alle AOW percentages;Totaal inactieven;2005;;;;;;;;;;;;;;
5281;Totaal mannen en vrouwen;8;4;Eerste generatie allochtonen;Totaal alle AOW percentages;Arbeidsongeschiktheidsuitkering;2005;;;;;;;;;;;;;;
5282;Totaal mannen en vrouwen;8;4;Eerste generatie allochtonen;Totaal alle AOW percentages;Werkloosheidsuitkering;2005;;;;;;;;;;;;;;
5283;Totaal mannen en vrouwen;8;4;Eerste generatie allochtonen;Totaal alle AOW percentages;Bijstandsuitkering;2005;;;;;;;;;;;;;;
5284;Totaal mannen en vrouwen;8;4;Eerste generatie allochtonen;Totaal alle AOW percentages;Overige uitkering;2005;;;;;;;;;;;;;;
5285;Totaal mannen en vrouwen;8;4;Eerste generatie allochtonen;Totaal alle AOW percentages;Pensioen;2005;;;;;;;;;;;;;;
5286;Totaal mannen en vrouwen;8;4;Eerste generatie allochtonen;Totaal alle AOW percentages;Scholier/student;2005;;;;;;;;;;;;;;
5287;Totaal mannen en vrouwen;8;4;Eerste generatie allochtonen;Totaal alle AOW percentages;Overig inactief;2005;;;;;;;;;;;;;;
5288;Totaal mannen en vrouwen;8;4;Eerste generatie allochtonen;Minder dan 70% AOW opbouw;Totaal inactieven;2005;;;;;;;;;;;;;;
5289;Totaal mannen en vrouwen;8;4;Eerste generatie allochtonen;Minder dan 70% AOW opbouw;Arbeidsongeschiktheidsuitkering;2005;;;;;;;;;;;;;;
5290;Totaal mannen en vrouwen;8;4;Eerste generatie allochtonen;Minder dan 70% AOW opbouw;Werkloosheidsuitkering;2005;;;;;;;;;;;;;;
5291;Totaal mannen en vrouwen;8;4;Eerste generatie allochtonen;Minder dan 70% AOW opbouw;Bijstandsuitkering;2005;;;;;;;;;;;;;;
5292;Totaal mannen en vrouwen;8;4;Eerste generatie allochtonen;Minder dan 70% AOW opbouw;Overige uitkering;2005;;;;;;;;;;;;;;
5293;Totaal mannen en vrouwen;8;4;Eerste generatie allochtonen;Minder dan 70% AOW opbouw;Pensioen;2005;;;;;;;;;;;;;;
5294;Totaal mannen en vrouwen;8;4;Eerste generatie allochtonen;Minder dan 70% AOW opbouw;Scholier/student;2005;;;;;;;;;;;;;;
5295;Totaal mannen en vrouwen;8;4;Eerste generatie allochtonen;Minder dan 70% AOW opbouw;Overig inactief;2005;;;;;;;;;;;;;;
5296;Totaal mannen en vrouwen;8;4;Eerste generatie allochtonen;70% tot 95% AOW opbouw;Totaal inactieven;2005;;;;;;;;;;;;;;
5297;Totaal mannen en vrouwen;8;4;Eerste generatie allochtonen;70% tot 95% AOW opbouw;Arbeidsongeschiktheidsuitkering;2005;;;;;;;;;;;;;;
5298;Totaal mannen en vrouwen;8;4;Eerste generatie allochtonen;70% tot 95% AOW opbouw;Werkloosheidsuitkering;2005;;;;;;;;;;;;;;
5299;Totaal mannen en vrouwen;8;4;Eerste generatie allochtonen;70% tot 95% AOW opbouw;Bijstandsuitkering;2005;;;;;;;;;;;;;;
5300;Totaal mannen en vrouwen;8;4;Eerste generatie allochtonen;70% tot 95% AOW opbouw;Overige uitkering;2005;;;;;;;;;;;;;;
5301;Totaal mannen en vrouwen;8;4;Eerste generatie allochtonen;70% tot 95% AOW opbouw;Pensioen;2005;;;;;;;;;;;;;;
5302;Totaal mannen en vrouwen;8;4;Eerste generatie allochtonen;70% tot 95% AOW opbouw;Scholier/student;2005;;;;;;;;;;;;;;
