ID;Geslacht;TypeWerkenden;BedrijfstakkenBranchesSBI2008;Perioden;WerkzamePersonen_1;Banen_2;Arbeidsjaren_3;GewerkteUren_4
6348;Totaal mannen en vrouwen;Zelfstandigen;22 Rubber- en kunststofproductindustrie;2021;0.0;1.0;0.0;1.0
6349;Totaal mannen en vrouwen;Zelfstandigen;22 Rubber- en kunststofproductindustrie;2022;0.0;1.0;0.0;1.0
6350;Totaal mannen en vrouwen;Zelfstandigen;22 Rubber- en kunststofproductindustrie;2023;0.0;1.0;0.0;1.0
6351;Totaal mannen en vrouwen;Zelfstandigen;22-23 Kunststof- en bouwmateriaalindustr;1995;3.0;3.0;2.0;6.0
6352;Totaal mannen en vrouwen;Zelfstandigen;22-23 Kunststof- en bouwmateriaalindustr;1996;2.0;2.0;1.0;4.0
6353;Totaal mannen en vrouwen;Zelfstandigen;22-23 Kunststof- en bouwmateriaalindustr;1997;3.0;3.0;2.0;7.0
6354;Totaal mannen en vrouwen;Zelfstandigen;22-23 Kunststof- en bouwmateriaalindustr;1998;3.0;4.0;3.0;8.0
6355;Totaal mannen en vrouwen;Zelfstandigen;22-23 Kunststof- en bouwmateriaalindustr;1999;2.0;3.0;2.0;5.0
6356;Totaal mannen en vrouwen;Zelfstandigen;22-23 Kunststof- en bouwmateriaalindustr;2000;2.0;2.0;2.0;4.0
6357;Totaal mannen en vrouwen;Zelfstandigen;22-23 Kunststof- en bouwmateriaalindustr;2001;2.0;2.0;1.0;4.0
6358;Totaal mannen en vrouwen;Zelfstandigen;22-23 Kunststof- en bouwmateriaalindustr;2002;2.0;2.0;1.0;4.0
6359;Totaal mannen en vrouwen;Zelfstandigen;22-23 Kunststof- en bouwmateriaalindustr;2003;2.0;3.0;2.0;4.0
6360;Totaal mannen en vrouwen;Zelfstandigen;22-23 Kunststof- en bouwmateriaalindustr;2004;2.0;3.0;2.0;4.0
6361;Totaal mannen en vrouwen;Zelfstandigen;22-23 Kunststof- en bouwmateriaalindustr;2005;2.0;3.0;2.0;4.0
6362;Totaal mannen en vrouwen;Zelfstandigen;22-23 Kunststof- en bouwmateriaalindustr;2006;2.0;3.0;2.0;4.0
6363;Totaal mannen en vrouwen;Zelfstandigen;22-23 Kunststof- en bouwmateriaalindustr;2007;2.0;3.0;2.0;4.0
6364;Totaal mannen en vrouwen;Zelfstandigen;22-23 Kunststof- en bouwmateriaalindustr;2008;2.0;2.0;2.0;4.0
6365;Totaal mannen en vrouwen;Zelfstandigen;22-23 Kunststof- en bouwmateriaalindustr;2009;2.0;2.0;2.0;4.0
6366;Totaal mannen en vrouwen;Zelfstandigen;22-23 Kunststof- en bouwmateriaalindustr;2010;2.0;2.0;1.0;4.0
6367;Totaal mannen en vrouwen;Zelfstandigen;22-23 Kunststof- en bouwmateriaalindustr;2011;2.0;2.0;1.0;4.0
6368;Totaal mannen en vrouwen;Zelfstandigen;22-23 Kunststof- en bouwmateriaalindustr;2012;2.0;2.0;1.0;3.0
6369;Totaal mannen en vrouwen;Zelfstandigen;22-23 Kunststof- en bouwmateriaalindustr;2013;2.0;2.0;1.0;3.0
6370;Totaal mannen en vrouwen;Zelfstandigen;22-23 Kunststof- en bouwmateriaalindustr;2014;2.0;2.0;1.0;3.0
6371;Totaal mannen en vrouwen;Zelfstandigen;22-23 Kunststof- en bouwmateriaalindustr;2015;2.0;2.0;1.0;3.0
6372;Totaal mannen en vrouwen;Zelfstandigen;22-23 Kunststof- en bouwmateriaalindustr;2016;2.0;2.0;1.0;3.0
6373;Totaal mannen en vrouwen;Zelfstandigen;22-23 Kunststof- en bouwmateriaalindustr;2017;2.0;2.0;1.0;3.0
6374;Totaal mannen en vrouwen;Zelfstandigen;22-23 Kunststof- en bouwmateriaalindustr;2018;2.0;2.0;1.0;3.0
6375;Totaal mannen en vrouwen;Zelfstandigen;22-23 Kunststof- en bouwmateriaalindustr;2019;2.0;2.0;1.0;3.0
6376;Totaal mannen en vrouwen;Zelfstandigen;22-23 Kunststof- en bouwmateriaalindustr;2020;2.0;2.0;1.0;3.0
6377;Totaal mannen en vrouwen;Zelfstandigen;22-23 Kunststof- en bouwmateriaalindustr;2021;2.0;2.0;1.0;3.0
6378;Totaal mannen en vrouwen;Zelfstandigen;22-23 Kunststof- en bouwmateriaalindustr;2022;2.0;2.0;1.0;3.0
6379;Totaal mannen en vrouwen;Zelfstandigen;22-23 Kunststof- en bouwmateriaalindustr;2023;2.0;2.0;1.0;3.0
6380;Totaal mannen en vrouwen;Zelfstandigen;23 Bouwmaterialenindustrie;1995;1.0;1.0;1.0;3.0
6381;Totaal mannen en vrouwen;Zelfstandigen;23 Bouwmaterialenindustrie;1996;1.0;1.0;1.0;3.0
6382;Totaal mannen en vrouwen;Zelfstandigen;23 Bouwmaterialenindustrie;1997;1.0;2.0;1.0;3.0
6383;Totaal mannen en vrouwen;Zelfstandigen;23 Bouwmaterialenindustrie;1998;2.0;2.0;1.0;4.0
6384;Totaal mannen en vrouwen;Zelfstandigen;23 Bouwmaterialenindustrie;1999;1.0;2.0;1.0;3.0
6385;Totaal mannen en vrouwen;Zelfstandigen;23 Bouwmaterialenindustrie;2000;1.0;2.0;1.0;3.0
6386;Totaal mannen en vrouwen;Zelfstandigen;23 Bouwmaterialenindustrie;2001;1.0;2.0;1.0;3.0
6387;Totaal mannen en vrouwen;Zelfstandigen;23 Bouwmaterialenindustrie;2002;1.0;1.0;1.0;3.0
6388;Totaal mannen en vrouwen;Zelfstandigen;23 Bouwmaterialenindustrie;2003;2.0;2.0;1.0;3.0
6389;Totaal mannen en vrouwen;Zelfstandigen;23 Bouwmaterialenindustrie;2004;2.0;2.0;1.0;3.0
6390;Totaal mannen en vrouwen;Zelfstandigen;23 Bouwmaterialenindustrie;2005;2.0;2.0;1.0;3.0
6391;Totaal mannen en vrouwen;Zelfstandigen;23 Bouwmaterialenindustrie;2006;2.0;2.0;1.0;3.0
6392;Totaal mannen en vrouwen;Zelfstandigen;23 Bouwmaterialenindustrie;2007;1.0;2.0;1.0;3.0
6393;Totaal mannen en vrouwen;Zelfstandigen;23 Bouwmaterialenindustrie;2008;1.0;2.0;1.0;3.0
6394;Totaal mannen en vrouwen;Zelfstandigen;23 Bouwmaterialenindustrie;2009;1.0;2.0;1.0;3.0
6395;Totaal mannen en vrouwen;Zelfstandigen;23 Bouwmaterialenindustrie;2010;1.0;2.0;1.0;3.0
6396;Totaal mannen en vrouwen;Zelfstandigen;23 Bouwmaterialenindustrie;2011;1.0;2.0;1.0;3.0
6397;Totaal mannen en vrouwen;Zelfstandigen;23 Bouwmaterialenindustrie;2012;1.0;2.0;1.0;2.0
6398;Totaal mannen en vrouwen;Zelfstandigen;23 Bouwmaterialenindustrie;2013;1.0;2.0;1.0;2.0
6399;Totaal mannen en vrouwen;Zelfstandigen;23 Bouwmaterialenindustrie;2014;1.0;2.0;1.0;2.0
6400;Totaal mannen en vrouwen;Zelfstandigen;23 Bouwmaterialenindustrie;2015;1.0;2.0;1.0;2.0
6401;Totaal mannen en vrouwen;Zelfstandigen;23 Bouwmaterialenindustrie;2016;1.0;2.0;1.0;2.0
6402;Totaal mannen en vrouwen;Zelfstandigen;23 Bouwmaterialenindustrie;2017;1.0;2.0;1.0;2.0
6403;Totaal mannen en vrouwen;Zelfstandigen;23 Bouwmaterialenindustrie;2018;1.0;2.0;1.0;2.0
6404;Totaal mannen en vrouwen;Zelfstandigen;23 Bouwmaterialenindustrie;2019;1.0;2.0;1.0;2.0
6405;Totaal mannen en vrouwen;Zelfstandigen;23 Bouwmaterialenindustrie;2020;1.0;1.0;1.0;2.0
6406;Totaal mannen en vrouwen;Zelfstandigen;23 Bouwmaterialenindustrie;2021;1.0;2.0;1.0;2.0
6407;Totaal mannen en vrouwen;Zelfstandigen;23 Bouwmaterialenindustrie;2022;1.0;2.0;1.0;2.0
6408;Totaal mannen en vrouwen;Zelfstandigen;23 Bouwmaterialenindustrie;2023;1.0;2.0;1.0;2.0
6409;Totaal mannen en vrouwen;Zelfstandigen;24 Basismetaalindustrie;1995;0.0;0.0;0.0;0.0
6410;Totaal mannen en vrouwen;Zelfstandigen;24 Basismetaalindustrie;1996;0.0;0.0;0.0;0.0
6411;Totaal mannen en vrouwen;Zelfstandigen;24 Basismetaalindustrie;1997;0.0;0.0;0.0;0.0
6412;Totaal mannen en vrouwen;Zelfstandigen;24 Basismetaalindustrie;1998;0.0;0.0;0.0;0.0
6413;Totaal mannen en vrouwen;Zelfstandigen;24 Basismetaalindustrie;1999;0.0;0.0;0.0;0.0
6414;Totaal mannen en vrouwen;Zelfstandigen;24 Basismetaalindustrie;2000;0.0;0.0;0.0;0.0
6415;Totaal mannen en vrouwen;Zelfstandigen;24 Basismetaalindustrie;2001;0.0;0.0;0.0;0.0
6416;Totaal mannen en vrouwen;Zelfstandigen;24 Basismetaalindustrie;2002;0.0;0.0;0.0;0.0
6417;Totaal mannen en vrouwen;Zelfstandigen;24 Basismetaalindustrie;2003;0.0;0.0;0.0;0.0
6418;Totaal mannen en vrouwen;Zelfstandigen;24 Basismetaalindustrie;2004;0.0;0.0;0.0;0.0
6419;Totaal mannen en vrouwen;Zelfstandigen;24 Basismetaalindustrie;2005;0.0;0.0;0.0;0.0
6420;Totaal mannen en vrouwen;Zelfstandigen;24 Basismetaalindustrie;2006;0.0;0.0;0.0;0.0
6421;Totaal mannen en vrouwen;Zelfstandigen;24 Basismetaalindustrie;2007;0.0;0.0;0.0;0.0
6422;Totaal mannen en vrouwen;Zelfstandigen;24 Basismetaalindustrie;2008;0.0;0.0;0.0;0.0
6423;Totaal mannen en vrouwen;Zelfstandigen;24 Basismetaalindustrie;2009;0.0;0.0;0.0;0.0
6424;Totaal mannen en vrouwen;Zelfstandigen;24 Basismetaalindustrie;2010;0.0;0.0;0.0;0.0
6425;Totaal mannen en vrouwen;Zelfstandigen;24 Basismetaalindustrie;2011;0.0;0.0;0.0;0.0
6426;Totaal mannen en vrouwen;Zelfstandigen;24 Basismetaalindustrie;2012;0.0;0.0;0.0;0.0
6427;Totaal mannen en vrouwen;Zelfstandigen;24 Basismetaalindustrie;2013;0.0;0.0;0.0;0.0
6428;Totaal mannen en vrouwen;Zelfstandigen;24 Basismetaalindustrie;2014;0.0;0.0;0.0;0.0
6429;Totaal mannen en vrouwen;Zelfstandigen;24 Basismetaalindustrie;2015;0.0;0.0;0.0;0.0
6430;Totaal mannen en vrouwen;Zelfstandigen;24 Basismetaalindustrie;2016;0.0;0.0;0.0;0.0
6431;Totaal mannen en vrouwen;Zelfstandigen;24 Basismetaalindustrie;2017;0.0;0.0;0.0;0.0
6432;Totaal mannen en vrouwen;Zelfstandigen;24 Basismetaalindustrie;2018;0.0;0.0;0.0;0.0
6433;Totaal mannen en vrouwen;Zelfstandigen;24 Basismetaalindustrie;2019;0.0;0.0;0.0;0.0
6434;Totaal mannen en vrouwen;Zelfstandigen;24 Basismetaalindustrie;2020;0.0;0.0;0.0;0.0
6435;Totaal mannen en vrouwen;Zelfstandigen;24 Basismetaalindustrie;2021;0.0;0.0;0.0;0.0
6436;Totaal mannen en vrouwen;Zelfstandigen;24 Basismetaalindustrie;2022;0.0;0.0;0.0;0.0
6437;Totaal mannen en vrouwen;Zelfstandigen;24 Basismetaalindustrie;2023;0.0;0.0;0.0;0.0
6438;Totaal mannen en vrouwen;Zelfstandigen;24-25 Basismetaal, metaalprod.-industrie;1995;6.0;7.0;5.0;13.0
6439;Totaal mannen en vrouwen;Zelfstandigen;24-25 Basismetaal, metaalprod.-industrie;1996;7.0;8.0;6.0;15.0
6440;Totaal mannen en vrouwen;Zelfstandigen;24-25 Basismetaal, metaalprod.-industrie;1997;7.0;7.0;5.0;14.0
6441;Totaal mannen en vrouwen;Zelfstandigen;24-25 Basismetaal, metaalprod.-industrie;1998;7.0;9.0;6.0;17.0
6442;Totaal mannen en vrouwen;Zelfstandigen;24-25 Basismetaal, metaalprod.-industrie;1999;7.0;8.0;6.0;17.0
6443;Totaal mannen en vrouwen;Zelfstandigen;24-25 Basismetaal, metaalprod.-industrie;2000;6.0;7.0;5.0;15.0
6444;Totaal mannen en vrouwen;Zelfstandigen;24-25 Basismetaal, metaalprod.-industrie;2001;5.0;6.0;5.0;12.0
6445;Totaal mannen en vrouwen;Zelfstandigen;24-25 Basismetaal, metaalprod.-industrie;2002;6.0;6.0;5.0;13.0
6446;Totaal mannen en vrouwen;Zelfstandigen;24-25 Basismetaal, metaalprod.-industrie;2003;5.0;6.0;5.0;12.0
6447;Totaal mannen en vrouwen;Zelfstandigen;24-25 Basismetaal, metaalprod.-industrie;2004;6.0;6.0;5.0;12.0
6448;Totaal mannen en vrouwen;Zelfstandigen;24-25 Basismetaal, metaalprod.-industrie;2005;6.0;7.0;5.0;14.0
6449;Totaal mannen en vrouwen;Zelfstandigen;24-25 Basismetaal, metaalprod.-industrie;2006;7.0;8.0;5.0;14.0
6450;Totaal mannen en vrouwen;Zelfstandigen;24-25 Basismetaal, metaalprod.-industrie;2007;6.0;7.0;5.0;13.0
6451;Totaal mannen en vrouwen;Zelfstandigen;24-25 Basismetaal, metaalprod.-industrie;2008;6.0;7.0;5.0;13.0
6452;Totaal mannen en vrouwen;Zelfstandigen;24-25 Basismetaal, metaalprod.-industrie;2009;7.0;8.0;6.0;14.0
6453;Totaal mannen en vrouwen;Zelfstandigen;24-25 Basismetaal, metaalprod.-industrie;2010;7.0;8.0;6.0;15.0
6454;Totaal mannen en vrouwen;Zelfstandigen;24-25 Basismetaal, metaalprod.-industrie;2011;7.0;9.0;6.0;15.0
6455;Totaal mannen en vrouwen;Zelfstandigen;24-25 Basismetaal, metaalprod.-industrie;2012;7.0;9.0;6.0;15.0
6456;Totaal mannen en vrouwen;Zelfstandigen;24-25 Basismetaal, metaalprod.-industrie;2013;7.0;9.0;6.0;15.0
6457;Totaal mannen en vrouwen;Zelfstandigen;24-25 Basismetaal, metaalprod.-industrie;2014;7.0;9.0;6.0;15.0
6458;Totaal mannen en vrouwen;Zelfstandigen;24-25 Basismetaal, metaalprod.-industrie;2015;7.0;9.0;6.0;15.0
6459;Totaal mannen en vrouwen;Zelfstandigen;24-25 Basismetaal, metaalprod.-industrie;2016;8.0;9.0;7.0;16.0
6460;Totaal mannen en vrouwen;Zelfstandigen;24-25 Basismetaal, metaalprod.-industrie;2017;8.0;9.0;7.0;17.0
6461;Totaal mannen en vrouwen;Zelfstandigen;24-25 Basismetaal, metaalprod.-industrie;2018;8.0;10.0;7.0;17.0
6462;Totaal mannen en vrouwen;Zelfstandigen;24-25 Basismetaal, metaalprod.-industrie;2019;9.0;10.0;7.0;18.0
6463;Totaal mannen en vrouwen;Zelfstandigen;24-25 Basismetaal, metaalprod.-industrie;2020;9.0;11.0;7.0;17.0
6464;Totaal mannen en vrouwen;Zelfstandigen;24-25 Basismetaal, metaalprod.-industrie;2021;9.0;11.0;8.0;19.0
6465;Totaal mannen en vrouwen;Zelfstandigen;24-25 Basismetaal, metaalprod.-industrie;2022;10.0;12.0;9.0;20.0
6466;Totaal mannen en vrouwen;Zelfstandigen;24-25 Basismetaal, metaalprod.-industrie;2023;10.0;13.0;9.0;21.0
6467;Totaal mannen en vrouwen;Zelfstandigen;25 Metaalproductenindustrie;1995;6.0;7.0;5.0;13.0
6468;Totaal mannen en vrouwen;Zelfstandigen;25 Metaalproductenindustrie;1996;7.0;8.0;6.0;15.0
6469;Totaal mannen en vrouwen;Zelfstandigen;25 Metaalproductenindustrie;1997;7.0;7.0;5.0;14.0
6470;Totaal mannen en vrouwen;Zelfstandigen;25 Metaalproductenindustrie;1998;7.0;9.0;6.0;17.0
6471;Totaal mannen en vrouwen;Zelfstandigen;25 Metaalproductenindustrie;1999;7.0;8.0;6.0;17.0
6472;Totaal mannen en vrouwen;Zelfstandigen;25 Metaalproductenindustrie;2000;6.0;7.0;5.0;15.0
6473;Totaal mannen en vrouwen;Zelfstandigen;25 Metaalproductenindustrie;2001;5.0;6.0;5.0;12.0
6474;Totaal mannen en vrouwen;Zelfstandigen;25 Metaalproductenindustrie;2002;6.0;6.0;5.0;13.0
6475;Totaal mannen en vrouwen;Zelfstandigen;25 Metaalproductenindustrie;2003;5.0;6.0;5.0;12.0
6476;Totaal mannen en vrouwen;Zelfstandigen;25 Metaalproductenindustrie;2004;6.0;6.0;5.0;12.0
6477;Totaal mannen en vrouwen;Zelfstandigen;25 Metaalproductenindustrie;2005;6.0;7.0;5.0;14.0
6478;Totaal mannen en vrouwen;Zelfstandigen;25 Metaalproductenindustrie;2006;7.0;8.0;5.0;14.0
6479;Totaal mannen en vrouwen;Zelfstandigen;25 Metaalproductenindustrie;2007;6.0;7.0;5.0;13.0
6480;Totaal mannen en vrouwen;Zelfstandigen;25 Metaalproductenindustrie;2008;6.0;7.0;5.0;13.0
6481;Totaal mannen en vrouwen;Zelfstandigen;25 Metaalproductenindustrie;2009;7.0;8.0;6.0;14.0
6482;Totaal mannen en vrouwen;Zelfstandigen;25 Metaalproductenindustrie;2010;7.0;8.0;6.0;14.0
6483;Totaal mannen en vrouwen;Zelfstandigen;25 Metaalproductenindustrie;2011;7.0;8.0;6.0;14.0
6484;Totaal mannen en vrouwen;Zelfstandigen;25 Metaalproductenindustrie;2012;7.0;8.0;6.0;14.0
6485;Totaal mannen en vrouwen;Zelfstandigen;25 Metaalproductenindustrie;2013;7.0;8.0;6.0;14.0
6486;Totaal mannen en vrouwen;Zelfstandigen;25 Metaalproductenindustrie;2014;7.0;9.0;6.0;14.0
6487;Totaal mannen en vrouwen;Zelfstandigen;25 Metaalproductenindustrie;2015;7.0;9.0;6.0;15.0
6488;Totaal mannen en vrouwen;Zelfstandigen;25 Metaalproductenindustrie;2016;7.0;9.0;7.0;16.0
6489;Totaal mannen en vrouwen;Zelfstandigen;25 Metaalproductenindustrie;2017;8.0;9.0;7.0;17.0
6490;Totaal mannen en vrouwen;Zelfstandigen;25 Metaalproductenindustrie;2018;8.0;10.0;7.0;16.0
6491;Totaal mannen en vrouwen;Zelfstandigen;25 Metaalproductenindustrie;2019;8.0;10.0;7.0;18.0
6492;Totaal mannen en vrouwen;Zelfstandigen;25 Metaalproductenindustrie;2020;9.0;11.0;7.0;17.0
6493;Totaal mannen en vrouwen;Zelfstandigen;25 Metaalproductenindustrie;2021;9.0;11.0;8.0;18.0
6494;Totaal mannen en vrouwen;Zelfstandigen;25 Metaalproductenindustrie;2022;10.0;12.0;9.0;20.0
6495;Totaal mannen en vrouwen;Zelfstandigen;25 Metaalproductenindustrie;2023;10.0;12.0;9.0;20.0
6496;Totaal mannen en vrouwen;Zelfstandigen;26 Elektrotechnische industrie;1995;1.0;1.0;1.0;2.0
6497;Totaal mannen en vrouwen;Zelfstandigen;26 Elektrotechnische industrie;1996;1.0;1.0;1.0;2.0
6498;Totaal mannen en vrouwen;Zelfstandigen;26 Elektrotechnische industrie;1997;1.0;1.0;1.0;3.0
6499;Totaal mannen en vrouwen;Zelfstandigen;26 Elektrotechnische industrie;1998;1.0;1.0;1.0;2.0
6500;Totaal mannen en vrouwen;Zelfstandigen;26 Elektrotechnische industrie;1999;1.0;1.0;1.0;3.0
6501;Totaal mannen en vrouwen;Zelfstandigen;26 Elektrotechnische industrie;2000;1.0;1.0;1.0;3.0
6502;Totaal mannen en vrouwen;Zelfstandigen;26 Elektrotechnische industrie;2001;1.0;1.0;1.0;2.0
6503;Totaal mannen en vrouwen;Zelfstandigen;26 Elektrotechnische industrie;2002;1.0;1.0;1.0;2.0
6504;Totaal mannen en vrouwen;Zelfstandigen;26 Elektrotechnische industrie;2003;1.0;1.0;1.0;2.0
6505;Totaal mannen en vrouwen;Zelfstandigen;26 Elektrotechnische industrie;2004;1.0;1.0;1.0;2.0
6506;Totaal mannen en vrouwen;Zelfstandigen;26 Elektrotechnische industrie;2005;1.0;1.0;1.0;2.0
6507;Totaal mannen en vrouwen;Zelfstandigen;26 Elektrotechnische industrie;2006;1.0;1.0;1.0;2.0
6508;Totaal mannen en vrouwen;Zelfstandigen;26 Elektrotechnische industrie;2007;1.0;1.0;1.0;2.0
6509;Totaal mannen en vrouwen;Zelfstandigen;26 Elektrotechnische industrie;2008;1.0;1.0;1.0;1.0
6510;Totaal mannen en vrouwen;Zelfstandigen;26 Elektrotechnische industrie;2009;1.0;1.0;1.0;1.0
6511;Totaal mannen en vrouwen;Zelfstandigen;26 Elektrotechnische industrie;2010;1.0;1.0;0.0;1.0
6512;Totaal mannen en vrouwen;Zelfstandigen;26 Elektrotechnische industrie;2011;1.0;1.0;0.0;1.0
6513;Totaal mannen en vrouwen;Zelfstandigen;26 Elektrotechnische industrie;2012;1.0;1.0;0.0;1.0
6514;Totaal mannen en vrouwen;Zelfstandigen;26 Elektrotechnische industrie;2013;1.0;1.0;0.0;1.0
6515;Totaal mannen en vrouwen;Zelfstandigen;26 Elektrotechnische industrie;2014;1.0;1.0;0.0;1.0
6516;Totaal mannen en vrouwen;Zelfstandigen;26 Elektrotechnische industrie;2015;1.0;1.0;0.0;1.0
6517;Totaal mannen en vrouwen;Zelfstandigen;26 Elektrotechnische industrie;2016;1.0;1.0;0.0;1.0
6518;Totaal mannen en vrouwen;Zelfstandigen;26 Elektrotechnische industrie;2017;0.0;1.0;0.0;1.0
6519;Totaal mannen en vrouwen;Zelfstandigen;26 Elektrotechnische industrie;2018;0.0;1.0;0.0;1.0
6520;Totaal mannen en vrouwen;Zelfstandigen;26 Elektrotechnische industrie;2019;0.0;1.0;0.0;1.0
6521;Totaal mannen en vrouwen;Zelfstandigen;26 Elektrotechnische industrie;2020;0.0;1.0;0.0;1.0
6522;Totaal mannen en vrouwen;Zelfstandigen;26 Elektrotechnische industrie;2021;0.0;1.0;0.0;1.0
6523;Totaal mannen en vrouwen;Zelfstandigen;26 Elektrotechnische industrie;2022;0.0;1.0;0.0;1.0
6524;Totaal mannen en vrouwen;Zelfstandigen;26 Elektrotechnische industrie;2023;0.0;1.0;0.0;1.0
6525;Totaal mannen en vrouwen;Zelfstandigen;26-27 Elektrische en elektron. Industrie;1995;2.0;2.0;1.0;3.0
6526;Totaal mannen en vrouwen;Zelfstandigen;26-27 Elektrische en elektron. Industrie;1996;2.0;2.0;1.0;3.0
6527;Totaal mannen en vrouwen;Zelfstandigen;26-27 Elektrische en elektron. Industrie;1997;2.0;2.0;2.0;5.0
6528;Totaal mannen en vrouwen;Zelfstandigen;26-27 Elektrische en elektron. Industrie;1998;2.0;2.0;1.0;4.0
6529;Totaal mannen en vrouwen;Zelfstandigen;26-27 Elektrische en elektron. Industrie;1999;1.0;2.0;1.0;4.0
6530;Totaal mannen en vrouwen;Zelfstandigen;26-27 Elektrische en elektron. Industrie;2000;2.0;2.0;1.0;4.0
6531;Totaal mannen en vrouwen;Zelfstandigen;26-27 Elektrische en elektron. Industrie;2001;2.0;2.0;1.0;4.0
6532;Totaal mannen en vrouwen;Zelfstandigen;26-27 Elektrische en elektron. Industrie;2002;1.0;2.0;1.0;3.0
6533;Totaal mannen en vrouwen;Zelfstandigen;26-27 Elektrische en elektron. Industrie;2003;1.0;2.0;1.0;4.0
6534;Totaal mannen en vrouwen;Zelfstandigen;26-27 Elektrische en elektron. Industrie;2004;1.0;2.0;1.0;4.0
6535;Totaal mannen en vrouwen;Zelfstandigen;26-27 Elektrische en elektron. Industrie;2005;1.0;2.0;1.0;4.0
6536;Totaal mannen en vrouwen;Zelfstandigen;26-27 Elektrische en elektron. Industrie;2006;1.0;2.0;1.0;4.0
6537;Totaal mannen en vrouwen;Zelfstandigen;26-27 Elektrische en elektron. Industrie;2007;1.0;2.0;1.0;3.0
6538;Totaal mannen en vrouwen;Zelfstandigen;26-27 Elektrische en elektron. Industrie;2008;1.0;2.0;1.0;3.0
6539;Totaal mannen en vrouwen;Zelfstandigen;26-27 Elektrische en elektron. Industrie;2009;1.0;2.0;1.0;3.0
6540;Totaal mannen en vrouwen;Zelfstandigen;26-27 Elektrische en elektron. Industrie;2010;1.0;2.0;1.0;3.0
6541;Totaal mannen en vrouwen;Zelfstandigen;26-27 Elektrische en elektron. Industrie;2011;1.0;2.0;1.0;3.0
6542;Totaal mannen en vrouwen;Zelfstandigen;26-27 Elektrische en elektron. Industrie;2012;1.0;2.0;1.0;3.0
6543;Totaal mannen en vrouwen;Zelfstandigen;26-27 Elektrische en elektron. Industrie;2013;1.0;2.0;1.0;2.0
6544;Totaal mannen en vrouwen;Zelfstandigen;26-27 Elektrische en elektron. Industrie;2014;1.0;2.0;1.0;2.0
6545;Totaal mannen en vrouwen;Zelfstandigen;26-27 Elektrische en elektron. Industrie;2015;1.0;1.0;1.0;2.0
6546;Totaal mannen en vrouwen;Zelfstandigen;26-27 Elektrische en elektron. Industrie;2016;1.0;1.0;1.0;2.0
6547;Totaal mannen en vrouwen;Zelfstandigen;26-27 Elektrische en elektron. Industrie;2017;1.0;1.0;1.0;2.0
6548;Totaal mannen en vrouwen;Zelfstandigen;26-27 Elektrische en elektron. Industrie;2018;1.0;1.0;1.0;2.0
6549;Totaal mannen en vrouwen;Zelfstandigen;26-27 Elektrische en elektron. Industrie;2019;1.0;1.0;1.0;2.0
6550;Totaal mannen en vrouwen;Zelfstandigen;26-27 Elektrische en elektron. Industrie;2020;1.0;1.0;1.0;2.0
6551;Totaal mannen en vrouwen;Zelfstandigen;26-27 Elektrische en elektron. Industrie;2021;1.0;1.0;1.0;2.0
6552;Totaal mannen en vrouwen;Zelfstandigen;26-27 Elektrische en elektron. Industrie;2022;1.0;1.0;1.0;2.0
6553;Totaal mannen en vrouwen;Zelfstandigen;26-27 Elektrische en elektron. Industrie;2023;1.0;1.0;1.0;2.0
6554;Totaal mannen en vrouwen;Zelfstandigen;27 Elektrische apparatenindustrie;1995;1.0;1.0;0.0;1.0
6555;Totaal mannen en vrouwen;Zelfstandigen;27 Elektrische apparatenindustrie;1996;1.0;1.0;0.0;1.0
6556;Totaal mannen en vrouwen;Zelfstandigen;27 Elektrische apparatenindustrie;1997;1.0;1.0;1.0;2.0
6557;Totaal mannen en vrouwen;Zelfstandigen;27 Elektrische apparatenindustrie;1998;1.0;1.0;1.0;1.0
6558;Totaal mannen en vrouwen;Zelfstandigen;27 Elektrische apparatenindustrie;1999;1.0;1.0;1.0;2.0
6559;Totaal mannen en vrouwen;Zelfstandigen;27 Elektrische apparatenindustrie;2000;1.0;1.0;1.0;2.0
6560;Totaal mannen en vrouwen;Zelfstandigen;27 Elektrische apparatenindustrie;2001;1.0;1.0;1.0;2.0
6561;Totaal mannen en vrouwen;Zelfstandigen;27 Elektrische apparatenindustrie;2002;1.0;1.0;0.0;1.0
6562;Totaal mannen en vrouwen;Zelfstandigen;27 Elektrische apparatenindustrie;2003;1.0;1.0;0.0;1.0
6563;Totaal mannen en vrouwen;Zelfstandigen;27 Elektrische apparatenindustrie;2004;1.0;1.0;1.0;2.0
6564;Totaal mannen en vrouwen;Zelfstandigen;27 Elektrische apparatenindustrie;2005;1.0;1.0;1.0;2.0
6565;Totaal mannen en vrouwen;Zelfstandigen;27 Elektrische apparatenindustrie;2006;1.0;1.0;1.0;2.0
6566;Totaal mannen en vrouwen;Zelfstandigen;27 Elektrische apparatenindustrie;2007;1.0;1.0;1.0;2.0
6567;Totaal mannen en vrouwen;Zelfstandigen;27 Elektrische apparatenindustrie;2008;1.0;1.0;1.0;1.0
6568;Totaal mannen en vrouwen;Zelfstandigen;27 Elektrische apparatenindustrie;2009;1.0;1.0;1.0;2.0
6569;Totaal mannen en vrouwen;Zelfstandigen;27 Elektrische apparatenindustrie;2010;1.0;1.0;1.0;2.0
6570;Totaal mannen en vrouwen;Zelfstandigen;27 Elektrische apparatenindustrie;2011;1.0;1.0;1.0;1.0
