ID;Geslacht;Persoonskenmerken;Beroep;Perioden;WerkzameBeroepsbevolking_1
4360;Totaal mannen en vrouwen;Totaal personen;0421 Boekhouders;2011 1e kwartaal;162
4361;Totaal mannen en vrouwen;Totaal personen;0421 Boekhouders;2011 2e kwartaal;162
4362;Totaal mannen en vrouwen;Totaal personen;0421 Boekhouders;2011 3e kwartaal;159
4363;Totaal mannen en vrouwen;Totaal personen;0421 Boekhouders;2011 4e kwartaal;159
4364;Totaal mannen en vrouwen;Totaal personen;0421 Boekhouders;2011;160
4365;Totaal mannen en vrouwen;Totaal personen;0421 Boekhouders;2012 1e kwartaal;157
4366;Totaal mannen en vrouwen;Totaal personen;0421 Boekhouders;2012 2e kwartaal;155
4367;Totaal mannen en vrouwen;Totaal personen;0421 Boekhouders;2012 3e kwartaal;157
4368;Totaal mannen en vrouwen;Totaal personen;0421 Boekhouders;2012 4e kwartaal;141
4369;Totaal mannen en vrouwen;Totaal personen;0421 Boekhouders;2012;153
4370;Totaal mannen en vrouwen;Totaal personen;0421 Boekhouders;2013 1e kwartaal;104
4371;Totaal mannen en vrouwen;Totaal personen;0421 Boekhouders;2013 2e kwartaal;88
4372;Totaal mannen en vrouwen;Totaal personen;0421 Boekhouders;2013 3e kwartaal;93
4373;Totaal mannen en vrouwen;Totaal personen;0421 Boekhouders;2013 4e kwartaal;91
4374;Totaal mannen en vrouwen;Totaal personen;0421 Boekhouders;2013;94
4375;Totaal mannen en vrouwen;Totaal personen;0421 Boekhouders;2014 1e kwartaal;92
4376;Totaal mannen en vrouwen;Totaal personen;0421 Boekhouders;2014 2e kwartaal;92
4377;Totaal mannen en vrouwen;Totaal personen;0421 Boekhouders;2014 3e kwartaal;93
4378;Totaal mannen en vrouwen;Totaal personen;0421 Boekhouders;2014 4e kwartaal;94
4379;Totaal mannen en vrouwen;Totaal personen;0421 Boekhouders;2014;93
4380;Totaal mannen en vrouwen;Totaal personen;0421 Boekhouders;2015 1e kwartaal;93
4381;Totaal mannen en vrouwen;Totaal personen;0421 Boekhouders;2015 2e kwartaal;92
4382;Totaal mannen en vrouwen;Totaal personen;0421 Boekhouders;2015 3e kwartaal;99
4383;Totaal mannen en vrouwen;Totaal personen;0421 Boekhouders;2015 4e kwartaal;99
4384;Totaal mannen en vrouwen;Totaal personen;0421 Boekhouders;2015;96
4385;Totaal mannen en vrouwen;Totaal personen;0421 Boekhouders;2016 1e kwartaal;100
4386;Totaal mannen en vrouwen;Totaal personen;0421 Boekhouders;2016 2e kwartaal;95
4387;Totaal mannen en vrouwen;Totaal personen;0421 Boekhouders;2016 3e kwartaal;105
4388;Totaal mannen en vrouwen;Totaal personen;0421 Boekhouders;2016 4e kwartaal;102
4389;Totaal mannen en vrouwen;Totaal personen;0421 Boekhouders;2016;100
4390;Totaal mannen en vrouwen;Totaal personen;0421 Boekhouders;2017 1e kwartaal;104
4391;Totaal mannen en vrouwen;Totaal personen;0421 Boekhouders;2017 2e kwartaal;103
4392;Totaal mannen en vrouwen;Totaal personen;0421 Boekhouders;2017 3e kwartaal;100
4393;Totaal mannen en vrouwen;Totaal personen;0421 Boekhouders;2017 4e kwartaal;105
4394;Totaal mannen en vrouwen;Totaal personen;0421 Boekhouders;2017;103
4395;Totaal mannen en vrouwen;Totaal personen;0421 Boekhouders;2018 1e kwartaal;112
4396;Totaal mannen en vrouwen;Totaal personen;0421 Boekhouders;2018 2e kwartaal;111
4397;Totaal mannen en vrouwen;Totaal personen;0421 Boekhouders;2018 3e kwartaal;108
4398;Totaal mannen en vrouwen;Totaal personen;0421 Boekhouders;2018 4e kwartaal;118
4399;Totaal mannen en vrouwen;Totaal personen;0421 Boekhouders;2018;112
4400;Totaal mannen en vrouwen;Totaal personen;0421 Boekhouders;2019 1e kwartaal;120
4401;Totaal mannen en vrouwen;Totaal personen;0421 Boekhouders;2019 2e kwartaal;122
4402;Totaal mannen en vrouwen;Totaal personen;0421 Boekhouders;2019 3e kwartaal;118
4403;Totaal mannen en vrouwen;Totaal personen;0421 Boekhouders;2019 4e kwartaal;125
4404;Totaal mannen en vrouwen;Totaal personen;0421 Boekhouders;2019;121
4405;Totaal mannen en vrouwen;Totaal personen;0421 Boekhouders;2020 1e kwartaal;125
4406;Totaal mannen en vrouwen;Totaal personen;0421 Boekhouders;2020 2e kwartaal;117
4407;Totaal mannen en vrouwen;Totaal personen;0421 Boekhouders;2020 3e kwartaal;121
4408;Totaal mannen en vrouwen;Totaal personen;0421 Boekhouders;2020 4e kwartaal;121
4409;Totaal mannen en vrouwen;Totaal personen;0421 Boekhouders;2020;121
4410;Totaal mannen en vrouwen;Totaal personen;0421 Boekhouders;2021 1e kwartaal;140
4411;Totaal mannen en vrouwen;Totaal personen;0421 Boekhouders;2021 2e kwartaal;144
4412;Totaal mannen en vrouwen;Totaal personen;0421 Boekhouders;2021 3e kwartaal;139
4413;Totaal mannen en vrouwen;Totaal personen;0421 Boekhouders;2021 4e kwartaal;147
4414;Totaal mannen en vrouwen;Totaal personen;0421 Boekhouders;2021;143
4415;Totaal mannen en vrouwen;Totaal personen;0421 Boekhouders;2022 1e kwartaal;154
4416;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2003 1e kwartaal;92
4417;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2003 2e kwartaal;95
4418;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2003 3e kwartaal;97
4419;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2003 4e kwartaal;90
4420;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2003;93
4421;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2004 1e kwartaal;85
4422;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2004 2e kwartaal;81
4423;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2004 3e kwartaal;84
4424;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2004 4e kwartaal;81
4425;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2004;83
4426;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2005 1e kwartaal;85
4427;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2005 2e kwartaal;94
4428;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2005 3e kwartaal;105
4429;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2005 4e kwartaal;106
4430;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2005;97
4431;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2006 1e kwartaal;101
4432;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2006 2e kwartaal;106
4433;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2006 3e kwartaal;110
4434;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2006 4e kwartaal;114
4435;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2006;108
4436;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2007 1e kwartaal;110
4437;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2007 2e kwartaal;121
4438;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2007 3e kwartaal;121
4439;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2007 4e kwartaal;124
4440;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2007;119
4441;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2008 1e kwartaal;131
4442;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2008 2e kwartaal;133
4443;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2008 3e kwartaal;138
4444;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2008 4e kwartaal;150
4445;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2008;138
4446;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2009 1e kwartaal;142
4447;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2009 2e kwartaal;150
4448;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2009 3e kwartaal;148
4449;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2009 4e kwartaal;149
4450;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2009;147
4451;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2010 1e kwartaal;140
4452;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2010 2e kwartaal;151
4453;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2010 3e kwartaal;140
4454;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2010 4e kwartaal;145
4455;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2010;144
4456;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2011 1e kwartaal;143
4457;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2011 2e kwartaal;142
4458;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2011 3e kwartaal;148
4459;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2011 4e kwartaal;146
4460;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2011;145
4461;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2012 1e kwartaal;144
4462;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2012 2e kwartaal;141
4463;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2012 3e kwartaal;147
4464;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2012 4e kwartaal;129
4465;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2012;140
4466;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2013 1e kwartaal;104
4467;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2013 2e kwartaal;100
4468;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2013 3e kwartaal;95
4469;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2013 4e kwartaal;95
4470;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2013;99
4471;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2014 1e kwartaal;90
4472;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2014 2e kwartaal;95
4473;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2014 3e kwartaal;97
4474;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2014 4e kwartaal;97
4475;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2014;94
4476;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2015 1e kwartaal;101
4477;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2015 2e kwartaal;98
4478;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2015 3e kwartaal;97
4479;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2015 4e kwartaal;101
4480;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2015;99
4481;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2016 1e kwartaal;95
4482;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2016 2e kwartaal;96
4483;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2016 3e kwartaal;103
4484;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2016 4e kwartaal;103
4485;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2016;99
4486;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2017 1e kwartaal;106
4487;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2017 2e kwartaal;108
4488;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2017 3e kwartaal;106
4489;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2017 4e kwartaal;101
4490;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2017;105
4491;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2018 1e kwartaal;101
4492;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2018 2e kwartaal;100
4493;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2018 3e kwartaal;101
4494;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2018 4e kwartaal;96
4495;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2018;99
4496;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2019 1e kwartaal;102
4497;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2019 2e kwartaal;105
4498;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2019 3e kwartaal;112
4499;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2019 4e kwartaal;116
4500;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2019;109
4501;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2020 1e kwartaal;116
4502;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2020 2e kwartaal;121
4503;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2020 3e kwartaal;111
4504;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2020 4e kwartaal;115
4505;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2020;115
4506;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2021 1e kwartaal;74
4507;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2021 2e kwartaal;76
4508;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2021 3e kwartaal;84
4509;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2021 4e kwartaal;83
4510;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2021;79
4511;Totaal mannen en vrouwen;Totaal personen;0422 Zakelijke dienstverleners;2022 1e kwartaal;85
4512;Totaal mannen en vrouwen;Totaal personen;0423 Directiesecretaresses;2003 1e kwartaal;106
4513;Totaal mannen en vrouwen;Totaal personen;0423 Directiesecretaresses;2003 2e kwartaal;110
4514;Totaal mannen en vrouwen;Totaal personen;0423 Directiesecretaresses;2003 3e kwartaal;113
4515;Totaal mannen en vrouwen;Totaal personen;0423 Directiesecretaresses;2003 4e kwartaal;110
4516;Totaal mannen en vrouwen;Totaal personen;0423 Directiesecretaresses;2003;110
4517;Totaal mannen en vrouwen;Totaal personen;0423 Directiesecretaresses;2004 1e kwartaal;107
4518;Totaal mannen en vrouwen;Totaal personen;0423 Directiesecretaresses;2004 2e kwartaal;100
4519;Totaal mannen en vrouwen;Totaal personen;0423 Directiesecretaresses;2004 3e kwartaal;100
4520;Totaal mannen en vrouwen;Totaal personen;0423 Directiesecretaresses;2004 4e kwartaal;97
4521;Totaal mannen en vrouwen;Totaal personen;0423 Directiesecretaresses;2004;101
4522;Totaal mannen en vrouwen;Totaal personen;0423 Directiesecretaresses;2005 1e kwartaal;96
4523;Totaal mannen en vrouwen;Totaal personen;0423 Directiesecretaresses;2005 2e kwartaal;99
4524;Totaal mannen en vrouwen;Totaal personen;0423 Directiesecretaresses;2005 3e kwartaal;93
4525;Totaal mannen en vrouwen;Totaal personen;0423 Directiesecretaresses;2005 4e kwartaal;92
4526;Totaal mannen en vrouwen;Totaal personen;0423 Directiesecretaresses;2005;95
4527;Totaal mannen en vrouwen;Totaal personen;0423 Directiesecretaresses;2006 1e kwartaal;98
4528;Totaal mannen en vrouwen;Totaal personen;0423 Directiesecretaresses;2006 2e kwartaal;93
4529;Totaal mannen en vrouwen;Totaal personen;0423 Directiesecretaresses;2006 3e kwartaal;95
4530;Totaal mannen en vrouwen;Totaal personen;0423 Directiesecretaresses;2006 4e kwartaal;101
4531;Totaal mannen en vrouwen;Totaal personen;0423 Directiesecretaresses;2006;97
4532;Totaal mannen en vrouwen;Totaal personen;0423 Directiesecretaresses;2007 1e kwartaal;100
4533;Totaal mannen en vrouwen;Totaal personen;0423 Directiesecretaresses;2007 2e kwartaal;95
4534;Totaal mannen en vrouwen;Totaal personen;0423 Directiesecretaresses;2007 3e kwartaal;93
4535;Totaal mannen en vrouwen;Totaal personen;0423 Directiesecretaresses;2007 4e kwartaal;88
4536;Totaal mannen en vrouwen;Totaal personen;0423 Directiesecretaresses;2007;94
4537;Totaal mannen en vrouwen;Totaal personen;0423 Directiesecretaresses;2008 1e kwartaal;91
4538;Totaal mannen en vrouwen;Totaal personen;0423 Directiesecretaresses;2008 2e kwartaal;87
4539;Totaal mannen en vrouwen;Totaal personen;0423 Directiesecretaresses;2008 3e kwartaal;87
4540;Totaal mannen en vrouwen;Totaal personen;0423 Directiesecretaresses;2008 4e kwartaal;88
4541;Totaal mannen en vrouwen;Totaal personen;0423 Directiesecretaresses;2008;88
4542;Totaal mannen en vrouwen;Totaal personen;0423 Directiesecretaresses;2009 1e kwartaal;90
4543;Totaal mannen en vrouwen;Totaal personen;0423 Directiesecretaresses;2009 2e kwartaal;86
4544;Totaal mannen en vrouwen;Totaal personen;0423 Directiesecretaresses;2009 3e kwartaal;89
4545;Totaal mannen en vrouwen;Totaal personen;0423 Directiesecretaresses;2009 4e kwartaal;89
4546;Totaal mannen en vrouwen;Totaal personen;0423 Directiesecretaresses;2009;89
4547;Totaal mannen en vrouwen;Totaal personen;0423 Directiesecretaresses;2010 1e kwartaal;89
4548;Totaal mannen en vrouwen;Totaal personen;0423 Directiesecretaresses;2010 2e kwartaal;86
4549;Totaal mannen en vrouwen;Totaal personen;0423 Directiesecretaresses;2010 3e kwartaal;87
4550;Totaal mannen en vrouwen;Totaal personen;0423 Directiesecretaresses;2010 4e kwartaal;87
4551;Totaal mannen en vrouwen;Totaal personen;0423 Directiesecretaresses;2010;87
4552;Totaal mannen en vrouwen;Totaal personen;0423 Directiesecretaresses;2011 1e kwartaal;82
4553;Totaal mannen en vrouwen;Totaal personen;0423 Directiesecretaresses;2011 2e kwartaal;83
4554;Totaal mannen en vrouwen;Totaal personen;0423 Directiesecretaresses;2011 3e kwartaal;82
4555;Totaal mannen en vrouwen;Totaal personen;0423 Directiesecretaresses;2011 4e kwartaal;82
4556;Totaal mannen en vrouwen;Totaal personen;0423 Directiesecretaresses;2011;82
4557;Totaal mannen en vrouwen;Totaal personen;0423 Directiesecretaresses;2012 1e kwartaal;81
4558;Totaal mannen en vrouwen;Totaal personen;0423 Directiesecretaresses;2012 2e kwartaal;82
4559;Totaal mannen en vrouwen;Totaal personen;0423 Directiesecretaresses;2012 3e kwartaal;81
4560;Totaal mannen en vrouwen;Totaal personen;0423 Directiesecretaresses;2012 4e kwartaal;89
4561;Totaal mannen en vrouwen;Totaal personen;0423 Directiesecretaresses;2012;83
4562;Totaal mannen en vrouwen;Totaal personen;0423 Directiesecretaresses;2013 1e kwartaal;109
4563;Totaal mannen en vrouwen;Totaal personen;0423 Directiesecretaresses;2013 2e kwartaal;110
4564;Totaal mannen en vrouwen;Totaal personen;0423 Directiesecretaresses;2013 3e kwartaal;111
4565;Totaal mannen en vrouwen;Totaal personen;0423 Directiesecretaresses;2013 4e kwartaal;110
4566;Totaal mannen en vrouwen;Totaal personen;0423 Directiesecretaresses;2013;110
4567;Totaal mannen en vrouwen;Totaal personen;0423 Directiesecretaresses;2014 1e kwartaal;112
4568;Totaal mannen en vrouwen;Totaal personen;0423 Directiesecretaresses;2014 2e kwartaal;111
4569;Totaal mannen en vrouwen;Totaal personen;0423 Directiesecretaresses;2014 3e kwartaal;111
4570;Totaal mannen en vrouwen;Totaal personen;0423 Directiesecretaresses;2014 4e kwartaal;110
4571;Totaal mannen en vrouwen;Totaal personen;0423 Directiesecretaresses;2014;111
4572;Totaal mannen en vrouwen;Totaal personen;0423 Directiesecretaresses;2015 1e kwartaal;116
