ID;MigratieachtergrondMoeder;Kenmerken;Perioden;Geborenen_1;Levendgeborenen_2;Doodgeborenen_3;Overleden1eWeek_4;PerinataleSterfteTMDag7_5;DoodgeborenenPer1000Geborenen_6;Overleden1eWeek1000Levendgeborenen_7;PerinatStTMDag71000Geborenen_8;Geborenen_9;Levendgeborenen_10;Doodgeborenen_11;NeonataleSterfte_12;PerinataleSterfteTMDag28_13;DoodgeborenenPer1000Geborenen_14;NeonataleSterfte1000Levendgeborenen_15;PerinatStTMDag281000Geborenen_16;Levendgeborenen_17;Overleden1eWeek_18;NeonataleSterfte_19;Zuigelingensterfte_20;Overleden1eWeek1000Levendgeborenen_21;NeonataleSterfte1000Levendgeborenen_22;Zuigelingensterfte1000Levendgeborenen_23
1140;Met migratieachtergrond;Leeftijd: 30 tot 35 jaar;2013;16530.0;16443.0;86.0;49.0;135.0;5.2;3.0;8.2;16530.0;16443.0;86.0;59.0;145.0;5.2;3.6;8.8;16443.0;49.0;59.0;78.0;3.0;3.6;4.7
1141;Met migratieachtergrond;Leeftijd: 30 tot 35 jaar;2014;17747.0;17645.0;102.0;52.0;154.0;5.7;3.0;8.7;17747.0;17645.0;102.0;72.0;174.0;5.7;4.1;9.8;17645.0;52.0;72.0;91.0;3.0;4.1;5.2
1142;Met migratieachtergrond;Leeftijd: 30 tot 35 jaar;2015;18062.0;17955.0;107.0;39.0;145.0;5.9;2.1;8.0;18062.0;17955.0;107.0;49.0;155.0;5.9;2.7;8.6;17955.0;39.0;49.0;62.0;2.1;2.7;3.4
1143;Met migratieachtergrond;Leeftijd: 30 tot 35 jaar;2016;18441.0;18360.0;81.0;42.0;123.0;4.4;2.3;6.7;18441.0;18360.0;81.0;55.0;135.0;4.4;3.0;7.3;18360.0;42.0;55.0;83.0;2.3;3.0;4.5
1144;Met migratieachtergrond;Leeftijd: 35 tot 40 jaar;2004;7822.0;7740.0;82.0;28.0;109.0;10.4;3.6;13.9;7822.0;7740.0;82.0;34.0;116.0;10.4;4.4;14.8;7740.0;28.0;34.0;44.0;3.6;4.4;5.7
1145;Met migratieachtergrond;Leeftijd: 35 tot 40 jaar;2005;7964.0;7887.0;77.0;29.0;106.0;9.6;3.7;13.3;7964.0;7887.0;77.0;36.0;113.0;9.6;4.6;14.1;7887.0;29.0;36.0;50.0;3.7;4.6;6.4
1146;Met migratieachtergrond;Leeftijd: 35 tot 40 jaar;2006;8207.0;8142.0;65.0;32.0;97.0;7.9;3.9;11.8;8207.0;8142.0;65.0;38.0;103.0;7.9;4.6;12.6;8142.0;32.0;38.0;45.0;3.9;4.6;5.5
1147;Met migratieachtergrond;Leeftijd: 35 tot 40 jaar;2007;8402.0;8344.0;58.0;27.0;85.0;6.9;3.2;10.1;8402.0;8344.0;58.0;33.0;91.0;6.9;3.9;10.8;8344.0;27.0;33.0;45.0;3.2;3.9;5.4
1148;Met migratieachtergrond;Leeftijd: 35 tot 40 jaar;2008;8788.0;8710.0;78.0;24.0;102.0;8.9;2.8;11.6;8788.0;8710.0;78.0;29.0;107.0;8.9;3.3;12.2;8710.0;24.0;29.0;42.0;2.8;3.3;4.8
1149;Met migratieachtergrond;Leeftijd: 35 tot 40 jaar;2009;8981.0;8902.0;79.0;26.0;105.0;8.8;2.9;11.7;8981.0;8902.0;79.0;34.0;113.0;8.8;3.9;12.6;8902.0;26.0;34.0;46.0;2.9;3.9;5.2
1150;Met migratieachtergrond;Leeftijd: 35 tot 40 jaar;2010;9142.0;9073.0;69.0;24.0;93.0;7.6;2.6;10.2;9142.0;9073.0;69.0;32.0;102.0;7.6;3.5;11.1;9073.0;24.0;32.0;46.0;2.6;3.5;5.0
1151;Met migratieachtergrond;Leeftijd: 35 tot 40 jaar;2011;8943.0;8886.0;57.0;31.0;88.0;6.4;3.5;9.9;8943.0;8886.0;57.0;34.0;91.0;6.4;3.9;10.2;8886.0;31.0;34.0;43.0;3.5;3.9;4.9
1152;Met migratieachtergrond;Leeftijd: 35 tot 40 jaar;2012;8843.0;8784.0;59.0;25.0;84.0;6.6;2.9;9.5;8843.0;8784.0;59.0;37.0;95.0;6.6;4.2;10.8;8784.0;25.0;37.0;48.0;2.9;4.2;5.5
1153;Met migratieachtergrond;Leeftijd: 35 tot 40 jaar;2013;8780.0;8720.0;60.0;23.0;83.0;6.8;2.6;9.5;8780.0;8720.0;60.0;30.0;90.0;6.8;3.4;10.3;8720.0;23.0;30.0;37.0;2.6;3.4;4.2
1154;Met migratieachtergrond;Leeftijd: 35 tot 40 jaar;2014;9407.0;9344.0;63.0;36.0;99.0;6.7;3.8;10.5;9407.0;9344.0;63.0;41.0;104.0;6.7;4.4;11.1;9344.0;36.0;41.0;58.0;3.8;4.4;6.2
1155;Met migratieachtergrond;Leeftijd: 35 tot 40 jaar;2015;9975.0;9899.0;76.0;26.0;102.0;7.6;2.6;10.2;9975.0;9899.0;76.0;33.0;109.0;7.6;3.3;10.9;9899.0;26.0;33.0;42.0;2.6;3.3;4.3
1156;Met migratieachtergrond;Leeftijd: 35 tot 40 jaar;2016;10401.0;10336.0;65.0;35.0;100.0;6.2;3.4;9.6;10401.0;10336.0;65.0;44.0;109.0;6.2;4.3;10.5;10336.0;35.0;44.0;58.0;3.4;4.3;5.6
1157;Met migratieachtergrond;Leeftijd: 40 jaar of ouder;2004;1598.0;1579.0;19.0;10.0;29.0;12.0;6.5;18.3;1598.0;1579.0;19.0;14.0;33.0;12.0;8.7;20.5;1579.0;10.0;14.0;15.0;6.5;8.7;9.4
1158;Met migratieachtergrond;Leeftijd: 40 jaar of ouder;2005;1675.0;1650.0;25.0;10.0;35.0;15.1;6.0;21.0;1675.0;1650.0;25.0;12.0;38.0;15.1;7.4;22.4;1650.0;10.0;12.0;17.0;6.0;7.4;10.1
1159;Met migratieachtergrond;Leeftijd: 40 jaar of ouder;2006;1726.0;1704.0;22.0;9.0;31.0;12.8;5.1;17.8;1726.0;1704.0;22.0;10.0;32.0;12.8;5.7;18.4;1704.0;9.0;10.0;13.0;5.1;5.7;7.5
1160;Met migratieachtergrond;Leeftijd: 40 jaar of ouder;2007;1787.0;1764.0;23.0;13.0;36.0;13.1;7.3;20.3;1787.0;1764.0;23.0;16.0;40.0;13.1;9.3;22.2;1764.0;13.0;16.0;20.0;7.3;9.3;11.1
1161;Met migratieachtergrond;Leeftijd: 40 jaar of ouder;2008;1890.0;1860.0;30.0;5.0;35.0;15.9;2.7;18.6;1890.0;1860.0;30.0;9.0;39.0;15.9;4.9;20.7;1860.0;5.0;9.0;14.0;2.7;4.9;7.6
1162;Met migratieachtergrond;Leeftijd: 40 jaar of ouder;2009;1959.0;1941.0;17.0;;22.0;8.9;;11.1;1959.0;1941.0;17.0;6.0;24.0;8.9;3.3;12.2;1941.0;;6.0;11.0;;3.3;5.5
1163;Met migratieachtergrond;Leeftijd: 40 jaar of ouder;2010;2064.0;2048.0;16.0;11.0;27.0;7.8;5.5;13.2;2064.0;2048.0;16.0;13.0;29.0;7.8;6.5;14.2;2048.0;11.0;13.0;14.0;5.5;6.5;7.0
1164;Met migratieachtergrond;Leeftijd: 40 jaar of ouder;2011;2155.0;2129.0;26.0;;30.0;12.1;;13.9;2155.0;2129.0;26.0;6.0;32.0;12.1;2.9;15.0;2129.0;;6.0;9.0;;2.9;4.3
1165;Met migratieachtergrond;Leeftijd: 40 jaar of ouder;2012;2231.0;2200.0;31.0;11.0;42.0;13.9;4.9;18.7;2231.0;2200.0;31.0;14.0;45.0;13.9;6.2;20.0;2200.0;11.0;14.0;16.0;4.9;6.2;7.1
1166;Met migratieachtergrond;Leeftijd: 40 jaar of ouder;2013;2126.0;2107.0;18.0;7.0;26.0;8.5;3.3;12.2;2126.0;2107.0;18.0;9.0;28.0;8.5;4.3;13.2;2107.0;7.0;9.0;12.0;3.3;4.3;5.7
1167;Met migratieachtergrond;Leeftijd: 40 jaar of ouder;2014;2346.0;2330.0;16.0;9.0;25.0;6.7;4.0;10.7;2346.0;2330.0;16.0;15.0;31.0;6.7;6.6;13.2;2330.0;9.0;15.0;20.0;4.0;6.6;8.8
1168;Met migratieachtergrond;Leeftijd: 40 jaar of ouder;2015;2385.0;2362.0;22.0;10.0;32.0;9.4;4.0;13.4;2385.0;2362.0;22.0;14.0;36.0;9.4;5.7;15.1;2362.0;10.0;14.0;15.0;4.0;5.7;6.1
1169;Met migratieachtergrond;Leeftijd: 40 jaar of ouder;2016;2448.0;2424.0;24.0;8.0;33.0;10.0;3.5;13.4;2448.0;2424.0;24.0;13.0;37.0;10.0;5.4;15.3;2424.0;8.0;13.0;18.0;3.5;5.4;7.3
1170;Westerse migratieachtergrond;Totaal migratieachtergrond;2004;16722.0;16623.0;99.0;34.0;133.0;5.9;2.0;7.9;16722.0;16623.0;99.0;39.0;138.0;5.9;2.4;8.3;16623.0;34.0;39.0;58.0;2.0;2.4;3.5
1171;Westerse migratieachtergrond;Totaal migratieachtergrond;2005;16291.0;16195.0;96.0;40.0;136.0;5.9;2.4;8.3;16291.0;16195.0;96.0;49.0;145.0;5.9;3.1;8.9;16195.0;40.0;49.0;66.0;2.4;3.1;4.1
1172;Westerse migratieachtergrond;Totaal migratieachtergrond;2006;16018.0;15891.0;128.0;48.0;175.0;8.0;3.0;10.9;16018.0;15891.0;128.0;56.0;184.0;8.0;3.5;11.5;15891.0;48.0;56.0;72.0;3.0;3.5;4.5
1173;Westerse migratieachtergrond;Totaal migratieachtergrond;2007;16224.0;16134.0;90.0;51.0;141.0;5.6;3.2;8.7;16224.0;16134.0;90.0;57.0;148.0;5.6;3.5;9.1;16134.0;51.0;57.0;68.0;3.2;3.5;4.2
1174;Westerse migratieachtergrond;Totaal migratieachtergrond;2008;16755.0;16667.0;88.0;34.0;122.0;5.3;2.1;7.3;16755.0;16667.0;88.0;38.0;126.0;5.3;2.3;7.5;16667.0;34.0;38.0;55.0;2.1;2.3;3.3
1175;Westerse migratieachtergrond;Totaal migratieachtergrond;2009;17366.0;17266.0;100.0;36.0;136.0;5.8;2.1;7.8;17366.0;17266.0;100.0;47.0;147.0;5.8;2.7;8.5;17266.0;36.0;47.0;58.0;2.1;2.7;3.4
1176;Westerse migratieachtergrond;Totaal migratieachtergrond;2010;17751.0;17668.0;83.0;37.0;120.0;4.7;2.1;6.8;17751.0;17668.0;83.0;45.0;128.0;4.7;2.6;7.2;17668.0;37.0;45.0;64.0;2.1;2.6;3.6
1177;Westerse migratieachtergrond;Totaal migratieachtergrond;2011;17375.0;17288.0;87.0;28.0;115.0;5.0;1.6;6.6;17375.0;17288.0;87.0;38.0;125.0;5.0;2.2;7.2;17288.0;28.0;38.0;52.0;1.6;2.2;3.0
1178;Westerse migratieachtergrond;Totaal migratieachtergrond;2012;17443.0;17353.0;90.0;27.0;117.0;5.2;1.6;6.7;17443.0;17353.0;90.0;38.0;129.0;5.2;2.2;7.4;17353.0;27.0;38.0;60.0;1.6;2.2;3.5
1179;Westerse migratieachtergrond;Totaal migratieachtergrond;2013;17481.0;17413.0;67.0;39.0;107.0;3.8;2.2;6.1;17481.0;17413.0;67.0;50.0;118.0;3.8;2.9;6.8;17413.0;39.0;50.0;62.0;2.2;2.9;3.6
1180;Westerse migratieachtergrond;Totaal migratieachtergrond;2014;18152.0;18079.0;73.0;38.0;110.0;4.0;2.1;6.1;18152.0;18079.0;73.0;50.0;123.0;4.0;2.8;6.7;18079.0;38.0;50.0;63.0;2.1;2.8;3.5
1181;Westerse migratieachtergrond;Totaal migratieachtergrond;2015;18533.0;18431.0;102.0;37.0;139.0;5.5;2.0;7.5;18533.0;18431.0;102.0;53.0;155.0;5.5;2.9;8.4;18431.0;37.0;53.0;65.0;2.0;2.9;3.5
1182;Westerse migratieachtergrond;Totaal migratieachtergrond;2016;18540.0;18466.0;74.0;36.0;110.0;4.0;1.9;5.9;18540.0;18466.0;74.0;49.0;123.0;4.0;2.7;6.6;18466.0;36.0;49.0;66.0;1.9;2.7;3.5
1183;Westerse migratieachtergrond;Migratieachtergrond: Nederland;2004;;;;;;;;;;;;;;;;;;;;;;;
1184;Westerse migratieachtergrond;Migratieachtergrond: Nederland;2005;;;;;;;;;;;;;;;;;;;;;;;
1185;Westerse migratieachtergrond;Migratieachtergrond: Nederland;2006;;;;;;;;;;;;;;;;;;;;;;;
1186;Westerse migratieachtergrond;Migratieachtergrond: Nederland;2007;;;;;;;;;;;;;;;;;;;;;;;
1187;Westerse migratieachtergrond;Migratieachtergrond: Nederland;2008;;;;;;;;;;;;;;;;;;;;;;;
1188;Westerse migratieachtergrond;Migratieachtergrond: Nederland;2009;;;;;;;;;;;;;;;;;;;;;;;
1189;Westerse migratieachtergrond;Migratieachtergrond: Nederland;2010;;;;;;;;;;;;;;;;;;;;;;;
1190;Westerse migratieachtergrond;Migratieachtergrond: Nederland;2011;;;;;;;;;;;;;;;;;;;;;;;
1191;Westerse migratieachtergrond;Migratieachtergrond: Nederland;2012;;;;;;;;;;;;;;;;;;;;;;;
1192;Westerse migratieachtergrond;Migratieachtergrond: Nederland;2013;;;;;;;;;;;;;;;;;;;;;;;
1193;Westerse migratieachtergrond;Migratieachtergrond: Nederland;2014;;;;;;;;;;;;;;;;;;;;;;;
1194;Westerse migratieachtergrond;Migratieachtergrond: Nederland;2015;;;;;;;;;;;;;;;;;;;;;;;
1195;Westerse migratieachtergrond;Migratieachtergrond: Nederland;2016;;;;;;;;;;;;;;;;;;;;;;;
1196;Westerse migratieachtergrond;Migratieachtergrond: 1e generatie;2004;7669.0;7625.0;43.0;9.0;52.0;5.6;1.1;6.7;7669.0;7625.0;43.0;10.0;53.0;5.6;1.3;6.9;7625.0;9.0;10.0;20.0;1.1;1.3;2.7
1197;Westerse migratieachtergrond;Migratieachtergrond: 1e generatie;2005;7624.0;7578.0;46.0;18.0;64.0;6.1;2.3;8.4;7624.0;7578.0;46.0;23.0;69.0;6.1;3.0;9.1;7578.0;18.0;23.0;27.0;2.3;3.0;3.6
1198;Westerse migratieachtergrond;Migratieachtergrond: 1e generatie;2006;7678.0;7619.0;60.0;26.0;85.0;7.8;3.4;11.1;7678.0;7619.0;60.0;31.0;91.0;7.8;4.1;11.8;7619.0;26.0;31.0;36.0;3.4;4.1;4.8
1199;Westerse migratieachtergrond;Migratieachtergrond: 1e generatie;2007;7798.0;7747.0;51.0;22.0;72.0;6.5;2.8;9.3;7798.0;7747.0;51.0;26.0;77.0;6.5;3.4;9.8;7747.0;22.0;26.0;28.0;2.8;3.4;3.6
1200;Westerse migratieachtergrond;Migratieachtergrond: 1e generatie;2008;8396.0;8346.0;50.0;18.0;67.0;5.9;2.1;8.0;8396.0;8346.0;50.0;18.0;67.0;5.9;2.1;8.0;8346.0;18.0;18.0;25.0;2.1;2.1;3.0
1201;Westerse migratieachtergrond;Migratieachtergrond: 1e generatie;2009;9078.0;9017.0;61.0;21.0;82.0;6.7;2.3;9.0;9078.0;9017.0;61.0;25.0;86.0;6.7;2.8;9.5;9017.0;21.0;25.0;28.0;2.3;2.8;3.1
1202;Westerse migratieachtergrond;Migratieachtergrond: 1e generatie;2010;9446.0;9401.0;45.0;17.0;62.0;4.7;1.8;6.5;9446.0;9401.0;45.0;19.0;64.0;4.7;2.1;6.8;9401.0;17.0;19.0;29.0;1.8;2.1;3.0
1203;Westerse migratieachtergrond;Migratieachtergrond: 1e generatie;2011;9686.0;9639.0;47.0;14.0;62.0;4.9;1.5;6.4;9686.0;9639.0;47.0;23.0;70.0;4.9;2.3;7.2;9639.0;14.0;23.0;30.0;1.5;2.3;3.1
1204;Westerse migratieachtergrond;Migratieachtergrond: 1e generatie;2012;9938.0;9876.0;62.0;14.0;75.0;6.2;1.4;7.6;9938.0;9876.0;62.0;22.0;84.0;6.2;2.2;8.4;9876.0;14.0;22.0;34.0;1.4;2.2;3.5
1205;Westerse migratieachtergrond;Migratieachtergrond: 1e generatie;2013;10131.0;10092.0;40.0;23.0;62.0;3.9;2.3;6.1;10131.0;10092.0;40.0;31.0;70.0;3.9;3.1;6.9;10092.0;23.0;31.0;39.0;2.3;3.1;3.9
1206;Westerse migratieachtergrond;Migratieachtergrond: 1e generatie;2014;10772.0;10725.0;47.0;21.0;68.0;4.4;2.0;6.3;10772.0;10725.0;47.0;28.0;75.0;4.4;2.6;7.0;10725.0;21.0;28.0;36.0;2.0;2.6;3.3
1207;Westerse migratieachtergrond;Migratieachtergrond: 1e generatie;2015;11268.0;11201.0;67.0;25.0;92.0;5.9;2.2;8.1;11268.0;11201.0;67.0;35.0;102.0;5.9;3.1;9.0;11201.0;25.0;35.0;42.0;2.2;3.1;3.7
1208;Westerse migratieachtergrond;Migratieachtergrond: 1e generatie;2016;11490.0;11442.0;48.0;22.0;70.0;4.2;1.9;6.1;11490.0;11442.0;48.0;31.0;79.0;4.2;2.7;6.9;11442.0;22.0;31.0;43.0;1.9;2.7;3.8
1209;Westerse migratieachtergrond;Migratieachtergrond: 2e generatie ;2004;9053.0;8998.0;56.0;25.0;81.0;6.1;2.8;9.0;9053.0;8998.0;56.0;30.0;85.0;6.1;3.3;9.4;8998.0;25.0;30.0;38.0;2.8;3.3;4.2
1210;Westerse migratieachtergrond;Migratieachtergrond: 2e generatie ;2005;8667.0;8617.0;50.0;22.0;72.0;5.7;2.5;8.3;8667.0;8617.0;50.0;26.0;76.0;5.7;3.1;8.8;8617.0;22.0;26.0;39.0;2.5;3.1;4.5
1211;Westerse migratieachtergrond;Migratieachtergrond: 2e generatie ;2006;8340.0;8272.0;68.0;22.0;90.0;8.2;2.6;10.8;8340.0;8272.0;68.0;25.0;93.0;8.2;3.0;11.1;8272.0;22.0;25.0;35.0;2.6;3.0;4.3
1212;Westerse migratieachtergrond;Migratieachtergrond: 2e generatie ;2007;8426.0;8386.0;40.0;29.0;69.0;4.7;3.5;8.2;8426.0;8386.0;40.0;31.0;71.0;4.7;3.7;8.4;8386.0;29.0;31.0;40.0;3.5;3.7;4.7
1213;Westerse migratieachtergrond;Migratieachtergrond: 2e generatie ;2008;8360.0;8321.0;38.0;17.0;55.0;4.6;2.0;6.6;8360.0;8321.0;38.0;21.0;59.0;4.6;2.5;7.1;8321.0;17.0;21.0;30.0;2.0;2.5;3.6
1214;Westerse migratieachtergrond;Migratieachtergrond: 2e generatie ;2009;8288.0;8248.0;39.0;15.0;54.0;4.8;1.8;6.5;8288.0;8248.0;39.0;22.0;61.0;4.8;2.7;7.4;8248.0;15.0;22.0;30.0;1.8;2.7;3.7
1215;Westerse migratieachtergrond;Migratieachtergrond: 2e generatie ;2010;8305.0;8267.0;38.0;20.0;58.0;4.6;2.4;7.0;8305.0;8267.0;38.0;26.0;64.0;4.6;3.1;7.7;8267.0;20.0;26.0;35.0;2.4;3.1;4.2
1216;Westerse migratieachtergrond;Migratieachtergrond: 2e generatie ;2011;7689.0;7649.0;40.0;13.0;53.0;5.2;1.7;6.9;7689.0;7649.0;40.0;15.0;55.0;5.2;2.0;7.2;7649.0;13.0;15.0;22.0;1.7;2.0;2.9
1217;Westerse migratieachtergrond;Migratieachtergrond: 2e generatie ;2012;7506.0;7477.0;28.0;13.0;42.0;3.8;1.8;5.6;7506.0;7477.0;28.0;16.0;45.0;3.8;2.2;6.0;7477.0;13.0;16.0;26.0;1.8;2.2;3.4
1218;Westerse migratieachtergrond;Migratieachtergrond: 2e generatie ;2013;7349.0;7322.0;28.0;17.0;45.0;3.8;2.3;6.1;7349.0;7322.0;28.0;20.0;48.0;3.8;2.7;6.5;7322.0;17.0;20.0;23.0;2.3;2.7;3.1
1219;Westerse migratieachtergrond;Migratieachtergrond: 2e generatie ;2014;7380.0;7354.0;26.0;16.0;42.0;3.5;2.2;5.7;7380.0;7354.0;26.0;22.0;47.0;3.5;2.9;6.4;7354.0;16.0;22.0;28.0;2.2;2.9;3.8
1220;Westerse migratieachtergrond;Migratieachtergrond: 2e generatie ;2015;7265.0;7230.0;35.0;13.0;48.0;4.8;1.7;6.5;7265.0;7230.0;35.0;19.0;54.0;4.8;2.6;7.4;7230.0;13.0;19.0;23.0;1.7;2.6;3.1
1221;Westerse migratieachtergrond;Migratieachtergrond: 2e generatie ;2016;7050.0;7024.0;26.0;14.0;40.0;3.7;2.0;5.6;7050.0;7024.0;26.0;18.0;44.0;3.7;2.6;6.2;7024.0;14.0;18.0;22.0;2.0;2.6;3.1
1222;Westerse migratieachtergrond;Migratieachtergrond: Totaal niet-westers;2004;;;;;;;;;;;;;;;;;;;;;;;
1223;Westerse migratieachtergrond;Migratieachtergrond: Totaal niet-westers;2005;;;;;;;;;;;;;;;;;;;;;;;
1224;Westerse migratieachtergrond;Migratieachtergrond: Totaal niet-westers;2006;;;;;;;;;;;;;;;;;;;;;;;
1225;Westerse migratieachtergrond;Migratieachtergrond: Totaal niet-westers;2007;;;;;;;;;;;;;;;;;;;;;;;
1226;Westerse migratieachtergrond;Migratieachtergrond: Totaal niet-westers;2008;;;;;;;;;;;;;;;;;;;;;;;
1227;Westerse migratieachtergrond;Migratieachtergrond: Totaal niet-westers;2009;;;;;;;;;;;;;;;;;;;;;;;
1228;Westerse migratieachtergrond;Migratieachtergrond: Totaal niet-westers;2010;;;;;;;;;;;;;;;;;;;;;;;
1229;Westerse migratieachtergrond;Migratieachtergrond: Totaal niet-westers;2011;;;;;;;;;;;;;;;;;;;;;;;
1230;Westerse migratieachtergrond;Migratieachtergrond: Totaal niet-westers;2012;;;;;;;;;;;;;;;;;;;;;;;
1231;Westerse migratieachtergrond;Migratieachtergrond: Totaal niet-westers;2013;;;;;;;;;;;;;;;;;;;;;;;
1232;Westerse migratieachtergrond;Migratieachtergrond: Totaal niet-westers;2014;;;;;;;;;;;;;;;;;;;;;;;
1233;Westerse migratieachtergrond;Migratieachtergrond: Totaal niet-westers;2015;;;;;;;;;;;;;;;;;;;;;;;
1234;Westerse migratieachtergrond;Migratieachtergrond: Totaal niet-westers;2016;;;;;;;;;;;;;;;;;;;;;;;
1235;Westerse migratieachtergrond;Migratieachtergrond: Marokko;2004;;;;;;;;;;;;;;;;;;;;;;;
1236;Westerse migratieachtergrond;Migratieachtergrond: Marokko;2005;;;;;;;;;;;;;;;;;;;;;;;
1237;Westerse migratieachtergrond;Migratieachtergrond: Marokko;2006;;;;;;;;;;;;;;;;;;;;;;;
1238;Westerse migratieachtergrond;Migratieachtergrond: Marokko;2007;;;;;;;;;;;;;;;;;;;;;;;
1239;Westerse migratieachtergrond;Migratieachtergrond: Marokko;2008;;;;;;;;;;;;;;;;;;;;;;;
1240;Westerse migratieachtergrond;Migratieachtergrond: Marokko;2009;;;;;;;;;;;;;;;;;;;;;;;
1241;Westerse migratieachtergrond;Migratieachtergrond: Marokko;2010;;;;;;;;;;;;;;;;;;;;;;;
1242;Westerse migratieachtergrond;Migratieachtergrond: Marokko;2011;;;;;;;;;;;;;;;;;;;;;;;
1243;Westerse migratieachtergrond;Migratieachtergrond: Marokko;2012;;;;;;;;;;;;;;;;;;;;;;;
1244;Westerse migratieachtergrond;Migratieachtergrond: Marokko;2013;;;;;;;;;;;;;;;;;;;;;;;
1245;Westerse migratieachtergrond;Migratieachtergrond: Marokko;2014;;;;;;;;;;;;;;;;;;;;;;;
1246;Westerse migratieachtergrond;Migratieachtergrond: Marokko;2015;;;;;;;;;;;;;;;;;;;;;;;
1247;Westerse migratieachtergrond;Migratieachtergrond: Marokko;2016;;;;;;;;;;;;;;;;;;;;;;;
1248;Westerse migratieachtergrond;Migratieachtergrond: Turkije;2004;;;;;;;;;;;;;;;;;;;;;;;
1249;Westerse migratieachtergrond;Migratieachtergrond: Turkije;2005;;;;;;;;;;;;;;;;;;;;;;;
1250;Westerse migratieachtergrond;Migratieachtergrond: Turkije;2006;;;;;;;;;;;;;;;;;;;;;;;
1251;Westerse migratieachtergrond;Migratieachtergrond: Turkije;2007;;;;;;;;;;;;;;;;;;;;;;;
1252;Westerse migratieachtergrond;Migratieachtergrond: Turkije;2008;;;;;;;;;;;;;;;;;;;;;;;
1253;Westerse migratieachtergrond;Migratieachtergrond: Turkije;2009;;;;;;;;;;;;;;;;;;;;;;;
1254;Westerse migratieachtergrond;Migratieachtergrond: Turkije;2010;;;;;;;;;;;;;;;;;;;;;;;
1255;Westerse migratieachtergrond;Migratieachtergrond: Turkije;2011;;;;;;;;;;;;;;;;;;;;;;;
1256;Westerse migratieachtergrond;Migratieachtergrond: Turkije;2012;;;;;;;;;;;;;;;;;;;;;;;
1257;Westerse migratieachtergrond;Migratieachtergrond: Turkije;2013;;;;;;;;;;;;;;;;;;;;;;;
1258;Westerse migratieachtergrond;Migratieachtergrond: Turkije;2014;;;;;;;;;;;;;;;;;;;;;;;
1259;Westerse migratieachtergrond;Migratieachtergrond: Turkije;2015;;;;;;;;;;;;;;;;;;;;;;;
1260;Westerse migratieachtergrond;Migratieachtergrond: Turkije;2016;;;;;;;;;;;;;;;;;;;;;;;
1261;Westerse migratieachtergrond;Migratieachtergrond: Suriname;2004;;;;;;;;;;;;;;;;;;;;;;;
1262;Westerse migratieachtergrond;Migratieachtergrond: Suriname;2005;;;;;;;;;;;;;;;;;;;;;;;
1263;Westerse migratieachtergrond;Migratieachtergrond: Suriname;2006;;;;;;;;;;;;;;;;;;;;;;;
1264;Westerse migratieachtergrond;Migratieachtergrond: Suriname;2007;;;;;;;;;;;;;;;;;;;;;;;
1265;Westerse migratieachtergrond;Migratieachtergrond: Suriname;2008;;;;;;;;;;;;;;;;;;;;;;;
1266;Westerse migratieachtergrond;Migratieachtergrond: Suriname;2009;;;;;;;;;;;;;;;;;;;;;;;
1267;Westerse migratieachtergrond;Migratieachtergrond: Suriname;2010;;;;;;;;;;;;;;;;;;;;;;;
1268;Westerse migratieachtergrond;Migratieachtergrond: Suriname;2011;;;;;;;;;;;;;;;;;;;;;;;
1269;Westerse migratieachtergrond;Migratieachtergrond: Suriname;2012;;;;;;;;;;;;;;;;;;;;;;;
1270;Westerse migratieachtergrond;Migratieachtergrond: Suriname;2013;;;;;;;;;;;;;;;;;;;;;;;
1271;Westerse migratieachtergrond;Migratieachtergrond: Suriname;2014;;;;;;;;;;;;;;;;;;;;;;;
1272;Westerse migratieachtergrond;Migratieachtergrond: Suriname;2015;;;;;;;;;;;;;;;;;;;;;;;
1273;Westerse migratieachtergrond;Migratieachtergrond: Suriname;2016;;;;;;;;;;;;;;;;;;;;;;;
1274;Westerse migratieachtergrond;Migratieachtergrond: (vm) Ned Ant, Aruba;2004;;;;;;;;;;;;;;;;;;;;;;;
1275;Westerse migratieachtergrond;Migratieachtergrond: (vm) Ned Ant, Aruba;2005;;;;;;;;;;;;;;;;;;;;;;;
1276;Westerse migratieachtergrond;Migratieachtergrond: (vm) Ned Ant, Aruba;2006;;;;;;;;;;;;;;;;;;;;;;;
1277;Westerse migratieachtergrond;Migratieachtergrond: (vm) Ned Ant, Aruba;2007;;;;;;;;;;;;;;;;;;;;;;;
1278;Westerse migratieachtergrond;Migratieachtergrond: (vm) Ned Ant, Aruba;2008;;;;;;;;;;;;;;;;;;;;;;;
1279;Westerse migratieachtergrond;Migratieachtergrond: (vm) Ned Ant, Aruba;2009;;;;;;;;;;;;;;;;;;;;;;;
1280;Westerse migratieachtergrond;Migratieachtergrond: (vm) Ned Ant, Aruba;2010;;;;;;;;;;;;;;;;;;;;;;;
1281;Westerse migratieachtergrond;Migratieachtergrond: (vm) Ned Ant, Aruba;2011;;;;;;;;;;;;;;;;;;;;;;;
1282;Westerse migratieachtergrond;Migratieachtergrond: (vm) Ned Ant, Aruba;2012;;;;;;;;;;;;;;;;;;;;;;;
1283;Westerse migratieachtergrond;Migratieachtergrond: (vm) Ned Ant, Aruba;2013;;;;;;;;;;;;;;;;;;;;;;;
