ID;Geslacht;PositieWerkkring;Persoonskenmerken;Werktijden;WerkzaamBuitenKantoortijden;Perioden;WerkzameBeroepsbevolking_1
5350;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam in het weekend;Niet werkzaam op zaterdag;2007;32.0
5351;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam in het weekend;Niet werkzaam op zaterdag;2008;36.0
5352;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam in het weekend;Niet werkzaam op zaterdag;2009;39.0
5353;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam in het weekend;Niet werkzaam op zaterdag;2010;35.0
5354;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam in het weekend;Niet werkzaam op zaterdag;2011;31.0
5355;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam in het weekend;Niet werkzaam op zaterdag;2012;35.0
5356;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam in het weekend;Niet werkzaam op zaterdag;2013;40.0
5357;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam in het weekend;Niet werkzaam op zaterdag;2014;38.0
5358;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam in het weekend;Niet werkzaam op zaterdag;2015;43.0
5359;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam in het weekend;Niet werkzaam op zaterdag;2016;52.0
5360;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam in het weekend;Niet werkzaam op zaterdag;2017;52.0
5361;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam in het weekend;Niet werkzaam op zaterdag;2018;54.0
5362;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam in het weekend;Niet werkzaam op zaterdag;2019;50.0
5363;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam in het weekend;Niet werkzaam op zaterdag;2020;44.0
5364;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam in het weekend;Niet werkzaam op zondag;2003;415.0
5365;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam in het weekend;Niet werkzaam op zondag;2004;424.0
5366;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam in het weekend;Niet werkzaam op zondag;2005;431.0
5367;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam in het weekend;Niet werkzaam op zondag;2006;418.0
5368;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam in het weekend;Niet werkzaam op zondag;2007;432.0
5369;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam in het weekend;Niet werkzaam op zondag;2008;442.0
5370;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam in het weekend;Niet werkzaam op zondag;2009;441.0
5371;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam in het weekend;Niet werkzaam op zondag;2010;393.0
5372;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam in het weekend;Niet werkzaam op zondag;2011;396.0
5373;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam in het weekend;Niet werkzaam op zondag;2012;409.0
5374;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam in het weekend;Niet werkzaam op zondag;2013;405.0
5375;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam in het weekend;Niet werkzaam op zondag;2014;377.0
5376;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam in het weekend;Niet werkzaam op zondag;2015;390.0
5377;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam in het weekend;Niet werkzaam op zondag;2016;392.0
5378;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam in het weekend;Niet werkzaam op zondag;2017;379.0
5379;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam in het weekend;Niet werkzaam op zondag;2018;365.0
5380;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam in het weekend;Niet werkzaam op zondag;2019;351.0
5381;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam in het weekend;Niet werkzaam op zondag;2020;353.0
5382;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Totaal;2003;1087.0
5383;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Totaal;2004;1128.0
5384;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Totaal;2005;1144.0
5385;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Totaal;2006;1162.0
5386;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Totaal;2007;1208.0
5387;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Totaal;2008;1230.0
5388;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Totaal;2009;1278.0
5389;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Totaal;2010;1262.0
5390;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Totaal;2011;1214.0
5391;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Totaal;2012;1271.0
5392;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Totaal;2013;1331.0
5393;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Totaal;2014;1322.0
5394;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Totaal;2015;1359.0
5395;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Totaal;2016;1399.0
5396;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Totaal;2017;1441.0
5397;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Totaal;2018;1472.0
5398;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Totaal;2019;1469.0
5399;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Totaal;2020;1433.0
5400;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Regelmatig werkzaam in de avond;2003;664.0
5401;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Regelmatig werkzaam in de avond;2004;690.0
5402;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Regelmatig werkzaam in de avond;2005;712.0
5403;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Regelmatig werkzaam in de avond;2006;737.0
5404;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Regelmatig werkzaam in de avond;2007;761.0
5405;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Regelmatig werkzaam in de avond;2008;779.0
5406;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Regelmatig werkzaam in de avond;2009;831.0
5407;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Regelmatig werkzaam in de avond;2010;789.0
5408;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Regelmatig werkzaam in de avond;2011;724.0
5409;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Regelmatig werkzaam in de avond;2012;762.0
5410;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Regelmatig werkzaam in de avond;2013;824.0
5411;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Regelmatig werkzaam in de avond;2014;818.0
5412;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Regelmatig werkzaam in de avond;2015;811.0
5413;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Regelmatig werkzaam in de avond;2016;871.0
5414;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Regelmatig werkzaam in de avond;2017;907.0
5415;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Regelmatig werkzaam in de avond;2018;924.0
5416;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Regelmatig werkzaam in de avond;2019;923.0
5417;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Regelmatig werkzaam in de avond;2020;894.0
5418;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Regelmatig werkzaam in de nacht;2003;231.0
5419;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Regelmatig werkzaam in de nacht;2004;244.0
5420;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Regelmatig werkzaam in de nacht;2005;246.0
5421;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Regelmatig werkzaam in de nacht;2006;253.0
5422;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Regelmatig werkzaam in de nacht;2007;244.0
5423;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Regelmatig werkzaam in de nacht;2008;249.0
5424;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Regelmatig werkzaam in de nacht;2009;261.0
5425;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Regelmatig werkzaam in de nacht;2010;256.0
5426;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Regelmatig werkzaam in de nacht;2011;219.0
5427;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Regelmatig werkzaam in de nacht;2012;227.0
5428;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Regelmatig werkzaam in de nacht;2013;245.0
5429;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Regelmatig werkzaam in de nacht;2014;238.0
5430;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Regelmatig werkzaam in de nacht;2015;233.0
5431;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Regelmatig werkzaam in de nacht;2016;255.0
5432;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Regelmatig werkzaam in de nacht;2017;256.0
5433;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Regelmatig werkzaam in de nacht;2018;269.0
5434;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Regelmatig werkzaam in de nacht;2019;259.0
5435;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Regelmatig werkzaam in de nacht;2020;242.0
5436;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Regelmatig werkzaam op zaterdag;2003;1087.0
5437;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Regelmatig werkzaam op zaterdag;2004;1128.0
5438;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Regelmatig werkzaam op zaterdag;2005;1144.0
5439;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Regelmatig werkzaam op zaterdag;2006;1162.0
5440;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Regelmatig werkzaam op zaterdag;2007;1208.0
5441;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Regelmatig werkzaam op zaterdag;2008;1230.0
5442;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Regelmatig werkzaam op zaterdag;2009;1278.0
5443;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Regelmatig werkzaam op zaterdag;2010;1262.0
5444;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Regelmatig werkzaam op zaterdag;2011;1214.0
5445;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Regelmatig werkzaam op zaterdag;2012;1271.0
5446;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Regelmatig werkzaam op zaterdag;2013;1331.0
5447;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Regelmatig werkzaam op zaterdag;2014;1322.0
5448;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Regelmatig werkzaam op zaterdag;2015;1359.0
5449;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Regelmatig werkzaam op zaterdag;2016;1399.0
5450;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Regelmatig werkzaam op zaterdag;2017;1441.0
5451;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Regelmatig werkzaam op zaterdag;2018;1472.0
5452;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Regelmatig werkzaam op zaterdag;2019;1469.0
5453;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Regelmatig werkzaam op zaterdag;2020;1433.0
5454;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Regelmatig werkzaam op zondag;2003;564.0
5455;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Regelmatig werkzaam op zondag;2004;603.0
5456;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Regelmatig werkzaam op zondag;2005;609.0
5457;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Regelmatig werkzaam op zondag;2006;641.0
5458;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Regelmatig werkzaam op zondag;2007;658.0
5459;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Regelmatig werkzaam op zondag;2008;661.0
5460;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Regelmatig werkzaam op zondag;2009;715.0
5461;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Regelmatig werkzaam op zondag;2010;727.0
5462;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Regelmatig werkzaam op zondag;2011;693.0
5463;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Regelmatig werkzaam op zondag;2012;731.0
5464;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Regelmatig werkzaam op zondag;2013;785.0
5465;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Regelmatig werkzaam op zondag;2014;805.0
5466;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Regelmatig werkzaam op zondag;2015;826.0
5467;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Regelmatig werkzaam op zondag;2016;865.0
5468;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Regelmatig werkzaam op zondag;2017;923.0
5469;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Regelmatig werkzaam op zondag;2018;961.0
5470;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Regelmatig werkzaam op zondag;2019;973.0
5471;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Regelmatig werkzaam op zondag;2020;966.0
5472;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Soms werkzaam in de avond;2003;113.0
5473;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Soms werkzaam in de avond;2004;112.0
5474;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Soms werkzaam in de avond;2005;107.0
5475;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Soms werkzaam in de avond;2006;108.0
5476;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Soms werkzaam in de avond;2007;125.0
5477;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Soms werkzaam in de avond;2008;123.0
5478;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Soms werkzaam in de avond;2009;115.0
5479;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Soms werkzaam in de avond;2010;145.0
5480;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Soms werkzaam in de avond;2011;156.0
5481;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Soms werkzaam in de avond;2012;160.0
5482;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Soms werkzaam in de avond;2013;159.0
5483;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Soms werkzaam in de avond;2014;156.0
5484;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Soms werkzaam in de avond;2015;177.0
5485;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Soms werkzaam in de avond;2016;173.0
5486;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Soms werkzaam in de avond;2017;184.0
5487;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Soms werkzaam in de avond;2018;183.0
5488;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Soms werkzaam in de avond;2019;184.0
5489;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Soms werkzaam in de avond;2020;166.0
5490;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Soms werkzaam in de nacht;2003;64.0
5491;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Soms werkzaam in de nacht;2004;66.0
5492;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Soms werkzaam in de nacht;2005;65.0
5493;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Soms werkzaam in de nacht;2006;67.0
5494;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Soms werkzaam in de nacht;2007;70.0
5495;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Soms werkzaam in de nacht;2008;81.0
5496;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Soms werkzaam in de nacht;2009;74.0
5497;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Soms werkzaam in de nacht;2010;77.0
5498;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Soms werkzaam in de nacht;2011;80.0
5499;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Soms werkzaam in de nacht;2012;75.0
5500;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Soms werkzaam in de nacht;2013;99.0
5501;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Soms werkzaam in de nacht;2014;95.0
5502;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Soms werkzaam in de nacht;2015;104.0
5503;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Soms werkzaam in de nacht;2016;91.0
5504;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Soms werkzaam in de nacht;2017;104.0
5505;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Soms werkzaam in de nacht;2018;103.0
5506;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Soms werkzaam in de nacht;2019;112.0
5507;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Soms werkzaam in de nacht;2020;89.0
5508;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Soms werkzaam op zaterdag;2003;
5509;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Soms werkzaam op zaterdag;2004;
5510;Totaal mannen en vrouwen;Totaal;Arbeidsduur: deeltijd;Regelmatig werkzaam op zaterdag;Soms werkzaam op zaterdag;2005;
