ID;ArbeidspositieEindePeriode;LangdurigeAandoening;Persoonskenmerken;Perioden;Personen15Tot65JaarBeginPeriode_1;WerkzameBeroepsbevolkingBeginPeriode_2;WerklozenNietActievenBeginPeriode_3
5612;Werkzame beroepsbevolking;Heeft langdurige aandoening;Leeftijd: 55 tot 65 jaar;2003 3e kwartaal;188.0;184.0;4.0
5613;Werkzame beroepsbevolking;Heeft langdurige aandoening;Leeftijd: 55 tot 65 jaar;2003 4e kwartaal;181.0;179.0;2.0
5614;Werkzame beroepsbevolking;Heeft langdurige aandoening;Leeftijd: 55 tot 65 jaar;2003;166.0;162.0;4.0
5615;Werkzame beroepsbevolking;Heeft langdurige aandoening;Leeftijd: 55 tot 65 jaar;2004 1e kwartaal;189.0;186.0;2.0
5616;Werkzame beroepsbevolking;Heeft langdurige aandoening;Leeftijd: 55 tot 65 jaar;2004 2e kwartaal;197.0;194.0;3.0
5617;Werkzame beroepsbevolking;Heeft langdurige aandoening;Leeftijd: 55 tot 65 jaar;2004 3e kwartaal;205.0;202.0;3.0
5618;Werkzame beroepsbevolking;Heeft langdurige aandoening;Leeftijd: 55 tot 65 jaar;2004 4e kwartaal;201.0;198.0;2.0
5619;Werkzame beroepsbevolking;Heeft langdurige aandoening;Leeftijd: 55 tot 65 jaar;2004;181.0;175.0;7.0
5620;Werkzame beroepsbevolking;Heeft langdurige aandoening;Leeftijd: 55 tot 65 jaar;2005 1e kwartaal;203.0;199.0;4.0
5621;Werkzame beroepsbevolking;Heeft langdurige aandoening;Leeftijd: 55 tot 65 jaar;2005 2e kwartaal;209.0;207.0;3.0
5622;Werkzame beroepsbevolking;Heeft langdurige aandoening;Leeftijd: 55 tot 65 jaar;2005 3e kwartaal;208.0;204.0;4.0
5623;Werkzame beroepsbevolking;Heeft langdurige aandoening;Leeftijd: 55 tot 65 jaar;2005 4e kwartaal;209.0;205.0;4.0
5624;Werkzame beroepsbevolking;Heeft langdurige aandoening;Leeftijd: 55 tot 65 jaar;2005;195.0;188.0;8.0
5625;Werkzame beroepsbevolking;Heeft langdurige aandoening;Leeftijd: 55 tot 65 jaar;2006 1e kwartaal;213.0;209.0;4.0
5626;Werkzame beroepsbevolking;Heeft langdurige aandoening;Leeftijd: 55 tot 65 jaar;2006 2e kwartaal;222.0;217.0;4.0
5627;Werkzame beroepsbevolking;Heeft langdurige aandoening;Leeftijd: 55 tot 65 jaar;2006 3e kwartaal;224.0;221.0;3.0
5628;Werkzame beroepsbevolking;Heeft langdurige aandoening;Leeftijd: 55 tot 65 jaar;2006 4e kwartaal;223.0;220.0;4.0
5629;Werkzame beroepsbevolking;Heeft langdurige aandoening;Leeftijd: 55 tot 65 jaar;2006;205.0;198.0;7.0
5630;Werkzame beroepsbevolking;Heeft langdurige aandoening;Leeftijd: 55 tot 65 jaar;2008 1e kwartaal;293.0;286.0;6.0
5631;Werkzame beroepsbevolking;Heeft langdurige aandoening;Leeftijd: 55 tot 65 jaar;2008 2e kwartaal;284.0;280.0;4.0
5632;Werkzame beroepsbevolking;Heeft langdurige aandoening;Leeftijd: 55 tot 65 jaar;2008 3e kwartaal;265.0;261.0;4.0
5633;Werkzame beroepsbevolking;Heeft langdurige aandoening;Leeftijd: 55 tot 65 jaar;2008 4e kwartaal;257.0;251.0;6.0
5634;Werkzame beroepsbevolking;Heeft langdurige aandoening;Leeftijd: 55 tot 65 jaar;2008;230.0;224.0;6.0
5635;Werkzame beroepsbevolking;Heeft langdurige aandoening;Leeftijd: 55 tot 65 jaar;2009 1e kwartaal;255.0;252.0;3.0
5636;Werkzame beroepsbevolking;Heeft langdurige aandoening;Leeftijd: 55 tot 65 jaar;2009 2e kwartaal;255.0;251.0;4.0
5637;Werkzame beroepsbevolking;Heeft langdurige aandoening;Leeftijd: 55 tot 65 jaar;2009 3e kwartaal;260.0;257.0;2.0
5638;Werkzame beroepsbevolking;Heeft langdurige aandoening;Leeftijd: 55 tot 65 jaar;2009 4e kwartaal;264.0;260.0;5.0
5639;Werkzame beroepsbevolking;Heeft langdurige aandoening;Leeftijd: 55 tot 65 jaar;2009;242.0;230.0;12.0
5640;Werkzame beroepsbevolking;Heeft langdurige aandoening;Leeftijd: 55 tot 65 jaar;2010 1e kwartaal;266.0;260.0;6.0
5641;Werkzame beroepsbevolking;Heeft langdurige aandoening;Leeftijd: 55 tot 65 jaar;2010 2e kwartaal;256.0;249.0;7.0
5642;Werkzame beroepsbevolking;Heeft langdurige aandoening;Leeftijd: 55 tot 65 jaar;2010 3e kwartaal;241.0;236.0;5.0
5643;Werkzame beroepsbevolking;Heeft langdurige aandoening;Leeftijd: 55 tot 65 jaar;2010 4e kwartaal;223.0;218.0;5.0
5644;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: Nederland;2003 1e kwartaal;1089.0;1058.0;31.0
5645;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: Nederland;2003 2e kwartaal;1071.0;1034.0;37.0
5646;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: Nederland;2003 3e kwartaal;1080.0;1050.0;30.0
5647;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: Nederland;2003 4e kwartaal;1071.0;1046.0;25.0
5648;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: Nederland;2003;1074.0;1003.0;70.0
5649;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: Nederland;2004 1e kwartaal;1054.0;1023.0;31.0
5650;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: Nederland;2004 2e kwartaal;1079.0;1038.0;41.0
5651;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: Nederland;2004 3e kwartaal;1089.0;1056.0;33.0
5652;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: Nederland;2004 4e kwartaal;1060.0;1041.0;20.0
5653;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: Nederland;2004;1065.0;996.0;69.0
5654;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: Nederland;2005 1e kwartaal;1082.0;1046.0;36.0
5655;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: Nederland;2005 2e kwartaal;1092.0;1054.0;38.0
5656;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: Nederland;2005 3e kwartaal;1079.0;1045.0;35.0
5657;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: Nederland;2005 4e kwartaal;1071.0;1039.0;32.0
5658;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: Nederland;2005;1088.0;1009.0;79.0
5659;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: Nederland;2006 1e kwartaal;1068.0;1041.0;28.0
5660;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: Nederland;2006 2e kwartaal;1088.0;1043.0;45.0
5661;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: Nederland;2006 3e kwartaal;1062.0;1034.0;28.0
5662;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: Nederland;2006 4e kwartaal;1046.0;1016.0;30.0
5663;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: Nederland;2006;1063.0;977.0;86.0
5664;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: Nederland;2008 1e kwartaal;1394.0;1349.0;45.0
5665;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: Nederland;2008 2e kwartaal;1279.0;1238.0;41.0
5666;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: Nederland;2008 3e kwartaal;1138.0;1099.0;39.0
5667;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: Nederland;2008 4e kwartaal;1038.0;1009.0;29.0
5668;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: Nederland;2008;1032.0;967.0;64.0
5669;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: Nederland;2009 1e kwartaal;1029.0;1002.0;27.0
5670;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: Nederland;2009 2e kwartaal;1060.0;1024.0;36.0
5671;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: Nederland;2009 3e kwartaal;1045.0;1018.0;27.0
5672;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: Nederland;2009 4e kwartaal;1041.0;1014.0;27.0
5673;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: Nederland;2009;1052.0;986.0;66.0
5674;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: Nederland;2010 1e kwartaal;1043.0;1009.0;34.0
5675;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: Nederland;2010 2e kwartaal;934.0;899.0;34.0
5676;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: Nederland;2010 3e kwartaal;869.0;842.0;27.0
5677;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: Nederland;2010 4e kwartaal;775.0;754.0;21.0
5678;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: met migratieacht...;2003 1e kwartaal;230.0;221.0;9.0
5679;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: met migratieacht...;2003 2e kwartaal;235.0;223.0;12.0
5680;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: met migratieacht...;2003 3e kwartaal;229.0;221.0;8.0
5681;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: met migratieacht...;2003 4e kwartaal;219.0;211.0;8.0
5682;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: met migratieacht...;2003;226.0;208.0;19.0
5683;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: met migratieacht...;2004 1e kwartaal;220.0;213.0;6.0
5684;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: met migratieacht...;2004 2e kwartaal;223.0;213.0;10.0
5685;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: met migratieacht...;2004 3e kwartaal;227.0;219.0;8.0
5686;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: met migratieacht...;2004 4e kwartaal;227.0;217.0;10.0
5687;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: met migratieacht...;2004;235.0;208.0;27.0
5688;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: met migratieacht...;2005 1e kwartaal;225.0;212.0;13.0
5689;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: met migratieacht...;2005 2e kwartaal;238.0;228.0;10.0
5690;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: met migratieacht...;2005 3e kwartaal;227.0;221.0;7.0
5691;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: met migratieacht...;2005 4e kwartaal;228.0;216.0;12.0
5692;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: met migratieacht...;2005;243.0;218.0;26.0
5693;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: met migratieacht...;2006 1e kwartaal;233.0;222.0;11.0
5694;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: met migratieacht...;2006 2e kwartaal;236.0;226.0;10.0
5695;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: met migratieacht...;2006 3e kwartaal;237.0;220.0;17.0
5696;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: met migratieacht...;2006 4e kwartaal;230.0;218.0;12.0
5697;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: met migratieacht...;2006;242.0;216.0;26.0
5698;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: met migratieacht...;2008 1e kwartaal;311.0;292.0;19.0
5699;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: met migratieacht...;2008 2e kwartaal;291.0;281.0;10.0
5700;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: met migratieacht...;2008 3e kwartaal;255.0;245.0;10.0
5701;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: met migratieacht...;2008 4e kwartaal;234.0;225.0;9.0
5702;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: met migratieacht...;2008;229.0;207.0;22.0
5703;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: met migratieacht...;2009 1e kwartaal;229.0;221.0;7.0
5704;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: met migratieacht...;2009 2e kwartaal;227.0;215.0;12.0
5705;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: met migratieacht...;2009 3e kwartaal;223.0;213.0;10.0
5706;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: met migratieacht...;2009 4e kwartaal;229.0;215.0;14.0
5707;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: met migratieacht...;2009;233.0;204.0;29.0
5708;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: met migratieacht...;2010 1e kwartaal;232.0;218.0;14.0
5709;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: met migratieacht...;2010 2e kwartaal;212.0;202.0;10.0
5710;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: met migratieacht...;2010 3e kwartaal;193.0;182.0;10.0
5711;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: met migratieacht...;2010 4e kwartaal;161.0;155.0;6.0
5712;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: westers;2003 1e kwartaal;124.0;117.0;6.0
5713;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: westers;2003 2e kwartaal;134.0;126.0;8.0
5714;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: westers;2003 3e kwartaal;135.0;131.0;4.0
5715;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: westers;2003 4e kwartaal;125.0;124.0;
5716;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: westers;2003;130.0;121.0;8.0
5717;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: westers;2004 1e kwartaal;119.0;116.0;3.0
5718;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: westers;2004 2e kwartaal;122.0;117.0;5.0
5719;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: westers;2004 3e kwartaal;120.0;117.0;3.0
5720;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: westers;2004 4e kwartaal;120.0;115.0;5.0
5721;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: westers;2004;121.0;108.0;12.0
5722;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: westers;2005 1e kwartaal;120.0;115.0;5.0
5723;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: westers;2005 2e kwartaal;123.0;118.0;5.0
5724;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: westers;2005 3e kwartaal;124.0;121.0;4.0
5725;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: westers;2005 4e kwartaal;123.0;118.0;5.0
5726;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: westers;2005;124.0;115.0;10.0
5727;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: westers;2006 1e kwartaal;122.0;118.0;4.0
5728;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: westers;2006 2e kwartaal;126.0;120.0;5.0
5729;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: westers;2006 3e kwartaal;124.0;119.0;5.0
5730;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: westers;2006 4e kwartaal;122.0;116.0;6.0
5731;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: westers;2006;124.0;111.0;13.0
5732;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: westers;2008 1e kwartaal;159.0;150.0;8.0
5733;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: westers;2008 2e kwartaal;150.0;145.0;5.0
5734;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: westers;2008 3e kwartaal;133.0;131.0;3.0
5735;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: westers;2008 4e kwartaal;123.0;117.0;6.0
5736;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: westers;2008;122.0;113.0;10.0
5737;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: westers;2009 1e kwartaal;125.0;120.0;4.0
5738;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: westers;2009 2e kwartaal;120.0;117.0;3.0
5739;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: westers;2009 3e kwartaal;111.0;109.0;3.0
5740;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: westers;2009 4e kwartaal;118.0;112.0;6.0
5741;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: westers;2009;116.0;107.0;9.0
5742;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: westers;2010 1e kwartaal;120.0;115.0;5.0
5743;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: westers;2010 2e kwartaal;107.0;104.0;3.0
5744;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: westers;2010 3e kwartaal;105.0;102.0;2.0
5745;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: westers;2010 4e kwartaal;86.0;83.0;3.0
5746;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: niet-westers;2003 1e kwartaal;106.0;104.0;2.0
5747;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: niet-westers;2003 2e kwartaal;101.0;97.0;5.0
5748;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: niet-westers;2003 3e kwartaal;94.0;90.0;4.0
5749;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: niet-westers;2003 4e kwartaal;94.0;88.0;7.0
5750;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: niet-westers;2003;97.0;86.0;10.0
5751;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: niet-westers;2004 1e kwartaal;100.0;97.0;4.0
5752;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: niet-westers;2004 2e kwartaal;101.0;96.0;5.0
5753;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: niet-westers;2004 3e kwartaal;106.0;102.0;5.0
5754;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: niet-westers;2004 4e kwartaal;107.0;102.0;5.0
5755;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: niet-westers;2004;115.0;100.0;15.0
5756;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: niet-westers;2005 1e kwartaal;105.0;97.0;8.0
5757;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: niet-westers;2005 2e kwartaal;115.0;110.0;4.0
5758;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: niet-westers;2005 3e kwartaal;103.0;100.0;3.0
5759;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: niet-westers;2005 4e kwartaal;105.0;98.0;7.0
5760;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: niet-westers;2005;119.0;103.0;16.0
5761;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: niet-westers;2006 1e kwartaal;111.0;104.0;7.0
5762;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: niet-westers;2006 2e kwartaal;111.0;106.0;5.0
5763;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: niet-westers;2006 3e kwartaal;113.0;101.0;12.0
5764;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: niet-westers;2006 4e kwartaal;108.0;102.0;6.0
5765;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: niet-westers;2006;117.0;105.0;13.0
5766;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: niet-westers;2008 1e kwartaal;152.0;142.0;10.0
5767;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: niet-westers;2008 2e kwartaal;141.0;137.0;5.0
5768;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: niet-westers;2008 3e kwartaal;122.0;114.0;8.0
5769;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: niet-westers;2008 4e kwartaal;111.0;108.0;3.0
5770;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: niet-westers;2008;106.0;94.0;12.0
5771;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: niet-westers;2009 1e kwartaal;104.0;101.0;3.0
5772;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: niet-westers;2009 2e kwartaal;107.0;99.0;9.0
5773;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: niet-westers;2009 3e kwartaal;112.0;105.0;7.0
5774;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: niet-westers;2009 4e kwartaal;111.0;103.0;8.0
5775;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: niet-westers;2009;117.0;97.0;20.0
5776;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: niet-westers;2010 1e kwartaal;112.0;103.0;9.0
5777;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: niet-westers;2010 2e kwartaal;104.0;98.0;6.0
5778;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: niet-westers;2010 3e kwartaal;88.0;80.0;8.0
5779;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: niet-westers;2010 4e kwartaal;74.0;72.0;3.0
5780;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: onbekend;2003 1e kwartaal;;;
5781;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: onbekend;2003 2e kwartaal;;;
5782;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: onbekend;2003 3e kwartaal;;;
5783;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: onbekend;2003 4e kwartaal;;;
5784;Werkzame beroepsbevolking;Heeft langdurige aandoening;Migratieachtergrond: onbekend;2003;;;
