ID;Geslacht;Leeftijd;Zorgkenmerken;DiagnosenGGZ;Perioden;PrimaireDiagnoses_1;PrimaireEnNevendiagnoses_2;PrimaireDiagnoses_3;PrimaireEnNevendiagnoses_4;PrimaireDiagnoses_5;PrimaireEnNevendiagnoses_6;PrimaireDiagnoses_7;PrimaireEnNevendiagnoses_8
3789;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;4.5.2 Afhankelijkheid ov. of onb. middel;2014;14065.0;41180;83.0;244;11395.0;30770;68.0;182
3790;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;4.5.2 Afhankelijkheid ov. of onb. middel;2015;12175.0;37405;72.0;221;9220.0;26925;54.0;159
3791;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;4.5.2 Afhankelijkheid ov. of onb. middel;2016;11275.0;33190;66.0;195;8685.0;26625;51.0;156
3792;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;4.5.3 Ov. of onb.midd.: ov./NAO stoorn.;2009;820.0;1910;5.0;12;630.0;1350;4.0;8
3793;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;4.5.3 Ov. of onb.midd.: ov./NAO stoorn.;2010;825.0;1980;5.0;12;655.0;1515;4.0;9
3794;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;4.5.3 Ov. of onb.midd.: ov./NAO stoorn.;2011;720.0;1915;4.0;11;580.0;1425;3.0;9
3795;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;4.5.3 Ov. of onb.midd.: ov./NAO stoorn.;2012;655.0;1855;4.0;11;510.0;1360;3.0;8
3796;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;4.5.3 Ov. of onb.midd.: ov./NAO stoorn.;2013;865.0;2120;5.0;13;675.0;1570;4.0;9
3797;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;4.5.3 Ov. of onb.midd.: ov./NAO stoorn.;2014;635.0;1810;4.0;11;490.0;1305;3.0;8
3798;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;4.5.3 Ov. of onb.midd.: ov./NAO stoorn.;2015;530.0;1525;3.0;9;445.0;1185;3.0;7
3799;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;4.5.3 Ov. of onb.midd.: ov./NAO stoorn.;2016;500.0;1305;3.0;8;365.0;1025;2.0;6
3800;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5 Totaal schizofrenie e.a. psychot. st.;2009;62990.0;71815;381.0;434;51330.0;57810;311.0;350
3801;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5 Totaal schizofrenie e.a. psychot. st.;2010;60840.0;69760;366.0;420;53115.0;60090;320.0;362
3802;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5 Totaal schizofrenie e.a. psychot. st.;2011;59635.0;68725;357.0;412;52310.0;59390;313.0;356
3803;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5 Totaal schizofrenie e.a. psychot. st.;2012;62120.0;71610;371.0;427;54275.0;61715;324.0;368
3804;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5 Totaal schizofrenie e.a. psychot. st.;2013;63525.0;73610;378.0;438;53020.0;60305;316.0;359
3805;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5 Totaal schizofrenie e.a. psychot. st.;2014;60905.0;71635;361.0;425;51095.0;58755;303.0;348
3806;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5 Totaal schizofrenie e.a. psychot. st.;2015;55505.0;64890;328.0;383;46075.0;53090;272.0;313
3807;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5 Totaal schizofrenie e.a. psychot. st.;2016;56430.0;64455;331.0;378;44785.0;51430;263.0;302
3808;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.1 Totaal schizofrenie;2009;30610.0;32575;185.0;197;25535.0;27020;154.0;163
3809;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.1 Totaal schizofrenie;2010;29235.0;31065;176.0;187;26190.0;27715;158.0;167
3810;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.1 Totaal schizofrenie;2011;28975.0;30750;174.0;184;26245.0;27665;157.0;166
3811;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.1 Totaal schizofrenie;2012;30225.0;32050;180.0;191;27250.0;28735;163.0;171
3812;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.1 Totaal schizofrenie;2013;30440.0;32365;181.0;193;26215.0;27660;156.0;165
3813;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.1 Totaal schizofrenie;2014;29365.0;31305;174.0;186;25450.0;26915;151.0;160
3814;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.1 Totaal schizofrenie;2015;26715.0;28405;158.0;168;22970.0;24280;136.0;143
3815;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.1 Totaal schizofrenie;2016;26820.0;28265;157.0;166;21895.0;23075;129.0;136
3816;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.1.1 Schizofrenie: paranoïde type;2009;21700.0;23040;131.0;139;18050.0;19085;109.0;115
3817;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.1.1 Schizofrenie: paranoïde type;2010;20825.0;22045;125.0;133;18705.0;19720;113.0;119
3818;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.1.1 Schizofrenie: paranoïde type;2011;20645.0;21865;124.0;131;18840.0;19805;113.0;119
3819;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.1.1 Schizofrenie: paranoïde type;2012;21835.0;23120;130.0;138;19695.0;20740;118.0;124
3820;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.1.1 Schizofrenie: paranoïde type;2013;22065.0;23435;131.0;139;18945.0;19975;113.0;119
3821;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.1.1 Schizofrenie: paranoïde type;2014;21470.0;22865;127.0;136;18565.0;19635;110.0;116
3822;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.1.1 Schizofrenie: paranoïde type;2015;19625.0;20870;116.0;123;16910.0;17885;100.0;106
3823;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.1.1 Schizofrenie: paranoïde type;2016;19770.0;20865;116.0;123;16195.0;17090;95.0;100
3824;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.1.2 Schizofrenie: gedesorganis. type;2009;3200.0;3420;19.0;21;2700.0;2860;16.0;17
3825;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.1.2 Schizofrenie: gedesorganis. type;2010;3110.0;3320;19.0;20;2770.0;2955;17.0;18
3826;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.1.2 Schizofrenie: gedesorganis. type;2011;3110.0;3335;19.0;20;2795.0;2965;17.0;18
3827;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.1.2 Schizofrenie: gedesorganis. type;2012;3165.0;3390;19.0;20;2845.0;3010;17.0;18
3828;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.1.2 Schizofrenie: gedesorganis. type;2013;3215.0;3430;19.0;20;2830.0;2995;17.0;18
3829;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.1.2 Schizofrenie: gedesorganis. type;2014;3075.0;3295;18.0;20;2680.0;2845;16.0;17
3830;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.1.2 Schizofrenie: gedesorganis. type;2015;2860.0;3065;17.0;18;2400.0;2555;14.0;15
3831;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.1.2 Schizofrenie: gedesorganis. type;2016;2830.0;3000;17.0;18;2310.0;2455;14.0;14
3832;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.1.3 Schizofrenie: katatone type;2009;345.0;365;2.0;2;285.0;305;2.0;2
3833;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.1.3 Schizofrenie: katatone type;2010;325.0;350;2.0;2;290.0;320;2.0;2
3834;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.1.3 Schizofrenie: katatone type;2011;310.0;335;2.0;2;280.0;300;2.0;2
3835;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.1.3 Schizofrenie: katatone type;2012;325.0;345;2.0;2;285.0;300;2.0;2
3836;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.1.3 Schizofrenie: katatone type;2013;325.0;345;2.0;2;280.0;295;2.0;2
3837;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.1.3 Schizofrenie: katatone type;2014;330.0;340;2.0;2;295.0;305;2.0;2
3838;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.1.3 Schizofrenie: katatone type;2015;320.0;325;2.0;2;280.0;285;2.0;2
3839;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.1.3 Schizofrenie: katatone type;2016;275.0;285;2.0;2;235.0;240;1.0;1
3840;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.1.4 Schizofrenie: ongediff. type;2009;3115.0;3420;19.0;21;2630.0;2855;16.0;17
3841;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.1.4 Schizofrenie: ongediff. type;2010;2950.0;3240;18.0;20;2590.0;2830;16.0;17
3842;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.1.4 Schizofrenie: ongediff. type;2011;2940.0;3185;18.0;19;2595.0;2800;16.0;17
3843;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.1.4 Schizofrenie: ongediff. type;2012;2990.0;3240;18.0;19;2690.0;2885;16.0;17
3844;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.1.4 Schizofrenie: ongediff. type;2013;2985.0;3230;18.0;19;2565.0;2750;15.0;16
3845;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.1.4 Schizofrenie: ongediff. type;2014;2815.0;3085;17.0;18;2440.0;2635;14.0;16
3846;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.1.4 Schizofrenie: ongediff. type;2015;2470.0;2690;15.0;16;2135.0;2300;13.0;14
3847;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.1.4 Schizofrenie: ongediff. type;2016;2510.0;2705;15.0;16;1990.0;2140;12.0;13
3848;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.1.5 Schizofrenie: overig of NAO;2009;2245.0;2455;14.0;15;1865.0;2020;11.0;12
3849;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.1.5 Schizofrenie: overig of NAO;2010;2020.0;2210;12.0;13;1835.0;1985;11.0;12
3850;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.1.5 Schizofrenie: overig of NAO;2011;1970.0;2150;12.0;13;1740.0;1880;10.0;11
3851;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.1.5 Schizofrenie: overig of NAO;2012;1910.0;2100;11.0;13;1735.0;1885;10.0;11
3852;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.1.5 Schizofrenie: overig of NAO;2013;1855.0;2080;11.0;12;1595.0;1740;9.0;10
3853;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.1.5 Schizofrenie: overig of NAO;2014;1670.0;1875;10.0;11;1470.0;1635;9.0;10
3854;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.1.5 Schizofrenie: overig of NAO;2015;1435.0;1605;8.0;9;1245.0;1385;7.0;8
3855;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.1.5 Schizofrenie: overig of NAO;2016;1435.0;1570;8.0;9;1165.0;1275;7.0;7
3856;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.2 Schizofreniforme stoornis;2009;1005.0;1175;6.0;7;835.0;965;5.0;6
3857;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.2 Schizofreniforme stoornis;2010;905.0;1045;5.0;6;780.0;900;5.0;5
3858;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.2 Schizofreniforme stoornis;2011;865.0;990;5.0;6;735.0;840;4.0;5
3859;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.2 Schizofreniforme stoornis;2012;795.0;915;5.0;5;690.0;790;4.0;5
3860;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.2 Schizofreniforme stoornis;2013;790.0;895;5.0;5;645.0;730;4.0;4
3861;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.2 Schizofreniforme stoornis;2014;705.0;805;4.0;5;580.0;650;3.0;4
3862;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.2 Schizofreniforme stoornis;2015;540.0;625;3.0;4;445.0;510;3.0;3
3863;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.2 Schizofreniforme stoornis;2016;530.0;600;3.0;4;420.0;480;2.0;3
3864;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.3 Schizoaffectieve stoornis;2009;7700.0;8545;47.0;52;6460.0;7130;39.0;43
3865;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.3 Schizoaffectieve stoornis;2010;7380.0;8150;44.0;49;6710.0;7365;40.0;44
3866;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.3 Schizoaffectieve stoornis;2011;7310.0;8105;44.0;49;6720.0;7385;40.0;44
3867;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.3 Schizoaffectieve stoornis;2012;7835.0;8650;47.0;52;7165.0;7855;43.0;47
3868;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.3 Schizoaffectieve stoornis;2013;8360.0;9150;50.0;54;7150.0;7770;43.0;46
3869;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.3 Schizoaffectieve stoornis;2014;8205.0;9000;49.0;53;6945.0;7560;41.0;45
3870;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.3 Schizoaffectieve stoornis;2015;7555.0;8255;45.0;49;6505.0;7060;38.0;42
3871;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.3 Schizoaffectieve stoornis;2016;7760.0;8365;46.0;49;6330.0;6850;37.0;40
3872;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.4 Waanstoornis;2009;3500.0;4425;21.0;27;2720.0;3415;16.0;21
3873;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.4 Waanstoornis;2010;3295.0;4200;20.0;25;2725.0;3420;16.0;21
3874;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.4 Waanstoornis;2011;3115.0;3960;19.0;24;2455.0;3110;15.0;19
3875;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.4 Waanstoornis;2012;3025.0;3840;18.0;23;2425.0;3055;14.0;18
3876;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.4 Waanstoornis;2013;2845.0;3690;17.0;22;2245.0;2850;13.0;17
3877;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.4 Waanstoornis;2014;2685.0;3600;16.0;21;2065.0;2715;12.0;16
3878;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.4 Waanstoornis;2015;2400.0;3140;14.0;19;1855.0;2410;11.0;14
3879;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.4 Waanstoornis;2016;2245.0;2830;13.0;17;1665.0;2155;10.0;13
3880;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.5 Psychotische stoorn: overig of NAO;2009;20175.0;26395;122.0;160;15780.0;20285;95.0;123
3881;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.5 Psychotische stoorn: overig of NAO;2010;20030.0;26420;121.0;159;16710.0;21650;101.0;130
3882;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.5 Psychotische stoorn: overig of NAO;2011;19370.0;26005;116.0;156;16150.0;21310;97.0;128
3883;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.5 Psychotische stoorn: overig of NAO;2012;20245.0;27225;121.0;162;16740.0;22175;100.0;132
3884;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.5 Psychotische stoorn: overig of NAO;2013;21090.0;28580;126.0;170;16765.0;22115;100.0;132
3885;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.5 Psychotische stoorn: overig of NAO;2014;19945.0;28045;118.0;166;16060.0;21800;95.0;129
3886;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.5 Psychotische stoorn: overig of NAO;2015;18295.0;25470;108.0;150;14295.0;19650;84.0;116
3887;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;5.5 Psychotische stoorn: overig of NAO;2016;19075.0;25265;112.0;148;14470.0;19585;85.0;115
3888;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;6 Totaal stemmingsstoornissen;2009;228810.0;312795;1384.0;1892;162240.0;218380;981.0;1321
3889;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;6 Totaal stemmingsstoornissen;2010;233680.0;323305;1406.0;1946;173175.0;236505;1042.0;1423
3890;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;6 Totaal stemmingsstoornissen;2011;248965.0;345690;1491.0;2071;172685.0;237935;1034.0;1425
3891;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;6 Totaal stemmingsstoornissen;2012;256925.0;358220;1533.0;2138;183020.0;252675;1092.0;1508
3892;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;6 Totaal stemmingsstoornissen;2013;279150.0;392180;1661.0;2334;193595.0;266960;1152.0;1589
3893;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;6 Totaal stemmingsstoornissen;2014;254880.0;374870;1511.0;2223;186825.0;267090;1108.0;1584
3894;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;6 Totaal stemmingsstoornissen;2015;210505.0;314750;1243.0;1858;146925.0;217410;867.0;1283
3895;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;6 Totaal stemmingsstoornissen;2016;209595.0;296460;1231.0;1741;146055.0;216445;858.0;1271
3896;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;6.1 Totaal depressieve stoornissen;2009;195505.0;274505;1183.0;1661;135650.0;188260;821.0;1139
3897;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;6.1 Totaal depressieve stoornissen;2010;201045.0;285455;1210.0;1718;145495.0;204920;876.0;1233
3898;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;6.1 Totaal depressieve stoornissen;2011;214215.0;305380;1283.0;1829;144685.0;205910;867.0;1233
3899;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;6.1 Totaal depressieve stoornissen;2012;219655.0;314785;1311.0;1879;152425.0;217695;910.0;1299
3900;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;6.1 Totaal depressieve stoornissen;2013;238615.0;344610;1420.0;2051;161780.0;230340;963.0;1371
3901;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;6.1 Totaal depressieve stoornissen;2014;215910.0;328470;1280.0;1948;155555.0;230465;922.0;1367
3902;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;6.1 Totaal depressieve stoornissen;2015;176805.0;274795;1044.0;1622;120450.0;186475;711.0;1101
3903;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;6.1 Totaal depressieve stoornissen;2016;174995.0;256570;1028.0;1507;119740.0;185675;703.0;1090
3904;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;6.1.1 Depressieve st: eenmalige episode;2009;68500.0;92095;414.0;557;46240.0;61600;280.0;373
3905;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;6.1.1 Depressieve st: eenmalige episode;2010;71305.0;96415;429.0;580;50495.0;67830;304.0;408
3906;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;6.1.1 Depressieve st: eenmalige episode;2011;77380.0;105250;464.0;631;50575.0;68575;303.0;411
3907;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;6.1.1 Depressieve st: eenmalige episode;2012;80715.0;110215;482.0;658;55090.0;74820;329.0;447
3908;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;6.1.1 Depressieve st: eenmalige episode;2013;89175.0;122150;531.0;727;59075.0;80045;352.0;476
3909;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;6.1.1 Depressieve st: eenmalige episode;2014;79545.0;113525;472.0;673;57450.0;80080;341.0;475
3910;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;6.1.1 Depressieve st: eenmalige episode;2015;63860.0;93210;377.0;550;43220.0;62765;255.0;371
3911;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;6.1.1 Depressieve st: eenmalige episode;2016;62460.0;86810;367.0;510;42610.0;61855;250.0;363
3912;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;6.1.2 Depressieve stoornis: recidiverend;2009;78015.0;105520;472.0;638;55315.0;73790;335.0;446
3913;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;6.1.2 Depressieve stoornis: recidiverend;2010;80815.0;110805;486.0;667;59770.0;80870;360.0;487
3914;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;6.1.2 Depressieve stoornis: recidiverend;2011;83295.0;115785;499.0;694;59710.0;81925;358.0;491
3915;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;6.1.2 Depressieve stoornis: recidiverend;2012;80445.0;114570;480.0;684;58685.0;82420;350.0;492
3916;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;6.1.2 Depressieve stoornis: recidiverend;2013;85040.0;123670;506.0;736;58895.0;83790;350.0;499
3917;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;6.1.2 Depressieve stoornis: recidiverend;2014;82260.0;125495;488.0;744;57795.0;85755;343.0;508
3918;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;6.1.2 Depressieve stoornis: recidiverend;2015;74505.0;114615;440.0;677;50770.0;77770;300.0;459
3919;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;6.1.2 Depressieve stoornis: recidiverend;2016;75060.0;109360;441.0;642;52015.0;79600;305.0;467
3920;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;6.1.3 Depressieve stoornis: dysthyme st.;2009;30760.0;55665;186.0;337;21335.0;37950;129.0;230
3921;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;6.1.3 Depressieve stoornis: dysthyme st.;2010;30170.0;55895;182.0;336;21745.0;40080;131.0;241
3922;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;6.1.3 Depressieve stoornis: dysthyme st.;2011;31235.0;57880;187.0;347;20670.0;38795;124.0;232
3923;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;6.1.3 Depressieve stoornis: dysthyme st.;2012;31690.0;58000;189.0;346;21280.0;39525;127.0;236
3924;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;6.1.3 Depressieve stoornis: dysthyme st.;2013;34665.0;62910;206.0;374;22970.0;41245;137.0;245
3925;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;6.1.3 Depressieve stoornis: dysthyme st.;2014;31760.0;61410;188.0;364;23285.0;43395;138.0;257
3926;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;6.1.3 Depressieve stoornis: dysthyme st.;2015;23345.0;47690;138.0;282;15760.0;31960;93.0;189
3927;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;6.1.3 Depressieve stoornis: dysthyme st.;2016;22640.0;42565;133.0;250;15050.0;31450;88.0;185
3928;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;6.1.4 Depressieve stoorn: overig of NAO;2009;18235.0;27885;110.0;169;12760.0;19320;77.0;117
3929;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;6.1.4 Depressieve stoorn: overig of NAO;2010;18755.0;29180;113.0;176;13485.0;20815;81.0;125
3930;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;6.1.4 Depressieve stoorn: overig of NAO;2011;22305.0;33715;134.0;202;13730.0;21295;82.0;128
3931;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;6.1.4 Depressieve stoorn: overig of NAO;2012;26805.0;39295;160.0;235;17375.0;25740;104.0;154
3932;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;6.1.4 Depressieve stoorn: overig of NAO;2013;29730.0;43755;177.0;260;20840.0;30075;124.0;179
3933;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;6.1.4 Depressieve stoorn: overig of NAO;2014;22345.0;36130;132.0;214;17025.0;26560;101.0;157
3934;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;6.1.4 Depressieve stoorn: overig of NAO;2015;15100.0;26525;89.0;157;10700.0;18530;63.0;109
3935;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;6.1.4 Depressieve stoorn: overig of NAO;2016;14840.0;24005;87.0;141;10065.0;17505;59.0;103
3936;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;6.2 Totaal bipolaire stoornissen;2009;28960.0;32630;175.0;197;23490.0;26175;142.0;158
3937;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;6.2 Totaal bipolaire stoornissen;2010;28040.0;31815;169.0;191;24320.0;27225;146.0;164
3938;Totaal mannen en vrouwen;Totaal;Zorgtraject: zonder verblijf;6.2 Totaal bipolaire stoornissen;2011;29250.0;33035;175.0;198;24635.0;27590;148.0;165
