ID;TeeltsectorenEnGewassen;Gewasbeschermingsmiddelen;Perioden;OppervlakteMetGewasbescherming_1;GebruikInKilogramWerkzameStof_2;DoseringPerJaarPerHectare_3
5573;Bruine bonen;Acibenzolar-S-methyl;2016;0.0;0.0;
5574;Bruine bonen;Aclonifen;2012;0.0;0.0;
5575;Bruine bonen;Aclonifen;2016;16.0;10.0;0.6
5576;Bruine bonen;Aluminiumfosfide;2012;0.0;0.0;
5577;Bruine bonen;Aluminiumfosfide;2016;0.0;0.0;
5578;Bruine bonen;Aluminiumsulfaat;2012;0.0;0.0;
5579;Bruine bonen;Aluminiumsulfaat;2016;0.0;0.0;
5580;Bruine bonen;Ametoctradin;2012;0.0;0.0;
5581;Bruine bonen;Ametoctradin;2016;0.0;0.0;
5582;Bruine bonen;Amidosulfuron;2012;0.0;0.0;
5583;Bruine bonen;Amidosulfuron;2016;0.0;0.0;
5584;Bruine bonen;Amisulbrom;2012;0.0;0.0;
5585;Bruine bonen;Amisulbrom;2016;0.0;0.0;
5586;Bruine bonen;Amitrol;2012;0.0;0.0;
5587;Bruine bonen;Amitrol;2016;0.0;0.0;
5588;Bruine bonen;Asulam;2012;0.0;0.0;
5589;Bruine bonen;Asulam;2016;0.0;0.0;
5590;Bruine bonen;Aureobasidium pullulans  DSM 14940;2012;0.0;0.0;
5591;Bruine bonen;Aureobasidium pullulans  DSM 14940;2016;0.0;0.0;
5592;Bruine bonen;Azadirachtin;2012;0.0;0.0;
5593;Bruine bonen;Azadirachtin;2016;0.0;0.0;
5594;Bruine bonen;Azoxystrobin;2012;0.0;0.0;
5595;Bruine bonen;Azoxystrobin;2016;0.0;0.0;
5596;Bruine bonen;Bacillus subtilis stam QST 713;2012;0.0;0.0;
5597;Bruine bonen;Bacillus subtilis stam QST 713;2016;0.0;0.0;
5598;Bruine bonen;Bacillus thuringiensis subsp. aizawai;2012;0.0;0.0;
5599;Bruine bonen;Bacillus thuringiensis subsp. aizawai;2016;0.0;0.0;
5600;Bruine bonen;Bacillus thuringiensis subsp. kurstaki;2012;0.0;0.0;
5601;Bruine bonen;Bacillus thuringiensis subsp. kurstaki;2016;0.0;0.0;
5602;Bruine bonen;Beauveria bassiana stam GHA;2012;0.0;0.0;
5603;Bruine bonen;Beauveria bassiana stam GHA;2016;0.0;0.0;
5604;Bruine bonen;Benfluralin;2012;0.0;0.0;
5605;Bruine bonen;Benfluralin;2016;43.0;32.0;0.8
5606;Bruine bonen;Bentazon;2012;1361.0;875.0;0.6
5607;Bruine bonen;Bentazon;2016;648.0;352.0;0.5
5608;Bruine bonen;Benthiavalicarb-isopropyl;2012;0.0;0.0;
5609;Bruine bonen;Benthiavalicarb-isopropyl;2016;0.0;0.0;
5610;Bruine bonen;Benzoezuur;2012;0.0;0.0;
5611;Bruine bonen;Benzoezuur;2016;0.0;0.0;
5612;Bruine bonen;Bifenazaat;2012;0.0;0.0;
5613;Bruine bonen;Bifenazaat;2016;0.0;0.0;
5614;Bruine bonen;Bifenox;2012;0.0;0.0;
5615;Bruine bonen;Bifenox;2016;0.0;0.0;
5616;Bruine bonen;Bitertanol;2012;0.0;0.0;
5617;Bruine bonen;Bitertanol;2016;0.0;0.0;
5618;Bruine bonen;Bixafen;2012;0.0;0.0;
5619;Bruine bonen;Bixafen;2016;0.0;0.0;
5620;Bruine bonen;Boscalid;2012;0.0;0.0;
5621;Bruine bonen;Boscalid;2016;0.0;0.0;
5622;Bruine bonen;Bromoxynil;2012;0.0;0.0;
5623;Bruine bonen;Bromoxynil;2016;0.0;0.0;
5624;Bruine bonen;Bromuconazool;2012;0.0;0.0;
5625;Bruine bonen;Bromuconazool;2016;0.0;0.0;
5626;Bruine bonen;Bupirimaat;2012;0.0;0.0;
5627;Bruine bonen;Bupirimaat;2016;0.0;0.0;
5628;Bruine bonen;Calcium(poly)sulfide;2012;0.0;0.0;
5629;Bruine bonen;Calcium(poly)sulfide;2016;0.0;0.0;
5630;Bruine bonen;Captan;2012;0.0;0.0;
5631;Bruine bonen;Captan;2016;0.0;0.0;
5632;Bruine bonen;Carbetamide;2012;0.0;0.0;
5633;Bruine bonen;Carbetamide;2016;0.0;0.0;
5634;Bruine bonen;Carfentrazone-ethyl;2012;0.0;0.0;
5635;Bruine bonen;Carfentrazone-ethyl;2016;0.0;0.0;
5636;Bruine bonen;Chloormequat;2012;0.0;0.0;
5637;Bruine bonen;Chloormequat;2016;0.0;0.0;
5638;Bruine bonen;Chloorprofam;2012;0.0;0.0;
5639;Bruine bonen;Chloorprofam;2016;0.0;0.0;
5640;Bruine bonen;Chloorthalonil;2012;0.0;0.0;
5641;Bruine bonen;Chloorthalonil;2016;0.0;0.0;
5642;Bruine bonen;Chlorantraniliprole;2012;0.0;0.0;
5643;Bruine bonen;Chlorantraniliprole;2016;0.0;0.0;
5644;Bruine bonen;Chloridazon;2012;0.0;0.0;
5645;Bruine bonen;Chloridazon;2016;0.0;0.0;
5646;Bruine bonen;Clethodim;2012;0.0;0.0;
5647;Bruine bonen;Clethodim;2016;0.0;0.0;
5648;Bruine bonen;Clodinafop-propargyl;2012;0.0;0.0;
5649;Bruine bonen;Clodinafop-propargyl;2016;0.0;0.0;
5650;Bruine bonen;Clofentezin;2012;0.0;0.0;
5651;Bruine bonen;Clofentezin;2016;0.0;0.0;
5652;Bruine bonen;Clomazone;2012;1403.0;125.0;0.1
5653;Bruine bonen;Clomazone;2016;711.0;54.0;0.1
5654;Bruine bonen;Clopyralid;2012;0.0;0.0;
5655;Bruine bonen;Clopyralid;2016;0.0;0.0;
5656;Bruine bonen;Coniothyrium minitans stam CON/M/91-8;2012;0.0;0.0;
5657;Bruine bonen;Coniothyrium minitans stam CON/M/91-8;2016;18.0;3.0;0.2
5658;Bruine bonen;COS-OGA;2012;0.0;0.0;
5659;Bruine bonen;COS-OGA;2016;0.0;0.0;
5660;Bruine bonen;Cyazofamide;2012;0.0;0.0;
5661;Bruine bonen;Cyazofamide;2016;0.0;0.0;
5662;Bruine bonen;Cycloxydim;2012;62.0;18.0;0.3
5663;Bruine bonen;Cycloxydim;2016;96.0;19.0;0.2
5664;Bruine bonen;Cydia pomonella granulose virus;2012;0.0;0.0;
5665;Bruine bonen;Cydia pomonella granulose virus;2016;0.0;0.0;
5666;Bruine bonen;Cyflufenamide;2012;0.0;0.0;
5667;Bruine bonen;Cyflufenamide;2016;0.0;0.0;
5668;Bruine bonen;Cyflumetofen;2012;0.0;0.0;
5669;Bruine bonen;Cyflumetofen;2016;0.0;0.0;
5670;Bruine bonen;Cymoxanil;2012;0.0;0.0;
5671;Bruine bonen;Cymoxanil;2016;0.0;0.0;
5672;Bruine bonen;Cyproconazool;2012;0.0;0.0;
5673;Bruine bonen;Cyproconazool;2016;0.0;0.0;
5674;Bruine bonen;Cyprodinil;2012;130.0;56.0;0.4
5675;Bruine bonen;Cyprodinil;2016;0.0;0.0;
5676;Bruine bonen;Cyromazine;2012;0.0;0.0;
5677;Bruine bonen;Cyromazine;2016;0.0;0.0;
5678;Bruine bonen;Daminozide;2012;0.0;0.0;
5679;Bruine bonen;Daminozide;2016;0.0;0.0;
5680;Bruine bonen;Dazomet;2012;0.0;0.0;
5681;Bruine bonen;Dazomet;2016;0.0;0.0;
5682;Bruine bonen;Deltamethrin;2012;28.0;0.0;0.0
5683;Bruine bonen;Deltamethrin;2016;28.0;0.0;0.0
5684;Bruine bonen;Desmedifam;2012;0.0;0.0;
5685;Bruine bonen;Desmedifam;2016;0.0;0.0;
5686;Bruine bonen;Dicamba;2012;0.0;0.0;
5687;Bruine bonen;Dicamba;2016;0.0;0.0;
5688;Bruine bonen;Didecyldimethylammoniumchloride;2012;;;
5689;Bruine bonen;Didecyldimethylammoniumchloride;2016;;;
5690;Bruine bonen;Diethofencarb;2012;0.0;0.0;
5691;Bruine bonen;Diethofencarb;2016;0.0;0.0;
5692;Bruine bonen;Difenoconazool;2012;0.0;0.0;
5693;Bruine bonen;Difenoconazool;2016;0.0;0.0;
5694;Bruine bonen;Diflufenican;2012;0.0;0.0;
5695;Bruine bonen;Diflufenican;2016;0.0;0.0;
5696;Bruine bonen;Dimethenamide-P;2012;0.0;0.0;
5697;Bruine bonen;Dimethenamide-P;2016;0.0;0.0;
5698;Bruine bonen;Dimethoaat;2012;0.0;0.0;
5699;Bruine bonen;Dimethoaat;2016;0.0;0.0;
5700;Bruine bonen;Dimethomorf;2012;0.0;0.0;
5701;Bruine bonen;Dimethomorf;2016;0.0;0.0;
5702;Bruine bonen;Diquatdibromide;2012;0.0;0.0;
5703;Bruine bonen;Diquatdibromide;2016;0.0;0.0;
5704;Bruine bonen;Dithianon;2012;0.0;0.0;
5705;Bruine bonen;Dithianon;2016;0.0;0.0;
5706;Bruine bonen;Dodemorf;2012;0.0;0.0;
5707;Bruine bonen;Dodemorf;2016;0.0;0.0;
5708;Bruine bonen;Dodine;2012;0.0;0.0;
5709;Bruine bonen;Dodine;2016;0.0;0.0;
5710;Bruine bonen;Emamectin benzoaat;2012;0.0;0.0;
5711;Bruine bonen;Emamectin benzoaat;2016;0.0;0.0;
5712;Bruine bonen;Epoxiconazool;2012;0.0;0.0;
5713;Bruine bonen;Epoxiconazool;2016;0.0;0.0;
5714;Bruine bonen;Esfenvaleraat;2012;0.0;0.0;
5715;Bruine bonen;Esfenvaleraat;2016;2.0;0.0;0.0
5716;Bruine bonen;Ethefon;2012;0.0;0.0;
5717;Bruine bonen;Ethefon;2016;0.0;0.0;
5718;Bruine bonen;Ethofumesaat;2012;0.0;0.0;
5719;Bruine bonen;Ethofumesaat;2016;0.0;0.0;
5720;Bruine bonen;Ethoprofos;2012;0.0;0.0;
5721;Bruine bonen;Ethoprofos;2016;0.0;0.0;
5722;Bruine bonen;Ethyleen;2012;0.0;0.0;
5723;Bruine bonen;Ethyleen;2016;0.0;0.0;
5724;Bruine bonen;Etoxazool;2012;0.0;0.0;
5725;Bruine bonen;Etoxazool;2016;0.0;0.0;
5726;Bruine bonen;Etridiazool;2012;0.0;0.0;
5727;Bruine bonen;Etridiazool;2016;0.0;0.0;
5728;Bruine bonen;Famoxadone;2012;0.0;0.0;
5729;Bruine bonen;Famoxadone;2016;0.0;0.0;
5730;Bruine bonen;Fenamidone;2012;0.0;0.0;
5731;Bruine bonen;Fenamidone;2016;0.0;0.0;
5732;Bruine bonen;Fenhexamide;2012;0.0;0.0;
5733;Bruine bonen;Fenhexamide;2016;0.0;0.0;
5734;Bruine bonen;Fenmedifam;2012;0.0;0.0;
5735;Bruine bonen;Fenmedifam;2016;0.0;0.0;
5736;Bruine bonen;Fenoxaprop-P-ethyl;2012;0.0;0.0;
5737;Bruine bonen;Fenoxaprop-P-ethyl;2016;0.0;0.0;
5738;Bruine bonen;Fenoxycarb;2012;0.0;0.0;
5739;Bruine bonen;Fenoxycarb;2016;0.0;0.0;
5740;Bruine bonen;Fenpropidin;2012;0.0;0.0;
5741;Bruine bonen;Fenpropidin;2016;0.0;0.0;
5742;Bruine bonen;Fenpropimorf;2012;0.0;0.0;
5743;Bruine bonen;Fenpropimorf;2016;0.0;0.0;
5744;Bruine bonen;Fenpyrazamine;2012;0.0;0.0;
5745;Bruine bonen;Fenpyrazamine;2016;0.0;0.0;
5746;Bruine bonen;Flonicamid;2012;0.0;0.0;
5747;Bruine bonen;Flonicamid;2016;0.0;0.0;
5748;Bruine bonen;Florasulam;2012;0.0;0.0;
5749;Bruine bonen;Florasulam;2016;0.0;0.0;
5750;Bruine bonen;Fluazifop-P-butyl;2012;0.0;0.0;
5751;Bruine bonen;Fluazifop-P-butyl;2016;0.0;0.0;
5752;Bruine bonen;Fluazinam;2012;0.0;0.0;
5753;Bruine bonen;Fluazinam;2016;0.0;0.0;
5754;Bruine bonen;Flubendiamide;2012;0.0;0.0;
5755;Bruine bonen;Flubendiamide;2016;0.0;0.0;
5756;Bruine bonen;Fludioxonil;2012;130.0;37.0;0.3
5757;Bruine bonen;Fludioxonil;2016;0.0;0.0;
5758;Bruine bonen;Flufenacet;2012;0.0;0.0;
5759;Bruine bonen;Flufenacet;2016;0.0;0.0;
5760;Bruine bonen;Flumioxazin;2012;0.0;0.0;
5761;Bruine bonen;Flumioxazin;2016;0.0;0.0;
5762;Bruine bonen;Fluopicolide;2012;0.0;0.0;
5763;Bruine bonen;Fluopicolide;2016;0.0;0.0;
5764;Bruine bonen;Fluopyram;2012;0.0;0.0;
5765;Bruine bonen;Fluopyram;2016;14.0;0.0;0.0
5766;Bruine bonen;Fluoxastrobin;2012;0.0;0.0;
5767;Bruine bonen;Fluoxastrobin;2016;0.0;0.0;
5768;Bruine bonen;Flupyrsulfuron-methyl;2012;0.0;0.0;
5769;Bruine bonen;Flupyrsulfuron-methyl;2016;0.0;0.0;
5770;Bruine bonen;Fluroxypyr;2012;0.0;0.0;
5771;Bruine bonen;Fluroxypyr;2016;0.0;0.0;
5772;Bruine bonen;Flutolanil;2012;0.0;0.0;
5773;Bruine bonen;Flutolanil;2016;0.0;0.0;
5774;Bruine bonen;Fluxapyroxad;2012;0.0;0.0;
5775;Bruine bonen;Fluxapyroxad;2016;0.0;0.0;
5776;Bruine bonen;Folpet;2012;0.0;0.0;
5777;Bruine bonen;Folpet;2016;0.0;0.0;
5778;Bruine bonen;Foramsulfuron;2012;0.0;0.0;
5779;Bruine bonen;Foramsulfuron;2016;0.0;0.0;
5780;Bruine bonen;Formetanaat;2012;0.0;0.0;
5781;Bruine bonen;Formetanaat;2016;0.0;0.0;
5782;Bruine bonen;Fosetyl;2012;0.0;0.0;
5783;Bruine bonen;Fosetyl;2016;0.0;0.0;
5784;Bruine bonen;Fosthiazaat;2012;0.0;0.0;
5785;Bruine bonen;Fosthiazaat;2016;0.0;0.0;
5786;Bruine bonen;Gibberellin A4 + A7;2012;0.0;0.0;
5787;Bruine bonen;Gibberellin A4 + A7;2016;0.0;0.0;
5788;Bruine bonen;Gibberellinezuur;2012;0.0;0.0;
5789;Bruine bonen;Gibberellinezuur;2016;0.0;0.0;
5790;Bruine bonen;Gliocladium catenulatum stam J1446;2012;0.0;0.0;
5791;Bruine bonen;Gliocladium catenulatum stam J1446;2016;0.0;0.0;
5792;Bruine bonen;Glufosinaat-ammonium;2012;0.0;0.0;
5793;Bruine bonen;Glufosinaat-ammonium;2016;0.0;0.0;
5794;Bruine bonen;Glyfosaat;2012;618.0;1161.0;1.9
5795;Bruine bonen;Glyfosaat;2016;353.0;595.0;1.7
5796;Bruine bonen;Haloxyfop-P-methyl;2012;0.0;0.0;
5797;Bruine bonen;Haloxyfop-P-methyl;2016;0.0;0.0;
5798;Bruine bonen;Hexythiazox;2012;0.0;0.0;
5799;Bruine bonen;Hexythiazox;2016;0.0;0.0;
5800;Bruine bonen;IJzer(II)sulfaat;2012;0.0;0.0;
5801;Bruine bonen;IJzer(II)sulfaat;2016;0.0;0.0;
5802;Bruine bonen;IJzer(III)fosfaat;2012;0.0;0.0;
5803;Bruine bonen;IJzer(III)fosfaat;2016;0.0;0.0;
5804;Bruine bonen;Imazalil;2012;0.0;0.0;
5805;Bruine bonen;Imazalil;2016;0.0;0.0;
5806;Bruine bonen;Imazamox;2012;0.0;0.0;
5807;Bruine bonen;Imazamox;2016;129.0;3.0;0.0
5808;Bruine bonen;Imidacloprid;2012;0.0;0.0;
5809;Bruine bonen;Imidacloprid;2016;0.0;0.0;
5810;Bruine bonen;Indolylboterzuur;2012;0.0;0.0;
5811;Bruine bonen;Indolylboterzuur;2016;0.0;0.0;
5812;Bruine bonen;Indoxacarb;2012;0.0;0.0;
5813;Bruine bonen;Indoxacarb;2016;0.0;0.0;
5814;Bruine bonen;Iodosulfuron-methyl-natrium;2012;0.0;0.0;
5815;Bruine bonen;Iodosulfuron-methyl-natrium;2016;0.0;0.0;
5816;Bruine bonen;Ioxynil;2012;0.0;0.0;
5817;Bruine bonen;Ioxynil;2016;0.0;0.0;
5818;Bruine bonen;Ioxynil octanoaat;2012;0.0;0.0;
5819;Bruine bonen;Ioxynil octanoaat;2016;0.0;0.0;
5820;Bruine bonen;Iprodion;2012;931.0;831.0;0.9
5821;Bruine bonen;Iprodion;2016;305.0;219.0;0.7
5822;Bruine bonen;Isaria Fumosorosea Apopka Stam 97;2012;0.0;0.0;
5823;Bruine bonen;Isaria Fumosorosea Apopka Stam 97;2016;0.0;0.0;
5824;Bruine bonen;Isoproturon;2012;0.0;0.0;
5825;Bruine bonen;Isoproturon;2016;0.0;0.0;
5826;Bruine bonen;Isopyrazam;2012;0.0;0.0;
5827;Bruine bonen;Isopyrazam;2016;0.0;0.0;
5828;Bruine bonen;Isoxaflutool;2012;0.0;0.0;
5829;Bruine bonen;Isoxaflutool;2016;0.0;0.0;
5830;Bruine bonen;Kaliumfosfonaten;2012;0.0;0.0;
5831;Bruine bonen;Kaliumfosfonaten;2016;0.0;0.0;
5832;Bruine bonen;Kaliumjodide;2012;0.0;0.0;
5833;Bruine bonen;Kaliumjodide;2016;0.0;0.0;
5834;Bruine bonen;Kaliumthiocyanaat;2012;0.0;0.0;
5835;Bruine bonen;Kaliumthiocyanaat;2016;0.0;0.0;
5836;Bruine bonen;Kalium waterstofcarbonaat;2012;0.0;0.0;
5837;Bruine bonen;Kalium waterstofcarbonaat;2016;0.0;0.0;
5838;Bruine bonen;Koolzaadolie;2012;0.0;0.0;
5839;Bruine bonen;Koolzaadolie;2016;0.0;0.0;
5840;Bruine bonen;Kresoxim-methyl;2012;0.0;0.0;
5841;Bruine bonen;Kresoxim-methyl;2016;0.0;0.0;
5842;Bruine bonen;Lambda-cyhalothrin;2012;0.0;0.0;
5843;Bruine bonen;Lambda-cyhalothrin;2016;0.0;0.0;
5844;Bruine bonen;Laminarin;2012;0.0;0.0;
5845;Bruine bonen;Laminarin;2016;0.0;0.0;
5846;Bruine bonen;Lecanicillium muscarium stam Ve6;2012;0.0;0.0;
5847;Bruine bonen;Lecanicillium muscarium stam Ve6;2016;0.0;0.0;
5848;Bruine bonen;Lenacil;2012;0.0;0.0;
5849;Bruine bonen;Lenacil;2016;0.0;0.0;
5850;Bruine bonen;Linuron;2012;1295.0;484.0;0.4
5851;Bruine bonen;Linuron;2016;591.0;159.0;0.3
5852;Bruine bonen;Lufenuron;2012;0.0;0.0;
5853;Bruine bonen;Lufenuron;2016;0.0;0.0;
5854;Bruine bonen;Maleinehydrazide;2012;0.0;0.0;
5855;Bruine bonen;Maleinehydrazide;2016;0.0;0.0;
5856;Bruine bonen;Maltodextrine;2012;0.0;0.0;
5857;Bruine bonen;Maltodextrine;2016;0.0;0.0;
5858;Bruine bonen;Mancozeb;2012;0.0;0.0;
5859;Bruine bonen;Mancozeb;2016;0.0;0.0;
5860;Bruine bonen;Mandipropamid;2012;0.0;0.0;
5861;Bruine bonen;Mandipropamid;2016;0.0;0.0;
5862;Bruine bonen;Maneb;2012;0.0;0.0;
5863;Bruine bonen;Maneb;2016;0.0;0.0;
5864;Bruine bonen;MCPA;2012;0.0;0.0;
5865;Bruine bonen;MCPA;2016;0.0;0.0;
5866;Bruine bonen;Mecoprop-P;2012;0.0;0.0;
5867;Bruine bonen;Mecoprop-P;2016;0.0;0.0;
5868;Bruine bonen;Mepanipyrim;2012;0.0;0.0;
5869;Bruine bonen;Mepanipyrim;2016;0.0;0.0;
5870;Bruine bonen;Mepiquatchloride;2012;0.0;0.0;
5871;Bruine bonen;Mepiquatchloride;2016;0.0;0.0;
5872;Bruine bonen;Mesosulfuron-methyl;2012;0.0;0.0;
5873;Bruine bonen;Mesosulfuron-methyl;2016;0.0;0.0;
5874;Bruine bonen;Mesotrion;2012;0.0;0.0;
5875;Bruine bonen;Mesotrion;2016;0.0;0.0;
5876;Bruine bonen;Metalaxyl-m;2012;0.0;0.0;
5877;Bruine bonen;Metalaxyl-m;2016;0.0;0.0;
5878;Bruine bonen;Metaldehyde;2012;0.0;0.0;
5879;Bruine bonen;Metaldehyde;2016;0.0;0.0;
5880;Bruine bonen;Metamitron;2012;0.0;0.0;
5881;Bruine bonen;Metamitron;2016;0.0;0.0;
5882;Bruine bonen;Metarhizium anisopliae stam FS2;2012;0.0;0.0;
5883;Bruine bonen;Metarhizium anisopliae stam FS2;2016;0.0;0.0;
5884;Bruine bonen;Metazachloor;2012;0.0;0.0;
5885;Bruine bonen;Metazachloor;2016;0.0;0.0;
5886;Bruine bonen;Metconazool;2012;0.0;0.0;
5887;Bruine bonen;Metconazool;2016;0.0;0.0;
5888;Bruine bonen;Methiocarb;2012;0.0;0.0;
5889;Bruine bonen;Methiocarb;2016;0.0;0.0;
5890;Bruine bonen;Methoxyfenozide;2012;0.0;0.0;
5891;Bruine bonen;Methoxyfenozide;2016;0.0;0.0;
5892;Bruine bonen;Metiram;2012;0.0;0.0;
5893;Bruine bonen;Metiram;2016;0.0;0.0;
5894;Bruine bonen;Metobromuron;2012;0.0;0.0;
5895;Bruine bonen;Metobromuron;2016;0.0;0.0;
5896;Bruine bonen;Metrafenon;2012;0.0;0.0;
5897;Bruine bonen;Metrafenon;2016;0.0;0.0;
5898;Bruine bonen;Metribuzin;2012;0.0;0.0;
5899;Bruine bonen;Metribuzin;2016;0.0;0.0;
5900;Bruine bonen;Metsulfuron-methyl;2012;0.0;0.0;
5901;Bruine bonen;Metsulfuron-methyl;2016;0.0;0.0;
5902;Bruine bonen;Milbemectin;2012;0.0;0.0;
5903;Bruine bonen;Milbemectin;2016;0.0;0.0;
5904;Bruine bonen;Minerale olie;2012;32.0;8.0;0.3
5905;Bruine bonen;Minerale olie;2016;0.0;0.0;
5906;Bruine bonen;Napropamide;2012;0.0;0.0;
5907;Bruine bonen;Napropamide;2016;0.0;0.0;
5908;Bruine bonen;Natrium-p-tolueensulfonchloramide;2012;0.0;0.0;
5909;Bruine bonen;Natrium-p-tolueensulfonchloramide;2016;0.0;0.0;
5910;Bruine bonen;Nicosulfuron;2012;0.0;0.0;
5911;Bruine bonen;Nicosulfuron;2016;0.0;0.0;
5912;Bruine bonen;Nonaanzuur;2012;0.0;0.0;
5913;Bruine bonen;Nonaanzuur;2016;0.0;0.0;
5914;Bruine bonen;Oxamyl;2012;0.0;0.0;
5915;Bruine bonen;Oxamyl;2016;0.0;0.0;
5916;Bruine bonen;Paclobutrazol;2012;0.0;0.0;
5917;Bruine bonen;Paclobutrazol;2016;0.0;0.0;
5918;Bruine bonen;Penconazool;2012;0.0;0.0;
5919;Bruine bonen;Penconazool;2016;0.0;0.0;
5920;Bruine bonen;Pencycuron;2012;0.0;0.0;
5921;Bruine bonen;Pencycuron;2016;0.0;0.0;
5922;Bruine bonen;Pendimethalin;2012;0.0;0.0;
5923;Bruine bonen;Pendimethalin;2016;0.0;0.0;
5924;Bruine bonen;Penthiopyrad;2012;0.0;0.0;
5925;Bruine bonen;Penthiopyrad;2016;0.0;0.0;
5926;Bruine bonen;Pepino mosaic virus, stam CH2, isolaat 1;2012;0.0;0.0;
5927;Bruine bonen;Pepino mosaic virus, stam CH2, isolaat 1;2016;0.0;0.0;
5928;Bruine bonen;Picoxystrobin;2012;0.0;0.0;
5929;Bruine bonen;Picoxystrobin;2016;0.0;0.0;
5930;Bruine bonen;Pinoxaden;2012;0.0;0.0;
5931;Bruine bonen;Pinoxaden;2016;0.0;0.0;
5932;Bruine bonen;Pirimicarb;2012;0.0;0.0;
5933;Bruine bonen;Pirimicarb;2016;0.0;0.0;
5934;Bruine bonen;Pirimifos-methyl;2012;0.0;0.0;
5935;Bruine bonen;Pirimifos-methyl;2016;0.0;0.0;
5936;Bruine bonen;Prochloraz;2012;0.0;0.0;
5937;Bruine bonen;Prochloraz;2016;0.0;0.0;
5938;Bruine bonen;Prohexadione-calcium;2012;0.0;0.0;
5939;Bruine bonen;Prohexadione-calcium;2016;0.0;0.0;
5940;Bruine bonen;Propamocarb;2012;0.0;0.0;
5941;Bruine bonen;Propamocarb;2016;0.0;0.0;
5942;Bruine bonen;Propiconazool;2012;0.0;0.0;
5943;Bruine bonen;Propiconazool;2016;0.0;0.0;
5944;Bruine bonen;Propyzamide;2012;0.0;0.0;
5945;Bruine bonen;Propyzamide;2016;0.0;0.0;
5946;Bruine bonen;Prosulfocarb;2012;0.0;0.0;
5947;Bruine bonen;Prosulfocarb;2016;0.0;0.0;
5948;Bruine bonen;Prosulfuron;2012;0.0;0.0;
5949;Bruine bonen;Prosulfuron;2016;0.0;0.0;
5950;Bruine bonen;Prothioconazool;2012;0.0;0.0;
5951;Bruine bonen;Prothioconazool;2016;347.0;47.0;0.1
5952;Bruine bonen;Pymetrozine;2012;0.0;0.0;
5953;Bruine bonen;Pymetrozine;2016;0.0;0.0;
5954;Bruine bonen;Pyraclostrobine;2012;0.0;0.0;
5955;Bruine bonen;Pyraclostrobine;2016;0.0;0.0;
5956;Bruine bonen;Pyraflufen-ethyl;2012;0.0;0.0;
5957;Bruine bonen;Pyraflufen-ethyl;2016;0.0;0.0;
5958;Bruine bonen;Pyrethrinen;2012;0.0;0.0;
5959;Bruine bonen;Pyrethrinen;2016;0.0;0.0;
5960;Bruine bonen;Pyridaat;2012;0.0;0.0;
5961;Bruine bonen;Pyridaat;2016;0.0;0.0;
5962;Bruine bonen;Pyridaben;2012;0.0;0.0;
5963;Bruine bonen;Pyridaben;2016;0.0;0.0;
5964;Bruine bonen;Pyridalyl;2012;0.0;0.0;
5965;Bruine bonen;Pyridalyl;2016;0.0;0.0;
5966;Bruine bonen;Pyrimethanil;2012;0.0;0.0;
5967;Bruine bonen;Pyrimethanil;2016;0.0;0.0;
5968;Bruine bonen;Pyriproxyfen;2012;0.0;0.0;
5969;Bruine bonen;Pyriproxyfen;2016;0.0;0.0;
5970;Bruine bonen;Pyroxsulam;2012;0.0;0.0;
5971;Bruine bonen;Pyroxsulam;2016;0.0;0.0;
5972;Bruine bonen;Quinmerac;2012;0.0;0.0;
5973;Bruine bonen;Quinmerac;2016;0.0;0.0;
5974;Bruine bonen;Quinoclamine;2012;0.0;0.0;
5975;Bruine bonen;Quinoclamine;2016;0.0;0.0;
5976;Bruine bonen;Quizalofop-P-ethyl;2012;0.0;0.0;
5977;Bruine bonen;Quizalofop-P-ethyl;2016;0.0;0.0;
5978;Bruine bonen;Rimsulfuron;2012;0.0;0.0;
5979;Bruine bonen;Rimsulfuron;2016;0.0;0.0;
5980;Bruine bonen;S-metolachloor;2012;0.0;0.0;
5981;Bruine bonen;S-metolachloor;2016;0.0;0.0;
5982;Bruine bonen;Spinosad;2012;0.0;0.0;
5983;Bruine bonen;Spinosad;2016;0.0;0.0;
5984;Bruine bonen;Spirodiclofen;2012;0.0;0.0;
5985;Bruine bonen;Spirodiclofen;2016;0.0;0.0;
5986;Bruine bonen;Spiromesifen;2012;0.0;0.0;
5987;Bruine bonen;Spiromesifen;2016;0.0;0.0;
5988;Bruine bonen;Spirotetramat;2012;0.0;0.0;
5989;Bruine bonen;Spirotetramat;2016;0.0;0.0;
5990;Bruine bonen;Streptomyces K61;2012;0.0;0.0;
5991;Bruine bonen;Streptomyces K61;2016;0.0;0.0;
5992;Bruine bonen;Sulcotrion;2012;0.0;0.0;
5993;Bruine bonen;Sulcotrion;2016;0.0;0.0;
5994;Bruine bonen;Tebuconazool;2012;0.0;0.0;
5995;Bruine bonen;Tebuconazool;2016;347.0;47.0;0.1
5996;Bruine bonen;Tebufenpyrad;2012;0.0;0.0;
5997;Bruine bonen;Tebufenpyrad;2016;0.0;0.0;
5998;Bruine bonen;Teflubenzuron;2012;0.0;0.0;
5999;Bruine bonen;Teflubenzuron;2016;0.0;0.0;
6000;Bruine bonen;Tembotrione;2012;0.0;0.0;
6001;Bruine bonen;Tembotrione;2016;0.0;0.0;
6002;Bruine bonen;Tepraloxydim;2012;22.0;1.0;0.1
6003;Bruine bonen;Tepraloxydim;2016;0.0;0.0;
