ID;RegioS;SociaalEconomischeCategorie;AantalPersonenMet52WekenInkomen_1;GemiddeldBesteedbaarInkomen_2
2521;Katwijk;Totaal actief;18.2;19.8
2522;Katwijk;Werknemer;16.8;19.5
2523;Katwijk;Zelfstandige;1.4;23.7
2524;Katwijk;Totaal niet-actief;8.6;14.2
2525;Katwijk;Werkloosheids- en bijstandsuitk. ontv.;0.4;13.2
2526;Katwijk;Pensioenontvanger;5.9;15.3
2527;Krimpen aan den IJssel;Totaal sociaal-economische categorie;18.9;20.0
2528;Krimpen aan den IJssel;Totaal actief;12.1;22.5
2529;Krimpen aan den IJssel;Werknemer;10.8;22.1
2530;Krimpen aan den IJssel;Zelfstandige;1.3;25.7
2531;Krimpen aan den IJssel;Totaal niet-actief;6.8;15.6
2532;Krimpen aan den IJssel;Werkloosheids- en bijstandsuitk. ontv.;0.4;13.3
2533;Krimpen aan den IJssel;Pensioenontvanger;4.8;17.2
2534;Leerdam;Totaal sociaal-economische categorie;13.5;18.1
2535;Leerdam;Totaal actief;8.7;20.4
2536;Leerdam;Werknemer;7.8;20.2
2537;Leerdam;Zelfstandige;0.9;21.5
2538;Leerdam;Totaal niet-actief;4.8;14.2
2539;Leerdam;Werkloosheids- en bijstandsuitk. ontv.;0.4;13.2
2540;Leerdam;Pensioenontvanger;3.2;15.3
2541;Leiden;Totaal sociaal-economische categorie;79.5;19.1
2542;Leiden;Totaal actief;50.9;22.2
2543;Leiden;Werknemer;46.1;22.1
2544;Leiden;Zelfstandige;4.8;23.4
2545;Leiden;Totaal niet-actief;28.6;13.7
2546;Leiden;Werkloosheids- en bijstandsuitk. ontv.;3.5;12.3
2547;Leiden;Pensioenontvanger;14.5;16.3
2548;Leiderdorp;Totaal sociaal-economische categorie;17.9;21.1
2549;Leiderdorp;Totaal actief;12.2;23.3
2550;Leiderdorp;Werknemer;11.1;23.1
2551;Leiderdorp;Zelfstandige;1.0;25.4
2552;Leiderdorp;Totaal niet-actief;5.7;16.6
2553;Leiderdorp;Werkloosheids- en bijstandsuitk. ontv.;0.4;13.2
2554;Leiderdorp;Pensioenontvanger;4.0;18.7
2555;De Lier;Totaal sociaal-economische categorie;7.5;19.0
2556;De Lier;Totaal actief;5.5;20.7
2557;De Lier;Werknemer;4.6;19.4
2558;De Lier;Zelfstandige;0.9;27.9
2559;De Lier;Totaal niet-actief;2.0;14.4
2560;De Lier;Werkloosheids- en bijstandsuitk. ontv.;;
2561;De Lier;Pensioenontvanger;1.4;15.9
2562;Lisse;Totaal sociaal-economische categorie;15.0;19.1
2563;Lisse;Totaal actief;10.3;21.0
2564;Lisse;Werknemer;9.3;20.5
2565;Lisse;Zelfstandige;1.0;26.2
2566;Lisse;Totaal niet-actief;4.8;15.0
2567;Lisse;Werkloosheids- en bijstandsuitk. ontv.;;
2568;Lisse;Pensioenontvanger;3.3;16.6
2569;Maasland;Totaal sociaal-economische categorie;4.5;21.4
2570;Maasland;Totaal actief;3.3;23.3
2571;Maasland;Werknemer;2.7;22.0
2572;Maasland;Zelfstandige;0.6;29.3
2573;Maasland;Totaal niet-actief;1.2;16.3
2574;Maasland;Werkloosheids- en bijstandsuitk. ontv.;;
2575;Maasland;Pensioenontvanger;0.9;18.9
2576;Maassluis;Totaal sociaal-economische categorie;22.5;18.7
2577;Maassluis;Totaal actief;14.4;20.9
2578;Maassluis;Werknemer;13.4;20.7
2579;Maassluis;Zelfstandige;1.0;23.7
2580;Maassluis;Totaal niet-actief;8.0;14.7
2581;Maassluis;Werkloosheids- en bijstandsuitk. ontv.;1.0;12.5
2582;Maassluis;Pensioenontvanger;4.9;16.8
2583;Wester-Koggenland;Totaal sociaal-economische categorie;9.1;18.6
2584;Wester-Koggenland;Totaal actief;6.7;20.1
2585;Wester-Koggenland;Werknemer;5.3;20.1
2586;Wester-Koggenland;Zelfstandige;1.4;20.1
2587;Wester-Koggenland;Totaal niet-actief;2.4;14.5
2588;Wester-Koggenland;Werkloosheids- en bijstandsuitk. ontv.;;
2589;Wester-Koggenland;Pensioenontvanger;1.7;15.4
2590;Middelharnis;Totaal sociaal-economische categorie;11.6;18.1
2591;Middelharnis;Totaal actief;7.5;20.2
2592;Middelharnis;Werknemer;6.7;20.2
2593;Middelharnis;Zelfstandige;0.8;20.6
2594;Middelharnis;Totaal niet-actief;4.1;14.3
2595;Middelharnis;Werkloosheids- en bijstandsuitk. ontv.;;
2596;Middelharnis;Pensioenontvanger;3.0;15.3
2597;Monster;Totaal sociaal-economische categorie;14.1;18.4
2598;Monster;Totaal actief;9.5;20.6
2599;Monster;Werknemer;8.0;19.9
2600;Monster;Zelfstandige;1.4;24.6
2601;Monster;Totaal niet-actief;4.7;13.8
2602;Monster;Werkloosheids- en bijstandsuitk. ontv.;;
2603;Monster;Pensioenontvanger;3.1;15.3
2604;Moordrecht;Totaal sociaal-economische categorie;5.1;18.8
2605;Moordrecht;Totaal actief;3.7;20.8
2606;Moordrecht;Werknemer;3.3;21.0
2607;Moordrecht;Zelfstandige;0.4;19.3
2608;Moordrecht;Totaal niet-actief;1.5;13.6
2609;Moordrecht;Werkloosheids- en bijstandsuitk. ontv.;;
2610;Moordrecht;Pensioenontvanger;1.0;15.4
2611;Naaldwijk;Totaal sociaal-economische categorie;19.8;18.7
2612;Naaldwijk;Totaal actief;13.8;20.8
2613;Naaldwijk;Werknemer;11.2;19.7
2614;Naaldwijk;Zelfstandige;2.5;25.5
2615;Naaldwijk;Totaal niet-actief;6.0;13.7
2616;Naaldwijk;Werkloosheids- en bijstandsuitk. ontv.;0.3;12.0
2617;Naaldwijk;Pensioenontvanger;4.2;15.0
2618;Nieuwerkerk aan den IJssel;Totaal sociaal-economische categorie;14.2;21.2
2619;Nieuwerkerk aan den IJssel;Totaal actief;10.4;23.8
2620;Nieuwerkerk aan den IJssel;Werknemer;9.2;23.3
2621;Nieuwerkerk aan den IJssel;Zelfstandige;1.1;28.3
2622;Nieuwerkerk aan den IJssel;Totaal niet-actief;3.8;14.1
2623;Nieuwerkerk aan den IJssel;Werkloosheids- en bijstandsuitk. ontv.;0.3;12.3
2624;Nieuwerkerk aan den IJssel;Pensioenontvanger;2.4;16.2
2625;Bernisse;Totaal sociaal-economische categorie;8.4;20.1
2626;Bernisse;Totaal actief;5.9;22.1
2627;Bernisse;Werknemer;5.1;22.1
2628;Bernisse;Zelfstandige;0.7;22.6
2629;Bernisse;Totaal niet-actief;2.5;15.4
2630;Bernisse;Werkloosheids- en bijstandsuitk. ontv.;;
2631;Bernisse;Pensioenontvanger;1.9;16.9
2632;Nieuwkoop;Totaal sociaal-economische categorie;7.3;19.6
2633;Nieuwkoop;Totaal actief;5.3;21.3
2634;Nieuwkoop;Werknemer;4.6;21.3
2635;Nieuwkoop;Zelfstandige;0.7;21.1
2636;Nieuwkoop;Totaal niet-actief;2.0;15.2
2637;Nieuwkoop;Werkloosheids- en bijstandsuitk. ontv.;;
2638;Nieuwkoop;Pensioenontvanger;1.4;17.1
2639;Nieuw-Lekkerland;Totaal sociaal-economische categorie;5.5;18.6
2640;Nieuw-Lekkerland;Totaal actief;4.0;20.5
2641;Nieuw-Lekkerland;Werknemer;3.6;20.1
2642;Nieuw-Lekkerland;Zelfstandige;0.4;24.3
2643;Nieuw-Lekkerland;Totaal niet-actief;1.4;13.4
2644;Nieuw-Lekkerland;Werkloosheids- en bijstandsuitk. ontv.;;
2645;Nieuw-Lekkerland;Pensioenontvanger;1.1;14.4
2646;Noordwijk;Totaal sociaal-economische categorie;16.9;19.9
2647;Noordwijk;Totaal actief;11.0;22.6
2648;Noordwijk;Werknemer;9.7;22.0
2649;Noordwijk;Zelfstandige;1.3;26.9
2650;Noordwijk;Totaal niet-actief;5.9;14.9
2651;Noordwijk;Werkloosheids- en bijstandsuitk. ontv.;0.2;12.5
2652;Noordwijk;Pensioenontvanger;3.7;17.1
2653;Noordwijkerhout;Totaal sociaal-economische categorie;9.9;19.4
2654;Noordwijkerhout;Totaal actief;6.6;21.6
2655;Noordwijkerhout;Werknemer;5.6;20.8
2656;Noordwijkerhout;Zelfstandige;1.1;25.6
2657;Noordwijkerhout;Totaal niet-actief;3.3;15.0
2658;Noordwijkerhout;Werkloosheids- en bijstandsuitk. ontv.;;
2659;Noordwijkerhout;Pensioenontvanger;2.3;16.4
2660;Oegstgeest;Totaal sociaal-economische categorie;13.6;24.8
2661;Oegstgeest;Totaal actief;8.7;27.7
2662;Oegstgeest;Werknemer;7.8;27.5
2663;Oegstgeest;Zelfstandige;0.9;29.8
2664;Oegstgeest;Totaal niet-actief;4.9;19.7
2665;Oegstgeest;Werkloosheids- en bijstandsuitk. ontv.;0.2;13.7
2666;Oegstgeest;Pensioenontvanger;3.5;22.4
2667;Oostflakkee;Totaal sociaal-economische categorie;6.8;18.0
2668;Oostflakkee;Totaal actief;4.5;20.5
2669;Oostflakkee;Werknemer;3.8;20.1
2670;Oostflakkee;Zelfstandige;0.7;22.8
2671;Oostflakkee;Totaal niet-actief;2.2;13.1
2672;Oostflakkee;Werkloosheids- en bijstandsuitk. ontv.;;
2673;Oostflakkee;Pensioenontvanger;1.6;13.7
2674;Oud-Beijerland;Totaal sociaal-economische categorie;15.2;19.6
2675;Oud-Beijerland;Totaal actief;10.6;21.9
2676;Oud-Beijerland;Werknemer;9.6;21.9
2677;Oud-Beijerland;Zelfstandige;1.1;21.8
2678;Oud-Beijerland;Totaal niet-actief;4.6;14.5
2679;Oud-Beijerland;Werkloosheids- en bijstandsuitk. ontv.;0.2;13.8
2680;Oud-Beijerland;Pensioenontvanger;3.2;16.1
2681;Binnenmaas;Totaal sociaal-economische categorie;12.9;20.8
2682;Binnenmaas;Totaal actief;8.9;23.0
2683;Binnenmaas;Werknemer;7.8;22.6
2684;Binnenmaas;Zelfstandige;1.2;25.8
2685;Binnenmaas;Totaal niet-actief;3.9;15.7
2686;Binnenmaas;Werkloosheids- en bijstandsuitk. ontv.;;
2687;Binnenmaas;Pensioenontvanger;3.0;17.0
2688;Korendijk;Totaal sociaal-economische categorie;7.0;19.8
2689;Korendijk;Totaal actief;4.9;22.0
2690;Korendijk;Werknemer;4.2;21.8
2691;Korendijk;Zelfstandige;0.7;23.6
2692;Korendijk;Totaal niet-actief;2.1;14.5
2693;Korendijk;Werkloosheids- en bijstandsuitk. ontv.;;
2694;Korendijk;Pensioenontvanger;1.5;15.5
2695;Oudewater;Totaal sociaal-economische categorie;6.4;20.0
2696;Oudewater;Totaal actief;4.5;22.0
2697;Oudewater;Werknemer;3.7;22.0
2698;Oudewater;Zelfstandige;0.8;22.0
2699;Oudewater;Totaal niet-actief;1.9;15.1
2700;Oudewater;Werkloosheids- en bijstandsuitk. ontv.;;
2701;Oudewater;Pensioenontvanger;1.4;16.4
2702;Papendrecht;Totaal sociaal-economische categorie;20.3;19.5
2703;Papendrecht;Totaal actief;13.9;21.4
2704;Papendrecht;Werknemer;12.6;21.4
2705;Papendrecht;Zelfstandige;1.3;21.6
2706;Papendrecht;Totaal niet-actief;6.4;15.5
2707;Papendrecht;Werkloosheids- en bijstandsuitk. ontv.;0.4;12.9
2708;Papendrecht;Pensioenontvanger;4.4;17.2
2709;Reeuwijk;Totaal sociaal-economische categorie;8.4;21.4
2710;Reeuwijk;Totaal actief;5.8;23.5
2711;Reeuwijk;Werknemer;4.8;23.4
2712;Reeuwijk;Zelfstandige;1.0;24.1
2713;Reeuwijk;Totaal niet-actief;2.6;16.6
2714;Reeuwijk;Werkloosheids- en bijstandsuitk. ontv.;;
2715;Reeuwijk;Pensioenontvanger;2.0;18.4
2716;Ridderkerk;Totaal sociaal-economische categorie;31.6;18.7
2717;Ridderkerk;Totaal actief;20.0;21.1
2718;Ridderkerk;Werknemer;18.2;20.9
2719;Ridderkerk;Zelfstandige;1.7;23.4
2720;Ridderkerk;Totaal niet-actief;11.6;14.6
2721;Ridderkerk;Werkloosheids- en bijstandsuitk. ontv.;0.8;13.8
2722;Ridderkerk;Pensioenontvanger;8.4;15.7
2723;Rotterdam;Totaal sociaal-economische categorie;394.2;17.8
2724;Rotterdam;Totaal actief;217.6;21.1
2725;Rotterdam;Werknemer;195.8;21.1
2726;Rotterdam;Zelfstandige;21.6;21.4
2727;Rotterdam;Totaal niet-actief;176.5;13.7
2728;Rotterdam;Werkloosheids- en bijstandsuitk. ontv.;43.2;11.9
2729;Rotterdam;Pensioenontvanger;92.5;15.3
2730;Rozenburg;Totaal sociaal-economische categorie;8.9;19.3
2731;Rozenburg;Totaal actief;6.0;21.3
2732;Rozenburg;Werknemer;5.7;21.2
2733;Rozenburg;Zelfstandige;0.4;22.8
2734;Rozenburg;Totaal niet-actief;2.9;15.2
2735;Rozenburg;Werkloosheids- en bijstandsuitk. ontv.;0.2;14.0
2736;Rozenburg;Pensioenontvanger;2.0;16.6
2737;Rijnsburg;Totaal sociaal-economische categorie;9.4;19.2
2738;Rijnsburg;Totaal actief;7.1;20.7
2739;Rijnsburg;Werknemer;6.1;19.8
2740;Rijnsburg;Zelfstandige;1.0;26.9
2741;Rijnsburg;Totaal niet-actief;2.4;14.7
2742;Rijnsburg;Werkloosheids- en bijstandsuitk. ontv.;;
2743;Rijnsburg;Pensioenontvanger;1.6;16.3
2744;Rijswijk;Totaal sociaal-economische categorie;35.3;20.1
2745;Rijswijk;Totaal actief;20.4;22.4
2746;Rijswijk;Werknemer;18.3;22.3
2747;Rijswijk;Zelfstandige;2.0;23.5
2748;Rijswijk;Totaal niet-actief;14.9;17.1
2749;Rijswijk;Werkloosheids- en bijstandsuitk. ontv.;1.3;12.4
2750;Rijswijk;Pensioenontvanger;10.9;18.8
2751;Sassenheim;Totaal sociaal-economische categorie;10.1;20.1
2752;Sassenheim;Totaal actief;6.8;22.3
2753;Sassenheim;Werknemer;6.1;21.9
2754;Sassenheim;Zelfstandige;0.7;26.2
2755;Sassenheim;Totaal niet-actief;3.3;15.5
2756;Sassenheim;Werkloosheids- en bijstandsuitk. ontv.;;
2757;Sassenheim;Pensioenontvanger;2.5;17.2
2758;Schiedam;Totaal sociaal-economische categorie;50.4;18.2
2759;Schiedam;Totaal actief;30.5;21.1
2760;Schiedam;Werknemer;27.6;21.0
2761;Schiedam;Zelfstandige;2.9;21.3
2762;Schiedam;Totaal niet-actief;19.9;13.9
2763;Schiedam;Werkloosheids- en bijstandsuitk. ontv.;3.0;12.2
2764;Schiedam;Pensioenontvanger;12.4;15.0
2765;Schipluiden;Totaal sociaal-economische categorie;7.3;20.3
2766;Schipluiden;Totaal actief;5.3;22.4
2767;Schipluiden;Werknemer;4.5;22.0
2768;Schipluiden;Zelfstandige;0.9;24.6
2769;Schipluiden;Totaal niet-actief;1.9;14.5
2770;Schipluiden;Werkloosheids- en bijstandsuitk. ontv.;;
2771;Schipluiden;Pensioenontvanger;1.3;15.9
2772;Schoonhoven;Totaal sociaal-economische categorie;8.0;19.3
2773;Schoonhoven;Totaal actief;5.4;21.8
2774;Schoonhoven;Werknemer;4.8;21.6
2775;Schoonhoven;Zelfstandige;0.6;23.5
2776;Schoonhoven;Totaal niet-actief;2.5;14.1
2777;Schoonhoven;Werkloosheids- en bijstandsuitk. ontv.;;
2778;Schoonhoven;Pensioenontvanger;1.7;15.7
2779;Sliedrecht;Totaal sociaal-economische categorie;15.6;18.5
2780;Sliedrecht;Totaal actief;9.7;21.0
2781;Sliedrecht;Werknemer;8.8;20.7
2782;Sliedrecht;Zelfstandige;0.9;24.1
2783;Sliedrecht;Totaal niet-actief;5.9;14.3
2784;Sliedrecht;Werkloosheids- en bijstandsuitk. ontv.;0.3;13.4
2785;Sliedrecht;Pensioenontvanger;4.1;15.8
2786;Cromstrijen;Totaal sociaal-economische categorie;8.7;20.0
2787;Cromstrijen;Totaal actief;6.1;22.4
2788;Cromstrijen;Werknemer;5.4;22.3
2789;Cromstrijen;Zelfstandige;0.7;22.8
2790;Cromstrijen;Totaal niet-actief;2.6;14.6
2791;Cromstrijen;Werkloosheids- en bijstandsuitk. ontv.;;
2792;Cromstrijen;Pensioenontvanger;1.9;15.8
2793;Spijkenisse;Totaal sociaal-economische categorie;49.9;18.7
2794;Spijkenisse;Totaal actief;33.8;20.7
2795;Spijkenisse;Werknemer;31.9;20.6
2796;Spijkenisse;Zelfstandige;1.9;22.8
2797;Spijkenisse;Totaal niet-actief;16.1;14.4
2798;Spijkenisse;Werkloosheids- en bijstandsuitk. ontv.;2.0;13.1
2799;Spijkenisse;Pensioenontvanger;9.6;16.2
2800;Albrandswaard;Totaal sociaal-economische categorie;12.6;21.0
2801;Albrandswaard;Totaal actief;8.7;23.3
2802;Albrandswaard;Werknemer;7.9;23.2
2803;Albrandswaard;Zelfstandige;0.8;24.5
2804;Albrandswaard;Totaal niet-actief;3.9;15.8
2805;Albrandswaard;Werkloosheids- en bijstandsuitk. ontv.;;
2806;Albrandswaard;Pensioenontvanger;2.6;17.5
2807;Westvoorne;Totaal sociaal-economische categorie;9.6;21.7
2808;Westvoorne;Totaal actief;6.1;24.3
2809;Westvoorne;Werknemer;5.1;25.1
2810;Westvoorne;Zelfstandige;1.1;20.5
2811;Westvoorne;Totaal niet-actief;3.4;17.0
2812;Westvoorne;Werkloosheids- en bijstandsuitk. ontv.;;
2813;Westvoorne;Pensioenontvanger;2.7;18.4
2814;Strijen;Totaal sociaal-economische categorie;6.0;20.0
2815;Strijen;Totaal actief;4.3;22.1
2816;Strijen;Werknemer;3.7;21.8
2817;Strijen;Zelfstandige;0.6;23.8
2818;Strijen;Totaal niet-actief;1.7;14.6
2819;Strijen;Werkloosheids- en bijstandsuitk. ontv.;;
2820;Strijen;Pensioenontvanger;1.3;15.4
2821;Valkenburg;Totaal sociaal-economische categorie;2.4;18.6
2822;Valkenburg;Totaal actief;1.8;19.8
2823;Valkenburg;Werknemer;1.6;19.8
2824;Valkenburg;Zelfstandige;0.2;19.6
2825;Valkenburg;Totaal niet-actief;0.6;14.9
2826;Valkenburg;Werkloosheids- en bijstandsuitk. ontv.;;
2827;Valkenburg;Pensioenontvanger;0.4;16.3
2828;Vianen;Totaal sociaal-economische categorie;13.4;19.0
2829;Vianen;Totaal actief;9.6;21.1
2830;Vianen;Werknemer;8.6;20.7
2831;Vianen;Zelfstandige;1.0;24.7
2832;Vianen;Totaal niet-actief;3.8;13.9
2833;Vianen;Werkloosheids- en bijstandsuitk. ontv.;0.2;12.6
2834;Vianen;Pensioenontvanger;2.4;15.0
2835;Vlaardingen;Totaal sociaal-economische categorie;50.8;18.4
2836;Vlaardingen;Totaal actief;30.2;20.8
2837;Vlaardingen;Werknemer;27.7;20.7
2838;Vlaardingen;Zelfstandige;2.5;21.7
2839;Vlaardingen;Totaal niet-actief;20.6;14.9
2840;Vlaardingen;Werkloosheids- en bijstandsuitk. ontv.;2.4;12.6
2841;Vlaardingen;Pensioenontvanger;13.9;16.4
2842;Vlist;Totaal sociaal-economische categorie;6.5;18.7
2843;Vlist;Totaal actief;4.5;20.7
2844;Vlist;Werknemer;3.7;21.1
2845;Vlist;Zelfstandige;0.8;18.9
2846;Vlist;Totaal niet-actief;1.9;14.0
2847;Vlist;Werkloosheids- en bijstandsuitk. ontv.;;
2848;Vlist;Pensioenontvanger;1.4;14.8
2849;Voorhout;Totaal sociaal-economische categorie;9.2;21.4
2850;Voorhout;Totaal actief;6.9;23.2
2851;Voorhout;Werknemer;6.1;23.3
2852;Voorhout;Zelfstandige;0.8;22.8
2853;Voorhout;Totaal niet-actief;2.3;15.6
2854;Voorhout;Werkloosheids- en bijstandsuitk. ontv.;;
2855;Voorhout;Pensioenontvanger;1.5;18.0
2856;Voorschoten;Totaal sociaal-economische categorie;14.9;23.2
2857;Voorschoten;Totaal actief;9.5;25.5
2858;Voorschoten;Werknemer;8.3;25.0
2859;Voorschoten;Zelfstandige;1.1;28.9
2860;Voorschoten;Totaal niet-actief;5.4;19.1
2861;Voorschoten;Werkloosheids- en bijstandsuitk. ontv.;0.3;13.1
2862;Voorschoten;Pensioenontvanger;4.1;21.1
2863;Waddinxveen;Totaal sociaal-economische categorie;17.4;20.1
2864;Waddinxveen;Totaal actief;12.1;22.4
2865;Waddinxveen;Werknemer;10.8;21.9
2866;Waddinxveen;Zelfstandige;1.3;26.9
2867;Waddinxveen;Totaal niet-actief;5.4;15.2
2868;Waddinxveen;Werkloosheids- en bijstandsuitk. ontv.;0.3;12.9
2869;Waddinxveen;Pensioenontvanger;3.7;17.1
2870;Warmond;Totaal sociaal-economische categorie;3.4;22.1
2871;Warmond;Totaal actief;2.2;25.7
2872;Warmond;Werknemer;1.8;24.6
2873;Warmond;Zelfstandige;0.4;30.3
2874;Warmond;Totaal niet-actief;1.2;15.7
2875;Warmond;Werkloosheids- en bijstandsuitk. ontv.;;
2876;Warmond;Pensioenontvanger;1.0;16.7
2877;Wassenaar;Totaal sociaal-economische categorie;15.8;28.8
2878;Wassenaar;Totaal actief;9.0;33.9
2879;Wassenaar;Werknemer;7.5;34.2
2880;Wassenaar;Zelfstandige;1.4;32.0
2881;Wassenaar;Totaal niet-actief;6.8;22.0
2882;Wassenaar;Werkloosheids- en bijstandsuitk. ontv.;0.3;13.4
2883;Wassenaar;Pensioenontvanger;5.6;24.0
2884;Wateringen;Totaal sociaal-economische categorie;11.1;19.2
2885;Wateringen;Totaal actief;7.6;21.4
2886;Wateringen;Werknemer;6.6;20.8
2887;Wateringen;Zelfstandige;1.0;25.7
2888;Wateringen;Totaal niet-actief;3.5;14.4
2889;Wateringen;Werkloosheids- en bijstandsuitk. ontv.;0.2;12.4
2890;Wateringen;Pensioenontvanger;2.4;16.0
2891;Woerden;Totaal sociaal-economische categorie;31.6;20.4
2892;Woerden;Totaal actief;22.7;22.4
2893;Woerden;Werknemer;20.2;22.3
2894;Woerden;Zelfstandige;2.5;23.5
2895;Woerden;Totaal niet-actief;8.9;15.4
2896;Woerden;Werkloosheids- en bijstandsuitk. ontv.;0.5;13.8
2897;Woerden;Pensioenontvanger;5.9;17.5
2898;Zoetermeer;Totaal sociaal-economische categorie;75.6;19.9
2899;Zoetermeer;Totaal actief;52.5;22.0
2900;Zoetermeer;Werknemer;49.0;21.9
2901;Zoetermeer;Zelfstandige;3.5;23.4
2902;Zoetermeer;Totaal niet-actief;23.0;15.0
2903;Zoetermeer;Werkloosheids- en bijstandsuitk. ontv.;2.5;13.7
2904;Zoetermeer;Pensioenontvanger;13.9;17.0
2905;Zoeterwoude;Totaal sociaal-economische categorie;5.8;19.6
2906;Zoeterwoude;Totaal actief;4.0;22.2
2907;Zoeterwoude;Werknemer;3.5;21.9
2908;Zoeterwoude;Zelfstandige;0.5;24.4
2909;Zoeterwoude;Totaal niet-actief;1.8;13.8
2910;Zoeterwoude;Werkloosheids- en bijstandsuitk. ontv.;;
2911;Zoeterwoude;Pensioenontvanger;1.0;16.6
2912;Zwijndrecht;Totaal sociaal-economische categorie;30.4;19.0
2913;Zwijndrecht;Totaal actief;19.1;21.4
2914;Zwijndrecht;Werknemer;17.5;21.2
2915;Zwijndrecht;Zelfstandige;1.5;23.8
2916;Zwijndrecht;Totaal niet-actief;11.4;15.1
2917;Zwijndrecht;Werkloosheids- en bijstandsuitk. ontv.;0.8;13.2
2918;Zwijndrecht;Pensioenontvanger;8.0;16.6
2919;Nederlek;Totaal sociaal-economische categorie;9.7;19.5
2920;Nederlek;Totaal actief;6.7;21.8
2921;Nederlek;Werknemer;5.9;21.5
2922;Nederlek;Zelfstandige;0.8;24.1
2923;Nederlek;Totaal niet-actief;3.0;14.4
2924;Nederlek;Werkloosheids- en bijstandsuitk. ontv.;;
2925;Nederlek;Pensioenontvanger;2.2;15.5
2926;Ouderkerk;Totaal sociaal-economische categorie;5.1;20.0
2927;Ouderkerk;Totaal actief;3.5;22.5
2928;Ouderkerk;Werknemer;2.9;21.7
2929;Ouderkerk;Zelfstandige;0.6;25.7
2930;Ouderkerk;Totaal niet-actief;1.6;14.4
2931;Ouderkerk;Werkloosheids- en bijstandsuitk. ontv.;;
2932;Ouderkerk;Pensioenontvanger;1.2;15.4
2933;Jacobswoude;Totaal sociaal-economische categorie;7.1;19.4
2934;Jacobswoude;Totaal actief;5.2;21.2
2935;Jacobswoude;Werknemer;4.4;21.4
2936;Jacobswoude;Zelfstandige;0.8;20.0
2937;Jacobswoude;Totaal niet-actief;1.9;14.6
2938;Jacobswoude;Werkloosheids- en bijstandsuitk. ontv.;;
2939;Jacobswoude;Pensioenontvanger;1.4;16.0
2940;Gaasterlân-Sleat;Totaal sociaal-economische categorie;6.6;17.4
2941;Gaasterlân-Sleat;Totaal actief;4.0;18.7
2942;Gaasterlân-Sleat;Werknemer;3.1;18.6
2943;Gaasterlân-Sleat;Zelfstandige;0.9;19.3
2944;Gaasterlân-Sleat;Totaal niet-actief;2.5;15.2
2945;Gaasterlân-Sleat;Werkloosheids- en bijstandsuitk. ontv.;;
2946;Gaasterlân-Sleat;Pensioenontvanger;2.0;16.0
2947;Borsele;Totaal sociaal-economische categorie;14.4;18.1
2948;Borsele;Totaal actief;10.0;19.8
2949;Borsele;Werknemer;8.4;19.6
2950;Borsele;Zelfstandige;1.6;21.0
2951;Borsele;Totaal niet-actief;4.4;14.3
2952;Borsele;Werkloosheids- en bijstandsuitk. ontv.;;
2953;Borsele;Pensioenontvanger;3.2;15.2
2954;Goes;Totaal sociaal-economische categorie;24.9;18.2
2955;Goes;Totaal actief;15.4;20.2
2956;Goes;Werknemer;13.7;20.1
2957;Goes;Zelfstandige;1.6;20.8
2958;Goes;Totaal niet-actief;9.6;15.1
2959;Goes;Werkloosheids- en bijstandsuitk. ontv.;0.6;13.1
2960;Goes;Pensioenontvanger;6.8;16.4
2961;West Maas en Waal;Totaal sociaal-economische categorie;12.2;18.4
2962;West Maas en Waal;Totaal actief;8.2;20.7
2963;West Maas en Waal;Werknemer;7.0;20.8
2964;West Maas en Waal;Zelfstandige;1.2;20.9
2965;West Maas en Waal;Totaal niet-actief;4.0;13.5
2966;West Maas en Waal;Werkloosheids- en bijstandsuitk. ontv.;;
2967;West Maas en Waal;Pensioenontvanger;2.8;14.1
2968;Hulst;Totaal sociaal-economische categorie;18.2;18.1
2969;Hulst;Totaal actief;11.4;20.8
2970;Hulst;Werknemer;9.7;20.6
2971;Hulst;Zelfstandige;1.7;21.6
2972;Hulst;Totaal niet-actief;6.8;13.7
2973;Hulst;Werkloosheids- en bijstandsuitk. ontv.;0.3;11.4
2974;Hulst;Pensioenontvanger;4.9;14.5
2975;Kapelle;Totaal sociaal-economische categorie;7.7;19.1
2976;Kapelle;Totaal actief;5.3;20.9
2977;Kapelle;Werknemer;4.5;20.1
2978;Kapelle;Zelfstandige;0.7;26.3
2979;Kapelle;Totaal niet-actief;2.4;15.0
2980;Kapelle;Werkloosheids- en bijstandsuitk. ontv.;;
2981;Kapelle;Pensioenontvanger;1.7;16.2
2982;Wymbritseradiel;Totaal sociaal-economische categorie;10.0;17.6
2983;Wymbritseradiel;Totaal actief;7.1;19.0
2984;Wymbritseradiel;Werknemer;5.7;19.3
2985;Wymbritseradiel;Zelfstandige;1.4;17.7
2986;Wymbritseradiel;Totaal niet-actief;2.9;14.4
2987;Wymbritseradiel;Werkloosheids- en bijstandsuitk. ontv.;;
2988;Wymbritseradiel;Pensioenontvanger;2.0;15.5
2989;Middelburg;Totaal sociaal-economische categorie;30.9;18.2
2990;Middelburg;Totaal actief;19.2;20.0
2991;Middelburg;Werknemer;17.2;19.5
2992;Middelburg;Zelfstandige;2.0;24.4
2993;Middelburg;Totaal niet-actief;11.7;15.2
2994;Middelburg;Werkloosheids- en bijstandsuitk. ontv.;1.1;12.9
2995;Middelburg;Pensioenontvanger;7.8;16.8
2996;Giessenlanden;Totaal sociaal-economische categorie;9.1;19.9
2997;Giessenlanden;Totaal actief;6.4;22.2
