ID;Geslacht;Herkomstgroepering;Onderwijssoort;Leeftijd;Verblijfsduur1eGeneratie;Perioden;AantalLeerlingenOnderzoekspopulatie_1;AantalVSVErsOnderzoekspopulatie_2;AantalNietVSVErsOnderzoekspopulatie_3;PercentageVSVErsOnderzoekspopulatie_4
5999;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (inclusief extraneï);20 tot 23 jaar;10 jaar en langer;2009/'10;5590.0;630.0;4960.0;11.2
6000;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (inclusief extraneï);22 jaar of jonger;Totaal verblijfsduur;2004/'05;24210.0;4330.0;19880.0;17.9
6001;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (inclusief extraneï);22 jaar of jonger;Totaal verblijfsduur;2005/'06;26310.0;4160.0;22150.0;15.8
6002;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (inclusief extraneï);22 jaar of jonger;Totaal verblijfsduur;2006/'07;25010.0;3670.0;21340.0;14.7
6003;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (inclusief extraneï);22 jaar of jonger;Totaal verblijfsduur;2007/'08;23040.0;3340.0;19700.0;14.5
6004;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (inclusief extraneï);22 jaar of jonger;Totaal verblijfsduur;2008/'09;21030.0;2520.0;18520.0;12.0
6005;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (inclusief extraneï);22 jaar of jonger;Totaal verblijfsduur;2009/'10;20280.0;2540.0;17740.0;12.5
6006;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (inclusief extraneï);22 jaar of jonger;Minder dan 5 jaar;2004/'05;7830.0;1700.0;6130.0;21.7
6007;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (inclusief extraneï);22 jaar of jonger;Minder dan 5 jaar;2005/'06;7010.0;1410.0;5600.0;20.1
6008;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (inclusief extraneï);22 jaar of jonger;Minder dan 5 jaar;2006/'07;5120.0;920.0;4200.0;18.0
6009;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (inclusief extraneï);22 jaar of jonger;Minder dan 5 jaar;2007/'08;3850.0;720.0;3130.0;18.7
6010;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (inclusief extraneï);22 jaar of jonger;Minder dan 5 jaar;2008/'09;3640.0;570.0;3080.0;15.5
6011;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (inclusief extraneï);22 jaar of jonger;Minder dan 5 jaar;2009/'10;3790.0;640.0;3150.0;16.9
6012;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (inclusief extraneï);22 jaar of jonger;5 tot 10 jaar;2004/'05;6500.0;1090.0;5410.0;16.7
6013;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (inclusief extraneï);22 jaar of jonger;5 tot 10 jaar;2005/'06;8400.0;1250.0;7150.0;14.9
6014;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (inclusief extraneï);22 jaar of jonger;5 tot 10 jaar;2006/'07;8800.0;1180.0;7630.0;13.4
6015;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (inclusief extraneï);22 jaar of jonger;5 tot 10 jaar;2007/'08;8540.0;1160.0;7380.0;13.5
6016;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (inclusief extraneï);22 jaar of jonger;5 tot 10 jaar;2008/'09;7310.0;830.0;6480.0;11.3
6017;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (inclusief extraneï);22 jaar of jonger;5 tot 10 jaar;2009/'10;6430.0;760.0;5670.0;11.8
6018;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (inclusief extraneï);22 jaar of jonger;10 jaar en langer;2004/'05;9870.0;1540.0;8330.0;15.6
6019;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (inclusief extraneï);22 jaar of jonger;10 jaar en langer;2005/'06;10880.0;1500.0;9390.0;13.7
6020;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (inclusief extraneï);22 jaar of jonger;10 jaar en langer;2006/'07;11080.0;1570.0;9510.0;14.2
6021;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (inclusief extraneï);22 jaar of jonger;10 jaar en langer;2007/'08;10640.0;1470.0;9170.0;13.8
6022;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (inclusief extraneï);22 jaar of jonger;10 jaar en langer;2008/'09;10080.0;1130.0;8950.0;11.2
6023;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (inclusief extraneï);22 jaar of jonger;10 jaar en langer;2009/'10;10060.0;1140.0;8920.0;11.3
6024;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (inclusief extraneï);23 jaar of ouder;Totaal verblijfsduur;2004/'05;14760.0;4610.0;10160.0;31.2
6025;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (inclusief extraneï);23 jaar of ouder;Totaal verblijfsduur;2005/'06;16990.0;4290.0;12700.0;25.3
6026;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (inclusief extraneï);23 jaar of ouder;Totaal verblijfsduur;2006/'07;18430.0;4280.0;14150.0;23.2
6027;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (inclusief extraneï);23 jaar of ouder;Totaal verblijfsduur;2007/'08;20620.0;4600.0;16030.0;22.3
6028;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (inclusief extraneï);23 jaar of ouder;Totaal verblijfsduur;2008/'09;21100.0;4320.0;16770.0;20.5
6029;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (inclusief extraneï);23 jaar of ouder;Totaal verblijfsduur;2009/'10;21490.0;4530.0;16960.0;21.1
6030;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (inclusief extraneï);23 jaar of ouder;Minder dan 5 jaar;2004/'05;3660.0;1170.0;2500.0;31.8
6031;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (inclusief extraneï);23 jaar of ouder;Minder dan 5 jaar;2005/'06;4000.0;1140.0;2860.0;28.4
6032;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (inclusief extraneï);23 jaar of ouder;Minder dan 5 jaar;2006/'07;3610.0;890.0;2720.0;24.7
6033;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (inclusief extraneï);23 jaar of ouder;Minder dan 5 jaar;2007/'08;3140.0;680.0;2450.0;21.8
6034;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (inclusief extraneï);23 jaar of ouder;Minder dan 5 jaar;2008/'09;3770.0;900.0;2870.0;23.9
6035;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (inclusief extraneï);23 jaar of ouder;Minder dan 5 jaar;2009/'10;3930.0;1010.0;2930.0;25.6
6036;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (inclusief extraneï);23 jaar of ouder;5 tot 10 jaar;2004/'05;3570.0;1000.0;2570.0;28.0
6037;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (inclusief extraneï);23 jaar of ouder;5 tot 10 jaar;2005/'06;4740.0;1060.0;3680.0;22.4
6038;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (inclusief extraneï);23 jaar of ouder;5 tot 10 jaar;2006/'07;5770.0;1200.0;4570.0;20.8
6039;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (inclusief extraneï);23 jaar of ouder;5 tot 10 jaar;2007/'08;6760.0;1340.0;5420.0;19.8
6040;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (inclusief extraneï);23 jaar of ouder;5 tot 10 jaar;2008/'09;6620.0;1170.0;5450.0;17.7
6041;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (inclusief extraneï);23 jaar of ouder;5 tot 10 jaar;2009/'10;5990.0;1080.0;4910.0;18.1
6042;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (inclusief extraneï);23 jaar of ouder;10 jaar en langer;2004/'05;7520.0;2440.0;5090.0;32.4
6043;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (inclusief extraneï);23 jaar of ouder;10 jaar en langer;2005/'06;8240.0;2090.0;6150.0;25.4
6044;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (inclusief extraneï);23 jaar of ouder;10 jaar en langer;2006/'07;9040.0;2180.0;6860.0;24.2
6045;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (inclusief extraneï);23 jaar of ouder;10 jaar en langer;2007/'08;10710.0;2570.0;8140.0;24.0
6046;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (inclusief extraneï);23 jaar of ouder;10 jaar en langer;2008/'09;10700.0;2250.0;8450.0;21.0
6047;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (inclusief extraneï);23 jaar of ouder;10 jaar en langer;2009/'10;11560.0;2440.0;9120.0;21.1
6048;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);0;Totaal verblijfsduur;2004/'05;38640.0;8830.0;29810.0;22.8
6049;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);0;Totaal verblijfsduur;2005/'06;42720.0;8260.0;34460.0;19.3
6050;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);0;Totaal verblijfsduur;2006/'07;42500.0;7740.0;34760.0;18.2
6051;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);0;Totaal verblijfsduur;2007/'08;42560.0;7640.0;34920.0;17.9
6052;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);0;Totaal verblijfsduur;2008/'09;41000.0;6580.0;34420.0;16.0
6053;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);0;Totaal verblijfsduur;2009/'10;40460.0;6770.0;33690.0;16.7
6054;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);0;Minder dan 5 jaar;2004/'05;11440.0;2850.0;8590.0;24.9
6055;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);0;Minder dan 5 jaar;2005/'06;10950.0;2520.0;8430.0;23.0
6056;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);0;Minder dan 5 jaar;2006/'07;8650.0;1790.0;6850.0;20.7
6057;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);0;Minder dan 5 jaar;2007/'08;6920.0;1390.0;5530.0;20.1
6058;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);0;Minder dan 5 jaar;2008/'09;7320.0;1430.0;5880.0;19.6
6059;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);0;Minder dan 5 jaar;2009/'10;7600.0;1620.0;5980.0;21.3
6060;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);0;5 tot 10 jaar;2004/'05;9980.0;2060.0;7920.0;20.6
6061;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);0;5 tot 10 jaar;2005/'06;12980.0;2260.0;10720.0;17.4
6062;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);0;5 tot 10 jaar;2006/'07;14280.0;2320.0;11970.0;16.2
6063;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);0;5 tot 10 jaar;2007/'08;14960.0;2420.0;12530.0;16.2
6064;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);0;5 tot 10 jaar;2008/'09;13620.0;1940.0;11680.0;14.2
6065;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);0;5 tot 10 jaar;2009/'10;12080.0;1770.0;10310.0;14.6
6066;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);0;10 jaar en langer;2004/'05;17200.0;3920.0;13290.0;22.8
6067;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);0;10 jaar en langer;2005/'06;18770.0;3480.0;15300.0;18.5
6068;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);0;10 jaar en langer;2006/'07;19550.0;3630.0;15920.0;18.5
6069;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);0;10 jaar en langer;2007/'08;20650.0;3810.0;16830.0;18.5
6070;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);0;10 jaar en langer;2008/'09;20050.0;3210.0;16840.0;16.0
6071;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);0;10 jaar en langer;2009/'10;20760.0;3380.0;17380.0;16.3
6072;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);15 jaar of jonger;Totaal verblijfsduur;2004/'05;10.0;;10.0;
6073;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);15 jaar of jonger;Totaal verblijfsduur;2005/'06;10.0;;;
6074;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);15 jaar of jonger;Totaal verblijfsduur;2006/'07;;;;
6075;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);15 jaar of jonger;Totaal verblijfsduur;2007/'08;;;;
6076;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);15 jaar of jonger;Totaal verblijfsduur;2008/'09;;;;
6077;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);15 jaar of jonger;Totaal verblijfsduur;2009/'10;;0.0;;0.0
6078;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);15 jaar of jonger;Minder dan 5 jaar;2004/'05;;;;
6079;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);15 jaar of jonger;Minder dan 5 jaar;2005/'06;;;;
6080;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);15 jaar of jonger;Minder dan 5 jaar;2006/'07;;;;
6081;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);15 jaar of jonger;Minder dan 5 jaar;2007/'08;0.0;0.0;0.0;0.0
6082;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);15 jaar of jonger;Minder dan 5 jaar;2008/'09;;0.0;;0.0
6083;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);15 jaar of jonger;Minder dan 5 jaar;2009/'10;;0.0;;0.0
6084;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);15 jaar of jonger;5 tot 10 jaar;2004/'05;;0.0;;0.0
6085;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);15 jaar of jonger;5 tot 10 jaar;2005/'06;;;;
6086;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);15 jaar of jonger;5 tot 10 jaar;2006/'07;;;;
6087;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);15 jaar of jonger;5 tot 10 jaar;2007/'08;;;;
6088;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);15 jaar of jonger;5 tot 10 jaar;2008/'09;;;;
6089;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);15 jaar of jonger;5 tot 10 jaar;2009/'10;;0.0;;0.0
6090;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);15 jaar of jonger;10 jaar en langer;2004/'05;;;;
6091;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);15 jaar of jonger;10 jaar en langer;2005/'06;;0.0;;0.0
6092;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);15 jaar of jonger;10 jaar en langer;2006/'07;0.0;0.0;0.0;0.0
6093;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);15 jaar of jonger;10 jaar en langer;2007/'08;0.0;0.0;0.0;0.0
6094;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);15 jaar of jonger;10 jaar en langer;2008/'09;;0.0;;0.0
6095;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);15 jaar of jonger;10 jaar en langer;2009/'10;;0.0;;0.0
6096;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);16 tot 18 jaar;Totaal verblijfsduur;2004/'05;2020.0;270.0;1750.0;13.4
6097;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);16 tot 18 jaar;Totaal verblijfsduur;2005/'06;2120.0;290.0;1830.0;13.8
6098;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);16 tot 18 jaar;Totaal verblijfsduur;2006/'07;1910.0;230.0;1680.0;11.8
6099;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);16 tot 18 jaar;Totaal verblijfsduur;2007/'08;1640.0;140.0;1500.0;8.4
6100;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);16 tot 18 jaar;Totaal verblijfsduur;2008/'09;1530.0;120.0;1420.0;7.6
6101;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);16 tot 18 jaar;Totaal verblijfsduur;2009/'10;1350.0;100.0;1250.0;7.4
6102;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);16 tot 18 jaar;Minder dan 5 jaar;2004/'05;590.0;100.0;490.0;16.2
6103;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);16 tot 18 jaar;Minder dan 5 jaar;2005/'06;520.0;100.0;430.0;18.7
6104;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);16 tot 18 jaar;Minder dan 5 jaar;2006/'07;400.0;60.0;350.0;13.8
6105;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);16 tot 18 jaar;Minder dan 5 jaar;2007/'08;310.0;20.0;290.0;6.1
6106;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);16 tot 18 jaar;Minder dan 5 jaar;2008/'09;290.0;30.0;260.0;10.8
6107;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);16 tot 18 jaar;Minder dan 5 jaar;2009/'10;270.0;30.0;240.0;10.7
6108;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);16 tot 18 jaar;5 tot 10 jaar;2004/'05;520.0;80.0;440.0;15.5
6109;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);16 tot 18 jaar;5 tot 10 jaar;2005/'06;660.0;90.0;560.0;14.0
6110;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);16 tot 18 jaar;5 tot 10 jaar;2006/'07;650.0;70.0;580.0;10.3
6111;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);16 tot 18 jaar;5 tot 10 jaar;2007/'08;580.0;60.0;530.0;9.5
6112;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);16 tot 18 jaar;5 tot 10 jaar;2008/'09;500.0;40.0;460.0;8.2
6113;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);16 tot 18 jaar;5 tot 10 jaar;2009/'10;380.0;30.0;350.0;7.4
6114;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);16 tot 18 jaar;10 jaar en langer;2004/'05;910.0;100.0;820.0;10.4
6115;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);16 tot 18 jaar;10 jaar en langer;2005/'06;940.0;100.0;840.0;11.0
6116;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);16 tot 18 jaar;10 jaar en langer;2006/'07;860.0;100.0;750.0;12.1
6117;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);16 tot 18 jaar;10 jaar en langer;2007/'08;750.0;60.0;690.0;8.5
6118;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);16 tot 18 jaar;10 jaar en langer;2008/'09;740.0;40.0;700.0;5.9
6119;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);16 tot 18 jaar;10 jaar en langer;2009/'10;700.0;40.0;650.0;6.2
6120;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);17 jaar of jonger;Totaal verblijfsduur;2004/'05;2030.0;270.0;1760.0;13.4
6121;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);17 jaar of jonger;Totaal verblijfsduur;2005/'06;2140.0;300.0;1840.0;13.9
6122;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);17 jaar of jonger;Totaal verblijfsduur;2006/'07;1920.0;230.0;1690.0;11.9
6123;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);17 jaar of jonger;Totaal verblijfsduur;2007/'08;1650.0;140.0;1510.0;8.4
6124;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);17 jaar of jonger;Totaal verblijfsduur;2008/'09;1540.0;120.0;1430.0;7.6
6125;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);17 jaar of jonger;Totaal verblijfsduur;2009/'10;1350.0;100.0;1250.0;7.4
6126;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);17 jaar of jonger;Minder dan 5 jaar;2004/'05;590.0;100.0;490.0;16.3
6127;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);17 jaar of jonger;Minder dan 5 jaar;2005/'06;530.0;100.0;430.0;18.7
6128;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);17 jaar of jonger;Minder dan 5 jaar;2006/'07;400.0;60.0;350.0;14.1
6129;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);17 jaar of jonger;Minder dan 5 jaar;2007/'08;310.0;20.0;290.0;6.1
6130;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);17 jaar of jonger;Minder dan 5 jaar;2008/'09;290.0;30.0;260.0;10.7
6131;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Mbo (exclusief extraneï);17 jaar of jonger;Minder dan 5 jaar;2009/'10;270.0;30.0;240.0;10.7
