ID;Geslacht;Leeftijd;Migratieachtergrond;Geboortegeneratie;PersoonMetBaan_1;Eerste20Inkomensgroep_2;Tweede20Inkomensgroep_3;Derde20Inkomensgroep_4;Vierde20Inkomensgroep_5;Vijfde20Inkomensgroep_6;PersoonHeeftVoortdurendBaan_7;TotaalGedeeltelijk_8;k_3Jaar_9;k_2Tot3Jaar_10;k_12Jaar_11;k_1Jaar_12;PersoonHeeftGeenBaan_13;EenBaan_14;TweeBanen_15;DrieBanen_16;VierBanen_17;VijfTotTienBanen_18;TienOfMeerBanen_19
5692;Totaal mannen en vrouwen;58 jaar;Suriname;1990 tot 1995;;;;;;;;;;;;;;;;;;;
5693;Totaal mannen en vrouwen;58 jaar;Suriname;1995 tot 2000;;;;;;;;;;;;;;;;;;;
5694;Totaal mannen en vrouwen;58 jaar;(voormalige) Nederlandse Antillen, Aruba;1935 tot 1940;;;;;;;;;;;;;;;;;;;
5695;Totaal mannen en vrouwen;58 jaar;(voormalige) Nederlandse Antillen, Aruba;1940 tot 1945;41.0;8.0;25.0;21.0;25.0;21.0;39.0;22.0;9.0;5.0;3.0;5.0;39.0;69.0;21.0;5.0;3.0;2.0;0.0
5696;Totaal mannen en vrouwen;58 jaar;(voormalige) Nederlandse Antillen, Aruba;1945 tot 1950;51.0;8.0;24.0;26.0;25.0;18.0;44.0;24.0;9.0;5.0;4.0;6.0;32.0;71.0;17.0;7.0;2.0;2.0;0.0
5697;Totaal mannen en vrouwen;58 jaar;(voormalige) Nederlandse Antillen, Aruba;1950 tot 1955;56.0;7.0;24.0;27.0;27.0;16.0;46.0;26.0;10.0;6.0;5.0;6.0;28.0;69.0;17.0;7.0;3.0;4.0;0.0
5698;Totaal mannen en vrouwen;58 jaar;(voormalige) Nederlandse Antillen, Aruba;1955 tot 1960;;;;;;;;;;;;;;;;;;;
5699;Totaal mannen en vrouwen;58 jaar;(voormalige) Nederlandse Antillen, Aruba;1960 tot 1965;;;;;;;;;;;;;;;;;;;
5700;Totaal mannen en vrouwen;58 jaar;(voormalige) Nederlandse Antillen, Aruba;1965 tot 1970;;;;;;;;;;;;;;;;;;;
5701;Totaal mannen en vrouwen;58 jaar;(voormalige) Nederlandse Antillen, Aruba;1970 tot 1975;;;;;;;;;;;;;;;;;;;
5702;Totaal mannen en vrouwen;58 jaar;(voormalige) Nederlandse Antillen, Aruba;1975 tot 1980;;;;;;;;;;;;;;;;;;;
5703;Totaal mannen en vrouwen;58 jaar;(voormalige) Nederlandse Antillen, Aruba;1980 tot 1985;;;;;;;;;;;;;;;;;;;
5704;Totaal mannen en vrouwen;58 jaar;(voormalige) Nederlandse Antillen, Aruba;1985 tot 1990;;;;;;;;;;;;;;;;;;;
5705;Totaal mannen en vrouwen;58 jaar;(voormalige) Nederlandse Antillen, Aruba;1990 tot 1995;;;;;;;;;;;;;;;;;;;
5706;Totaal mannen en vrouwen;58 jaar;(voormalige) Nederlandse Antillen, Aruba;1995 tot 2000;;;;;;;;;;;;;;;;;;;
5707;Totaal mannen en vrouwen;58 jaar;Overige niet-westerse migratieachterg...;1935 tot 1940;;;;;;;;;;;;;;;;;;;
5708;Totaal mannen en vrouwen;58 jaar;Overige niet-westerse migratieachterg...;1940 tot 1945;26.0;16.0;26.0;22.0;15.0;20.0;22.0;23.0;8.0;5.0;4.0;6.0;55.0;70.0;18.0;7.0;4.0;1.0;0.0
5709;Totaal mannen en vrouwen;58 jaar;Overige niet-westerse migratieachterg...;1945 tot 1950;32.0;17.0;27.0;23.0;16.0;17.0;25.0;22.0;6.0;5.0;5.0;6.0;53.0;70.0;19.0;7.0;3.0;2.0;0.0
5710;Totaal mannen en vrouwen;58 jaar;Overige niet-westerse migratieachterg...;1950 tot 1955;36.0;16.0;31.0;25.0;15.0;13.0;26.0;24.0;9.0;5.0;5.0;6.0;50.0;63.0;20.0;9.0;5.0;4.0;0.0
5711;Totaal mannen en vrouwen;58 jaar;Overige niet-westerse migratieachterg...;1955 tot 1960;;;;;;;;;;;;;;;;;;;
5712;Totaal mannen en vrouwen;58 jaar;Overige niet-westerse migratieachterg...;1960 tot 1965;;;;;;;;;;;;;;;;;;;
5713;Totaal mannen en vrouwen;58 jaar;Overige niet-westerse migratieachterg...;1965 tot 1970;;;;;;;;;;;;;;;;;;;
5714;Totaal mannen en vrouwen;58 jaar;Overige niet-westerse migratieachterg...;1970 tot 1975;;;;;;;;;;;;;;;;;;;
5715;Totaal mannen en vrouwen;58 jaar;Overige niet-westerse migratieachterg...;1975 tot 1980;;;;;;;;;;;;;;;;;;;
5716;Totaal mannen en vrouwen;58 jaar;Overige niet-westerse migratieachterg...;1980 tot 1985;;;;;;;;;;;;;;;;;;;
5717;Totaal mannen en vrouwen;58 jaar;Overige niet-westerse migratieachterg...;1985 tot 1990;;;;;;;;;;;;;;;;;;;
5718;Totaal mannen en vrouwen;58 jaar;Overige niet-westerse migratieachterg...;1990 tot 1995;;;;;;;;;;;;;;;;;;;
5719;Totaal mannen en vrouwen;58 jaar;Overige niet-westerse migratieachterg...;1995 tot 2000;;;;;;;;;;;;;;;;;;;
5720;Totaal mannen en vrouwen;59 jaar;Totaal;1935 tot 1940;;;;;;;;;;;;;;;;;;;
5721;Totaal mannen en vrouwen;59 jaar;Totaal;1940 tot 1945;38.0;15.0;15.0;15.0;22.0;34.0;36.0;19.0;6.0;5.0;3.0;4.0;45.0;83.0;13.0;3.0;1.0;0.0;0.0
5722;Totaal mannen en vrouwen;59 jaar;Totaal;1945 tot 1950;46.0;13.0;17.0;17.0;23.0;30.0;40.0;20.0;7.0;5.0;4.0;4.0;40.0;80.0;14.0;4.0;1.0;1.0;0.0
5723;Totaal mannen en vrouwen;59 jaar;Totaal;1950 tot 1955;55.0;11.0;17.0;18.0;24.0;29.0;46.0;19.0;9.0;4.0;3.0;3.0;35.0;78.0;14.0;4.0;2.0;1.0;0.0
5724;Totaal mannen en vrouwen;59 jaar;Totaal;1955 tot 1960;;;;;;;;;;;;;;;;;;;
5725;Totaal mannen en vrouwen;59 jaar;Totaal;1960 tot 1965;;;;;;;;;;;;;;;;;;;
5726;Totaal mannen en vrouwen;59 jaar;Totaal;1965 tot 1970;;;;;;;;;;;;;;;;;;;
5727;Totaal mannen en vrouwen;59 jaar;Totaal;1970 tot 1975;;;;;;;;;;;;;;;;;;;
5728;Totaal mannen en vrouwen;59 jaar;Totaal;1975 tot 1980;;;;;;;;;;;;;;;;;;;
5729;Totaal mannen en vrouwen;59 jaar;Totaal;1980 tot 1985;;;;;;;;;;;;;;;;;;;
5730;Totaal mannen en vrouwen;59 jaar;Totaal;1985 tot 1990;;;;;;;;;;;;;;;;;;;
5731;Totaal mannen en vrouwen;59 jaar;Totaal;1990 tot 1995;;;;;;;;;;;;;;;;;;;
5732;Totaal mannen en vrouwen;59 jaar;Totaal;1995 tot 2000;;;;;;;;;;;;;;;;;;;
5733;Totaal mannen en vrouwen;59 jaar;Nederlandse achtergrond;1935 tot 1940;;;;;;;;;;;;;;;;;;;
5734;Totaal mannen en vrouwen;59 jaar;Nederlandse achtergrond;1940 tot 1945;38.0;15.0;15.0;15.0;21.0;34.0;37.0;19.0;6.0;5.0;3.0;4.0;44.0;83.0;12.0;3.0;1.0;0.0;0.0
5735;Totaal mannen en vrouwen;59 jaar;Nederlandse achtergrond;1945 tot 1950;47.0;14.0;16.0;16.0;23.0;30.0;41.0;20.0;7.0;5.0;4.0;4.0;39.0;80.0;14.0;4.0;1.0;1.0;0.0
5736;Totaal mannen en vrouwen;59 jaar;Nederlandse achtergrond;1950 tot 1955;56.0;11.0;17.0;18.0;25.0;29.0;48.0;19.0;9.0;4.0;3.0;3.0;33.0;79.0;14.0;4.0;2.0;1.0;0.0
5737;Totaal mannen en vrouwen;59 jaar;Nederlandse achtergrond;1955 tot 1960;;;;;;;;;;;;;;;;;;;
5738;Totaal mannen en vrouwen;59 jaar;Nederlandse achtergrond;1960 tot 1965;;;;;;;;;;;;;;;;;;;
5739;Totaal mannen en vrouwen;59 jaar;Nederlandse achtergrond;1965 tot 1970;;;;;;;;;;;;;;;;;;;
5740;Totaal mannen en vrouwen;59 jaar;Nederlandse achtergrond;1970 tot 1975;;;;;;;;;;;;;;;;;;;
5741;Totaal mannen en vrouwen;59 jaar;Nederlandse achtergrond;1975 tot 1980;;;;;;;;;;;;;;;;;;;
5742;Totaal mannen en vrouwen;59 jaar;Nederlandse achtergrond;1980 tot 1985;;;;;;;;;;;;;;;;;;;
5743;Totaal mannen en vrouwen;59 jaar;Nederlandse achtergrond;1985 tot 1990;;;;;;;;;;;;;;;;;;;
5744;Totaal mannen en vrouwen;59 jaar;Nederlandse achtergrond;1990 tot 1995;;;;;;;;;;;;;;;;;;;
5745;Totaal mannen en vrouwen;59 jaar;Nederlandse achtergrond;1995 tot 2000;;;;;;;;;;;;;;;;;;;
5746;Totaal mannen en vrouwen;59 jaar;Met migratieachtergrond;1935 tot 1940;;;;;;;;;;;;;;;;;;;
5747;Totaal mannen en vrouwen;59 jaar;Met migratieachtergrond;1940 tot 1945;32.0;13.0;17.0;18.0;22.0;30.0;30.0;19.0;6.0;5.0;3.0;4.0;52.0;80.0;14.0;4.0;1.0;1.0;0.0
5748;Totaal mannen en vrouwen;59 jaar;Met migratieachtergrond;1945 tot 1950;40.0;12.0;19.0;21.0;23.0;26.0;34.0;20.0;6.0;5.0;4.0;5.0;46.0;77.0;15.0;5.0;2.0;1.0;0.0
5749;Totaal mannen en vrouwen;59 jaar;Met migratieachtergrond;1950 tot 1955;46.0;11.0;20.0;21.0;24.0;24.0;38.0;20.0;8.0;4.0;4.0;4.0;43.0;74.0;15.0;5.0;3.0;2.0;0.0
5750;Totaal mannen en vrouwen;59 jaar;Met migratieachtergrond;1955 tot 1960;;;;;;;;;;;;;;;;;;;
5751;Totaal mannen en vrouwen;59 jaar;Met migratieachtergrond;1960 tot 1965;;;;;;;;;;;;;;;;;;;
5752;Totaal mannen en vrouwen;59 jaar;Met migratieachtergrond;1965 tot 1970;;;;;;;;;;;;;;;;;;;
5753;Totaal mannen en vrouwen;59 jaar;Met migratieachtergrond;1970 tot 1975;;;;;;;;;;;;;;;;;;;
5754;Totaal mannen en vrouwen;59 jaar;Met migratieachtergrond;1975 tot 1980;;;;;;;;;;;;;;;;;;;
5755;Totaal mannen en vrouwen;59 jaar;Met migratieachtergrond;1980 tot 1985;;;;;;;;;;;;;;;;;;;
5756;Totaal mannen en vrouwen;59 jaar;Met migratieachtergrond;1985 tot 1990;;;;;;;;;;;;;;;;;;;
5757;Totaal mannen en vrouwen;59 jaar;Met migratieachtergrond;1990 tot 1995;;;;;;;;;;;;;;;;;;;
5758;Totaal mannen en vrouwen;59 jaar;Met migratieachtergrond;1995 tot 2000;;;;;;;;;;;;;;;;;;;
5759;Totaal mannen en vrouwen;59 jaar;Westerse migratieachtergrond;1935 tot 1940;;;;;;;;;;;;;;;;;;;
5760;Totaal mannen en vrouwen;59 jaar;Westerse migratieachtergrond;1940 tot 1945;36.0;14.0;16.0;16.0;21.0;33.0;33.0;20.0;6.0;5.0;4.0;4.0;47.0;82.0;13.0;3.0;1.0;1.0;0.0
5761;Totaal mannen en vrouwen;59 jaar;Westerse migratieachtergrond;1945 tot 1950;44.0;12.0;17.0;19.0;22.0;29.0;38.0;21.0;7.0;5.0;4.0;5.0;41.0;78.0;15.0;4.0;2.0;1.0;0.0
5762;Totaal mannen en vrouwen;59 jaar;Westerse migratieachtergrond;1950 tot 1955;51.0;11.0;18.0;19.0;24.0;28.0;43.0;21.0;9.0;5.0;4.0;4.0;37.0;76.0;15.0;5.0;2.0;2.0;0.0
5763;Totaal mannen en vrouwen;59 jaar;Westerse migratieachtergrond;1955 tot 1960;;;;;;;;;;;;;;;;;;;
5764;Totaal mannen en vrouwen;59 jaar;Westerse migratieachtergrond;1960 tot 1965;;;;;;;;;;;;;;;;;;;
5765;Totaal mannen en vrouwen;59 jaar;Westerse migratieachtergrond;1965 tot 1970;;;;;;;;;;;;;;;;;;;
5766;Totaal mannen en vrouwen;59 jaar;Westerse migratieachtergrond;1970 tot 1975;;;;;;;;;;;;;;;;;;;
5767;Totaal mannen en vrouwen;59 jaar;Westerse migratieachtergrond;1975 tot 1980;;;;;;;;;;;;;;;;;;;
5768;Totaal mannen en vrouwen;59 jaar;Westerse migratieachtergrond;1980 tot 1985;;;;;;;;;;;;;;;;;;;
5769;Totaal mannen en vrouwen;59 jaar;Westerse migratieachtergrond;1985 tot 1990;;;;;;;;;;;;;;;;;;;
5770;Totaal mannen en vrouwen;59 jaar;Westerse migratieachtergrond;1990 tot 1995;;;;;;;;;;;;;;;;;;;
5771;Totaal mannen en vrouwen;59 jaar;Westerse migratieachtergrond;1995 tot 2000;;;;;;;;;;;;;;;;;;;
5772;Totaal mannen en vrouwen;59 jaar;Niet-westerse migratieachtergrond;1935 tot 1940;;;;;;;;;;;;;;;;;;;
5773;Totaal mannen en vrouwen;59 jaar;Niet-westerse migratieachtergrond;1940 tot 1945;22.0;10.0;21.0;25.0;26.0;18.0;21.0;16.0;4.0;4.0;3.0;4.0;63.0;75.0;17.0;5.0;2.0;1.0;0.0
5774;Totaal mannen en vrouwen;59 jaar;Niet-westerse migratieachtergrond;1945 tot 1950;31.0;11.0;22.0;28.0;24.0;15.0;26.0;16.0;5.0;4.0;3.0;5.0;58.0;73.0;17.0;6.0;2.0;2.0;0.0
5775;Totaal mannen en vrouwen;59 jaar;Niet-westerse migratieachtergrond;1950 tot 1955;36.0;11.0;24.0;27.0;24.0;14.0;29.0;18.0;7.0;4.0;3.0;4.0;53.0;69.0;17.0;7.0;3.0;4.0;0.0
5776;Totaal mannen en vrouwen;59 jaar;Niet-westerse migratieachtergrond;1955 tot 1960;;;;;;;;;;;;;;;;;;;
5777;Totaal mannen en vrouwen;59 jaar;Niet-westerse migratieachtergrond;1960 tot 1965;;;;;;;;;;;;;;;;;;;
5778;Totaal mannen en vrouwen;59 jaar;Niet-westerse migratieachtergrond;1965 tot 1970;;;;;;;;;;;;;;;;;;;
5779;Totaal mannen en vrouwen;59 jaar;Niet-westerse migratieachtergrond;1970 tot 1975;;;;;;;;;;;;;;;;;;;
5780;Totaal mannen en vrouwen;59 jaar;Niet-westerse migratieachtergrond;1975 tot 1980;;;;;;;;;;;;;;;;;;;
5781;Totaal mannen en vrouwen;59 jaar;Niet-westerse migratieachtergrond;1980 tot 1985;;;;;;;;;;;;;;;;;;;
5782;Totaal mannen en vrouwen;59 jaar;Niet-westerse migratieachtergrond;1985 tot 1990;;;;;;;;;;;;;;;;;;;
5783;Totaal mannen en vrouwen;59 jaar;Niet-westerse migratieachtergrond;1990 tot 1995;;;;;;;;;;;;;;;;;;;
5784;Totaal mannen en vrouwen;59 jaar;Niet-westerse migratieachtergrond;1995 tot 2000;;;;;;;;;;;;;;;;;;;
5785;Totaal mannen en vrouwen;59 jaar;Marokko;1935 tot 1940;;;;;;;;;;;;;;;;;;;
5786;Totaal mannen en vrouwen;59 jaar;Marokko;1940 tot 1945;16.0;7.0;14.0;30.0;37.0;11.0;16.0;10.0;2.0;3.0;2.0;3.0;74.0;82.0;13.0;4.0;1.0;1.0;0.0
5787;Totaal mannen en vrouwen;59 jaar;Marokko;1945 tot 1950;21.0;9.0;16.0;36.0;30.0;9.0;18.0;11.0;3.0;3.0;2.0;3.0;71.0;76.0;17.0;5.0;2.0;1.0;0.0
5788;Totaal mannen en vrouwen;59 jaar;Marokko;1950 tot 1955;18.0;9.0;24.0;34.0;25.0;9.0;15.0;9.0;3.0;2.0;2.0;2.0;76.0;70.0;17.0;6.0;3.0;3.0;0.0
5789;Totaal mannen en vrouwen;59 jaar;Marokko;1955 tot 1960;;;;;;;;;;;;;;;;;;;
5790;Totaal mannen en vrouwen;59 jaar;Marokko;1960 tot 1965;;;;;;;;;;;;;;;;;;;
5791;Totaal mannen en vrouwen;59 jaar;Marokko;1965 tot 1970;;;;;;;;;;;;;;;;;;;
5792;Totaal mannen en vrouwen;59 jaar;Marokko;1970 tot 1975;;;;;;;;;;;;;;;;;;;
5793;Totaal mannen en vrouwen;59 jaar;Marokko;1975 tot 1980;;;;;;;;;;;;;;;;;;;
5794;Totaal mannen en vrouwen;59 jaar;Marokko;1980 tot 1985;;;;;;;;;;;;;;;;;;;
5795;Totaal mannen en vrouwen;59 jaar;Marokko;1985 tot 1990;;;;;;;;;;;;;;;;;;;
5796;Totaal mannen en vrouwen;59 jaar;Marokko;1990 tot 1995;;;;;;;;;;;;;;;;;;;
5797;Totaal mannen en vrouwen;59 jaar;Marokko;1995 tot 2000;;;;;;;;;;;;;;;;;;;
5798;Totaal mannen en vrouwen;59 jaar;Turkije;1935 tot 1940;;;;;;;;;;;;;;;;;;;
5799;Totaal mannen en vrouwen;59 jaar;Turkije;1940 tot 1945;9.0;14.0;19.0;26.0;30.0;11.0;7.0;11.0;2.0;2.0;2.0;4.0;82.0;79.0;15.0;4.0;1.0;1.0;0.0
5800;Totaal mannen en vrouwen;59 jaar;Turkije;1945 tot 1950;11.0;13.0;23.0;29.0;25.0;10.0;9.0;9.0;2.0;2.0;2.0;4.0;82.0;80.0;13.0;4.0;2.0;1.0;0.0
5801;Totaal mannen en vrouwen;59 jaar;Turkije;1950 tot 1955;15.0;15.0;24.0;28.0;24.0;8.0;11.0;11.0;3.0;2.0;3.0;3.0;78.0;73.0;16.0;6.0;3.0;2.0;0.0
5802;Totaal mannen en vrouwen;59 jaar;Turkije;1955 tot 1960;;;;;;;;;;;;;;;;;;;
5803;Totaal mannen en vrouwen;59 jaar;Turkije;1960 tot 1965;;;;;;;;;;;;;;;;;;;
5804;Totaal mannen en vrouwen;59 jaar;Turkije;1965 tot 1970;;;;;;;;;;;;;;;;;;;
5805;Totaal mannen en vrouwen;59 jaar;Turkije;1970 tot 1975;;;;;;;;;;;;;;;;;;;
5806;Totaal mannen en vrouwen;59 jaar;Turkije;1975 tot 1980;;;;;;;;;;;;;;;;;;;
5807;Totaal mannen en vrouwen;59 jaar;Turkije;1980 tot 1985;;;;;;;;;;;;;;;;;;;
5808;Totaal mannen en vrouwen;59 jaar;Turkije;1985 tot 1990;;;;;;;;;;;;;;;;;;;
5809;Totaal mannen en vrouwen;59 jaar;Turkije;1990 tot 1995;;;;;;;;;;;;;;;;;;;
5810;Totaal mannen en vrouwen;59 jaar;Turkije;1995 tot 2000;;;;;;;;;;;;;;;;;;;
5811;Totaal mannen en vrouwen;59 jaar;Suriname;1935 tot 1940;;;;;;;;;;;;;;;;;;;
5812;Totaal mannen en vrouwen;59 jaar;Suriname;1940 tot 1945;36.0;8.0;22.0;25.0;25.0;20.0;34.0;19.0;6.0;5.0;4.0;5.0;47.0;74.0;17.0;5.0;3.0;1.0;0.0
5813;Totaal mannen en vrouwen;59 jaar;Suriname;1945 tot 1950;45.0;8.0;20.0;28.0;28.0;17.0;40.0;18.0;6.0;4.0;4.0;4.0;42.0;75.0;15.0;6.0;2.0;2.0;0.0
5814;Totaal mannen en vrouwen;59 jaar;Suriname;1950 tot 1955;53.0;7.0;20.0;28.0;30.0;16.0;45.0;19.0;8.0;4.0;3.0;4.0;36.0;72.0;15.0;6.0;3.0;3.0;0.0
5815;Totaal mannen en vrouwen;59 jaar;Suriname;1955 tot 1960;;;;;;;;;;;;;;;;;;;
5816;Totaal mannen en vrouwen;59 jaar;Suriname;1960 tot 1965;;;;;;;;;;;;;;;;;;;
5817;Totaal mannen en vrouwen;59 jaar;Suriname;1965 tot 1970;;;;;;;;;;;;;;;;;;;
5818;Totaal mannen en vrouwen;59 jaar;Suriname;1970 tot 1975;;;;;;;;;;;;;;;;;;;
5819;Totaal mannen en vrouwen;59 jaar;Suriname;1975 tot 1980;;;;;;;;;;;;;;;;;;;
5820;Totaal mannen en vrouwen;59 jaar;Suriname;1980 tot 1985;;;;;;;;;;;;;;;;;;;
5821;Totaal mannen en vrouwen;59 jaar;Suriname;1985 tot 1990;;;;;;;;;;;;;;;;;;;
5822;Totaal mannen en vrouwen;59 jaar;Suriname;1990 tot 1995;;;;;;;;;;;;;;;;;;;
5823;Totaal mannen en vrouwen;59 jaar;Suriname;1995 tot 2000;;;;;;;;;;;;;;;;;;;
5824;Totaal mannen en vrouwen;59 jaar;(voormalige) Nederlandse Antillen, Aruba;1935 tot 1940;;;;;;;;;;;;;;;;;;;
5825;Totaal mannen en vrouwen;59 jaar;(voormalige) Nederlandse Antillen, Aruba;1940 tot 1945;38.0;9.0;25.0;21.0;24.0;21.0;36.0;24.0;8.0;7.0;3.0;6.0;40.0;69.0;18.0;8.0;2.0;1.0;0.0
5826;Totaal mannen en vrouwen;59 jaar;(voormalige) Nederlandse Antillen, Aruba;1945 tot 1950;50.0;8.0;25.0;27.0;23.0;17.0;42.0;23.0;8.0;5.0;5.0;6.0;34.0;71.0;17.0;7.0;3.0;2.0;0.0
5827;Totaal mannen en vrouwen;59 jaar;(voormalige) Nederlandse Antillen, Aruba;1950 tot 1955;53.0;8.0;23.0;25.0;28.0;16.0;44.0;25.0;9.0;6.0;4.0;5.0;31.0;70.0;16.0;7.0;4.0;4.0;0.0
5828;Totaal mannen en vrouwen;59 jaar;(voormalige) Nederlandse Antillen, Aruba;1955 tot 1960;;;;;;;;;;;;;;;;;;;
5829;Totaal mannen en vrouwen;59 jaar;(voormalige) Nederlandse Antillen, Aruba;1960 tot 1965;;;;;;;;;;;;;;;;;;;
5830;Totaal mannen en vrouwen;59 jaar;(voormalige) Nederlandse Antillen, Aruba;1965 tot 1970;;;;;;;;;;;;;;;;;;;
5831;Totaal mannen en vrouwen;59 jaar;(voormalige) Nederlandse Antillen, Aruba;1970 tot 1975;;;;;;;;;;;;;;;;;;;
5832;Totaal mannen en vrouwen;59 jaar;(voormalige) Nederlandse Antillen, Aruba;1975 tot 1980;;;;;;;;;;;;;;;;;;;
5833;Totaal mannen en vrouwen;59 jaar;(voormalige) Nederlandse Antillen, Aruba;1980 tot 1985;;;;;;;;;;;;;;;;;;;
5834;Totaal mannen en vrouwen;59 jaar;(voormalige) Nederlandse Antillen, Aruba;1985 tot 1990;;;;;;;;;;;;;;;;;;;
5835;Totaal mannen en vrouwen;59 jaar;(voormalige) Nederlandse Antillen, Aruba;1990 tot 1995;;;;;;;;;;;;;;;;;;;
5836;Totaal mannen en vrouwen;59 jaar;(voormalige) Nederlandse Antillen, Aruba;1995 tot 2000;;;;;;;;;;;;;;;;;;;
5837;Totaal mannen en vrouwen;59 jaar;Overige niet-westerse migratieachterg...;1935 tot 1940;;;;;;;;;;;;;;;;;;;
5838;Totaal mannen en vrouwen;59 jaar;Overige niet-westerse migratieachterg...;1940 tot 1945;24.0;16.0;26.0;22.0;15.0;21.0;22.0;20.0;5.0;5.0;4.0;6.0;58.0;73.0;18.0;6.0;2.0;1.0;0.0
5839;Totaal mannen en vrouwen;59 jaar;Overige niet-westerse migratieachterg...;1945 tot 1950;30.0;18.0;27.0;24.0;15.0;16.0;23.0;21.0;6.0;5.0;4.0;6.0;55.0;69.0;19.0;7.0;2.0;2.0;0.0
5840;Totaal mannen en vrouwen;59 jaar;Overige niet-westerse migratieachterg...;1950 tot 1955;34.0;17.0;30.0;25.0;15.0;13.0;25.0;23.0;8.0;5.0;5.0;6.0;52.0;64.0;19.0;9.0;4.0;4.0;0.0
5841;Totaal mannen en vrouwen;59 jaar;Overige niet-westerse migratieachterg...;1955 tot 1960;;;;;;;;;;;;;;;;;;;
5842;Totaal mannen en vrouwen;59 jaar;Overige niet-westerse migratieachterg...;1960 tot 1965;;;;;;;;;;;;;;;;;;;
5843;Totaal mannen en vrouwen;59 jaar;Overige niet-westerse migratieachterg...;1965 tot 1970;;;;;;;;;;;;;;;;;;;
5844;Totaal mannen en vrouwen;59 jaar;Overige niet-westerse migratieachterg...;1970 tot 1975;;;;;;;;;;;;;;;;;;;
5845;Totaal mannen en vrouwen;59 jaar;Overige niet-westerse migratieachterg...;1975 tot 1980;;;;;;;;;;;;;;;;;;;
5846;Totaal mannen en vrouwen;59 jaar;Overige niet-westerse migratieachterg...;1980 tot 1985;;;;;;;;;;;;;;;;;;;
5847;Totaal mannen en vrouwen;59 jaar;Overige niet-westerse migratieachterg...;1985 tot 1990;;;;;;;;;;;;;;;;;;;
5848;Totaal mannen en vrouwen;59 jaar;Overige niet-westerse migratieachterg...;1990 tot 1995;;;;;;;;;;;;;;;;;;;
5849;Totaal mannen en vrouwen;59 jaar;Overige niet-westerse migratieachterg...;1995 tot 2000;;;;;;;;;;;;;;;;;;;
5850;Totaal mannen en vrouwen;60 jaar;Totaal;1935 tot 1940;23.0;19.0;15.0;15.0;18.0;34.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5851;Totaal mannen en vrouwen;60 jaar;Totaal;1940 tot 1945;29.0;17.0;16.0;15.0;19.0;33.0;27.0;25.0;11.0;5.0;4.0;4.0;48.0;81.0;14.0;3.0;1.0;0.0;0.0
5852;Totaal mannen en vrouwen;60 jaar;Totaal;1945 tot 1950;39.0;14.0;17.0;17.0;22.0;29.0;33.0;25.0;11.0;5.0;4.0;5.0;42.0;77.0;16.0;4.0;2.0;1.0;0.0
5853;Totaal mannen en vrouwen;60 jaar;Totaal;1950 tot 1955;51.0;11.0;17.0;18.0;25.0;28.0;43.0;20.0;9.0;4.0;3.0;3.0;37.0;80.0;13.0;4.0;2.0;1.0;0.0
5854;Totaal mannen en vrouwen;60 jaar;Totaal;1955 tot 1960;;;;;;;;;;;;;;;;;;;
5855;Totaal mannen en vrouwen;60 jaar;Totaal;1960 tot 1965;;;;;;;;;;;;;;;;;;;
5856;Totaal mannen en vrouwen;60 jaar;Totaal;1965 tot 1970;;;;;;;;;;;;;;;;;;;
5857;Totaal mannen en vrouwen;60 jaar;Totaal;1970 tot 1975;;;;;;;;;;;;;;;;;;;
5858;Totaal mannen en vrouwen;60 jaar;Totaal;1975 tot 1980;;;;;;;;;;;;;;;;;;;
5859;Totaal mannen en vrouwen;60 jaar;Totaal;1980 tot 1985;;;;;;;;;;;;;;;;;;;
5860;Totaal mannen en vrouwen;60 jaar;Totaal;1985 tot 1990;;;;;;;;;;;;;;;;;;;
5861;Totaal mannen en vrouwen;60 jaar;Totaal;1990 tot 1995;;;;;;;;;;;;;;;;;;;
5862;Totaal mannen en vrouwen;60 jaar;Totaal;1995 tot 2000;;;;;;;;;;;;;;;;;;;
5863;Totaal mannen en vrouwen;60 jaar;Nederlandse achtergrond;1935 tot 1940;24.0;20.0;14.0;14.0;18.0;34.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5864;Totaal mannen en vrouwen;60 jaar;Nederlandse achtergrond;1940 tot 1945;30.0;18.0;16.0;15.0;18.0;33.0;28.0;25.0;11.0;6.0;5.0;4.0;47.0;82.0;14.0;3.0;1.0;0.0;0.0
5865;Totaal mannen en vrouwen;60 jaar;Nederlandse achtergrond;1945 tot 1950;40.0;14.0;17.0;17.0;22.0;30.0;33.0;25.0;12.0;5.0;4.0;4.0;42.0;78.0;16.0;4.0;1.0;1.0;0.0
5866;Totaal mannen en vrouwen;60 jaar;Nederlandse achtergrond;1950 tot 1955;52.0;12.0;17.0;18.0;25.0;29.0;44.0;20.0;9.0;4.0;3.0;3.0;35.0;80.0;13.0;4.0;1.0;1.0;0.0
5867;Totaal mannen en vrouwen;60 jaar;Nederlandse achtergrond;1955 tot 1960;;;;;;;;;;;;;;;;;;;
5868;Totaal mannen en vrouwen;60 jaar;Nederlandse achtergrond;1960 tot 1965;;;;;;;;;;;;;;;;;;;
5869;Totaal mannen en vrouwen;60 jaar;Nederlandse achtergrond;1965 tot 1970;;;;;;;;;;;;;;;;;;;
