ID;EigenaarOfHuurder;Huishoudkenmerken;Marges;Regio;Perioden;TevredenheidMetDeHuidigeWoning_1;TevredenheidMetDeHuidigeWoonomgeving_2
6362;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;West-Nederland (LD);2009;88.1;80.3
6363;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;West-Nederland (LD);2012;87.5;81.9
6364;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;West-Nederland (LD);2015;84.2;79.6
6365;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;West-Nederland (LD);2018;81.9;81.1
6366;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;West-Nederland (LD);2021;82.3;82.1
6367;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;West-Nederland (LD);2024;79.1;80.4
6368;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Zuid-Nederland (LD);2002;91.8;85.7
6369;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Zuid-Nederland (LD);2006;92.3;86.7
6370;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Zuid-Nederland (LD);2009;91.4;84.2
6371;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Zuid-Nederland (LD);2012;89.8;84.2
6372;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Zuid-Nederland (LD);2015;89.1;83.2
6373;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Zuid-Nederland (LD);2018;85.0;84.0
6374;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Zuid-Nederland (LD);2021;85.0;83.4
6375;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Zuid-Nederland (LD);2024;83.7;81.4
6376;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Groningen (PV);2002;89.5;86.9
6377;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Groningen (PV);2006;90.6;85.9
6378;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Groningen (PV);2009;91.1;85.5
6379;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Groningen (PV);2012;91.0;86.6
6380;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Groningen (PV);2015;87.2;80.6
6381;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Groningen (PV);2018;83.7;82.5
6382;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Groningen (PV);2021;87.1;81.7
6383;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Groningen (PV);2024;83.8;79.9
6384;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Friesland (PV);2002;92.2;92.7
6385;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Friesland (PV);2006;95.0;85.5
6386;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Friesland (PV);2009;91.7;85.3
6387;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Friesland (PV);2012;91.8;88.6
6388;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Friesland (PV);2015;84.0;87.6
6389;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Friesland (PV);2018;87.2;86.6
6390;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Friesland (PV);2021;89.7;89.5
6391;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Friesland (PV);2024;83.3;86.8
6392;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Drenthe (PV);2002;90.1;88.2
6393;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Drenthe (PV);2006;93.6;89.0
6394;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Drenthe (PV);2009;95.4;89.8
6395;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Drenthe (PV);2012;93.0;91.0
6396;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Drenthe (PV);2015;89.8;84.9
6397;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Drenthe (PV);2018;84.2;85.4
6398;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Drenthe (PV);2021;90.2;87.3
6399;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Drenthe (PV);2024;80.0;81.9
6400;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Overijssel (PV);2002;93.8;88.1
6401;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Overijssel (PV);2006;91.6;88.4
6402;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Overijssel (PV);2009;92.6;87.8
6403;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Overijssel (PV);2012;91.1;88.2
6404;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Overijssel (PV);2015;88.1;84.3
6405;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Overijssel (PV);2018;85.5;86.2
6406;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Overijssel (PV);2021;89.9;86.2
6407;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Overijssel (PV);2024;86.3;89.2
6408;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Flevoland (PV);2002;93.8;84.0
6409;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Flevoland (PV);2006;90.8;83.0
6410;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Flevoland (PV);2009;90.3;81.1
6411;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Flevoland (PV);2012;89.9;81.5
6412;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Flevoland (PV);2015;90.4;79.0
6413;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Flevoland (PV);2018;87.0;81.1
6414;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Flevoland (PV);2021;87.1;81.8
6415;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Flevoland (PV);2024;85.1;77.3
6416;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Gelderland (PV);2002;91.9;87.3
6417;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Gelderland (PV);2006;91.5;86.6
6418;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Gelderland (PV);2009;89.8;84.2
6419;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Gelderland (PV);2012;89.4;85.5
6420;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Gelderland (PV);2015;87.9;83.3
6421;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Gelderland (PV);2018;83.9;82.4
6422;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Gelderland (PV);2021;84.7;83.2
6423;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Gelderland (PV);2024;84.4;85.5
6424;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Utrecht (PV);2002;90.9;86.7
6425;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Utrecht (PV);2006;90.4;86.4
6426;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Utrecht (PV);2009;91.1;83.6
6427;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Utrecht (PV);2012;90.8;84.1
6428;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Utrecht (PV);2015;87.7;81.5
6429;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Utrecht (PV);2018;86.5;81.4
6430;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Utrecht (PV);2021;84.8;86.1
6431;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Utrecht (PV);2024;82.5;84.4
6432;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Noord-Holland (PV);2002;87.0;82.0
6433;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Noord-Holland (PV);2006;87.2;83.9
6434;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Noord-Holland (PV);2009;86.2;78.5
6435;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Noord-Holland (PV);2012;88.1;82.0
6436;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Noord-Holland (PV);2015;83.1;81.5
6437;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Noord-Holland (PV);2018;81.1;83.3
6438;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Noord-Holland (PV);2021;80.5;82.9
6439;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Noord-Holland (PV);2024;79.4;82.4
6440;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Zuid-Holland (PV);2002;89.3;80.0
6441;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Zuid-Holland (PV);2006;88.6;80.0
6442;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Zuid-Holland (PV);2009;88.2;80.0
6443;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Zuid-Holland (PV);2012;85.7;80.8
6444;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Zuid-Holland (PV);2015;83.5;77.2
6445;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Zuid-Holland (PV);2018;80.7;79.0
6446;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Zuid-Holland (PV);2021;82.0;79.4
6447;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Zuid-Holland (PV);2024;77.6;77.4
6448;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Zeeland (PV);2002;93.8;91.0
6449;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Zeeland (PV);2006;92.0;88.2
6450;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Zeeland (PV);2009;91.8;86.5
6451;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Zeeland (PV);2012;88.6;83.8
6452;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Zeeland (PV);2015;88.5;83.2
6453;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Zeeland (PV);2018;84.9;82.2
6454;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Zeeland (PV);2021;90.1;87.1
6455;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Zeeland (PV);2024;80.4;85.3
6456;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Noord-Brabant (PV);2002;92.5;86.2
6457;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Noord-Brabant (PV);2006;92.6;86.6
6458;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Noord-Brabant (PV);2009;92.2;85.0
6459;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Noord-Brabant (PV);2012;90.5;85.9
6460;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Noord-Brabant (PV);2015;90.9;84.7
6461;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Noord-Brabant (PV);2018;85.0;85.1
6462;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Noord-Brabant (PV);2021;85.9;83.9
6463;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Noord-Brabant (PV);2024;84.4;81.4
6464;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Limburg (PV);2002;90.4;84.8
6465;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Limburg (PV);2006;91.6;86.8
6466;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Limburg (PV);2009;90.0;82.6
6467;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Limburg (PV);2012;88.3;80.6
6468;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Limburg (PV);2015;84.9;79.9
6469;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Limburg (PV);2018;85.1;81.3
6470;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Limburg (PV);2021;83.0;82.2
6471;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Limburg (PV);2024;83.1;80.0
6472;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Oost-Groningen (CR);2002;89.8;85.6
6473;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Oost-Groningen (CR);2006;89.4;78.6
6474;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Oost-Groningen (CR);2009;91.2;85.6
6475;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Oost-Groningen (CR);2012;100.0;84.8
6476;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Oost-Groningen (CR);2015;94.9;85.7
6477;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Oost-Groningen (CR);2018;89.0;81.2
6478;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Oost-Groningen (CR);2021;91.7;88.9
6479;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Oost-Groningen (CR);2024;87.1;83.1
6480;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Delfzijl en omgeving (CR);2002;82.1;75.7
6481;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Delfzijl en omgeving (CR);2006;;
6482;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Delfzijl en omgeving (CR);2009;;
6483;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Delfzijl en omgeving (CR);2012;;
6484;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Delfzijl en omgeving (CR);2015;;
6485;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Delfzijl en omgeving (CR);2018;;
6486;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Delfzijl en omgeving (CR);2021;;
6487;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Delfzijl en omgeving (CR);2024;;
6488;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Overig Groningen (CR);2002;90.7;89.5
6489;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Overig Groningen (CR);2006;91.2;88.4
6490;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Overig Groningen (CR);2009;89.8;84.1
6491;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Overig Groningen (CR);2012;88.0;86.8
6492;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Overig Groningen (CR);2015;86.1;79.5
6493;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Overig Groningen (CR);2018;81.2;83.6
6494;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Overig Groningen (CR);2021;87.5;80.3
6495;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Overig Groningen (CR);2024;82.5;79.4
6496;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Noord-Friesland (CR);2002;89.6;93.0
6497;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Noord-Friesland (CR);2006;96.5;83.0
6498;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Noord-Friesland (CR);2009;91.6;84.4
6499;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Noord-Friesland (CR);2012;91.9;88.3
6500;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Noord-Friesland (CR);2015;82.0;85.5
6501;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Noord-Friesland (CR);2018;87.9;85.8
6502;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Noord-Friesland (CR);2021;91.6;91.3
6503;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Noord-Friesland (CR);2024;79.9;83.2
6504;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Zuidwest-Friesland (CR);2002;97.5;92.7
6505;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Zuidwest-Friesland (CR);2006;89.9;92.3
6506;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Zuidwest-Friesland (CR);2009;88.4;87.8
6507;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Zuidwest-Friesland (CR);2012;92.6;89.8
6508;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Zuidwest-Friesland (CR);2015;81.0;86.8
6509;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Zuidwest-Friesland (CR);2018;86.4;86.3
6510;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Zuidwest-Friesland (CR);2021;83.7;87.6
6511;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Zuidwest-Friesland (CR);2024;86.6;97.1
6512;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Zuidoost-Friesland (CR);2002;94.4;92.1
6513;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Zuidoost-Friesland (CR);2006;95.4;85.9
6514;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Zuidoost-Friesland (CR);2009;93.3;85.5
6515;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Zuidoost-Friesland (CR);2012;91.2;88.4
6516;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Zuidoost-Friesland (CR);2015;90.3;92.2
6517;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Zuidoost-Friesland (CR);2018;86.8;88.3
6518;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Zuidoost-Friesland (CR);2021;88.9;86.7
6519;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Zuidoost-Friesland (CR);2024;86.3;84.5
6520;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Noord-Drenthe (CR);2002;90.2;88.0
6521;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Noord-Drenthe (CR);2006;94.0;90.3
6522;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Noord-Drenthe (CR);2009;93.9;92.2
6523;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Noord-Drenthe (CR);2012;92.1;91.7
6524;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Noord-Drenthe (CR);2015;90.9;89.1
6525;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Noord-Drenthe (CR);2018;84.1;93.7
6526;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Noord-Drenthe (CR);2021;91.8;90.3
6527;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Noord-Drenthe (CR);2024;87.4;81.4
6528;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Zuidoost-Drenthe (CR);2002;88.7;88.6
6529;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Zuidoost-Drenthe (CR);2006;94.4;86.1
6530;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Zuidoost-Drenthe (CR);2009;93.1;91.6
6531;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Zuidoost-Drenthe (CR);2012;93.4;90.6
6532;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Zuidoost-Drenthe (CR);2015;87.0;76.5
6533;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Zuidoost-Drenthe (CR);2018;83.3;77.3
6534;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Zuidoost-Drenthe (CR);2021;89.0;82.4
6535;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Zuidoost-Drenthe (CR);2024;71.5;78.1
6536;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Zuidwest-Drenthe (CR);2002;91.9;87.9
6537;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Zuidwest-Drenthe (CR);2006;92.2;90.4
6538;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Zuidwest-Drenthe (CR);2009;100.0;84.3
6539;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Zuidwest-Drenthe (CR);2012;93.6;90.7
6540;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Zuidwest-Drenthe (CR);2015;92.1;90.1
6541;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Zuidwest-Drenthe (CR);2018;85.6;84.0
6542;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Zuidwest-Drenthe (CR);2021;89.3;89.2
6543;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Zuidwest-Drenthe (CR);2024;80.1;87.5
6544;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Noord-Overijssel (CR);2002;95.8;88.8
6545;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Noord-Overijssel (CR);2006;92.1;89.3
6546;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Noord-Overijssel (CR);2009;91.7;84.7
6547;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Noord-Overijssel (CR);2012;92.1;88.6
6548;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Noord-Overijssel (CR);2015;88.9;83.1
6549;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Noord-Overijssel (CR);2018;88.0;87.8
6550;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Noord-Overijssel (CR);2021;87.5;87.7
6551;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Noord-Overijssel (CR);2024;87.2;89.2
6552;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Zuidwest-Overijssel (CR);2002;92.7;85.6
6553;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Zuidwest-Overijssel (CR);2006;89.6;84.8
6554;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Zuidwest-Overijssel (CR);2009;94.9;89.2
6555;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Zuidwest-Overijssel (CR);2012;92.9;87.7
6556;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Zuidwest-Overijssel (CR);2015;87.4;79.6
6557;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Zuidwest-Overijssel (CR);2018;86.1;88.5
6558;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Zuidwest-Overijssel (CR);2021;96.3;88.4
6559;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Zuidwest-Overijssel (CR);2024;92.6;89.0
6560;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Twente (CR);2002;93.0;88.5
6561;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Twente (CR);2006;91.9;88.9
6562;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Twente (CR);2009;92.4;89.3
6563;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Twente (CR);2012;90.1;88.2
6564;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Twente (CR);2015;87.8;86.4
6565;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Twente (CR);2018;84.0;84.8
6566;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Twente (CR);2021;89.9;84.9
6567;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Twente (CR);2024;84.1;89.3
6568;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Veluwe (CR);2002;91.4;89.7
6569;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Veluwe (CR);2006;90.5;87.7
6570;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Veluwe (CR);2009;93.3;86.5
6571;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Veluwe (CR);2012;88.9;86.1
6572;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Veluwe (CR);2015;89.4;87.7
6573;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Veluwe (CR);2018;88.6;86.7
6574;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Veluwe (CR);2021;89.4;86.9
6575;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Veluwe (CR);2024;84.5;85.6
6576;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Achterhoek (CR);2002;93.7;90.9
6577;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Achterhoek (CR);2006;94.3;90.0
6578;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Achterhoek (CR);2009;93.2;87.2
6579;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Achterhoek (CR);2012;93.1;90.6
6580;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Achterhoek (CR);2015;89.4;82.3
6581;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Achterhoek (CR);2018;84.7;78.6
6582;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Achterhoek (CR);2021;85.7;81.4
6583;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Achterhoek (CR);2024;86.3;90.0
6584;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Arnhem/Nijmegen (CR);2002;90.3;82.8
6585;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Arnhem/Nijmegen (CR);2006;90.5;82.2
6586;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Arnhem/Nijmegen (CR);2009;84.1;78.9
6587;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Arnhem/Nijmegen (CR);2012;85.8;81.5
6588;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Arnhem/Nijmegen (CR);2015;83.4;78.9
6589;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Arnhem/Nijmegen (CR);2018;79.3;81.7
6590;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Arnhem/Nijmegen (CR);2021;80.4;80.3
6591;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Arnhem/Nijmegen (CR);2024;83.3;82.3
6592;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Zuidwest-Gelderland (CR);2002;95.2;89.3
6593;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Zuidwest-Gelderland (CR);2006;92.1;90.8
6594;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Zuidwest-Gelderland (CR);2009;92.5;89.5
6595;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Zuidwest-Gelderland (CR);2012;95.8;88.0
6596;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Zuidwest-Gelderland (CR);2015;95.1;87.9
6597;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Zuidwest-Gelderland (CR);2018;85.3;80.0
6598;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Zuidwest-Gelderland (CR);2021;84.5;85.8
6599;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Zuidwest-Gelderland (CR);2024;85.0;88.3
6600;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Utrecht (CR);2002;90.9;86.7
6601;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Utrecht (CR);2006;90.4;86.4
6602;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Utrecht (CR);2009;91.1;83.6
6603;Totaal;Hoofd huishouden: 45 tot 55 jaar;Waarde;Utrecht (CR);2012;90.8;84.1
