ID;Geslacht;Herkomstgroepering;Onderwijssoort;Woongemeente;Perioden;AantalLeerlingenOnderzoekspopulatie_1;PercentageVSVErsOnderzoekspopulatie_2
5967;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Arnhem;2004/'05;0.9;9.0
5968;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Arnhem;2005/'06;1.0;10.0
5969;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Arnhem;2006/'07*;0.9;10.0
5970;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Assen;2004/'05;0.2;7.0
5971;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Assen;2005/'06;0.2;9.0
5972;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Assen;2006/'07*;0.2;11.0
5973;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Barneveld;2004/'05;0.1;
5974;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Barneveld;2005/'06;0.1;
5975;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Barneveld;2006/'07*;0.1;
5976;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Bergen op Zoom;2004/'05;0.2;10.0
5977;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Bergen op Zoom;2005/'06;0.2;14.0
5978;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Bergen op Zoom;2006/'07*;0.2;13.0
5979;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Breda;2004/'05;0.5;10.0
5980;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Breda;2005/'06;0.5;13.0
5981;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Breda;2006/'07*;0.5;8.0
5982;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Capelle aan den IJssel;2004/'05;0.4;8.0
5983;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Capelle aan den IJssel;2005/'06;0.4;9.0
5984;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Capelle aan den IJssel;2006/'07*;0.4;9.0
5985;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Delft;2004/'05;0.5;10.0
5986;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Delft;2005/'06;0.6;10.0
5987;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Delft;2006/'07*;0.6;11.0
5988;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Deventer;2004/'05;0.4;9.0
5989;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Deventer;2005/'06;0.4;12.0
5990;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Deventer;2006/'07*;0.3;11.0
5991;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Doetinchem;2004/'05;0.2;9.0
5992;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Doetinchem;2005/'06;0.2;11.0
5993;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Doetinchem;2006/'07*;0.1;13.0
5994;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Dordrecht;2004/'05;0.8;12.0
5995;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Dordrecht;2005/'06;0.8;15.0
5996;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Dordrecht;2006/'07*;0.7;10.0
5997;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Ede;2004/'05;0.2;7.0
5998;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Ede;2005/'06;0.3;6.0
5999;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Ede;2006/'07*;0.3;5.0
6000;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Eindhoven;2004/'05;0.9;13.0
6001;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Eindhoven;2005/'06;0.9;10.0
6002;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Eindhoven;2006/'07*;0.8;11.0
6003;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Emmen;2004/'05;0.2;7.0
6004;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Emmen;2005/'06;0.2;13.0
6005;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Emmen;2006/'07*;0.2;12.0
6006;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Enschede;2004/'05;0.7;8.0
6007;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Enschede;2005/'06;0.7;10.0
6008;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Enschede;2006/'07*;0.7;7.0
6009;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Gouda;2004/'05;0.2;11.0
6010;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Gouda;2005/'06;0.2;14.0
6011;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Gouda;2006/'07*;0.2;13.0
6012;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;'s-Gravenhage (gemeente);2004/'05;3.7;9.0
6013;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;'s-Gravenhage (gemeente);2005/'06;4.4;11.0
6014;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;'s-Gravenhage (gemeente);2006/'07*;4.3;8.0
6015;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Groningen (gemeente);2004/'05;0.5;6.0
6016;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Groningen (gemeente);2005/'06;0.6;9.0
6017;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Groningen (gemeente);2006/'07*;0.5;10.0
6018;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Haarlem;2004/'05;0.5;11.0
6019;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Haarlem;2005/'06;0.5;11.0
6020;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Haarlem;2006/'07*;0.5;7.0
6021;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Haarlemmermeer;2004/'05;0.4;13.0
6022;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Haarlemmermeer;2005/'06;0.3;10.0
6023;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Haarlemmermeer;2006/'07*;0.4;8.0
6024;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Hardenberg;2004/'05;0.1;
6025;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Hardenberg;2005/'06;0.1;
6026;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Hardenberg;2006/'07*;0.1;
6027;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Heerlen;2004/'05;0.2;8.0
6028;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Heerlen;2005/'06;0.2;11.0
6029;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Heerlen;2006/'07*;0.2;11.0
6030;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Den Helder;2004/'05;0.2;9.0
6031;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Den Helder;2005/'06;0.2;8.0
6032;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Den Helder;2006/'07*;0.2;7.0
6033;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Helmond;2004/'05;0.3;11.0
6034;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Helmond;2005/'06;0.3;14.0
6035;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Helmond;2006/'07*;0.2;12.0
6036;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Hengelo (O.);2004/'05;0.3;11.0
6037;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Hengelo (O.);2005/'06;0.3;10.0
6038;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Hengelo (O.);2006/'07*;0.3;6.0
6039;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;'s-Hertogenbosch;2004/'05;0.4;10.0
6040;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;'s-Hertogenbosch;2005/'06;0.4;9.0
6041;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;'s-Hertogenbosch;2006/'07*;0.4;9.0
6042;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Hilversum;2004/'05;0.3;12.0
6043;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Hilversum;2005/'06;0.3;10.0
6044;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Hilversum;2006/'07*;0.3;9.0
6045;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Hoogeveen;2004/'05;0.1;
6046;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Hoogeveen;2005/'06;0.1;9.0
6047;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Hoogeveen;2006/'07*;0.1;
6048;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Hoorn;2004/'05;0.3;13.0
6049;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Hoorn;2005/'06;0.3;8.0
6050;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Hoorn;2006/'07*;0.3;12.0
6051;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Kerkrade;2004/'05;0.1;9.0
6052;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Kerkrade;2005/'06;0.1;11.0
6053;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Kerkrade;2006/'07*;0.1;
6054;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Leeuwarden;2004/'05;0.5;11.0
6055;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Leeuwarden;2005/'06;0.5;13.0
6056;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Leeuwarden;2006/'07*;0.4;13.0
6057;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Leiden;2004/'05;0.5;6.0
6058;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Leiden;2005/'06;0.5;8.0
6059;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Leiden;2006/'07*;0.4;9.0
6060;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Leidschendam-Voorburg;2004/'05;0.3;7.0
6061;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Leidschendam-Voorburg;2005/'06;0.4;10.0
6062;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Leidschendam-Voorburg;2006/'07*;0.3;5.0
6063;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Lelystad;2004/'05;0.5;9.0
6064;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Lelystad;2005/'06;0.5;7.0
6065;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Lelystad;2006/'07*;0.5;10.0
6066;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Maastricht;2004/'05;0.4;11.0
6067;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Maastricht;2005/'06;0.3;9.0
6068;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Maastricht;2006/'07*;0.3;8.0
6069;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Nieuwegein;2004/'05;0.2;8.0
6070;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Nieuwegein;2005/'06;0.2;9.0
6071;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Nieuwegein;2006/'07*;0.2;8.0
6072;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Nijmegen;2004/'05;0.7;9.0
6073;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Nijmegen;2005/'06;0.7;10.0
6074;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Nijmegen;2006/'07*;0.7;8.0
6075;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Oosterhout;2004/'05;0.1;11.0
6076;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Oosterhout;2005/'06;0.1;12.0
6077;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Oosterhout;2006/'07*;0.1;
6078;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Oss;2004/'05;0.2;12.0
6079;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Oss;2005/'06;0.2;8.0
6080;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Oss;2006/'07*;0.2;7.0
6081;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Purmerend;2004/'05;0.3;9.0
6082;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Purmerend;2005/'06;0.3;9.0
6083;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Purmerend;2006/'07*;0.3;10.0
6084;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Roosendaal;2004/'05;0.3;15.0
6085;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Roosendaal;2005/'06;0.3;12.0
6086;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Roosendaal;2006/'07*;0.3;11.0
6087;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Rotterdam;2004/'05;6.0;12.0
6088;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Rotterdam;2005/'06;5.9;11.0
6089;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Rotterdam;2006/'07*;5.4;12.0
6090;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Schiedam;2004/'05;0.5;15.0
6091;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Schiedam;2005/'06;0.5;13.0
6092;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Schiedam;2006/'07*;0.5;9.0
6093;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Sittard-Geleen;2004/'05;0.2;13.0
6094;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Sittard-Geleen;2005/'06;0.2;10.0
6095;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Sittard-Geleen;2006/'07*;0.2;8.0
6096;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Smallingerland;2004/'05;0.2;11.0
6097;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Smallingerland;2005/'06;0.2;19.0
6098;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Smallingerland;2006/'07*;0.2;8.0
6099;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Spijkenisse;2004/'05;0.3;11.0
6100;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Spijkenisse;2005/'06;0.3;7.0
6101;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Spijkenisse;2006/'07*;0.3;8.0
6102;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Terneuzen;2004/'05;0.1;15.0
6103;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Terneuzen;2005/'06;0.1;13.0
6104;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Terneuzen;2006/'07*;0.1;
6105;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Tilburg;2004/'05;1.0;13.0
6106;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Tilburg;2005/'06;1.0;13.0
6107;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Tilburg;2006/'07*;0.9;13.0
6108;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Utrecht (gemeente);2004/'05;1.4;9.0
6109;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Utrecht (gemeente);2005/'06;1.4;9.0
6110;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Utrecht (gemeente);2006/'07*;1.3;11.0
6111;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Veenendaal;2004/'05;0.2;9.0
6112;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Veenendaal;2005/'06;0.2;7.0
6113;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Veenendaal;2006/'07*;0.2;8.0
6114;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Velsen;2004/'05;0.1;7.0
6115;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Velsen;2005/'06;0.2;12.0
6116;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Velsen;2006/'07*;0.1;
6117;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Venlo;2004/'05;0.3;10.0
6118;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Venlo;2005/'06;0.2;12.0
6119;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Venlo;2006/'07*;0.2;9.0
6120;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Vlaardingen;2004/'05;0.4;13.0
6121;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Vlaardingen;2005/'06;0.3;12.0
6122;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Vlaardingen;2006/'07*;0.3;10.0
6123;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Westland;2004/'05;0.2;11.0
6124;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Westland;2005/'06;0.2;5.0
6125;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Westland;2006/'07*;0.2;6.0
6126;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Zaanstad;2004/'05;0.4;11.0
6127;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Zaanstad;2005/'06;0.4;8.0
6128;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Zaanstad;2006/'07*;0.5;10.0
6129;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Zeist;2004/'05;0.2;9.0
6130;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Zeist;2005/'06;0.2;12.0
6131;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Zeist;2006/'07*;0.2;9.0
6132;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Zoetermeer;2004/'05;0.6;8.0
6133;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Zoetermeer;2005/'06;0.7;7.0
6134;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Zoetermeer;2006/'07*;0.7;6.0
6135;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Zwolle;2004/'05;0.5;7.0
6136;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Zwolle;2005/'06;0.5;11.0
6137;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Totaal vo en mbo;Zwolle;2006/'07*;0.4;10.0
6138;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Voortgezet onderwijs;Totaal Nederland;2004/'05;32.8;6.0
6139;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Voortgezet onderwijs;Totaal Nederland;2005/'06;30.6;5.0
6140;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Voortgezet onderwijs;Totaal Nederland;2006/'07*;28.7;4.0
6141;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Voortgezet onderwijs;Alkmaar;2004/'05;0.2;7.0
6142;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Voortgezet onderwijs;Alkmaar;2005/'06;0.2;
6143;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Voortgezet onderwijs;Alkmaar;2006/'07*;0.2;
6144;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Voortgezet onderwijs;Almelo;2004/'05;0.2;8.0
6145;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Voortgezet onderwijs;Almelo;2005/'06;0.1;
6146;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Voortgezet onderwijs;Almelo;2006/'07*;0.1;
6147;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Voortgezet onderwijs;Almere;2004/'05;0.9;3.0
6148;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Voortgezet onderwijs;Almere;2005/'06;0.9;3.0
6149;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Voortgezet onderwijs;Almere;2006/'07*;0.8;3.0
6150;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Voortgezet onderwijs;Alphen aan den Rijn;2004/'05;0.2;
6151;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Voortgezet onderwijs;Alphen aan den Rijn;2005/'06;0.2;
6152;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Voortgezet onderwijs;Alphen aan den Rijn;2006/'07*;0.2;
6153;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Voortgezet onderwijs;Amersfoort;2004/'05;0.4;3.0
6154;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Voortgezet onderwijs;Amersfoort;2005/'06;0.4;
6155;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Voortgezet onderwijs;Amersfoort;2006/'07*;0.4;4.0
6156;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Voortgezet onderwijs;Amstelveen;2004/'05;0.1;
6157;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Voortgezet onderwijs;Amstelveen;2005/'06;0.1;
6158;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Voortgezet onderwijs;Amstelveen;2006/'07*;0.1;
6159;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Voortgezet onderwijs;Amsterdam;2004/'05;3.9;7.0
6160;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Voortgezet onderwijs;Amsterdam;2005/'06;3.3;6.0
6161;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Voortgezet onderwijs;Amsterdam;2006/'07*;2.8;6.0
6162;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Voortgezet onderwijs;Apeldoorn;2004/'05;0.2;
6163;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Voortgezet onderwijs;Apeldoorn;2005/'06;0.2;4.0
6164;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Voortgezet onderwijs;Apeldoorn;2006/'07*;0.2;
6165;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Voortgezet onderwijs;Arnhem;2004/'05;0.5;4.0
6166;Totaal mannen en vrouwen;1e generatie niet-westerse allochtonen;Voortgezet onderwijs;Arnhem;2005/'06;0.5;3.0
