ID;Geslacht;Peilleeftijd;Migratieachtergrond;BurgerlijkeStaat;Perioden;AantalPersonen_1;OpgebouwdeJaarlijkseAanspraken_2;TeBereikenJaarlijkseAanspraken_3;Vervangingspercentage_4;OpgebouwdeJaarlijkseAanspraken_5;TeBereikenJaarlijkseAanspraken_6;Vervangingspercentage_7;Vermogen_8;OpgebouwdeJaarlijkseAanspraken_9;TeBereikenJaarlijkseAanspraken_10;Vervangingspercentage_11
2487;Mannen;30 jaar;Nederlandse achtergrond;Gehuwd;2012;18650;2900.0;9600.0;24.0;2000.0;18100.0;45.0;22.0;4900.0;27700.0;69.0
2488;Mannen;30 jaar;Nederlandse achtergrond;Gehuwd;2013;17950;2900.0;9600.0;26.0;2000.0;15800.0;42.0;17.0;4900.0;25400.0;68.0
2489;Mannen;30 jaar;Nederlandse achtergrond;Gehuwd;2014;18300;2900.0;9600.0;25.0;2100.0;15800.0;42.0;18.0;5000.0;25400.0;67.0
2490;Mannen;30 jaar;Nederlandse achtergrond;Verweduwd;2005;0;;;;;;;;;;
2491;Mannen;30 jaar;Nederlandse achtergrond;Verweduwd;2006;0;;;;;;;;;;
2492;Mannen;30 jaar;Nederlandse achtergrond;Verweduwd;2007;0;;;;;;;;;;
2493;Mannen;30 jaar;Nederlandse achtergrond;Verweduwd;2008;0;;;;;;;;;;
2494;Mannen;30 jaar;Nederlandse achtergrond;Verweduwd;2009;0;;;;;;;;;;
2495;Mannen;30 jaar;Nederlandse achtergrond;Verweduwd;2010;0;;;;;;;;;;
2496;Mannen;30 jaar;Nederlandse achtergrond;Verweduwd;2011;0;;;;;;;;;;
2497;Mannen;30 jaar;Nederlandse achtergrond;Verweduwd;2012;0;;;;;;;;;;
2498;Mannen;30 jaar;Nederlandse achtergrond;Verweduwd;2013;0;;;;;;;;;;
2499;Mannen;30 jaar;Nederlandse achtergrond;Verweduwd;2014;0;;;;;;;;;;
2500;Mannen;30 jaar;Nederlandse achtergrond;Gescheiden;2005;900;3000.0;10100.0;37.0;1800.0;11500.0;42.0;25.0;4800.0;21600.0;79.0
2501;Mannen;30 jaar;Nederlandse achtergrond;Gescheiden;2006;900;3100.0;10400.0;35.0;1800.0;13500.0;46.0;21.0;4900.0;23900.0;81.0
2502;Mannen;30 jaar;Nederlandse achtergrond;Gescheiden;2007;1050;3200.0;10600.0;34.0;2100.0;15700.0;50.0;26.0;5300.0;26300.0;84.0
2503;Mannen;30 jaar;Nederlandse achtergrond;Gescheiden;2008;1150;3200.0;10800.0;34.0;2100.0;15900.0;49.0;25.0;5300.0;26700.0;83.0
2504;Mannen;30 jaar;Nederlandse achtergrond;Gescheiden;2009;950;3400.0;11500.0;35.0;1900.0;14600.0;45.0;18.0;5300.0;26100.0;80.0
2505;Mannen;30 jaar;Nederlandse achtergrond;Gescheiden;2010;1000;3400.0;11400.0;34.0;1800.0;14600.0;43.0;18.0;5200.0;26000.0;77.0
2506;Mannen;30 jaar;Nederlandse achtergrond;Gescheiden;2011;950;3500.0;11800.0;35.0;1700.0;14100.0;42.0;16.0;5200.0;25900.0;77.0
2507;Mannen;30 jaar;Nederlandse achtergrond;Gescheiden;2012;950;3600.0;12000.0;36.0;1700.0;13700.0;41.0;14.0;5300.0;25700.0;77.0
2508;Mannen;30 jaar;Nederlandse achtergrond;Gescheiden;2013;950;3600.0;12000.0;38.0;1700.0;12000.0;38.0;12.0;5300.0;24000.0;76.0
2509;Mannen;30 jaar;Nederlandse achtergrond;Gescheiden;2014;1050;3600.0;12000.0;39.0;1800.0;11800.0;38.0;12.0;5400.0;23800.0;77.0
2510;Mannen;30 jaar;Nederlandse achtergrond;Niet-gehuwd;2005;54300;2900.0;9900.0;34.0;1400.0;12000.0;42.0;26.0;4300.0;21900.0;76.0
2511;Mannen;30 jaar;Nederlandse achtergrond;Niet-gehuwd;2006;54600;3000.0;10000.0;32.0;1400.0;14200.0;46.0;27.0;4400.0;24200.0;78.0
2512;Mannen;30 jaar;Nederlandse achtergrond;Niet-gehuwd;2007;53250;3100.0;10300.0;32.0;1700.0;15600.0;48.0;27.0;4800.0;25900.0;80.0
2513;Mannen;30 jaar;Nederlandse achtergrond;Niet-gehuwd;2008;53500;3200.0;10600.0;31.0;1700.0;16600.0;49.0;26.0;4900.0;27200.0;80.0
2514;Mannen;30 jaar;Nederlandse achtergrond;Niet-gehuwd;2009;53050;3300.0;11100.0;32.0;1500.0;15700.0;46.0;20.0;4800.0;26800.0;78.0
2515;Mannen;30 jaar;Nederlandse achtergrond;Niet-gehuwd;2010;54650;3300.0;11200.0;33.0;1400.0;14800.0;43.0;20.0;4700.0;26000.0;76.0
2516;Mannen;30 jaar;Nederlandse achtergrond;Niet-gehuwd;2011;53400;3400.0;11400.0;33.0;1300.0;14800.0;43.0;18.0;4700.0;26200.0;76.0
2517;Mannen;30 jaar;Nederlandse achtergrond;Niet-gehuwd;2012;51650;3400.0;11600.0;34.0;1300.0;14300.0;42.0;16.0;4700.0;25900.0;76.0
2518;Mannen;30 jaar;Nederlandse achtergrond;Niet-gehuwd;2013;51550;3400.0;11500.0;36.0;1300.0;12300.0;39.0;13.0;4700.0;23800.0;75.0
2519;Mannen;30 jaar;Nederlandse achtergrond;Niet-gehuwd;2014;53050;3400.0;11500.0;36.0;1300.0;12100.0;38.0;15.0;4700.0;23600.0;74.0
2520;Mannen;30 jaar;Met migratieachtergrond;Totaal burgerlijke staat;2005;24300;2100.0;8900.0;42.0;900.0;8000.0;38.0;12.0;3000.0;16900.0;80.0
2521;Mannen;30 jaar;Met migratieachtergrond;Totaal burgerlijke staat;2006;23950;2100.0;9000.0;39.0;900.0;9600.0;42.0;12.0;3000.0;18600.0;81.0
2522;Mannen;30 jaar;Met migratieachtergrond;Totaal burgerlijke staat;2007;24650;2200.0;9300.0;38.0;1100.0;10900.0;45.0;13.0;3300.0;20200.0;83.0
2523;Mannen;30 jaar;Met migratieachtergrond;Totaal burgerlijke staat;2008;26100;2200.0;9600.0;38.0;1000.0;11400.0;45.0;15.0;3200.0;21000.0;83.0
2524;Mannen;30 jaar;Met migratieachtergrond;Totaal burgerlijke staat;2009;27250;2300.0;10000.0;40.0;400.0;4300.0;17.0;11.0;2700.0;14300.0;57.0
2525;Mannen;30 jaar;Met migratieachtergrond;Totaal burgerlijke staat;2010;28450;2400.0;10200.0;41.0;400.0;4200.0;17.0;10.0;2800.0;14400.0;58.0
2526;Mannen;30 jaar;Met migratieachtergrond;Totaal burgerlijke staat;2011;29200;2500.0;10400.0;41.0;300.0;3900.0;15.0;10.0;2800.0;14300.0;56.0
2527;Mannen;30 jaar;Met migratieachtergrond;Totaal burgerlijke staat;2012;29650;2400.0;10500.0;42.0;300.0;3700.0;15.0;8.0;2700.0;14200.0;57.0
2528;Mannen;30 jaar;Met migratieachtergrond;Totaal burgerlijke staat;2013;30100;2500.0;10600.0;45.0;300.0;3100.0;13.0;7.0;2800.0;13700.0;58.0
2529;Mannen;30 jaar;Met migratieachtergrond;Totaal burgerlijke staat;2014;31400;2500.0;10600.0;45.0;300.0;3000.0;13.0;7.0;2800.0;13600.0;58.0
2530;Mannen;30 jaar;Met migratieachtergrond;Ongehuwd;2005;15550;2200.0;9500.0;49.0;800.0;7300.0;38.0;11.0;3000.0;16800.0;87.0
2531;Mannen;30 jaar;Met migratieachtergrond;Ongehuwd;2006;15400;2300.0;9600.0;45.0;800.0;8900.0;41.0;11.0;3100.0;18500.0;86.0
2532;Mannen;30 jaar;Met migratieachtergrond;Ongehuwd;2007;15850;2300.0;9900.0;44.0;900.0;10100.0;44.0;12.0;3200.0;20000.0;88.0
2533;Mannen;30 jaar;Met migratieachtergrond;Ongehuwd;2008;17300;2400.0;10200.0;43.0;900.0;10500.0;44.0;14.0;3300.0;20700.0;87.0
2534;Mannen;30 jaar;Met migratieachtergrond;Ongehuwd;2009;17900;2500.0;10600.0;45.0;400.0;4900.0;21.0;10.0;2900.0;15500.0;66.0
2535;Mannen;30 jaar;Met migratieachtergrond;Ongehuwd;2010;19200;2500.0;10800.0;46.0;400.0;4600.0;19.0;10.0;2900.0;15400.0;65.0
2536;Mannen;30 jaar;Met migratieachtergrond;Ongehuwd;2011;20000;2600.0;11000.0;46.0;300.0;4200.0;18.0;10.0;2900.0;15200.0;64.0
2537;Mannen;30 jaar;Met migratieachtergrond;Ongehuwd;2012;20750;2600.0;11100.0;48.0;300.0;3900.0;17.0;7.0;2900.0;15000.0;65.0
2538;Mannen;30 jaar;Met migratieachtergrond;Ongehuwd;2013;21250;2600.0;11100.0;51.0;300.0;3200.0;15.0;6.0;2900.0;14300.0;66.0
2539;Mannen;30 jaar;Met migratieachtergrond;Ongehuwd;2014;22500;2600.0;11100.0;51.0;300.0;3100.0;14.0;6.0;2900.0;14200.0;65.0
2540;Mannen;30 jaar;Met migratieachtergrond;Gehuwd;2005;8000;1700.0;7700.0;32.0;1100.0;9400.0;39.0;16.0;2800.0;17100.0;71.0
2541;Mannen;30 jaar;Met migratieachtergrond;Gehuwd;2006;7900;1700.0;7700.0;30.0;1200.0;11100.0;43.0;15.0;2900.0;18800.0;73.0
2542;Mannen;30 jaar;Met migratieachtergrond;Gehuwd;2007;8050;1800.0;8000.0;29.0;1500.0;12600.0;46.0;16.0;3300.0;20600.0;75.0
2543;Mannen;30 jaar;Met migratieachtergrond;Gehuwd;2008;8050;1900.0;8300.0;28.0;1300.0;13500.0;46.0;16.0;3200.0;21800.0;74.0
2544;Mannen;30 jaar;Met migratieachtergrond;Gehuwd;2009;8550;1900.0;8600.0;30.0;400.0;3400.0;12.0;12.0;2300.0;12000.0;42.0
2545;Mannen;30 jaar;Met migratieachtergrond;Gehuwd;2010;8500;2000.0;8800.0;30.0;400.0;3500.0;12.0;13.0;2400.0;12300.0;42.0
2546;Mannen;30 jaar;Met migratieachtergrond;Gehuwd;2011;8500;2100.0;8900.0;30.0;300.0;3400.0;12.0;12.0;2400.0;12300.0;42.0
2547;Mannen;30 jaar;Met migratieachtergrond;Gehuwd;2012;8250;2000.0;9000.0;30.0;300.0;3300.0;11.0;11.0;2300.0;12300.0;41.0
2548;Mannen;30 jaar;Met migratieachtergrond;Gehuwd;2013;8200;2100.0;9000.0;33.0;300.0;2800.0;10.0;8.0;2400.0;11800.0;43.0
2549;Mannen;30 jaar;Met migratieachtergrond;Gehuwd;2014;8300;2100.0;9000.0;32.0;300.0;2800.0;10.0;9.0;2400.0;11800.0;42.0
2550;Mannen;30 jaar;Met migratieachtergrond;Verweduwd;2005;0;;;;;;;;;;
2551;Mannen;30 jaar;Met migratieachtergrond;Verweduwd;2006;0;;;;;;;;;;
2552;Mannen;30 jaar;Met migratieachtergrond;Verweduwd;2007;0;;;;;;;;;;
2553;Mannen;30 jaar;Met migratieachtergrond;Verweduwd;2008;0;;;;;;;;;;
2554;Mannen;30 jaar;Met migratieachtergrond;Verweduwd;2009;0;;;;;;;;;;
2555;Mannen;30 jaar;Met migratieachtergrond;Verweduwd;2010;0;;;;;;;;;;
2556;Mannen;30 jaar;Met migratieachtergrond;Verweduwd;2011;0;;;;;;;;;;
2557;Mannen;30 jaar;Met migratieachtergrond;Verweduwd;2012;0;;;;;;;;;;
2558;Mannen;30 jaar;Met migratieachtergrond;Verweduwd;2013;0;;;;;;;;;;
2559;Mannen;30 jaar;Met migratieachtergrond;Verweduwd;2014;0;;;;;;;;;;
2560;Mannen;30 jaar;Met migratieachtergrond;Gescheiden;2005;700;2300.0;9700.0;51.0;1000.0;6400.0;33.0;9.0;3300.0;16100.0;84.0
2561;Mannen;30 jaar;Met migratieachtergrond;Gescheiden;2006;650;2400.0;9900.0;47.0;1000.0;7700.0;36.0;8.0;3400.0;17600.0;83.0
2562;Mannen;30 jaar;Met migratieachtergrond;Gescheiden;2007;750;2500.0;10300.0;44.0;1300.0;10200.0;43.0;11.0;3800.0;20500.0;87.0
2563;Mannen;30 jaar;Met migratieachtergrond;Gescheiden;2008;800;2700.0;10700.0;43.0;1200.0;10400.0;42.0;14.0;3900.0;21100.0;85.0
2564;Mannen;30 jaar;Met migratieachtergrond;Gescheiden;2009;750;2700.0;10800.0;46.0;300.0;2400.0;10.0;8.0;3000.0;13200.0;56.0
2565;Mannen;30 jaar;Met migratieachtergrond;Gescheiden;2010;750;2800.0;11200.0;48.0;300.0;2500.0;11.0;9.0;3100.0;13700.0;59.0
2566;Mannen;30 jaar;Met migratieachtergrond;Gescheiden;2011;650;3000.0;11600.0;46.0;300.0;2800.0;11.0;6.0;3300.0;14400.0;57.0
2567;Mannen;30 jaar;Met migratieachtergrond;Gescheiden;2012;650;2900.0;11500.0;47.0;300.0;2800.0;12.0;8.0;3200.0;14300.0;59.0
2568;Mannen;30 jaar;Met migratieachtergrond;Gescheiden;2013;650;3000.0;11600.0;53.0;300.0;2500.0;11.0;7.0;3300.0;14100.0;64.0
2569;Mannen;30 jaar;Met migratieachtergrond;Gescheiden;2014;600;2900.0;11500.0;50.0;300.0;2200.0;10.0;5.0;3200.0;13700.0;60.0
2570;Mannen;30 jaar;Met migratieachtergrond;Niet-gehuwd;2005;16250;2200.0;9500.0;49.0;800.0;7300.0;37.0;11.0;3000.0;16800.0;86.0
2571;Mannen;30 jaar;Met migratieachtergrond;Niet-gehuwd;2006;16100;2300.0;9600.0;45.0;800.0;8800.0;41.0;11.0;3100.0;18400.0;86.0
2572;Mannen;30 jaar;Met migratieachtergrond;Niet-gehuwd;2007;16600;2300.0;10000.0;44.0;1000.0;10100.0;44.0;12.0;3300.0;20100.0;88.0
2573;Mannen;30 jaar;Met migratieachtergrond;Niet-gehuwd;2008;18050;2400.0;10200.0;43.0;900.0;10500.0;44.0;14.0;3300.0;20700.0;87.0
2574;Mannen;30 jaar;Met migratieachtergrond;Niet-gehuwd;2009;18700;2500.0;10600.0;45.0;400.0;4800.0;20.0;10.0;2900.0;15400.0;65.0
2575;Mannen;30 jaar;Met migratieachtergrond;Niet-gehuwd;2010;19950;2500.0;10800.0;46.0;400.0;4500.0;19.0;10.0;2900.0;15300.0;65.0
2576;Mannen;30 jaar;Met migratieachtergrond;Niet-gehuwd;2011;20700;2700.0;11100.0;46.0;300.0;4100.0;17.0;10.0;3000.0;15200.0;63.0
2577;Mannen;30 jaar;Met migratieachtergrond;Niet-gehuwd;2012;21400;2600.0;11100.0;48.0;300.0;3800.0;16.0;7.0;2900.0;14900.0;64.0
2578;Mannen;30 jaar;Met migratieachtergrond;Niet-gehuwd;2013;21900;2600.0;11100.0;51.0;300.0;3200.0;15.0;6.0;2900.0;14300.0;66.0
2579;Mannen;30 jaar;Met migratieachtergrond;Niet-gehuwd;2014;23100;2700.0;11200.0;51.0;300.0;3000.0;14.0;6.0;3000.0;14200.0;65.0
2580;Mannen;30 jaar;Westerse migratieachtergrond;Totaal burgerlijke staat;2005;9600;2100.0;8900.0;37.0;1100.0;10100.0;42.0;17.0;3200.0;19000.0;79.0
2581;Mannen;30 jaar;Westerse migratieachtergrond;Totaal burgerlijke staat;2006;9650;2100.0;9000.0;35.0;1000.0;11700.0;45.0;17.0;3100.0;20700.0;80.0
2582;Mannen;30 jaar;Westerse migratieachtergrond;Totaal burgerlijke staat;2007;9650;2100.0;9300.0;34.0;1200.0;12900.0;48.0;18.0;3300.0;22200.0;82.0
2583;Mannen;30 jaar;Westerse migratieachtergrond;Totaal burgerlijke staat;2008;10350;2100.0;9600.0;34.0;1100.0;13300.0;48.0;18.0;3200.0;22900.0;82.0
2584;Mannen;30 jaar;Westerse migratieachtergrond;Totaal burgerlijke staat;2009;10650;2200.0;9900.0;36.0;600.0;6100.0;22.0;13.0;2800.0;16000.0;58.0
2585;Mannen;30 jaar;Westerse migratieachtergrond;Totaal burgerlijke staat;2010;11100;2200.0;10000.0;36.0;500.0;5900.0;22.0;13.0;2700.0;15900.0;58.0
2586;Mannen;30 jaar;Westerse migratieachtergrond;Totaal burgerlijke staat;2011;11400;2300.0;10200.0;36.0;400.0;5200.0;19.0;13.0;2700.0;15400.0;55.0
2587;Mannen;30 jaar;Westerse migratieachtergrond;Totaal burgerlijke staat;2012;11450;2100.0;10100.0;37.0;400.0;4800.0;17.0;10.0;2500.0;14900.0;54.0
2588;Mannen;30 jaar;Westerse migratieachtergrond;Totaal burgerlijke staat;2013;11650;2100.0;10100.0;39.0;400.0;3900.0;15.0;8.0;2500.0;14000.0;54.0
2589;Mannen;30 jaar;Westerse migratieachtergrond;Totaal burgerlijke staat;2014;12200;2100.0;10100.0;38.0;400.0;3700.0;14.0;9.0;2500.0;13800.0;52.0
2590;Mannen;30 jaar;Westerse migratieachtergrond;Ongehuwd;2005;7400;2200.0;9300.0;42.0;900.0;9200.0;41.0;15.0;3100.0;18500.0;83.0
2591;Mannen;30 jaar;Westerse migratieachtergrond;Ongehuwd;2006;7300;2200.0;9500.0;39.0;900.0;10800.0;44.0;15.0;3100.0;20300.0;83.0
2592;Mannen;30 jaar;Westerse migratieachtergrond;Ongehuwd;2007;7400;2200.0;9700.0;38.0;1100.0;12000.0;47.0;16.0;3300.0;21700.0;85.0
2593;Mannen;30 jaar;Westerse migratieachtergrond;Ongehuwd;2008;8100;2200.0;9900.0;37.0;1000.0;12400.0;47.0;18.0;3200.0;22300.0;84.0
2594;Mannen;30 jaar;Westerse migratieachtergrond;Ongehuwd;2009;8200;2300.0;10300.0;39.0;500.0;5900.0;23.0;13.0;2800.0;16200.0;62.0
2595;Mannen;30 jaar;Westerse migratieachtergrond;Ongehuwd;2010;8600;2300.0;10400.0;40.0;500.0;5700.0;22.0;12.0;2800.0;16100.0;62.0
2596;Mannen;30 jaar;Westerse migratieachtergrond;Ongehuwd;2011;8850;2400.0;10600.0;40.0;400.0;4900.0;19.0;12.0;2800.0;15500.0;59.0
2597;Mannen;30 jaar;Westerse migratieachtergrond;Ongehuwd;2012;8950;2200.0;10500.0;40.0;400.0;4600.0;17.0;10.0;2600.0;15100.0;57.0
2598;Mannen;30 jaar;Westerse migratieachtergrond;Ongehuwd;2013;9150;2200.0;10500.0;43.0;400.0;3700.0;15.0;8.0;2600.0;14200.0;58.0
2599;Mannen;30 jaar;Westerse migratieachtergrond;Ongehuwd;2014;9600;2200.0;10500.0;42.0;400.0;3600.0;14.0;9.0;2600.0;14100.0;56.0
2600;Mannen;30 jaar;Westerse migratieachtergrond;Gehuwd;2005;2050;1800.0;7600.0;26.0;1500.0;13400.0;45.0;25.0;3300.0;21000.0;71.0
2601;Mannen;30 jaar;Westerse migratieachtergrond;Gehuwd;2006;2200;1700.0;7600.0;25.0;1400.0;14600.0;48.0;22.0;3100.0;22200.0;73.0
2602;Mannen;30 jaar;Westerse migratieachtergrond;Gehuwd;2007;2150;1700.0;7800.0;24.0;1700.0;16000.0;50.0;23.0;3400.0;23800.0;74.0
2603;Mannen;30 jaar;Westerse migratieachtergrond;Gehuwd;2008;2100;1800.0;8200.0;24.0;1400.0;16900.0;50.0;20.0;3200.0;25100.0;74.0
2604;Mannen;30 jaar;Westerse migratieachtergrond;Gehuwd;2009;2300;1800.0;8400.0;26.0;700.0;6800.0;21.0;15.0;2500.0;15200.0;47.0
2605;Mannen;30 jaar;Westerse migratieachtergrond;Gehuwd;2010;2350;1900.0;8600.0;27.0;700.0;6700.0;21.0;15.0;2600.0;15300.0;48.0
2606;Mannen;30 jaar;Westerse migratieachtergrond;Gehuwd;2011;2400;1900.0;8700.0;25.0;600.0;6300.0;18.0;15.0;2500.0;15000.0;43.0
2607;Mannen;30 jaar;Westerse migratieachtergrond;Gehuwd;2012;2350;1800.0;8600.0;26.0;600.0;5500.0;17.0;13.0;2400.0;14100.0;43.0
2608;Mannen;30 jaar;Westerse migratieachtergrond;Gehuwd;2013;2400;1800.0;8600.0;28.0;500.0;4500.0;15.0;10.0;2300.0;13100.0;43.0
2609;Mannen;30 jaar;Westerse migratieachtergrond;Gehuwd;2014;2450;1700.0;8600.0;27.0;500.0;4100.0;13.0;11.0;2200.0;12700.0;40.0
2610;Mannen;30 jaar;Westerse migratieachtergrond;Verweduwd;2005;0;;;;;;;;;;
2611;Mannen;30 jaar;Westerse migratieachtergrond;Verweduwd;2006;0;;;;;;;;;;
2612;Mannen;30 jaar;Westerse migratieachtergrond;Verweduwd;2007;0;;;;;;;;;;
2613;Mannen;30 jaar;Westerse migratieachtergrond;Verweduwd;2008;0;;;;;;;;;;
2614;Mannen;30 jaar;Westerse migratieachtergrond;Verweduwd;2009;0;;;;;;;;;;
2615;Mannen;30 jaar;Westerse migratieachtergrond;Verweduwd;2010;0;;;;;;;;;;
2616;Mannen;30 jaar;Westerse migratieachtergrond;Verweduwd;2011;0;;;;;;;;;;
2617;Mannen;30 jaar;Westerse migratieachtergrond;Verweduwd;2012;0;;;;;;;;;;
2618;Mannen;30 jaar;Westerse migratieachtergrond;Verweduwd;2013;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2619;Mannen;30 jaar;Westerse migratieachtergrond;Verweduwd;2014;0;;;;;;;;;;
2620;Mannen;30 jaar;Westerse migratieachtergrond;Gescheiden;2005;150;2400.0;9600.0;44.0;1300.0;8200.0;38.0;16.0;3700.0;17800.0;82.0
2621;Mannen;30 jaar;Westerse migratieachtergrond;Gescheiden;2006;100;2300.0;9600.0;39.0;1300.0;10700.0;44.0;14.0;3600.0;20300.0;83.0
2622;Mannen;30 jaar;Westerse migratieachtergrond;Gescheiden;2007;150;2600.0;10300.0;38.0;1600.0;13400.0;50.0;20.0;4200.0;23700.0;88.0
2623;Mannen;30 jaar;Westerse migratieachtergrond;Gescheiden;2008;150;2700.0;10600.0;37.0;1600.0;14300.0;50.0;22.0;4300.0;24900.0;87.0
2624;Mannen;30 jaar;Westerse migratieachtergrond;Gescheiden;2009;150;2500.0;10400.0;38.0;700.0;5400.0;20.0;10.0;3200.0;15800.0;58.0
2625;Mannen;30 jaar;Westerse migratieachtergrond;Gescheiden;2010;150;2600.0;10600.0;40.0;700.0;5500.0;21.0;13.0;3300.0;16100.0;61.0
2626;Mannen;30 jaar;Westerse migratieachtergrond;Gescheiden;2011;100;3000.0;11300.0;39.0;600.0;5500.0;19.0;11.0;3600.0;16800.0;58.0
2627;Mannen;30 jaar;Westerse migratieachtergrond;Gescheiden;2012;100;2700.0;11000.0;37.0;600.0;6100.0;21.0;11.0;3300.0;17100.0;58.0
2628;Mannen;30 jaar;Westerse migratieachtergrond;Gescheiden;2013;100;2800.0;11300.0;45.0;800.0;5000.0;20.0;11.0;3600.0;16300.0;65.0
2629;Mannen;30 jaar;Westerse migratieachtergrond;Gescheiden;2014;100;2400.0;10700.0;37.0;600.0;3900.0;14.0;6.0;3000.0;14600.0;51.0
2630;Mannen;30 jaar;Westerse migratieachtergrond;Niet-gehuwd;2005;7550;2200.0;9300.0;42.0;900.0;9100.0;41.0;15.0;3100.0;18400.0;83.0
2631;Mannen;30 jaar;Westerse migratieachtergrond;Niet-gehuwd;2006;7450;2200.0;9500.0;39.0;900.0;10800.0;44.0;15.0;3100.0;20300.0;83.0
2632;Mannen;30 jaar;Westerse migratieachtergrond;Niet-gehuwd;2007;7550;2200.0;9700.0;38.0;1100.0;12000.0;47.0;16.0;3300.0;21700.0;85.0
2633;Mannen;30 jaar;Westerse migratieachtergrond;Niet-gehuwd;2008;8250;2200.0;9900.0;37.0;1000.0;12400.0;47.0;18.0;3200.0;22300.0;84.0
2634;Mannen;30 jaar;Westerse migratieachtergrond;Niet-gehuwd;2009;8350;2300.0;10300.0;39.0;500.0;5900.0;22.0;13.0;2800.0;16200.0;61.0
2635;Mannen;30 jaar;Westerse migratieachtergrond;Niet-gehuwd;2010;8750;2300.0;10400.0;40.0;500.0;5700.0;22.0;12.0;2800.0;16100.0;62.0
2636;Mannen;30 jaar;Westerse migratieachtergrond;Niet-gehuwd;2011;8950;2400.0;10600.0;40.0;400.0;4900.0;19.0;12.0;2800.0;15500.0;59.0
2637;Mannen;30 jaar;Westerse migratieachtergrond;Niet-gehuwd;2012;9100;2200.0;10500.0;40.0;400.0;4600.0;18.0;10.0;2600.0;15100.0;58.0
2638;Mannen;30 jaar;Westerse migratieachtergrond;Niet-gehuwd;2013;9250;2200.0;10500.0;43.0;400.0;3700.0;15.0;8.0;2600.0;14200.0;58.0
2639;Mannen;30 jaar;Westerse migratieachtergrond;Niet-gehuwd;2014;9750;2200.0;10500.0;41.0;400.0;3600.0;14.0;9.0;2600.0;14100.0;55.0
2640;Mannen;30 jaar;Niet-westerse migratieachtergrond;Totaal burgerlijke staat;2005;14650;2000.0;8800.0;47.0;800.0;6600.0;35.0;9.0;2800.0;15400.0;82.0
2641;Mannen;30 jaar;Niet-westerse migratieachtergrond;Totaal burgerlijke staat;2006;14350;2100.0;9000.0;43.0;800.0;8200.0;39.0;10.0;2900.0;17200.0;82.0
2642;Mannen;30 jaar;Niet-westerse migratieachtergrond;Totaal burgerlijke staat;2007;15000;2200.0;9300.0;42.0;1100.0;9600.0;43.0;10.0;3300.0;18900.0;85.0
2643;Mannen;30 jaar;Niet-westerse migratieachtergrond;Totaal burgerlijke staat;2008;15750;2300.0;9700.0;41.0;1000.0;10200.0;43.0;12.0;3300.0;19900.0;84.0
2644;Mannen;30 jaar;Niet-westerse migratieachtergrond;Totaal burgerlijke staat;2009;16600;2400.0;10100.0;43.0;300.0;3200.0;14.0;9.0;2700.0;13300.0;57.0
2645;Mannen;30 jaar;Niet-westerse migratieachtergrond;Totaal burgerlijke staat;2010;17350;2500.0;10300.0;44.0;300.0;3100.0;13.0;9.0;2800.0;13400.0;57.0
2646;Mannen;30 jaar;Niet-westerse migratieachtergrond;Totaal burgerlijke staat;2011;17850;2600.0;10600.0;44.0;300.0;3100.0;13.0;9.0;2900.0;13700.0;57.0
2647;Mannen;30 jaar;Niet-westerse migratieachtergrond;Totaal burgerlijke staat;2012;18250;2600.0;10700.0;46.0;300.0;3000.0;13.0;7.0;2900.0;13700.0;59.0
2648;Mannen;30 jaar;Niet-westerse migratieachtergrond;Totaal burgerlijke staat;2013;18400;2700.0;10800.0;50.0;300.0;2600.0;12.0;6.0;3000.0;13400.0;62.0
2649;Mannen;30 jaar;Niet-westerse migratieachtergrond;Totaal burgerlijke staat;2014;19200;2700.0;10900.0;50.0;300.0;2500.0;12.0;6.0;3000.0;13400.0;62.0
2650;Mannen;30 jaar;Niet-westerse migratieachtergrond;Ongehuwd;2005;8150;2200.0;9600.0;57.0;700.0;5600.0;33.0;7.0;2900.0;15200.0;90.0
2651;Mannen;30 jaar;Niet-westerse migratieachtergrond;Ongehuwd;2006;8100;2300.0;9800.0;52.0;700.0;7200.0;38.0;8.0;3000.0;17000.0;90.0
2652;Mannen;30 jaar;Niet-westerse migratieachtergrond;Ongehuwd;2007;8450;2500.0;10200.0;51.0;800.0;8400.0;42.0;8.0;3300.0;18600.0;93.0
2653;Mannen;30 jaar;Niet-westerse migratieachtergrond;Ongehuwd;2008;9200;2500.0;10500.0;49.0;800.0;8900.0;42.0;11.0;3300.0;19400.0;91.0
2654;Mannen;30 jaar;Niet-westerse migratieachtergrond;Ongehuwd;2009;9700;2600.0;10900.0;51.0;400.0;4000.0;19.0;7.0;3000.0;14900.0;70.0
2655;Mannen;30 jaar;Niet-westerse migratieachtergrond;Ongehuwd;2010;10550;2700.0;11100.0;52.0;300.0;3600.0;17.0;8.0;3000.0;14700.0;69.0
2656;Mannen;30 jaar;Niet-westerse migratieachtergrond;Ongehuwd;2011;11150;2900.0;11400.0;53.0;300.0;3600.0;17.0;8.0;3200.0;15000.0;70.0
2657;Mannen;30 jaar;Niet-westerse migratieachtergrond;Ongehuwd;2012;11750;2800.0;11500.0;55.0;300.0;3300.0;16.0;5.0;3100.0;14800.0;71.0
