ID;Geslacht;BedrijfstakkenBranches;Peilmoment;Studiekenmerken;Persoonskenmerken;Perioden;UitstromersHoMetWerkTotaal_1;UitstromersHoMetWerkZonderDiploma_2;UitstromersHoMetWerkMetDiploma_3
3836;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: langer dan 7 jaar;Nationaliteit: EER;2010/'11;90.0;0.0;90.0
3837;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: langer dan 7 jaar;Nationaliteit: EER;2011/'12;80.0;0.0;80.0
3838;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: langer dan 7 jaar;Nationaliteit: EER;2012/'13;60.0;0.0;60.0
3839;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: langer dan 7 jaar;Nationaliteit: EER;2013/'14;;;
3840;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: langer dan 7 jaar;Nationaliteit: Overig;2006/'07;40.0;0.0;40.0
3841;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: langer dan 7 jaar;Nationaliteit: Overig;2007/'08;50.0;0.0;50.0
3842;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: langer dan 7 jaar;Nationaliteit: Overig;2008/'09;40.0;0.0;40.0
3843;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: langer dan 7 jaar;Nationaliteit: Overig;2009/'10;60.0;0.0;60.0
3844;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: langer dan 7 jaar;Nationaliteit: Overig;2010/'11;60.0;0.0;60.0
3845;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: langer dan 7 jaar;Nationaliteit: Overig;2011/'12;50.0;0.0;50.0
3846;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: langer dan 7 jaar;Nationaliteit: Overig;2012/'13;30.0;0.0;30.0
3847;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: langer dan 7 jaar;Nationaliteit: Overig;2013/'14;;;
3848;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;0;2006/'07;20.0;0.0;20.0
3849;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;0;2007/'08;30.0;0.0;30.0
3850;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;0;2008/'09;20.0;0.0;20.0
3851;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;0;2009/'10;10.0;0.0;10.0
3852;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;0;2010/'11;;0.0;
3853;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;0;2011/'12;0.0;0.0;0.0
3854;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;0;2012/'13;170.0;0.0;170.0
3855;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;0;2013/'14;;;
3856;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;1;2006/'07;;0.0;
3857;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;1;2007/'08;0.0;0.0;0.0
3858;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;1;2008/'09;0.0;0.0;0.0
3859;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;1;2009/'10;0.0;0.0;0.0
3860;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;1;2010/'11;0.0;0.0;0.0
3861;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;1;2011/'12;0.0;0.0;0.0
3862;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;1;2012/'13;0.0;0.0;0.0
3863;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;1;2013/'14;;;
3864;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;2;2006/'07;;0.0;
3865;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;2;2007/'08;;0.0;
3866;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;2;2008/'09;;0.0;
3867;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;2;2009/'10;0.0;0.0;0.0
3868;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;2;2010/'11;;0.0;
3869;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;2;2011/'12;0.0;0.0;0.0
3870;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;2;2012/'13;50.0;0.0;50.0
3871;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;2;2013/'14;;;
3872;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;3;2006/'07;;0.0;
3873;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;3;2007/'08;;0.0;
3874;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;3;2008/'09;;0.0;
3875;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;3;2009/'10;;0.0;
3876;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;3;2010/'11;;0.0;
3877;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;3;2011/'12;0.0;0.0;0.0
3878;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;3;2012/'13;60.0;0.0;60.0
3879;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;3;2013/'14;;;
3880;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;4;2006/'07;;0.0;
3881;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;4;2007/'08;;0.0;
3882;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;4;2008/'09;;0.0;
3883;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;4;2009/'10;;0.0;
3884;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;4;2010/'11;;0.0;
3885;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;4;2011/'12;0.0;0.0;0.0
3886;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;4;2012/'13;20.0;0.0;20.0
3887;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;4;2013/'14;;;
3888;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;5;2006/'07;;0.0;
3889;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;5;2007/'08;;0.0;
3890;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;5;2008/'09;;0.0;
3891;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;5;2009/'10;;0.0;
3892;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;5;2010/'11;;0.0;
3893;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;5;2011/'12;0.0;0.0;0.0
3894;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;5;2012/'13;20.0;0.0;20.0
3895;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;5;2013/'14;;;
3896;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;6;2006/'07;;0.0;
3897;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;6;2007/'08;10.0;0.0;10.0
3898;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;6;2008/'09;;0.0;
3899;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;6;2009/'10;;0.0;
3900;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;6;2010/'11;;0.0;
3901;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;6;2011/'12;0.0;0.0;0.0
3902;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;6;2012/'13;20.0;0.0;20.0
3903;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;6;2013/'14;;;
3904;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;7;2006/'07;10.0;0.0;10.0
3905;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;7;2007/'08;20.0;0.0;20.0
3906;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;7;2008/'09;10.0;0.0;10.0
3907;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;7;2009/'10;;0.0;
3908;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;7;2010/'11;;0.0;
3909;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;7;2011/'12;0.0;0.0;0.0
3910;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;7;2012/'13;130.0;0.0;130.0
3911;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;7;2013/'14;;;
3912;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;8;2006/'07;;0.0;
3913;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;8;2007/'08;;0.0;
3914;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;8;2008/'09;;0.0;
3915;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;8;2009/'10;;0.0;
3916;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;8;2010/'11;;0.0;
3917;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;8;2011/'12;0.0;0.0;0.0
3918;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;8;2012/'13;10.0;0.0;10.0
3919;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;8;2013/'14;;;
3920;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;9;2006/'07;;0.0;
3921;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;9;2007/'08;;0.0;
3922;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;9;2008/'09;;0.0;
3923;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;9;2009/'10;;0.0;
3924;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;9;2010/'11;0.0;0.0;0.0
3925;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;9;2011/'12;0.0;0.0;0.0
3926;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;9;2012/'13;20.0;0.0;20.0
3927;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;9;2013/'14;;;
3928;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;Nationaliteit: Nederlands;2006/'07;20.0;0.0;20.0
3929;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;Nationaliteit: Nederlands;2007/'08;30.0;0.0;30.0
3930;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;Nationaliteit: Nederlands;2008/'09;20.0;0.0;20.0
3931;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;Nationaliteit: Nederlands;2009/'10;10.0;0.0;10.0
3932;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;Nationaliteit: Nederlands;2010/'11;;0.0;
3933;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;Nationaliteit: Nederlands;2011/'12;0.0;0.0;0.0
3934;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;Nationaliteit: Nederlands;2012/'13;150.0;0.0;150.0
3935;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;Nationaliteit: Nederlands;2013/'14;;;
3936;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;Nationaliteit: EER;2006/'07;;0.0;
3937;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;Nationaliteit: EER;2007/'08;;0.0;
3938;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;Nationaliteit: EER;2008/'09;0.0;0.0;0.0
3939;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;Nationaliteit: EER;2009/'10;0.0;0.0;0.0
3940;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;Nationaliteit: EER;2010/'11;0.0;0.0;0.0
3941;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;Nationaliteit: EER;2011/'12;0.0;0.0;0.0
3942;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;Nationaliteit: EER;2012/'13;;0.0;
3943;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;Nationaliteit: EER;2013/'14;;;
3944;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;Nationaliteit: Overig;2006/'07;0.0;0.0;0.0
3945;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;Nationaliteit: Overig;2007/'08;;0.0;
3946;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;Nationaliteit: Overig;2008/'09;;0.0;
3947;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;Nationaliteit: Overig;2009/'10;0.0;0.0;0.0
3948;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;Nationaliteit: Overig;2010/'11;0.0;0.0;0.0
3949;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;Nationaliteit: Overig;2011/'12;0.0;0.0;0.0
3950;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;Nationaliteit: Overig;2012/'13;;0.0;
3951;Mannen en vrouwen;A-U Alle economische activiteiten ;2;Studieduur: Onbekend;Nationaliteit: Overig;2013/'14;;;
3952;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;0;2006/'07;105990.0;35700.0;70290.0
3953;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;0;2007/'08;105760.0;36050.0;69710.0
3954;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;0;2008/'09;102580.0;32850.0;69740.0
3955;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;0;2009/'10;106280.0;35140.0;71140.0
3956;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;0;2010/'11;111980.0;36880.0;75110.0
3957;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;0;2011/'12;120590.0;38510.0;82080.0
3958;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;0;2012/'13;;;
3959;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;0;2013/'14;;;
3960;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;1;2006/'07;2900.0;2900.0;
3961;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;1;2007/'08;2990.0;2990.0;
3962;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;1;2008/'09;2680.0;2680.0;
3963;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;1;2009/'10;2740.0;2730.0;
3964;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;1;2010/'11;2590.0;2590.0;
3965;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;1;2011/'12;2650.0;2640.0;
3966;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;1;2012/'13;;;
3967;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;1;2013/'14;;;
3968;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;2;2006/'07;33490.0;12310.0;21180.0
3969;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;2;2007/'08;34980.0;13160.0;21810.0
3970;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;2;2008/'09;32430.0;11240.0;21190.0
3971;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;2;2009/'10;33910.0;12420.0;21490.0
3972;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;2;2010/'11;35560.0;13020.0;22540.0
3973;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;2;2011/'12;38570.0;13910.0;24660.0
3974;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;2;2012/'13;;;
3975;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;2;2013/'14;;;
3976;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;3;2006/'07;39830.0;9010.0;30820.0
3977;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;3;2007/'08;39270.0;9040.0;30230.0
3978;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;3;2008/'09;39010.0;8260.0;30750.0
3979;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;3;2009/'10;41060.0;9110.0;31940.0
3980;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;3;2010/'11;43860.0;9890.0;33970.0
3981;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;3;2011/'12;48190.0;10430.0;37750.0
3982;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;3;2012/'13;;;
3983;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;3;2013/'14;;;
3984;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;4;2006/'07;10300.0;3590.0;6710.0
3985;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;4;2007/'08;9990.0;3430.0;6560.0
3986;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;4;2008/'09;10300.0;3510.0;6790.0
3987;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;4;2009/'10;10550.0;3620.0;6930.0
3988;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;4;2010/'11;10960.0;3790.0;7170.0
3989;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;4;2011/'12;11710.0;3970.0;7750.0
3990;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;4;2012/'13;;;
3991;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;4;2013/'14;;;
3992;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;5;2006/'07;10240.0;4260.0;5980.0
3993;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;5;2007/'08;9890.0;4130.0;5760.0
3994;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;5;2008/'09;9670.0;3940.0;5720.0
3995;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;5;2009/'10;9520.0;3860.0;5660.0
3996;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;5;2010/'11;9950.0;4070.0;5890.0
3997;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;5;2011/'12;10460.0;4210.0;6250.0
3998;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;5;2012/'13;;;
3999;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;5;2013/'14;;;
4000;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;6;2006/'07;9240.0;3630.0;5600.0
4001;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;6;2007/'08;8650.0;3300.0;5350.0
4002;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;6;2008/'09;8500.0;3220.0;5280.0
4003;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;6;2009/'10;8510.0;3400.0;5110.0
4004;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;6;2010/'11;9050.0;3520.0;5540.0
4005;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;6;2011/'12;9010.0;3350.0;5670.0
4006;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;6;2012/'13;;;
4007;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;6;2013/'14;;;
4008;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;7;2006/'07;86590.0;27580.0;59010.0
4009;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;7;2007/'08;86170.0;27880.0;58290.0
4010;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;7;2008/'09;83170.0;25100.0;58060.0
4011;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;7;2009/'10;85910.0;26840.0;59070.0
4012;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;7;2010/'11;90200.0;27660.0;62530.0
4013;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;7;2011/'12;96560.0;28640.0;67920.0
4014;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;7;2012/'13;;;
4015;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;7;2013/'14;;;
4016;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;8;2006/'07;10720.0;4960.0;5760.0
4017;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;8;2007/'08;11050.0;5030.0;6030.0
4018;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;8;2008/'09;11030.0;4850.0;6190.0
4019;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;8;2009/'10;11730.0;5360.0;6370.0
4020;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;8;2010/'11;12640.0;6000.0;6630.0
4021;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;8;2011/'12;14160.0;6590.0;7570.0
4022;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;8;2012/'13;;;
4023;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;8;2013/'14;;;
4024;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;9;2006/'07;8680.0;3160.0;5520.0
4025;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;9;2007/'08;8550.0;3150.0;5400.0
4026;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;9;2008/'09;8390.0;2890.0;5490.0
4027;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;9;2009/'10;8640.0;2940.0;5700.0
4028;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;9;2010/'11;9150.0;3210.0;5940.0
4029;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;9;2011/'12;9860.0;3270.0;6590.0
4030;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;9;2012/'13;;;
4031;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;9;2013/'14;;;
4032;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;Nationaliteit: Nederlands;2006/'07;103490.0;34870.0;68620.0
4033;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;Nationaliteit: Nederlands;2007/'08;103050.0;35220.0;67830.0
4034;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;Nationaliteit: Nederlands;2008/'09;100030.0;32080.0;67950.0
4035;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;Nationaliteit: Nederlands;2009/'10;103590.0;34380.0;69220.0
4036;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;Nationaliteit: Nederlands;2010/'11;109060.0;36070.0;72990.0
4037;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;Nationaliteit: Nederlands;2011/'12;117270.0;37590.0;79680.0
4038;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;Nationaliteit: Nederlands;2012/'13;;;
4039;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;Nationaliteit: Nederlands;2013/'14;;;
4040;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;Nationaliteit: EER;2006/'07;1110.0;320.0;790.0
4041;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;Nationaliteit: EER;2007/'08;1140.0;350.0;800.0
4042;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;Nationaliteit: EER;2008/'09;1130.0;320.0;810.0
4043;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;Nationaliteit: EER;2009/'10;1290.0;340.0;950.0
4044;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;Nationaliteit: EER;2010/'11;1440.0;390.0;1050.0
4045;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;Nationaliteit: EER;2011/'12;1690.0;460.0;1230.0
4046;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;Nationaliteit: EER;2012/'13;;;
4047;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;Nationaliteit: EER;2013/'14;;;
4048;Mannen en vrouwen;A-U Alle economische activiteiten ;3;0;Nationaliteit: Overig;2006/'07;1390.0;510.0;880.0
