ID;Geslacht;Leeftijd;DiagnoseIndelingICD9;Perioden;TotaalOpnamen_1;TotaalOpnamenPer10000Inwoners_2;Dagopnamen_3;DagopnamenPer10000Inwoners_4;KlinischeOpnamen_5;KlinischeOpnamenPer10000Inwoners_6;VerpleegdagenVanKlinischeOpnamen_7;VerpleegdagenPer10000Inwoners_8;GemVerpleegduurPerKlinischeOpname_9
4256;Totaal mannen en vrouwen;Totaal alle leeftijden;147 Maligne neoplasma van nasofarynx;1981;;;;;156.0;0.1;2070.0;1.5;13.3
4257;Totaal mannen en vrouwen;Totaal alle leeftijden;147 Maligne neoplasma van nasofarynx;1982;;;;;167.0;0.1;2191.0;1.5;13.1
4258;Totaal mannen en vrouwen;Totaal alle leeftijden;147 Maligne neoplasma van nasofarynx;1983;;;;;173.0;0.1;2403.0;1.7;13.9
4259;Totaal mannen en vrouwen;Totaal alle leeftijden;147 Maligne neoplasma van nasofarynx;1984;;;;;125.0;0.1;1949.0;1.4;15.6
4260;Totaal mannen en vrouwen;Totaal alle leeftijden;147 Maligne neoplasma van nasofarynx;1985;;;;;173.0;0.1;1796.0;1.2;10.4
4261;Totaal mannen en vrouwen;Totaal alle leeftijden;147 Maligne neoplasma van nasofarynx;1986;;;;;171.0;0.1;2417.0;1.7;14.1
4262;Totaal mannen en vrouwen;Totaal alle leeftijden;147 Maligne neoplasma van nasofarynx;1987;;;;;157.0;0.1;1622.0;1.1;10.3
4263;Totaal mannen en vrouwen;Totaal alle leeftijden;147 Maligne neoplasma van nasofarynx;1988;;;;;135.0;0.1;2170.0;1.5;16.0
4264;Totaal mannen en vrouwen;Totaal alle leeftijden;147 Maligne neoplasma van nasofarynx;1989;;;;;150.0;0.1;1797.0;1.2;12.0
4265;Totaal mannen en vrouwen;Totaal alle leeftijden;147 Maligne neoplasma van nasofarynx;1990;;;;;125.0;0.1;1596.0;1.1;12.8
4266;Totaal mannen en vrouwen;Totaal alle leeftijden;147 Maligne neoplasma van nasofarynx;1991;;;;;180.0;0.1;1753.0;1.2;9.7
4267;Totaal mannen en vrouwen;Totaal alle leeftijden;147 Maligne neoplasma van nasofarynx;1992;;;;;153.0;0.1;1703.0;1.1;11.1
4268;Totaal mannen en vrouwen;Totaal alle leeftijden;147 Maligne neoplasma van nasofarynx;1993;203.0;0.1;13.0;0.0;190.0;0.1;2143.0;1.4;11.3
4269;Totaal mannen en vrouwen;Totaal alle leeftijden;147 Maligne neoplasma van nasofarynx;1994;162.0;0.1;;;158.0;0.1;1913.0;1.2;12.1
4270;Totaal mannen en vrouwen;Totaal alle leeftijden;147 Maligne neoplasma van nasofarynx;1995;174.0;0.1;16.0;0.0;158.0;0.1;1145.0;0.7;7.2
4271;Totaal mannen en vrouwen;Totaal alle leeftijden;147 Maligne neoplasma van nasofarynx;1996;184.0;0.1;23.0;0.0;161.0;0.1;1648.0;1.1;10.2
4272;Totaal mannen en vrouwen;Totaal alle leeftijden;147 Maligne neoplasma van nasofarynx;1997;172.0;0.1;14.0;0.0;158.0;0.1;1171.0;0.8;7.4
4273;Totaal mannen en vrouwen;Totaal alle leeftijden;147 Maligne neoplasma van nasofarynx;1998;199.0;0.1;32.0;0.0;167.0;0.1;1529.0;1.0;9.2
4274;Totaal mannen en vrouwen;Totaal alle leeftijden;147 Maligne neoplasma van nasofarynx;1999;189.0;0.1;18.0;0.0;171.0;0.1;1497.0;0.9;8.8
4275;Totaal mannen en vrouwen;Totaal alle leeftijden;147 Maligne neoplasma van nasofarynx;2000;199.0;0.1;26.0;0.0;173.0;0.1;1354.0;0.9;7.8
4276;Totaal mannen en vrouwen;Totaal alle leeftijden;147 Maligne neoplasma van nasofarynx;2001;209.0;0.1;47.0;0.0;162.0;0.1;1434.0;0.9;8.9
4277;Totaal mannen en vrouwen;Totaal alle leeftijden;147 Maligne neoplasma van nasofarynx;2002;311.0;0.2;144.0;0.1;167.0;0.1;1373.0;0.9;8.2
4278;Totaal mannen en vrouwen;Totaal alle leeftijden;147 Maligne neoplasma van nasofarynx;2003;192.0;0.1;44.0;0.0;148.0;0.1;1012.0;0.6;6.8
4279;Totaal mannen en vrouwen;Totaal alle leeftijden;147 Maligne neoplasma van nasofarynx;2004;287.0;0.2;75.0;0.0;212.0;0.1;1285.0;0.8;6.1
4280;Totaal mannen en vrouwen;Totaal alle leeftijden;147 Maligne neoplasma van nasofarynx;2005;183.0;0.1;54.0;0.0;129.0;0.1;663.0;0.4;5.1
4281;Totaal mannen en vrouwen;Totaal alle leeftijden;147 Maligne neoplasma van nasofarynx;2006;265.0;0.2;65.0;0.0;200.0;0.1;1024.0;0.6;5.1
4282;Totaal mannen en vrouwen;Totaal alle leeftijden;147 Maligne neoplasma van nasofarynx;2007;246.0;0.2;49.0;0.0;197.0;0.1;970.0;0.6;4.9
4283;Totaal mannen en vrouwen;Totaal alle leeftijden;147 Maligne neoplasma van nasofarynx;2008;255.0;0.2;60.0;0.0;195.0;0.1;1291.0;0.8;6.6
4284;Totaal mannen en vrouwen;Totaal alle leeftijden;147 Maligne neoplasma van nasofarynx;2009;273.0;0.2;54.0;0.0;219.0;0.1;1135.0;0.7;5.2
4285;Totaal mannen en vrouwen;Totaal alle leeftijden;147 Maligne neoplasma van nasofarynx;2010;315.0;0.2;72.0;0.0;243.0;0.1;1258.0;0.8;5.2
4286;Totaal mannen en vrouwen;Totaal alle leeftijden;147 Maligne neoplasma van nasofarynx;2011;366.0;0.2;98.0;0.1;268.0;0.2;1155.0;0.7;4.3
4287;Totaal mannen en vrouwen;Totaal alle leeftijden;147 Maligne neoplasma van nasofarynx;2012;238.0;0.1;83.0;0.0;155.0;0.1;755.0;0.5;4.9
4288;Totaal mannen en vrouwen;Totaal alle leeftijden;148 Maligne neoplasma van hypofarynx;1981;;;;;153.0;0.1;3401.0;2.4;22.2
4289;Totaal mannen en vrouwen;Totaal alle leeftijden;148 Maligne neoplasma van hypofarynx;1982;;;;;188.0;0.1;4277.0;3.0;22.8
4290;Totaal mannen en vrouwen;Totaal alle leeftijden;148 Maligne neoplasma van hypofarynx;1983;;;;;165.0;0.1;3440.0;2.4;20.8
4291;Totaal mannen en vrouwen;Totaal alle leeftijden;148 Maligne neoplasma van hypofarynx;1984;;;;;187.0;0.1;3739.0;2.6;20.0
4292;Totaal mannen en vrouwen;Totaal alle leeftijden;148 Maligne neoplasma van hypofarynx;1985;;;;;227.0;0.2;4418.0;3.0;19.4
4293;Totaal mannen en vrouwen;Totaal alle leeftijden;148 Maligne neoplasma van hypofarynx;1986;;;;;244.0;0.2;3864.0;2.7;15.9
4294;Totaal mannen en vrouwen;Totaal alle leeftijden;148 Maligne neoplasma van hypofarynx;1987;;;;;259.0;0.2;3525.0;2.4;13.6
4295;Totaal mannen en vrouwen;Totaal alle leeftijden;148 Maligne neoplasma van hypofarynx;1988;;;;;276.0;0.2;3660.0;2.5;13.3
4296;Totaal mannen en vrouwen;Totaal alle leeftijden;148 Maligne neoplasma van hypofarynx;1989;;;;;342.0;0.2;5605.0;3.8;16.4
4297;Totaal mannen en vrouwen;Totaal alle leeftijden;148 Maligne neoplasma van hypofarynx;1990;;;;;334.0;0.2;4388.0;2.9;13.1
4298;Totaal mannen en vrouwen;Totaal alle leeftijden;148 Maligne neoplasma van hypofarynx;1991;;;;;274.0;0.2;3414.0;2.3;12.5
4299;Totaal mannen en vrouwen;Totaal alle leeftijden;148 Maligne neoplasma van hypofarynx;1992;;;;;255.0;0.2;3500.0;2.3;13.7
4300;Totaal mannen en vrouwen;Totaal alle leeftijden;148 Maligne neoplasma van hypofarynx;1993;283.0;0.2;9.0;0.0;274.0;0.2;3680.0;2.4;13.4
4301;Totaal mannen en vrouwen;Totaal alle leeftijden;148 Maligne neoplasma van hypofarynx;1994;381.0;0.2;5.0;0.0;376.0;0.2;5962.0;3.9;15.9
4302;Totaal mannen en vrouwen;Totaal alle leeftijden;148 Maligne neoplasma van hypofarynx;1995;424.0;0.3;25.0;0.0;399.0;0.3;5092.0;3.3;12.8
4303;Totaal mannen en vrouwen;Totaal alle leeftijden;148 Maligne neoplasma van hypofarynx;1996;436.0;0.3;32.0;0.0;404.0;0.3;3891.0;2.5;9.6
4304;Totaal mannen en vrouwen;Totaal alle leeftijden;148 Maligne neoplasma van hypofarynx;1997;496.0;0.3;25.0;0.0;471.0;0.3;5187.0;3.3;11.0
4305;Totaal mannen en vrouwen;Totaal alle leeftijden;148 Maligne neoplasma van hypofarynx;1998;481.0;0.3;47.0;0.0;434.0;0.3;4181.0;2.7;9.6
4306;Totaal mannen en vrouwen;Totaal alle leeftijden;148 Maligne neoplasma van hypofarynx;1999;452.0;0.3;41.0;0.0;411.0;0.3;3857.0;2.4;9.4
4307;Totaal mannen en vrouwen;Totaal alle leeftijden;148 Maligne neoplasma van hypofarynx;2000;404.0;0.3;55.0;0.0;349.0;0.2;3257.0;2.0;9.3
4308;Totaal mannen en vrouwen;Totaal alle leeftijden;148 Maligne neoplasma van hypofarynx;2001;426.0;0.3;74.0;0.0;352.0;0.2;3703.0;2.3;10.5
4309;Totaal mannen en vrouwen;Totaal alle leeftijden;148 Maligne neoplasma van hypofarynx;2002;408.0;0.3;65.0;0.0;343.0;0.2;3001.0;1.9;8.7
4310;Totaal mannen en vrouwen;Totaal alle leeftijden;148 Maligne neoplasma van hypofarynx;2003;405.0;0.2;75.0;0.0;330.0;0.2;2879.0;1.8;8.7
4311;Totaal mannen en vrouwen;Totaal alle leeftijden;148 Maligne neoplasma van hypofarynx;2004;564.0;0.3;131.0;0.1;433.0;0.3;3422.0;2.1;7.9
4312;Totaal mannen en vrouwen;Totaal alle leeftijden;148 Maligne neoplasma van hypofarynx;2005;651.0;0.4;166.0;0.1;485.0;0.3;3557.0;2.2;7.3
4313;Totaal mannen en vrouwen;Totaal alle leeftijden;148 Maligne neoplasma van hypofarynx;2006;634.0;0.4;179.0;0.1;455.0;0.3;3768.0;2.3;8.3
4314;Totaal mannen en vrouwen;Totaal alle leeftijden;148 Maligne neoplasma van hypofarynx;2007;610.0;0.4;134.0;0.1;476.0;0.3;3521.0;2.1;7.4
4315;Totaal mannen en vrouwen;Totaal alle leeftijden;148 Maligne neoplasma van hypofarynx;2008;708.0;0.4;167.0;0.1;541.0;0.3;3763.0;2.3;7.0
4316;Totaal mannen en vrouwen;Totaal alle leeftijden;148 Maligne neoplasma van hypofarynx;2009;810.0;0.5;245.0;0.1;565.0;0.3;3574.0;2.2;6.3
4317;Totaal mannen en vrouwen;Totaal alle leeftijden;148 Maligne neoplasma van hypofarynx;2010;698.0;0.4;227.0;0.1;471.0;0.3;3279.0;2.0;7.0
4318;Totaal mannen en vrouwen;Totaal alle leeftijden;148 Maligne neoplasma van hypofarynx;2011;795.0;0.5;256.0;0.2;539.0;0.3;3398.0;2.0;6.3
4319;Totaal mannen en vrouwen;Totaal alle leeftijden;148 Maligne neoplasma van hypofarynx;2012;754.0;0.5;279.0;0.2;475.0;0.3;3035.0;1.8;6.4
4320;Totaal mannen en vrouwen;Totaal alle leeftijden;149 M.n. ov. en slecht oms. lip,mond..;1981;;;;;35.0;0.0;767.0;0.5;22.1
4321;Totaal mannen en vrouwen;Totaal alle leeftijden;149 M.n. ov. en slecht oms. lip,mond..;1982;;;;;37.0;0.0;488.0;0.3;13.3
4322;Totaal mannen en vrouwen;Totaal alle leeftijden;149 M.n. ov. en slecht oms. lip,mond..;1983;;;;;23.0;0.0;697.0;0.5;29.7
4323;Totaal mannen en vrouwen;Totaal alle leeftijden;149 M.n. ov. en slecht oms. lip,mond..;1984;;;;;37.0;0.0;603.0;0.4;16.2
4324;Totaal mannen en vrouwen;Totaal alle leeftijden;149 M.n. ov. en slecht oms. lip,mond..;1985;;;;;30.0;0.0;470.0;0.3;15.9
4325;Totaal mannen en vrouwen;Totaal alle leeftijden;149 M.n. ov. en slecht oms. lip,mond..;1986;;;;;23.0;0.0;378.0;0.3;16.1
4326;Totaal mannen en vrouwen;Totaal alle leeftijden;149 M.n. ov. en slecht oms. lip,mond..;1987;;;;;39.0;0.0;884.0;0.6;22.6
4327;Totaal mannen en vrouwen;Totaal alle leeftijden;149 M.n. ov. en slecht oms. lip,mond..;1988;;;;;54.0;0.0;1145.0;0.8;21.3
4328;Totaal mannen en vrouwen;Totaal alle leeftijden;149 M.n. ov. en slecht oms. lip,mond..;1989;;;;;48.0;0.0;687.0;0.5;14.4
4329;Totaal mannen en vrouwen;Totaal alle leeftijden;149 M.n. ov. en slecht oms. lip,mond..;1990;;;;;32.0;0.0;272.0;0.2;8.6
4330;Totaal mannen en vrouwen;Totaal alle leeftijden;149 M.n. ov. en slecht oms. lip,mond..;1991;;;;;43.0;0.0;522.0;0.3;12.1
4331;Totaal mannen en vrouwen;Totaal alle leeftijden;149 M.n. ov. en slecht oms. lip,mond..;1992;;;;;39.0;0.0;379.0;0.2;9.7
4332;Totaal mannen en vrouwen;Totaal alle leeftijden;149 M.n. ov. en slecht oms. lip,mond..;1993;23.0;0.0;;;23.0;0.0;179.0;0.1;7.8
4333;Totaal mannen en vrouwen;Totaal alle leeftijden;149 M.n. ov. en slecht oms. lip,mond..;1994;24.0;0.0;;;24.0;0.0;219.0;0.1;9.1
4334;Totaal mannen en vrouwen;Totaal alle leeftijden;149 M.n. ov. en slecht oms. lip,mond..;1995;79.0;0.1;14.0;0.0;65.0;0.0;690.0;0.4;10.6
4335;Totaal mannen en vrouwen;Totaal alle leeftijden;149 M.n. ov. en slecht oms. lip,mond..;1996;50.0;0.0;;;46.0;0.0;425.0;0.3;9.2
4336;Totaal mannen en vrouwen;Totaal alle leeftijden;149 M.n. ov. en slecht oms. lip,mond..;1997;70.0;0.0;;;66.0;0.0;772.0;0.5;11.7
4337;Totaal mannen en vrouwen;Totaal alle leeftijden;149 M.n. ov. en slecht oms. lip,mond..;1998;62.0;0.0;5.0;0.0;57.0;0.0;759.0;0.5;13.3
4338;Totaal mannen en vrouwen;Totaal alle leeftijden;149 M.n. ov. en slecht oms. lip,mond..;1999;44.0;0.0;9.0;0.0;35.0;0.0;354.0;0.2;10.1
4339;Totaal mannen en vrouwen;Totaal alle leeftijden;149 M.n. ov. en slecht oms. lip,mond..;2000;92.0;0.1;21.0;0.0;71.0;0.0;870.0;0.5;12.3
4340;Totaal mannen en vrouwen;Totaal alle leeftijden;149 M.n. ov. en slecht oms. lip,mond..;2001;92.0;0.1;17.0;0.0;75.0;0.0;740.0;0.5;9.9
4341;Totaal mannen en vrouwen;Totaal alle leeftijden;149 M.n. ov. en slecht oms. lip,mond..;2002;87.0;0.1;21.0;0.0;66.0;0.0;528.0;0.3;8.0
4342;Totaal mannen en vrouwen;Totaal alle leeftijden;149 M.n. ov. en slecht oms. lip,mond..;2003;104.0;0.1;25.0;0.0;79.0;0.0;544.0;0.3;6.9
4343;Totaal mannen en vrouwen;Totaal alle leeftijden;149 M.n. ov. en slecht oms. lip,mond..;2004;198.0;0.1;57.0;0.0;141.0;0.1;713.0;0.4;5.1
4344;Totaal mannen en vrouwen;Totaal alle leeftijden;149 M.n. ov. en slecht oms. lip,mond..;2005;100.0;0.1;46.0;0.0;54.0;0.0;385.0;0.2;7.1
4345;Totaal mannen en vrouwen;Totaal alle leeftijden;149 M.n. ov. en slecht oms. lip,mond..;2006;54.0;0.0;14.0;0.0;40.0;0.0;272.0;0.2;6.8
4346;Totaal mannen en vrouwen;Totaal alle leeftijden;149 M.n. ov. en slecht oms. lip,mond..;2007;59.0;0.0;10.0;0.0;49.0;0.0;347.0;0.2;7.1
4347;Totaal mannen en vrouwen;Totaal alle leeftijden;149 M.n. ov. en slecht oms. lip,mond..;2008;58.0;0.0;8.0;0.0;50.0;0.0;308.0;0.2;6.2
4348;Totaal mannen en vrouwen;Totaal alle leeftijden;149 M.n. ov. en slecht oms. lip,mond..;2009;51.0;0.0;11.0;0.0;40.0;0.0;386.0;0.2;9.6
4349;Totaal mannen en vrouwen;Totaal alle leeftijden;149 M.n. ov. en slecht oms. lip,mond..;2010;130.0;0.1;18.0;0.0;112.0;0.1;855.0;0.5;7.6
4350;Totaal mannen en vrouwen;Totaal alle leeftijden;149 M.n. ov. en slecht oms. lip,mond..;2011;184.0;0.1;34.0;0.0;150.0;0.1;936.0;0.6;6.2
4351;Totaal mannen en vrouwen;Totaal alle leeftijden;149 M.n. ov. en slecht oms. lip,mond..;2012;170.0;0.1;38.0;0.0;132.0;0.1;696.0;0.4;5.3
4352;Totaal mannen en vrouwen;Totaal alle leeftijden;150 Maligne neoplasma van oesofagus;1981;;;;;1010.0;0.7;22238.0;15.6;22.0
4353;Totaal mannen en vrouwen;Totaal alle leeftijden;150 Maligne neoplasma van oesofagus;1982;;;;;1008.0;0.7;21478.0;15.0;21.3
4354;Totaal mannen en vrouwen;Totaal alle leeftijden;150 Maligne neoplasma van oesofagus;1983;;;;;1128.0;0.8;22989.0;16.0;20.4
4355;Totaal mannen en vrouwen;Totaal alle leeftijden;150 Maligne neoplasma van oesofagus;1984;;;;;1242.0;0.9;24784.0;17.2;20.0
4356;Totaal mannen en vrouwen;Totaal alle leeftijden;150 Maligne neoplasma van oesofagus;1985;;;;;1343.0;0.9;26037.0;18.0;19.4
4357;Totaal mannen en vrouwen;Totaal alle leeftijden;150 Maligne neoplasma van oesofagus;1986;;;;;1223.0;0.8;23450.0;16.1;19.2
4358;Totaal mannen en vrouwen;Totaal alle leeftijden;150 Maligne neoplasma van oesofagus;1987;;;;;1348.0;0.9;24527.0;16.7;18.2
4359;Totaal mannen en vrouwen;Totaal alle leeftijden;150 Maligne neoplasma van oesofagus;1988;;;;;1457.0;1.0;24654.0;16.7;16.9
4360;Totaal mannen en vrouwen;Totaal alle leeftijden;150 Maligne neoplasma van oesofagus;1989;;;;;1419.0;1.0;22064.0;14.9;15.6
4361;Totaal mannen en vrouwen;Totaal alle leeftijden;150 Maligne neoplasma van oesofagus;1990;;;;;1768.0;1.2;28504.0;19.1;16.1
4362;Totaal mannen en vrouwen;Totaal alle leeftijden;150 Maligne neoplasma van oesofagus;1991;;;;;1746.0;1.2;28677.0;19.0;16.4
4363;Totaal mannen en vrouwen;Totaal alle leeftijden;150 Maligne neoplasma van oesofagus;1992;;;;;1817.0;1.2;28497.0;18.8;15.7
4364;Totaal mannen en vrouwen;Totaal alle leeftijden;150 Maligne neoplasma van oesofagus;1993;1992.0;1.3;229.0;0.1;1763.0;1.2;28024.0;18.3;15.9
4365;Totaal mannen en vrouwen;Totaal alle leeftijden;150 Maligne neoplasma van oesofagus;1994;2323.0;1.5;341.0;0.2;1982.0;1.3;29703.0;19.3;15.0
4366;Totaal mannen en vrouwen;Totaal alle leeftijden;150 Maligne neoplasma van oesofagus;1995;2265.0;1.5;329.0;0.2;1936.0;1.3;30203.0;19.5;15.6
4367;Totaal mannen en vrouwen;Totaal alle leeftijden;150 Maligne neoplasma van oesofagus;1996;2445.0;1.6;417.0;0.3;2028.0;1.3;30721.0;19.8;15.1
4368;Totaal mannen en vrouwen;Totaal alle leeftijden;150 Maligne neoplasma van oesofagus;1997;2359.0;1.5;444.0;0.3;1915.0;1.2;26875.0;17.2;14.0
4369;Totaal mannen en vrouwen;Totaal alle leeftijden;150 Maligne neoplasma van oesofagus;1998;2661.0;1.7;525.0;0.3;2136.0;1.4;28113.0;17.9;13.2
4370;Totaal mannen en vrouwen;Totaal alle leeftijden;150 Maligne neoplasma van oesofagus;1999;2714.0;1.7;513.0;0.3;2201.0;1.4;27007.0;17.1;12.3
4371;Totaal mannen en vrouwen;Totaal alle leeftijden;150 Maligne neoplasma van oesofagus;2000;2686.0;1.7;665.0;0.4;2021.0;1.3;25764.0;16.2;12.7
4372;Totaal mannen en vrouwen;Totaal alle leeftijden;150 Maligne neoplasma van oesofagus;2001;2923.0;1.8;801.0;0.5;2122.0;1.3;23822.0;14.8;11.2
4373;Totaal mannen en vrouwen;Totaal alle leeftijden;150 Maligne neoplasma van oesofagus;2002;3244.0;2.0;1030.0;0.6;2214.0;1.4;24326.0;15.1;11.0
4374;Totaal mannen en vrouwen;Totaal alle leeftijden;150 Maligne neoplasma van oesofagus;2003;3756.0;2.3;1311.0;0.8;2445.0;1.5;26709.0;16.5;10.9
4375;Totaal mannen en vrouwen;Totaal alle leeftijden;150 Maligne neoplasma van oesofagus;2004;3700.0;2.3;1298.0;0.8;2402.0;1.5;27330.0;16.8;11.4
4376;Totaal mannen en vrouwen;Totaal alle leeftijden;150 Maligne neoplasma van oesofagus;2005;4287.0;2.6;1709.0;1.0;2578.0;1.6;28392.0;17.4;11.0
4377;Totaal mannen en vrouwen;Totaal alle leeftijden;150 Maligne neoplasma van oesofagus;2006;4670.0;2.9;1779.0;1.1;2891.0;1.8;29391.0;18.0;10.2
4378;Totaal mannen en vrouwen;Totaal alle leeftijden;150 Maligne neoplasma van oesofagus;2007;4915.0;3.0;1979.0;1.2;2936.0;1.8;27845.0;17.0;9.5
4379;Totaal mannen en vrouwen;Totaal alle leeftijden;150 Maligne neoplasma van oesofagus;2008;5615.0;3.4;2342.0;1.4;3273.0;2.0;30126.0;18.3;9.2
4380;Totaal mannen en vrouwen;Totaal alle leeftijden;150 Maligne neoplasma van oesofagus;2009;6202.0;3.8;3048.0;1.8;3154.0;1.9;28824.0;17.4;9.1
4381;Totaal mannen en vrouwen;Totaal alle leeftijden;150 Maligne neoplasma van oesofagus;2010;6849.0;4.1;3899.0;2.3;2950.0;1.8;26113.0;15.7;8.9
4382;Totaal mannen en vrouwen;Totaal alle leeftijden;150 Maligne neoplasma van oesofagus;2011;7532.0;4.5;4132.0;2.5;3400.0;2.0;28212.0;16.9;8.3
4383;Totaal mannen en vrouwen;Totaal alle leeftijden;150 Maligne neoplasma van oesofagus;2012;8003.0;4.8;4953.0;3.0;3050.0;1.8;23849.0;14.2;7.8
4384;Totaal mannen en vrouwen;Totaal alle leeftijden;151 Maligne neoplasma van maag;1981;;;;;3840.0;2.7;98225.0;68.9;25.6
4385;Totaal mannen en vrouwen;Totaal alle leeftijden;151 Maligne neoplasma van maag;1982;;;;;3815.0;2.7;94883.0;66.3;24.9
4386;Totaal mannen en vrouwen;Totaal alle leeftijden;151 Maligne neoplasma van maag;1983;;;;;3922.0;2.7;93154.0;64.8;23.7
4387;Totaal mannen en vrouwen;Totaal alle leeftijden;151 Maligne neoplasma van maag;1984;;;;;3999.0;2.8;91377.0;63.3;22.9
4388;Totaal mannen en vrouwen;Totaal alle leeftijden;151 Maligne neoplasma van maag;1985;;;;;3862.0;2.7;84611.0;58.4;21.9
4389;Totaal mannen en vrouwen;Totaal alle leeftijden;151 Maligne neoplasma van maag;1986;;;;;4072.0;2.8;87731.0;60.2;21.5
4390;Totaal mannen en vrouwen;Totaal alle leeftijden;151 Maligne neoplasma van maag;1987;;;;;3945.0;2.7;80714.0;55.0;20.5
4391;Totaal mannen en vrouwen;Totaal alle leeftijden;151 Maligne neoplasma van maag;1988;;;;;3773.0;2.6;77269.0;52.3;20.5
4392;Totaal mannen en vrouwen;Totaal alle leeftijden;151 Maligne neoplasma van maag;1989;;;;;3783.0;2.5;75477.0;50.8;20.0
4393;Totaal mannen en vrouwen;Totaal alle leeftijden;151 Maligne neoplasma van maag;1990;;;;;3762.0;2.5;74499.0;49.8;19.8
4394;Totaal mannen en vrouwen;Totaal alle leeftijden;151 Maligne neoplasma van maag;1991;;;;;3739.0;2.5;75994.0;50.4;20.3
4395;Totaal mannen en vrouwen;Totaal alle leeftijden;151 Maligne neoplasma van maag;1992;;;;;3738.0;2.5;70851.0;46.7;19.0
4396;Totaal mannen en vrouwen;Totaal alle leeftijden;151 Maligne neoplasma van maag;1993;4053.0;2.7;274.0;0.2;3779.0;2.5;68603.0;44.9;18.2
4397;Totaal mannen en vrouwen;Totaal alle leeftijden;151 Maligne neoplasma van maag;1994;4108.0;2.7;378.0;0.2;3730.0;2.4;65106.0;42.3;17.5
4398;Totaal mannen en vrouwen;Totaal alle leeftijden;151 Maligne neoplasma van maag;1995;4128.0;2.7;328.0;0.2;3800.0;2.5;65410.0;42.3;17.2
4399;Totaal mannen en vrouwen;Totaal alle leeftijden;151 Maligne neoplasma van maag;1996;3797.0;2.4;308.0;0.2;3489.0;2.2;60238.0;38.8;17.3
4400;Totaal mannen en vrouwen;Totaal alle leeftijden;151 Maligne neoplasma van maag;1997;3813.0;2.4;348.0;0.2;3464.0;2.2;56757.0;36.4;16.4
4401;Totaal mannen en vrouwen;Totaal alle leeftijden;151 Maligne neoplasma van maag;1998;3942.0;2.5;447.0;0.3;3495.0;2.2;54209.0;34.5;15.5
4402;Totaal mannen en vrouwen;Totaal alle leeftijden;151 Maligne neoplasma van maag;1999;3930.0;2.5;516.0;0.3;3414.0;2.2;52536.0;33.2;15.4
4403;Totaal mannen en vrouwen;Totaal alle leeftijden;151 Maligne neoplasma van maag;2000;3928.0;2.5;554.0;0.3;3374.0;2.1;49940.0;31.4;14.8
4404;Totaal mannen en vrouwen;Totaal alle leeftijden;151 Maligne neoplasma van maag;2001;4174.0;2.6;735.0;0.5;3439.0;2.1;49722.0;31.0;14.5
4405;Totaal mannen en vrouwen;Totaal alle leeftijden;151 Maligne neoplasma van maag;2002;4289.0;2.7;904.0;0.6;3385.0;2.1;49909.0;30.9;14.7
4406;Totaal mannen en vrouwen;Totaal alle leeftijden;151 Maligne neoplasma van maag;2003;4589.0;2.8;1138.0;0.7;3451.0;2.1;47651.0;29.4;13.8
4407;Totaal mannen en vrouwen;Totaal alle leeftijden;151 Maligne neoplasma van maag;2004;5041.0;3.1;1401.0;0.9;3640.0;2.2;45441.0;27.9;12.5
4408;Totaal mannen en vrouwen;Totaal alle leeftijden;151 Maligne neoplasma van maag;2005;4777.0;2.9;1259.0;0.8;3518.0;2.2;41825.0;25.6;11.9
4409;Totaal mannen en vrouwen;Totaal alle leeftijden;151 Maligne neoplasma van maag;2006;5190.0;3.2;1372.0;0.8;3818.0;2.3;38875.0;23.8;10.2
4410;Totaal mannen en vrouwen;Totaal alle leeftijden;151 Maligne neoplasma van maag;2007;5795.0;3.5;1938.0;1.2;3857.0;2.4;38002.0;23.2;9.9
4411;Totaal mannen en vrouwen;Totaal alle leeftijden;151 Maligne neoplasma van maag;2008;6374.0;3.9;2046.0;1.2;4328.0;2.6;37469.0;22.8;8.7
4412;Totaal mannen en vrouwen;Totaal alle leeftijden;151 Maligne neoplasma van maag;2009;6350.0;3.8;1846.0;1.1;4504.0;2.7;38194.0;23.1;8.5
4413;Totaal mannen en vrouwen;Totaal alle leeftijden;151 Maligne neoplasma van maag;2010;6395.0;3.8;2220.0;1.3;4175.0;2.5;35953.0;21.6;8.6
4414;Totaal mannen en vrouwen;Totaal alle leeftijden;151 Maligne neoplasma van maag;2011;6524.0;3.9;2324.0;1.4;4200.0;2.5;35268.0;21.1;8.4
4415;Totaal mannen en vrouwen;Totaal alle leeftijden;151 Maligne neoplasma van maag;2012;7936.0;4.7;3611.0;2.2;4325.0;2.6;34369.0;20.5;7.9
4416;Totaal mannen en vrouwen;Totaal alle leeftijden;152 Maligne neoplasma van dunnedarm..;1981;;;;;170.0;0.1;4666.0;3.3;27.5
4417;Totaal mannen en vrouwen;Totaal alle leeftijden;152 Maligne neoplasma van dunnedarm..;1982;;;;;144.0;0.1;4528.0;3.2;31.3
4418;Totaal mannen en vrouwen;Totaal alle leeftijden;152 Maligne neoplasma van dunnedarm..;1983;;;;;174.0;0.1;4542.0;3.2;26.1
4419;Totaal mannen en vrouwen;Totaal alle leeftijden;152 Maligne neoplasma van dunnedarm..;1984;;;;;161.0;0.1;4545.0;3.2;28.2
4420;Totaal mannen en vrouwen;Totaal alle leeftijden;152 Maligne neoplasma van dunnedarm..;1985;;;;;182.0;0.1;5073.0;3.5;27.9
