ID;Geslacht;Overwerk;PositieWerkkring;Persoonskenmerken;Perioden;Werknemer_1
5333;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: alleenstaande;2014;95
5334;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: alleenstaande;2015;99
5335;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: alleenstaande;2016;118
5336;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: alleenstaande;2017;121
5337;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: alleenstaande;2018;121
5338;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: alleenstaande;2019;119
5339;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: alleenstaande;2020;113
5340;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: ouder;2006;73
5341;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: ouder;2007;95
5342;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: ouder;2008;101
5343;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: ouder;2009;96
5344;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: ouder;2010;101
5345;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: ouder;2011;101
5346;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: ouder;2012;118
5347;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: ouder;2013;121
5348;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: ouder;2014;122
5349;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: ouder;2015;135
5350;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: ouder;2016;142
5351;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: ouder;2017;152
5352;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: ouder;2018;154
5353;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: ouder;2019;151
5354;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: ouder;2020;141
5355;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: ouder in éénouderhuishouden;2006;6
5356;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: ouder in éénouderhuishouden;2007;10
5357;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: ouder in éénouderhuishouden;2008;12
5358;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: ouder in éénouderhuishouden;2009;12
5359;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: ouder in éénouderhuishouden;2010;10
5360;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: ouder in éénouderhuishouden;2011;12
5361;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: ouder in éénouderhuishouden;2012;13
5362;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: ouder in éénouderhuishouden;2013;12
5363;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: ouder in éénouderhuishouden;2014;13
5364;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: ouder in éénouderhuishouden;2015;16
5365;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: ouder in éénouderhuishouden;2016;19
5366;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: ouder in éénouderhuishouden;2017;20
5367;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: ouder in éénouderhuishouden;2018;22
5368;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: ouder in éénouderhuishouden;2019;21
5369;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: ouder in éénouderhuishouden;2020;16
5370;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: partner in paar;2006;128
5371;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: partner in paar;2007;160
5372;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: partner in paar;2008;168
5373;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: partner in paar;2009;166
5374;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: partner in paar;2010;176
5375;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: partner in paar;2011;179
5376;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: partner in paar;2012;204
5377;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: partner in paar;2013;222
5378;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: partner in paar;2014;229
5379;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: partner in paar;2015;246
5380;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: partner in paar;2016;238
5381;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: partner in paar;2017;257
5382;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: partner in paar;2018;266
5383;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: partner in paar;2019;271
5384;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: partner in paar;2020;262
5385;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: partner in paar met kind;2006;67
5386;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: partner in paar met kind;2007;85
5387;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: partner in paar met kind;2008;89
5388;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: partner in paar met kind;2009;84
5389;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: partner in paar met kind;2010;91
5390;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: partner in paar met kind;2011;89
5391;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: partner in paar met kind;2012;106
5392;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: partner in paar met kind;2013;109
5393;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: partner in paar met kind;2014;109
5394;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: partner in paar met kind;2015;119
5395;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: partner in paar met kind;2016;123
5396;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: partner in paar met kind;2017;132
5397;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: partner in paar met kind;2018;132
5398;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: partner in paar met kind;2019;130
5399;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: partner in paar met kind;2020;125
5400;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: partner in paar, geen kind;2006;61
5401;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: partner in paar, geen kind;2007;75
5402;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: partner in paar, geen kind;2008;79
5403;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: partner in paar, geen kind;2009;82
5404;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: partner in paar, geen kind;2010;85
5405;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: partner in paar, geen kind;2011;90
5406;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: partner in paar, geen kind;2012;98
5407;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: partner in paar, geen kind;2013;113
5408;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: partner in paar, geen kind;2014;121
5409;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: partner in paar, geen kind;2015;127
5410;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: partner in paar, geen kind;2016;115
5411;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: partner in paar, geen kind;2017;125
5412;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: partner in paar, geen kind;2018;134
5413;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: partner in paar, geen kind;2019;141
5414;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: partner in paar, geen kind;2020;137
5415;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: kind;2006;87
5416;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: kind;2007;103
5417;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: kind;2008;105
5418;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: kind;2009;106
5419;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: kind;2010;102
5420;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: kind;2011;113
5421;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: kind;2012;133
5422;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: kind;2013;167
5423;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: kind;2014;164
5424;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: kind;2015;187
5425;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: kind;2016;201
5426;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: kind;2017;201
5427;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: kind;2018;206
5428;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: kind;2019;206
5429;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: kind;2020;217
5430;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: kind >= 18 jaar;2006;62
5431;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: kind >= 18 jaar;2007;73
5432;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: kind >= 18 jaar;2008;71
5433;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: kind >= 18 jaar;2009;75
5434;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: kind >= 18 jaar;2010;72
5435;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: kind >= 18 jaar;2011;79
5436;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: kind >= 18 jaar;2012;96
5437;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: kind >= 18 jaar;2013;117
5438;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: kind >= 18 jaar;2014;117
5439;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: kind >= 18 jaar;2015;131
5440;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: kind >= 18 jaar;2016;141
5441;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: kind >= 18 jaar;2017;135
5442;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: kind >= 18 jaar;2018;138
5443;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: kind >= 18 jaar;2019;138
5444;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: kind >= 18 jaar;2020;141
5445;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: kind < 18 jaar;2006;25
5446;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: kind < 18 jaar;2007;30
5447;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: kind < 18 jaar;2008;34
5448;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: kind < 18 jaar;2009;31
5449;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: kind < 18 jaar;2010;31
5450;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: kind < 18 jaar;2011;34
5451;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: kind < 18 jaar;2012;37
5452;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: kind < 18 jaar;2013;50
5453;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: kind < 18 jaar;2014;47
5454;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: kind < 18 jaar;2015;55
5455;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: kind < 18 jaar;2016;61
5456;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: kind < 18 jaar;2017;66
5457;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: kind < 18 jaar;2018;68
5458;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: kind < 18 jaar;2019;68
5459;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: kind < 18 jaar;2020;76
5460;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: overig lid;2006;7
5461;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: overig lid;2007;9
5462;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: overig lid;2008;13
5463;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: overig lid;2009;9
5464;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: overig lid;2010;11
5465;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: overig lid;2011;14
5466;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: overig lid;2012;16
5467;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: overig lid;2013;18
5468;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: overig lid;2014;23
5469;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: overig lid;2015;25
5470;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: overig lid;2016;26
5471;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: overig lid;2017;32
5472;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: overig lid;2018;35
5473;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: overig lid;2019;29
5474;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;Positie: overig lid;2020;28
5475;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;01 Pedagogische beroepen;2006;13
5476;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;01 Pedagogische beroepen;2007;17
5477;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;01 Pedagogische beroepen;2008;19
5478;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;01 Pedagogische beroepen;2009;18
5479;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;01 Pedagogische beroepen;2010;26
5480;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;01 Pedagogische beroepen;2011;22
5481;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;01 Pedagogische beroepen;2012;25
5482;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;01 Pedagogische beroepen;2013;26
5483;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;01 Pedagogische beroepen;2014;27
5484;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;01 Pedagogische beroepen;2015;34
5485;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;01 Pedagogische beroepen;2016;33
5486;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;01 Pedagogische beroepen;2017;36
5487;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;01 Pedagogische beroepen;2018;36
5488;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;01 Pedagogische beroepen;2019;37
5489;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;01 Pedagogische beroepen;2020;41
5490;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;02 Creatieve en taalkundige beroepen;2006;3
5491;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;02 Creatieve en taalkundige beroepen;2007;4
5492;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;02 Creatieve en taalkundige beroepen;2008;5
5493;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;02 Creatieve en taalkundige beroepen;2009;4
5494;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;02 Creatieve en taalkundige beroepen;2010;6
5495;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;02 Creatieve en taalkundige beroepen;2011;5
5496;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;02 Creatieve en taalkundige beroepen;2012;6
5497;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;02 Creatieve en taalkundige beroepen;2013;7
5498;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;02 Creatieve en taalkundige beroepen;2014;6
5499;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;02 Creatieve en taalkundige beroepen;2015;9
5500;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;02 Creatieve en taalkundige beroepen;2016;9
5501;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;02 Creatieve en taalkundige beroepen;2017;10
5502;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;02 Creatieve en taalkundige beroepen;2018;9
5503;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;02 Creatieve en taalkundige beroepen;2019;10
5504;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;02 Creatieve en taalkundige beroepen;2020;9
5505;Totaal mannen en vrouwen;Soms overwerken;Werknemer met flexibele arbeidsrelatie;03 Commerciële beroepen;2006;43
