ID;Geslacht;Leeftijd;DiagnosenGGZ;RegioS;Perioden;PrimaireDiagnoses_1;PrimaireEnNevendiagnoses_2;PrimaireDiagnoses_3;PrimaireEnNevendiagnoses_4;PrimaireDiagnoses_5;PrimaireEnNevendiagnoses_6;PrimaireDiagnoses_7;PrimaireEnNevendiagnoses_8
5500;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Noord-Holland (PV);2013;5865.0;15690;215.0;574;4395.0;11265;161.0;412
5501;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Noord-Holland (PV);2014;5525.0;15660;201.0;569;4340.0;11375;158.0;413
5502;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Noord-Holland (PV);2015;5260.0;15640;190.0;564;3440.0;10345;124.0;373
5503;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Noord-Holland (PV);2016;5950.0;16010;213.0;572;4120.0;11875;147.0;425
5504;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Zuid-Holland (PV);2009;7565.0;15005;217.0;430;5510.0;10555;158.0;302
5505;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Zuid-Holland (PV);2010;7615.0;16045;217.0;456;5945.0;11745;169.0;334
5506;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Zuid-Holland (PV);2011;7210.0;16020;204.0;452;5340.0;11125;151.0;314
5507;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Zuid-Holland (PV);2012;6780.0;16350;190.0;460;5035.0;11350;141.0;319
5508;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Zuid-Holland (PV);2013;6350.0;16650;178.0;466;4745.0;11540;133.0;323
5509;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Zuid-Holland (PV);2014;6565.0;16940;183.0;472;5080.0;12520;142.0;349
5510;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Zuid-Holland (PV);2015;6155.0;16115;170.0;446;4200.0;10930;116.0;303
5511;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Zuid-Holland (PV);2016;5655.0;14775;155.0;406;4665.0;11830;128.0;325
5512;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Zeeland (PV);2009;610.0;1120;159.0;294;480.0;830;126.0;218
5513;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Zeeland (PV);2010;565.0;1090;148.0;286;470.0;885;123.0;232
5514;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Zeeland (PV);2011;580.0;1120;152.0;294;445.0;815;117.0;214
5515;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Zeeland (PV);2012;555.0;1095;146.0;287;450.0;825;118.0;217
5516;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Zeeland (PV);2013;495.0;1040;130.0;273;395.0;765;103.0;201
5517;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Zeeland (PV);2014;500.0;1100;131.0;289;395.0;795;104.0;209
5518;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Zeeland (PV);2015;510.0;1105;134.0;290;370.0;765;97.0;200
5519;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Zeeland (PV);2016;490.0;1105;128.0;289;395.0;885;104.0;232
5520;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Noord-Brabant (PV);2009;4245.0;8720;174.0;358;3235.0;6300;133.0;258
5521;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Noord-Brabant (PV);2010;4010.0;8270;164.0;338;2970.0;6115;121.0;250
5522;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Noord-Brabant (PV);2011;3650.0;8135;149.0;331;2915.0;6015;119.0;245
5523;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Noord-Brabant (PV);2012;3430.0;8375;139.0;339;2570.0;5865;104.0;238
5524;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Noord-Brabant (PV);2013;3795.0;9580;153.0;387;2835.0;6760;115.0;273
5525;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Noord-Brabant (PV);2014;3940.0;10355;159.0;417;2860.0;7090;115.0;285
5526;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Noord-Brabant (PV);2015;3755.0;9970;151.0;400;2785.0;7070;112.0;284
5527;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Noord-Brabant (PV);2016;4015.0;9380;160.0;374;2710.0;6840;108.0;273
5528;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Limburg (PV);2009;2365.0;5965;211.0;532;1870.0;4295;166.0;383
5529;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Limburg (PV);2010;2245.0;5945;200.0;530;1835.0;4510;163.0;402
5530;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Limburg (PV);2011;2300.0;6305;205.0;562;1845.0;4710;164.0;420
5531;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Limburg (PV);2012;2235.0;5985;199.0;533;1790.0;4450;160.0;396
5532;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Limburg (PV);2013;2300.0;6565;205.0;585;1800.0;4745;161.0;423
5533;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Limburg (PV);2014;2245.0;6395;201.0;572;1820.0;4865;163.0;435
5534;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Limburg (PV);2015;2440.0;6400;219.0;573;1690.0;4405;151.0;394
5535;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Limburg (PV);2016;2475.0;5670;222.0;508;1965.0;4645;176.0;416
5536;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Amsterdam (GG);2009;4195.0;8885;448.0;949;3060.0;6055;327.0;647
5537;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Amsterdam (GG);2010;3975.0;8980;418.0;944;3165.0;6665;333.0;701
5538;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Amsterdam (GG);2011;3610.0;8610;374.0;893;2940.0;6595;305.0;684
5539;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Amsterdam (GG);2012;3370.0;8290;345.0;850;2715.0;6350;278.0;651
5540;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Amsterdam (GG);2013;3300.0;8370;334.0;848;2515.0;6170;255.0;625
5541;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Amsterdam (GG);2014;2985.0;8130;298.0;812;2405.0;5910;240.0;590
5542;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Amsterdam (GG);2015;2485.0;7775;245.0;766;1530.0;5125;151.0;504
5543;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Amsterdam (GG);2016;3050.0;7705;296.0;749;1915.0;5785;186.0;562
5544;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Brabant-Zuidoost (GG);2009;1250.0;2740;170.0;374;985.0;2085;134.0;284
5545;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Brabant-Zuidoost (GG);2010;1230.0;2650;167.0;360;945.0;2025;128.0;275
5546;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Brabant-Zuidoost (GG);2011;1110.0;2580;150.0;349;905.0;1940;122.0;262
5547;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Brabant-Zuidoost (GG);2012;1025.0;2715;138.0;365;770.0;1890;104.0;254
5548;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Brabant-Zuidoost (GG);2013;1165.0;3180;156.0;426;830.0;2205;111.0;295
5549;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Brabant-Zuidoost (GG);2014;1270.0;3610;169.0;481;945.0;2495;126.0;333
5550;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Brabant-Zuidoost (GG);2015;1150.0;3565;153.0;472;885.0;2575;117.0;341
5551;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Brabant-Zuidoost (GG);2016;1260.0;3355;166.0;442;825.0;2460;108.0;324
5552;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Den Haag (GG);2009;1745.0;3570;359.0;735;1235.0;2450;254.0;505
5553;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Den Haag (GG);2010;1600.0;3525;325.0;717;1270.0;2645;258.0;538
5554;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Den Haag (GG);2011;1470.0;3415;295.0;685;1035.0;2180;208.0;437
5555;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Den Haag (GG);2012;1385.0;3525;275.0;699;1135.0;2665;226.0;528
5556;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Den Haag (GG);2013;1335.0;3700;263.0;730;1015.0;2570;200.0;507
5557;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Den Haag (GG);2014;1420.0;3895;277.0;761;1075.0;2790;210.0;545
5558;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Den Haag (GG);2015;1455.0;3935;282.0;761;1080.0;2830;208.0;547
5559;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Den Haag (GG);2016;1425.0;4065;273.0;778;1185.0;3115;226.0;596
5560;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Drenthe (GG);2009;710.0;1475;145.0;301;520.0;1055;106.0;215
5561;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Drenthe (GG);2010;740.0;1700;150.0;346;580.0;1195;118.0;243
5562;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Drenthe (GG);2011;745.0;1905;151.0;388;560.0;1285;114.0;261
5563;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Drenthe (GG);2012;705.0;1970;144.0;401;545.0;1410;111.0;288
5564;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Drenthe (GG);2013;1125.0;2830;230.0;578;860.0;1960;176.0;400
5565;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Drenthe (GG);2014;1040.0;2655;213.0;543;840.0;2020;172.0;414
5566;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Drenthe (GG);2015;570.0;1590;117.0;325;530.0;1355;108.0;278
5567;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Drenthe (GG);2016;245.0;925;50.0;189;215.0;730;44.0;149
5568;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Flevoland (GG);2009;640.0;1335;166.0;346;405.0;905;105.0;235
5569;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Flevoland (GG);2010;665.0;1425;171.0;366;490.0;1015;125.0;261
5570;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Flevoland (GG);2011;700.0;1600;177.0;407;530.0;1165;134.0;296
5571;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Flevoland (GG);2012;625.0;1530;158.0;386;565.0;1265;142.0;318
5572;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Flevoland (GG);2013;465.0;1430;116.0;358;250.0;870;63.0;218
5573;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Flevoland (GG);2014;580.0;1520;144.0;379;370.0;975;92.0;243
5574;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Flevoland (GG);2015;515.0;1430;128.0;355;360.0;970;90.0;240
5575;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Flevoland (GG);2016;535.0;1165;132.0;286;385.0;925;94.0;228
5576;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Fryslân (GG);2009;1130.0;2065;175.0;320;840.0;1445;130.0;224
5577;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Fryslân (GG);2010;1180.0;2385;182.0;369;965.0;1740;149.0;269
5578;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Fryslân (GG);2011;1100.0;2630;170.0;407;865.0;1825;134.0;282
5579;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Fryslân (GG);2012;1085.0;2810;167.0;434;850.0;1970;131.0;305
5580;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Fryslân (GG);2013;1685.0;4015;260.0;621;1240.0;2715;192.0;420
5581;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Fryslân (GG);2014;1555.0;3990;240.0;617;1265.0;3040;195.0;471
5582;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Fryslân (GG);2015;1150.0;2710;178.0;419;970.0;2270;150.0;351
5583;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Fryslân (GG);2016;540.0;1250;84.0;193;420.0;1065;65.0;164
5584;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Noord- en Oost-Gelderland (GG);2009;1445.0;2705;181.0;339;1030.0;1835;129.0;230
5585;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Noord- en Oost-Gelderland (GG);2010;1450.0;2825;182.0;354;1160.0;2165;145.0;271
5586;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Noord- en Oost-Gelderland (GG);2011;1420.0;2835;178.0;355;1110.0;2100;139.0;262
5587;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Noord- en Oost-Gelderland (GG);2012;1400.0;2850;175.0;356;1065.0;2065;133.0;258
5588;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Noord- en Oost-Gelderland (GG);2013;1465.0;3110;183.0;389;1105.0;2270;138.0;284
5589;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Noord- en Oost-Gelderland (GG);2014;1445.0;3105;180.0;388;945.0;1955;118.0;244
5590;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Noord- en Oost-Gelderland (GG);2015;1385.0;3025;173.0;377;1020.0;2135;127.0;266
5591;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Noord- en Oost-Gelderland (GG);2016;1280.0;2730;159.0;339;1025.0;2180;127.0;271
5592;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Gooi en Vechtstreek (GG);2009;405.0;935;165.0;383;295.0;645;121.0;264
5593;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Gooi en Vechtstreek (GG);2010;415.0;1090;171.0;446;310.0;790;127.0;323
5594;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Gooi en Vechtstreek (GG);2011;370.0;1025;152.0;420;285.0;760;116.0;311
5595;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Gooi en Vechtstreek (GG);2012;340.0;1015;140.0;413;270.0;750;110.0;306
5596;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Gooi en Vechtstreek (GG);2013;370.0;1170;150.0;478;295.0;830;120.0;338
5597;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Gooi en Vechtstreek (GG);2014;375.0;1135;153.0;461;270.0;780;110.0;317
5598;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Gooi en Vechtstreek (GG);2015;450.0;1295;181.0;523;305.0;865;122.0;350
5599;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Gooi en Vechtstreek (GG);2016;535.0;1210;215.0;486;380.0;930;151.0;373
5600;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Groningen (GG);2009;1450.0;2595;252.0;451;1125.0;1855;196.0;322
5601;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Groningen (GG);2010;1500.0;2835;259.0;491;1250.0;2180;216.0;377
5602;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Groningen (GG);2011;1430.0;2810;247.0;485;1095.0;2010;189.0;347
5603;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Groningen (GG);2012;1410.0;2925;243.0;503;1170.0;2185;201.0;376
5604;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Groningen (GG);2013;2290.0;4380;393.0;752;1915.0;3315;329.0;569
5605;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Groningen (GG);2014;2085.0;4225;357.0;724;1640.0;3100;281.0;532
5606;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Groningen (GG);2015;1230.0;2695;211.0;461;1120.0;2295;191.0;393
5607;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Groningen (GG);2016;370.0;1130;63.0;194;250.0;950;43.0;162
5608;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Hart voor Brabant (GG);2009;1695.0;3515;166.0;343;1275.0;2475;125.0;242
5609;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Hart voor Brabant (GG);2010;1580.0;3305;154.0;322;1160.0;2415;113.0;235
5610;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Hart voor Brabant (GG);2011;1445.0;3255;140.0;316;1140.0;2385;110.0;231
5611;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Hart voor Brabant (GG);2012;1380.0;3330;133.0;322;1060.0;2345;103.0;227
5612;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Hart voor Brabant (GG);2013;1505.0;3800;145.0;367;1150.0;2700;111.0;260
5613;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Hart voor Brabant (GG);2014;1515.0;3990;146.0;383;1100.0;2725;106.0;262
5614;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Hart voor Brabant (GG);2015;1450.0;3735;139.0;358;1055.0;2625;101.0;251
5615;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Hart voor Brabant (GG);2016;1465.0;3455;140.0;329;995.0;2510;95.0;239
5616;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Hollands-Midden (GG);2009;860.0;1845;113.0;243;585.0;1235;77.0;162
5617;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Hollands-Midden (GG);2010;1065.0;2375;139.0;312;790.0;1660;104.0;218
5618;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Hollands-Midden (GG);2011;1010.0;2465;132.0;322;705.0;1675;92.0;219
5619;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Hollands-Midden (GG);2012;990.0;2570;129.0;335;775.0;1830;101.0;239
5620;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Hollands-Midden (GG);2013;890.0;2610;116.0;339;620.0;1755;80.0;228
5621;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Hollands-Midden (GG);2014;1120.0;2910;145.0;377;755.0;1995;98.0;258
5622;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Hollands-Midden (GG);2015;1155.0;2920;148.0;376;830.0;2025;107.0;261
5623;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Hollands-Midden (GG);2016;1045.0;2610;134.0;333;830.0;2035;106.0;260
5624;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Hollands-Noorden (GG);2009;1000.0;2435;156.0;380;765.0;1725;119.0;269
5625;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Hollands-Noorden (GG);2010;980.0;2625;152.0;408;750.0;1905;117.0;296
5626;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Hollands-Noorden (GG);2011;920.0;2600;143.0;403;750.0;1970;116.0;305
5627;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Hollands-Noorden (GG);2012;940.0;2680;146.0;415;485.0;1555;75.0;241
5628;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Hollands-Noorden (GG);2013;825.0;2525;128.0;391;580.0;1780;90.0;276
5629;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Hollands-Noorden (GG);2014;845.0;2600;130.0;402;650.0;1955;100.0;303
5630;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Hollands-Noorden (GG);2015;955.0;2820;147.0;435;630.0;1785;97.0;275
5631;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Hollands-Noorden (GG);2016;970.0;3120;149.0;479;740.0;2220;114.0;341
5632;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Hulpverlening Gelderland-Midden (GG);2009;1330.0;2585;203.0;395;895.0;1725;137.0;264
5633;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Hulpverlening Gelderland-Midden (GG);2010;1340.0;2640;204.0;401;1045.0;1990;159.0;303
5634;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Hulpverlening Gelderland-Midden (GG);2011;1170.0;2530;177.0;382;830.0;1715;125.0;259
5635;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Hulpverlening Gelderland-Midden (GG);2012;1140.0;2495;172.0;376;860.0;1805;129.0;272
5636;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Hulpverlening Gelderland-Midden (GG);2013;1135.0;2545;170.0;382;900.0;1910;135.0;286
5637;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Hulpverlening Gelderland-Midden (GG);2014;735.0;1880;110.0;281;610.0;1460;91.0;218
5638;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Hulpverlening Gelderland-Midden (GG);2015;310.0;1135;46.0;169;245.0;865;37.0;128
5639;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Hulpverlening Gelderland-Midden (GG);2016;340.0;1025;50.0;152;260.0;795;38.0;118
5640;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD IJsselland (GG);2009;930.0;1795;180.0;347;635.0;1200;122.0;232
5641;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD IJsselland (GG);2010;775.0;1630;149.0;313;620.0;1240;119.0;239
5642;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD IJsselland (GG);2011;820.0;1715;157.0;328;650.0;1280;125.0;245
5643;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD IJsselland (GG);2012;775.0;1715;148.0;327;585.0;1215;112.0;232
5644;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD IJsselland (GG);2013;745.0;1835;142.0;349;585.0;1270;111.0;242
5645;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD IJsselland (GG);2014;770.0;1900;146.0;361;480.0;1210;91.0;230
5646;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD IJsselland (GG);2015;800.0;1910;151.0;362;580.0;1315;110.0;249
5647;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD IJsselland (GG);2016;850.0;1685;160.0;318;660.0;1430;124.0;269
5648;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Kennemerland (GG);2009;1025.0;2445;198.0;471;780.0;1720;150.0;332
5649;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Kennemerland (GG);2010;1020.0;2665;196.0;511;790.0;1845;151.0;354
5650;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Kennemerland (GG);2011;1045.0;2590;200.0;494;860.0;1960;164.0;374
5651;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;GGD Kennemerland (GG);2012;1080.0;2575;205.0;489;630.0;1630;120.0;309
