ID;Arbeidspositie;ArbeidspositieVoorgaandePeriode;Persoonskenmerken;Perioden;BeroepsEnNietBeroepsbevolking_1;BeroepsEnNietBeroepsbevolking_2
5846;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2007 1e kwartaal;0.0;0.0
5847;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2007 2e kwartaal;0.0;0.0
5848;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2007 3e kwartaal;0.0;0.0
5849;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2007 4e kwartaal;0.0;5.0
5850;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2007;0.0;0.0
5851;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2008 1e kwartaal;0.0;0.0
5852;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2008 2e kwartaal;0.0;0.0
5853;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2008 3e kwartaal;0.0;0.0
5854;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2008 4e kwartaal;0.0;0.0
5855;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2008;0.0;0.0
5856;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2009 1e kwartaal;0.0;8.0
5857;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2009 2e kwartaal;0.0;10.0
5858;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2009 3e kwartaal;0.0;0.0
5859;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2009 4e kwartaal;0.0;0.0
5860;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2009;0.0;0.0
5861;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2010 1e kwartaal;1.0;10.0
5862;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2010 2e kwartaal;0.0;0.0
5863;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2010 3e kwartaal;0.0;8.0
5864;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2010 4e kwartaal;0.0;0.0
5865;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2010;0.0;0.0
5866;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2011 1e kwartaal;0.0;0.0
5867;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2011 2e kwartaal;0.0;0.0
5868;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2011 3e kwartaal;0.0;8.0
5869;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2011 4e kwartaal;0.0;0.0
5870;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2011;0.0;0.0
5871;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2012 1e kwartaal;0.0;0.0
5872;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2012 2e kwartaal;0.0;0.0
5873;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2012 3e kwartaal;0.0;23.0
5874;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2012 4e kwartaal;0.0;7.0
5875;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2012;0.0;0.0
5876;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2013 1e kwartaal;0.0;0.0
5877;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2013 2e kwartaal;0.0;0.0
5878;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2013 3e kwartaal;0.0;6.0
5879;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2013 4e kwartaal;0.0;0.0
5880;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2013;0.0;0.0
5881;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2014 1e kwartaal;0.0;12.0
5882;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2014 2e kwartaal;0.0;0.0
5883;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2014 3e kwartaal;0.0;6.0
5884;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2014 4e kwartaal;1.0;33.0
5885;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2014;0.0;0.0
5886;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2015 1e kwartaal;0.0;0.0
5887;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2015 2e kwartaal;0.0;11.0
5888;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2015 3e kwartaal;0.0;23.0
5889;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2015 4e kwartaal;0.0;0.0
5890;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2015;0.0;0.0
5891;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2016 1e kwartaal;0.0;0.0
5892;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2016 2e kwartaal;0.0;0.0
5893;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2016 3e kwartaal;1.0;36.0
5894;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2016 4e kwartaal;0.0;0.0
5895;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2016;0.0;0.0
5896;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2017 1e kwartaal;0.0;8.0
5897;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2017 2e kwartaal;0.0;0.0
5898;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2017 3e kwartaal;0.0;0.0
5899;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2017 4e kwartaal;0.0;0.0
5900;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2017;0.0;0.0
5901;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2018 1e kwartaal;0.0;0.0
5902;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2018 2e kwartaal;0.0;0.0
5903;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2018 3e kwartaal;0.0;0.0
5904;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2018 4e kwartaal;1.0;16.0
5905;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2018;0.0;0.0
5906;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2019 1e kwartaal;0.0;4.0
5907;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2019 2e kwartaal;0.0;31.0
5908;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2019 3e kwartaal;0.0;0.0
5909;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2019 4e kwartaal;0.0;0.0
5910;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2019;0.0;0.0
5911;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2020 1e kwartaal;1.0;41.0
5912;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2020 2e kwartaal;0.0;0.0
5913;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2020 3e kwartaal;0.0;0.0
5914;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2020 4e kwartaal;0.0;10.0
5915;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2020;0.0;0.0
5916;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2021 1e kwartaal;;
5917;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2021 2e kwartaal;0.0;0.0
5918;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2021 3e kwartaal;2.0;63.0
5919;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2021 4e kwartaal;0.0;0.0
5920;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2022 1e kwartaal;0.0;13.0
5921;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Migratieachtergrond: onbekend;2022 2e kwartaal;0.0;0.0
5922;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2003 2e kwartaal;16.0;1.0
5923;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2003 3e kwartaal;31.0;1.0
5924;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2003 4e kwartaal;25.0;1.0
5925;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2004 1e kwartaal;22.0;1.0
5926;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2004 2e kwartaal;20.0;1.0
5927;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2004 3e kwartaal;28.0;1.0
5928;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2004 4e kwartaal;26.0;1.0
5929;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2004;28.0;1.0
5930;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2005 1e kwartaal;18.0;1.0
5931;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2005 2e kwartaal;28.0;1.0
5932;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2005 3e kwartaal;32.0;2.0
5933;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2005 4e kwartaal;27.0;1.0
5934;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2005;25.0;1.0
5935;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2006 1e kwartaal;15.0;1.0
5936;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2006 2e kwartaal;14.0;1.0
5937;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2006 3e kwartaal;29.0;1.0
5938;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2006 4e kwartaal;20.0;1.0
5939;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2006;27.0;1.0
5940;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2007 1e kwartaal;19.0;1.0
5941;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2007 2e kwartaal;25.0;1.0
5942;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2007 3e kwartaal;31.0;2.0
5943;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2007 4e kwartaal;27.0;1.0
5944;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2007;26.0;1.0
5945;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2008 1e kwartaal;20.0;1.0
5946;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2008 2e kwartaal;19.0;1.0
5947;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2008 3e kwartaal;26.0;1.0
5948;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2008 4e kwartaal;29.0;2.0
5949;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2008;29.0;1.0
5950;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2009 1e kwartaal;18.0;1.0
5951;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2009 2e kwartaal;25.0;1.0
5952;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2009 3e kwartaal;31.0;2.0
5953;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2009 4e kwartaal;29.0;2.0
5954;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2009;26.0;1.0
5955;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2010 1e kwartaal;21.0;1.0
5956;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2010 2e kwartaal;19.0;1.0
5957;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2010 3e kwartaal;41.0;2.0
5958;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2010 4e kwartaal;35.0;2.0
5959;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2010;30.0;2.0
5960;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2011 1e kwartaal;29.0;1.0
5961;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2011 2e kwartaal;33.0;2.0
5962;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2011 3e kwartaal;46.0;2.0
5963;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2011 4e kwartaal;40.0;2.0
5964;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2011;41.0;2.0
5965;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2012 1e kwartaal;32.0;2.0
5966;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2012 2e kwartaal;38.0;2.0
5967;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2012 3e kwartaal;47.0;2.0
5968;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2012 4e kwartaal;38.0;2.0
5969;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2012;36.0;2.0
5970;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2013 1e kwartaal;38.0;2.0
5971;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2013 2e kwartaal;34.0;2.0
5972;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2013 3e kwartaal;58.0;3.0
5973;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2013 4e kwartaal;51.0;3.0
5974;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2013;46.0;2.0
5975;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2014 1e kwartaal;36.0;2.0
5976;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2014 2e kwartaal;34.0;2.0
5977;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2014 3e kwartaal;49.0;3.0
5978;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2014 4e kwartaal;48.0;3.0
5979;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2014;47.0;2.0
5980;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2015 1e kwartaal;44.0;2.0
5981;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2015 2e kwartaal;46.0;2.0
5982;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2015 3e kwartaal;55.0;3.0
5983;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2015 4e kwartaal;56.0;3.0
5984;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2015;42.0;2.0
5985;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2016 1e kwartaal;40.0;2.0
5986;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2016 2e kwartaal;51.0;3.0
5987;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2016 3e kwartaal;54.0;3.0
5988;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2016 4e kwartaal;53.0;3.0
5989;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2016;49.0;3.0
5990;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2017 1e kwartaal;40.0;2.0
5991;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2017 2e kwartaal;35.0;2.0
5992;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2017 3e kwartaal;53.0;3.0
5993;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2017 4e kwartaal;49.0;3.0
5994;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2017;50.0;3.0
5995;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2018 1e kwartaal;43.0;2.0
5996;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2018 2e kwartaal;54.0;3.0
5997;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2018 3e kwartaal;48.0;3.0
5998;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2018 4e kwartaal;43.0;2.0
5999;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2018;53.0;3.0
6000;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2019 1e kwartaal;38.0;2.0
6001;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2019 2e kwartaal;43.0;2.0
6002;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2019 3e kwartaal;53.0;3.0
6003;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2019 4e kwartaal;42.0;2.0
6004;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2019;47.0;3.0
6005;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2020 1e kwartaal;36.0;2.0
6006;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2020 2e kwartaal;36.0;2.0
6007;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2020 3e kwartaal;42.0;2.0
6008;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2020 4e kwartaal;26.0;2.0
6009;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2020;55.0;3.0
6010;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2021 1e kwartaal;;
6011;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2021 2e kwartaal;38.0;2.0
6012;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2021 3e kwartaal;41.0;3.0
6013;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2021 4e kwartaal;43.0;3.0
6014;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2022 1e kwartaal;36.0;2.0
6015;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 1 laag;2022 2e kwartaal;31.0;2.0
6016;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 2 middelbaar;2003 2e kwartaal;22.0;2.0
6017;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 2 middelbaar;2003 3e kwartaal;25.0;2.0
6018;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 2 middelbaar;2003 4e kwartaal;30.0;2.0
6019;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 2 middelbaar;2004 1e kwartaal;23.0;2.0
6020;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 2 middelbaar;2004 2e kwartaal;21.0;2.0
6021;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 2 middelbaar;2004 3e kwartaal;26.0;2.0
6022;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 2 middelbaar;2004 4e kwartaal;29.0;2.0
6023;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 2 middelbaar;2004;35.0;3.0
6024;Beroeps- en niet beroepsbevolking;Gezocht, niet beschikbaar;Onderwijsniveau: 2 middelbaar;2005 1e kwartaal;20.0;2.0
