ID;Gebieden;Beroepsklasse;Positie;Gezinshoofden_1;MeerDan2PersonenPerVertrek_2;Pagina_3
5347;"Friesland;   2.001 -   5.000 inwoners";33. In dienst van een kerkgenootschap;B: Hoofd, voor rekening van een ander;;;     
5348;"Friesland;   2.001 -   5.000 inwoners";33. In dienst van een kerkgenootschap;C: Leiding of controle;;;     
5349;"Friesland;   2.001 -   5.000 inwoners";33. In dienst van een kerkgenootschap;D: Werklieden;;;     
5350;"Friesland;   2.001 -   5.000 inwoners";34. Gepensioneerden;Totaal;14.0;4.0;WS164
5351;"Friesland;   2.001 -   5.000 inwoners";34. Gepensioneerden;A: Hoofd, voor eigen rekening;;;     
5352;"Friesland;   2.001 -   5.000 inwoners";34. Gepensioneerden;B: Hoofd, voor rekening van een ander;;;     
5353;"Friesland;   2.001 -   5.000 inwoners";34. Gepensioneerden;C: Leiding of controle;;;     
5354;"Friesland;   2.001 -   5.000 inwoners";34. Gepensioneerden;D: Werklieden;;;     
5355;"Friesland;   2.001 -   5.000 inwoners";35. Beroep onbekend;Totaal;0.0;0.0;WS164
5356;"Friesland;   2.001 -   5.000 inwoners";35. Beroep onbekend;A: Hoofd, voor eigen rekening;;;     
5357;"Friesland;   2.001 -   5.000 inwoners";35. Beroep onbekend;B: Hoofd, voor rekening van een ander;;;     
5358;"Friesland;   2.001 -   5.000 inwoners";35. Beroep onbekend;C: Leiding of controle;;;     
5359;"Friesland;   2.001 -   5.000 inwoners";35. Beroep onbekend;D: Werklieden;;;     
5360;"Friesland;   2.001 -   5.000 inwoners";36. Zonder beroep;Totaal;471.0;110.0;WS164
5361;"Friesland;   2.001 -   5.000 inwoners";36. Zonder beroep;A: Hoofd, voor eigen rekening;;;     
5362;"Friesland;   2.001 -   5.000 inwoners";36. Zonder beroep;B: Hoofd, voor rekening van een ander;;;     
5363;"Friesland;   2.001 -   5.000 inwoners";36. Zonder beroep;C: Leiding of controle;;;     
5364;"Friesland;   2.001 -   5.000 inwoners";36. Zonder beroep;D: Werklieden;;;     
5365;"Friesland;   5.001 -  10.000 inwoners";Totaal van alle beroepsklassen;Totaal;28312.0;17058.0;WS164
5366;"Friesland;   5.001 -  10.000 inwoners";Totaal van alle beroepsklassen;A: Hoofd, voor eigen rekening;;;     
5367;"Friesland;   5.001 -  10.000 inwoners";Totaal van alle beroepsklassen;B: Hoofd, voor rekening van een ander;;;     
5368;"Friesland;   5.001 -  10.000 inwoners";Totaal van alle beroepsklassen;C: Leiding of controle;;;     
5369;"Friesland;   5.001 -  10.000 inwoners";Totaal van alle beroepsklassen;D: Werklieden;;;     
5370;"Friesland;   5.001 -  10.000 inwoners"; 1. Aardewerk, glas, kalk;Totaal;257.0;195.0;WS136
5371;"Friesland;   5.001 -  10.000 inwoners"; 1. Aardewerk, glas, kalk;A: Hoofd, voor eigen rekening;7.0;1.0;WS136
5372;"Friesland;   5.001 -  10.000 inwoners"; 1. Aardewerk, glas, kalk;B: Hoofd, voor rekening van een ander;2.0;1.0;WS136
5373;"Friesland;   5.001 -  10.000 inwoners"; 1. Aardewerk, glas, kalk;C: Leiding of controle;39.0;19.0;WS136
5374;"Friesland;   5.001 -  10.000 inwoners"; 1. Aardewerk, glas, kalk;D: Werklieden;209.0;174.0;WS136
5375;"Friesland;   5.001 -  10.000 inwoners"; 2. Diamant;Totaal;0.0;0.0;WS136
5376;"Friesland;   5.001 -  10.000 inwoners"; 2. Diamant;A: Hoofd, voor eigen rekening;0.0;0.0;WS136
5377;"Friesland;   5.001 -  10.000 inwoners"; 2. Diamant;B: Hoofd, voor rekening van een ander;0.0;0.0;WS136
5378;"Friesland;   5.001 -  10.000 inwoners"; 2. Diamant;C: Leiding of controle;0.0;0.0;WS136
5379;"Friesland;   5.001 -  10.000 inwoners"; 2. Diamant;D: Werklieden;0.0;0.0;WS136
5380;"Friesland;   5.001 -  10.000 inwoners"; 3. Boek- en steendruk;Totaal;25.0;9.0;WS136
5381;"Friesland;   5.001 -  10.000 inwoners"; 3. Boek- en steendruk;A: Hoofd, voor eigen rekening;9.0;0.0;WS136
5382;"Friesland;   5.001 -  10.000 inwoners"; 3. Boek- en steendruk;B: Hoofd, voor rekening van een ander;1.0;0.0;WS136
5383;"Friesland;   5.001 -  10.000 inwoners"; 3. Boek- en steendruk;C: Leiding of controle;6.0;3.0;WS136
5384;"Friesland;   5.001 -  10.000 inwoners"; 3. Boek- en steendruk;D: Werklieden;9.0;6.0;WS136
5385;"Friesland;   5.001 -  10.000 inwoners"; 4. Bouwbedrijven;Totaal;1559.0;917.0;WS136
5386;"Friesland;   5.001 -  10.000 inwoners"; 4. Bouwbedrijven;A: Hoofd, voor eigen rekening;766.0;395.0;WS136
5387;"Friesland;   5.001 -  10.000 inwoners"; 4. Bouwbedrijven;B: Hoofd, voor rekening van een ander;5.0;0.0;WS136
5388;"Friesland;   5.001 -  10.000 inwoners"; 4. Bouwbedrijven;C: Leiding of controle;30.0;12.0;WS136
5389;"Friesland;   5.001 -  10.000 inwoners"; 4. Bouwbedrijven;D: Werklieden;758.0;510.0;WS136
5390;"Friesland;   5.001 -  10.000 inwoners"; 5. Chemische nijverheid;Totaal;182.0;121.0;WS136
5391;"Friesland;   5.001 -  10.000 inwoners"; 5. Chemische nijverheid;A: Hoofd, voor eigen rekening;23.0;2.0;WS136
5392;"Friesland;   5.001 -  10.000 inwoners"; 5. Chemische nijverheid;B: Hoofd, voor rekening van een ander;4.0;0.0;WS136
5393;"Friesland;   5.001 -  10.000 inwoners"; 5. Chemische nijverheid;C: Leiding of controle;30.0;18.0;WS136
5394;"Friesland;   5.001 -  10.000 inwoners"; 5. Chemische nijverheid;D: Werklieden;125.0;101.0;WS136
5395;"Friesland;   5.001 -  10.000 inwoners"; 6. Hout-, kurk- en stroobewerking;Totaal;277.0;161.0;WS136
5396;"Friesland;   5.001 -  10.000 inwoners"; 6. Hout-, kurk- en stroobewerking;A: Hoofd, voor eigen rekening;144.0;77.0;WS136
5397;"Friesland;   5.001 -  10.000 inwoners"; 6. Hout-, kurk- en stroobewerking;B: Hoofd, voor rekening van een ander;0.0;0.0;WS136
5398;"Friesland;   5.001 -  10.000 inwoners"; 6. Hout-, kurk- en stroobewerking;C: Leiding of controle;21.0;12.0;WS136
5399;"Friesland;   5.001 -  10.000 inwoners"; 6. Hout-, kurk- en stroobewerking;D: Werklieden;112.0;72.0;WS136
5400;"Friesland;   5.001 -  10.000 inwoners"; 7. Kleeding en reiniging;Totaal;322.0;172.0;WS136
5401;"Friesland;   5.001 -  10.000 inwoners"; 7. Kleeding en reiniging;A: Hoofd, voor eigen rekening;305.0;161.0;WS136
5402;"Friesland;   5.001 -  10.000 inwoners"; 7. Kleeding en reiniging;B: Hoofd, voor rekening van een ander;0.0;0.0;WS136
5403;"Friesland;   5.001 -  10.000 inwoners"; 7. Kleeding en reiniging;C: Leiding of controle;1.0;1.0;WS136
5404;"Friesland;   5.001 -  10.000 inwoners"; 7. Kleeding en reiniging;D: Werklieden;16.0;10.0;WS136
5405;"Friesland;   5.001 -  10.000 inwoners"; 8. Kunstnijverheid;Totaal;1.0;0.0;WS136
5406;"Friesland;   5.001 -  10.000 inwoners"; 8. Kunstnijverheid;A: Hoofd, voor eigen rekening;1.0;0.0;WS136
5407;"Friesland;   5.001 -  10.000 inwoners"; 8. Kunstnijverheid;B: Hoofd, voor rekening van een ander;0.0;0.0;WS136
5408;"Friesland;   5.001 -  10.000 inwoners"; 8. Kunstnijverheid;C: Leiding of controle;0.0;0.0;WS136
5409;"Friesland;   5.001 -  10.000 inwoners"; 8. Kunstnijverheid;D: Werklieden;0.0;0.0;WS136
5410;"Friesland;   5.001 -  10.000 inwoners"; 9. Leder, wasdoek, caoutchouc;Totaal;337.0;215.0;WS136
5411;"Friesland;   5.001 -  10.000 inwoners"; 9. Leder, wasdoek, caoutchouc;A: Hoofd, voor eigen rekening;307.0;195.0;WS136
5412;"Friesland;   5.001 -  10.000 inwoners"; 9. Leder, wasdoek, caoutchouc;B: Hoofd, voor rekening van een ander;0.0;0.0;WS136
5413;"Friesland;   5.001 -  10.000 inwoners"; 9. Leder, wasdoek, caoutchouc;C: Leiding of controle;2.0;1.0;WS136
5414;"Friesland;   5.001 -  10.000 inwoners"; 9. Leder, wasdoek, caoutchouc;D: Werklieden;28.0;19.0;WS136
5415;"Friesland;   5.001 -  10.000 inwoners";10. Oer, steenkolen, turf;Totaal;321.0;263.0;WS136
5416;"Friesland;   5.001 -  10.000 inwoners";10. Oer, steenkolen, turf;A: Hoofd, voor eigen rekening;33.0;16.0;WS136
5417;"Friesland;   5.001 -  10.000 inwoners";10. Oer, steenkolen, turf;B: Hoofd, voor rekening van een ander;2.0;1.0;WS136
5418;"Friesland;   5.001 -  10.000 inwoners";10. Oer, steenkolen, turf;C: Leiding of controle;6.0;2.0;WS136
5419;"Friesland;   5.001 -  10.000 inwoners";10. Oer, steenkolen, turf;D: Werklieden;280.0;244.0;WS136
5420;"Friesland;   5.001 -  10.000 inwoners";11. Metalen (bewerking van);Totaal;392.0;228.0;WS136
5421;"Friesland;   5.001 -  10.000 inwoners";11. Metalen (bewerking van);A: Hoofd, voor eigen rekening;300.0;170.0;WS136
5422;"Friesland;   5.001 -  10.000 inwoners";11. Metalen (bewerking van);B: Hoofd, voor rekening van een ander;0.0;0.0;WS136
5423;"Friesland;   5.001 -  10.000 inwoners";11. Metalen (bewerking van);C: Leiding of controle;10.0;7.0;WS136
5424;"Friesland;   5.001 -  10.000 inwoners";11. Metalen (bewerking van);D: Werklieden;82.0;51.0;WS136
5425;"Friesland;   5.001 -  10.000 inwoners";12. Stoom- en andere werktuigen;Totaal;57.0;26.0;WS136
5426;"Friesland;   5.001 -  10.000 inwoners";12. Stoom- en andere werktuigen;A: Hoofd, voor eigen rekening;39.0;17.0;WS136
5427;"Friesland;   5.001 -  10.000 inwoners";12. Stoom- en andere werktuigen;B: Hoofd, voor rekening van een ander;0.0;0.0;WS136
5428;"Friesland;   5.001 -  10.000 inwoners";12. Stoom- en andere werktuigen;C: Leiding of controle;5.0;1.0;WS136
5429;"Friesland;   5.001 -  10.000 inwoners";12. Stoom- en andere werktuigen;D: Werklieden;13.0;8.0;WS136
5430;"Friesland;   5.001 -  10.000 inwoners";13. Scheepsbouw, verv. van rijtuigen;Totaal;255.0;156.0;WS136
5431;"Friesland;   5.001 -  10.000 inwoners";13. Scheepsbouw, verv. van rijtuigen;A: Hoofd, voor eigen rekening;153.0;84.0;WS136
5432;"Friesland;   5.001 -  10.000 inwoners";13. Scheepsbouw, verv. van rijtuigen;B: Hoofd, voor rekening van een ander;0.0;0.0;WS136
5433;"Friesland;   5.001 -  10.000 inwoners";13. Scheepsbouw, verv. van rijtuigen;C: Leiding of controle;3.0;2.0;WS136
5434;"Friesland;   5.001 -  10.000 inwoners";13. Scheepsbouw, verv. van rijtuigen;D: Werklieden;99.0;70.0;WS136
5435;"Friesland;   5.001 -  10.000 inwoners";14. Papier;Totaal;8.0;4.0;WS136
5436;"Friesland;   5.001 -  10.000 inwoners";14. Papier;A: Hoofd, voor eigen rekening;8.0;4.0;WS136
5437;"Friesland;   5.001 -  10.000 inwoners";14. Papier;B: Hoofd, voor rekening van een ander;0.0;0.0;WS136
5438;"Friesland;   5.001 -  10.000 inwoners";14. Papier;C: Leiding of controle;0.0;0.0;WS136
5439;"Friesland;   5.001 -  10.000 inwoners";14. Papier;D: Werklieden;0.0;0.0;WS136
5440;"Friesland;   5.001 -  10.000 inwoners";15. Textiele nijverheid;Totaal;38.0;23.0;WS136
5441;"Friesland;   5.001 -  10.000 inwoners";15. Textiele nijverheid;A: Hoofd, voor eigen rekening;15.0;7.0;WS136
5442;"Friesland;   5.001 -  10.000 inwoners";15. Textiele nijverheid;B: Hoofd, voor rekening van een ander;0.0;0.0;WS136
5443;"Friesland;   5.001 -  10.000 inwoners";15. Textiele nijverheid;C: Leiding of controle;1.0;0.0;WS136
5444;"Friesland;   5.001 -  10.000 inwoners";15. Textiele nijverheid;D: Werklieden;22.0;16.0;WS136
5445;"Friesland;   5.001 -  10.000 inwoners";16. Gas en electriciteit;Totaal;12.0;10.0;WS136
5446;"Friesland;   5.001 -  10.000 inwoners";16. Gas en electriciteit;A: Hoofd, voor eigen rekening;0.0;0.0;WS136
5447;"Friesland;   5.001 -  10.000 inwoners";16. Gas en electriciteit;B: Hoofd, voor rekening van een ander;1.0;0.0;WS136
5448;"Friesland;   5.001 -  10.000 inwoners";16. Gas en electriciteit;C: Leiding of controle;0.0;0.0;WS136
5449;"Friesland;   5.001 -  10.000 inwoners";16. Gas en electriciteit;D: Werklieden;11.0;10.0;WS136
5450;"Friesland;   5.001 -  10.000 inwoners";17. Voedings- en genotmiddelen;Totaal;1585.0;1003.0;WS136
5451;"Friesland;   5.001 -  10.000 inwoners";17. Voedings- en genotmiddelen;A: Hoofd, voor eigen rekening;883.0;514.0;WS136
5452;"Friesland;   5.001 -  10.000 inwoners";17. Voedings- en genotmiddelen;B: Hoofd, voor rekening van een ander;41.0;6.0;WS136
5453;"Friesland;   5.001 -  10.000 inwoners";17. Voedings- en genotmiddelen;C: Leiding of controle;81.0;52.0;WS136
5454;"Friesland;   5.001 -  10.000 inwoners";17. Voedings- en genotmiddelen;D: Werklieden;580.0;431.0;WS136
5455;"Friesland;   5.001 -  10.000 inwoners";18. Landbouwbedrijven;Totaal;13322.0;8980.0;WS136
5456;"Friesland;   5.001 -  10.000 inwoners";18. Landbouwbedrijven;A: Hoofd, voor eigen rekening;5486.0;2868.0;WS136
5457;"Friesland;   5.001 -  10.000 inwoners";18. Landbouwbedrijven;B: Hoofd, voor rekening van een ander;41.0;24.0;WS136
5458;"Friesland;   5.001 -  10.000 inwoners";18. Landbouwbedrijven;C: Leiding of controle;8.0;5.0;WS136
5459;"Friesland;   5.001 -  10.000 inwoners";18. Landbouwbedrijven;D: Werklieden;7787.0;6083.0;WS136
5460;"Friesland;   5.001 -  10.000 inwoners";19. Visscherij en jacht;Totaal;412.0;313.0;WS136
5461;"Friesland;   5.001 -  10.000 inwoners";19. Visscherij en jacht;A: Hoofd, voor eigen rekening;331.0;240.0;WS136
5462;"Friesland;   5.001 -  10.000 inwoners";19. Visscherij en jacht;B: Hoofd, voor rekening van een ander;2.0;2.0;WS136
5463;"Friesland;   5.001 -  10.000 inwoners";19. Visscherij en jacht;C: Leiding of controle;1.0;1.0;WS136
5464;"Friesland;   5.001 -  10.000 inwoners";19. Visscherij en jacht;D: Werklieden;78.0;70.0;WS136
5465;"Friesland;   5.001 -  10.000 inwoners";20. Warenhandel;Totaal;2596.0;1377.0;WS136
5466;"Friesland;   5.001 -  10.000 inwoners";20. Warenhandel;A: Hoofd, voor eigen rekening;2318.0;1206.0;WS136
5467;"Friesland;   5.001 -  10.000 inwoners";20. Warenhandel;B: Hoofd, voor rekening van een ander;17.0;7.0;WS136
5468;"Friesland;   5.001 -  10.000 inwoners";20. Warenhandel;C: Leiding of controle;69.0;31.0;WS136
5469;"Friesland;   5.001 -  10.000 inwoners";20. Warenhandel;D: Werklieden;192.0;133.0;WS136
5470;"Friesland;   5.001 -  10.000 inwoners";21. Verkeerswezen;Totaal;1518.0;953.0;WS136
5471;"Friesland;   5.001 -  10.000 inwoners";21. Verkeerswezen;A: Hoofd, voor eigen rekening;1014.0;635.0;WS136
5472;"Friesland;   5.001 -  10.000 inwoners";21. Verkeerswezen;B: Hoofd, voor rekening van een ander;41.0;14.0;WS136
5473;"Friesland;   5.001 -  10.000 inwoners";21. Verkeerswezen;C: Leiding of controle;124.0;67.0;WS136
5474;"Friesland;   5.001 -  10.000 inwoners";21. Verkeerswezen;D: Werklieden;339.0;237.0;WS136
5475;"Friesland;   5.001 -  10.000 inwoners";22. Crediet en bankwezen;Totaal;6.0;0.0;WS136
5476;"Friesland;   5.001 -  10.000 inwoners";22. Crediet en bankwezen;A: Hoofd, voor eigen rekening;2.0;0.0;WS136
5477;"Friesland;   5.001 -  10.000 inwoners";22. Crediet en bankwezen;B: Hoofd, voor rekening van een ander;1.0;0.0;WS136
5478;"Friesland;   5.001 -  10.000 inwoners";22. Crediet en bankwezen;C: Leiding of controle;3.0;0.0;WS136
5479;"Friesland;   5.001 -  10.000 inwoners";22. Crediet en bankwezen;D: Werklieden;0.0;0.0;WS136
5480;"Friesland;   5.001 -  10.000 inwoners";23. Verzekeringswezen;Totaal;25.0;4.0;WS136
5481;"Friesland;   5.001 -  10.000 inwoners";23. Verzekeringswezen;A: Hoofd, voor eigen rekening;0.0;0.0;WS136
5482;"Friesland;   5.001 -  10.000 inwoners";23. Verzekeringswezen;B: Hoofd, voor rekening van een ander;1.0;0.0;WS136
5483;"Friesland;   5.001 -  10.000 inwoners";23. Verzekeringswezen;C: Leiding of controle;20.0;2.0;WS136
5484;"Friesland;   5.001 -  10.000 inwoners";23. Verzekeringswezen;D: Werklieden;4.0;2.0;WS136
5485;"Friesland;   5.001 -  10.000 inwoners";24. Vrije beroepen;Totaal;103.0;9.0;WS164
5486;"Friesland;   5.001 -  10.000 inwoners";24. Vrije beroepen;A: Hoofd, voor eigen rekening;;;     
5487;"Friesland;   5.001 -  10.000 inwoners";24. Vrije beroepen;B: Hoofd, voor rekening van een ander;;;     
5488;"Friesland;   5.001 -  10.000 inwoners";24. Vrije beroepen;C: Leiding of controle;;;     
5489;"Friesland;   5.001 -  10.000 inwoners";24. Vrije beroepen;D: Werklieden;;;     
5490;"Friesland;   5.001 -  10.000 inwoners";25. Onderwijs;Totaal;78.0;6.0;WS164
5491;"Friesland;   5.001 -  10.000 inwoners";25. Onderwijs;A: Hoofd, voor eigen rekening;;;     
5492;"Friesland;   5.001 -  10.000 inwoners";25. Onderwijs;B: Hoofd, voor rekening van een ander;;;     
5493;"Friesland;   5.001 -  10.000 inwoners";25. Onderwijs;C: Leiding of controle;;;     
5494;"Friesland;   5.001 -  10.000 inwoners";25. Onderwijs;D: Werklieden;;;     
5495;"Friesland;   5.001 -  10.000 inwoners";26. Verpleging;Totaal;18.0;5.0;WS164
5496;"Friesland;   5.001 -  10.000 inwoners";26. Verpleging;A: Hoofd, voor eigen rekening;;;     
5497;"Friesland;   5.001 -  10.000 inwoners";26. Verpleging;B: Hoofd, voor rekening van een ander;;;     
5498;"Friesland;   5.001 -  10.000 inwoners";26. Verpleging;C: Leiding of controle;;;     
5499;"Friesland;   5.001 -  10.000 inwoners";26. Verpleging;D: Werklieden;;;     
5500;"Friesland;   5.001 -  10.000 inwoners";27. Huis- en stalbedienden;Totaal;138.0;73.0;WS164
5501;"Friesland;   5.001 -  10.000 inwoners";27. Huis- en stalbedienden;A: Hoofd, voor eigen rekening;;;     
5502;"Friesland;   5.001 -  10.000 inwoners";27. Huis- en stalbedienden;B: Hoofd, voor rekening van een ander;;;     
5503;"Friesland;   5.001 -  10.000 inwoners";27. Huis- en stalbedienden;C: Leiding of controle;;;     
5504;"Friesland;   5.001 -  10.000 inwoners";27. Huis- en stalbedienden;D: Werklieden;;;     
5505;"Friesland;   5.001 -  10.000 inwoners";28. Losse werklieden;Totaal;556.0;452.0;WS164
5506;"Friesland;   5.001 -  10.000 inwoners";28. Losse werklieden;A: Hoofd, voor eigen rekening;;;     
5507;"Friesland;   5.001 -  10.000 inwoners";28. Losse werklieden;B: Hoofd, voor rekening van een ander;;;     
5508;"Friesland;   5.001 -  10.000 inwoners";28. Losse werklieden;C: Leiding of controle;;;     
5509;"Friesland;   5.001 -  10.000 inwoners";28. Losse werklieden;D: Werklieden;;;     
5510;"Friesland;   5.001 -  10.000 inwoners";29. In dienst van den staat;Totaal;131.0;32.0;WS164
5511;"Friesland;   5.001 -  10.000 inwoners";29. In dienst van den staat;A: Hoofd, voor eigen rekening;;;     
5512;"Friesland;   5.001 -  10.000 inwoners";29. In dienst van den staat;B: Hoofd, voor rekening van een ander;;;     
5513;"Friesland;   5.001 -  10.000 inwoners";29. In dienst van den staat;C: Leiding of controle;;;     
5514;"Friesland;   5.001 -  10.000 inwoners";29. In dienst van den staat;D: Werklieden;;;     
5515;"Friesland;   5.001 -  10.000 inwoners";30. In dienst van eene provincie;Totaal;6.0;4.0;WS164
5516;"Friesland;   5.001 -  10.000 inwoners";30. In dienst van eene provincie;A: Hoofd, voor eigen rekening;;;     
5517;"Friesland;   5.001 -  10.000 inwoners";30. In dienst van eene provincie;B: Hoofd, voor rekening van een ander;;;     
5518;"Friesland;   5.001 -  10.000 inwoners";30. In dienst van eene provincie;C: Leiding of controle;;;     
5519;"Friesland;   5.001 -  10.000 inwoners";30. In dienst van eene provincie;D: Werklieden;;;     
5520;"Friesland;   5.001 -  10.000 inwoners";31. In dienst van eene gemeente;Totaal;407.0;69.0;WS164
5521;"Friesland;   5.001 -  10.000 inwoners";31. In dienst van eene gemeente;A: Hoofd, voor eigen rekening;;;     
5522;"Friesland;   5.001 -  10.000 inwoners";31. In dienst van eene gemeente;B: Hoofd, voor rekening van een ander;;;     
5523;"Friesland;   5.001 -  10.000 inwoners";31. In dienst van eene gemeente;C: Leiding of controle;;;     
5524;"Friesland;   5.001 -  10.000 inwoners";31. In dienst van eene gemeente;D: Werklieden;;;     
5525;"Friesland;   5.001 -  10.000 inwoners";32. In dienst van een waterschap;Totaal;76.0;42.0;WS164
5526;"Friesland;   5.001 -  10.000 inwoners";32. In dienst van een waterschap;A: Hoofd, voor eigen rekening;;;     
5527;"Friesland;   5.001 -  10.000 inwoners";32. In dienst van een waterschap;B: Hoofd, voor rekening van een ander;;;     
5528;"Friesland;   5.001 -  10.000 inwoners";32. In dienst van een waterschap;C: Leiding of controle;;;     
5529;"Friesland;   5.001 -  10.000 inwoners";32. In dienst van een waterschap;D: Werklieden;;;     
5530;"Friesland;   5.001 -  10.000 inwoners";33. In dienst van een kerkgenootschap;Totaal;173.0;13.0;WS164
5531;"Friesland;   5.001 -  10.000 inwoners";33. In dienst van een kerkgenootschap;A: Hoofd, voor eigen rekening;;;     
5532;"Friesland;   5.001 -  10.000 inwoners";33. In dienst van een kerkgenootschap;B: Hoofd, voor rekening van een ander;;;     
5533;"Friesland;   5.001 -  10.000 inwoners";33. In dienst van een kerkgenootschap;C: Leiding of controle;;;     
5534;"Friesland;   5.001 -  10.000 inwoners";33. In dienst van een kerkgenootschap;D: Werklieden;;;     
5535;"Friesland;   5.001 -  10.000 inwoners";34. Gepensioneerden;Totaal;26.0;5.0;WS164
5536;"Friesland;   5.001 -  10.000 inwoners";34. Gepensioneerden;A: Hoofd, voor eigen rekening;;;     
5537;"Friesland;   5.001 -  10.000 inwoners";34. Gepensioneerden;B: Hoofd, voor rekening van een ander;;;     
5538;"Friesland;   5.001 -  10.000 inwoners";34. Gepensioneerden;C: Leiding of controle;;;     
