ID;Leeftijd;Geslacht;GestandaardiseerdInkomen;Diagnoseindeling;Marges;Perioden;PersonenMetDiagnose_1
6599;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);T86 Hypothyreoïdie / myxoedeem;Bovengrens 95%-interval;2023;34
6600;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);T90 Diabetes mellitus;Waarde;2022;78
6601;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);T90 Diabetes mellitus;Waarde;2023;79
6602;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);T90 Diabetes mellitus;Ondergrens 95%-interval;2022;77
6603;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);T90 Diabetes mellitus;Ondergrens 95%-interval;2023;77
6604;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);T90 Diabetes mellitus;Bovengrens 95%-interval;2022;80
6605;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);T90 Diabetes mellitus;Bovengrens 95%-interval;2023;80
6606;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);T91 Vitamine-/voedingsdeficiëntie(s);Waarde;2022;34
6607;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);T91 Vitamine-/voedingsdeficiëntie(s);Waarde;2023;30
6608;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);T91 Vitamine-/voedingsdeficiëntie(s);Ondergrens 95%-interval;2022;33
6609;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);T91 Vitamine-/voedingsdeficiëntie(s);Ondergrens 95%-interval;2023;29
6610;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);T91 Vitamine-/voedingsdeficiëntie(s);Bovengrens 95%-interval;2022;35
6611;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);T91 Vitamine-/voedingsdeficiëntie(s);Bovengrens 95%-interval;2023;31
6612;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);T92 Jicht;Waarde;2022;37
6613;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);T92 Jicht;Waarde;2023;37
6614;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);T92 Jicht;Ondergrens 95%-interval;2022;36
6615;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);T92 Jicht;Ondergrens 95%-interval;2023;36
6616;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);T92 Jicht;Bovengrens 95%-interval;2022;38
6617;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);T92 Jicht;Bovengrens 95%-interval;2023;38
6618;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);T93 Vetstofwisselingsstoornis(sen);Waarde;2022;102
6619;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);T93 Vetstofwisselingsstoornis(sen);Waarde;2023;104
6620;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);T93 Vetstofwisselingsstoornis(sen);Ondergrens 95%-interval;2022;101
6621;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);T93 Vetstofwisselingsstoornis(sen);Ondergrens 95%-interval;2023;103
6622;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);T93 Vetstofwisselingsstoornis(sen);Bovengrens 95%-interval;2022;104
6623;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);T93 Vetstofwisselingsstoornis(sen);Bovengrens 95%-interval;2023;106
6624;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);T999 Overig Hoofdstuk T Endocr/ metabol.;Waarde;2022;33
6625;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);T999 Overig Hoofdstuk T Endocr/ metabol.;Waarde;2023;33
6626;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);T999 Overig Hoofdstuk T Endocr/ metabol.;Ondergrens 95%-interval;2022;32
6627;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);T999 Overig Hoofdstuk T Endocr/ metabol.;Ondergrens 95%-interval;2023;32
6628;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);T999 Overig Hoofdstuk T Endocr/ metabol.;Bovengrens 95%-interval;2022;34
6629;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);T999 Overig Hoofdstuk T Endocr/ metabol.;Bovengrens 95%-interval;2023;33
6630;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);U. Urinewegen;Waarde;2022;138
6631;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);U. Urinewegen;Waarde;2023;140
6632;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);U. Urinewegen;Ondergrens 95%-interval;2022;136
6633;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);U. Urinewegen;Ondergrens 95%-interval;2023;138
6634;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);U. Urinewegen;Bovengrens 95%-interval;2022;140
6635;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);U. Urinewegen;Bovengrens 95%-interval;2023;141
6636;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);U01, U02, U05 Mictieproblemen;Waarde;2022;36
6637;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);U01, U02, U05 Mictieproblemen;Waarde;2023;38
6638;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);U01, U02, U05 Mictieproblemen;Ondergrens 95%-interval;2022;35
6639;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);U01, U02, U05 Mictieproblemen;Ondergrens 95%-interval;2023;37
6640;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);U01, U02, U05 Mictieproblemen;Bovengrens 95%-interval;2022;37
6641;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);U01, U02, U05 Mictieproblemen;Bovengrens 95%-interval;2023;39
6642;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);U04 Urine-incontinentie;Waarde;2022;12
6643;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);U04 Urine-incontinentie;Waarde;2023;12
6644;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);U04 Urine-incontinentie;Ondergrens 95%-interval;2022;12
6645;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);U04 Urine-incontinentie;Ondergrens 95%-interval;2023;12
6646;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);U04 Urine-incontinentie;Bovengrens 95%-interval;2022;13
6647;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);U04 Urine-incontinentie;Bovengrens 95%-interval;2023;13
6648;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);U06 Hematurie;Waarde;2022;5
6649;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);U06 Hematurie;Waarde;2023;5
6650;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);U06 Hematurie;Ondergrens 95%-interval;2022;5
6651;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);U06 Hematurie;Ondergrens 95%-interval;2023;4
6652;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);U06 Hematurie;Bovengrens 95%-interval;2022;5
6653;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);U06 Hematurie;Bovengrens 95%-interval;2023;5
6654;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);U71 Cystitis, urineweginfectie;Waarde;2022;63
6655;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);U71 Cystitis, urineweginfectie;Waarde;2023;63
6656;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);U71 Cystitis, urineweginfectie;Ondergrens 95%-interval;2022;62
6657;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);U71 Cystitis, urineweginfectie;Ondergrens 95%-interval;2023;62
6658;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);U71 Cystitis, urineweginfectie;Bovengrens 95%-interval;2022;64
6659;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);U71 Cystitis, urineweginfectie;Bovengrens 95%-interval;2023;64
6660;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);U76 Maligniteit blaas;Waarde;2022;5
6661;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);U76 Maligniteit blaas;Waarde;2023;5
6662;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);U76 Maligniteit blaas;Ondergrens 95%-interval;2022;4
6663;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);U76 Maligniteit blaas;Ondergrens 95%-interval;2023;4
6664;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);U76 Maligniteit blaas;Bovengrens 95%-interval;2022;5
6665;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);U76 Maligniteit blaas;Bovengrens 95%-interval;2023;5
6666;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);U95 Urolithiasis;Waarde;2022;7
6667;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);U95 Urolithiasis;Waarde;2023;7
6668;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);U95 Urolithiasis;Ondergrens 95%-interval;2022;7
6669;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);U95 Urolithiasis;Ondergrens 95%-interval;2023;6
6670;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);U95 Urolithiasis;Bovengrens 95%-interval;2022;8
6671;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);U95 Urolithiasis;Bovengrens 95%-interval;2023;7
6672;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);U999 overige U Urinewegen;Waarde;2022;44
6673;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);U999 overige U Urinewegen;Waarde;2023;44
6674;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);U999 overige U Urinewegen;Ondergrens 95%-interval;2022;43
6675;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);U999 overige U Urinewegen;Ondergrens 95%-interval;2023;43
6676;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);U999 overige U Urinewegen;Bovengrens 95%-interval;2022;45
6677;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);U999 overige U Urinewegen;Bovengrens 95%-interval;2023;45
6678;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);W. Zwangerschap/bevalling/anticonceptie;Waarde;2022;76
6679;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);W. Zwangerschap/bevalling/anticonceptie;Waarde;2023;74
6680;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);W. Zwangerschap/bevalling/anticonceptie;Ondergrens 95%-interval;2022;74
6681;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);W. Zwangerschap/bevalling/anticonceptie;Ondergrens 95%-interval;2023;73
6682;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);W. Zwangerschap/bevalling/anticonceptie;Bovengrens 95%-interval;2022;77
6683;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);W. Zwangerschap/bevalling/anticonceptie;Bovengrens 95%-interval;2023;76
6684;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);W1 Subt. Anticonceptie (vrouw);Waarde;2022;60
6685;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);W1 Subt. Anticonceptie (vrouw);Waarde;2023;58
6686;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);W1 Subt. Anticonceptie (vrouw);Ondergrens 95%-interval;2022;59
6687;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);W1 Subt. Anticonceptie (vrouw);Ondergrens 95%-interval;2023;57
6688;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);W1 Subt. Anticonceptie (vrouw);Bovengrens 95%-interval;2022;61
6689;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);W1 Subt. Anticonceptie (vrouw);Bovengrens 95%-interval;2023;59
6690;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);W11 Anticonceptie: orale anticonceptie;Waarde;2022;34
6691;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);W11 Anticonceptie: orale anticonceptie;Waarde;2023;33
6692;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);W11 Anticonceptie: orale anticonceptie;Ondergrens 95%-interval;2022;34
6693;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);W11 Anticonceptie: orale anticonceptie;Ondergrens 95%-interval;2023;32
6694;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);W11 Anticonceptie: orale anticonceptie;Bovengrens 95%-interval;2022;35
6695;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);W11 Anticonceptie: orale anticonceptie;Bovengrens 95%-interval;2023;34
6696;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);W12 Anticonceptie: IUD;Waarde;2022;19
6697;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);W12 Anticonceptie: IUD;Waarde;2023;18
6698;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);W12 Anticonceptie: IUD;Ondergrens 95%-interval;2022;18
6699;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);W12 Anticonceptie: IUD;Ondergrens 95%-interval;2023;17
6700;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);W12 Anticonceptie: IUD;Bovengrens 95%-interval;2022;19
6701;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);W12 Anticonceptie: IUD;Bovengrens 95%-interval;2023;18
6702;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);W10, W13-14 Overig Anticonceptie (vrouw);Waarde;2022;11
6703;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);W10, W13-14 Overig Anticonceptie (vrouw);Waarde;2023;11
6704;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);W10, W13-14 Overig Anticonceptie (vrouw);Ondergrens 95%-interval;2022;10
6705;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);W10, W13-14 Overig Anticonceptie (vrouw);Ondergrens 95%-interval;2023;11
6706;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);W10, W13-14 Overig Anticonceptie (vrouw);Bovengrens 95%-interval;2022;11
6707;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);W10, W13-14 Overig Anticonceptie (vrouw);Bovengrens 95%-interval;2023;12
6708;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);W2 Subt. (Problemen bij) zwangerschap;Waarde;2022;16
6709;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);W2 Subt. (Problemen bij) zwangerschap;Waarde;2023;16
6710;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);W2 Subt. (Problemen bij) zwangerschap;Ondergrens 95%-interval;2022;15
6711;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);W2 Subt. (Problemen bij) zwangerschap;Ondergrens 95%-interval;2023;15
6712;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);W2 Subt. (Problemen bij) zwangerschap;Bovengrens 95%-interval;2022;17
6713;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);W2 Subt. (Problemen bij) zwangerschap;Bovengrens 95%-interval;2023;17
6714;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);W3 Subt. (Problemen bij) bevalling;Waarde;2022;7
6715;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);W3 Subt. (Problemen bij) bevalling;Waarde;2023;7
6716;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);W3 Subt. (Problemen bij) bevalling;Ondergrens 95%-interval;2022;6
6717;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);W3 Subt. (Problemen bij) bevalling;Ondergrens 95%-interval;2023;6
6718;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);W3 Subt. (Problemen bij) bevalling;Bovengrens 95%-interval;2022;7
6719;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);W3 Subt. (Problemen bij) bevalling;Bovengrens 95%-interval;2023;7
6720;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);W4 Subt. (Probl. bij) kraambed, borstv.;Waarde;2022;1
6721;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);W4 Subt. (Probl. bij) kraambed, borstv.;Waarde;2023;1
6722;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);W4 Subt. (Probl. bij) kraambed, borstv.;Ondergrens 95%-interval;2022;1
6723;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);W4 Subt. (Probl. bij) kraambed, borstv.;Ondergrens 95%-interval;2023;1
6724;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);W4 Subt. (Probl. bij) kraambed, borstv.;Bovengrens 95%-interval;2022;2
6725;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);W4 Subt. (Probl. bij) kraambed, borstv.;Bovengrens 95%-interval;2023;1
6726;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);W999 Overig W Zwangerschap/bevalling/ant;Waarde;2022;4
6727;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);W999 Overig W Zwangerschap/bevalling/ant;Waarde;2023;5
6728;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);W999 Overig W Zwangerschap/bevalling/ant;Ondergrens 95%-interval;2022;4
6729;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);W999 Overig W Zwangerschap/bevalling/ant;Ondergrens 95%-interval;2023;4
6730;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);W999 Overig W Zwangerschap/bevalling/ant;Bovengrens 95%-interval;2022;5
6731;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);W999 Overig W Zwangerschap/bevalling/ant;Bovengrens 95%-interval;2023;5
6732;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);X. Geslachtsorganen en borsten vrouw;Waarde;2022;120
6733;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);X. Geslachtsorganen en borsten vrouw;Waarde;2023;122
6734;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);X. Geslachtsorganen en borsten vrouw;Ondergrens 95%-interval;2022;119
6735;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);X. Geslachtsorganen en borsten vrouw;Ondergrens 95%-interval;2023;121
6736;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);X. Geslachtsorganen en borsten vrouw;Bovengrens 95%-interval;2022;122
6737;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);X. Geslachtsorganen en borsten vrouw;Bovengrens 95%-interval;2023;124
6738;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);X02-X03, X05-X09 Menstruatieklachten;Waarde;2022;22
6739;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);X02-X03, X05-X09 Menstruatieklachten;Waarde;2023;23
6740;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);X02-X03, X05-X09 Menstruatieklachten;Ondergrens 95%-interval;2022;21
6741;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);X02-X03, X05-X09 Menstruatieklachten;Ondergrens 95%-interval;2023;23
6742;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);X02-X03, X05-X09 Menstruatieklachten;Bovengrens 95%-interval;2022;23
6743;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);X02-X03, X05-X09 Menstruatieklachten;Bovengrens 95%-interval;2023;24
6744;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);X02 Pijnlijke menstruatie;Waarde;2022;4
6745;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);X02 Pijnlijke menstruatie;Waarde;2023;5
6746;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);X02 Pijnlijke menstruatie;Ondergrens 95%-interval;2022;4
6747;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);X02 Pijnlijke menstruatie;Ondergrens 95%-interval;2023;4
6748;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);X02 Pijnlijke menstruatie;Bovengrens 95%-interval;2022;5
6749;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);X02 Pijnlijke menstruatie;Bovengrens 95%-interval;2023;5
6750;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);X03, X05-X09 Overige menstruatieklachten;Waarde;2022;18
6751;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);X03, X05-X09 Overige menstruatieklachten;Waarde;2023;19
6752;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);X03, X05-X09 Overige menstruatieklachten;Ondergrens 95%-interval;2022;17
6753;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);X03, X05-X09 Overige menstruatieklachten;Ondergrens 95%-interval;2023;18
6754;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);X03, X05-X09 Overige menstruatieklachten;Bovengrens 95%-interval;2022;19
6755;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);X03, X05-X09 Overige menstruatieklachten;Bovengrens 95%-interval;2023;20
6756;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);X11 Climacteriële symptomen, klachten;Waarde;2022;8
6757;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);X11 Climacteriële symptomen, klachten;Waarde;2023;9
6758;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);X11 Climacteriële symptomen, klachten;Ondergrens 95%-interval;2022;7
6759;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);X11 Climacteriële symptomen, klachten;Ondergrens 95%-interval;2023;9
6760;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);X11 Climacteriële symptomen, klachten;Bovengrens 95%-interval;2022;8
6761;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);X11 Climacteriële symptomen, klachten;Bovengrens 95%-interval;2023;9
6762;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);X19 Knobbel / zwelling borsten vrouw;Waarde;2022;5
6763;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);X19 Knobbel / zwelling borsten vrouw;Waarde;2023;5
6764;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);X19 Knobbel / zwelling borsten vrouw;Ondergrens 95%-interval;2022;5
6765;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);X19 Knobbel / zwelling borsten vrouw;Ondergrens 95%-interval;2023;5
6766;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);X19 Knobbel / zwelling borsten vrouw;Bovengrens 95%-interval;2022;5
6767;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);X19 Knobbel / zwelling borsten vrouw;Bovengrens 95%-interval;2023;6
6768;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);X23 Angst voor geslachtsziekte vrouw;Waarde;2022;5
6769;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);X23 Angst voor geslachtsziekte vrouw;Waarde;2023;5
6770;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);X23 Angst voor geslachtsziekte vrouw;Ondergrens 95%-interval;2022;5
