ID;Geslacht;Leeftijd;SoortOpname;DiagnoseIndelingVTV;Perioden;Opnamen_1;OpnamenPer10000Inwoners_2;PersMet1OfMeerOpnamen_3;PersMet1OfMeerOpnPer10000Inw_4;Verpleegdagen_5;VerpleegdagenPer10000Inwoners_6;GemiddeldeVerpleegduur_7
5616;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.2 Afhankelijkheid en misbruik alcohol;2019;10.0;0.0;5.0;0.0;;;
5617;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.2 Afhankelijkheid en misbruik alcohol;2020;10.0;0.0;10.0;0.0;;;
5618;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.2 Afhankelijkheid en misbruik alcohol;2021;5.0;0.0;5.0;0.0;;;
5619;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.2 Afhankelijkheid en misbruik alcohol;2022;5.0;0.0;5.0;0.0;;;
5620;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.3 Licham. gevolgen van alcoholgebruik;2013;175.0;0.1;160.0;0.1;;;
5621;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.3 Licham. gevolgen van alcoholgebruik;2014;100.0;0.1;95.0;0.1;;;
5622;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.3 Licham. gevolgen van alcoholgebruik;2015;65.0;0.0;60.0;0.0;;;
5623;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.3 Licham. gevolgen van alcoholgebruik;2016;70.0;0.0;65.0;0.0;;;
5624;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.3 Licham. gevolgen van alcoholgebruik;2017;75.0;0.0;70.0;0.0;;;
5625;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.3 Licham. gevolgen van alcoholgebruik;2018;100.0;0.1;85.0;0.0;;;
5626;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.3 Licham. gevolgen van alcoholgebruik;2019;115.0;0.1;80.0;0.0;;;
5627;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.3 Licham. gevolgen van alcoholgebruik;2020;60.0;0.0;50.0;0.0;;;
5628;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.3 Licham. gevolgen van alcoholgebruik;2021;75.0;0.0;55.0;0.0;;;
5629;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.3 Licham. gevolgen van alcoholgebruik;2022;80.0;0.0;65.0;0.0;;;
5630;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.4 Licham. gevolgen van drugsgebruik;2013;70.0;0.0;70.0;0.0;;;
5631;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.4 Licham. gevolgen van drugsgebruik;2014;25.0;0.0;25.0;0.0;;;
5632;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.4 Licham. gevolgen van drugsgebruik;2015;15.0;0.0;15.0;0.0;;;
5633;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.4 Licham. gevolgen van drugsgebruik;2016;5.0;0.0;5.0;0.0;;;
5634;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.4 Licham. gevolgen van drugsgebruik;2017;0.0;0.0;0.0;0.0;;;
5635;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.4 Licham. gevolgen van drugsgebruik;2018;0.0;0.0;0.0;0.0;;;
5636;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.4 Licham. gevolgen van drugsgebruik;2019;0.0;0.0;0.0;0.0;;;
5637;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.4 Licham. gevolgen van drugsgebruik;2020;0.0;0.0;0.0;0.0;;;
5638;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.4 Licham. gevolgen van drugsgebruik;2021;0.0;0.0;0.0;0.0;;;
5639;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.4 Licham. gevolgen van drugsgebruik;2022;0.0;0.0;0.0;0.0;;;
5640;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.5 Afh. en misbruik van drugs;2013;75.0;0.0;75.0;0.0;;;
5641;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.5 Afh. en misbruik van drugs;2014;25.0;0.0;20.0;0.0;;;
5642;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.5 Afh. en misbruik van drugs;2015;10.0;0.0;10.0;0.0;;;
5643;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.5 Afh. en misbruik van drugs;2016;5.0;0.0;5.0;0.0;;;
5644;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.5 Afh. en misbruik van drugs;2017;5.0;0.0;5.0;0.0;;;
5645;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.5 Afh. en misbruik van drugs;2018;0.0;0.0;0.0;0.0;;;
5646;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.5 Afh. en misbruik van drugs;2019;5.0;0.0;5.0;0.0;;;
5647;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.5 Afh. en misbruik van drugs;2020;0.0;0.0;0.0;0.0;;;
5648;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.5 Afh. en misbruik van drugs;2021;0.0;0.0;0.0;0.0;;;
5649;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.5 Afh. en misbruik van drugs;2022;5.0;0.0;5.0;0.0;;;
5650;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.6 Afh. en misbruik van slaapmiddelen;2013;205.0;0.1;205.0;0.1;;;
5651;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.6 Afh. en misbruik van slaapmiddelen;2014;70.0;0.0;60.0;0.0;;;
5652;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.6 Afh. en misbruik van slaapmiddelen;2015;30.0;0.0;30.0;0.0;;;
5653;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.6 Afh. en misbruik van slaapmiddelen;2016;10.0;0.0;10.0;0.0;;;
5654;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.6 Afh. en misbruik van slaapmiddelen;2017;5.0;0.0;5.0;0.0;;;
5655;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.6 Afh. en misbruik van slaapmiddelen;2018;5.0;0.0;5.0;0.0;;;
5656;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.6 Afh. en misbruik van slaapmiddelen;2019;0.0;0.0;0.0;0.0;;;
5657;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.6 Afh. en misbruik van slaapmiddelen;2020;0.0;0.0;0.0;0.0;;;
5658;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.6 Afh. en misbruik van slaapmiddelen;2021;0.0;0.0;0.0;0.0;;;
5659;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.6 Afh. en misbruik van slaapmiddelen;2022;0.0;0.0;0.0;0.0;;;
5660;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.7 Stemmingsstoornissen;2013;1575.0;0.9;485.0;0.3;;;
5661;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.7 Stemmingsstoornissen;2014;525.0;0.3;300.0;0.2;;;
5662;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.7 Stemmingsstoornissen;2015;230.0;0.1;35.0;0.0;;;
5663;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.7 Stemmingsstoornissen;2016;20.0;0.0;20.0;0.0;;;
5664;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.7 Stemmingsstoornissen;2017;35.0;0.0;30.0;0.0;;;
5665;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.7 Stemmingsstoornissen;2018;30.0;0.0;30.0;0.0;;;
5666;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.7 Stemmingsstoornissen;2019;5.0;0.0;5.0;0.0;;;
5667;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.7 Stemmingsstoornissen;2020;25.0;0.0;25.0;0.0;;;
5668;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.7 Stemmingsstoornissen;2021;5.0;0.0;5.0;0.0;;;
5669;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.7 Stemmingsstoornissen;2022;5.0;0.0;5.0;0.0;;;
5670;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.7.1 Depressieve stoornissen;2013;1460.0;0.9;385.0;0.2;;;
5671;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.7.1 Depressieve stoornissen;2014;425.0;0.2;200.0;0.1;;;
5672;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.7.1 Depressieve stoornissen;2015;230.0;0.1;30.0;0.0;;;
5673;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.7.1 Depressieve stoornissen;2016;15.0;0.0;15.0;0.0;;;
5674;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.7.1 Depressieve stoornissen;2017;15.0;0.0;15.0;0.0;;;
5675;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.7.1 Depressieve stoornissen;2018;20.0;0.0;20.0;0.0;;;
5676;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.7.1 Depressieve stoornissen;2019;5.0;0.0;5.0;0.0;;;
5677;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.7.1 Depressieve stoornissen;2020;15.0;0.0;15.0;0.0;;;
5678;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.7.1 Depressieve stoornissen;2021;0.0;0.0;0.0;0.0;;;
5679;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.7.1 Depressieve stoornissen;2022;5.0;0.0;5.0;0.0;;;
5680;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.7.2 Bipolaire stoornissen;2013;20.0;0.0;20.0;0.0;;;
5681;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.7.2 Bipolaire stoornissen;2014;15.0;0.0;15.0;0.0;;;
5682;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.7.2 Bipolaire stoornissen;2015;0.0;0.0;0.0;0.0;;;
5683;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.7.2 Bipolaire stoornissen;2016;0.0;0.0;0.0;0.0;;;
5684;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.7.2 Bipolaire stoornissen;2017;5.0;0.0;5.0;0.0;;;
5685;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.7.2 Bipolaire stoornissen;2018;0.0;0.0;0.0;0.0;;;
5686;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.7.2 Bipolaire stoornissen;2019;0.0;0.0;0.0;0.0;;;
5687;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.7.2 Bipolaire stoornissen;2020;5.0;0.0;5.0;0.0;;;
5688;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.7.2 Bipolaire stoornissen;2021;0.0;0.0;0.0;0.0;;;
5689;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.7.2 Bipolaire stoornissen;2022;0.0;0.0;0.0;0.0;;;
5690;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.7.3 Overige stemmingsstoornissen;2013;95.0;0.1;95.0;0.1;;;
5691;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.7.3 Overige stemmingsstoornissen;2014;85.0;0.1;85.0;0.0;;;
5692;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.7.3 Overige stemmingsstoornissen;2015;5.0;0.0;5.0;0.0;;;
5693;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.7.3 Overige stemmingsstoornissen;2016;5.0;0.0;5.0;0.0;;;
5694;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.7.3 Overige stemmingsstoornissen;2017;10.0;0.0;10.0;0.0;;;
5695;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.7.3 Overige stemmingsstoornissen;2018;5.0;0.0;5.0;0.0;;;
5696;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.7.3 Overige stemmingsstoornissen;2019;0.0;0.0;0.0;0.0;;;
5697;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.7.3 Overige stemmingsstoornissen;2020;5.0;0.0;5.0;0.0;;;
5698;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.7.3 Overige stemmingsstoornissen;2021;0.0;0.0;0.0;0.0;;;
5699;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.7.3 Overige stemmingsstoornissen;2022;0.0;0.0;0.0;0.0;;;
5700;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.8 Schizofrenie;2013;5.0;0.0;5.0;0.0;;;
5701;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.8 Schizofrenie;2014;5.0;0.0;5.0;0.0;;;
5702;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.8 Schizofrenie;2015;0.0;0.0;0.0;0.0;;;
5703;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.8 Schizofrenie;2016;0.0;0.0;0.0;0.0;;;
5704;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.8 Schizofrenie;2017;0.0;0.0;0.0;0.0;;;
5705;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.8 Schizofrenie;2018;0.0;0.0;0.0;0.0;;;
5706;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.8 Schizofrenie;2019;0.0;0.0;0.0;0.0;;;
5707;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.8 Schizofrenie;2020;5.0;0.0;5.0;0.0;;;
5708;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.8 Schizofrenie;2021;0.0;0.0;0.0;0.0;;;
5709;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.8 Schizofrenie;2022;0.0;0.0;0.0;0.0;;;
5710;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.9 Autismespectrumstoornis;2013;35.0;0.0;30.0;0.0;;;
5711;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.9 Autismespectrumstoornis;2014;40.0;0.0;35.0;0.0;;;
5712;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.9 Autismespectrumstoornis;2015;25.0;0.0;15.0;0.0;;;
5713;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.9 Autismespectrumstoornis;2016;30.0;0.0;25.0;0.0;;;
5714;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.9 Autismespectrumstoornis;2017;30.0;0.0;30.0;0.0;;;
5715;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.9 Autismespectrumstoornis;2018;25.0;0.0;25.0;0.0;;;
5716;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.9 Autismespectrumstoornis;2019;35.0;0.0;30.0;0.0;;;
5717;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.9 Autismespectrumstoornis;2020;20.0;0.0;20.0;0.0;;;
5718;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.9 Autismespectrumstoornis;2021;30.0;0.0;25.0;0.0;;;
5719;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.9 Autismespectrumstoornis;2022;20.0;0.0;20.0;0.0;;;
5720;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.10 Angststoornissen;2013;185.0;0.1;180.0;0.1;;;
5721;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.10 Angststoornissen;2014;110.0;0.1;110.0;0.1;;;
5722;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.10 Angststoornissen;2015;25.0;0.0;25.0;0.0;;;
5723;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.10 Angststoornissen;2016;20.0;0.0;20.0;0.0;;;
5724;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.10 Angststoornissen;2017;25.0;0.0;25.0;0.0;;;
5725;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.10 Angststoornissen;2018;15.0;0.0;15.0;0.0;;;
5726;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.10 Angststoornissen;2019;10.0;0.0;10.0;0.0;;;
5727;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.10 Angststoornissen;2020;200.0;0.1;195.0;0.1;;;
5728;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.10 Angststoornissen;2021;15.0;0.0;15.0;0.0;;;
5729;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.10 Angststoornissen;2022;15.0;0.0;15.0;0.0;;;
5730;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.11 Burn-out;2013;10.0;0.0;10.0;0.0;;;
5731;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.11 Burn-out;2014;20.0;0.0;10.0;0.0;;;
5732;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.11 Burn-out;2015;5.0;0.0;5.0;0.0;;;
5733;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.11 Burn-out;2016;10.0;0.0;10.0;0.0;;;
5734;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.11 Burn-out;2017;10.0;0.0;5.0;0.0;;;
5735;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.11 Burn-out;2018;5.0;0.0;5.0;0.0;;;
5736;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.11 Burn-out;2019;0.0;0.0;0.0;0.0;;;
5737;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.11 Burn-out;2020;0.0;0.0;0.0;0.0;;;
5738;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.11 Burn-out;2021;0.0;0.0;0.0;0.0;;;
5739;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.11 Burn-out;2022;0.0;0.0;0.0;0.0;;;
5740;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.12 Persoonlijkheidsstoornissen;2013;30.0;0.0;30.0;0.0;;;
5741;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.12 Persoonlijkheidsstoornissen;2014;10.0;0.0;10.0;0.0;;;
5742;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.12 Persoonlijkheidsstoornissen;2015;0.0;0.0;0.0;0.0;;;
5743;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.12 Persoonlijkheidsstoornissen;2016;0.0;0.0;0.0;0.0;;;
5744;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.12 Persoonlijkheidsstoornissen;2017;0.0;0.0;0.0;0.0;;;
5745;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.12 Persoonlijkheidsstoornissen;2018;0.0;0.0;0.0;0.0;;;
5746;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.12 Persoonlijkheidsstoornissen;2019;0.0;0.0;0.0;0.0;;;
5747;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.12 Persoonlijkheidsstoornissen;2020;0.0;0.0;0.0;0.0;;;
5748;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.12 Persoonlijkheidsstoornissen;2021;0.0;0.0;0.0;0.0;;;
5749;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.12 Persoonlijkheidsstoornissen;2022;0.0;0.0;0.0;0.0;;;
5750;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.13 Gedragsstoornissen;2013;60.0;0.0;60.0;0.0;;;
5751;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.13 Gedragsstoornissen;2014;40.0;0.0;35.0;0.0;;;
5752;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.13 Gedragsstoornissen;2015;10.0;0.0;10.0;0.0;;;
5753;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.13 Gedragsstoornissen;2016;20.0;0.0;15.0;0.0;;;
5754;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.13 Gedragsstoornissen;2017;10.0;0.0;10.0;0.0;;;
5755;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.13 Gedragsstoornissen;2018;10.0;0.0;10.0;0.0;;;
5756;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.13 Gedragsstoornissen;2019;15.0;0.0;15.0;0.0;;;
5757;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.13 Gedragsstoornissen;2020;5.0;0.0;5.0;0.0;;;
5758;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.13 Gedragsstoornissen;2021;20.0;0.0;15.0;0.0;;;
5759;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.13 Gedragsstoornissen;2022;10.0;0.0;10.0;0.0;;;
5760;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.14 ADHD;2013;40.0;0.0;40.0;0.0;;;
5761;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.14 ADHD;2014;65.0;0.0;60.0;0.0;;;
5762;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.14 ADHD;2015;25.0;0.0;25.0;0.0;;;
5763;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.14 ADHD;2016;20.0;0.0;20.0;0.0;;;
5764;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.14 ADHD;2017;20.0;0.0;20.0;0.0;;;
5765;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.14 ADHD;2018;15.0;0.0;10.0;0.0;;;
5766;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.14 ADHD;2019;10.0;0.0;10.0;0.0;;;
5767;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.14 ADHD;2020;10.0;0.0;10.0;0.0;;;
5768;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.14 ADHD;2021;5.0;0.0;5.0;0.0;;;
5769;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.14 ADHD;2022;0.0;0.0;0.0;0.0;;;
5770;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.15 Verstandelijke beperking;2013;65.0;0.0;65.0;0.0;;;
5771;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.15 Verstandelijke beperking;2014;45.0;0.0;45.0;0.0;;;
5772;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.15 Verstandelijke beperking;2015;40.0;0.0;40.0;0.0;;;
5773;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.15 Verstandelijke beperking;2016;35.0;0.0;35.0;0.0;;;
5774;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.15 Verstandelijke beperking;2017;40.0;0.0;40.0;0.0;;;
5775;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.15 Verstandelijke beperking;2018;50.0;0.0;45.0;0.0;;;
5776;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.15 Verstandelijke beperking;2019;40.0;0.0;40.0;0.0;;;
5777;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.15 Verstandelijke beperking;2020;45.0;0.0;45.0;0.0;;;
5778;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.15 Verstandelijke beperking;2021;75.0;0.0;70.0;0.0;;;
5779;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.15 Verstandelijke beperking;2022;40.0;0.0;40.0;0.0;;;
5780;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.16 Overige psychische stoornissen;2013;4225.0;2.5;3780.0;2.2;;;
5781;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.16 Overige psychische stoornissen;2014;2720.0;1.6;2380.0;1.4;;;
5782;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.16 Overige psychische stoornissen;2015;1315.0;0.8;1120.0;0.6;;;
5783;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.16 Overige psychische stoornissen;2016;1285.0;0.7;1095.0;0.6;;;
5784;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.16 Overige psychische stoornissen;2017;1335.0;0.8;1110.0;0.6;;;
5785;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.16 Overige psychische stoornissen;2018;1340.0;0.8;1075.0;0.6;;;
5786;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.16 Overige psychische stoornissen;2019;1065.0;0.6;945.0;0.5;;;
5787;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.16 Overige psychische stoornissen;2020;885.0;0.5;780.0;0.4;;;
5788;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.16 Overige psychische stoornissen;2021;1075.0;0.6;890.0;0.5;;;
5789;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;5.16 Overige psychische stoornissen;2022;1150.0;0.6;930.0;0.5;;;
5790;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;6 Totaal ziekten van zenuwstelsel;2013;67910.0;39.6;44030.0;25.7;;;
5791;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;6 Totaal ziekten van zenuwstelsel;2014;56165.0;32.7;33825.0;19.7;;;
5792;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;6 Totaal ziekten van zenuwstelsel;2015;46595.0;27.0;27925.0;16.2;;;
5793;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;6 Totaal ziekten van zenuwstelsel;2016;46175.0;26.6;28255.0;16.2;;;
5794;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;6 Totaal ziekten van zenuwstelsel;2017;44210.0;25.3;27010.0;15.4;;;
5795;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;6 Totaal ziekten van zenuwstelsel;2018;42840.0;24.3;25680.0;14.6;;;
5796;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;6 Totaal ziekten van zenuwstelsel;2019;44440.0;25.1;24330.0;13.7;;;
5797;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;6 Totaal ziekten van zenuwstelsel;2020;38715.0;21.8;19920.0;11.2;;;
5798;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;6 Totaal ziekten van zenuwstelsel;2021;39390.0;22.0;20755.0;11.6;;;
5799;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;6 Totaal ziekten van zenuwstelsel;2022;40500.0;22.3;22130.0;12.2;;;
5800;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;6.1 Ziekte van Parkinson, parkinsonisme;2013;845.0;0.5;800.0;0.5;;;
5801;Totaal mannen en vrouwen;Totaal leeftijd;Dagopnamen;6.1 Ziekte van Parkinson, parkinsonisme;2014;665.0;0.4;645.0;0.4;;;
