ID;Functies;Financiering;Perioden;UitgavenZorg_1
3142;HC52: Therapeutische hulpmiddelen;HF12: Sociale verzekering, zekerheid;2006;1048.0
3143;HC52: Therapeutische hulpmiddelen;HF12: Sociale verzekering, zekerheid;2007;1099.0
3144;HC52: Therapeutische hulpmiddelen;HF12: Sociale verzekering, zekerheid;2008;1154.0
3145;HC52: Therapeutische hulpmiddelen;HF12: Sociale verzekering, zekerheid;2009;1222.0
3146;HC52: Therapeutische hulpmiddelen;HF12: Sociale verzekering, zekerheid;2010;1257.0
3147;HC52: Therapeutische hulpmiddelen;HF12: Sociale verzekering, zekerheid;2011;1293.0
3148;HC52: Therapeutische hulpmiddelen;HF12: Sociale verzekering, zekerheid;2012;1340.0
3149;HC52: Therapeutische hulpmiddelen;HF12: Sociale verzekering, zekerheid;2013;1287.0
3150;HC52: Therapeutische hulpmiddelen;HF121a: AWBZ;2005;0.0
3151;HC52: Therapeutische hulpmiddelen;HF121a: AWBZ;2006;0.0
3152;HC52: Therapeutische hulpmiddelen;HF121a: AWBZ;2007;0.0
3153;HC52: Therapeutische hulpmiddelen;HF121a: AWBZ;2008;0.0
3154;HC52: Therapeutische hulpmiddelen;HF121a: AWBZ;2009;0.0
3155;HC52: Therapeutische hulpmiddelen;HF121a: AWBZ;2010;0.0
3156;HC52: Therapeutische hulpmiddelen;HF121a: AWBZ;2011;0.0
3157;HC52: Therapeutische hulpmiddelen;HF121a: AWBZ;2012;0.0
3158;HC52: Therapeutische hulpmiddelen;HF121a: AWBZ;2013;0.0
3159;HC52: Therapeutische hulpmiddelen;HF121b: Ziekenfonds;2005;760.0
3160;HC52: Therapeutische hulpmiddelen;HF121b: Ziekenfonds;2006;
3161;HC52: Therapeutische hulpmiddelen;HF121b: Ziekenfonds;2007;
3162;HC52: Therapeutische hulpmiddelen;HF121b: Ziekenfonds;2008;
3163;HC52: Therapeutische hulpmiddelen;HF121b: Ziekenfonds;2009;
3164;HC52: Therapeutische hulpmiddelen;HF121b: Ziekenfonds;2010;
3165;HC52: Therapeutische hulpmiddelen;HF121b: Ziekenfonds;2011;
3166;HC52: Therapeutische hulpmiddelen;HF121b: Ziekenfonds;2012;
3167;HC52: Therapeutische hulpmiddelen;HF121b: Ziekenfonds;2013;
3168;HC52: Therapeutische hulpmiddelen;HF122: Zorgverzekeringswet;2005;
3169;HC52: Therapeutische hulpmiddelen;HF122: Zorgverzekeringswet;2006;1048.0
3170;HC52: Therapeutische hulpmiddelen;HF122: Zorgverzekeringswet;2007;1099.0
3171;HC52: Therapeutische hulpmiddelen;HF122: Zorgverzekeringswet;2008;1154.0
3172;HC52: Therapeutische hulpmiddelen;HF122: Zorgverzekeringswet;2009;1222.0
3173;HC52: Therapeutische hulpmiddelen;HF122: Zorgverzekeringswet;2010;1257.0
3174;HC52: Therapeutische hulpmiddelen;HF122: Zorgverzekeringswet;2011;1293.0
3175;HC52: Therapeutische hulpmiddelen;HF122: Zorgverzekeringswet;2012;1340.0
3176;HC52: Therapeutische hulpmiddelen;HF122: Zorgverzekeringswet;2013;1287.0
3177;HC52: Therapeutische hulpmiddelen;HF2: Private sector;2005;1568.0
3178;HC52: Therapeutische hulpmiddelen;HF2: Private sector;2006;1370.0
3179;HC52: Therapeutische hulpmiddelen;HF2: Private sector;2007;1391.0
3180;HC52: Therapeutische hulpmiddelen;HF2: Private sector;2008;1638.0
3181;HC52: Therapeutische hulpmiddelen;HF2: Private sector;2009;1304.0
3182;HC52: Therapeutische hulpmiddelen;HF2: Private sector;2010;1421.0
3183;HC52: Therapeutische hulpmiddelen;HF2: Private sector;2011;1615.0
3184;HC52: Therapeutische hulpmiddelen;HF2: Private sector;2012;1709.0
3185;HC52: Therapeutische hulpmiddelen;HF2: Private sector;2013;1664.0
3186;HC52: Therapeutische hulpmiddelen;HF21: Private sociale verzekering;2005;160.0
3187;HC52: Therapeutische hulpmiddelen;HF21: Private sociale verzekering;2006;
3188;HC52: Therapeutische hulpmiddelen;HF21: Private sociale verzekering;2007;
3189;HC52: Therapeutische hulpmiddelen;HF21: Private sociale verzekering;2008;
3190;HC52: Therapeutische hulpmiddelen;HF21: Private sociale verzekering;2009;
3191;HC52: Therapeutische hulpmiddelen;HF21: Private sociale verzekering;2010;
3192;HC52: Therapeutische hulpmiddelen;HF21: Private sociale verzekering;2011;
3193;HC52: Therapeutische hulpmiddelen;HF21: Private sociale verzekering;2012;
3194;HC52: Therapeutische hulpmiddelen;HF21: Private sociale verzekering;2013;
3195;HC52: Therapeutische hulpmiddelen;HF22: Particuliere ziekteverzekering;2005;270.0
3196;HC52: Therapeutische hulpmiddelen;HF22: Particuliere ziekteverzekering;2006;176.0
3197;HC52: Therapeutische hulpmiddelen;HF22: Particuliere ziekteverzekering;2007;189.0
3198;HC52: Therapeutische hulpmiddelen;HF22: Particuliere ziekteverzekering;2008;216.0
3199;HC52: Therapeutische hulpmiddelen;HF22: Particuliere ziekteverzekering;2009;224.0
3200;HC52: Therapeutische hulpmiddelen;HF22: Particuliere ziekteverzekering;2010;215.0
3201;HC52: Therapeutische hulpmiddelen;HF22: Particuliere ziekteverzekering;2011;279.0
3202;HC52: Therapeutische hulpmiddelen;HF22: Particuliere ziekteverzekering;2012;289.0
3203;HC52: Therapeutische hulpmiddelen;HF22: Particuliere ziekteverzekering;2013;295.0
3204;HC52: Therapeutische hulpmiddelen;HF23: Eigen betalingen;2005;1060.0
3205;HC52: Therapeutische hulpmiddelen;HF23: Eigen betalingen;2006;1113.0
3206;HC52: Therapeutische hulpmiddelen;HF23: Eigen betalingen;2007;1122.0
3207;HC52: Therapeutische hulpmiddelen;HF23: Eigen betalingen;2008;1333.0
3208;HC52: Therapeutische hulpmiddelen;HF23: Eigen betalingen;2009;986.0
3209;HC52: Therapeutische hulpmiddelen;HF23: Eigen betalingen;2010;1109.0
3210;HC52: Therapeutische hulpmiddelen;HF23: Eigen betalingen;2011;1234.0
3211;HC52: Therapeutische hulpmiddelen;HF23: Eigen betalingen;2012;1313.0
3212;HC52: Therapeutische hulpmiddelen;HF23: Eigen betalingen;2013;1262.0
3213;HC52: Therapeutische hulpmiddelen;HF24: Non-profit instellingen;2005;0.0
3214;HC52: Therapeutische hulpmiddelen;HF24: Non-profit instellingen;2006;81.0
3215;HC52: Therapeutische hulpmiddelen;HF24: Non-profit instellingen;2007;80.0
3216;HC52: Therapeutische hulpmiddelen;HF24: Non-profit instellingen;2008;89.0
3217;HC52: Therapeutische hulpmiddelen;HF24: Non-profit instellingen;2009;94.0
3218;HC52: Therapeutische hulpmiddelen;HF24: Non-profit instellingen;2010;97.0
3219;HC52: Therapeutische hulpmiddelen;HF24: Non-profit instellingen;2011;102.0
3220;HC52: Therapeutische hulpmiddelen;HF24: Non-profit instellingen;2012;107.0
3221;HC52: Therapeutische hulpmiddelen;HF24: Non-profit instellingen;2013;107.0
3222;HC52: Therapeutische hulpmiddelen;HF25: Bedrijven;2005;77.0
3223;HC52: Therapeutische hulpmiddelen;HF25: Bedrijven;2006;0.0
3224;HC52: Therapeutische hulpmiddelen;HF25: Bedrijven;2007;0.0
3225;HC52: Therapeutische hulpmiddelen;HF25: Bedrijven;2008;0.0
3226;HC52: Therapeutische hulpmiddelen;HF25: Bedrijven;2009;0.0
3227;HC52: Therapeutische hulpmiddelen;HF25: Bedrijven;2010;0.0
3228;HC52: Therapeutische hulpmiddelen;HF25: Bedrijven;2011;0.0
3229;HC52: Therapeutische hulpmiddelen;HF25: Bedrijven;2012;0.0
3230;HC52: Therapeutische hulpmiddelen;HF25: Bedrijven;2013;0.0
3231;HC52: Therapeutische hulpmiddelen;"Buitenland; uitvoer";2005;0.0
3232;HC52: Therapeutische hulpmiddelen;"Buitenland; uitvoer";2006;0.0
3233;HC52: Therapeutische hulpmiddelen;"Buitenland; uitvoer";2007;0.0
3234;HC52: Therapeutische hulpmiddelen;"Buitenland; uitvoer";2008;0.0
3235;HC52: Therapeutische hulpmiddelen;"Buitenland; uitvoer";2009;0.0
3236;HC52: Therapeutische hulpmiddelen;"Buitenland; uitvoer";2010;0.0
3237;HC52: Therapeutische hulpmiddelen;"Buitenland; uitvoer";2011;0.0
3238;HC52: Therapeutische hulpmiddelen;"Buitenland; uitvoer";2012;0.0
3239;HC52: Therapeutische hulpmiddelen;"Buitenland; uitvoer";2013;0.0
3240;HC6: Preventie en volksgezondheid;Totaal alle financieringsbronnen;2005;2247.0
3241;HC6: Preventie en volksgezondheid;Totaal alle financieringsbronnen;2006;2263.0
3242;HC6: Preventie en volksgezondheid;Totaal alle financieringsbronnen;2007;2399.0
3243;HC6: Preventie en volksgezondheid;Totaal alle financieringsbronnen;2008;2520.0
3244;HC6: Preventie en volksgezondheid;Totaal alle financieringsbronnen;2009;2622.0
3245;HC6: Preventie en volksgezondheid;Totaal alle financieringsbronnen;2010;2719.0
3246;HC6: Preventie en volksgezondheid;Totaal alle financieringsbronnen;2011;2550.0
3247;HC6: Preventie en volksgezondheid;Totaal alle financieringsbronnen;2012;2622.0
3248;HC6: Preventie en volksgezondheid;Totaal alle financieringsbronnen;2013;2496.0
3249;HC6: Preventie en volksgezondheid;Totaal financiering van ingezetenen;2005;2247.0
3250;HC6: Preventie en volksgezondheid;Totaal financiering van ingezetenen;2006;2263.0
3251;HC6: Preventie en volksgezondheid;Totaal financiering van ingezetenen;2007;2399.0
3252;HC6: Preventie en volksgezondheid;Totaal financiering van ingezetenen;2008;2520.0
3253;HC6: Preventie en volksgezondheid;Totaal financiering van ingezetenen;2009;2622.0
3254;HC6: Preventie en volksgezondheid;Totaal financiering van ingezetenen;2010;2719.0
3255;HC6: Preventie en volksgezondheid;Totaal financiering van ingezetenen;2011;2550.0
3256;HC6: Preventie en volksgezondheid;Totaal financiering van ingezetenen;2012;2622.0
3257;HC6: Preventie en volksgezondheid;Totaal financiering van ingezetenen;2013;2496.0
3258;HC6: Preventie en volksgezondheid;HF1: Publieke sector;2005;1255.0
3259;HC6: Preventie en volksgezondheid;HF1: Publieke sector;2006;1462.0
3260;HC6: Preventie en volksgezondheid;HF1: Publieke sector;2007;1577.0
3261;HC6: Preventie en volksgezondheid;HF1: Publieke sector;2008;1732.0
3262;HC6: Preventie en volksgezondheid;HF1: Publieke sector;2009;1833.0
3263;HC6: Preventie en volksgezondheid;HF1: Publieke sector;2010;1908.0
3264;HC6: Preventie en volksgezondheid;HF1: Publieke sector;2011;1830.0
3265;HC6: Preventie en volksgezondheid;HF1: Publieke sector;2012;1943.0
3266;HC6: Preventie en volksgezondheid;HF1: Publieke sector;2013;1846.0
3267;HC6: Preventie en volksgezondheid;HF11: Overheid;2005;595.0
3268;HC6: Preventie en volksgezondheid;HF11: Overheid;2006;713.0
3269;HC6: Preventie en volksgezondheid;HF11: Overheid;2007;860.0
3270;HC6: Preventie en volksgezondheid;HF11: Overheid;2008;896.0
3271;HC6: Preventie en volksgezondheid;HF11: Overheid;2009;919.0
3272;HC6: Preventie en volksgezondheid;HF11: Overheid;2010;967.0
3273;HC6: Preventie en volksgezondheid;HF11: Overheid;2011;959.0
3274;HC6: Preventie en volksgezondheid;HF11: Overheid;2012;1028.0
3275;HC6: Preventie en volksgezondheid;HF11: Overheid;2013;955.0
3276;HC6: Preventie en volksgezondheid;HF12: Sociale verzekering, zekerheid;2005;660.0
3277;HC6: Preventie en volksgezondheid;HF12: Sociale verzekering, zekerheid;2006;750.0
3278;HC6: Preventie en volksgezondheid;HF12: Sociale verzekering, zekerheid;2007;717.0
3279;HC6: Preventie en volksgezondheid;HF12: Sociale verzekering, zekerheid;2008;836.0
3280;HC6: Preventie en volksgezondheid;HF12: Sociale verzekering, zekerheid;2009;914.0
3281;HC6: Preventie en volksgezondheid;HF12: Sociale verzekering, zekerheid;2010;941.0
3282;HC6: Preventie en volksgezondheid;HF12: Sociale verzekering, zekerheid;2011;871.0
3283;HC6: Preventie en volksgezondheid;HF12: Sociale verzekering, zekerheid;2012;915.0
3284;HC6: Preventie en volksgezondheid;HF12: Sociale verzekering, zekerheid;2013;891.0
3285;HC6: Preventie en volksgezondheid;HF121a: AWBZ;2005;422.0
3286;HC6: Preventie en volksgezondheid;HF121a: AWBZ;2006;357.0
3287;HC6: Preventie en volksgezondheid;HF121a: AWBZ;2007;288.0
3288;HC6: Preventie en volksgezondheid;HF121a: AWBZ;2008;290.0
3289;HC6: Preventie en volksgezondheid;HF121a: AWBZ;2009;295.0
3290;HC6: Preventie en volksgezondheid;HF121a: AWBZ;2010;285.0
3291;HC6: Preventie en volksgezondheid;HF121a: AWBZ;2011;295.0
3292;HC6: Preventie en volksgezondheid;HF121a: AWBZ;2012;324.0
3293;HC6: Preventie en volksgezondheid;HF121a: AWBZ;2013;310.0
3294;HC6: Preventie en volksgezondheid;HF121b: Ziekenfonds;2005;238.0
3295;HC6: Preventie en volksgezondheid;HF121b: Ziekenfonds;2006;
3296;HC6: Preventie en volksgezondheid;HF121b: Ziekenfonds;2007;
3297;HC6: Preventie en volksgezondheid;HF121b: Ziekenfonds;2008;
3298;HC6: Preventie en volksgezondheid;HF121b: Ziekenfonds;2009;
3299;HC6: Preventie en volksgezondheid;HF121b: Ziekenfonds;2010;
3300;HC6: Preventie en volksgezondheid;HF121b: Ziekenfonds;2011;
3301;HC6: Preventie en volksgezondheid;HF121b: Ziekenfonds;2012;
3302;HC6: Preventie en volksgezondheid;HF121b: Ziekenfonds;2013;
3303;HC6: Preventie en volksgezondheid;HF122: Zorgverzekeringswet;2005;
3304;HC6: Preventie en volksgezondheid;HF122: Zorgverzekeringswet;2006;392.0
3305;HC6: Preventie en volksgezondheid;HF122: Zorgverzekeringswet;2007;429.0
3306;HC6: Preventie en volksgezondheid;HF122: Zorgverzekeringswet;2008;546.0
3307;HC6: Preventie en volksgezondheid;HF122: Zorgverzekeringswet;2009;618.0
3308;HC6: Preventie en volksgezondheid;HF122: Zorgverzekeringswet;2010;656.0
3309;HC6: Preventie en volksgezondheid;HF122: Zorgverzekeringswet;2011;576.0
3310;HC6: Preventie en volksgezondheid;HF122: Zorgverzekeringswet;2012;591.0
3311;HC6: Preventie en volksgezondheid;HF122: Zorgverzekeringswet;2013;581.0
3312;HC6: Preventie en volksgezondheid;HF2: Private sector;2005;991.0
3313;HC6: Preventie en volksgezondheid;HF2: Private sector;2006;801.0
3314;HC6: Preventie en volksgezondheid;HF2: Private sector;2007;822.0
3315;HC6: Preventie en volksgezondheid;HF2: Private sector;2008;789.0
3316;HC6: Preventie en volksgezondheid;HF2: Private sector;2009;789.0
3317;HC6: Preventie en volksgezondheid;HF2: Private sector;2010;811.0
3318;HC6: Preventie en volksgezondheid;HF2: Private sector;2011;720.0
3319;HC6: Preventie en volksgezondheid;HF2: Private sector;2012;679.0
3320;HC6: Preventie en volksgezondheid;HF2: Private sector;2013;650.0
3321;HC6: Preventie en volksgezondheid;HF21: Private sociale verzekering;2005;125.0
3322;HC6: Preventie en volksgezondheid;HF21: Private sociale verzekering;2006;
3323;HC6: Preventie en volksgezondheid;HF21: Private sociale verzekering;2007;
3324;HC6: Preventie en volksgezondheid;HF21: Private sociale verzekering;2008;
3325;HC6: Preventie en volksgezondheid;HF21: Private sociale verzekering;2009;
3326;HC6: Preventie en volksgezondheid;HF21: Private sociale verzekering;2010;
3327;HC6: Preventie en volksgezondheid;HF21: Private sociale verzekering;2011;
3328;HC6: Preventie en volksgezondheid;HF21: Private sociale verzekering;2012;
3329;HC6: Preventie en volksgezondheid;HF21: Private sociale verzekering;2013;
3330;HC6: Preventie en volksgezondheid;HF22: Particuliere ziekteverzekering;2005;0.0
3331;HC6: Preventie en volksgezondheid;HF22: Particuliere ziekteverzekering;2006;0.0
3332;HC6: Preventie en volksgezondheid;HF22: Particuliere ziekteverzekering;2007;0.0
3333;HC6: Preventie en volksgezondheid;HF22: Particuliere ziekteverzekering;2008;0.0
3334;HC6: Preventie en volksgezondheid;HF22: Particuliere ziekteverzekering;2009;0.0
3335;HC6: Preventie en volksgezondheid;HF22: Particuliere ziekteverzekering;2010;0.0
3336;HC6: Preventie en volksgezondheid;HF22: Particuliere ziekteverzekering;2011;0.0
3337;HC6: Preventie en volksgezondheid;HF22: Particuliere ziekteverzekering;2012;0.0
3338;HC6: Preventie en volksgezondheid;HF22: Particuliere ziekteverzekering;2013;0.0
3339;HC6: Preventie en volksgezondheid;HF23: Eigen betalingen;2005;38.0
3340;HC6: Preventie en volksgezondheid;HF23: Eigen betalingen;2006;64.0
3341;HC6: Preventie en volksgezondheid;HF23: Eigen betalingen;2007;76.0
3342;HC6: Preventie en volksgezondheid;HF23: Eigen betalingen;2008;76.0
3343;HC6: Preventie en volksgezondheid;HF23: Eigen betalingen;2009;79.0
3344;HC6: Preventie en volksgezondheid;HF23: Eigen betalingen;2010;80.0
3345;HC6: Preventie en volksgezondheid;HF23: Eigen betalingen;2011;80.0
3346;HC6: Preventie en volksgezondheid;HF23: Eigen betalingen;2012;79.0
3347;HC6: Preventie en volksgezondheid;HF23: Eigen betalingen;2013;83.0
3348;HC6: Preventie en volksgezondheid;HF24: Non-profit instellingen;2005;190.0
3349;HC6: Preventie en volksgezondheid;HF24: Non-profit instellingen;2006;171.0
3350;HC6: Preventie en volksgezondheid;HF24: Non-profit instellingen;2007;169.0
3351;HC6: Preventie en volksgezondheid;HF24: Non-profit instellingen;2008;146.0
3352;HC6: Preventie en volksgezondheid;HF24: Non-profit instellingen;2009;159.0
3353;HC6: Preventie en volksgezondheid;HF24: Non-profit instellingen;2010;166.0
3354;HC6: Preventie en volksgezondheid;HF24: Non-profit instellingen;2011;156.0
3355;HC6: Preventie en volksgezondheid;HF24: Non-profit instellingen;2012;152.0
3356;HC6: Preventie en volksgezondheid;HF24: Non-profit instellingen;2013;149.0
3357;HC6: Preventie en volksgezondheid;HF25: Bedrijven;2005;638.0
3358;HC6: Preventie en volksgezondheid;HF25: Bedrijven;2006;566.0
3359;HC6: Preventie en volksgezondheid;HF25: Bedrijven;2007;578.0
3360;HC6: Preventie en volksgezondheid;HF25: Bedrijven;2008;566.0
3361;HC6: Preventie en volksgezondheid;HF25: Bedrijven;2009;551.0
3362;HC6: Preventie en volksgezondheid;HF25: Bedrijven;2010;564.0
3363;HC6: Preventie en volksgezondheid;HF25: Bedrijven;2011;484.0
3364;HC6: Preventie en volksgezondheid;HF25: Bedrijven;2012;448.0
3365;HC6: Preventie en volksgezondheid;HF25: Bedrijven;2013;418.0
3366;HC6: Preventie en volksgezondheid;"Buitenland; uitvoer";2005;0.0
3367;HC6: Preventie en volksgezondheid;"Buitenland; uitvoer";2006;0.0
3368;HC6: Preventie en volksgezondheid;"Buitenland; uitvoer";2007;0.0
3369;HC6: Preventie en volksgezondheid;"Buitenland; uitvoer";2008;0.0
3370;HC6: Preventie en volksgezondheid;"Buitenland; uitvoer";2009;0.0
3371;HC6: Preventie en volksgezondheid;"Buitenland; uitvoer";2010;0.0
3372;HC6: Preventie en volksgezondheid;"Buitenland; uitvoer";2011;0.0
3373;HC6: Preventie en volksgezondheid;"Buitenland; uitvoer";2012;0.0
3374;HC6: Preventie en volksgezondheid;"Buitenland; uitvoer";2013;0.0
3375;HC65: Bedrijfsgezondheidszorg;Totaal alle financieringsbronnen;2005;861.0
3376;HC65: Bedrijfsgezondheidszorg;Totaal alle financieringsbronnen;2006;752.0
3377;HC65: Bedrijfsgezondheidszorg;Totaal alle financieringsbronnen;2007;802.0
3378;HC65: Bedrijfsgezondheidszorg;Totaal alle financieringsbronnen;2008;826.0
3379;HC65: Bedrijfsgezondheidszorg;Totaal alle financieringsbronnen;2009;797.0
3380;HC65: Bedrijfsgezondheidszorg;Totaal alle financieringsbronnen;2010;815.0
3381;HC65: Bedrijfsgezondheidszorg;Totaal alle financieringsbronnen;2011;689.0
3382;HC65: Bedrijfsgezondheidszorg;Totaal alle financieringsbronnen;2012;634.0
3383;HC65: Bedrijfsgezondheidszorg;Totaal alle financieringsbronnen;2013;590.0
3384;HC65: Bedrijfsgezondheidszorg;Totaal financiering van ingezetenen;2005;861.0
3385;HC65: Bedrijfsgezondheidszorg;Totaal financiering van ingezetenen;2006;752.0
3386;HC65: Bedrijfsgezondheidszorg;Totaal financiering van ingezetenen;2007;802.0
3387;HC65: Bedrijfsgezondheidszorg;Totaal financiering van ingezetenen;2008;826.0
3388;HC65: Bedrijfsgezondheidszorg;Totaal financiering van ingezetenen;2009;797.0
3389;HC65: Bedrijfsgezondheidszorg;Totaal financiering van ingezetenen;2010;815.0
3390;HC65: Bedrijfsgezondheidszorg;Totaal financiering van ingezetenen;2011;689.0
3391;HC65: Bedrijfsgezondheidszorg;Totaal financiering van ingezetenen;2012;634.0
3392;HC65: Bedrijfsgezondheidszorg;Totaal financiering van ingezetenen;2013;590.0
3393;HC65: Bedrijfsgezondheidszorg;HF1: Publieke sector;2005;144.0
3394;HC65: Bedrijfsgezondheidszorg;HF1: Publieke sector;2006;122.0
3395;HC65: Bedrijfsgezondheidszorg;HF1: Publieke sector;2007;159.0
3396;HC65: Bedrijfsgezondheidszorg;HF1: Publieke sector;2008;195.0
3397;HC65: Bedrijfsgezondheidszorg;HF1: Publieke sector;2009;186.0
3398;HC65: Bedrijfsgezondheidszorg;HF1: Publieke sector;2010;190.0
3399;HC65: Bedrijfsgezondheidszorg;HF1: Publieke sector;2011;159.0
3400;HC65: Bedrijfsgezondheidszorg;HF1: Publieke sector;2012;146.0
3401;HC65: Bedrijfsgezondheidszorg;HF1: Publieke sector;2013;136.0
3402;HC65: Bedrijfsgezondheidszorg;HF11: Overheid;2005;144.0
3403;HC65: Bedrijfsgezondheidszorg;HF11: Overheid;2006;122.0
3404;HC65: Bedrijfsgezondheidszorg;HF11: Overheid;2007;159.0
3405;HC65: Bedrijfsgezondheidszorg;HF11: Overheid;2008;195.0
3406;HC65: Bedrijfsgezondheidszorg;HF11: Overheid;2009;186.0
3407;HC65: Bedrijfsgezondheidszorg;HF11: Overheid;2010;190.0
3408;HC65: Bedrijfsgezondheidszorg;HF11: Overheid;2011;159.0
3409;HC65: Bedrijfsgezondheidszorg;HF11: Overheid;2012;146.0
3410;HC65: Bedrijfsgezondheidszorg;HF11: Overheid;2013;136.0
3411;HC65: Bedrijfsgezondheidszorg;HF12: Sociale verzekering, zekerheid;2005;0.0
3412;HC65: Bedrijfsgezondheidszorg;HF12: Sociale verzekering, zekerheid;2006;0.0
3413;HC65: Bedrijfsgezondheidszorg;HF12: Sociale verzekering, zekerheid;2007;0.0
3414;HC65: Bedrijfsgezondheidszorg;HF12: Sociale verzekering, zekerheid;2008;0.0
3415;HC65: Bedrijfsgezondheidszorg;HF12: Sociale verzekering, zekerheid;2009;0.0
3416;HC65: Bedrijfsgezondheidszorg;HF12: Sociale verzekering, zekerheid;2010;0.0
3417;HC65: Bedrijfsgezondheidszorg;HF12: Sociale verzekering, zekerheid;2011;0.0
3418;HC65: Bedrijfsgezondheidszorg;HF12: Sociale verzekering, zekerheid;2012;0.0
3419;HC65: Bedrijfsgezondheidszorg;HF12: Sociale verzekering, zekerheid;2013;0.0
3420;HC65: Bedrijfsgezondheidszorg;HF121a: AWBZ;2005;0.0
3421;HC65: Bedrijfsgezondheidszorg;HF121a: AWBZ;2006;0.0
