ID;Geslacht;Leeftijd;BeroepenEnSpecialismen;Perioden;TotaalBIGGeregistreerd_1;TotaalBekendeArbeidspositie_2;TotaalWerkzaam_3;WerkzaamInDeZorg_4;WerkzaamInZorgverwanteTakken_5;Uitzendbranche_6;WerkzaamBuitenDeZorg_7;WerkkringOnbekend_8;Werknemer_9;Zelfstandige_10;WerknemerEnZelfstandige_11;EenArbeidsbetrekking_12;TweeArbeidsbetrekkingen_13;DrieOfMeerArbeidsbetrekkingen_14;NietWerkzaam_15;OnbekendeArbeidspositie_16;NietWonendEnNietWerkendInNederland_17
4067;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec. alg. gezhzorg (AGZ);2016;;;;;;;;;;;;;;;;;
4068;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec. alg. gezhzorg (AGZ);2017;;;;;;;;;;;;;;;;;
4069;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec. alg. gezhzorg (AGZ);2018;;;;;;;;;;;;;;;;;
4070;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec. alg. gezhzorg (AGZ);2019;;;;;;;;;;;;;;;;;
4071;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec. alg. gezhzorg (AGZ);2020;;;;;;;;;;;;;;;;;
4072;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec. alg. gezhzorg (AGZ);2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4073;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec. alg. gezhzorg (AGZ);2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4074;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec. alg. gezhzorg (AGZ);2023;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4075;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig specialist GGZ;1999;;;;;;;;;;;;;;;;;
4076;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig specialist GGZ;2000;;;;;;;;;;;;;;;;;
4077;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig specialist GGZ;2001;;;;;;;;;;;;;;;;;
4078;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig specialist GGZ;2002;;;;;;;;;;;;;;;;;
4079;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig specialist GGZ;2003;;;;;;;;;;;;;;;;;
4080;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig specialist GGZ;2004;;;;;;;;;;;;;;;;;
4081;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig specialist GGZ;2005;;;;;;;;;;;;;;;;;
4082;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig specialist GGZ;2006;;;;;;;;;;;;;;;;;
4083;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig specialist GGZ;2007;;;;;;;;;;;;;;;;;
4084;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig specialist GGZ;2008;;;;;;;;;;;;;;;;;
4085;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig specialist GGZ;2009;;;;;;;;;;;;;;;;;
4086;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig specialist GGZ;2010;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4087;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig specialist GGZ;2011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4088;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig specialist GGZ;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4089;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig specialist GGZ;2013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4090;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig specialist GGZ;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4091;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig specialist GGZ;2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4092;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig specialist GGZ;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4093;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig specialist GGZ;2017;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4094;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig specialist GGZ;2018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4095;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig specialist GGZ;2019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4096;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig specialist GGZ;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4097;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig specialist GGZ;2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4098;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig specialist GGZ;2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4099;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig specialist GGZ;2023;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4100;Totaal mannen en vrouwen;Jonger dan 25 jaar;"Verpleegkundige; meerdere specialismen";1999;;;;;;;;;;;;;;;;;
4101;Totaal mannen en vrouwen;Jonger dan 25 jaar;"Verpleegkundige; meerdere specialismen";2000;;;;;;;;;;;;;;;;;
4102;Totaal mannen en vrouwen;Jonger dan 25 jaar;"Verpleegkundige; meerdere specialismen";2001;;;;;;;;;;;;;;;;;
4103;Totaal mannen en vrouwen;Jonger dan 25 jaar;"Verpleegkundige; meerdere specialismen";2002;;;;;;;;;;;;;;;;;
4104;Totaal mannen en vrouwen;Jonger dan 25 jaar;"Verpleegkundige; meerdere specialismen";2003;;;;;;;;;;;;;;;;;
4105;Totaal mannen en vrouwen;Jonger dan 25 jaar;"Verpleegkundige; meerdere specialismen";2004;;;;;;;;;;;;;;;;;
4106;Totaal mannen en vrouwen;Jonger dan 25 jaar;"Verpleegkundige; meerdere specialismen";2005;;;;;;;;;;;;;;;;;
4107;Totaal mannen en vrouwen;Jonger dan 25 jaar;"Verpleegkundige; meerdere specialismen";2006;;;;;;;;;;;;;;;;;
4108;Totaal mannen en vrouwen;Jonger dan 25 jaar;"Verpleegkundige; meerdere specialismen";2007;;;;;;;;;;;;;;;;;
4109;Totaal mannen en vrouwen;Jonger dan 25 jaar;"Verpleegkundige; meerdere specialismen";2008;;;;;;;;;;;;;;;;;
4110;Totaal mannen en vrouwen;Jonger dan 25 jaar;"Verpleegkundige; meerdere specialismen";2009;;;;;;;;;;;;;;;;;
4111;Totaal mannen en vrouwen;Jonger dan 25 jaar;"Verpleegkundige; meerdere specialismen";2010;;;;;;;;;;;;;;;;0.0;0.0
4112;Totaal mannen en vrouwen;Jonger dan 25 jaar;"Verpleegkundige; meerdere specialismen";2011;;;;;;;;;;;;;;;;0.0;0.0
4113;Totaal mannen en vrouwen;Jonger dan 25 jaar;"Verpleegkundige; meerdere specialismen";2012;;;;;;;;;;;;;;;;0.0;0.0
4114;Totaal mannen en vrouwen;Jonger dan 25 jaar;"Verpleegkundige; meerdere specialismen";2013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4115;Totaal mannen en vrouwen;Jonger dan 25 jaar;"Verpleegkundige; meerdere specialismen";2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4116;Totaal mannen en vrouwen;Jonger dan 25 jaar;"Verpleegkundige; meerdere specialismen";2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4117;Totaal mannen en vrouwen;Jonger dan 25 jaar;"Verpleegkundige; meerdere specialismen";2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4118;Totaal mannen en vrouwen;Jonger dan 25 jaar;"Verpleegkundige; meerdere specialismen";2017;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4119;Totaal mannen en vrouwen;Jonger dan 25 jaar;"Verpleegkundige; meerdere specialismen";2018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4120;Totaal mannen en vrouwen;Jonger dan 25 jaar;"Verpleegkundige; meerdere specialismen";2019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4121;Totaal mannen en vrouwen;Jonger dan 25 jaar;"Verpleegkundige; meerdere specialismen";2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4122;Totaal mannen en vrouwen;Jonger dan 25 jaar;"Verpleegkundige; meerdere specialismen";2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4123;Totaal mannen en vrouwen;Jonger dan 25 jaar;"Verpleegkundige; meerdere specialismen";2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4124;Totaal mannen en vrouwen;Jonger dan 25 jaar;"Verpleegkundige; meerdere specialismen";2023;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4125;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal physician assistants;1999;;;;;;;;;;;;;;;;;
4126;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal physician assistants;2000;;;;;;;;;;;;;;;;;
4127;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal physician assistants;2001;;;;;;;;;;;;;;;;;
4128;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal physician assistants;2002;;;;;;;;;;;;;;;;;
4129;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal physician assistants;2003;;;;;;;;;;;;;;;;;
4130;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal physician assistants;2004;;;;;;;;;;;;;;;;;
4131;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal physician assistants;2005;;;;;;;;;;;;;;;;;
4132;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal physician assistants;2006;;;;;;;;;;;;;;;;;
4133;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal physician assistants;2007;;;;;;;;;;;;;;;;;
4134;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal physician assistants;2008;;;;;;;;;;;;;;;;;
4135;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal physician assistants;2009;;;;;;;;;;;;;;;;;
4136;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal physician assistants;2010;;;;;;;;;;;;;;;;;
4137;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal physician assistants;2011;;;;;;;;;;;;;;;;;
4138;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal physician assistants;2012;;;;;;;;;;;;;;;;;
4139;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal physician assistants;2013;;;;;;;;;;;;;;;;;
4140;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal physician assistants;2014;;;;;;;;;;;;;;;;;
4141;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal physician assistants;2015;;;;;;;;;;;;;;;;;
4142;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal physician assistants;2016;;;;;;;;;;;;;;;;;
4143;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal physician assistants;2017;;;;;;;;;;;;;;;;;
4144;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal physician assistants;2018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4145;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal physician assistants;2019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4146;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal physician assistants;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4147;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal physician assistants;2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4148;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal physician assistants;2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4149;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal physician assistants;2023;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4150;Totaal mannen en vrouwen;Jonger dan 25 jaar;Physician assistant;1999;;;;;;;;;;;;;;;;;
4151;Totaal mannen en vrouwen;Jonger dan 25 jaar;Physician assistant;2000;;;;;;;;;;;;;;;;;
4152;Totaal mannen en vrouwen;Jonger dan 25 jaar;Physician assistant;2001;;;;;;;;;;;;;;;;;
4153;Totaal mannen en vrouwen;Jonger dan 25 jaar;Physician assistant;2002;;;;;;;;;;;;;;;;;
4154;Totaal mannen en vrouwen;Jonger dan 25 jaar;Physician assistant;2003;;;;;;;;;;;;;;;;;
4155;Totaal mannen en vrouwen;Jonger dan 25 jaar;Physician assistant;2004;;;;;;;;;;;;;;;;;
4156;Totaal mannen en vrouwen;Jonger dan 25 jaar;Physician assistant;2005;;;;;;;;;;;;;;;;;
4157;Totaal mannen en vrouwen;Jonger dan 25 jaar;Physician assistant;2006;;;;;;;;;;;;;;;;;
4158;Totaal mannen en vrouwen;Jonger dan 25 jaar;Physician assistant;2007;;;;;;;;;;;;;;;;;
4159;Totaal mannen en vrouwen;Jonger dan 25 jaar;Physician assistant;2008;;;;;;;;;;;;;;;;;
4160;Totaal mannen en vrouwen;Jonger dan 25 jaar;Physician assistant;2009;;;;;;;;;;;;;;;;;
4161;Totaal mannen en vrouwen;Jonger dan 25 jaar;Physician assistant;2010;;;;;;;;;;;;;;;;;
4162;Totaal mannen en vrouwen;Jonger dan 25 jaar;Physician assistant;2011;;;;;;;;;;;;;;;;;
4163;Totaal mannen en vrouwen;Jonger dan 25 jaar;Physician assistant;2012;;;;;;;;;;;;;;;;;
4164;Totaal mannen en vrouwen;Jonger dan 25 jaar;Physician assistant;2013;;;;;;;;;;;;;;;;;
4165;Totaal mannen en vrouwen;Jonger dan 25 jaar;Physician assistant;2014;;;;;;;;;;;;;;;;;
4166;Totaal mannen en vrouwen;Jonger dan 25 jaar;Physician assistant;2015;;;;;;;;;;;;;;;;;
4167;Totaal mannen en vrouwen;Jonger dan 25 jaar;Physician assistant;2016;;;;;;;;;;;;;;;;;
4168;Totaal mannen en vrouwen;Jonger dan 25 jaar;Physician assistant;2017;;;;;;;;;;;;;;;;;
4169;Totaal mannen en vrouwen;Jonger dan 25 jaar;Physician assistant;2018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4170;Totaal mannen en vrouwen;Jonger dan 25 jaar;Physician assistant;2019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4171;Totaal mannen en vrouwen;Jonger dan 25 jaar;Physician assistant;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4172;Totaal mannen en vrouwen;Jonger dan 25 jaar;Physician assistant;2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4173;Totaal mannen en vrouwen;Jonger dan 25 jaar;Physician assistant;2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4174;Totaal mannen en vrouwen;Jonger dan 25 jaar;Physician assistant;2023;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4175;Totaal mannen en vrouwen;Jonger dan 25 jaar;Physician assistant en verloskundige;1999;;;;;;;;;;;;;;;;;
4176;Totaal mannen en vrouwen;Jonger dan 25 jaar;Physician assistant en verloskundige;2000;;;;;;;;;;;;;;;;;
4177;Totaal mannen en vrouwen;Jonger dan 25 jaar;Physician assistant en verloskundige;2001;;;;;;;;;;;;;;;;;
4178;Totaal mannen en vrouwen;Jonger dan 25 jaar;Physician assistant en verloskundige;2002;;;;;;;;;;;;;;;;;
4179;Totaal mannen en vrouwen;Jonger dan 25 jaar;Physician assistant en verloskundige;2003;;;;;;;;;;;;;;;;;
4180;Totaal mannen en vrouwen;Jonger dan 25 jaar;Physician assistant en verloskundige;2004;;;;;;;;;;;;;;;;;
4181;Totaal mannen en vrouwen;Jonger dan 25 jaar;Physician assistant en verloskundige;2005;;;;;;;;;;;;;;;;;
4182;Totaal mannen en vrouwen;Jonger dan 25 jaar;Physician assistant en verloskundige;2006;;;;;;;;;;;;;;;;;
4183;Totaal mannen en vrouwen;Jonger dan 25 jaar;Physician assistant en verloskundige;2007;;;;;;;;;;;;;;;;;
4184;Totaal mannen en vrouwen;Jonger dan 25 jaar;Physician assistant en verloskundige;2008;;;;;;;;;;;;;;;;;
4185;Totaal mannen en vrouwen;Jonger dan 25 jaar;Physician assistant en verloskundige;2009;;;;;;;;;;;;;;;;;
4186;Totaal mannen en vrouwen;Jonger dan 25 jaar;Physician assistant en verloskundige;2010;;;;;;;;;;;;;;;;;
4187;Totaal mannen en vrouwen;Jonger dan 25 jaar;Physician assistant en verloskundige;2011;;;;;;;;;;;;;;;;;
4188;Totaal mannen en vrouwen;Jonger dan 25 jaar;Physician assistant en verloskundige;2012;;;;;;;;;;;;;;;;;
4189;Totaal mannen en vrouwen;Jonger dan 25 jaar;Physician assistant en verloskundige;2013;;;;;;;;;;;;;;;;;
4190;Totaal mannen en vrouwen;Jonger dan 25 jaar;Physician assistant en verloskundige;2014;;;;;;;;;;;;;;;;;
4191;Totaal mannen en vrouwen;Jonger dan 25 jaar;Physician assistant en verloskundige;2015;;;;;;;;;;;;;;;;;
4192;Totaal mannen en vrouwen;Jonger dan 25 jaar;Physician assistant en verloskundige;2016;;;;;;;;;;;;;;;;;
4193;Totaal mannen en vrouwen;Jonger dan 25 jaar;Physician assistant en verloskundige;2017;;;;;;;;;;;;;;;;;
4194;Totaal mannen en vrouwen;Jonger dan 25 jaar;Physician assistant en verloskundige;2018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4195;Totaal mannen en vrouwen;Jonger dan 25 jaar;Physician assistant en verloskundige;2019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4196;Totaal mannen en vrouwen;Jonger dan 25 jaar;Physician assistant en verloskundige;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4197;Totaal mannen en vrouwen;Jonger dan 25 jaar;Physician assistant en verloskundige;2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4198;Totaal mannen en vrouwen;Jonger dan 25 jaar;Physician assistant en verloskundige;2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4199;Totaal mannen en vrouwen;Jonger dan 25 jaar;Physician assistant en verloskundige;2023;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4200;Totaal mannen en vrouwen;Jonger dan 25 jaar;Physician assistant en fysiotherapeut;1999;;;;;;;;;;;;;;;;;
4201;Totaal mannen en vrouwen;Jonger dan 25 jaar;Physician assistant en fysiotherapeut;2000;;;;;;;;;;;;;;;;;
4202;Totaal mannen en vrouwen;Jonger dan 25 jaar;Physician assistant en fysiotherapeut;2001;;;;;;;;;;;;;;;;;
4203;Totaal mannen en vrouwen;Jonger dan 25 jaar;Physician assistant en fysiotherapeut;2002;;;;;;;;;;;;;;;;;
4204;Totaal mannen en vrouwen;Jonger dan 25 jaar;Physician assistant en fysiotherapeut;2003;;;;;;;;;;;;;;;;;
4205;Totaal mannen en vrouwen;Jonger dan 25 jaar;Physician assistant en fysiotherapeut;2004;;;;;;;;;;;;;;;;;
4206;Totaal mannen en vrouwen;Jonger dan 25 jaar;Physician assistant en fysiotherapeut;2005;;;;;;;;;;;;;;;;;
4207;Totaal mannen en vrouwen;Jonger dan 25 jaar;Physician assistant en fysiotherapeut;2006;;;;;;;;;;;;;;;;;
4208;Totaal mannen en vrouwen;Jonger dan 25 jaar;Physician assistant en fysiotherapeut;2007;;;;;;;;;;;;;;;;;
4209;Totaal mannen en vrouwen;Jonger dan 25 jaar;Physician assistant en fysiotherapeut;2008;;;;;;;;;;;;;;;;;
4210;Totaal mannen en vrouwen;Jonger dan 25 jaar;Physician assistant en fysiotherapeut;2009;;;;;;;;;;;;;;;;;
4211;Totaal mannen en vrouwen;Jonger dan 25 jaar;Physician assistant en fysiotherapeut;2010;;;;;;;;;;;;;;;;;
4212;Totaal mannen en vrouwen;Jonger dan 25 jaar;Physician assistant en fysiotherapeut;2011;;;;;;;;;;;;;;;;;
4213;Totaal mannen en vrouwen;Jonger dan 25 jaar;Physician assistant en fysiotherapeut;2012;;;;;;;;;;;;;;;;;
4214;Totaal mannen en vrouwen;Jonger dan 25 jaar;Physician assistant en fysiotherapeut;2013;;;;;;;;;;;;;;;;;
4215;Totaal mannen en vrouwen;Jonger dan 25 jaar;Physician assistant en fysiotherapeut;2014;;;;;;;;;;;;;;;;;
4216;Totaal mannen en vrouwen;Jonger dan 25 jaar;Physician assistant en fysiotherapeut;2015;;;;;;;;;;;;;;;;;
4217;Totaal mannen en vrouwen;Jonger dan 25 jaar;Physician assistant en fysiotherapeut;2016;;;;;;;;;;;;;;;;;
4218;Totaal mannen en vrouwen;Jonger dan 25 jaar;Physician assistant en fysiotherapeut;2017;;;;;;;;;;;;;;;;;
4219;Totaal mannen en vrouwen;Jonger dan 25 jaar;Physician assistant en fysiotherapeut;2018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4220;Totaal mannen en vrouwen;Jonger dan 25 jaar;Physician assistant en fysiotherapeut;2019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4221;Totaal mannen en vrouwen;Jonger dan 25 jaar;Physician assistant en fysiotherapeut;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4222;Totaal mannen en vrouwen;Jonger dan 25 jaar;Physician assistant en fysiotherapeut;2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4223;Totaal mannen en vrouwen;Jonger dan 25 jaar;Physician assistant en fysiotherapeut;2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4224;Totaal mannen en vrouwen;Jonger dan 25 jaar;Physician assistant en fysiotherapeut;2023;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4225;Totaal mannen en vrouwen;Jonger dan 25 jaar;Zorgverlener overig;1999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4226;Totaal mannen en vrouwen;Jonger dan 25 jaar;Zorgverlener overig;2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4227;Totaal mannen en vrouwen;Jonger dan 25 jaar;Zorgverlener overig;2001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4228;Totaal mannen en vrouwen;Jonger dan 25 jaar;Zorgverlener overig;2002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4229;Totaal mannen en vrouwen;Jonger dan 25 jaar;Zorgverlener overig;2003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4230;Totaal mannen en vrouwen;Jonger dan 25 jaar;Zorgverlener overig;2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4231;Totaal mannen en vrouwen;Jonger dan 25 jaar;Zorgverlener overig;2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4232;Totaal mannen en vrouwen;Jonger dan 25 jaar;Zorgverlener overig;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
