ID;Geslacht;Migratieachtergrond;Onderwijssoort;Leeftijd;Regiokenmerken;Perioden;AantalLeerlingenOnderzoekspopulatie_1;AantalVsvErsOnderzoekspopulatie_2;AantalNietVsvErsOnderzoekspopulatie_3;PercentageVsvErsOnderzoekspopulatie_4
6198;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Rivierenland (WGR);2007/'08;15450.0;190.0;15260.0;1.2
6199;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Rivierenland (WGR);2008/'09;15440.0;130.0;15300.0;0.9
6200;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Rivierenland (WGR);2009/'10;15570.0;140.0;15430.0;0.9
6201;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Rivierenland (WGR);2010/'11;15680.0;130.0;15550.0;0.8
6202;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Rivierenland (WGR);2011/'12;15960.0;160.0;15800.0;1.0
6203;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Rivierenland (WGR);2012/'13 Oude methode;16300.0;140.0;16170.0;0.8
6204;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Rivierenland (WGR);2012/'13 Nieuwe methode;16220.0;70.0;16140.0;0.5
6205;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Rivierenland (WGR);2013/'14;16670.0;80.0;16590.0;0.5
6206;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Rivierenland (WGR);2014/'15;16910.0;80.0;16830.0;0.5
6207;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Rivierenland (WGR);2015/'16;17150.0;70.0;17080.0;0.4
6208;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Rivierenland (WGR);2016/'17;16920.0;60.0;16860.0;0.3
6209;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Rivierenland (WGR);2017/'18;;;;
6210;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Eem en Vallei (WGR);2004/'05;33940.0;570.0;33360.0;1.7
6211;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Eem en Vallei (WGR);2005/'06;35460.0;560.0;34900.0;1.6
6212;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Eem en Vallei (WGR);2006/'07;36120.0;580.0;35550.0;1.6
6213;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Eem en Vallei (WGR);2007/'08;36240.0;470.0;35770.0;1.3
6214;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Eem en Vallei (WGR);2008/'09;36260.0;390.0;35860.0;1.1
6215;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Eem en Vallei (WGR);2009/'10;36590.0;380.0;36210.0;1.0
6216;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Eem en Vallei (WGR);2010/'11;37080.0;350.0;36720.0;1.0
6217;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Eem en Vallei (WGR);2011/'12;37700.0;410.0;37290.0;1.1
6218;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Eem en Vallei (WGR);2012/'13 Oude methode;38270.0;340.0;37930.0;0.9
6219;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Eem en Vallei (WGR);2012/'13 Nieuwe methode;38060.0;190.0;37870.0;0.5
6220;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Eem en Vallei (WGR);2013/'14;39020.0;160.0;38850.0;0.4
6221;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Eem en Vallei (WGR);2014/'15;39790.0;180.0;39610.0;0.5
6222;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Eem en Vallei (WGR);2015/'16;40390.0;200.0;40190.0;0.5
6223;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Eem en Vallei (WGR);2016/'17;40520.0;220.0;40300.0;0.5
6224;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Eem en Vallei (WGR);2017/'18;;;;
6225;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Noordwest-Veluwe (WGR);2004/'05;10130.0;220.0;9900.0;2.2
6226;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Noordwest-Veluwe (WGR);2005/'06;10180.0;150.0;10040.0;1.4
6227;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Noordwest-Veluwe (WGR);2006/'07;10120.0;140.0;9980.0;1.4
6228;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Noordwest-Veluwe (WGR);2007/'08;10090.0;90.0;10000.0;0.9
6229;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Noordwest-Veluwe (WGR);2008/'09;9910.0;100.0;9810.0;1.0
6230;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Noordwest-Veluwe (WGR);2009/'10;9970.0;70.0;9890.0;0.7
6231;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Noordwest-Veluwe (WGR);2010/'11;9970.0;80.0;9880.0;0.8
6232;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Noordwest-Veluwe (WGR);2011/'12;9920.0;90.0;9830.0;0.9
6233;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Noordwest-Veluwe (WGR);2012/'13 Oude methode;10180.0;70.0;10110.0;0.7
6234;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Noordwest-Veluwe (WGR);2012/'13 Nieuwe methode;10130.0;30.0;10100.0;0.3
6235;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Noordwest-Veluwe (WGR);2013/'14;10100.0;20.0;10080.0;0.2
6236;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Noordwest-Veluwe (WGR);2014/'15;10320.0;30.0;10290.0;0.3
6237;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Noordwest-Veluwe (WGR);2015/'16;10350.0;40.0;10300.0;0.4
6238;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Noordwest-Veluwe (WGR);2016/'17;10420.0;40.0;10380.0;0.4
6239;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Noordwest-Veluwe (WGR);2017/'18;;;;
6240;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Flevoland (WGR);2004/'05;22920.0;490.0;22430.0;2.1
6241;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Flevoland (WGR);2005/'06;24050.0;420.0;23630.0;1.8
6242;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Flevoland (WGR);2006/'07;24320.0;450.0;23870.0;1.8
6243;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Flevoland (WGR);2007/'08;24430.0;370.0;24060.0;1.5
6244;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Flevoland (WGR);2008/'09;24460.0;400.0;24060.0;1.6
6245;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Flevoland (WGR);2009/'10;24440.0;330.0;24110.0;1.4
6246;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Flevoland (WGR);2010/'11;24690.0;310.0;24380.0;1.3
6247;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Flevoland (WGR);2011/'12;24850.0;330.0;24520.0;1.3
6248;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Flevoland (WGR);2012/'13 Oude methode;25200.0;270.0;24920.0;1.1
6249;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Flevoland (WGR);2012/'13 Nieuwe methode;24950.0;130.0;24820.0;0.5
6250;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Flevoland (WGR);2013/'14;25410.0;140.0;25270.0;0.6
6251;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Flevoland (WGR);2014/'15;25580.0;130.0;25460.0;0.5
6252;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Flevoland (WGR);2015/'16;25980.0;180.0;25800.0;0.7
6253;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Flevoland (WGR);2016/'17;26050.0;220.0;25830.0;0.8
6254;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Flevoland (WGR);2017/'18;;;;
6255;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Utrecht (WGR);2004/'05;41990.0;830.0;41150.0;2.0
6256;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Utrecht (WGR);2005/'06;44010.0;850.0;43160.0;1.9
6257;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Utrecht (WGR);2006/'07;44270.0;820.0;43450.0;1.9
6258;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Utrecht (WGR);2007/'08;44150.0;800.0;43350.0;1.8
6259;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Utrecht (WGR);2008/'09;43920.0;580.0;43340.0;1.3
6260;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Utrecht (WGR);2009/'10;44210.0;560.0;43650.0;1.3
6261;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Utrecht (WGR);2010/'11;44890.0;550.0;44350.0;1.2
6262;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Utrecht (WGR);2011/'12;45920.0;600.0;45320.0;1.3
6263;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Utrecht (WGR);2012/'13 Oude methode;46930.0;540.0;46390.0;1.2
6264;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Utrecht (WGR);2012/'13 Nieuwe methode;46720.0;380.0;46340.0;0.8
6265;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Utrecht (WGR);2013/'14;48170.0;380.0;47800.0;0.8
6266;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Utrecht (WGR);2014/'15;49390.0;280.0;49100.0;0.6
6267;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Utrecht (WGR);2015/'16;50820.0;330.0;50490.0;0.7
6268;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Utrecht (WGR);2016/'17;51550.0;330.0;51220.0;0.6
6269;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Utrecht (WGR);2017/'18;;;;
6270;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Gooi en Vechtstreek (WGR);2004/'05;13390.0;300.0;13090.0;2.2
6271;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Gooi en Vechtstreek (WGR);2005/'06;13980.0;310.0;13670.0;2.2
6272;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Gooi en Vechtstreek (WGR);2006/'07;14110.0;320.0;13790.0;2.3
6273;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Gooi en Vechtstreek (WGR);2007/'08;14200.0;280.0;13910.0;2.0
6274;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Gooi en Vechtstreek (WGR);2008/'09;14110.0;230.0;13880.0;1.6
6275;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Gooi en Vechtstreek (WGR);2009/'10;14140.0;230.0;13910.0;1.6
6276;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Gooi en Vechtstreek (WGR);2010/'11;14340.0;170.0;14170.0;1.2
6277;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Gooi en Vechtstreek (WGR);2011/'12;14430.0;210.0;14230.0;1.4
6278;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Gooi en Vechtstreek (WGR);2012/'13 Oude methode;14640.0;190.0;14450.0;1.3
6279;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Gooi en Vechtstreek (WGR);2012/'13 Nieuwe methode;14570.0;150.0;14420.0;1.0
6280;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Gooi en Vechtstreek (WGR);2013/'14;14840.0;150.0;14690.0;1.0
6281;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Gooi en Vechtstreek (WGR);2014/'15;15230.0;160.0;15080.0;1.0
6282;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Gooi en Vechtstreek (WGR);2015/'16;15500.0;140.0;15360.0;0.9
6283;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Gooi en Vechtstreek (WGR);2016/'17;15760.0;170.0;15580.0;1.1
6284;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Gooi en Vechtstreek (WGR);2017/'18;;;;
6285;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Agglomeratie Amsterdam (WGR);2004/'05;61210.0;1700.0;59510.0;2.8
6286;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Agglomeratie Amsterdam (WGR);2005/'06;64410.0;1770.0;62650.0;2.7
6287;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Agglomeratie Amsterdam (WGR);2006/'07;64540.0;1530.0;63010.0;2.4
6288;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Agglomeratie Amsterdam (WGR);2007/'08;64610.0;1380.0;63230.0;2.1
6289;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Agglomeratie Amsterdam (WGR);2008/'09;64380.0;1000.0;63370.0;1.6
6290;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Agglomeratie Amsterdam (WGR);2009/'10;65240.0;1080.0;64160.0;1.7
6291;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Agglomeratie Amsterdam (WGR);2010/'11;66770.0;1060.0;65710.0;1.6
6292;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Agglomeratie Amsterdam (WGR);2011/'12;68090.0;1070.0;67010.0;1.6
6293;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Agglomeratie Amsterdam (WGR);2012/'13 Oude methode;69910.0;1060.0;68850.0;1.5
6294;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Agglomeratie Amsterdam (WGR);2012/'13 Nieuwe methode;69420.0;650.0;68770.0;0.9
6295;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Agglomeratie Amsterdam (WGR);2013/'14;71060.0;710.0;70350.0;1.0
6296;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Agglomeratie Amsterdam (WGR);2014/'15;72470.0;630.0;71840.0;0.9
6297;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Agglomeratie Amsterdam (WGR);2015/'16;73630.0;650.0;72980.0;0.9
6298;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Agglomeratie Amsterdam (WGR);2016/'17;74110.0;670.0;73450.0;0.9
6299;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Agglomeratie Amsterdam (WGR);2017/'18;;;;
6300;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Westfriesland (WGR);2004/'05;11420.0;230.0;11190.0;2.0
6301;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Westfriesland (WGR);2005/'06;12070.0;220.0;11850.0;1.8
6302;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Westfriesland (WGR);2006/'07;12260.0;220.0;12040.0;1.8
6303;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Westfriesland (WGR);2007/'08;12340.0;150.0;12200.0;1.2
6304;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Westfriesland (WGR);2008/'09;12240.0;140.0;12090.0;1.2
6305;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Westfriesland (WGR);2009/'10;12300.0;180.0;12130.0;1.4
6306;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Westfriesland (WGR);2010/'11;12190.0;130.0;12060.0;1.1
6307;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Westfriesland (WGR);2011/'12;12350.0;90.0;12260.0;0.8
6308;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Westfriesland (WGR);2012/'13 Oude methode;12590.0;130.0;12460.0;1.0
6309;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Westfriesland (WGR);2012/'13 Nieuwe methode;12480.0;50.0;12420.0;0.4
6310;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Westfriesland (WGR);2013/'14;12690.0;50.0;12650.0;0.4
6311;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Westfriesland (WGR);2014/'15;12780.0;50.0;12720.0;0.4
6312;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Westfriesland (WGR);2015/'16;12740.0;60.0;12680.0;0.5
6313;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Westfriesland (WGR);2016/'17;12690.0;60.0;12620.0;0.5
6314;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Westfriesland (WGR);2017/'18;;;;
6315;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Kop van Noord-Holland (WGR);2004/'05;8840.0;200.0;8630.0;2.3
6316;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Kop van Noord-Holland (WGR);2005/'06;9460.0;200.0;9260.0;2.1
6317;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Kop van Noord-Holland (WGR);2006/'07;9490.0;140.0;9340.0;1.5
6318;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Kop van Noord-Holland (WGR);2007/'08;9540.0;120.0;9420.0;1.3
6319;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Kop van Noord-Holland (WGR);2008/'09;9410.0;110.0;9310.0;1.2
6320;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Kop van Noord-Holland (WGR);2009/'10;9390.0;120.0;9270.0;1.3
6321;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Kop van Noord-Holland (WGR);2010/'11;9370.0;110.0;9270.0;1.1
6322;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Kop van Noord-Holland (WGR);2011/'12;9420.0;100.0;9330.0;1.0
6323;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Kop van Noord-Holland (WGR);2012/'13 Oude methode;9670.0;150.0;9520.0;1.5
6324;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Kop van Noord-Holland (WGR);2012/'13 Nieuwe methode;9570.0;70.0;9500.0;0.7
6325;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Kop van Noord-Holland (WGR);2013/'14;9550.0;40.0;9510.0;0.4
6326;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Kop van Noord-Holland (WGR);2014/'15;9580.0;40.0;9530.0;0.4
6327;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Kop van Noord-Holland (WGR);2015/'16;9600.0;50.0;9550.0;0.5
6328;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Kop van Noord-Holland (WGR);2016/'17;9480.0;70.0;9410.0;0.7
6329;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Kop van Noord-Holland (WGR);2017/'18;;;;
6330;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Noord-Kennemerland (WGR);2004/'05;14500.0;320.0;14170.0;2.2
6331;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Noord-Kennemerland (WGR);2005/'06;15770.0;340.0;15430.0;2.1
6332;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Noord-Kennemerland (WGR);2006/'07;15610.0;260.0;15340.0;1.7
6333;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Noord-Kennemerland (WGR);2007/'08;15730.0;230.0;15500.0;1.4
6334;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Noord-Kennemerland (WGR);2008/'09;15640.0;220.0;15430.0;1.4
6335;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Noord-Kennemerland (WGR);2009/'10;15550.0;170.0;15370.0;1.1
6336;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Noord-Kennemerland (WGR);2010/'11;15600.0;160.0;15440.0;1.0
6337;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Noord-Kennemerland (WGR);2011/'12;15800.0;160.0;15640.0;1.0
6338;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Noord-Kennemerland (WGR);2012/'13 Oude methode;16080.0;160.0;15920.0;1.0
6339;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Noord-Kennemerland (WGR);2012/'13 Nieuwe methode;15990.0;90.0;15900.0;0.6
6340;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Noord-Kennemerland (WGR);2013/'14;16280.0;90.0;16190.0;0.6
6341;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Noord-Kennemerland (WGR);2014/'15;16530.0;90.0;16450.0;0.5
6342;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Noord-Kennemerland (WGR);2015/'16;16630.0;80.0;16550.0;0.5
6343;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Noord-Kennemerland (WGR);2016/'17;16770.0;100.0;16670.0;0.6
6344;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;Noord-Kennemerland (WGR);2017/'18;;;;
6345;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;West-Kennnemerland (WGR);2004/'05;19440.0;540.0;18900.0;2.8
6346;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;West-Kennnemerland (WGR);2005/'06;20520.0;480.0;20040.0;2.3
6347;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;West-Kennnemerland (WGR);2006/'07;20550.0;430.0;20120.0;2.1
6348;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;West-Kennnemerland (WGR);2007/'08;20580.0;380.0;20200.0;1.8
6349;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 23 jaar;West-Kennnemerland (WGR);2008/'09;20440.0;300.0;20150.0;1.5
