ID;Gezondheid;Geslacht;Persoonskenmerken;Perioden;BeroepsEnNietBeroepsbevolking_1;Beroepsbevolking_2;WerkzameBeroepsbevolking_3;Werknemer_4;WerknemerMetVasteArbeidsrelatie_5;WerknemerMetFlexibeleArbeidsrelatie_6;Zelfstandige_7;ZelfstandigeZonderPersoneelZzp_8;ZelfstandigeMetPersoneel_9;MeewerkendGezinslid_10;PositieInDeWerkkringOnbekend_11;Deeltijd_12;MinderDan20UurPerWeek_13;MinderDan12UurPerWeek_14;k_12Tot20UurPerWeek_15;k_20Tot35UurPerWeek_16;k_20Tot28UurPerWeek_17;k_28Tot35UurPerWeek_18;Voltijd_19;WerklozeBeroepsbevolking_20;Werkloosheidspercentage_21;NietBeroepsbevolking_22;BrutoArbeidsparticipatie_23;NettoArbeidsparticipatie_24
806;Beperkt: helemaal niet;Totaal mannen en vrouwen;Leeftijd: 45 tot 55 jaar;2023;1582;1521;1499;1194;1031;162;306;225;77;4;0;559;72;20;52;486;177;310;940;22;1.4;61;96.2;94.8
807;Beperkt: helemaal niet;Totaal mannen en vrouwen;Leeftijd: 45 tot 55 jaar;2024;1553;1497;1478;1157;1007;150;321;234;85;2;0;547;61;21;40;486;182;303;932;19;1.2;56;96.4;95.2
808;Beperkt: helemaal niet;Totaal mannen en vrouwen;Leeftijd: 55 tot 65 jaar;2021;1427;1237;1205;954;842;112;251;180;65;6;0;548;122;44;78;425;186;239;658;31;2.5;190;86.7;84.4
809;Beperkt: helemaal niet;Totaal mannen en vrouwen;Leeftijd: 55 tot 65 jaar;2022;1441;1280;1253;978;864;114;275;203;66;6;0;564;116;44;73;448;187;260;689;27;2.1;161;88.8;86.9
810;Beperkt: helemaal niet;Totaal mannen en vrouwen;Leeftijd: 55 tot 65 jaar;2023;1458;1307;1285;1010;894;116;275;201;69;5;0;566;112;42;70;453;194;259;719;22;1.7;151;89.6;88.1
811;Beperkt: helemaal niet;Totaal mannen en vrouwen;Leeftijd: 55 tot 65 jaar;2024;1460;1309;1288;1021;916;105;268;195;67;6;0;566;108;36;72;458;189;269;722;20;1.6;151;89.6;88.2
812;Beperkt: helemaal niet;Totaal mannen en vrouwen;Leeftijd: 65 tot 75 jaar;2021;1101;205;199;108;60;49;90;72;15;4;0;146;89;59;31;56;35;21;53;7;3.2;896;18.6;18.0
813;Beperkt: helemaal niet;Totaal mannen en vrouwen;Leeftijd: 65 tot 75 jaar;2022;1048;224;215;116;66;49;99;84;9;6;0;160;90;56;34;69;42;27;55;9;3.9;825;21.3;20.5
814;Beperkt: helemaal niet;Totaal mannen en vrouwen;Leeftijd: 65 tot 75 jaar;2023;1041;251;243;144;86;58;99;86;10;3;0;177;99;63;36;77;45;33;66;8;3.1;789;24.1;23.4
815;Beperkt: helemaal niet;Totaal mannen en vrouwen;Leeftijd: 65 tot 75 jaar;2024;1058;288;280;160;94;67;120;102;13;4;0;198;115;68;47;83;47;37;82;8;2.8;769;27.3;26.5
816;Beperkt: helemaal niet;Totaal mannen en vrouwen;1 Basisonderwijs, vmbo, mbo1;2021;2019;1394;1299;1136;565;571;163;114;42;8;0;744;439;283;157;304;158;146;556;95;6.8;624;69.1;64.4
817;Beperkt: helemaal niet;Totaal mannen en vrouwen;1 Basisonderwijs, vmbo, mbo1;2022;1978;1414;1339;1158;544;613;181;136;34;10;0;782;456;288;168;326;162;165;556;75;5.3;564;71.5;67.7
818;Beperkt: helemaal niet;Totaal mannen en vrouwen;1 Basisonderwijs, vmbo, mbo1;2023;2013;1493;1406;1220;565;656;185;141;37;7;0;792;452;292;161;340;168;172;613;87;5.8;520;74.2;69.8
819;Beperkt: helemaal niet;Totaal mannen en vrouwen;1 Basisonderwijs, vmbo, mbo1;2024;2014;1504;1410;1233;579;653;177;136;34;7;0;784;452;299;153;332;160;172;627;94;6.2;510;74.7;70.0
820;Beperkt: helemaal niet;Totaal mannen en vrouwen;2 Havo, vwo, mbo2-4;2021;3568;2985;2886;2460;1623;837;425;310;101;14;0;1460;514;253;261;946;453;494;1425;99;3.3;583;83.7;80.9
821;Beperkt: helemaal niet;Totaal mannen en vrouwen;2 Havo, vwo, mbo2-4;2022;3500;2974;2893;2448;1581;867;445;338;98;9;0;1439;482;224;258;957;430;527;1454;81;2.7;526;85.0;82.7
822;Beperkt: helemaal niet;Totaal mannen en vrouwen;2 Havo, vwo, mbo2-4;2023;3486;2997;2916;2459;1604;854;457;346;101;10;0;1437;472;227;245;965;440;525;1479;82;2.7;489;86.0;83.6
823;Beperkt: helemaal niet;Totaal mannen en vrouwen;2 Havo, vwo, mbo2-4;2024;3437;2971;2888;2429;1605;824;458;349;101;9;0;1464;471;221;250;993;445;548;1423;83;2.8;467;86.4;84.0
824;Beperkt: helemaal niet;Totaal mannen en vrouwen;3 Hbo, wo;2021;3751;3281;3200;2656;1973;683;544;413;127;4;0;1199;216;105;111;983;343;640;2000;81;2.5;470;87.5;85.3
825;Beperkt: helemaal niet;Totaal mannen en vrouwen;3 Hbo, wo;2022;3869;3442;3366;2774;2094;680;592;449;134;9;0;1246;229;112;117;1017;343;673;2120;76;2.2;426;89.0;87.0
826;Beperkt: helemaal niet;Totaal mannen en vrouwen;3 Hbo, wo;2023;3824;3413;3340;2738;2089;649;602;476;122;4;0;1282;217;104;112;1065;358;707;2058;73;2.1;411;89.3;87.3
827;Beperkt: helemaal niet;Totaal mannen en vrouwen;3 Hbo, wo;2024;3926;3508;3432;2800;2151;649;632;496;131;5;0;1307;235;106;129;1073;349;723;2124;76;2.2;418;89.4;87.4
828;Beperkt: helemaal niet;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;2021;59;45;42;32;21;12;9;8;2;0;0;13;5;2;3;8;4;4;29;4;8.0;14;76.7;70.6
829;Beperkt: helemaal niet;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;2022;54;38;35;29;18;12;6;4;1;0;0;13;5;3;2;8;5;3;22;3;8.5;16;70.9;64.9
830;Beperkt: helemaal niet;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;2023;50;35;33;28;13;15;6;5;1;0;0;11;4;2;2;8;3;5;22;1;3.8;15;69.9;67.3
831;Beperkt: helemaal niet;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;2024;50;37;35;29;18;12;6;5;0;0;0;10;2;1;1;8;3;5;25;1;3.9;13;73.2;70.3
832;Beperkt: helemaal niet;Mannen;Totaal personen;2021;4894;4145;4004;3251;2226;1025;753;535;209;8;0;1062;458;287;172;603;178;425;2942;141;3.4;748;84.7;81.8
833;Beperkt: helemaal niet;Mannen;Totaal personen;2022;4926;4252;4132;3344;2255;1089;788;587;192;9;0;1119;482;291;191;637;187;450;3013;120;2.8;674;86.3;83.9
834;Beperkt: helemaal niet;Mannen;Totaal personen;2023;4900;4291;4166;3338;2252;1086;828;615;204;8;0;1132;474;288;186;658;195;464;3034;126;2.9;608;87.6;85.0
835;Beperkt: helemaal niet;Mannen;Totaal personen;2024;4941;4330;4199;3356;2302;1053;844;638;199;7;0;1155;480;289;191;675;194;481;3044;131;3.0;611;87.6;85.0
836;Beperkt: helemaal niet;Mannen;Leeftijd: 15 tot 25 jaar;2021;929;731;665;624;117;507;41;36;2;3;0;455;326;212;114;129;68;60;210;66;9.0;198;78.7;71.6
837;Beperkt: helemaal niet;Mannen;Leeftijd: 15 tot 25 jaar;2022;951;792;737;681;131;551;55;49;3;3;0;501;359;226;133;142;72;70;235;55;6.9;160;83.2;77.4
838;Beperkt: helemaal niet;Mannen;Leeftijd: 15 tot 25 jaar;2023;941;804;743;684;131;553;58;53;3;3;0;508;352;223;129;157;84;73;234;62;7.7;137;85.5;78.9
839;Beperkt: helemaal niet;Mannen;Leeftijd: 15 tot 25 jaar;2024;944;804;737;678;130;548;59;52;3;4;0;497;349;220;129;147;78;70;240;67;8.4;140;85.2;78.0
840;Beperkt: helemaal niet;Mannen;Leeftijd: 25 tot 45 jaar;2021;1794;1736;1697;1422;1061;362;275;198;75;2;0;272;46;23;23;225;47;178;1426;39;2.2;58;96.8;94.6
841;Beperkt: helemaal niet;Mannen;Leeftijd: 25 tot 45 jaar;2022;1822;1768;1732;1430;1055;375;302;231;69;1;0;273;39;17;22;235;47;188;1458;36;2.1;54;97.1;95.1
842;Beperkt: helemaal niet;Mannen;Leeftijd: 25 tot 45 jaar;2023;1836;1785;1748;1430;1059;371;318;236;81;1;0;272;38;16;21;234;44;190;1476;37;2.1;51;97.2;95.2
843;Beperkt: helemaal niet;Mannen;Leeftijd: 25 tot 45 jaar;2024;1871;1817;1777;1463;1110;353;314;244;69;1;0;296;39;19;20;256;44;212;1481;40;2.2;53;97.1;95.0
844;Beperkt: helemaal niet;Mannen;Leeftijd: 25 tot 35 jaar;2021;957;916;892;787;529;258;104;80;23;1;0;154;37;19;17;117;28;90;738;25;2.7;40;95.8;93.2
845;Beperkt: helemaal niet;Mannen;Leeftijd: 25 tot 35 jaar;2022;970;932;906;766;509;257;140;116;22;1;0;156;31;13;18;124;30;95;750;26;2.8;38;96.1;93.4
846;Beperkt: helemaal niet;Mannen;Leeftijd: 25 tot 35 jaar;2023;980;945;921;779;519;260;142;113;28;1;0;150;31;13;17;119;27;92;772;24;2.5;35;96.4;94.0
847;Beperkt: helemaal niet;Mannen;Leeftijd: 25 tot 35 jaar;2024;990;955;929;787;540;247;142;118;24;0;0;156;30;15;15;126;25;101;773;26;2.7;35;96.5;93.8
848;Beperkt: helemaal niet;Mannen;Leeftijd: 35 tot 45 jaar;2021;837;820;806;635;532;103;171;118;52;1;0;118;10;3;6;108;20;88;688;14;1.7;18;97.9;96.2
849;Beperkt: helemaal niet;Mannen;Leeftijd: 35 tot 45 jaar;2022;852;836;826;664;546;118;162;115;47;0;0;118;8;4;4;110;17;93;708;11;1.3;16;98.1;96.9
850;Beperkt: helemaal niet;Mannen;Leeftijd: 35 tot 45 jaar;2023;855;840;827;651;540;111;176;123;53;0;0;122;7;3;4;115;17;98;705;13;1.6;15;98.2;96.7
851;Beperkt: helemaal niet;Mannen;Leeftijd: 35 tot 45 jaar;2024;881;862;848;676;570;106;172;126;46;0;0;139;9;5;5;130;19;111;708;14;1.7;18;97.9;96.3
852;Beperkt: helemaal niet;Mannen;Leeftijd: 45 tot 75 jaar;2021;2171;1678;1642;1205;1048;157;436;302;132;3;0;335;86;52;34;249;63;186;1307;37;2.2;492;77.3;75.6
853;Beperkt: helemaal niet;Mannen;Leeftijd: 45 tot 75 jaar;2022;2153;1692;1664;1233;1069;164;431;307;120;4;0;344;84;48;36;261;69;192;1319;28;1.7;461;78.6;77.3
854;Beperkt: helemaal niet;Mannen;Leeftijd: 45 tot 75 jaar;2023;2123;1702;1675;1224;1062;162;451;326;121;4;0;352;84;48;36;268;66;201;1323;27;1.6;421;80.2;78.9
855;Beperkt: helemaal niet;Mannen;Leeftijd: 45 tot 75 jaar;2024;2127;1709;1686;1214;1062;153;472;343;126;3;0;362;91;49;42;272;72;199;1323;23;1.3;418;80.4;79.3
856;Beperkt: helemaal niet;Mannen;Leeftijd: 45 tot 55 jaar;2021;869;851;837;638;565;73;199;130;68;1;0;102;10;7;4;91;12;79;735;15;1.7;18;98.0;96.3
857;Beperkt: helemaal niet;Mannen;Leeftijd: 45 tot 55 jaar;2022;854;833;824;640;565;75;184;122;62;0;0;102;9;4;5;93;15;78;722;8;1.0;21;97.5;96.5
858;Beperkt: helemaal niet;Mannen;Leeftijd: 45 tot 55 jaar;2023;831;816;805;606;535;71;199;139;60;1;0;103;9;5;5;94;13;80;702;11;1.3;14;98.3;96.9
859;Beperkt: helemaal niet;Mannen;Leeftijd: 45 tot 55 jaar;2024;821;804;796;587;520;67;210;146;63;0;0;106;8;4;4;98;17;81;691;8;1.0;17;98.0;97.0
860;Beperkt: helemaal niet;Mannen;Leeftijd: 55 tot 65 jaar;2021;751;695;677;504;451;53;173;120;52;1;0;152;25;13;13;126;31;95;525;18;2.5;56;92.6;90.2
861;Beperkt: helemaal niet;Mannen;Leeftijd: 55 tot 65 jaar;2022;765;713;698;521;467;53;178;127;50;1;0;149;24;14;10;125;30;95;550;15;2.0;52;93.2;91.3
862;Beperkt: helemaal niet;Mannen;Leeftijd: 55 tot 65 jaar;2023;769;723;712;531;480;51;181;128;53;0;0;146;19;10;9;127;27;100;566;11;1.5;46;94.0;92.6
863;Beperkt: helemaal niet;Mannen;Leeftijd: 55 tot 65 jaar;2024;766;721;711;535;489;46;176;124;51;1;0;145;19;9;10;125;30;96;566;10;1.4;45;94.1;92.8
864;Beperkt: helemaal niet;Mannen;Leeftijd: 65 tot 75 jaar;2021;551;132;128;63;32;31;65;51;12;2;0;82;51;33;18;31;19;12;46;5;3.4;419;24.0;23.2
865;Beperkt: helemaal niet;Mannen;Leeftijd: 65 tot 75 jaar;2022;533;146;141;72;37;35;69;58;8;3;0;94;50;29;21;44;24;19;47;5;3.6;387;27.4;26.5
866;Beperkt: helemaal niet;Mannen;Leeftijd: 65 tot 75 jaar;2023;523;163;158;87;47;41;71;60;9;2;0;102;56;33;22;47;26;20;55;5;3.2;360;31.2;30.2
867;Beperkt: helemaal niet;Mannen;Leeftijd: 65 tot 75 jaar;2024;540;184;179;92;52;40;87;73;12;2;0;112;64;36;28;48;26;23;67;5;2.6;356;34.0;33.2
868;Beperkt: helemaal niet;Mannen;1 Basisonderwijs, vmbo, mbo1;2021;1048;801;752;632;325;307;121;86;32;2;0;291;185;128;57;106;40;66;461;49;6.1;247;76.4;71.8
869;Beperkt: helemaal niet;Mannen;1 Basisonderwijs, vmbo, mbo1;2022;1042;820;779;643;308;336;136;106;26;4;0;318;202;138;64;116;44;72;461;40;4.9;222;78.7;74.8
870;Beperkt: helemaal niet;Mannen;1 Basisonderwijs, vmbo, mbo1;2023;1088;884;835;688;330;357;148;113;32;3;0;328;202;138;63;127;49;78;507;49;5.5;204;81.2;76.8
871;Beperkt: helemaal niet;Mannen;1 Basisonderwijs, vmbo, mbo1;2024;1079;874;822;687;342;346;135;106;27;2;0;315;201;138;63;115;41;73;507;52;6.0;205;81.0;76.2
872;Beperkt: helemaal niet;Mannen;2 Havo, vwo, mbo2-4;2021;1888;1609;1558;1264;856;407;295;208;82;5;0;432;189;110;78;244;77;167;1126;51;3.1;279;85.2;82.5
873;Beperkt: helemaal niet;Mannen;2 Havo, vwo, mbo2-4;2022;1856;1612;1571;1268;843;425;302;226;73;3;0;438;184;98;86;254;81;173;1133;41;2.6;244;86.8;84.6
874;Beperkt: helemaal niet;Mannen;2 Havo, vwo, mbo2-4;2023;1865;1650;1609;1289;859;430;320;238;79;3;0;448;187;103;85;261;83;178;1161;41;2.5;215;88.5;86.3
875;Beperkt: helemaal niet;Mannen;2 Havo, vwo, mbo2-4;2024;1838;1631;1587;1263;851;412;324;244;77;3;0;463;184;100;84;279;90;189;1124;44;2.7;208;88.7;86.3
876;Beperkt: helemaal niet;Mannen;3 Hbo, wo;2021;1924;1707;1666;1336;1032;303;331;235;95;1;0;335;84;48;36;251;60;191;1332;41;2.4;217;88.7;86.6
877;Beperkt: helemaal niet;Mannen;3 Hbo, wo;2022;2001;1799;1762;1416;1094;321;347;253;92;2;0;359;94;54;40;265;61;204;1403;37;2.0;201;89.9;88.1
878;Beperkt: helemaal niet;Mannen;3 Hbo, wo;2023;1925;1738;1703;1347;1054;293;356;261;93;2;0;353;84;46;38;269;63;206;1350;35;2.0;187;90.3;88.5
879;Beperkt: helemaal niet;Mannen;3 Hbo, wo;2024;1998;1804;1771;1391;1100;291;380;284;94;1;0;374;95;50;44;279;63;217;1397;34;1.9;194;90.3;88.6
880;Beperkt: helemaal niet;Mannen;Onderwijsniveau: onbekend;2021;34;28;27;20;12;8;7;6;1;0;0;3;1;0;0;3;1;1;24;1;;5;84.7;81.1
881;Beperkt: helemaal niet;Mannen;Onderwijsniveau: onbekend;2022;27;21;20;17;10;7;3;2;1;0;0;4;1;1;0;2;1;1;16;1;;6;;
882;Beperkt: helemaal niet;Mannen;Onderwijsniveau: onbekend;2023;22;20;19;14;8;6;4;4;1;0;0;3;1;1;0;2;0;2;16;1;;3;;
883;Beperkt: helemaal niet;Mannen;Onderwijsniveau: onbekend;2024;25;20;19;15;10;5;5;4;0;0;0;2;0;0;0;2;0;2;17;1;;5;;
884;Beperkt: helemaal niet;Vrouwen;Totaal personen;2021;4502;3560;3423;3034;1955;1079;388;309;63;17;0;2354;716;356;360;1638;780;858;1068;137;3.9;942;79.1;76.0
885;Beperkt: helemaal niet;Vrouwen;Totaal personen;2022;4475;3617;3501;3065;1982;1083;436;340;76;20;0;2361;691;336;355;1670;753;918;1139;116;3.2;858;80.8;78.2
886;Beperkt: helemaal niet;Vrouwen;Totaal personen;2023;4473;3646;3529;3107;2018;1088;422;352;57;13;0;2391;672;337;335;1719;774;945;1138;117;3.2;827;81.5;78.9
887;Beperkt: helemaal niet;Vrouwen;Totaal personen;2024;4486;3689;3565;3136;2051;1085;429;348;67;14;0;2410;680;338;341;1730;762;968;1155;124;3.4;797;82.2;79.5
888;Beperkt: helemaal niet;Vrouwen;Leeftijd: 15 tot 25 jaar;2021;840;703;646;628;104;524;18;15;2;1;0;518;357;234;123;161;81;80;128;56;8.0;137;83.7;76.9
889;Beperkt: helemaal niet;Vrouwen;Leeftijd: 15 tot 25 jaar;2022;839;710;656;637;109;528;20;18;1;1;0;519;347;219;128;172;82;90;138;53;7.5;129;84.6;78.2
890;Beperkt: helemaal niet;Vrouwen;Leeftijd: 15 tot 25 jaar;2023;839;718;663;640;113;527;24;22;1;1;0;533;348;223;125;185;89;96;130;55;7.6;121;85.6;79.1
891;Beperkt: helemaal niet;Vrouwen;Leeftijd: 15 tot 25 jaar;2024;837;722;666;648;110;538;19;16;1;2;0;545;359;230;129;186;87;99;121;56;7.8;114;86.3;79.6
892;Beperkt: helemaal niet;Vrouwen;Leeftijd: 25 tot 45 jaar;2021;1620;1484;1435;1279;905;374;155;131;21;3;0;872;132;39;93;740;332;408;562;50;3.4;135;91.7;88.6
893;Beperkt: helemaal niet;Vrouwen;Leeftijd: 25 tot 45 jaar;2022;1660;1525;1489;1327;949;378;163;125;33;4;0;892;135;40;95;757;325;432;598;36;2.4;135;91.9;89.7
894;Beperkt: helemaal niet;Vrouwen;Leeftijd: 25 tot 45 jaar;2023;1676;1551;1513;1343;957;386;170;145;22;3;0;908;124;37;87;784;335;449;605;38;2.5;125;92.5;90.2
895;Beperkt: helemaal niet;Vrouwen;Leeftijd: 25 tot 45 jaar;2024;1706;1582;1538;1365;986;379;173;143;26;4;0;917;128;33;95;788;329;459;621;44;2.8;124;92.7;90.2
896;Beperkt: helemaal niet;Vrouwen;Leeftijd: 25 tot 35 jaar;2021;860;799;770;708;451;257;62;57;5;1;0;407;57;19;38;350;141;210;363;29;3.7;60;93.0;89.6
897;Beperkt: helemaal niet;Vrouwen;Leeftijd: 25 tot 35 jaar;2022;874;810;790;727;476;251;64;51;11;2;0;410;62;20;42;349;138;211;380;19;2.4;64;92.6;90.4
898;Beperkt: helemaal niet;Vrouwen;Leeftijd: 25 tot 35 jaar;2023;888;821;799;730;471;259;69;61;8;1;0;415;57;19;38;357;137;221;385;22;2.7;67;92.5;90.0
899;Beperkt: helemaal niet;Vrouwen;Leeftijd: 25 tot 35 jaar;2024;903;841;816;747;499;248;69;60;8;2;0;431;62;18;44;369;141;227;385;25;2.9;62;93.1;90.4
900;Beperkt: helemaal niet;Vrouwen;Leeftijd: 35 tot 45 jaar;2021;760;685;664;571;454;118;93;75;17;2;0;465;75;20;55;390;191;199;199;21;3.0;75;90.1;87.4
901;Beperkt: helemaal niet;Vrouwen;Leeftijd: 35 tot 45 jaar;2022;786;716;699;600;473;126;99;75;22;2;0;481;73;20;53;408;188;221;217;17;2.3;71;91.0;88.9
902;Beperkt: helemaal niet;Vrouwen;Leeftijd: 35 tot 45 jaar;2023;789;730;714;613;486;127;101;85;14;2;0;493;66;18;48;427;198;229;220;16;2.2;59;92.6;90.5
903;Beperkt: helemaal niet;Vrouwen;Leeftijd: 35 tot 45 jaar;2024;803;741;722;618;487;131;104;84;19;2;0;486;66;15;52;420;188;232;236;19;2.6;62;92.3;89.9
904;Beperkt: helemaal niet;Vrouwen;Leeftijd: 45 tot 75 jaar;2021;2043;1373;1342;1127;946;180;215;163;40;13;0;964;227;83;144;737;366;370;378;31;2.3;670;67.2;65.7
905;Beperkt: helemaal niet;Vrouwen;Leeftijd: 45 tot 75 jaar;2022;1975;1382;1355;1101;924;177;253;196;42;15;0;951;209;77;133;742;346;396;404;27;1.9;594;69.9;68.6
906;Beperkt: helemaal niet;Vrouwen;Leeftijd: 45 tot 75 jaar;2023;1958;1377;1353;1124;949;175;229;185;34;9;0;950;200;77;123;750;350;400;403;25;1.8;580;70.4;69.1
907;Beperkt: helemaal niet;Vrouwen;Leeftijd: 45 tot 75 jaar;2024;1944;1385;1361;1124;955;168;237;189;40;9;0;948;193;75;117;756;346;410;413;24;1.7;559;71.3;70.0
908;Beperkt: helemaal niet;Vrouwen;Leeftijd: 45 tot 55 jaar;2021;816;758;743;632;528;104;111;82;24;5;0;504;91;26;65;413;195;218;239;15;2.0;58;92.9;91.0
909;Beperkt: helemaal niet;Vrouwen;Leeftijd: 45 tot 55 jaar;2022;784;737;726;601;497;103;126;95;25;6;0;470;77;20;57;393;170;223;257;11;1.5;47;94.0;92.6
910;Beperkt: helemaal niet;Vrouwen;Leeftijd: 45 tot 55 jaar;2023;751;705;694;588;496;92;106;86;17;3;0;455;63;16;47;392;163;229;239;11;1.5;46;93.8;92.4
911;Beperkt: helemaal niet;Vrouwen;Leeftijd: 45 tot 55 jaar;2024;732;693;682;570;487;83;112;88;22;2;0;441;53;17;36;388;166;222;241;11;1.6;39;94.6;93.1
912;Beperkt: helemaal niet;Vrouwen;Leeftijd: 55 tot 65 jaar;2021;676;542;528;450;391;59;78;60;13;6;0;396;97;31;66;299;155;144;132;14;2.5;135;80.1;78.1
913;Beperkt: helemaal niet;Vrouwen;Leeftijd: 55 tot 65 jaar;2022;676;567;555;458;397;60;97;76;16;5;0;416;92;29;63;323;158;166;139;12;2.2;109;83.9;82.1
914;Beperkt: helemaal niet;Vrouwen;Leeftijd: 55 tot 65 jaar;2023;689;585;573;479;414;66;94;73;16;5;0;420;93;32;61;327;168;159;153;12;2.0;105;84.8;83.1
915;Beperkt: helemaal niet;Vrouwen;Leeftijd: 55 tot 65 jaar;2024;694;588;578;486;427;59;92;71;16;5;0;421;89;26;62;333;159;173;156;10;1.7;106;84.7;83.2
916;Beperkt: helemaal niet;Vrouwen;Leeftijd: 65 tot 75 jaar;2021;550;73;71;45;27;18;26;21;3;2;0;64;39;26;13;25;16;9;7;2;2.8;477;13.3;12.9
917;Beperkt: helemaal niet;Vrouwen;Leeftijd: 65 tot 75 jaar;2022;515;77;74;43;29;14;31;26;1;3;0;66;40;27;13;26;18;8;8;3;4.5;438;15.0;14.3
918;Beperkt: helemaal niet;Vrouwen;Leeftijd: 65 tot 75 jaar;2023;517;88;86;57;39;18;29;26;1;1;0;74;44;30;14;31;19;12;11;3;2.9;429;17.0;16.5
919;Beperkt: helemaal niet;Vrouwen;Leeftijd: 65 tot 75 jaar;2024;518;104;101;68;41;27;33;29;1;3;0;86;51;32;19;35;21;14;15;3;3.2;413;20.2;19.6
920;Beperkt: helemaal niet;Vrouwen;1 Basisonderwijs, vmbo, mbo1;2021;970;593;547;505;240;265;43;28;10;5;0;452;254;155;99;198;118;80;95;46;7.8;377;61.2;56.4
921;Beperkt: helemaal niet;Vrouwen;1 Basisonderwijs, vmbo, mbo1;2022;936;594;559;514;237;278;45;30;8;7;0;464;254;150;105;210;118;93;95;35;5.8;342;63.5;59.8
922;Beperkt: helemaal niet;Vrouwen;1 Basisonderwijs, vmbo, mbo1;2023;925;609;571;533;234;299;38;28;5;5;0;464;251;154;97;213;119;94;107;38;6.3;316;65.9;61.7
923;Beperkt: helemaal niet;Vrouwen;1 Basisonderwijs, vmbo, mbo1;2024;935;629;588;545;238;308;42;31;7;5;0;468;251;161;90;217;118;99;120;41;6.6;306;67.3;62.9
924;Beperkt: helemaal niet;Vrouwen;2 Havo, vwo, mbo2-4;2021;1680;1376;1328;1197;767;430;131;102;20;9;0;1028;326;143;182;703;376;327;299;49;3.5;304;81.9;79.0
925;Beperkt: helemaal niet;Vrouwen;2 Havo, vwo, mbo2-4;2022;1644;1362;1322;1179;738;441;143;112;25;6;0;1001;298;126;172;703;349;354;321;39;2.9;282;82.8;80.4
926;Beperkt: helemaal niet;Vrouwen;2 Havo, vwo, mbo2-4;2023;1622;1347;1306;1170;745;424;137;108;22;6;0;989;285;124;161;704;357;348;317;41;3.0;274;83.1;80.6
927;Beperkt: helemaal niet;Vrouwen;2 Havo, vwo, mbo2-4;2024;1599;1340;1300;1166;754;412;134;105;23;6;0;1001;287;121;166;714;355;359;299;39;2.9;259;83.8;81.3
928;Beperkt: helemaal niet;Vrouwen;3 Hbo, wo;2021;1827;1574;1533;1320;941;380;213;178;32;3;0;865;133;57;76;732;283;449;669;40;2.6;253;86.2;84.0
929;Beperkt: helemaal niet;Vrouwen;3 Hbo, wo;2022;1868;1643;1603;1359;1000;359;245;196;42;7;0;886;135;58;77;751;282;469;717;40;2.4;225;88.0;85.8
930;Beperkt: helemaal niet;Vrouwen;3 Hbo, wo;2023;1899;1675;1637;1391;1034;357;246;215;29;2;0;929;133;58;75;796;296;501;708;38;2.2;224;88.2;86.2
931;Beperkt: helemaal niet;Vrouwen;3 Hbo, wo;2024;1928;1704;1661;1409;1052;358;252;212;37;3;0;933;140;55;85;793;287;507;728;43;2.5;224;88.4;86.2
932;Beperkt: helemaal niet;Vrouwen;Onderwijsniveau: onbekend;2021;25;17;14;12;8;4;2;2;1;0;0;9;4;1;3;5;2;2;5;2;;9;;
933;Beperkt: helemaal niet;Vrouwen;Onderwijsniveau: onbekend;2022;28;18;15;12;8;5;3;2;1;0;0;9;4;2;2;5;3;2;6;2;;10;;
934;Beperkt: helemaal niet;Vrouwen;Onderwijsniveau: onbekend;2023;27;15;15;13;5;8;1;1;0;0;0;8;3;1;2;5;2;3;7;1;;12;;
935;Beperkt: helemaal niet;Vrouwen;Onderwijsniveau: onbekend;2024;25;16;16;15;7;7;1;1;0;0;0;8;2;1;1;6;3;3;8;1;;8;;
936;Beperkt: wel, maar niet ernstig;Totaal mannen en vrouwen;Totaal personen;2021;2421;1391;1303;1097;776;322;205;167;33;5;0;765;263;123;139;502;228;274;538;89;6.4;1029;57.5;53.8
937;Beperkt: wel, maar niet ernstig;Totaal mannen en vrouwen;Totaal personen;2022;2490;1445;1368;1162;816;345;206;164;36;6;0;795;252;121;131;543;253;289;573;77;5.3;1045;58.0;54.9
938;Beperkt: wel, maar niet ernstig;Totaal mannen en vrouwen;Totaal personen;2023;2547;1514;1437;1211;843;368;226;177;42;6;0;834;284;130;155;550;257;293;603;78;5.1;1033;59.5;56.4
939;Beperkt: wel, maar niet ernstig;Totaal mannen en vrouwen;Totaal personen;2024;2517;1497;1417;1202;855;347;215;174;34;7;0;822;267;125;142;555;254;301;595;80;5.3;1021;59.5;56.3
940;Beperkt: wel, maar niet ernstig;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;2021;217;160;138;132;21;111;5;5;0;0;0;110;70;44;26;40;20;20;28;22;13.8;57;73.8;63.6
941;Beperkt: wel, maar niet ernstig;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;2022;216;161;145;138;25;113;7;6;0;1;0;112;72;46;26;39;20;19;34;16;9.7;56;74.2;67.1
942;Beperkt: wel, maar niet ernstig;Totaal mannen en vrouwen;Leeftijd: 15 tot 25 jaar;2023;226;179;159;151;25;126;8;7;1;1;0;129;81;51;30;48;22;25;31;20;11.1;46;79.5;70.6
