ID;LandVanUiteindelijkeZeggenschap;KenmerkenBedrijf;HoogstbehaaldOnderwijsniveau;KenmerkenBaanEnWerknemer;Perioden;BanenVanWerknemers_1;Arbeidsvolume_2
6106;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;100 Laag onderwijsniveau;Nationaliteit: Indiaas;2012;;
6107;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;100 Laag onderwijsniveau;Nationaliteit: Indiaas;2013;;
6108;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;100 Laag onderwijsniveau;Nationaliteit: Indiaas;2014;;
6109;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;100 Laag onderwijsniveau;Nationaliteit: Indiaas;2015;;
6110;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;100 Laag onderwijsniveau;Nationaliteit: Indiaas;2016;;
6111;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;100 Laag onderwijsniveau;Nationaliteit: overige nationaliteiten;2010;;
6112;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;100 Laag onderwijsniveau;Nationaliteit: overige nationaliteiten;2011;;
6113;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;100 Laag onderwijsniveau;Nationaliteit: overige nationaliteiten;2012;;
6114;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;100 Laag onderwijsniveau;Nationaliteit: overige nationaliteiten;2013;;
6115;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;100 Laag onderwijsniveau;Nationaliteit: overige nationaliteiten;2014;;
6116;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;100 Laag onderwijsniveau;Nationaliteit: overige nationaliteiten;2015;;
6117;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;100 Laag onderwijsniveau;Nationaliteit: overige nationaliteiten;2016;;
6118;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Totaal;2010;;
6119;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Totaal;2011;;
6120;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Totaal;2012;;
6121;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Totaal;2013;1811.0;1301.0
6122;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Totaal;2014;1834.0;1315.0
6123;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Totaal;2015;1888.0;1351.0
6124;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Totaal;2016;1956.0;1412.0
6125;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Contractsoort: bepaalde tijd;2010;;
6126;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Contractsoort: bepaalde tijd;2011;;
6127;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Contractsoort: bepaalde tijd;2012;;
6128;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Contractsoort: bepaalde tijd;2013;726.0;439.0
6129;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Contractsoort: bepaalde tijd;2014;770.0;468.0
6130;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Contractsoort: bepaalde tijd;2015;837.0;511.0
6131;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Contractsoort: bepaalde tijd;2016;903.0;561.0
6132;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Contractsoort: onbepaalde tijd;2010;;
6133;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Contractsoort: onbepaalde tijd;2011;;
6134;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Contractsoort: onbepaalde tijd;2012;;
6135;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Contractsoort: onbepaalde tijd;2013;1010.0;791.0
6136;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Contractsoort: onbepaalde tijd;2014;986.0;773.0
6137;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Contractsoort: onbepaalde tijd;2015;971.0;766.0
6138;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Contractsoort: onbepaalde tijd;2016;970.0;773.0
6139;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Contractsoort: niet van toepassing;2010;;
6140;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Contractsoort: niet van toepassing;2011;;
6141;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Contractsoort: niet van toepassing;2012;;
6142;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Contractsoort: niet van toepassing;2013;61.0;53.0
6143;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Contractsoort: niet van toepassing;2014;60.0;52.0
6144;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Contractsoort: niet van toepassing;2015;63.0;54.0
6145;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Contractsoort: niet van toepassing;2016;65.0;56.0
6146;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Geslacht: mannen;2010;;
6147;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Geslacht: mannen;2011;;
6148;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Geslacht: mannen;2012;;
6149;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Geslacht: mannen;2013;1048.0;841.0
6150;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Geslacht: mannen;2014;1064.0;853.0
6151;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Geslacht: mannen;2015;1092.0;874.0
6152;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Geslacht: mannen;2016;1135.0;913.0
6153;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Geslacht: vrouwen;2010;;
6154;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Geslacht: vrouwen;2011;;
6155;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Geslacht: vrouwen;2012;;
6156;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Geslacht: vrouwen;2013;763.0;459.0
6157;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Geslacht: vrouwen;2014;770.0;462.0
6158;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Geslacht: vrouwen;2015;795.0;477.0
6159;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Geslacht: vrouwen;2016;821.0;499.0
6160;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Leeftijd: 15 tot 35 jaar;2010;;
6161;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Leeftijd: 15 tot 35 jaar;2011;;
6162;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Leeftijd: 15 tot 35 jaar;2012;;
6163;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Leeftijd: 15 tot 35 jaar;2013;855.0;537.0
6164;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Leeftijd: 15 tot 35 jaar;2014;874.0;546.0
6165;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Leeftijd: 15 tot 35 jaar;2015;901.0;562.0
6166;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Leeftijd: 15 tot 35 jaar;2016;938.0;593.0
6167;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Leeftijd: 35 tot 55 jaar;2010;;
6168;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Leeftijd: 35 tot 55 jaar;2011;;
6169;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Leeftijd: 35 tot 55 jaar;2012;;
6170;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Leeftijd: 35 tot 55 jaar;2013;721.0;586.0
6171;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Leeftijd: 35 tot 55 jaar;2014;714.0;581.0
6172;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Leeftijd: 35 tot 55 jaar;2015;725.0;590.0
6173;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Leeftijd: 35 tot 55 jaar;2016;735.0;600.0
6174;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Leeftijd: 55 jaar of ouder;2010;;
6175;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Leeftijd: 55 jaar of ouder;2011;;
6176;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Leeftijd: 55 jaar of ouder;2012;;
6177;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Leeftijd: 55 jaar of ouder;2013;227.0;167.0
6178;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Leeftijd: 55 jaar of ouder;2014;236.0;174.0
6179;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Leeftijd: 55 jaar of ouder;2015;251.0;186.0
6180;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Leeftijd: 55 jaar of ouder;2016;272.0;203.0
6181;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Loon: laag (bij laagste 30 procent);2010;;
6182;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Loon: laag (bij laagste 30 procent);2011;;
6183;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Loon: laag (bij laagste 30 procent);2012;;
6184;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Loon: laag (bij laagste 30 procent);2013;295.0;128.0
6185;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Loon: laag (bij laagste 30 procent);2014;292.0;127.0
6186;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Loon: laag (bij laagste 30 procent);2015;288.0;127.0
6187;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Loon: laag (bij laagste 30 procent);2016;288.0;125.0
6188;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Loon: midden;2010;;
6189;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Loon: midden;2011;;
6190;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Loon: midden;2012;;
6191;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Loon: midden;2013;1205.0;869.0
6192;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Loon: midden;2014;1226.0;879.0
6193;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Loon: midden;2015;1275.0;907.0
6194;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Loon: midden;2016;1346.0;966.0
6195;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Loon: hoog (bij hoogste 20 procent);2010;;
6196;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Loon: hoog (bij hoogste 20 procent);2011;;
6197;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Loon: hoog (bij hoogste 20 procent);2012;;
6198;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Loon: hoog (bij hoogste 20 procent);2013;283.0;259.0
6199;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Loon: hoog (bij hoogste 20 procent);2014;280.0;255.0
6200;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Loon: hoog (bij hoogste 20 procent);2015;289.0;264.0
6201;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Loon: hoog (bij hoogste 20 procent);2016;287.0;265.0
6202;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Nationaliteit: Nederlands;2010;;
6203;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Nationaliteit: Nederlands;2011;;
6204;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Nationaliteit: Nederlands;2012;;
6205;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Nationaliteit: Nederlands;2013;1692.0;1207.0
6206;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Nationaliteit: Nederlands;2014;1707.0;1214.0
6207;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Nationaliteit: Nederlands;2015;1752.0;1243.0
6208;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Nationaliteit: Nederlands;2016;1796.0;1282.0
6209;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Nationaliteit: Belgisch;2010;;
6210;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Nationaliteit: Belgisch;2011;;
6211;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Nationaliteit: Belgisch;2012;;
6212;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Nationaliteit: Belgisch;2013;;
6213;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Nationaliteit: Belgisch;2014;;
6214;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Nationaliteit: Belgisch;2015;;
6215;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Nationaliteit: Belgisch;2016;;
6216;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Nationaliteit: Brits;2010;;
6217;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Nationaliteit: Brits;2011;;
6218;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Nationaliteit: Brits;2012;;
6219;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Nationaliteit: Brits;2013;;
6220;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Nationaliteit: Brits;2014;;
6221;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Nationaliteit: Brits;2015;;
6222;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Nationaliteit: Brits;2016;;
6223;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Nationaliteit: Duits;2010;;
6224;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Nationaliteit: Duits;2011;;
6225;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Nationaliteit: Duits;2012;;
6226;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Nationaliteit: Duits;2013;;
6227;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Nationaliteit: Duits;2014;;
6228;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Nationaliteit: Duits;2015;;
6229;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Nationaliteit: Duits;2016;;
6230;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Nationaliteit: Pools;2010;;
6231;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Nationaliteit: Pools;2011;;
6232;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Nationaliteit: Pools;2012;;
6233;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Nationaliteit: Pools;2013;;
6234;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Nationaliteit: Pools;2014;;
6235;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Nationaliteit: Pools;2015;;
6236;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Nationaliteit: Pools;2016;;
6237;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Nationaliteit: Indiaas;2010;;
6238;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Nationaliteit: Indiaas;2011;;
6239;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Nationaliteit: Indiaas;2012;;
6240;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Nationaliteit: Indiaas;2013;;
6241;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Nationaliteit: Indiaas;2014;;
6242;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Nationaliteit: Indiaas;2015;;
6243;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Nationaliteit: Indiaas;2016;;
6244;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Nationaliteit: overige nationaliteiten;2010;;
6245;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Nationaliteit: overige nationaliteiten;2011;;
6246;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Nationaliteit: overige nationaliteiten;2012;;
6247;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Nationaliteit: overige nationaliteiten;2013;;
6248;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Nationaliteit: overige nationaliteiten;2014;;
6249;Totaal binnen- en buitenland;G-N Commerciële dienstverlening;200 Middelbaar onderwijsniveau;Nationaliteit: overige nationaliteiten;2015;;
