ID;Geslacht;Migratieachtergrond;Onderwijssoort;Leeftijd;Perioden;AantalLeerlingenOnderzoekspopulatie_1;AantalVsvErsOnderzoekspopulatie_2;AantalNietVsvErsOnderzoekspopulatie_3;PercentageVsvErsOnderzoekspopulatie_4
3987;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);18 tot 20 jaar;2015/'16;43740.0;4100.0;39640.0;9.4
3988;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);18 tot 20 jaar;2016/'17;44100.0;4200.0;39900.0;9.5
3989;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);18 tot 20 jaar;2017/'18;46380.0;4690.0;41690.0;10.1
3990;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);20 tot 23 jaar;2004/'05;33390.0;5830.0;27560.0;17.5
3991;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);20 tot 23 jaar;2005/'06;39030.0;5660.0;33370.0;14.5
3992;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);20 tot 23 jaar;2006/'07;39690.0;5450.0;34240.0;13.7
3993;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);20 tot 23 jaar;2007/'08;39610.0;5130.0;34480.0;13.0
3994;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);20 tot 23 jaar;2008/'09;38720.0;4290.0;34440.0;11.1
3995;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);20 tot 23 jaar;2009/'10;40490.0;4580.0;35910.0;11.3
3996;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);20 tot 23 jaar;2010/'11;41320.0;4860.0;36460.0;11.8
3997;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);20 tot 23 jaar;2011/'12;41210.0;4280.0;36930.0;10.4
3998;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);20 tot 23 jaar;2012/'13 Oude methode;41250.0;4050.0;37200.0;9.8
3999;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);20 tot 23 jaar;2012/'13 Nieuwe methode;41240.0;4050.0;37190.0;9.8
4000;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);20 tot 23 jaar;2013/'14;41210.0;3940.0;37280.0;9.6
4001;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);20 tot 23 jaar;2014/'15;40680.0;3690.0;36990.0;9.1
4002;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);20 tot 23 jaar;2015/'16;39570.0;3310.0;36260.0;8.4
4003;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);20 tot 23 jaar;2016/'17;40320.0;3470.0;36850.0;8.6
4004;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);20 tot 23 jaar;2017/'18;40450.0;3490.0;36960.0;8.6
4005;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);18 tot 23 jaar;2004/'05;70300.0;11230.0;59080.0;16.0
4006;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);18 tot 23 jaar;2005/'06;79630.0;11000.0;68630.0;13.8
4007;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);18 tot 23 jaar;2006/'07;81450.0;10850.0;70600.0;13.3
4008;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);18 tot 23 jaar;2007/'08;82110.0;10820.0;71290.0;13.2
4009;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);18 tot 23 jaar;2008/'09;81880.0;9420.0;72470.0;11.5
4010;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);18 tot 23 jaar;2009/'10;84150.0;9960.0;74190.0;11.8
4011;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);18 tot 23 jaar;2010/'11;84170.0;10090.0;74080.0;12.0
4012;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);18 tot 23 jaar;2011/'12;83940.0;9290.0;74650.0;11.1
4013;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);18 tot 23 jaar;2012/'13 Oude methode;83830.0;8580.0;75250.0;10.2
4014;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);18 tot 23 jaar;2012/'13 Nieuwe methode;83790.0;8540.0;75240.0;10.2
4015;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);18 tot 23 jaar;2013/'14;83520.0;8240.0;75280.0;9.9
4016;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);18 tot 23 jaar;2014/'15;83830.0;7930.0;75900.0;9.5
4017;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);18 tot 23 jaar;2015/'16;83310.0;7410.0;75900.0;8.9
4018;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);18 tot 23 jaar;2016/'17;84420.0;7670.0;76750.0;9.1
4019;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);18 tot 23 jaar;2017/'18;86840.0;8180.0;78650.0;9.4
4020;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);Jonger dan 23 jaar;2004/'05;81080.0;12530.0;68550.0;15.5
4021;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);Jonger dan 23 jaar;2005/'06;91620.0;12330.0;79290.0;13.5
4022;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);Jonger dan 23 jaar;2006/'07;93650.0;12040.0;81610.0;12.9
4023;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);Jonger dan 23 jaar;2007/'08;94220.0;11750.0;82470.0;12.5
4024;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);Jonger dan 23 jaar;2008/'09;93640.0;10180.0;83460.0;10.9
4025;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);Jonger dan 23 jaar;2009/'10;95520.0;10600.0;84920.0;11.1
4026;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);Jonger dan 23 jaar;2010/'11;95260.0;10660.0;84600.0;11.2
4027;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);Jonger dan 23 jaar;2011/'12;94830.0;9810.0;85020.0;10.3
4028;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);Jonger dan 23 jaar;2012/'13 Oude methode;94250.0;8970.0;85290.0;9.5
4029;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);Jonger dan 23 jaar;2012/'13 Nieuwe methode;94120.0;8840.0;85280.0;9.4
4030;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);Jonger dan 23 jaar;2013/'14;94620.0;8560.0;86060.0;9.0
4031;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);Jonger dan 23 jaar;2014/'15;94870.0;8230.0;86630.0;8.7
4032;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);Jonger dan 23 jaar;2015/'16;94960.0;7700.0;87260.0;8.1
4033;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);Jonger dan 23 jaar;2016/'17;96930.0;7940.0;89000.0;8.2
4034;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);Jonger dan 23 jaar;2017/'18;100190.0;8440.0;91750.0;8.4
4035;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);13 jaar;2004/'05;0.0;0.0;0.0;0.0
4036;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);13 jaar;2005/'06;0.0;0.0;0.0;0.0
4037;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);13 jaar;2006/'07;;0.0;;0.0
4038;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);13 jaar;2007/'08;0.0;0.0;0.0;0.0
4039;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);13 jaar;2008/'09;;0.0;;0.0
4040;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);13 jaar;2009/'10;0.0;0.0;0.0;0.0
4041;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);13 jaar;2010/'11;0.0;0.0;0.0;0.0
4042;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);13 jaar;2011/'12;0.0;0.0;0.0;0.0
4043;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);13 jaar;2012/'13 Oude methode;0.0;0.0;0.0;0.0
4044;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);13 jaar;2012/'13 Nieuwe methode;0.0;0.0;0.0;0.0
4045;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);13 jaar;2013/'14;0.0;0.0;0.0;0.0
4046;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);13 jaar;2014/'15;0.0;0.0;0.0;0.0
4047;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);13 jaar;2015/'16;0.0;0.0;0.0;0.0
4048;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);13 jaar;2016/'17;0.0;0.0;0.0;0.0
4049;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);13 jaar;2017/'18;0.0;0.0;0.0;0.0
4050;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);14 jaar;2004/'05;;0.0;;0.0
4051;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);14 jaar;2005/'06;;0.0;;0.0
4052;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);14 jaar;2006/'07;;;;
4053;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);14 jaar;2007/'08;;0.0;;0.0
4054;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);14 jaar;2008/'09;;0.0;;0.0
4055;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);14 jaar;2009/'10;0.0;0.0;0.0;0.0
4056;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);14 jaar;2010/'11;;0.0;;0.0
4057;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);14 jaar;2011/'12;0.0;0.0;0.0;0.0
4058;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);14 jaar;2012/'13 Oude methode;0.0;0.0;0.0;0.0
4059;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);14 jaar;2012/'13 Nieuwe methode;0.0;0.0;0.0;0.0
4060;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);14 jaar;2013/'14;0.0;0.0;0.0;0.0
4061;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);14 jaar;2014/'15;0.0;0.0;0.0;0.0
4062;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);14 jaar;2015/'16;0.0;0.0;0.0;0.0
4063;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);14 jaar;2016/'17;0.0;0.0;0.0;0.0
4064;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);14 jaar;2017/'18;0.0;0.0;0.0;0.0
4065;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);15 jaar;2004/'05;10.0;;10.0;
4066;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);15 jaar;2005/'06;20.0;;10.0;
4067;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);15 jaar;2006/'07;;;;
4068;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);15 jaar;2007/'08;;;;
4069;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);15 jaar;2008/'09;10.0;;;
4070;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);15 jaar;2009/'10;;0.0;;0.0
4071;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);15 jaar;2010/'11;;;;
4072;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);15 jaar;2011/'12;10.0;0.0;10.0;0.0
4073;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);15 jaar;2012/'13 Oude methode;;0.0;;0.0
4074;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);15 jaar;2012/'13 Nieuwe methode;;0.0;;0.0
4075;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);15 jaar;2013/'14;;0.0;;0.0
4076;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);15 jaar;2014/'15;;0.0;;0.0
4077;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);15 jaar;2015/'16;;0.0;;0.0
4078;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);15 jaar;2016/'17;;0.0;;0.0
4079;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);15 jaar;2017/'18;0.0;0.0;0.0;0.0
4080;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);16 jaar;2004/'05;400.0;70.0;330.0;16.8
4081;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);16 jaar;2005/'06;520.0;90.0;430.0;16.9
4082;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);16 jaar;2006/'07;440.0;50.0;390.0;12.0
4083;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);16 jaar;2007/'08;430.0;50.0;390.0;10.7
4084;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);16 jaar;2008/'09;420.0;50.0;380.0;10.9
4085;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);16 jaar;2009/'10;370.0;30.0;340.0;7.1
4086;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);16 jaar;2010/'11;310.0;30.0;280.0;9.9
4087;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);16 jaar;2011/'12;300.0;30.0;270.0;8.7
4088;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);16 jaar;2012/'13 Oude methode;290.0;20.0;260.0;8.4
4089;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);16 jaar;2012/'13 Nieuwe methode;280.0;20.0;260.0;5.4
4090;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);16 jaar;2013/'14;260.0;;250.0;
4091;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);16 jaar;2014/'15;230.0;;220.0;
4092;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);16 jaar;2015/'16;290.0;;290.0;
4093;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);16 jaar;2016/'17;430.0;;420.0;
4094;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);16 jaar;2017/'18;480.0;;480.0;
4095;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);17 jaar;2004/'05;10370.0;1240.0;9130.0;11.9
4096;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);17 jaar;2005/'06;11440.0;1230.0;10210.0;10.8
4097;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);17 jaar;2006/'07;11750.0;1130.0;10620.0;9.6
4098;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);17 jaar;2007/'08;11670.0;880.0;10780.0;7.6
4099;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);17 jaar;2008/'09;11330.0;720.0;10610.0;6.3
4100;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);17 jaar;2009/'10;10990.0;610.0;10380.0;5.6
4101;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);17 jaar;2010/'11;10770.0;540.0;10240.0;5.0
4102;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);17 jaar;2011/'12;10590.0;500.0;10080.0;4.7
4103;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);17 jaar;2012/'13 Oude methode;10130.0;360.0;9780.0;3.5
4104;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);17 jaar;2012/'13 Nieuwe methode;10050.0;280.0;9770.0;2.8
4105;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);17 jaar;2013/'14;10840.0;310.0;10530.0;2.9
4106;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);17 jaar;2014/'15;10810.0;300.0;10510.0;2.8
4107;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);17 jaar;2015/'16;11350.0;280.0;11070.0;2.5
4108;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);17 jaar;2016/'17;12090.0;260.0;11830.0;2.1
4109;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);17 jaar;2017/'18;12880.0;260.0;12620.0;2.0
4110;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);18 jaar;2004/'05;18170.0;2480.0;15690.0;13.6
4111;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);18 jaar;2005/'06;20210.0;2540.0;17660.0;12.6
4112;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);18 jaar;2006/'07;20830.0;2690.0;18130.0;12.9
4113;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);18 jaar;2007/'08;21350.0;2870.0;18480.0;13.4
4114;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);18 jaar;2008/'09;21850.0;2610.0;19240.0;12.0
4115;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);18 jaar;2009/'10;21610.0;2710.0;18900.0;12.5
4116;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);18 jaar;2010/'11;21210.0;2600.0;18600.0;12.3
4117;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);18 jaar;2011/'12;21120.0;2480.0;18640.0;11.8
4118;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);18 jaar;2012/'13 Oude methode;20940.0;2290.0;18650.0;10.9
4119;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);18 jaar;2012/'13 Nieuwe methode;20900.0;2260.0;18650.0;10.8
4120;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);18 jaar;2013/'14;20740.0;2120.0;18620.0;10.2
4121;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);18 jaar;2014/'15;21650.0;2180.0;19470.0;10.1
4122;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);18 jaar;2015/'16;21480.0;2020.0;19460.0;9.4
4123;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);18 jaar;2016/'17;22010.0;2120.0;19880.0;9.6
4124;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);18 jaar;2017/'18;23240.0;2340.0;20900.0;10.1
4125;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);19 jaar;2004/'05;18740.0;2920.0;15820.0;15.6
4126;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);19 jaar;2005/'06;20400.0;2800.0;17600.0;13.7
4127;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);19 jaar;2006/'07;20930.0;2710.0;18220.0;13.0
4128;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);19 jaar;2007/'08;21160.0;2820.0;18330.0;13.3
4129;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);19 jaar;2008/'09;21310.0;2520.0;18790.0;11.8
4130;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);19 jaar;2009/'10;22060.0;2670.0;19380.0;12.1
4131;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);19 jaar;2010/'11;21640.0;2630.0;19020.0;12.1
4132;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);19 jaar;2011/'12;21610.0;2530.0;19080.0;11.7
4133;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);19 jaar;2012/'13 Oude methode;21650.0;2240.0;19410.0;10.4
4134;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);19 jaar;2012/'13 Nieuwe methode;21640.0;2240.0;19410.0;10.3
4135;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);19 jaar;2013/'14;21570.0;2180.0;19390.0;10.1
4136;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);19 jaar;2014/'15;21490.0;2060.0;19440.0;9.6
4137;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);19 jaar;2015/'16;22260.0;2080.0;20180.0;9.4
4138;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);19 jaar;2016/'17;22090.0;2080.0;20020.0;9.4
4139;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);19 jaar;2017/'18;23150.0;2350.0;20790.0;10.2
4140;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);20 jaar;2004/'05;15420.0;2450.0;12970.0;15.9
4141;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);20 jaar;2005/'06;17530.0;2390.0;15150.0;13.6
4142;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);20 jaar;2006/'07;17480.0;2290.0;15190.0;13.1
4143;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);20 jaar;2007/'08;17710.0;2250.0;15460.0;12.7
4144;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);20 jaar;2008/'09;17570.0;1930.0;15640.0;11.0
4145;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);20 jaar;2009/'10;18300.0;2140.0;16160.0;11.7
4146;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);20 jaar;2010/'11;18550.0;2160.0;16390.0;11.6
4147;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);20 jaar;2011/'12;18260.0;1920.0;16350.0;10.5
4148;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);20 jaar;2012/'13 Oude methode;18080.0;1740.0;16350.0;9.6
4149;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);20 jaar;2012/'13 Nieuwe methode;18080.0;1730.0;16350.0;9.6
4150;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);20 jaar;2013/'14;18210.0;1720.0;16490.0;9.4
4151;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);20 jaar;2014/'15;17990.0;1650.0;16340.0;9.2
4152;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);20 jaar;2015/'16;17610.0;1520.0;16090.0;8.6
4153;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);20 jaar;2016/'17;18430.0;1600.0;16830.0;8.7
4154;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);20 jaar;2017/'18;18250.0;1600.0;16650.0;8.8
4155;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);21 jaar;2004/'05;11040.0;1960.0;9090.0;17.7
4156;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);21 jaar;2005/'06;12840.0;1830.0;11010.0;14.2
