ID;Functies;Aanbieders;Perioden;UitgavenZorgVoorIngezetenen_1
6344;HC51: Geneesmiddelen extramuraal;Totaal Zorgrekeningen;2013;5909.0
6345;HC51: Geneesmiddelen extramuraal;Totaal aanbieders gezondheidszorg;2005;5859.0
6346;HC51: Geneesmiddelen extramuraal;Totaal aanbieders gezondheidszorg;2006;6002.0
6347;HC51: Geneesmiddelen extramuraal;Totaal aanbieders gezondheidszorg;2007;6433.0
6348;HC51: Geneesmiddelen extramuraal;Totaal aanbieders gezondheidszorg;2008;6489.0
6349;HC51: Geneesmiddelen extramuraal;Totaal aanbieders gezondheidszorg;2009;6581.0
6350;HC51: Geneesmiddelen extramuraal;Totaal aanbieders gezondheidszorg;2010;6715.0
6351;HC51: Geneesmiddelen extramuraal;Totaal aanbieders gezondheidszorg;2011;6730.0
6352;HC51: Geneesmiddelen extramuraal;Totaal aanbieders gezondheidszorg;2012;6205.0
6353;HC51: Geneesmiddelen extramuraal;Totaal aanbieders gezondheidszorg;2013;5909.0
6354;HC51: Geneesmiddelen extramuraal;HP1: Ziekenhuizen;2005;0.0
6355;HC51: Geneesmiddelen extramuraal;HP1: Ziekenhuizen;2006;0.0
6356;HC51: Geneesmiddelen extramuraal;HP1: Ziekenhuizen;2007;0.0
6357;HC51: Geneesmiddelen extramuraal;HP1: Ziekenhuizen;2008;0.0
6358;HC51: Geneesmiddelen extramuraal;HP1: Ziekenhuizen;2009;0.0
6359;HC51: Geneesmiddelen extramuraal;HP1: Ziekenhuizen;2010;0.0
6360;HC51: Geneesmiddelen extramuraal;HP1: Ziekenhuizen;2011;0.0
6361;HC51: Geneesmiddelen extramuraal;HP1: Ziekenhuizen;2012;0.0
6362;HC51: Geneesmiddelen extramuraal;HP1: Ziekenhuizen;2013;0.0
6363;HC51: Geneesmiddelen extramuraal;HP11:Algemene en academ. Ziekenhuizen;2005;0.0
6364;HC51: Geneesmiddelen extramuraal;HP11:Algemene en academ. Ziekenhuizen;2006;0.0
6365;HC51: Geneesmiddelen extramuraal;HP11:Algemene en academ. Ziekenhuizen;2007;0.0
6366;HC51: Geneesmiddelen extramuraal;HP11:Algemene en academ. Ziekenhuizen;2008;0.0
6367;HC51: Geneesmiddelen extramuraal;HP11:Algemene en academ. Ziekenhuizen;2009;0.0
6368;HC51: Geneesmiddelen extramuraal;HP11:Algemene en academ. Ziekenhuizen;2010;0.0
6369;HC51: Geneesmiddelen extramuraal;HP11:Algemene en academ. Ziekenhuizen;2011;0.0
6370;HC51: Geneesmiddelen extramuraal;HP11:Algemene en academ. Ziekenhuizen;2012;0.0
6371;HC51: Geneesmiddelen extramuraal;HP11:Algemene en academ. Ziekenhuizen;2013;0.0
6372;HC51: Geneesmiddelen extramuraal;HP12: Geestelijke gez., verslavingszorg;2005;0.0
6373;HC51: Geneesmiddelen extramuraal;HP12: Geestelijke gez., verslavingszorg;2006;0.0
6374;HC51: Geneesmiddelen extramuraal;HP12: Geestelijke gez., verslavingszorg;2007;0.0
6375;HC51: Geneesmiddelen extramuraal;HP12: Geestelijke gez., verslavingszorg;2008;0.0
6376;HC51: Geneesmiddelen extramuraal;HP12: Geestelijke gez., verslavingszorg;2009;0.0
6377;HC51: Geneesmiddelen extramuraal;HP12: Geestelijke gez., verslavingszorg;2010;0.0
6378;HC51: Geneesmiddelen extramuraal;HP12: Geestelijke gez., verslavingszorg;2011;0.0
6379;HC51: Geneesmiddelen extramuraal;HP12: Geestelijke gez., verslavingszorg;2012;0.0
6380;HC51: Geneesmiddelen extramuraal;HP12: Geestelijke gez., verslavingszorg;2013;0.0
6381;HC51: Geneesmiddelen extramuraal;HP13: Categorale ziekenhuizen;2005;0.0
6382;HC51: Geneesmiddelen extramuraal;HP13: Categorale ziekenhuizen;2006;0.0
6383;HC51: Geneesmiddelen extramuraal;HP13: Categorale ziekenhuizen;2007;0.0
6384;HC51: Geneesmiddelen extramuraal;HP13: Categorale ziekenhuizen;2008;0.0
6385;HC51: Geneesmiddelen extramuraal;HP13: Categorale ziekenhuizen;2009;0.0
6386;HC51: Geneesmiddelen extramuraal;HP13: Categorale ziekenhuizen;2010;0.0
6387;HC51: Geneesmiddelen extramuraal;HP13: Categorale ziekenhuizen;2011;0.0
6388;HC51: Geneesmiddelen extramuraal;HP13: Categorale ziekenhuizen;2012;0.0
6389;HC51: Geneesmiddelen extramuraal;HP13: Categorale ziekenhuizen;2013;0.0
6390;HC51: Geneesmiddelen extramuraal;HP2: Instellingen langdurige zorg;2005;0.0
6391;HC51: Geneesmiddelen extramuraal;HP2: Instellingen langdurige zorg;2006;0.0
6392;HC51: Geneesmiddelen extramuraal;HP2: Instellingen langdurige zorg;2007;0.0
6393;HC51: Geneesmiddelen extramuraal;HP2: Instellingen langdurige zorg;2008;0.0
6394;HC51: Geneesmiddelen extramuraal;HP2: Instellingen langdurige zorg;2009;0.0
6395;HC51: Geneesmiddelen extramuraal;HP2: Instellingen langdurige zorg;2010;0.0
6396;HC51: Geneesmiddelen extramuraal;HP2: Instellingen langdurige zorg;2011;0.0
6397;HC51: Geneesmiddelen extramuraal;HP2: Instellingen langdurige zorg;2012;0.0
6398;HC51: Geneesmiddelen extramuraal;HP2: Instellingen langdurige zorg;2013;0.0
6399;HC51: Geneesmiddelen extramuraal;HP21: Verpleeg-,verzorgingsh., thuiszorg;2005;0.0
6400;HC51: Geneesmiddelen extramuraal;HP21: Verpleeg-,verzorgingsh., thuiszorg;2006;0.0
6401;HC51: Geneesmiddelen extramuraal;HP21: Verpleeg-,verzorgingsh., thuiszorg;2007;0.0
6402;HC51: Geneesmiddelen extramuraal;HP21: Verpleeg-,verzorgingsh., thuiszorg;2008;0.0
6403;HC51: Geneesmiddelen extramuraal;HP21: Verpleeg-,verzorgingsh., thuiszorg;2009;0.0
6404;HC51: Geneesmiddelen extramuraal;HP21: Verpleeg-,verzorgingsh., thuiszorg;2010;0.0
6405;HC51: Geneesmiddelen extramuraal;HP21: Verpleeg-,verzorgingsh., thuiszorg;2011;0.0
6406;HC51: Geneesmiddelen extramuraal;HP21: Verpleeg-,verzorgingsh., thuiszorg;2012;0.0
6407;HC51: Geneesmiddelen extramuraal;HP21: Verpleeg-,verzorgingsh., thuiszorg;2013;0.0
6408;HC51: Geneesmiddelen extramuraal;HP22-29: Instellingen gehandicaptenzorg;2005;0.0
6409;HC51: Geneesmiddelen extramuraal;HP22-29: Instellingen gehandicaptenzorg;2006;0.0
6410;HC51: Geneesmiddelen extramuraal;HP22-29: Instellingen gehandicaptenzorg;2007;0.0
6411;HC51: Geneesmiddelen extramuraal;HP22-29: Instellingen gehandicaptenzorg;2008;0.0
6412;HC51: Geneesmiddelen extramuraal;HP22-29: Instellingen gehandicaptenzorg;2009;0.0
6413;HC51: Geneesmiddelen extramuraal;HP22-29: Instellingen gehandicaptenzorg;2010;0.0
6414;HC51: Geneesmiddelen extramuraal;HP22-29: Instellingen gehandicaptenzorg;2011;0.0
6415;HC51: Geneesmiddelen extramuraal;HP22-29: Instellingen gehandicaptenzorg;2012;0.0
6416;HC51: Geneesmiddelen extramuraal;HP22-29: Instellingen gehandicaptenzorg;2013;0.0
6417;HC51: Geneesmiddelen extramuraal;HP3: Aanbieders ambulante zorg;2005;287.0
6418;HC51: Geneesmiddelen extramuraal;HP3: Aanbieders ambulante zorg;2006;288.0
6419;HC51: Geneesmiddelen extramuraal;HP3: Aanbieders ambulante zorg;2007;290.0
6420;HC51: Geneesmiddelen extramuraal;HP3: Aanbieders ambulante zorg;2008;274.0
6421;HC51: Geneesmiddelen extramuraal;HP3: Aanbieders ambulante zorg;2009;228.0
6422;HC51: Geneesmiddelen extramuraal;HP3: Aanbieders ambulante zorg;2010;234.0
6423;HC51: Geneesmiddelen extramuraal;HP3: Aanbieders ambulante zorg;2011;234.0
6424;HC51: Geneesmiddelen extramuraal;HP3: Aanbieders ambulante zorg;2012;230.0
6425;HC51: Geneesmiddelen extramuraal;HP3: Aanbieders ambulante zorg;2013;210.0
6426;HC51: Geneesmiddelen extramuraal;HP31: Artsenpraktijken;2005;287.0
6427;HC51: Geneesmiddelen extramuraal;HP31: Artsenpraktijken;2006;288.0
6428;HC51: Geneesmiddelen extramuraal;HP31: Artsenpraktijken;2007;290.0
6429;HC51: Geneesmiddelen extramuraal;HP31: Artsenpraktijken;2008;274.0
6430;HC51: Geneesmiddelen extramuraal;HP31: Artsenpraktijken;2009;228.0
6431;HC51: Geneesmiddelen extramuraal;HP31: Artsenpraktijken;2010;234.0
6432;HC51: Geneesmiddelen extramuraal;HP31: Artsenpraktijken;2011;234.0
6433;HC51: Geneesmiddelen extramuraal;HP31: Artsenpraktijken;2012;230.0
6434;HC51: Geneesmiddelen extramuraal;HP31: Artsenpraktijken;2013;210.0
6435;HC51: Geneesmiddelen extramuraal;HP32: Tandheelkundige praktijken;2005;0.0
6436;HC51: Geneesmiddelen extramuraal;HP32: Tandheelkundige praktijken;2006;0.0
6437;HC51: Geneesmiddelen extramuraal;HP32: Tandheelkundige praktijken;2007;0.0
6438;HC51: Geneesmiddelen extramuraal;HP32: Tandheelkundige praktijken;2008;0.0
6439;HC51: Geneesmiddelen extramuraal;HP32: Tandheelkundige praktijken;2009;0.0
6440;HC51: Geneesmiddelen extramuraal;HP32: Tandheelkundige praktijken;2010;0.0
6441;HC51: Geneesmiddelen extramuraal;HP32: Tandheelkundige praktijken;2011;0.0
6442;HC51: Geneesmiddelen extramuraal;HP32: Tandheelkundige praktijken;2012;0.0
6443;HC51: Geneesmiddelen extramuraal;HP32: Tandheelkundige praktijken;2013;0.0
6444;HC51: Geneesmiddelen extramuraal;HP33: Paramedische praktijken;2005;0.0
6445;HC51: Geneesmiddelen extramuraal;HP33: Paramedische praktijken;2006;0.0
6446;HC51: Geneesmiddelen extramuraal;HP33: Paramedische praktijken;2007;0.0
6447;HC51: Geneesmiddelen extramuraal;HP33: Paramedische praktijken;2008;0.0
6448;HC51: Geneesmiddelen extramuraal;HP33: Paramedische praktijken;2009;0.0
6449;HC51: Geneesmiddelen extramuraal;HP33: Paramedische praktijken;2010;0.0
6450;HC51: Geneesmiddelen extramuraal;HP33: Paramedische praktijken;2011;0.0
6451;HC51: Geneesmiddelen extramuraal;HP33: Paramedische praktijken;2012;0.0
6452;HC51: Geneesmiddelen extramuraal;HP33: Paramedische praktijken;2013;0.0
6453;HC51: Geneesmiddelen extramuraal;HP34: Ambulante zorgcentra;2005;0.0
6454;HC51: Geneesmiddelen extramuraal;HP34: Ambulante zorgcentra;2006;0.0
6455;HC51: Geneesmiddelen extramuraal;HP34: Ambulante zorgcentra;2007;0.0
6456;HC51: Geneesmiddelen extramuraal;HP34: Ambulante zorgcentra;2008;0.0
6457;HC51: Geneesmiddelen extramuraal;HP34: Ambulante zorgcentra;2009;0.0
6458;HC51: Geneesmiddelen extramuraal;HP34: Ambulante zorgcentra;2010;0.0
6459;HC51: Geneesmiddelen extramuraal;HP34: Ambulante zorgcentra;2011;0.0
6460;HC51: Geneesmiddelen extramuraal;HP34: Ambulante zorgcentra;2012;0.0
6461;HC51: Geneesmiddelen extramuraal;HP34: Ambulante zorgcentra;2013;0.0
6462;HC51: Geneesmiddelen extramuraal;HP35: Laboratoria;2005;0.0
6463;HC51: Geneesmiddelen extramuraal;HP35: Laboratoria;2006;0.0
6464;HC51: Geneesmiddelen extramuraal;HP35: Laboratoria;2007;0.0
6465;HC51: Geneesmiddelen extramuraal;HP35: Laboratoria;2008;0.0
6466;HC51: Geneesmiddelen extramuraal;HP35: Laboratoria;2009;0.0
6467;HC51: Geneesmiddelen extramuraal;HP35: Laboratoria;2010;0.0
6468;HC51: Geneesmiddelen extramuraal;HP35: Laboratoria;2011;0.0
6469;HC51: Geneesmiddelen extramuraal;HP35: Laboratoria;2012;0.0
6470;HC51: Geneesmiddelen extramuraal;HP35: Laboratoria;2013;0.0
6471;HC51: Geneesmiddelen extramuraal;HP39: Ov. Aanbieders ambulante zorg;2005;0.0
6472;HC51: Geneesmiddelen extramuraal;HP39: Ov. Aanbieders ambulante zorg;2006;0.0
6473;HC51: Geneesmiddelen extramuraal;HP39: Ov. Aanbieders ambulante zorg;2007;0.0
6474;HC51: Geneesmiddelen extramuraal;HP39: Ov. Aanbieders ambulante zorg;2008;0.0
6475;HC51: Geneesmiddelen extramuraal;HP39: Ov. Aanbieders ambulante zorg;2009;0.0
6476;HC51: Geneesmiddelen extramuraal;HP39: Ov. Aanbieders ambulante zorg;2010;0.0
6477;HC51: Geneesmiddelen extramuraal;HP39: Ov. Aanbieders ambulante zorg;2011;0.0
6478;HC51: Geneesmiddelen extramuraal;HP39: Ov. Aanbieders ambulante zorg;2012;0.0
6479;HC51: Geneesmiddelen extramuraal;HP39: Ov. Aanbieders ambulante zorg;2013;0.0
6480;HC51: Geneesmiddelen extramuraal;HP39.1: Ambulance, ziekenvervoer;2005;0.0
6481;HC51: Geneesmiddelen extramuraal;HP39.1: Ambulance, ziekenvervoer;2006;0.0
6482;HC51: Geneesmiddelen extramuraal;HP39.1: Ambulance, ziekenvervoer;2007;0.0
6483;HC51: Geneesmiddelen extramuraal;HP39.1: Ambulance, ziekenvervoer;2008;0.0
6484;HC51: Geneesmiddelen extramuraal;HP39.1: Ambulance, ziekenvervoer;2009;0.0
6485;HC51: Geneesmiddelen extramuraal;HP39.1: Ambulance, ziekenvervoer;2010;0.0
6486;HC51: Geneesmiddelen extramuraal;HP39.1: Ambulance, ziekenvervoer;2011;0.0
6487;HC51: Geneesmiddelen extramuraal;HP39.1: Ambulance, ziekenvervoer;2012;0.0
6488;HC51: Geneesmiddelen extramuraal;HP39.1: Ambulance, ziekenvervoer;2013;0.0
6489;HC51: Geneesmiddelen extramuraal;HP39.9: Aanbieders ov. Ambulante zorg;2005;0.0
6490;HC51: Geneesmiddelen extramuraal;HP39.9: Aanbieders ov. Ambulante zorg;2006;0.0
6491;HC51: Geneesmiddelen extramuraal;HP39.9: Aanbieders ov. Ambulante zorg;2007;0.0
6492;HC51: Geneesmiddelen extramuraal;HP39.9: Aanbieders ov. Ambulante zorg;2008;0.0
6493;HC51: Geneesmiddelen extramuraal;HP39.9: Aanbieders ov. Ambulante zorg;2009;0.0
6494;HC51: Geneesmiddelen extramuraal;HP39.9: Aanbieders ov. Ambulante zorg;2010;0.0
6495;HC51: Geneesmiddelen extramuraal;HP39.9: Aanbieders ov. Ambulante zorg;2011;0.0
6496;HC51: Geneesmiddelen extramuraal;HP39.9: Aanbieders ov. Ambulante zorg;2012;0.0
6497;HC51: Geneesmiddelen extramuraal;HP39.9: Aanbieders ov. Ambulante zorg;2013;0.0
6498;HC51: Geneesmiddelen extramuraal;HP4: Leveranciers genees-en hulpmiddelen;2005;5461.0
6499;HC51: Geneesmiddelen extramuraal;HP4: Leveranciers genees-en hulpmiddelen;2006;5581.0
6500;HC51: Geneesmiddelen extramuraal;HP4: Leveranciers genees-en hulpmiddelen;2007;5999.0
6501;HC51: Geneesmiddelen extramuraal;HP4: Leveranciers genees-en hulpmiddelen;2008;6076.0
6502;HC51: Geneesmiddelen extramuraal;HP4: Leveranciers genees-en hulpmiddelen;2009;6185.0
6503;HC51: Geneesmiddelen extramuraal;HP4: Leveranciers genees-en hulpmiddelen;2010;6314.0
6504;HC51: Geneesmiddelen extramuraal;HP4: Leveranciers genees-en hulpmiddelen;2011;6323.0
6505;HC51: Geneesmiddelen extramuraal;HP4: Leveranciers genees-en hulpmiddelen;2012;5788.0
6506;HC51: Geneesmiddelen extramuraal;HP4: Leveranciers genees-en hulpmiddelen;2013;5527.0
6507;HC51: Geneesmiddelen extramuraal;HP41: Leveranciers geneesmiddelen;2005;5461.0
6508;HC51: Geneesmiddelen extramuraal;HP41: Leveranciers geneesmiddelen;2006;5581.0
6509;HC51: Geneesmiddelen extramuraal;HP41: Leveranciers geneesmiddelen;2007;5999.0
6510;HC51: Geneesmiddelen extramuraal;HP41: Leveranciers geneesmiddelen;2008;6076.0
6511;HC51: Geneesmiddelen extramuraal;HP41: Leveranciers geneesmiddelen;2009;6185.0
6512;HC51: Geneesmiddelen extramuraal;HP41: Leveranciers geneesmiddelen;2010;6314.0
6513;HC51: Geneesmiddelen extramuraal;HP41: Leveranciers geneesmiddelen;2011;6323.0
6514;HC51: Geneesmiddelen extramuraal;HP41: Leveranciers geneesmiddelen;2012;5788.0
6515;HC51: Geneesmiddelen extramuraal;HP41: Leveranciers geneesmiddelen;2013;5527.0
6516;HC51: Geneesmiddelen extramuraal;HP42-49: Leveranciers hulpmiddelen;2005;0.0
6517;HC51: Geneesmiddelen extramuraal;HP42-49: Leveranciers hulpmiddelen;2006;0.0
6518;HC51: Geneesmiddelen extramuraal;HP42-49: Leveranciers hulpmiddelen;2007;0.0
6519;HC51: Geneesmiddelen extramuraal;HP42-49: Leveranciers hulpmiddelen;2008;0.0
6520;HC51: Geneesmiddelen extramuraal;HP42-49: Leveranciers hulpmiddelen;2009;0.0
6521;HC51: Geneesmiddelen extramuraal;HP42-49: Leveranciers hulpmiddelen;2010;0.0
6522;HC51: Geneesmiddelen extramuraal;HP42-49: Leveranciers hulpmiddelen;2011;0.0
6523;HC51: Geneesmiddelen extramuraal;HP42-49: Leveranciers hulpmiddelen;2012;0.0
6524;HC51: Geneesmiddelen extramuraal;HP42-49: Leveranciers hulpmiddelen;2013;0.0
6525;HC51: Geneesmiddelen extramuraal;HP5: Aanbieders van volksgezondheid;2005;0.0
6526;HC51: Geneesmiddelen extramuraal;HP5: Aanbieders van volksgezondheid;2006;0.0
6527;HC51: Geneesmiddelen extramuraal;HP5: Aanbieders van volksgezondheid;2007;0.0
6528;HC51: Geneesmiddelen extramuraal;HP5: Aanbieders van volksgezondheid;2008;0.0
6529;HC51: Geneesmiddelen extramuraal;HP5: Aanbieders van volksgezondheid;2009;0.0
6530;HC51: Geneesmiddelen extramuraal;HP5: Aanbieders van volksgezondheid;2010;0.0
6531;HC51: Geneesmiddelen extramuraal;HP5: Aanbieders van volksgezondheid;2011;0.0
6532;HC51: Geneesmiddelen extramuraal;HP5: Aanbieders van volksgezondheid;2012;0.0
6533;HC51: Geneesmiddelen extramuraal;HP5: Aanbieders van volksgezondheid;2013;0.0
6534;HC51: Geneesmiddelen extramuraal;HP6: Beleid-, beheer organisaties;2005;0.0
6535;HC51: Geneesmiddelen extramuraal;HP6: Beleid-, beheer organisaties;2006;0.0
6536;HC51: Geneesmiddelen extramuraal;HP6: Beleid-, beheer organisaties;2007;0.0
6537;HC51: Geneesmiddelen extramuraal;HP6: Beleid-, beheer organisaties;2008;0.0
6538;HC51: Geneesmiddelen extramuraal;HP6: Beleid-, beheer organisaties;2009;0.0
6539;HC51: Geneesmiddelen extramuraal;HP6: Beleid-, beheer organisaties;2010;0.0
6540;HC51: Geneesmiddelen extramuraal;HP6: Beleid-, beheer organisaties;2011;0.0
6541;HC51: Geneesmiddelen extramuraal;HP6: Beleid-, beheer organisaties;2012;0.0
6542;HC51: Geneesmiddelen extramuraal;HP6: Beleid-, beheer organisaties;2013;0.0
6543;HC51: Geneesmiddelen extramuraal;HP61: Overheidsbeleid en beheer org.;2005;0.0
6544;HC51: Geneesmiddelen extramuraal;HP61: Overheidsbeleid en beheer org.;2006;0.0
6545;HC51: Geneesmiddelen extramuraal;HP61: Overheidsbeleid en beheer org.;2007;0.0
6546;HC51: Geneesmiddelen extramuraal;HP61: Overheidsbeleid en beheer org.;2008;0.0
6547;HC51: Geneesmiddelen extramuraal;HP61: Overheidsbeleid en beheer org.;2009;0.0
6548;HC51: Geneesmiddelen extramuraal;HP61: Overheidsbeleid en beheer org.;2010;0.0
6549;HC51: Geneesmiddelen extramuraal;HP61: Overheidsbeleid en beheer org.;2011;0.0
6550;HC51: Geneesmiddelen extramuraal;HP61: Overheidsbeleid en beheer org.;2012;0.0
6551;HC51: Geneesmiddelen extramuraal;HP61: Overheidsbeleid en beheer org.;2013;0.0
6552;HC51: Geneesmiddelen extramuraal;HP62: Ziekenfondsen, zorgverzekeringen;2005;0.0
6553;HC51: Geneesmiddelen extramuraal;HP62: Ziekenfondsen, zorgverzekeringen;2006;0.0
6554;HC51: Geneesmiddelen extramuraal;HP62: Ziekenfondsen, zorgverzekeringen;2007;0.0
6555;HC51: Geneesmiddelen extramuraal;HP62: Ziekenfondsen, zorgverzekeringen;2008;0.0
6556;HC51: Geneesmiddelen extramuraal;HP62: Ziekenfondsen, zorgverzekeringen;2009;0.0
6557;HC51: Geneesmiddelen extramuraal;HP62: Ziekenfondsen, zorgverzekeringen;2010;0.0
6558;HC51: Geneesmiddelen extramuraal;HP62: Ziekenfondsen, zorgverzekeringen;2011;0.0
6559;HC51: Geneesmiddelen extramuraal;HP62: Ziekenfondsen, zorgverzekeringen;2012;0.0
6560;HC51: Geneesmiddelen extramuraal;HP62: Ziekenfondsen, zorgverzekeringen;2013;0.0
6561;HC51: Geneesmiddelen extramuraal;HP63-64: Particuliere verzekeraars;2005;0.0
6562;HC51: Geneesmiddelen extramuraal;HP63-64: Particuliere verzekeraars;2006;0.0
6563;HC51: Geneesmiddelen extramuraal;HP63-64: Particuliere verzekeraars;2007;0.0
6564;HC51: Geneesmiddelen extramuraal;HP63-64: Particuliere verzekeraars;2008;0.0
6565;HC51: Geneesmiddelen extramuraal;HP63-64: Particuliere verzekeraars;2009;0.0
6566;HC51: Geneesmiddelen extramuraal;HP63-64: Particuliere verzekeraars;2010;0.0
6567;HC51: Geneesmiddelen extramuraal;HP63-64: Particuliere verzekeraars;2011;0.0
6568;HC51: Geneesmiddelen extramuraal;HP63-64: Particuliere verzekeraars;2012;0.0
6569;HC51: Geneesmiddelen extramuraal;HP63-64: Particuliere verzekeraars;2013;0.0
6570;HC51: Geneesmiddelen extramuraal;HP69: Ov. Instellingen beleid, beheer;2005;0.0
6571;HC51: Geneesmiddelen extramuraal;HP69: Ov. Instellingen beleid, beheer;2006;0.0
6572;HC51: Geneesmiddelen extramuraal;HP69: Ov. Instellingen beleid, beheer;2007;0.0
6573;HC51: Geneesmiddelen extramuraal;HP69: Ov. Instellingen beleid, beheer;2008;0.0
6574;HC51: Geneesmiddelen extramuraal;HP69: Ov. Instellingen beleid, beheer;2009;0.0
6575;HC51: Geneesmiddelen extramuraal;HP69: Ov. Instellingen beleid, beheer;2010;0.0
6576;HC51: Geneesmiddelen extramuraal;HP69: Ov. Instellingen beleid, beheer;2011;0.0
6577;HC51: Geneesmiddelen extramuraal;HP69: Ov. Instellingen beleid, beheer;2012;0.0
6578;HC51: Geneesmiddelen extramuraal;HP69: Ov. Instellingen beleid, beheer;2013;0.0
6579;HC51: Geneesmiddelen extramuraal;HP7: Overige sectoren;2005;18.0
6580;HC51: Geneesmiddelen extramuraal;HP7: Overige sectoren;2006;19.0
6581;HC51: Geneesmiddelen extramuraal;HP7: Overige sectoren;2007;21.0
6582;HC51: Geneesmiddelen extramuraal;HP7: Overige sectoren;2008;23.0
6583;HC51: Geneesmiddelen extramuraal;HP7: Overige sectoren;2009;24.0
6584;HC51: Geneesmiddelen extramuraal;HP7: Overige sectoren;2010;26.0
6585;HC51: Geneesmiddelen extramuraal;HP7: Overige sectoren;2011;27.0
6586;HC51: Geneesmiddelen extramuraal;HP7: Overige sectoren;2012;26.0
6587;HC51: Geneesmiddelen extramuraal;HP7: Overige sectoren;2013;24.0
6588;HC51: Geneesmiddelen extramuraal;HP71: Arbodiensten;2005;0.0
6589;HC51: Geneesmiddelen extramuraal;HP71: Arbodiensten;2006;0.0
6590;HC51: Geneesmiddelen extramuraal;HP71: Arbodiensten;2007;0.0
6591;HC51: Geneesmiddelen extramuraal;HP71: Arbodiensten;2008;0.0
6592;HC51: Geneesmiddelen extramuraal;HP71: Arbodiensten;2009;0.0
6593;HC51: Geneesmiddelen extramuraal;HP71: Arbodiensten;2010;0.0
6594;HC51: Geneesmiddelen extramuraal;HP71: Arbodiensten;2011;0.0
6595;HC51: Geneesmiddelen extramuraal;HP71: Arbodiensten;2012;0.0
6596;HC51: Geneesmiddelen extramuraal;HP71: Arbodiensten;2013;0.0
6597;HC51: Geneesmiddelen extramuraal;HP79: Zorg als nevenactiviteit;2005;18.0
6598;HC51: Geneesmiddelen extramuraal;HP79: Zorg als nevenactiviteit;2006;19.0
6599;HC51: Geneesmiddelen extramuraal;HP79: Zorg als nevenactiviteit;2007;21.0
6600;HC51: Geneesmiddelen extramuraal;HP79: Zorg als nevenactiviteit;2008;23.0
6601;HC51: Geneesmiddelen extramuraal;HP79: Zorg als nevenactiviteit;2009;24.0
6602;HC51: Geneesmiddelen extramuraal;HP79: Zorg als nevenactiviteit;2010;26.0
6603;HC51: Geneesmiddelen extramuraal;HP79: Zorg als nevenactiviteit;2011;27.0
6604;HC51: Geneesmiddelen extramuraal;HP79: Zorg als nevenactiviteit;2012;26.0
6605;HC51: Geneesmiddelen extramuraal;HP79: Zorg als nevenactiviteit;2013;24.0
6606;HC51: Geneesmiddelen extramuraal;HP9: Buitenland;2005;93.0
6607;HC51: Geneesmiddelen extramuraal;HP9: Buitenland;2006;114.0
6608;HC51: Geneesmiddelen extramuraal;HP9: Buitenland;2007;123.0
6609;HC51: Geneesmiddelen extramuraal;HP9: Buitenland;2008;116.0
6610;HC51: Geneesmiddelen extramuraal;HP9: Buitenland;2009;144.0
6611;HC51: Geneesmiddelen extramuraal;HP9: Buitenland;2010;141.0
6612;HC51: Geneesmiddelen extramuraal;HP9: Buitenland;2011;147.0
6613;HC51: Geneesmiddelen extramuraal;HP9: Buitenland;2012;162.0
6614;HC51: Geneesmiddelen extramuraal;HP9: Buitenland;2013;149.0
6615;HC51: Geneesmiddelen extramuraal;Welzijn, kinderopvang;2005;
6616;HC51: Geneesmiddelen extramuraal;Welzijn, kinderopvang;2006;
6617;HC51: Geneesmiddelen extramuraal;Welzijn, kinderopvang;2007;
6618;HC51: Geneesmiddelen extramuraal;Welzijn, kinderopvang;2008;
