ID;Inkomensbegrippen;Inkomensklassen;KenmerkenVanHuishoudens;Perioden;ParticuliereHuishoudens_1;PersonenPerHuishouden_2;PersonenMetInkomenPerHuishouden_3;GemiddeldInkomen_4;MediaanInkomen_5
4963;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: 45 tot 55 jaar;2021;474.5;3.5;2.9;137.9;133.2
4964;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: 45 tot 55 jaar;2022;500.4;3.4;2.9;139.8;135.7
4965;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: 45 tot 55 jaar;2023;509.6;3.4;2.8;141.5;137.8
4966;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: 55 tot 65 jaar;2011;169.1;2.8;2.6;130.8;124.5
4967;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: 55 tot 65 jaar;2012;185.5;2.8;2.6;131.4;125.3
4968;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: 55 tot 65 jaar;2013;198.7;2.8;2.6;131.7;125.6
4969;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: 55 tot 65 jaar;2014;212.7;2.8;2.6;132.0;126.0
4970;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: 55 tot 65 jaar;2015;227.2;2.8;2.6;132.2;126.2
4971;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: 55 tot 65 jaar;2016;248.4;2.8;2.6;132.9;127.0
4972;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: 55 tot 65 jaar;2017;273.3;2.8;2.6;133.5;127.8
4973;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: 55 tot 65 jaar;2018;299.9;2.8;2.6;134.3;128.7
4974;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: 55 tot 65 jaar;2019;330.5;2.8;2.6;135.4;130.1
4975;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: 55 tot 65 jaar;2020;354.6;2.8;2.6;136.3;131.2
4976;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: 55 tot 65 jaar;2021;376.2;2.8;2.6;137.2;132.2
4977;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: 55 tot 65 jaar;2022;413.1;2.7;2.5;138.6;134.0
4978;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: 55 tot 65 jaar;2023;445.1;2.7;2.5;139.9;135.6
4979;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: 65 tot 75 jaar;2011;7.2;2.5;2.3;133.0;126.3
4980;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: 65 tot 75 jaar;2012;8.4;2.4;2.2;133.3;126.2
4981;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: 65 tot 75 jaar;2013;9.0;2.4;2.3;132.9;126.0
4982;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: 65 tot 75 jaar;2014;10.2;2.4;2.2;134.6;128.1
4983;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: 65 tot 75 jaar;2015;9.5;2.5;2.3;132.8;125.4
4984;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: 65 tot 75 jaar;2016;11.4;2.5;2.3;132.9;126.1
4985;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: 65 tot 75 jaar;2017;13.5;2.5;2.3;133.0;126.2
4986;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: 65 tot 75 jaar;2018;15.7;2.5;2.4;132.6;125.6
4987;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: 65 tot 75 jaar;2019;21.1;2.5;2.3;132.7;125.6
4988;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: 65 tot 75 jaar;2020;23.1;2.5;2.4;132.7;125.8
4989;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: 65 tot 75 jaar;2021;26.6;2.5;2.4;132.9;126.3
4990;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: 65 tot 75 jaar;2022;33.8;2.5;2.4;133.3;126.9
4991;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: 65 tot 75 jaar;2023;43.5;2.5;2.3;134.0;127.7
4992;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: 75 tot 85 jaar;2011;1.8;2.4;2.4;131.3;124.3
4993;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: 75 tot 85 jaar;2012;2.0;2.4;2.3;130.5;122.2
4994;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: 75 tot 85 jaar;2013;2.0;2.4;2.3;130.7;122.6
4995;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: 75 tot 85 jaar;2014;2.2;2.3;2.2;132.0;124.6
4996;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: 75 tot 85 jaar;2015;1.9;2.3;2.3;131.9;124.9
4997;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: 75 tot 85 jaar;2016;2.0;2.3;2.3;132.3;125.4
4998;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: 75 tot 85 jaar;2017;2.3;2.3;2.3;133.1;125.8
4999;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: 75 tot 85 jaar;2018;2.4;2.3;2.2;132.9;125.0
5000;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: 75 tot 85 jaar;2019;2.9;2.3;2.2;133.6;126.6
5001;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: 75 tot 85 jaar;2020;2.8;2.4;2.3;133.5;126.1
5002;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: 75 tot 85 jaar;2021;3.2;2.3;2.3;132.8;125.6
5003;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: 75 tot 85 jaar;2022;3.9;2.4;2.3;133.5;126.5
5004;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: 75 tot 85 jaar;2023;4.7;2.4;2.3;132.3;125.3
5005;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: 85 jaar of ouder;2011;0.5;2.1;2.1;130.1;121.2
5006;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: 85 jaar of ouder;2012;0.6;2.0;2.0;130.0;122.7
5007;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: 85 jaar of ouder;2013;0.6;2.0;2.0;129.3;121.4
5008;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: 85 jaar of ouder;2014;0.6;2.1;2.0;132.1;124.0
5009;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: 85 jaar of ouder;2015;0.6;2.1;2.0;131.7;123.3
5010;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: 85 jaar of ouder;2016;0.6;2.1;2.1;129.7;122.2
5011;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: 85 jaar of ouder;2017;0.6;2.1;2.0;132.4;126.2
5012;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: 85 jaar of ouder;2018;0.6;2.1;2.1;130.9;125.2
5013;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: 85 jaar of ouder;2019;0.7;2.1;2.1;133.1;126.6
5014;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: 85 jaar of ouder;2020;0.7;2.2;2.2;132.1;126.0
5015;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: 85 jaar of ouder;2021;0.7;2.2;2.2;132.6;124.8
5016;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: 85 jaar of ouder;2022;0.8;2.2;2.2;132.3;126.1
5017;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: 85 jaar of ouder;2023;1.0;2.2;2.1;130.5;124.2
5018;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: Nederland;2011;709.2;3.3;2.5;129.3;122.7
5019;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: Nederland;2012;752.4;3.3;2.5;129.9;123.4
5020;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: Nederland;2013;771.6;3.3;2.5;130.2;123.7
5021;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: Nederland;2014;799.1;3.3;2.5;130.7;124.2
5022;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: Nederland;2015;815.5;3.3;2.5;130.6;124.3
5023;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: Nederland;2016;873.3;3.3;2.5;131.3;125.1
5024;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: Nederland;2017;940.0;3.3;2.5;131.9;125.8
5025;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: Nederland;2018;1014.2;3.2;2.5;132.6;126.6
5026;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: Nederland;2019;1099.1;3.2;2.5;133.6;127.8
5027;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: Nederland;2020;1160.4;3.2;2.5;134.5;128.9
5028;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: Nederland;2021;;;;;
5029;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: Nederland;2022;;;;;
5030;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: Nederland;2023;;;;;
5031;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: westers;2011;69.0;3.1;2.3;131.1;124.3
5032;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: westers;2012;73.2;3.0;2.3;131.8;125.1
5033;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: westers;2013;74.8;3.0;2.2;132.0;125.6
5034;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: westers;2014;77.7;3.0;2.2;132.5;126.0
5035;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: westers;2015;80.5;3.0;2.2;132.6;126.2
5036;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: westers;2016;86.6;3.0;2.2;133.1;126.6
5037;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: westers;2017;93.8;3.0;2.3;133.4;127.2
5038;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: westers;2018;103.4;3.0;2.3;133.9;127.8
5039;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: westers;2019;115.4;2.9;2.3;134.6;129.0
5040;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: westers;2020;125.5;2.9;2.2;135.3;129.6
5041;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: westers;2021;;;;;
5042;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: westers;2022;;;;;
5043;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: westers;2023;;;;;
5044;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: niet-westers;2011;30.7;3.4;2.5;126.9;119.7
5045;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: niet-westers;2012;34.6;3.4;2.5;127.2;120.3
5046;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: niet-westers;2013;36.9;3.4;2.5;127.4;120.3
5047;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: niet-westers;2014;40.8;3.4;2.4;128.1;121.1
5048;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: niet-westers;2015;44.3;3.4;2.5;128.2;121.3
5049;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: niet-westers;2016;51.4;3.4;2.5;128.8;122.1
5050;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: niet-westers;2017;61.6;3.4;2.5;129.3;122.5
5051;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: niet-westers;2018;74.4;3.4;2.5;130.0;123.3
5052;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: niet-westers;2019;90.4;3.4;2.5;131.1;124.7
5053;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: niet-westers;2020;104.8;3.4;2.5;131.9;125.7
5054;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: niet-westers;2021;;;;;
5055;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: niet-westers;2022;;;;;
5056;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Hoofdkostwinner: niet-westers;2023;;;;;
5057;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als werknemer/zelfstandige;2011;803.0;3.3;2.5;129.3;122.6
5058;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als werknemer/zelfstandige;2012;853.3;3.3;2.5;129.9;123.4
5059;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als werknemer/zelfstandige;2013;876.7;3.3;2.5;130.2;123.7
5060;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als werknemer/zelfstandige;2014;908.5;3.2;2.5;130.7;124.2
5061;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als werknemer/zelfstandige;2015;933.8;3.3;2.5;130.6;124.2
5062;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als werknemer/zelfstandige;2016;1003.2;3.2;2.5;131.3;125.1
5063;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als werknemer/zelfstandige;2017;1083.5;3.2;2.5;131.9;125.7
5064;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als werknemer/zelfstandige;2018;1182.9;3.2;2.5;132.5;126.5
5065;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als werknemer/zelfstandige;2019;1294.4;3.2;2.5;133.5;127.6
5066;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als werknemer/zelfstandige;2020;1381.6;3.2;2.5;134.4;128.7
5067;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als werknemer/zelfstandige;2021;1467.9;3.1;2.5;135.2;129.7
5068;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als werknemer/zelfstandige;2022;1642.5;3.1;2.4;136.7;131.6
5069;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als werknemer/zelfstandige;2023;1776.1;3.0;2.4;138.2;133.4
5070;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als werknemer;2011;684.2;3.3;2.5;128.4;121.8
5071;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als werknemer;2012;734.7;3.3;2.5;129.1;122.7
5072;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als werknemer;2013;757.4;3.2;2.5;129.5;123.0
5073;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als werknemer;2014;786.4;3.2;2.5;130.0;123.5
5074;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als werknemer;2015;796.4;3.2;2.5;130.0;123.7
5075;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als werknemer;2016;850.4;3.2;2.5;130.6;124.3
5076;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als werknemer;2017;919.6;3.2;2.5;131.1;124.9
5077;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als werknemer;2018;1002.2;3.2;2.5;131.9;125.8
5078;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als werknemer;2019;1105.5;3.2;2.5;132.9;127.0
5079;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als werknemer;2020;1185.0;3.2;2.5;133.8;128.1
5080;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als werknemer;2021;1250.9;3.1;2.5;134.7;129.2
5081;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als werknemer;2022;1404.6;3.1;2.4;136.4;131.2
5082;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als werknemer;2023;1525.7;3.0;2.4;138.0;133.3
5083;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als zelfstandige (totaal);2011;118.8;3.4;2.4;134.4;128.2
5084;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als zelfstandige (totaal);2012;118.6;3.4;2.4;134.7;128.7
5085;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als zelfstandige (totaal);2013;119.3;3.4;2.5;134.3;128.2
5086;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als zelfstandige (totaal);2014;122.2;3.4;2.4;135.2;129.0
5087;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als zelfstandige (totaal);2015;137.4;3.4;2.5;134.2;128.0
5088;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als zelfstandige (totaal);2016;152.8;3.4;2.5;135.3;129.6
5089;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als zelfstandige (totaal);2017;164.0;3.4;2.5;135.9;130.1
5090;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als zelfstandige (totaal);2018;180.7;3.3;2.5;136.3;130.8
5091;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als zelfstandige (totaal);2019;188.9;3.3;2.5;137.0;131.6
5092;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als zelfstandige (totaal);2020;196.6;3.3;2.5;137.5;132.3
5093;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als zelfstandige (totaal);2021;217.0;3.3;2.5;138.2;133.2
5094;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als zelfstandige (totaal);2022;237.8;3.2;2.4;138.7;133.9
5095;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als zelfstandige (totaal);2023;250.4;3.2;2.4;139.1;134.4
5096;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als zelfstandig ondernemer;2011;64.6;3.4;2.5;134.7;128.4
5097;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als zelfstandig ondernemer;2012;63.7;3.3;2.4;135.1;129.0
5098;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als zelfstandig ondernemer;2013;64.3;3.4;2.5;134.9;128.8
5099;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als zelfstandig ondernemer;2014;70.5;3.4;2.5;135.0;128.6
5100;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als zelfstandig ondernemer;2015;78.3;3.3;2.4;134.8;128.7
5101;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als zelfstandig ondernemer;2016;90.1;3.3;2.5;135.3;129.4
5102;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als zelfstandig ondernemer;2017;100.7;3.4;2.5;135.7;129.8
5103;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als zelfstandig ondernemer;2018;111.6;3.3;2.5;135.9;130.2
5104;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als zelfstandig ondernemer;2019;122.0;3.3;2.5;136.5;130.9
5105;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als zelfstandig ondernemer;2020;123.4;3.3;2.5;137.3;131.9
5106;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als zelfstandig ondernemer;2021;138.1;3.2;2.4;138.1;133.0
5107;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als zelfstandig ondernemer;2022;153.4;3.2;2.4;138.6;133.6
5108;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als zelfstandig ondernemer;2023;161.2;3.2;2.4;138.9;133.9
5109;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als dir.-grootaandeelh.;2011;53.3;3.4;2.4;134.1;128.1
5110;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als dir.-grootaandeelh.;2012;54.0;3.4;2.4;134.5;128.6
5111;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als dir.-grootaandeelh.;2013;53.9;3.4;2.4;133.8;127.8
5112;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als dir.-grootaandeelh.;2014;50.5;3.4;2.4;135.7;129.6
5113;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als dir.-grootaandeelh.;2015;57.8;3.4;2.5;133.4;127.5
5114;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als dir.-grootaandeelh.;2016;61.5;3.4;2.5;135.6;130.0
5115;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als dir.-grootaandeelh.;2017;61.9;3.4;2.5;136.3;130.9
5116;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als dir.-grootaandeelh.;2018;67.7;3.4;2.5;137.1;132.0
5117;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als dir.-grootaandeelh.;2019;65.6;3.4;2.5;138.1;133.0
5118;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als dir.-grootaandeelh.;2020;71.7;3.4;2.5;138.0;133.1
5119;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als dir.-grootaandeelh.;2021;77.1;3.3;2.5;138.5;133.8
5120;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als dir.-grootaandeelh.;2022;82.5;3.3;2.5;139.1;134.5
5121;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als dir.-grootaandeelh.;2023;87.6;3.3;2.5;139.8;135.4
5122;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als overige zelfstandige;2011;0.9;3.3;2.4;128.3;120.4
5123;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als overige zelfstandige;2012;0.9;3.3;2.4;126.2;118.8
5124;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als overige zelfstandige;2013;1.1;3.2;2.4;127.1;119.6
5125;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als overige zelfstandige;2014;1.1;3.1;2.4;128.7;121.6
5126;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als overige zelfstandige;2015;1.2;3.1;2.4;126.7;119.6
5127;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als overige zelfstandige;2016;1.2;3.3;2.5;127.1;119.2
5128;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als overige zelfstandige;2017;1.4;3.3;2.5;127.8;121.2
5129;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als overige zelfstandige;2018;1.4;3.3;2.5;128.0;120.4
5130;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als overige zelfstandige;2019;1.4;3.3;2.5;127.9;121.6
5131;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als overige zelfstandige;2020;1.6;3.3;2.5;128.4;121.6
5132;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als overige zelfstandige;2021;1.8;3.2;2.5;130.5;124.4
5133;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als overige zelfstandige;2022;1.9;3.2;2.5;131.2;125.6
5134;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Inkomen als overige zelfstandige;2023;1.7;3.1;2.4;135.3;129.3
5135;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Overdrachtsinkomen;2011;6.0;2.2;1.8;136.2;129.8
5136;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Overdrachtsinkomen;2012;6.8;2.2;1.8;135.5;128.7
5137;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Overdrachtsinkomen;2013;6.7;2.2;1.8;135.0;128.6
5138;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Overdrachtsinkomen;2014;9.1;2.2;1.9;137.8;132.2
5139;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Overdrachtsinkomen;2015;6.4;2.3;1.9;134.1;126.9
5140;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Overdrachtsinkomen;2016;8.1;2.3;1.9;135.7;129.4
5141;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Overdrachtsinkomen;2017;11.9;2.5;2.1;136.8;130.7
5142;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Overdrachtsinkomen;2018;9.2;2.4;2.0;136.2;129.8
5143;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Overdrachtsinkomen;2019;10.5;2.3;2.0;137.7;131.6
5144;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Overdrachtsinkomen;2020;9.1;2.3;2.0;137.3;131.4
5145;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Overdrachtsinkomen;2021;10.4;2.3;2.0;136.8;130.6
5146;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Overdrachtsinkomen;2022;9.9;2.3;2.0;136.6;130.2
5147;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Overdrachtsinkomen;2023;10.8;2.2;1.9;135.9;129.2
5148;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Uitkering inkomensverzekering;2011;6.0;2.2;1.8;136.2;129.8
5149;Primair inkomen;Inkomen: 100 000 tot 200 000 euro;Bron: Uitkering inkomensverzekering;2012;6.8;2.2;1.8;135.5;128.7
