ID;Geslacht;Leeftijd;GeboortelandOuders;Herkomstland;Startkwalificatie;Perioden;BeroepsEnNietBeroepsbevolking_1;Beroepsbevolking_2;WerkzameBeroepsbevolking_3;Werknemer_4;WerknemerMetVasteArbeidsrelatie_5;WerknemerMetFlexibeleArbeidsrelatie_6;Zelfstandige_7;ZelfstandigeZonderPersoneelZzp_8;ZelfstandigeMetPersoneel_9;MeewerkendGezinslid_10;PositieInDeWerkkringOnbekend_11;Deeltijd_12;MinderDan20UurPerWeek_13;MinderDan12UurPerWeek_14;k_12Tot20UurPerWeek_15;k_20Tot35UurPerWeek_16;k_20Tot28UurPerWeek_17;k_28Tot35UurPerWeek_18;Voltijd_19;WerklozeBeroepsbevolking_20;Werkloosheidspercentage_21;NietBeroepsbevolking_22;BrutoArbeidsparticipatie_23;NettoArbeidsparticipatie_24
4184;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in NL, ouder(s) buiten NL;Europa (exclusief Nederland);Met startkwalificatie;2021;331.0;249.0;240.0;199.0;131.0;68.0;41.0;29.0;11.0;1.0;0.0;104.0;35.0;17.0;18.0;69.0;21.0;48.0;136.0;9.0;3.6;81.0;75.4;72.7
4185;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in NL, ouder(s) buiten NL;Europa (exclusief Nederland);Met startkwalificatie;2022 1e kwartaal;360.0;272.0;262.0;224.0;148.0;76.0;38.0;26.0;11.0;2.0;0.0;118.0;42.0;19.0;23.0;76.0;28.0;48.0;144.0;10.0;3.7;88.0;75.6;72.8
4186;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in NL, ouder(s) buiten NL;Europa (exclusief Nederland);Met startkwalificatie;2022 2e kwartaal;356.0;272.0;261.0;221.0;151.0;70.0;40.0;27.0;12.0;1.0;0.0;113.0;34.0;19.0;15.0;79.0;35.0;44.0;148.0;11.0;4.1;84.0;76.5;73.3
4187;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in NL, ouder(s) buiten NL;Europa (exclusief Nederland);Met startkwalificatie;2022 3e kwartaal;358.0;273.0;263.0;225.0;146.0;79.0;38.0;29.0;8.0;1.0;0.0;112.0;32.0;16.0;16.0;80.0;32.0;49.0;151.0;9.0;3.4;85.0;76.2;73.6
4188;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in NL, ouder(s) buiten NL;Europa (exclusief Nederland);Met startkwalificatie;2022 4e kwartaal;362.0;285.0;280.0;239.0;158.0;81.0;41.0;31.0;10.0;0.0;0.0;124.0;40.0;21.0;19.0;84.0;35.0;50.0;156.0;4.0;1.5;77.0;78.7;77.6
4189;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in NL, ouder(s) buiten NL;Europa (exclusief Nederland);Met startkwalificatie;2022;359.0;275.0;267.0;227.0;151.0;77.0;39.0;28.0;10.0;1.0;0.0;117.0;37.0;19.0;18.0;80.0;32.0;48.0;150.0;9.0;3.2;83.0;76.7;74.3
4190;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in NL, ouder(s) buiten NL;Europa (exclusief Nederland);Met startkwalificatie;2023 1e kwartaal;342.0;271.0;264.0;227.0;150.0;77.0;37.0;29.0;8.0;0.0;0.0;121.0;37.0;21.0;16.0;85.0;30.0;55.0;143.0;7.0;2.5;71.0;79.1;77.1
4191;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in NL, ouder(s) buiten NL;Europa (exclusief Nederland);Met startkwalificatie;2023 2e kwartaal;337.0;267.0;261.0;218.0;142.0;76.0;44.0;32.0;12.0;0.0;0.0;119.0;39.0;22.0;18.0;80.0;28.0;52.0;142.0;6.0;2.2;69.0;79.4;77.6
4192;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in NL, ouder(s) buiten NL;Europa (exclusief Nederland);Met startkwalificatie;2023 3e kwartaal;357.0;286.0;275.0;235.0;153.0;82.0;40.0;32.0;8.0;0.0;0.0;133.0;41.0;22.0;19.0;93.0;32.0;61.0;142.0;11.0;3.9;71.0;80.0;76.9
4193;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in NL, ouder(s) buiten NL;Europa (exclusief Nederland);Met startkwalificatie;2023 4e kwartaal;370.0;298.0;290.0;247.0;168.0;79.0;43.0;34.0;9.0;0.0;0.0;137.0;43.0;20.0;23.0;94.0;36.0;58.0;153.0;8.0;2.6;72.0;80.5;78.4
4194;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in NL, ouder(s) buiten NL;Europa (exclusief Nederland);Met startkwalificatie;2023;352.0;280.0;273.0;232.0;153.0;78.0;41.0;32.0;9.0;0.0;0.0;128.0;40.0;21.0;19.0;88.0;32.0;56.0;145.0;8.0;2.8;71.0;79.8;77.5
4195;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in NL, ouder(s) buiten NL;Europa (exclusief Nederland);Met startkwalificatie;2024 1e kwartaal;353.0;278.0;267.0;223.0;159.0;64.0;44.0;37.0;7.0;0.0;0.0;120.0;38.0;19.0;19.0;82.0;35.0;47.0;147.0;11.0;3.9;75.0;78.7;75.6
4196;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in NL, ouder(s) buiten NL;Europa (exclusief Nederland);Met startkwalificatie;2024 2e kwartaal;354.0;274.0;265.0;217.0;150.0;67.0;49.0;40.0;9.0;0.0;0.0;117.0;36.0;19.0;18.0;81.0;32.0;49.0;148.0;9.0;3.3;80.0;77.4;74.9
4197;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in NL, ouder(s) buiten NL;Europa (exclusief Nederland);Met startkwalificatie;2024 3e kwartaal;358.0;281.0;272.0;227.0;160.0;66.0;45.0;38.0;6.0;0.0;0.0;122.0;34.0;19.0;15.0;88.0;34.0;54.0;150.0;9.0;3.1;77.0;78.4;76.0
4198;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in NL, ouder(s) buiten NL;Europa (exclusief Nederland);Met startkwalificatie;2024 4e kwartaal;369.0;296.0;288.0;242.0;166.0;76.0;46.0;38.0;7.0;1.0;0.0;133.0;32.0;18.0;14.0;101.0;39.0;62.0;155.0;9.0;2.9;73.0;80.3;78.0
4199;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in NL, ouder(s) buiten NL;Europa (exclusief Nederland);Met startkwalificatie;2024;359.0;282.0;273.0;227.0;159.0;68.0;46.0;38.0;7.0;0.0;0.0;123.0;35.0;19.0;16.0;88.0;35.0;53.0;150.0;9.0;3.3;76.0;78.7;76.1
4200;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in NL, ouder(s) buiten NL;Europa (exclusief Nederland);Zonder startkwalificatie;2013 1e kwartaal;150.0;75.0;68.0;65.0;33.0;32.0;3.0;2.0;1.0;0.0;0.0;47.0;28.0;19.0;8.0;19.0;13.0;6.0;22.0;6.0;8.6;75.0;50.0;45.7
4201;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in NL, ouder(s) buiten NL;Europa (exclusief Nederland);Zonder startkwalificatie;2013 2e kwartaal;141.0;73.0;63.0;61.0;32.0;29.0;3.0;2.0;1.0;0.0;0.0;41.0;26.0;18.0;8.0;15.0;9.0;6.0;23.0;10.0;13.2;68.0;51.7;44.9
4202;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in NL, ouder(s) buiten NL;Europa (exclusief Nederland);Zonder startkwalificatie;2013 3e kwartaal;141.0;69.0;59.0;56.0;26.0;30.0;4.0;3.0;1.0;0.0;0.0;37.0;22.0;15.0;7.0;14.0;9.0;5.0;23.0;10.0;14.2;72.0;48.9;41.9
4203;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in NL, ouder(s) buiten NL;Europa (exclusief Nederland);Zonder startkwalificatie;2013 4e kwartaal;146.0;71.0;61.0;58.0;27.0;31.0;4.0;3.0;1.0;0.0;0.0;39.0;25.0;19.0;6.0;13.0;8.0;5.0;23.0;10.0;13.8;75.0;48.6;41.9
4204;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in NL, ouder(s) buiten NL;Europa (exclusief Nederland);Zonder startkwalificatie;2013;145.0;72.0;63.0;60.0;29.0;30.0;3.0;2.0;1.0;0.0;0.0;41.0;25.0;18.0;7.0;15.0;10.0;5.0;22.0;9.0;12.4;73.0;49.8;43.6
4205;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in NL, ouder(s) buiten NL;Europa (exclusief Nederland);Zonder startkwalificatie;2014 1e kwartaal;137.0;63.0;53.0;48.0;24.0;24.0;5.0;3.0;2.0;0.0;0.0;34.0;23.0;18.0;5.0;11.0;6.0;6.0;18.0;10.0;16.0;75.0;45.6;38.3
4206;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in NL, ouder(s) buiten NL;Europa (exclusief Nederland);Zonder startkwalificatie;2014 2e kwartaal;138.0;60.0;51.0;46.0;25.0;21.0;5.0;4.0;1.0;0.0;0.0;31.0;21.0;14.0;7.0;11.0;5.0;5.0;20.0;9.0;14.7;78.0;43.5;37.1
4207;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in NL, ouder(s) buiten NL;Europa (exclusief Nederland);Zonder startkwalificatie;2014 3e kwartaal;134.0;64.0;56.0;50.0;27.0;23.0;6.0;4.0;2.0;0.0;0.0;33.0;22.0;15.0;7.0;11.0;5.0;5.0;23.0;8.0;12.6;70.0;47.7;41.7
4208;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in NL, ouder(s) buiten NL;Europa (exclusief Nederland);Zonder startkwalificatie;2014 4e kwartaal;142.0;70.0;59.0;53.0;31.0;23.0;6.0;4.0;2.0;0.0;0.0;32.0;21.0;15.0;6.0;11.0;6.0;6.0;27.0;11.0;15.4;72.0;49.2;41.6
4209;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in NL, ouder(s) buiten NL;Europa (exclusief Nederland);Zonder startkwalificatie;2014;138.0;64.0;55.0;49.0;27.0;23.0;5.0;4.0;2.0;0.0;0.0;33.0;22.0;15.0;6.0;11.0;6.0;5.0;22.0;9.0;14.7;74.0;46.5;39.7
4210;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in NL, ouder(s) buiten NL;Europa (exclusief Nederland);Zonder startkwalificatie;2015 1e kwartaal;140.0;71.0;59.0;53.0;29.0;24.0;7.0;5.0;2.0;0.0;0.0;35.0;25.0;19.0;6.0;10.0;6.0;5.0;24.0;11.0;15.9;70.0;50.4;42.4
4211;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in NL, ouder(s) buiten NL;Europa (exclusief Nederland);Zonder startkwalificatie;2015 2e kwartaal;134.0;69.0;60.0;54.0;30.0;24.0;6.0;5.0;1.0;0.0;0.0;38.0;26.0;22.0;5.0;11.0;6.0;5.0;23.0;9.0;13.0;65.0;51.8;45.1
4212;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in NL, ouder(s) buiten NL;Europa (exclusief Nederland);Zonder startkwalificatie;2015 3e kwartaal;133.0;69.0;57.0;50.0;27.0;23.0;7.0;6.0;1.0;0.0;0.0;34.0;22.0;17.0;5.0;11.0;6.0;5.0;24.0;11.0;16.6;64.0;51.9;43.3
4213;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in NL, ouder(s) buiten NL;Europa (exclusief Nederland);Zonder startkwalificatie;2015 4e kwartaal;137.0;69.0;59.0;51.0;25.0;27.0;8.0;6.0;1.0;1.0;0.0;35.0;22.0;16.0;6.0;12.0;6.0;6.0;25.0;10.0;13.9;68.0;50.3;43.3
4214;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in NL, ouder(s) buiten NL;Europa (exclusief Nederland);Zonder startkwalificatie;2015 ;136.0;69.0;59.0;52.0;28.0;25.0;7.0;5.0;1.0;0.0;0.0;35.0;24.0;19.0;5.0;11.0;6.0;5.0;24.0;10.0;14.9;67.0;51.1;43.5
4215;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in NL, ouder(s) buiten NL;Europa (exclusief Nederland);Zonder startkwalificatie;2016 1e kwartaal;138.0;68.0;59.0;52.0;23.0;29.0;7.0;5.0;1.0;1.0;0.0;34.0;23.0;17.0;6.0;11.0;5.0;5.0;24.0;10.0;14.2;70.0;49.3;42.3
4216;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in NL, ouder(s) buiten NL;Europa (exclusief Nederland);Zonder startkwalificatie;2016 2e kwartaal;145.0;75.0;59.0;53.0;26.0;27.0;6.0;5.0;1.0;1.0;0.0;33.0;22.0;17.0;5.0;12.0;6.0;5.0;26.0;15.0;20.4;71.0;51.4;40.9
4217;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in NL, ouder(s) buiten NL;Europa (exclusief Nederland);Zonder startkwalificatie;2016 3e kwartaal;134.0;73.0;65.0;59.0;27.0;32.0;7.0;5.0;1.0;1.0;0.0;37.0;23.0;19.0;5.0;14.0;7.0;7.0;28.0;8.0;10.8;61.0;54.7;48.8
4218;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in NL, ouder(s) buiten NL;Europa (exclusief Nederland);Zonder startkwalificatie;2016 4e kwartaal;139.0;71.0;63.0;57.0;27.0;30.0;6.0;5.0;1.0;1.0;0.0;36.0;24.0;20.0;4.0;13.0;7.0;5.0;27.0;8.0;11.3;67.0;51.5;45.7
4219;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in NL, ouder(s) buiten NL;Europa (exclusief Nederland);Zonder startkwalificatie;2016;139.0;72.0;62.0;55.0;26.0;29.0;7.0;5.0;1.0;1.0;0.0;35.0;23.0;18.0;5.0;12.0;6.0;6.0;26.0;10.0;14.2;67.0;51.7;44.3
4220;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in NL, ouder(s) buiten NL;Europa (exclusief Nederland);Zonder startkwalificatie;2017 1e kwartaal;141.0;70.0;60.0;56.0;28.0;28.0;4.0;4.0;1.0;0.0;0.0;39.0;24.0;19.0;5.0;15.0;9.0;6.0;21.0;10.0;13.7;71.0;49.6;42.8
4221;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in NL, ouder(s) buiten NL;Europa (exclusief Nederland);Zonder startkwalificatie;2017 2e kwartaal;146.0;74.0;67.0;61.0;26.0;36.0;6.0;6.0;0.0;0.0;0.0;47.0;29.0;23.0;6.0;18.0;10.0;8.0;20.0;7.0;9.3;72.0;50.7;45.9
4222;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in NL, ouder(s) buiten NL;Europa (exclusief Nederland);Zonder startkwalificatie;2017 3e kwartaal;139.0;69.0;61.0;54.0;23.0;31.0;6.0;5.0;1.0;0.0;0.0;38.0;25.0;18.0;6.0;14.0;9.0;5.0;22.0;8.0;12.0;70.0;49.6;43.6
4223;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in NL, ouder(s) buiten NL;Europa (exclusief Nederland);Zonder startkwalificatie;2017 4e kwartaal;131.0;65.0;58.0;52.0;22.0;30.0;6.0;4.0;1.0;0.0;0.0;38.0;26.0;18.0;8.0;12.0;8.0;5.0;19.0;7.0;10.7;67.0;49.1;43.9
4224;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in NL, ouder(s) buiten NL;Europa (exclusief Nederland);Zonder startkwalificatie;2017;139.0;69.0;61.0;56.0;25.0;31.0;6.0;5.0;1.0;0.0;0.0;41.0;26.0;20.0;6.0;15.0;9.0;6.0;21.0;8.0;11.4;70.0;49.8;44.1
4225;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in NL, ouder(s) buiten NL;Europa (exclusief Nederland);Zonder startkwalificatie;2018 1e kwartaal;130.0;68.0;60.0;56.0;23.0;33.0;5.0;3.0;1.0;0.0;0.0;42.0;28.0;22.0;6.0;15.0;9.0;6.0;18.0;8.0;11.2;63.0;52.0;46.1
4226;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in NL, ouder(s) buiten NL;Europa (exclusief Nederland);Zonder startkwalificatie;2018 2e kwartaal;131.0;67.0;60.0;54.0;23.0;31.0;6.0;4.0;2.0;0.0;0.0;40.0;28.0;21.0;7.0;12.0;8.0;4.0;20.0;7.0;10.9;63.0;51.6;46.0
4227;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in NL, ouder(s) buiten NL;Europa (exclusief Nederland);Zonder startkwalificatie;2018 3e kwartaal;123.0;68.0;60.0;53.0;22.0;32.0;7.0;5.0;2.0;0.0;0.0;38.0;24.0;18.0;6.0;14.0;8.0;6.0;22.0;8.0;11.3;55.0;55.0;48.8
4228;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in NL, ouder(s) buiten NL;Europa (exclusief Nederland);Zonder startkwalificatie;2018 4e kwartaal;134.0;73.0;65.0;59.0;25.0;34.0;6.0;4.0;2.0;0.0;0.0;41.0;28.0;19.0;8.0;13.0;8.0;5.0;24.0;8.0;10.4;61.0;54.4;48.7
4229;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in NL, ouder(s) buiten NL;Europa (exclusief Nederland);Zonder startkwalificatie;2018;130.0;69.0;61.0;56.0;23.0;32.0;6.0;4.0;2.0;0.0;0.0;40.0;27.0;20.0;7.0;14.0;8.0;5.0;21.0;8.0;11.0;61.0;53.2;47.4
4230;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in NL, ouder(s) buiten NL;Europa (exclusief Nederland);Zonder startkwalificatie;2019 1e kwartaal;135.0;74.0;67.0;59.0;25.0;34.0;8.0;6.0;1.0;0.0;0.0;41.0;28.0;21.0;7.0;13.0;8.0;5.0;26.0;8.0;10.2;60.0;55.2;49.6
4231;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in NL, ouder(s) buiten NL;Europa (exclusief Nederland);Zonder startkwalificatie;2019 2e kwartaal;139.0;80.0;71.0;63.0;27.0;37.0;7.0;6.0;1.0;0.0;0.0;43.0;30.0;21.0;9.0;13.0;6.0;6.0;28.0;9.0;11.5;60.0;57.2;50.6
4232;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in NL, ouder(s) buiten NL;Europa (exclusief Nederland);Zonder startkwalificatie;2019 3e kwartaal;132.0;69.0;63.0;57.0;25.0;32.0;6.0;5.0;1.0;0.0;0.0;35.0;22.0;16.0;6.0;13.0;6.0;7.0;28.0;6.0;8.3;64.0;52.0;47.7
4233;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in NL, ouder(s) buiten NL;Europa (exclusief Nederland);Zonder startkwalificatie;2019 4e kwartaal;134.0;75.0;69.0;60.0;23.0;37.0;9.0;8.0;1.0;0.0;0.0;44.0;28.0;21.0;7.0;16.0;7.0;9.0;25.0;6.0;7.8;59.0;55.8;51.4
4234;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in NL, ouder(s) buiten NL;Europa (exclusief Nederland);Zonder startkwalificatie;2019;135.0;74.0;67.0;60.0;25.0;35.0;7.0;6.0;1.0;0.0;0.0;41.0;27.0;20.0;7.0;14.0;7.0;7.0;27.0;7.0;9.5;61.0;55.1;49.8
4235;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in NL, ouder(s) buiten NL;Europa (exclusief Nederland);Zonder startkwalificatie;2020 1e kwartaal;131.0;76.0;71.0;61.0;25.0;36.0;10.0;8.0;2.0;0.0;0.0;46.0;30.0;23.0;7.0;16.0;6.0;10.0;25.0;4.0;5.9;56.0;57.7;54.2
4236;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in NL, ouder(s) buiten NL;Europa (exclusief Nederland);Zonder startkwalificatie;2020 2e kwartaal;132.0;71.0;66.0;55.0;28.0;27.0;11.0;9.0;2.0;0.0;0.0;38.0;23.0;19.0;4.0;15.0;7.0;8.0;27.0;5.0;7.3;62.0;53.4;49.5
4237;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in NL, ouder(s) buiten NL;Europa (exclusief Nederland);Zonder startkwalificatie;2020 3e kwartaal;125.0;64.0;59.0;52.0;28.0;25.0;7.0;5.0;1.0;0.0;0.0;36.0;23.0;17.0;6.0;13.0;6.0;7.0;23.0;5.0;8.3;61.0;51.4;47.2
4238;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in NL, ouder(s) buiten NL;Europa (exclusief Nederland);Zonder startkwalificatie;2020 4e kwartaal;122.0;60.0;52.0;47.0;23.0;24.0;5.0;3.0;2.0;0.0;0.0;37.0;26.0;20.0;6.0;11.0;8.0;3.0;15.0;8.0;12.7;62.0;48.9;42.7
4239;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in NL, ouder(s) buiten NL;Europa (exclusief Nederland);Zonder startkwalificatie;2020;128.0;68.0;62.0;54.0;26.0;28.0;8.0;6.0;2.0;0.0;0.0;39.0;25.0;20.0;6.0;14.0;7.0;7.0;23.0;6.0;8.4;60.0;53.0;48.5
4240;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in NL, ouder(s) buiten NL;Europa (exclusief Nederland);Zonder startkwalificatie;2021 1e kwartaal;112.0;70.0;62.0;57.0;21.0;36.0;5.0;2.0;3.0;0.0;0.0;44.0;30.0;25.0;6.0;13.0;7.0;6.0;19.0;8.0;11.3;42.0;62.4;55.4
4241;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in NL, ouder(s) buiten NL;Europa (exclusief Nederland);Zonder startkwalificatie;2021 2e kwartaal;122.0;80.0;72.0;66.0;30.0;37.0;5.0;2.0;3.0;0.0;0.0;51.0;32.0;19.0;13.0;19.0;12.0;7.0;21.0;9.0;10.6;42.0;65.8;58.8
4242;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in NL, ouder(s) buiten NL;Europa (exclusief Nederland);Zonder startkwalificatie;2021 3e kwartaal;116.0;69.0;59.0;54.0;24.0;30.0;5.0;3.0;1.0;1.0;0.0;39.0;24.0;17.0;7.0;15.0;7.0;8.0;20.0;10.0;14.0;47.0;59.5;51.2
4243;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in NL, ouder(s) buiten NL;Europa (exclusief Nederland);Zonder startkwalificatie;2021 4e kwartaal;121.0;73.0;67.0;62.0;28.0;35.0;5.0;3.0;1.0;0.0;0.0;44.0;27.0;20.0;7.0;18.0;8.0;9.0;23.0;6.0;8.5;48.0;60.5;55.4
4244;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in NL, ouder(s) buiten NL;Europa (exclusief Nederland);Zonder startkwalificatie;2021;118.0;73.0;65.0;60.0;26.0;34.0;5.0;3.0;2.0;0.0;0.0;45.0;28.0;20.0;8.0;16.0;9.0;8.0;21.0;8.0;11.0;45.0;62.1;55.2
4245;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in NL, ouder(s) buiten NL;Europa (exclusief Nederland);Zonder startkwalificatie;2022 1e kwartaal;128.0;78.0;68.0;63.0;29.0;34.0;5.0;3.0;1.0;0.0;0.0;47.0;31.0;21.0;10.0;16.0;8.0;8.0;21.0;10.0;12.9;50.0;61.1;53.2
4246;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in NL, ouder(s) buiten NL;Europa (exclusief Nederland);Zonder startkwalificatie;2022 2e kwartaal;132.0;78.0;75.0;65.0;29.0;37.0;9.0;8.0;1.0;0.0;0.0;52.0;34.0;23.0;11.0;18.0;8.0;10.0;22.0;4.0;4.7;54.0;59.3;56.5
4247;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in NL, ouder(s) buiten NL;Europa (exclusief Nederland);Zonder startkwalificatie;2022 3e kwartaal;122.0;70.0;66.0;61.0;29.0;31.0;5.0;5.0;0.0;0.0;0.0;45.0;27.0;20.0;7.0;19.0;10.0;9.0;20.0;4.0;6.0;52.0;57.3;53.9
4248;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in NL, ouder(s) buiten NL;Europa (exclusief Nederland);Zonder startkwalificatie;2022 4e kwartaal;131.0;72.0;68.0;61.0;27.0;34.0;7.0;5.0;1.0;0.0;0.0;50.0;32.0;21.0;11.0;17.0;11.0;6.0;18.0;5.0;6.3;59.0;54.9;51.5
4249;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in NL, ouder(s) buiten NL;Europa (exclusief Nederland);Zonder startkwalificatie;2022;128.0;75.0;69.0;63.0;28.0;34.0;6.0;5.0;1.0;0.0;0.0;49.0;31.0;21.0;10.0;18.0;9.0;8.0;20.0;6.0;7.5;54.0;58.2;53.8
4250;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in NL, ouder(s) buiten NL;Europa (exclusief Nederland);Zonder startkwalificatie;2023 1e kwartaal;132.0;73.0;68.0;64.0;29.0;34.0;5.0;4.0;0.0;0.0;0.0;51.0;33.0;21.0;13.0;17.0;9.0;8.0;18.0;4.0;5.8;60.0;54.9;51.7
4251;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in NL, ouder(s) buiten NL;Europa (exclusief Nederland);Zonder startkwalificatie;2023 2e kwartaal;124.0;71.0;65.0;60.0;27.0;33.0;5.0;5.0;0.0;0.0;0.0;47.0;29.0;21.0;8.0;18.0;8.0;10.0;18.0;7.0;9.7;53.0;57.4;51.8
4252;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in NL, ouder(s) buiten NL;Europa (exclusief Nederland);Zonder startkwalificatie;2023 3e kwartaal;121.0;68.0;64.0;58.0;23.0;34.0;6.0;6.0;0.0;0.0;0.0;45.0;27.0;19.0;7.0;18.0;11.0;8.0;19.0;5.0;6.6;53.0;56.6;52.8
4253;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in NL, ouder(s) buiten NL;Europa (exclusief Nederland);Zonder startkwalificatie;2023 4e kwartaal;137.0;82.0;75.0;68.0;32.0;36.0;7.0;7.0;0.0;0.0;0.0;52.0;31.0;23.0;8.0;21.0;11.0;10.0;23.0;7.0;8.7;55.0;60.1;54.9
4254;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in NL, ouder(s) buiten NL;Europa (exclusief Nederland);Zonder startkwalificatie;2023;129.0;74.0;68.0;62.0;28.0;34.0;6.0;5.0;0.0;0.0;0.0;49.0;30.0;21.0;9.0;19.0;10.0;9.0;19.0;6.0;7.8;55.0;57.3;52.8
4255;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in NL, ouder(s) buiten NL;Europa (exclusief Nederland);Zonder startkwalificatie;2024 1e kwartaal;137.0;81.0;75.0;68.0;31.0;38.0;7.0;6.0;1.0;0.0;0.0;51.0;30.0;23.0;7.0;21.0;9.0;12.0;24.0;6.0;7.1;56.0;58.9;54.7
4256;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in NL, ouder(s) buiten NL;Europa (exclusief Nederland);Zonder startkwalificatie;2024 2e kwartaal;142.0;85.0;77.0;67.0;30.0;37.0;10.0;9.0;1.0;0.0;0.0;51.0;28.0;21.0;7.0;23.0;12.0;11.0;26.0;8.0;9.9;57.0;60.0;54.0
4257;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in NL, ouder(s) buiten NL;Europa (exclusief Nederland);Zonder startkwalificatie;2024 3e kwartaal;136.0;74.0;67.0;59.0;24.0;35.0;8.0;6.0;1.0;0.0;0.0;45.0;28.0;21.0;7.0;18.0;9.0;9.0;21.0;7.0;9.5;62.0;54.4;49.2
4258;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in NL, ouder(s) buiten NL;Europa (exclusief Nederland);Zonder startkwalificatie;2024 4e kwartaal;138.0;75.0;70.0;61.0;29.0;32.0;8.0;7.0;1.0;1.0;0.0;44.0;28.0;18.0;10.0;16.0;9.0;7.0;26.0;5.0;7.1;63.0;54.2;50.3
4259;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in NL, ouder(s) buiten NL;Europa (exclusief Nederland);Zonder startkwalificatie;2024;138.0;79.0;72.0;64.0;29.0;36.0;8.0;7.0;1.0;0.0;0.0;48.0;28.0;21.0;8.0;19.0;10.0;10.0;24.0;7.0;8.4;60.0;56.9;52.1
