ID;Geslacht;Leeftijd;Leerjaar;Migratieachtergrond;Perioden;TotaalLeerlingen_1;TotaalVmboHavoVwo_2;AlgemeneLeerjaren123_3;VwoLeerjaar36_4;HavoLeerjaar35_5;VmboLeerjaar34_6;VmboGTLeerjaar34_7;VmboTLeerjaar34_8;VmboGLeerjaar34_9;VmboBKLeerjaar34_10;VmboKLeerjaar34_11;VmboBLeerjaar34_12;AlgemeneLeerjarenExclusiefLwoo_13;VmboExclusiefLwooLeerjaar34_14;VmboGTExclusiefLwooLeerjaar34_15;VmboBKExclusiefLwooLeerjaar34_16;TotaalLwoo14_17;AlgemeneLeerjarenLwoo_18;LwooLeerjaar34_19;LwooGTLeerjaar34_20;LwooBKLeerjaar34_21;Praktijkonderwijs_22
4489;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Turkije;2008/'09;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4490;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Turkije;2009/'10;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4491;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Turkije;2010/'11;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4492;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Turkije;2011/'12;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4493;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Turkije;2012/'13;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4494;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Turkije;2013/'14;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4495;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Turkije;2014/'15;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4496;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Turkije;2015/'16;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4497;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Turkije;2016/'17;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4498;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Turkije;2017/'18;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4499;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Turkije;2018/'19;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4500;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Turkije;2019/'20;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4501;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Turkije;2020/'21;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4502;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Turkije;2021/'22;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4503;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Marokko;2003/'04;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4504;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Marokko;2004/'05;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4505;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Marokko;2005/'06;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4506;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Marokko;2006/'07;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4507;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Marokko;2007/'08;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4508;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Marokko;2008/'09;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4509;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Marokko;2009/'10;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4510;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Marokko;2010/'11;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4511;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Marokko;2011/'12;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4512;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Marokko;2012/'13;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4513;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Marokko;2013/'14;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4514;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Marokko;2014/'15;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4515;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Marokko;2015/'16;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4516;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Marokko;2016/'17;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4517;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Marokko;2017/'18;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4518;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Marokko;2018/'19;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4519;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Marokko;2019/'20;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4520;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Marokko;2020/'21;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4521;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Marokko;2021/'22;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4522;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Suriname;2003/'04;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4523;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Suriname;2004/'05;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4524;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Suriname;2005/'06;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4525;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Suriname;2006/'07;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4526;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Suriname;2007/'08;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4527;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Suriname;2008/'09;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4528;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Suriname;2009/'10;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4529;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Suriname;2010/'11;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4530;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Suriname;2011/'12;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4531;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Suriname;2012/'13;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4532;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Suriname;2013/'14;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4533;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Suriname;2014/'15;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4534;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Suriname;2015/'16;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4535;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Suriname;2016/'17;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4536;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Suriname;2017/'18;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4537;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Suriname;2018/'19;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4538;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Suriname;2019/'20;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4539;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Suriname;2020/'21;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4540;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Suriname;2021/'22;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4541;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;(voormalige) Nederlandse Antillen, Aruba;2003/'04;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4542;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;(voormalige) Nederlandse Antillen, Aruba;2004/'05;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4543;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;(voormalige) Nederlandse Antillen, Aruba;2005/'06;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4544;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;(voormalige) Nederlandse Antillen, Aruba;2006/'07;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4545;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;(voormalige) Nederlandse Antillen, Aruba;2007/'08;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4546;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;(voormalige) Nederlandse Antillen, Aruba;2008/'09;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4547;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;(voormalige) Nederlandse Antillen, Aruba;2009/'10;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4548;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;(voormalige) Nederlandse Antillen, Aruba;2010/'11;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4549;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;(voormalige) Nederlandse Antillen, Aruba;2011/'12;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4550;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;(voormalige) Nederlandse Antillen, Aruba;2012/'13;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4551;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;(voormalige) Nederlandse Antillen, Aruba;2013/'14;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4552;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;(voormalige) Nederlandse Antillen, Aruba;2014/'15;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4553;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;(voormalige) Nederlandse Antillen, Aruba;2015/'16;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4554;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;(voormalige) Nederlandse Antillen, Aruba;2016/'17;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4555;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;(voormalige) Nederlandse Antillen, Aruba;2017/'18;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4556;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;(voormalige) Nederlandse Antillen, Aruba;2018/'19;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4557;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;(voormalige) Nederlandse Antillen, Aruba;2019/'20;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4558;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;(voormalige) Nederlandse Antillen, Aruba;2020/'21;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4559;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;(voormalige) Nederlandse Antillen, Aruba;2021/'22;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4560;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Overige niet-westerse migratieachterg...;2003/'04;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4561;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Overige niet-westerse migratieachterg...;2004/'05;1;1;;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;;0.0;0.0;0.0;1.0;;1.0;0.0;1.0;
4562;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Overige niet-westerse migratieachterg...;2005/'06;1;1;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;
4563;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Overige niet-westerse migratieachterg...;2006/'07;1;1;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;
4564;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Overige niet-westerse migratieachterg...;2007/'08;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4565;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Overige niet-westerse migratieachterg...;2008/'09;1;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;1.0
4566;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Overige niet-westerse migratieachterg...;2009/'10;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4567;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Overige niet-westerse migratieachterg...;2010/'11;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4568;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Overige niet-westerse migratieachterg...;2011/'12;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4569;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Overige niet-westerse migratieachterg...;2012/'13;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4570;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Overige niet-westerse migratieachterg...;2013/'14;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4571;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Overige niet-westerse migratieachterg...;2014/'15;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4572;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Overige niet-westerse migratieachterg...;2015/'16;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4573;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Overige niet-westerse migratieachterg...;2016/'17;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4574;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Overige niet-westerse migratieachterg...;2017/'18;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4575;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Overige niet-westerse migratieachterg...;2018/'19;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4576;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Overige niet-westerse migratieachterg...;2019/'20;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4577;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Overige niet-westerse migratieachterg...;2020/'21;1;1;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4578;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Overige niet-westerse migratieachterg...;2021/'22;1;1;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4579;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Onbekende migratieachtergrond;2003/'04;1;1;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4580;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Onbekende migratieachtergrond;2004/'05;1;1;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4581;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Onbekende migratieachtergrond;2005/'06;3;3;;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;;1.0;0.0;1.0;0.0;;0.0;0.0;0.0;0.0
4582;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Onbekende migratieachtergrond;2006/'07;3;3;;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4583;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Onbekende migratieachtergrond;2007/'08;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4584;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Onbekende migratieachtergrond;2008/'09;1;1;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4585;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Onbekende migratieachtergrond;2009/'10;1;1;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4586;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Onbekende migratieachtergrond;2010/'11;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4587;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Onbekende migratieachtergrond;2011/'12;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4588;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Onbekende migratieachtergrond;2012/'13;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
4589;Totaal mannen en vrouwen;0 tot 12 jaar;Leerjaar 4 en hoger;Onbekende migratieachtergrond;2013/'14;0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0
