ID;Geslacht;Persoonskenmerken;PositieInDeWerkkring;ArbeidspositiePartner;Perioden;WerkzameBeroepsbevolkingMetPartner_1;WerkzameBeroepsbevolkingInkomen_2;GemiddeldPersoonlijkPrimairInkomen_3;GemiddeldPersoonlijkInkomen_4;GemiddeldGestandaardiseerdInkomen_5;WerkzBeroepsbevPartnerInkOnbekend_6
6138;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Arb.pos.: Niet-beroepsbevolking;2009;1;1.0;;;;0.0
6139;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Arb.pos.: Niet-beroepsbevolking;2010;1;1.0;;;;0.0
6140;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Arb.pos.: Niet-beroepsbevolking;2011;2;2.0;;;;0.0
6141;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Arb.pos.: Niet-beroepsbevolking;2012;2;1.0;;;;0.0
6142;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Arb.pos.: Niet-beroepsbevolking;2013;3;3.0;;;;1.0
6143;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Arb.pos.: Niet-beroepsbevolking;2014;3;2.0;;;;0.0
6144;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: werknemer;2003;3;;;;;
6145;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: werknemer;2004;5;;;;;
6146;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: werknemer;2005;4;4.0;;;;0.0
6147;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: werknemer;2006;5;5.0;;;;1.0
6148;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: werknemer;2007;5;5.0;;;;0.0
6149;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: werknemer;2008;5;4.0;;;;1.0
6150;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: werknemer;2009;4;3.0;;;;1.0
6151;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: werknemer;2010;5;4.0;;;;1.0
6152;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: werknemer;2011;4;3.0;;;;1.0
6153;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: werknemer;2012;5;4.0;;;;1.0
6154;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: werknemer;2013;10;9.0;;;;2.0
6155;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: werknemer;2014;7;6.0;;;;1.0
6156;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: vaste arbeidsrelatie;2003;2;;;;;
6157;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: vaste arbeidsrelatie;2004;4;;;;;
6158;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: vaste arbeidsrelatie;2005;4;3.0;;;;0.0
6159;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: vaste arbeidsrelatie;2006;5;4.0;;;;0.0
6160;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: vaste arbeidsrelatie;2007;4;4.0;;;;0.0
6161;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: vaste arbeidsrelatie;2008;3;3.0;;;;0.0
6162;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: vaste arbeidsrelatie;2009;3;2.0;;;;0.0
6163;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: vaste arbeidsrelatie;2010;3;3.0;;;;0.0
6164;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: vaste arbeidsrelatie;2011;3;3.0;;;;0.0
6165;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: vaste arbeidsrelatie;2012;3;3.0;;;;1.0
6166;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: vaste arbeidsrelatie;2013;7;6.0;;;;1.0
6167;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: vaste arbeidsrelatie;2014;5;4.0;;;;1.0
6168;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: flexibele arbeidsrelatie;2003;1;;;;;
6169;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: flexibele arbeidsrelatie;2004;1;;;;;
6170;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: flexibele arbeidsrelatie;2005;1;1.0;;;;0.0
6171;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: flexibele arbeidsrelatie;2006;1;1.0;;;;0.0
6172;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: flexibele arbeidsrelatie;2007;1;1.0;;;;0.0
6173;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: flexibele arbeidsrelatie;2008;1;1.0;;;;0.0
6174;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: flexibele arbeidsrelatie;2009;1;1.0;;;;0.0
6175;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: flexibele arbeidsrelatie;2010;1;1.0;;;;0.0
6176;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: flexibele arbeidsrelatie;2011;1;1.0;;;;0.0
6177;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: flexibele arbeidsrelatie;2012;2;2.0;;;;0.0
6178;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: flexibele arbeidsrelatie;2013;3;3.0;;;;1.0
6179;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: flexibele arbeidsrelatie;2014;2;2.0;;;;0.0
6180;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: zelfstandige;2003;1;;;;;
6181;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: zelfstandige;2004;0;;;;;
6182;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: zelfstandige;2005;0;0.0;;;;0.0
6183;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: zelfstandige;2006;0;0.0;;;;0.0
6184;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: zelfstandige;2007;1;1.0;;;;0.0
6185;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: zelfstandige;2008;0;0.0;;;;0.0
6186;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: zelfstandige;2009;1;1.0;;;;0.0
6187;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: zelfstandige;2010;0;0.0;;;;0.0
6188;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: zelfstandige;2011;0;0.0;;;;0.0
6189;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: zelfstandige;2012;1;1.0;;;;0.0
6190;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: zelfstandige;2013;2;1.0;;;;0.0
6191;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: zelfstandige;2014;1;0.0;;;;0.0
6192;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: meewerkend gezinslid;2003;0;;;;;
6193;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: meewerkend gezinslid;2004;0;;;;;
6194;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: meewerkend gezinslid;2005;0;0.0;;;;0.0
6195;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: meewerkend gezinslid;2006;0;0.0;;;;0.0
6196;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: meewerkend gezinslid;2007;0;0.0;;;;0.0
6197;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: meewerkend gezinslid;2008;0;0.0;;;;0.0
6198;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: meewerkend gezinslid;2009;0;0.0;;;;0.0
6199;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: meewerkend gezinslid;2010;0;0.0;;;;0.0
6200;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: meewerkend gezinslid;2011;0;0.0;;;;0.0
6201;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: meewerkend gezinslid;2012;0;0.0;;;;0.0
6202;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: meewerkend gezinslid;2013;0;0.0;;;;0.0
6203;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: meewerkend gezinslid;2014;0;0.0;;;;0.0
6204;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: zelfst. met personeel (zmp);2003;0;;;;;
6205;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: zelfst. met personeel (zmp);2004;0;;;;;
6206;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: zelfst. met personeel (zmp);2005;0;0.0;;;;0.0
6207;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: zelfst. met personeel (zmp);2006;0;0.0;;;;0.0
6208;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: zelfst. met personeel (zmp);2007;0;0.0;;;;0.0
6209;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: zelfst. met personeel (zmp);2008;0;0.0;;;;0.0
6210;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: zelfst. met personeel (zmp);2009;0;0.0;;;;0.0
6211;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: zelfst. met personeel (zmp);2010;0;0.0;;;;0.0
6212;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: zelfst. met personeel (zmp);2011;0;0.0;;;;0.0
6213;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: zelfst. met personeel (zmp);2012;0;0.0;;;;0.0
6214;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: zelfst. met personeel (zmp);2013;1;0.0;;;;0.0
6215;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: zelfst. met personeel (zmp);2014;0;0.0;;;;0.0
6216;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: zelfst. zonder personeel(zzp);2003;1;;;;;
6217;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: zelfst. zonder personeel(zzp);2004;0;;;;;
6218;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: zelfst. zonder personeel(zzp);2005;0;0.0;;;;0.0
6219;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: zelfst. zonder personeel(zzp);2006;0;0.0;;;;0.0
6220;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: zelfst. zonder personeel(zzp);2007;0;0.0;;;;0.0
6221;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: zelfst. zonder personeel(zzp);2008;0;0.0;;;;0.0
6222;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: zelfst. zonder personeel(zzp);2009;0;0.0;;;;0.0
6223;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: zelfst. zonder personeel(zzp);2010;0;0.0;;;;0.0
6224;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: zelfst. zonder personeel(zzp);2011;0;0.0;;;;0.0
6225;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: zelfst. zonder personeel(zzp);2012;1;0.0;;;;0.0
6226;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: zelfst. zonder personeel(zzp);2013;1;1.0;;;;0.0
6227;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: zelfst. zonder personeel(zzp);2014;0;0.0;;;;0.0
6228;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: positie onbekend;2003;0;;;;;
6229;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: positie onbekend;2004;0;;;;;
6230;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: positie onbekend;2005;0;0.0;;;;0.0
6231;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: positie onbekend;2006;0;0.0;;;;0.0
6232;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: positie onbekend;2007;0;0.0;;;;0.0
6233;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: positie onbekend;2008;0;0.0;;;;0.0
6234;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: positie onbekend;2009;0;0.0;;;;0.0
6235;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: positie onbekend;2010;0;0.0;;;;0.0
6236;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: positie onbekend;2011;0;0.0;;;;0.0
6237;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: positie onbekend;2012;0;0.0;;;;0.0
6238;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: positie onbekend;2013;0;0.0;;;;0.0
6239;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Werknemer met flexibele arbeidsrelatie;Werkkring: positie onbekend;2014;0;0.0;;;;0.0
6240;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Zelfstandige;Totaal personen;2003;4;;;;;
6241;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Zelfstandige;Totaal personen;2004;6;;;;;
6242;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Zelfstandige;Totaal personen;2005;6;5.0;;;;0.0
6243;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Zelfstandige;Totaal personen;2006;7;7.0;;;;0.0
6244;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Zelfstandige;Totaal personen;2007;7;7.0;;;;0.0
6245;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Zelfstandige;Totaal personen;2008;5;4.0;;;;1.0
6246;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Zelfstandige;Totaal personen;2009;4;3.0;;;;1.0
6247;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Zelfstandige;Totaal personen;2010;6;6.0;;;;0.0
6248;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Zelfstandige;Totaal personen;2011;7;7.0;;;;1.0
6249;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Zelfstandige;Totaal personen;2012;8;7.0;;;;1.0
6250;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Zelfstandige;Totaal personen;2013;17;13.0;;;;3.0
6251;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Zelfstandige;Totaal personen;2014;13;11.0;;;;2.0
6252;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Zelfstandige;Arb.pos.: Beroepsbevolking;2003;3;;;;;
6253;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Zelfstandige;Arb.pos.: Beroepsbevolking;2004;5;;;;;
6254;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Zelfstandige;Arb.pos.: Beroepsbevolking;2005;4;4.0;;;;0.0
6255;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Zelfstandige;Arb.pos.: Beroepsbevolking;2006;5;5.0;;;;0.0
6256;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Zelfstandige;Arb.pos.: Beroepsbevolking;2007;6;6.0;;;;0.0
6257;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Zelfstandige;Arb.pos.: Beroepsbevolking;2008;4;4.0;;;;0.0
6258;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Zelfstandige;Arb.pos.: Beroepsbevolking;2009;3;3.0;;;;0.0
6259;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Zelfstandige;Arb.pos.: Beroepsbevolking;2010;5;5.0;;;;0.0
6260;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Zelfstandige;Arb.pos.: Beroepsbevolking;2011;6;6.0;;;;1.0
6261;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Zelfstandige;Arb.pos.: Beroepsbevolking;2012;6;6.0;;;;1.0
6262;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Zelfstandige;Arb.pos.: Beroepsbevolking;2013;14;11.0;;;;3.0
6263;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Zelfstandige;Arb.pos.: Beroepsbevolking;2014;9;7.0;;;;2.0
6264;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Zelfstandige;Arb.pos.: Werkzame beroepsbevolking;2003;3;;;;;
6265;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Zelfstandige;Arb.pos.: Werkzame beroepsbevolking;2004;4;;;;;
6266;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Zelfstandige;Arb.pos.: Werkzame beroepsbevolking;2005;4;4.0;;;;0.0
6267;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Zelfstandige;Arb.pos.: Werkzame beroepsbevolking;2006;5;5.0;;;;0.0
6268;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Zelfstandige;Arb.pos.: Werkzame beroepsbevolking;2007;6;5.0;;;;0.0
6269;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Zelfstandige;Arb.pos.: Werkzame beroepsbevolking;2008;4;4.0;;;;0.0
6270;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Zelfstandige;Arb.pos.: Werkzame beroepsbevolking;2009;3;3.0;;;;0.0
6271;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Zelfstandige;Arb.pos.: Werkzame beroepsbevolking;2010;5;5.0;;;;0.0
6272;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Zelfstandige;Arb.pos.: Werkzame beroepsbevolking;2011;6;6.0;;;;1.0
6273;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Zelfstandige;Arb.pos.: Werkzame beroepsbevolking;2012;6;5.0;;;;1.0
6274;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Zelfstandige;Arb.pos.: Werkzame beroepsbevolking;2013;13;11.0;;;;2.0
6275;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Zelfstandige;Arb.pos.: Werkzame beroepsbevolking;2014;9;7.0;;;;2.0
6276;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Zelfstandige;Arb.pos.: Werkloze beroepsbevolking;2003;0;;;;;
6277;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Zelfstandige;Arb.pos.: Werkloze beroepsbevolking;2004;0;;;;;
6278;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Zelfstandige;Arb.pos.: Werkloze beroepsbevolking;2005;0;0.0;;;;0.0
6279;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Zelfstandige;Arb.pos.: Werkloze beroepsbevolking;2006;1;1.0;;;;0.0
6280;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Zelfstandige;Arb.pos.: Werkloze beroepsbevolking;2007;0;0.0;;;;0.0
6281;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Zelfstandige;Arb.pos.: Werkloze beroepsbevolking;2008;0;0.0;;;;0.0
6282;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Zelfstandige;Arb.pos.: Werkloze beroepsbevolking;2009;0;0.0;;;;0.0
6283;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Zelfstandige;Arb.pos.: Werkloze beroepsbevolking;2010;0;0.0;;;;0.0
6284;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Zelfstandige;Arb.pos.: Werkloze beroepsbevolking;2011;0;0.0;;;;0.0
6285;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Zelfstandige;Arb.pos.: Werkloze beroepsbevolking;2012;0;0.0;;;;0.0
6286;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Zelfstandige;Arb.pos.: Werkloze beroepsbevolking;2013;0;0.0;;;;0.0
6287;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Zelfstandige;Arb.pos.: Werkloze beroepsbevolking;2014;0;0.0;;;;0.0
6288;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Zelfstandige;Arb.pos.: Niet-beroepsbevolking;2003;1;;;;;
6289;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Zelfstandige;Arb.pos.: Niet-beroepsbevolking;2004;2;;;;;
6290;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Zelfstandige;Arb.pos.: Niet-beroepsbevolking;2005;1;1.0;;;;0.0
6291;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Zelfstandige;Arb.pos.: Niet-beroepsbevolking;2006;2;1.0;;;;0.0
6292;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Zelfstandige;Arb.pos.: Niet-beroepsbevolking;2007;1;1.0;;;;0.0
6293;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Zelfstandige;Arb.pos.: Niet-beroepsbevolking;2008;1;1.0;;;;0.0
6294;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Zelfstandige;Arb.pos.: Niet-beroepsbevolking;2009;1;1.0;;;;0.0
6295;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Zelfstandige;Arb.pos.: Niet-beroepsbevolking;2010;1;1.0;;;;0.0
6296;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Zelfstandige;Arb.pos.: Niet-beroepsbevolking;2011;1;1.0;;;;0.0
6297;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Zelfstandige;Arb.pos.: Niet-beroepsbevolking;2012;2;1.0;;;;0.0
6298;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Zelfstandige;Arb.pos.: Niet-beroepsbevolking;2013;3;2.0;;;;1.0
6299;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Zelfstandige;Arb.pos.: Niet-beroepsbevolking;2014;4;4.0;;;;0.0
6300;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Zelfstandige;Werkkring: werknemer;2003;2;;;;;
6301;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Zelfstandige;Werkkring: werknemer;2004;3;;;;;
6302;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Zelfstandige;Werkkring: werknemer;2005;3;3.0;;;;0.0
6303;Totaal mannen en vrouwen;Onderwijsniveau: onbekend;Zelfstandige;Werkkring: werknemer;2006;3;3.0;;;;0.0
