ID;GeslachtWerknemer;Dienstverband;Bedrijfsgrootte;BedrijfstakkenBranchesSBI93;Perioden;Banen_1;Arbeidsvolume_2;Uurloon_3;MaandloonInclusiefOverwerk_4;MaandloonExclusiefOverwerk_5;JaarloonInclusiefBijzondereBeloning_6;JaarloonExclusiefBijzondereBeloning_7;BijzondereBeloning_8;BijtellingAutoVanDeZaak_9;PerBaanPerWeekInclusiefOverwerk_10;PerBaanPerWeekExclusiefOverwerk_11;PerBaanPerJaar_12;PerArbeidsjaar_13
1169;Mannen;Voltijd;100 werknemers of meer;H Horeca;2007;12.0;12.0;16.16;2422.0;2397.0;33270.0;29060.0;4210.0;530.0;39.4;39.1;1780.0;1780.0
1170;Mannen;Voltijd;100 werknemers of meer;H Horeca;2008;14.0;14.0;16.18;2435.0;2417.0;33010.0;29230.0;3790.0;550.0;39.5;39.2;1792.0;1792.0
1171;Mannen;Voltijd;100 werknemers of meer;H Horeca;2009;14.0;14.0;16.75;2543.0;2524.0;34250.0;30520.0;3730.0;600.0;39.7;39.4;1807.0;1807.0
1172;Mannen;Voltijd;100 werknemers of meer;I Vervoer, opslag en communicatie;2006;146.0;146.0;20.7;3166.0;3056.0;43940.0;37990.0;5950.0;430.0;40.2;38.8;1772.0;1772.0
1173;Mannen;Voltijd;100 werknemers of meer;I Vervoer, opslag en communicatie;2007;146.0;146.0;21.31;3249.0;3133.0;45380.0;38990.0;6390.0;470.0;40.5;38.9;1764.0;1764.0
1174;Mannen;Voltijd;100 werknemers of meer;I Vervoer, opslag en communicatie;2008;150.0;150.0;21.0;3256.0;3111.0;45400.0;39070.0;6330.0;550.0;41.0;39.1;1778.0;1778.0
1175;Mannen;Voltijd;100 werknemers of meer;I Vervoer, opslag en communicatie;2009;143.0;143.0;21.68;3381.0;3238.0;47170.0;40570.0;6600.0;540.0;41.1;39.3;1792.0;1792.0
1176;Mannen;Voltijd;100 werknemers of meer;J Financiële instellingen;2006;96.0;96.0;30.51;4353.0;4338.0;69690.0;52240.0;17450.0;1140.0;37.5;37.4;1706.0;1706.0
1177;Mannen;Voltijd;100 werknemers of meer;J Financiële instellingen;2007;95.0;95.0;32.19;4589.0;4574.0;75080.0;55070.0;20010.0;1240.0;37.8;37.6;1705.0;1705.0
1178;Mannen;Voltijd;100 werknemers of meer;J Financiële instellingen;2008;94.0;94.0;31.98;4572.0;4556.0;74330.0;54870.0;19460.0;1550.0;37.8;37.7;1710.0;1710.0
1179;Mannen;Voltijd;100 werknemers of meer;J Financiële instellingen;2009;94.0;94.0;32.4;4668.0;4652.0;72420.0;56020.0;16410.0;1570.0;37.8;37.7;1723.0;1723.0
1180;Mannen;Voltijd;100 werknemers of meer;K VH en handel in onroerend goed, ..;2006;257.0;257.0;20.73;3194.0;3154.0;45070.0;38330.0;6740.0;1300.0;40.2;39.8;1825.0;1825.0
1181;Mannen;Voltijd;100 werknemers of meer;K VH en handel in onroerend goed, ..;2007;279.0;279.0;21.11;3228.0;3186.0;45790.0;38740.0;7050.0;1320.0;40.2;39.8;1811.0;1811.0
1182;Mannen;Voltijd;100 werknemers of meer;K VH en handel in onroerend goed, ..;2008;309.0;309.0;21.73;3322.0;3280.0;47010.0;39860.0;7150.0;1530.0;40.3;39.7;1812.0;1812.0
1183;Mannen;Voltijd;100 werknemers of meer;K VH en handel in onroerend goed, ..;2009;288.0;288.0;22.59;3474.0;3437.0;48800.0;41680.0;7120.0;1580.0;40.3;39.8;1825.0;1825.0
1184;Mannen;Voltijd;100 werknemers of meer;L Openbaar bestuur, overheidsdiensten ..;2006;267.0;267.0;21.86;3125.0;3098.0;43270.0;37500.0;5770.0;30.0;37.0;36.7;1701.0;1701.0
1185;Mannen;Voltijd;100 werknemers of meer;L Openbaar bestuur, overheidsdiensten ..;2007;269.0;269.0;22.76;3239.0;3208.0;44750.0;38860.0;5890.0;50.0;37.1;36.8;1691.0;1691.0
1186;Mannen;Voltijd;100 werknemers of meer;L Openbaar bestuur, overheidsdiensten ..;2008;268.0;268.0;23.34;3318.0;3288.0;46690.0;39820.0;6870.0;50.0;37.1;36.8;1691.0;1691.0
1187;Mannen;Voltijd;100 werknemers of meer;L Openbaar bestuur, overheidsdiensten ..;2009;272.0;272.0;23.72;3391.0;3360.0;47690.0;40700.0;7000.0;40.0;37.2;36.9;1700.0;1700.0
1188;Mannen;Voltijd;100 werknemers of meer;M Onderwijs;2006;104.0;104.0;24.42;3347.0;3342.0;45410.0;40170.0;5240.0;30.0;37.2;37.2;1642.0;1642.0
1189;Mannen;Voltijd;100 werknemers of meer;M Onderwijs;2007;99.0;99.0;24.87;3384.0;3378.0;46540.0;40610.0;5930.0;50.0;37.3;37.2;1630.0;1630.0
1190;Mannen;Voltijd;100 werknemers of meer;M Onderwijs;2008;111.0;111.0;24.98;3436.0;3432.0;47710.0;41230.0;6480.0;60.0;36.9;36.9;1649.0;1649.0
1191;Mannen;Voltijd;100 werknemers of meer;M Onderwijs;2009;109.0;109.0;25.91;3569.0;3564.0;50300.0;42830.0;7480.0;60.0;37.0;37.0;1650.0;1650.0
1192;Mannen;Voltijd;100 werknemers of meer;N Gezondheids- en welzijnszorg;2006;104.0;104.0;23.8;3349.0;3327.0;45370.0;40190.0;5180.0;100.0;36.7;36.5;1678.0;1678.0
1193;Mannen;Voltijd;100 werknemers of meer;N Gezondheids- en welzijnszorg;2007;104.0;104.0;24.55;3425.0;3401.0;46400.0;41100.0;5300.0;100.0;36.7;36.5;1662.0;1662.0
1194;Mannen;Voltijd;100 werknemers of meer;N Gezondheids- en welzijnszorg;2008;110.0;110.0;24.9;3458.0;3434.0;47240.0;41490.0;5740.0;130.0;36.5;36.3;1654.0;1654.0
1195;Mannen;Voltijd;100 werknemers of meer;N Gezondheids- en welzijnszorg;2009;108.0;108.0;25.24;3543.0;3517.0;48730.0;42510.0;6220.0;130.0;36.8;36.5;1672.0;1672.0
1196;Mannen;Voltijd;100 werknemers of meer;O Milieudienstverlening, cultuur, ..;2006;41.0;41.0;21.62;3220.0;3150.0;44030.0;38640.0;5390.0;530.0;39.0;38.1;1749.0;1749.0
1197;Mannen;Voltijd;100 werknemers of meer;O Milieudienstverlening, cultuur, ..;2007;41.0;41.0;22.18;3300.0;3227.0;45470.0;39600.0;5860.0;590.0;39.4;38.5;1746.0;1746.0
1198;Mannen;Voltijd;100 werknemers of meer;O Milieudienstverlening, cultuur, ..;2008;46.0;46.0;22.48;3351.0;3279.0;46020.0;40210.0;5810.0;670.0;39.2;38.3;1750.0;1750.0
1199;Mannen;Voltijd;100 werknemers of meer;O Milieudienstverlening, cultuur, ..;2009;46.0;46.0;22.73;3421.0;3344.0;47090.0;41050.0;6040.0;640.0;39.5;38.5;1766.0;1766.0
1200;Mannen;Deeltijd;Totaal;A-O Alle economische activiteiten ..;2006;1169.0;582.0;16.62;1262.0;1196.0;17170.0;15140.0;2020.0;140.0;19.6;18.9;863.0;1735.0
1201;Mannen;Deeltijd;Totaal;A-O Alle economische activiteiten ..;2007;1209.0;608.0;17.18;1291.0;1221.0;17520.0;15490.0;2040.0;150.0;19.6;18.9;853.0;1697.0
1202;Mannen;Deeltijd;Totaal;A-O Alle economische activiteiten ..;2008;1229.0;618.0;17.82;1322.0;1269.0;18010.0;15870.0;2140.0;180.0;19.4;18.8;854.0;1698.0
1203;Mannen;Deeltijd;Totaal;A-O Alle economische activiteiten ..;2009;1227.0;614.0;18.12;1348.0;1308.0;18410.0;16170.0;2240.0;180.0;19.4;19.0;866.0;1731.0
1204;Mannen;Deeltijd;Totaal;A+B Landbouw, bosbouw, visserij;2006;36.0;14.0;10.76;643.0;596.0;8260.0;7710.0;550.0;50.0;15.1;14.6;664.0;1718.0
1205;Mannen;Deeltijd;Totaal;A+B Landbouw, bosbouw, visserij;2007;36.0;14.0;11.22;661.0;608.0;8510.0;7940.0;570.0;50.0;15.0;14.4;650.0;1671.0
1206;Mannen;Deeltijd;Totaal;A+B Landbouw, bosbouw, visserij;2008;34.0;13.0;11.66;698.0;644.0;9010.0;8380.0;630.0;60.0;15.2;14.6;662.0;1679.0
1207;Mannen;Deeltijd;Totaal;A+B Landbouw, bosbouw, visserij;2009;34.0;14.0;11.65;744.0;704.0;9640.0;8930.0;710.0;80.0;16.3;15.8;724.0;1771.0
1208;Mannen;Deeltijd;Totaal;C Winning van delfstoffen;2006;1.0;1.0;34.33;3735.0;3556.0;53830.0;44820.0;9010.0;590.0;28.6;27.3;1243.0;1723.0
1209;Mannen;Deeltijd;Totaal;C Winning van delfstoffen;2007;1.0;1.0;35.36;3868.0;3672.0;56030.0;46410.0;9620.0;590.0;29.1;27.6;1246.0;1701.0
1210;Mannen;Deeltijd;Totaal;C Winning van delfstoffen;2008;1.0;1.0;41.12;4408.0;4261.0;64040.0;52900.0;11140.0;620.0;28.8;27.6;1243.0;1684.0
1211;Mannen;Deeltijd;Totaal;C Winning van delfstoffen;2009;1.0;1.0;38.33;4230.0;4124.0;61200.0;50760.0;10440.0;620.0;29.2;28.4;1291.0;1741.0
1212;Mannen;Deeltijd;Totaal;D Industrie;2006;101.0;65.0;17.99;1856.0;1712.0;25860.0;22270.0;3590.0;150.0;26.2;24.9;1142.0;1766.0
1213;Mannen;Deeltijd;Totaal;D Industrie;2007;101.0;66.0;18.77;1910.0;1757.0;26480.0;22920.0;3550.0;140.0;26.1;24.7;1124.0;1722.0
1214;Mannen;Deeltijd;Totaal;D Industrie;2008;105.0;69.0;19.55;1965.0;1830.0;27190.0;23580.0;3610.0;170.0;26.0;24.7;1123.0;1719.0
1215;Mannen;Deeltijd;Totaal;D Industrie;2009;103.0;68.0;19.59;1985.0;1890.0;27460.0;23810.0;3650.0;190.0;26.2;25.3;1158.0;1754.0
1216;Mannen;Deeltijd;Totaal;E Productie en distributie van en ..;2006;3.0;2.0;26.64;3226.0;3132.0;45630.0;38710.0;6930.0;420.0;31.7;31.2;1410.0;1759.0
1217;Mannen;Deeltijd;Totaal;E Productie en distributie van en ..;2007;2.0;1.0;26.67;3085.0;2969.0;43270.0;37020.0;6250.0;460.0;30.5;29.9;1336.0;1724.0
1218;Mannen;Deeltijd;Totaal;E Productie en distributie van en ..;2008;2.0;2.0;27.72;3277.0;3117.0;46550.0;39330.0;7220.0;570.0;31.4;30.3;1349.0;1718.0
1219;Mannen;Deeltijd;Totaal;E Productie en distributie van en ..;2009;3.0;2.0;28.77;3396.0;3279.0;48340.0;40750.0;7590.0;680.0;31.3;30.5;1368.0;1736.0
1220;Mannen;Deeltijd;Totaal;F Bouwnijverheid;2006;51.0;31.0;19.6;1891.0;1763.0;24230.0;22690.0;1540.0;360.0;24.7;23.7;1080.0;1771.0
1221;Mannen;Deeltijd;Totaal;F Bouwnijverheid;2007;52.0;32.0;20.1;1953.0;1783.0;24820.0;23440.0;1380.0;390.0;24.7;23.6;1064.0;1736.0
1222;Mannen;Deeltijd;Totaal;F Bouwnijverheid;2008;62.0;40.0;21.07;2098.0;1987.0;26630.0;25180.0;1450.0;470.0;26.0;25.0;1132.0;1747.0
1223;Mannen;Deeltijd;Totaal;F Bouwnijverheid;2009;59.0;38.0;21.42;2146.0;2061.0;27420.0;25750.0;1670.0;510.0;26.0;25.3;1155.0;1803.0
1224;Mannen;Deeltijd;Totaal;G Reparatie van consumentenartikelen ..;2006;201.0;81.0;11.91;760.0;707.0;10320.0;9120.0;1210.0;140.0;16.2;15.5;713.0;1773.0
1225;Mannen;Deeltijd;Totaal;G Reparatie van consumentenartikelen ..;2007;210.0;85.0;12.03;761.0;706.0;10300.0;9130.0;1170.0;140.0;16.2;15.5;705.0;1735.0
1226;Mannen;Deeltijd;Totaal;G Reparatie van consumentenartikelen ..;2008;218.0;89.0;12.82;796.0;749.0;10780.0;9550.0;1230.0;160.0;16.1;15.4;701.0;1728.0
1227;Mannen;Deeltijd;Totaal;G Reparatie van consumentenartikelen ..;2009;223.0;89.0;13.2;811.0;776.0;10950.0;9730.0;1220.0;170.0;15.9;15.4;706.0;1775.0
1228;Mannen;Deeltijd;Totaal;H Horeca;2006;88.0;30.0;9.39;457.0;452.0;5900.0;5480.0;420.0;20.0;12.7;12.6;578.0;1706.0
1229;Mannen;Deeltijd;Totaal;H Horeca;2007;93.0;32.0;9.42;450.0;445.0;5800.0;5400.0;400.0;20.0;12.6;12.5;567.0;1669.0
1230;Mannen;Deeltijd;Totaal;H Horeca;2008;95.0;32.0;9.56;459.0;454.0;5920.0;5510.0;410.0;20.0;12.6;12.5;570.0;1679.0
1231;Mannen;Deeltijd;Totaal;H Horeca;2009;97.0;33.0;9.68;481.0;477.0;6240.0;5780.0;460.0;20.0;13.0;12.9;592.0;1744.0
1232;Mannen;Deeltijd;Totaal;I Vervoer, opslag en communicatie;2006;91.0;47.0;16.62;1568.0;1282.0;20750.0;18820.0;1930.0;70.0;23.2;20.2;925.0;1782.0
1233;Mannen;Deeltijd;Totaal;I Vervoer, opslag en communicatie;2007;94.0;49.0;17.23;1594.0;1304.0;21140.0;19130.0;2010.0;60.0;23.0;20.0;908.0;1750.0
1234;Mannen;Deeltijd;Totaal;I Vervoer, opslag en communicatie;2008;88.0;44.0;17.91;1464.0;1305.0;19720.0;17570.0;2150.0;90.0;21.0;19.3;875.0;1744.0
1235;Mannen;Deeltijd;Totaal;I Vervoer, opslag en communicatie;2009;88.0;43.0;18.3;1427.0;1315.0;19340.0;17120.0;2210.0;90.0;20.1;18.9;863.0;1769.0
1236;Mannen;Deeltijd;Totaal;J Financiële instellingen;2006;20.0;12.0;23.92;2155.0;2121.0;33370.0;25860.0;7500.0;590.0;23.5;23.3;1064.0;1739.0
1237;Mannen;Deeltijd;Totaal;J Financiële instellingen;2007;21.0;13.0;24.9;2233.0;2198.0;33370.0;26800.0;6570.0;600.0;23.7;23.4;1059.0;1699.0
1238;Mannen;Deeltijd;Totaal;J Financiële instellingen;2008;19.0;12.0;26.37;2328.0;2286.0;35070.0;27940.0;7130.0;670.0;23.3;23.0;1040.0;1684.0
1239;Mannen;Deeltijd;Totaal;J Financiële instellingen;2009;19.0;12.0;26.66;2470.0;2437.0;36950.0;29640.0;7310.0;710.0;24.3;24.1;1097.0;1706.0
1240;Mannen;Deeltijd;Totaal;K VH en handel in onroerend goed, ..;2006;332.0;159.0;15.12;1096.0;1062.0;15000.0;13150.0;1840.0;220.0;18.8;18.4;843.0;1761.0
1241;Mannen;Deeltijd;Totaal;K VH en handel in onroerend goed, ..;2007;349.0;170.0;15.67;1131.0;1095.0;15430.0;13570.0;1860.0;230.0;18.9;18.5;839.0;1717.0
1242;Mannen;Deeltijd;Totaal;K VH en handel in onroerend goed, ..;2008;358.0;178.0;16.51;1207.0;1174.0;16420.0;14490.0;1930.0;270.0;19.2;18.8;853.0;1717.0
1243;Mannen;Deeltijd;Totaal;K VH en handel in onroerend goed, ..;2009;346.0;170.0;16.75;1227.0;1199.0;16720.0;14730.0;1990.0;290.0;19.2;18.8;859.0;1746.0
1244;Mannen;Deeltijd;Totaal;L Openbaar bestuur, overheidsdiensten ..;2006;41.0;27.0;22.88;2129.0;2092.0;29440.0;25540.0;3900.0;20.0;24.0;23.7;1097.0;1682.0
1245;Mannen;Deeltijd;Totaal;L Openbaar bestuur, overheidsdiensten ..;2007;41.0;27.0;23.81;2218.0;2175.0;30850.0;26620.0;4240.0;50.0;24.2;23.9;1096.0;1664.0
1246;Mannen;Deeltijd;Totaal;L Openbaar bestuur, overheidsdiensten ..;2008;38.0;26.0;24.68;2323.0;2284.0;32890.0;27870.0;5020.0;40.0;24.5;24.2;1111.0;1662.0
1247;Mannen;Deeltijd;Totaal;L Openbaar bestuur, overheidsdiensten ..;2009;40.0;27.0;24.77;2397.0;2371.0;33850.0;28760.0;5090.0;30.0;25.1;24.9;1148.0;1684.0
1248;Mannen;Deeltijd;Totaal;M Onderwijs;2006;68.0;41.0;24.41;2000.0;1995.0;27240.0;24010.0;3230.0;20.0;22.4;22.3;981.0;1613.0
1249;Mannen;Deeltijd;Totaal;M Onderwijs;2007;73.0;46.0;25.75;2124.0;2117.0;29310.0;25480.0;3830.0;20.0;22.8;22.7;986.0;1577.0
1250;Mannen;Deeltijd;Totaal;M Onderwijs;2008;72.0;43.0;25.6;2068.0;2059.0;28800.0;24810.0;3990.0;20.0;21.8;21.7;965.0;1601.0
1251;Mannen;Deeltijd;Totaal;M Onderwijs;2009;75.0;45.0;26.33;2142.0;2136.0;30400.0;25700.0;4700.0;20.0;22.0;21.9;973.0;1605.0
1252;Mannen;Deeltijd;Totaal;N Gezondheids- en welzijnszorg;2006;76.0;45.0;20.19;1644.0;1630.0;22240.0;19730.0;2510.0;30.0;21.3;21.2;969.0;1629.0
1253;Mannen;Deeltijd;Totaal;N Gezondheids- en welzijnszorg;2007;77.0;46.0;20.6;1670.0;1656.0;22590.0;20050.0;2540.0;30.0;21.4;21.3;964.0;1606.0
1254;Mannen;Deeltijd;Totaal;N Gezondheids- en welzijnszorg;2008;74.0;44.0;21.33;1693.0;1674.0;23120.0;20320.0;2800.0;40.0;20.9;20.8;942.0;1595.0
1255;Mannen;Deeltijd;Totaal;N Gezondheids- en welzijnszorg;2009;78.0;46.0;21.44;1709.0;1698.0;23460.0;20510.0;2950.0;30.0;21.0;20.9;951.0;1614.0
1256;Mannen;Deeltijd;Totaal;O Milieudienstverlening, cultuur, ..;2006;59.0;26.0;17.02;1094.0;1065.0;14590.0;13120.0;1470.0;80.0;16.6;16.4;751.0;1720.0
1257;Mannen;Deeltijd;Totaal;O Milieudienstverlening, cultuur, ..;2007;60.0;26.0;17.61;1100.0;1072.0;14650.0;13200.0;1440.0;80.0;16.4;16.1;730.0;1682.0
1258;Mannen;Deeltijd;Totaal;O Milieudienstverlening, cultuur, ..;2008;61.0;26.0;18.22;1096.0;1072.0;14770.0;13150.0;1620.0;90.0;15.8;15.5;706.0;1666.0
1259;Mannen;Deeltijd;Totaal;O Milieudienstverlening, cultuur, ..;2009;63.0;27.0;18.7;1160.0;1143.0;15570.0;13920.0;1640.0;100.0;16.2;16.0;733.0;1704.0
1260;Mannen;Deeltijd;Minder dan 10 werknemers;A-O Alle economische activiteiten ..;2006;238.0;95.0;14.06;838.0;806.0;11180.0;10050.0;1130.0;210.0;15.4;15.0;688.0;1734.0
1261;Mannen;Deeltijd;Minder dan 10 werknemers;A-O Alle economische activiteiten ..;2007;247.0;99.0;14.46;846.0;814.0;11160.0;10150.0;1020.0;210.0;15.3;14.9;675.0;1688.0
1262;Mannen;Deeltijd;Minder dan 10 werknemers;A-O Alle economische activiteiten ..;2008;175.0;71.0;16.81;998.0;968.0;13170.0;11980.0;1180.0;320.0;15.5;15.2;691.0;1699.0
1263;Mannen;Deeltijd;Minder dan 10 werknemers;A-O Alle economische activiteiten ..;2009;174.0;73.0;16.31;1017.0;994.0;13300.0;12200.0;1100.0;330.0;16.2;16.0;731.0;1742.0
1264;Mannen;Deeltijd;Minder dan 10 werknemers;A+B Landbouw, bosbouw, visserij;2006;21.0;8.0;9.69;522.0;502.0;6640.0;6260.0;380.0;50.0;13.9;13.7;621.0;1699.0
1265;Mannen;Deeltijd;Minder dan 10 werknemers;A+B Landbouw, bosbouw, visserij;2007;20.0;7.0;10.11;530.0;509.0;6750.0;6360.0;390.0;60.0;13.7;13.5;604.0;1654.0
1266;Mannen;Deeltijd;Minder dan 10 werknemers;A+B Landbouw, bosbouw, visserij;2008;15.0;6.0;10.87;606.0;578.0;7730.0;7270.0;460.0;80.0;14.4;14.1;638.0;1674.0
1267;Mannen;Deeltijd;Minder dan 10 werknemers;A+B Landbouw, bosbouw, visserij;2009;15.0;6.0;10.85;649.0;630.0;8300.0;7790.0;500.0;90.0;15.5;15.3;697.0;1752.0
1268;Mannen;Deeltijd;Minder dan 10 werknemers;C Winning van delfstoffen;2006;;;;;;;;;;;;;
1269;Mannen;Deeltijd;Minder dan 10 werknemers;C Winning van delfstoffen;2007;;;;;;;;;;;;;
1270;Mannen;Deeltijd;Minder dan 10 werknemers;C Winning van delfstoffen;2008;;;;;;;;;;;;;
1271;Mannen;Deeltijd;Minder dan 10 werknemers;C Winning van delfstoffen;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1272;Mannen;Deeltijd;Minder dan 10 werknemers;D Industrie;2006;13.0;6.0;14.45;1067.0;1003.0;14240.0;12810.0;1430.0;250.0;18.8;18.2;833.0;1761.0
1273;Mannen;Deeltijd;Minder dan 10 werknemers;D Industrie;2007;12.0;6.0;15.08;1094.0;1026.0;14340.0;13130.0;1210.0;240.0;18.7;18.0;817.0;1709.0
1274;Mannen;Deeltijd;Minder dan 10 werknemers;D Industrie;2008;10.0;5.0;16.9;1238.0;1167.0;17050.0;14860.0;2190.0;340.0;18.9;18.3;828.0;1711.0
1275;Mannen;Deeltijd;Minder dan 10 werknemers;D Industrie;2009;10.0;5.0;16.89;1303.0;1252.0;17370.0;15630.0;1740.0;340.0;19.9;19.4;889.0;1765.0
1276;Mannen;Deeltijd;Minder dan 10 werknemers;E Productie en distributie van en ..;2006;;;;;;;;;;;;;
1277;Mannen;Deeltijd;Minder dan 10 werknemers;E Productie en distributie van en ..;2007;;;;;;;;;;;;;
1278;Mannen;Deeltijd;Minder dan 10 werknemers;E Productie en distributie van en ..;2008;;;;;;;;;;;;;
1279;Mannen;Deeltijd;Minder dan 10 werknemers;E Productie en distributie van en ..;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1280;Mannen;Deeltijd;Minder dan 10 werknemers;F Bouwnijverheid;2006;14.0;7.0;17.15;1397.0;1358.0;17870.0;16770.0;1100.0;310.0;21.3;20.9;950.0;1745.0
1281;Mannen;Deeltijd;Minder dan 10 werknemers;F Bouwnijverheid;2007;13.0;7.0;17.47;1423.0;1363.0;17960.0;17070.0;890.0;320.0;21.3;20.8;936.0;1711.0
1282;Mannen;Deeltijd;Minder dan 10 werknemers;F Bouwnijverheid;2008;15.0;8.0;18.68;1612.0;1565.0;20190.0;19350.0;850.0;370.0;22.7;22.2;1005.0;1726.0
1283;Mannen;Deeltijd;Minder dan 10 werknemers;F Bouwnijverheid;2009;15.0;9.0;19.0;1716.0;1671.0;21580.0;20600.0;990.0;410.0;23.5;23.1;1055.0;1790.0
1284;Mannen;Deeltijd;Minder dan 10 werknemers;G Reparatie van consumentenartikelen ..;2006;49.0;20.0;12.25;748.0;724.0;10050.0;8970.0;1080.0;210.0;15.7;15.5;709.0;1743.0
1285;Mannen;Deeltijd;Minder dan 10 werknemers;G Reparatie van consumentenartikelen ..;2007;50.0;20.0;12.51;741.0;718.0;9780.0;8890.0;890.0;210.0;15.4;15.2;689.0;1700.0
1286;Mannen;Deeltijd;Minder dan 10 werknemers;G Reparatie van consumentenartikelen ..;2008;39.0;16.0;14.11;850.0;826.0;11370.0;10200.0;1170.0;290.0;15.7;15.5;702.0;1703.0
1287;Mannen;Deeltijd;Minder dan 10 werknemers;G Reparatie van consumentenartikelen ..;2009;40.0;17.0;14.13;881.0;865.0;11590.0;10580.0;1010.0;320.0;16.2;16.0;734.0;1746.0
1288;Mannen;Deeltijd;Minder dan 10 werknemers;H Horeca;2006;47.0;14.0;9.19;386.0;384.0;4930.0;4630.0;300.0;20.0;11.0;11.0;502.0;1677.0
1289;Mannen;Deeltijd;Minder dan 10 werknemers;H Horeca;2007;49.0;15.0;9.19;377.0;375.0;4800.0;4520.0;280.0;20.0;10.9;10.8;489.0;1644.0
1290;Mannen;Deeltijd;Minder dan 10 werknemers;H Horeca;2008;28.0;8.0;9.72;399.0;396.0;5090.0;4790.0;300.0;30.0;10.8;10.8;489.0;1661.0
1291;Mannen;Deeltijd;Minder dan 10 werknemers;H Horeca;2009;29.0;9.0;9.83;419.0;418.0;5380.0;5030.0;350.0;30.0;11.2;11.2;509.0;1697.0
1292;Mannen;Deeltijd;Minder dan 10 werknemers;I Vervoer, opslag en communicatie;2006;11.0;5.0;14.57;1266.0;1019.0;16350.0;15190.0;1160.0;100.0;20.9;18.3;839.0;1772.0
1293;Mannen;Deeltijd;Minder dan 10 werknemers;I Vervoer, opslag en communicatie;2007;11.0;5.0;15.05;1243.0;1016.0;16080.0;14920.0;1160.0;100.0;20.3;17.9;810.0;1725.0
1294;Mannen;Deeltijd;Minder dan 10 werknemers;I Vervoer, opslag en communicatie;2008;8.0;4.0;16.03;1220.0;1064.0;15970.0;14640.0;1330.0;180.0;19.2;17.5;797.0;1739.0
1295;Mannen;Deeltijd;Minder dan 10 werknemers;I Vervoer, opslag en communicatie;2009;7.0;3.0;16.02;1209.0;1087.0;15860.0;14510.0;1350.0;200.0;19.0;17.8;814.0;1781.0
1296;Mannen;Deeltijd;Minder dan 10 werknemers;J Financiële instellingen;2006;7.0;3.0;21.38;1270.0;1251.0;18680.0;15240.0;3440.0;900.0;15.4;15.3;702.0;1792.0
1297;Mannen;Deeltijd;Minder dan 10 werknemers;J Financiële instellingen;2007;6.0;3.0;21.92;1258.0;1235.0;17350.0;15100.0;2250.0;960.0;15.0;14.9;677.0;1745.0
1298;Mannen;Deeltijd;Minder dan 10 werknemers;J Financiële instellingen;2008;5.0;2.0;27.54;1453.0;1434.0;20170.0;17440.0;2730.0;1130.0;13.8;13.7;625.0;1741.0
1299;Mannen;Deeltijd;Minder dan 10 werknemers;J Financiële instellingen;2009;4.0;2.0;27.36;1563.0;1547.0;21660.0;18760.0;2900.0;1420.0;14.9;14.8;679.0;1758.0
1300;Mannen;Deeltijd;Minder dan 10 werknemers;K VH en handel in onroerend goed, ..;2006;47.0;21.0;16.84;1121.0;1095.0;15530.0;13450.0;2080.0;440.0;17.3;17.0;780.0;1774.0
1301;Mannen;Deeltijd;Minder dan 10 werknemers;K VH en handel in onroerend goed, ..;2007;53.0;24.0;17.17;1133.0;1101.0;15480.0;13590.0;1890.0;410.0;17.3;17.0;769.0;1706.0
1302;Mannen;Deeltijd;Minder dan 10 werknemers;K VH en handel in onroerend goed, ..;2008;34.0;15.0;22.39;1397.0;1369.0;18560.0;16760.0;1800.0;710.0;16.4;16.1;734.0;1716.0
1303;Mannen;Deeltijd;Minder dan 10 werknemers;K VH en handel in onroerend goed, ..;2009;33.0;15.0;20.17;1358.0;1336.0;18070.0;16300.0;1770.0;720.0;17.6;17.4;795.0;1751.0
1304;Mannen;Deeltijd;Minder dan 10 werknemers;L Openbaar bestuur, overheidsdiensten ..;2006;;;;;;;;;;;;;
1305;Mannen;Deeltijd;Minder dan 10 werknemers;L Openbaar bestuur, overheidsdiensten ..;2007;;;;;;;;;;;;;
1306;Mannen;Deeltijd;Minder dan 10 werknemers;L Openbaar bestuur, overheidsdiensten ..;2008;;;;;;;;;;;;;
1307;Mannen;Deeltijd;Minder dan 10 werknemers;L Openbaar bestuur, overheidsdiensten ..;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1308;Mannen;Deeltijd;Minder dan 10 werknemers;M Onderwijs;2006;2.0;1.0;16.94;884.0;874.0;11960.0;10610.0;1360.0;170.0;13.6;13.5;619.0;1725.0
1309;Mannen;Deeltijd;Minder dan 10 werknemers;M Onderwijs;2007;3.0;1.0;18.1;1145.0;1133.0;15540.0;13740.0;1800.0;130.0;16.9;16.7;751.0;1688.0
1310;Mannen;Deeltijd;Minder dan 10 werknemers;M Onderwijs;2008;1.0;1.0;20.47;1179.0;1158.0;15680.0;14150.0;1530.0;250.0;15.1;14.9;679.0;1681.0
1311;Mannen;Deeltijd;Minder dan 10 werknemers;M Onderwijs;2009;1.0;1.0;20.02;1133.0;1118.0;14940.0;13590.0;1350.0;290.0;14.8;14.6;670.0;1714.0
