ID;Populatie;KenmerkenVanHuishoudens;RegioS;Perioden;ParticuliereHuishoudens_1;ParticuliereHuishoudensRelatief_2;GemiddeldGestandaardiseerdInkomen_3;MediaanGestandaardiseerdInkomen_4;GemiddeldBesteedbaarInkomen_5;MediaanBesteedbaarInkomen_6;GestandaardiseerdInkomen1e10Groep_7;GestandaardiseerdInkomen2e10Groep_8;GestandaardiseerdInkomen3e10Groep_9;GestandaardiseerdInkomen4e10Groep_10;GestandaardiseerdInkomen5e10Groep_11;GestandaardiseerdInkomen6e10Groep_12;GestandaardiseerdInkomen7e10Groep_13;GestandaardiseerdInkomen8e10Groep_14;GestandaardiseerdInkomen9e10Groep_15;GestandaardiseerdInkomen10e10Groep_16
6330;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Zuidoost-Noord-Brabant (CR);2023;137.3;37;31.1;28.1;31.0;28.0;16.0;14.0;15.0;12.0;11.0;9.0;8.0;6.0;5.0;4.0
6331;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Noord-Limburg (CR);2011;34.2;29;20.5;18.5;20.5;18.4;13.0;18.0;16.0;13.0;10.0;9.0;7.0;6.0;4.0;4.0
6332;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Noord-Limburg (CR);2012;35.2;30;20.9;18.6;20.9;18.6;12.0;18.0;16.0;13.0;10.0;9.0;7.0;6.0;4.0;4.0
6333;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Noord-Limburg (CR);2013;36.1;30;20.8;18.8;20.8;18.8;12.0;17.0;16.0;13.0;11.0;9.0;7.0;6.0;4.0;3.0
6334;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Noord-Limburg (CR);2014;35.9;30;21.9;19.4;21.9;19.4;11.0;17.0;17.0;14.0;11.0;9.0;7.0;6.0;4.0;3.0
6335;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Noord-Limburg (CR);2015;37.0;31;21.9;19.6;21.8;19.6;12.0;16.0;17.0;14.0;11.0;9.0;7.0;6.0;4.0;3.0
6336;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Noord-Limburg (CR);2016;37.8;31;22.5;20.2;22.4;20.1;12.0;17.0;17.0;14.0;11.0;9.0;8.0;6.0;4.0;3.0
6337;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Noord-Limburg (CR);2017;39.2;32;23.0;20.4;23.0;20.4;13.0;16.0;17.0;14.0;11.0;9.0;7.0;5.0;4.0;3.0
6338;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Noord-Limburg (CR);2018;39.7;32;23.4;21.0;23.4;20.9;13.0;16.0;17.0;14.0;11.0;9.0;8.0;6.0;4.0;3.0
6339;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Noord-Limburg (CR);2019;40.2;32;24.9;21.9;24.9;21.9;13.0;16.0;17.0;14.0;11.0;9.0;7.0;6.0;4.0;3.0
6340;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Noord-Limburg (CR);2020;41.1;33;25.2;22.7;25.2;22.7;13.0;16.0;17.0;14.0;11.0;9.0;7.0;6.0;4.0;3.0
6341;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Noord-Limburg (CR);2021;41.9;33;26.4;23.6;26.4;23.6;13.0;16.0;18.0;14.0;11.0;9.0;8.0;5.0;4.0;3.0
6342;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Noord-Limburg (CR);2022;43.0;34;28.0;25.0;27.9;25.0;13.0;15.0;18.0;15.0;12.0;9.0;7.0;5.0;4.0;3.0
6343;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Noord-Limburg (CR);2023;44.9;34;29.5;26.9;29.5;26.9;14.0;16.0;18.0;15.0;11.0;9.0;7.0;5.0;3.0;2.0
6344;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Midden-Limburg (CR);2011;30.7;30;20.7;18.9;20.7;18.9;12.0;17.0;16.0;13.0;11.0;9.0;7.0;6.0;5.0;4.0
6345;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Midden-Limburg (CR);2012;31.3;31;21.1;19.2;21.0;19.2;11.0;17.0;16.0;13.0;11.0;10.0;8.0;6.0;5.0;4.0
6346;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Midden-Limburg (CR);2013;32.2;31;21.2;19.3;21.2;19.3;12.0;17.0;15.0;12.0;11.0;10.0;8.0;7.0;5.0;4.0
6347;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Midden-Limburg (CR);2014;32.5;31;22.2;20.0;22.2;20.0;10.0;16.0;16.0;13.0;12.0;10.0;8.0;7.0;5.0;4.0
6348;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Midden-Limburg (CR);2015;33.3;32;22.3;20.1;22.3;20.1;11.0;16.0;16.0;13.0;12.0;10.0;8.0;7.0;5.0;4.0
6349;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Midden-Limburg (CR);2016;34.1;33;23.3;20.7;23.3;20.7;11.0;16.0;16.0;14.0;12.0;10.0;8.0;7.0;4.0;3.0
6350;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Midden-Limburg (CR);2017;34.8;33;23.5;21.1;23.5;21.1;11.0;16.0;16.0;14.0;12.0;10.0;8.0;6.0;4.0;3.0
6351;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Midden-Limburg (CR);2018;35.3;33;23.9;21.6;23.9;21.6;11.0;16.0;16.0;14.0;12.0;10.0;8.0;6.0;4.0;3.0
6352;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Midden-Limburg (CR);2019;35.9;34;25.3;22.6;25.3;22.5;11.0;16.0;16.0;13.0;12.0;10.0;8.0;6.0;4.0;3.0
6353;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Midden-Limburg (CR);2020;36.5;34;25.8;23.3;25.8;23.3;11.0;16.0;16.0;13.0;12.0;10.0;8.0;6.0;4.0;3.0
6354;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Midden-Limburg (CR);2021;36.9;34;26.9;24.4;26.9;24.4;11.0;16.0;16.0;13.0;12.0;9.0;8.0;6.0;4.0;3.0
6355;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Midden-Limburg (CR);2022;38.0;35;28.6;25.8;28.5;25.7;11.0;16.0;17.0;14.0;12.0;9.0;8.0;6.0;4.0;3.0
6356;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Midden-Limburg (CR);2023;38.9;35;30.5;27.9;30.4;27.8;11.0;16.0;17.0;15.0;12.0;9.0;8.0;5.0;4.0;3.0
6357;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Zuid-Limburg (CR);2011;103.2;37;19.2;17.6;19.2;17.6;19.0;18.0;15.0;12.0;9.0;8.0;6.0;5.0;4.0;3.0
6358;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Zuid-Limburg (CR);2012;105.3;37;19.3;17.8;19.3;17.8;19.0;18.0;15.0;12.0;9.0;8.0;6.0;5.0;4.0;3.0
6359;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Zuid-Limburg (CR);2013;106.8;38;19.6;17.8;19.5;17.8;19.0;18.0;15.0;12.0;9.0;8.0;6.0;5.0;4.0;3.0
6360;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Zuid-Limburg (CR);2014;107.0;38;20.2;18.3;20.2;18.3;19.0;18.0;15.0;12.0;10.0;8.0;6.0;5.0;4.0;3.0
6361;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Zuid-Limburg (CR);2015;108.8;38;20.5;18.6;20.4;18.6;18.0;18.0;15.0;12.0;10.0;8.0;6.0;5.0;4.0;3.0
6362;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Zuid-Limburg (CR);2016;110.0;39;21.1;19.2;21.1;19.2;18.0;18.0;15.0;13.0;10.0;8.0;6.0;5.0;4.0;3.0
6363;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Zuid-Limburg (CR);2017;112.2;39;21.6;19.6;21.5;19.6;18.0;17.0;16.0;13.0;10.0;8.0;6.0;5.0;4.0;3.0
6364;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Zuid-Limburg (CR);2018;113.5;39;21.9;20.1;21.9;20.0;18.0;17.0;16.0;12.0;10.0;8.0;6.0;5.0;4.0;3.0
6365;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Zuid-Limburg (CR);2019;115.1;40;23.0;20.9;23.0;20.9;18.0;17.0;16.0;12.0;10.0;8.0;6.0;5.0;4.0;3.0
6366;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Zuid-Limburg (CR);2020;115.8;40;23.6;21.6;23.6;21.6;19.0;18.0;16.0;12.0;10.0;8.0;6.0;5.0;3.0;3.0
6367;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Zuid-Limburg (CR);2021;117.2;40;24.6;22.4;24.5;22.4;19.0;18.0;16.0;12.0;10.0;8.0;6.0;5.0;3.0;3.0
6368;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Zuid-Limburg (CR);2022;120.3;41;25.9;23.6;25.9;23.6;19.0;18.0;17.0;12.0;10.0;8.0;6.0;4.0;3.0;3.0
6369;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Zuid-Limburg (CR);2023;122.4;42;28.0;25.7;27.9;25.7;18.0;18.0;17.0;13.0;10.0;8.0;6.0;4.0;3.0;2.0
6370;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Flevoland (CR);2011;45.5;29;20.6;18.6;20.6;18.6;16.0;16.0;14.0;12.0;10.0;9.0;7.0;6.0;5.0;4.0
6371;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Flevoland (CR);2012;47.2;30;20.6;18.8;20.6;18.8;16.0;16.0;14.0;12.0;10.0;9.0;8.0;6.0;5.0;4.0
6372;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Flevoland (CR);2013;47.9;30;20.9;18.9;20.9;18.9;15.0;16.0;14.0;12.0;10.0;9.0;8.0;6.0;5.0;4.0
6373;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Flevoland (CR);2014;48.2;30;21.8;19.4;21.8;19.4;15.0;16.0;14.0;12.0;10.0;9.0;8.0;7.0;5.0;4.0
6374;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Flevoland (CR);2015;49.5;30;22.1;19.7;22.0;19.7;15.0;16.0;14.0;12.0;10.0;9.0;8.0;6.0;5.0;4.0
6375;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Flevoland (CR);2016;50.4;30;22.7;20.3;22.7;20.3;15.0;16.0;14.0;12.0;10.0;10.0;8.0;7.0;5.0;4.0
6376;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Flevoland (CR);2017;51.6;31;23.0;20.7;23.0;20.7;15.0;16.0;14.0;12.0;10.0;9.0;8.0;6.0;5.0;4.0
6377;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Flevoland (CR);2018;52.4;31;23.8;21.3;23.7;21.2;15.0;16.0;14.0;12.0;10.0;10.0;8.0;7.0;5.0;4.0
6378;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Flevoland (CR);2019;53.6;31;24.9;22.2;24.9;22.2;15.0;16.0;14.0;12.0;10.0;9.0;8.0;7.0;5.0;4.0
6379;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Flevoland (CR);2020;55.2;31;25.7;23.1;25.7;23.1;14.0;16.0;14.0;12.0;10.0;9.0;8.0;7.0;5.0;4.0
6380;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Flevoland (CR);2021;55.7;31;27.0;24.1;27.0;24.1;14.0;16.0;15.0;12.0;10.0;9.0;8.0;7.0;5.0;4.0
6381;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Flevoland (CR);2022;57.9;32;28.6;25.6;28.6;25.6;13.0;16.0;16.0;12.0;11.0;9.0;8.0;7.0;5.0;4.0
6382;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Flevoland (CR);2023;60.6;32;30.5;27.8;30.4;27.7;14.0;16.0;15.0;13.0;11.0;9.0;8.0;6.0;5.0;4.0
6383;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Aa en Hunze;2011;3.1;28;21.6;18.9;21.6;18.9;17.0;16.0;13.0;13.0;9.0;8.0;6.0;6.0;6.0;6.0
6384;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Aa en Hunze;2012;3.1;28;21.7;19.1;21.7;19.1;15.0;16.0;14.0;12.0;11.0;7.0;7.0;7.0;6.0;5.0
6385;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Aa en Hunze;2013;3.2;29;21.9;19.2;21.9;19.2;16.0;15.0;13.0;12.0;10.0;8.0;7.0;7.0;6.0;5.0
6386;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Aa en Hunze;2014;2.9;27;23.6;20.8;23.6;20.7;10.0;15.0;13.0;13.0;11.0;10.0;7.0;8.0;6.0;6.0
6387;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Aa en Hunze;2015;2.9;27;23.7;20.8;23.7;20.8;10.0;15.0;15.0;13.0;11.0;9.0;7.0;8.0;6.0;6.0
6388;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Aa en Hunze;2016;3.0;27;25.4;21.5;25.4;21.5;11.0;14.0;15.0;14.0;11.0;9.0;8.0;7.0;6.0;5.0
6389;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Aa en Hunze;2017;3.1;28;24.8;21.7;24.7;21.7;11.0;15.0;15.0;13.0;11.0;10.0;8.0;8.0;5.0;5.0
6390;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Aa en Hunze;2018;3.1;28;25.5;22.2;25.5;22.2;12.0;14.0;15.0;13.0;11.0;10.0;7.0;7.0;6.0;5.0
6391;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Aa en Hunze;2019;3.2;29;26.1;23.0;26.0;22.9;12.0;14.0;16.0;13.0;11.0;9.0;8.0;8.0;5.0;4.0
6392;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Aa en Hunze;2020;3.2;29;26.7;23.9;26.7;23.9;12.0;14.0;16.0;13.0;11.0;9.0;8.0;7.0;5.0;5.0
6393;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Aa en Hunze;2021;3.2;29;27.8;24.7;27.8;24.7;12.0;14.0;16.0;13.0;10.0;9.0;8.0;7.0;6.0;5.0
6394;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Aa en Hunze;2022;3.2;29;29.1;26.1;29.0;26.1;12.0;14.0;16.0;14.0;11.0;9.0;8.0;7.0;6.0;4.0
6395;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Aa en Hunze;2023;3.3;29;30.7;27.9;30.7;27.8;12.0;14.0;17.0;14.0;11.0;9.0;8.0;7.0;5.0;4.0
6396;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Aalsmeer;2011;3.3;27;24.5;20.5;24.5;20.5;11.0;13.0;14.0;12.0;11.0;9.0;8.0;7.0;7.0;8.0
6397;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Aalsmeer;2012;3.3;27;25.1;20.9;25.0;20.9;10.0;13.0;13.0;12.0;11.0;10.0;8.0;7.0;7.0;8.0
6398;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Aalsmeer;2013;3.4;27;25.0;20.9;25.0;20.9;10.0;12.0;14.0;13.0;11.0;10.0;8.0;7.0;7.0;8.0
6399;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Aalsmeer;2014;3.4;28;26.6;21.8;26.6;21.8;9.0;12.0;13.0;13.0;11.0;11.0;9.0;7.0;7.0;8.0
6400;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Aalsmeer;2015;3.5;28;25.1;21.9;25.1;21.9;11.0;11.0;14.0;13.0;11.0;11.0;8.0;8.0;6.0;7.0
6401;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Aalsmeer;2016;3.6;28;27.2;22.5;27.2;22.5;11.0;11.0;14.0;13.0;12.0;10.0;9.0;8.0;6.0;7.0
6402;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Aalsmeer;2017;3.7;29;28.6;22.8;28.6;22.7;11.0;11.0;15.0;13.0;12.0;10.0;9.0;7.0;6.0;6.0
6403;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Aalsmeer;2018;3.7;28;27.7;23.5;27.7;23.5;10.0;11.0;14.0;13.0;11.0;10.0;9.0;8.0;6.0;7.0
6404;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Aalsmeer;2019;3.7;29;30.3;24.4;30.2;24.3;9.0;12.0;15.0;13.0;12.0;10.0;9.0;7.0;6.0;7.0
6405;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Aalsmeer;2020;3.8;29;32.0;25.1;32.0;25.1;10.0;11.0;15.0;14.0;12.0;9.0;8.0;7.0;6.0;7.0
6406;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Aalsmeer;2021;3.8;29;33.4;26.3;33.3;26.3;10.0;12.0;15.0;13.0;12.0;9.0;8.0;7.0;6.0;7.0
6407;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Aalsmeer;2022;4.2;31;32.1;26.8;32.0;26.8;12.0;13.0;16.0;13.0;11.0;9.0;7.0;7.0;6.0;6.0
6408;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Aalsmeer;2023;4.5;32;33.3;28.2;33.2;28.1;13.0;12.0;17.0;14.0;11.0;9.0;7.0;6.0;5.0;6.0
6409;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Aalten;2011;3.0;28;20.2;18.7;20.2;18.7;10.0;17.0;17.0;15.0;12.0;10.0;6.0;5.0;4.0;3.0
6410;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Aalten;2012;3.1;28;20.7;19.2;20.7;19.2;9.0;16.0;18.0;15.0;13.0;10.0;7.0;5.0;4.0;3.0
6411;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Aalten;2013;3.2;29;20.9;19.2;20.8;19.2;9.0;17.0;17.0;15.0;13.0;11.0;8.0;5.0;4.0;2.0
6412;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Aalten;2014;3.2;29;21.6;19.8;21.6;19.8;9.0;16.0;18.0;15.0;13.0;10.0;7.0;6.0;4.0;2.0
6413;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Aalten;2015;3.2;29;22.0;20.5;22.0;20.4;9.0;15.0;17.0;15.0;14.0;11.0;8.0;5.0;4.0;2.0
6414;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Aalten;2016;3.3;29;23.0;21.1;22.9;21.1;9.0;14.0;16.0;15.0;14.0;11.0;8.0;5.0;4.0;2.0
6415;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Aalten;2017;3.3;29;23.3;21.5;23.3;21.5;10.0;15.0;15.0;15.0;14.0;11.0;8.0;5.0;3.0;3.0
6416;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Aalten;2018;3.3;29;23.9;21.9;23.8;21.9;9.0;15.0;17.0;15.0;13.0;11.0;8.0;6.0;4.0;3.0
6417;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Aalten;2019;3.3;29;25.6;22.7;25.6;22.7;9.0;15.0;18.0;15.0;13.0;12.0;7.0;6.0;3.0;2.0
6418;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Aalten;2020;3.4;30;25.8;23.6;25.8;23.6;9.0;15.0;17.0;16.0;13.0;11.0;9.0;5.0;3.0;2.0
6419;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Aalten;2021;3.4;30;27.1;24.6;27.0;24.6;9.0;15.0;17.0;15.0;13.0;10.0;8.0;5.0;3.0;3.0
6420;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Aalten;2022;3.5;30;28.5;26.3;28.5;26.3;8.0;15.0;18.0;17.0;14.0;10.0;9.0;5.0;3.0;2.0
6421;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Aalten;2023;3.6;31;30.0;28.4;30.0;28.3;8.0;15.0;18.0;17.0;14.0;11.0;8.0;5.0;3.0;2.0
6422;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Achtkarspelen;2011;3.1;27;18.9;17.5;18.9;17.5;15.0;22.0;17.0;14.0;10.0;8.0;6.0;4.0;3.0;2.0
6423;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Achtkarspelen;2012;3.1;27;19.2;17.7;19.1;17.7;14.0;22.0;16.0;14.0;11.0;8.0;6.0;4.0;3.0;2.0
6424;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Achtkarspelen;2013;3.2;28;19.3;17.9;19.3;17.9;15.0;20.0;16.0;14.0;11.0;8.0;6.0;5.0;3.0;2.0
6425;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Achtkarspelen;2014;3.3;29;19.9;18.2;19.9;18.2;16.0;20.0;16.0;14.0;12.0;7.0;6.0;4.0;3.0;2.0
6426;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Achtkarspelen;2015;3.3;29;20.3;18.7;20.3;18.7;15.0;20.0;15.0;14.0;13.0;8.0;6.0;4.0;3.0;2.0
6427;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Achtkarspelen;2016;3.4;29;20.9;19.4;20.9;19.4;16.0;19.0;15.0;14.0;12.0;9.0;7.0;4.0;3.0;2.0
6428;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Achtkarspelen;2017;3.4;29;21.4;19.8;21.3;19.8;16.0;19.0;16.0;14.0;12.0;9.0;7.0;4.0;2.0;2.0
6429;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Achtkarspelen;2018;3.5;30;21.7;20.1;21.7;20.1;16.0;18.0;16.0;14.0;12.0;8.0;7.0;5.0;2.0;2.0
6430;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Achtkarspelen;2019;3.5;30;23.1;20.9;23.1;20.9;16.0;19.0;16.0;13.0;12.0;8.0;7.0;5.0;2.0;2.0
6431;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Achtkarspelen;2020;3.6;30;24.1;21.7;24.1;21.7;17.0;19.0;16.0;14.0;11.0;8.0;7.0;4.0;3.0;2.0
6432;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Achtkarspelen;2021;3.6;31;24.7;22.4;24.7;22.3;17.0;19.0;17.0;13.0;11.0;8.0;7.0;4.0;3.0;2.0
6433;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Achtkarspelen;2022;3.7;31;26.0;23.9;26.0;23.9;16.0;20.0;16.0;15.0;10.0;8.0;7.0;4.0;2.0;2.0
6434;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Achtkarspelen;2023;3.8;32;27.9;25.6;27.8;25.6;15.0;21.0;18.0;13.0;11.0;8.0;6.0;4.0;3.0;1.0
6435;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Alblasserdam;2011;2.2;29;20.7;18.5;20.6;18.5;10.0;16.0;20.0;14.0;10.0;9.0;7.0;6.0;5.0;4.0
6436;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Alblasserdam;2012;2.3;29;21.1;19.0;21.0;19.0;10.0;15.0;19.0;13.0;11.0;9.0;7.0;6.0;5.0;4.0
6437;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Alblasserdam;2013;2.3;29;22.1;19.3;22.1;19.3;8.0;15.0;20.0;13.0;11.0;10.0;7.0;5.0;6.0;5.0
6438;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Alblasserdam;2014;2.3;29;23.5;19.8;23.5;19.8;8.0;15.0;19.0;13.0;11.0;10.0;7.0;6.0;6.0;4.0
6439;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Alblasserdam;2015;2.3;29;23.2;19.7;23.2;19.7;8.0;17.0;19.0;14.0;10.0;10.0;7.0;7.0;5.0;4.0
6440;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Alblasserdam;2016;2.3;29;23.3;20.3;23.3;20.2;9.0;17.0;19.0;12.0;11.0;9.0;7.0;6.0;5.0;4.0
6441;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Alblasserdam;2017;2.3;29;23.7;20.6;23.7;20.5;10.0;16.0;19.0;13.0;11.0;8.0;7.0;7.0;5.0;4.0
6442;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Alblasserdam;2018;2.4;30;23.8;20.9;23.8;20.9;10.0;15.0;21.0;13.0;11.0;9.0;7.0;7.0;5.0;3.0
6443;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Alblasserdam;2019;2.4;30;25.8;22.0;25.8;22.0;10.0;16.0;19.0;12.0;12.0;8.0;7.0;7.0;5.0;3.0
6444;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Alblasserdam;2020;2.5;30;25.6;22.7;25.6;22.7;11.0;15.0;20.0;13.0;10.0;9.0;7.0;6.0;5.0;3.0
6445;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Alblasserdam;2021;2.5;30;26.7;23.6;26.6;23.6;11.0;16.0;20.0;13.0;10.0;8.0;8.0;6.0;5.0;3.0
6446;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Alblasserdam;2022;2.6;31;28.2;24.9;28.1;24.8;11.0;16.0;21.0;14.0;10.0;9.0;8.0;6.0;5.0;2.0
6447;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Alblasserdam;2023;2.7;32;29.6;26.7;29.5;26.7;13.0;16.0;21.0;13.0;10.0;9.0;7.0;5.0;4.0;3.0
6448;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Albrandswaard;2011;2.3;23;27.3;22.0;27.3;22.0;8.0;11.0;12.0;12.0;10.0;9.0;9.0;9.0;9.0;10.0
6449;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Albrandswaard;2012;2.3;24;25.7;22.3;25.7;22.3;7.0;12.0;12.0;12.0;11.0;9.0;8.0;9.0;10.0;10.0
6450;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Albrandswaard;2013;2.4;24;28.7;22.5;28.7;22.5;6.0;11.0;12.0;12.0;10.0;9.0;9.0;9.0;10.0;10.0
6451;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Albrandswaard;2014;2.4;25;27.3;23.0;27.3;23.0;7.0;11.0;12.0;12.0;10.0;9.0;9.0;10.0;9.0;10.0
6452;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Albrandswaard;2015;2.5;25;27.0;23.2;27.0;23.2;7.0;12.0;13.0;12.0;10.0;10.0;8.0;9.0;9.0;10.0
