ID;Geslacht;Leeftijd;BurgerlijkeStaat;Herkomstland;Geboorteland;GeboortelandOuders;Perioden;Bevolking_1
5839;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Monaco;Totaal;Eén ouder in NL, één ouder buiten NL;2023;70.0
5840;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Monaco;Totaal;Eén ouder in NL, één ouder buiten NL;2024;72.0
5841;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Monaco;Totaal;Twee ouders geboren buiten Nederland;2022;83.0
5842;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Monaco;Totaal;Twee ouders geboren buiten Nederland;2023;81.0
5843;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Monaco;Totaal;Twee ouders geboren buiten Nederland;2024;80.0
5844;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Monaco;Personen geboren in Nederland;Totaal;2022;48.0
5845;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Monaco;Personen geboren in Nederland;Totaal;2023;52.0
5846;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Monaco;Personen geboren in Nederland;Totaal;2024;55.0
5847;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Monaco;Personen geboren in Nederland;Twee ouders geboren in Nederland;2022;
5848;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Monaco;Personen geboren in Nederland;Twee ouders geboren in Nederland;2023;
5849;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Monaco;Personen geboren in Nederland;Twee ouders geboren in Nederland;2024;
5850;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Monaco;Personen geboren in Nederland;Eén ouder in NL, één ouder buiten NL;2022;37.0
5851;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Monaco;Personen geboren in Nederland;Eén ouder in NL, één ouder buiten NL;2023;41.0
5852;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Monaco;Personen geboren in Nederland;Eén ouder in NL, één ouder buiten NL;2024;44.0
5853;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Monaco;Personen geboren in Nederland;Twee ouders geboren buiten Nederland;2022;11.0
5854;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Monaco;Personen geboren in Nederland;Twee ouders geboren buiten Nederland;2023;11.0
5855;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Monaco;Personen geboren in Nederland;Twee ouders geboren buiten Nederland;2024;11.0
5856;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Monaco;Personen geboren buiten Nederland;Totaal;2022;142.0
5857;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Monaco;Personen geboren buiten Nederland;Totaal;2023;139.0
5858;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Monaco;Personen geboren buiten Nederland;Totaal;2024;139.0
5859;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Monaco;Personen geboren buiten Nederland;Twee ouders geboren in Nederland;2022;43.0
5860;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Monaco;Personen geboren buiten Nederland;Twee ouders geboren in Nederland;2023;40.0
5861;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Monaco;Personen geboren buiten Nederland;Twee ouders geboren in Nederland;2024;42.0
5862;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Monaco;Personen geboren buiten Nederland;Eén ouder in NL, één ouder buiten NL;2022;27.0
5863;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Monaco;Personen geboren buiten Nederland;Eén ouder in NL, één ouder buiten NL;2023;29.0
5864;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Monaco;Personen geboren buiten Nederland;Eén ouder in NL, één ouder buiten NL;2024;28.0
5865;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Monaco;Personen geboren buiten Nederland;Twee ouders geboren buiten Nederland;2022;72.0
5866;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Monaco;Personen geboren buiten Nederland;Twee ouders geboren buiten Nederland;2023;70.0
5867;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Monaco;Personen geboren buiten Nederland;Twee ouders geboren buiten Nederland;2024;69.0
5868;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mongolië;Totaal;Totaal;2022;827.0
5869;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mongolië;Totaal;Totaal;2023;877.0
5870;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mongolië;Totaal;Totaal;2024;905.0
5871;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mongolië;Totaal;Twee ouders geboren in Nederland;2022;9.0
5872;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mongolië;Totaal;Twee ouders geboren in Nederland;2023;9.0
5873;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mongolië;Totaal;Twee ouders geboren in Nederland;2024;9.0
5874;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mongolië;Totaal;Eén ouder in NL, één ouder buiten NL;2022;112.0
5875;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mongolië;Totaal;Eén ouder in NL, één ouder buiten NL;2023;121.0
5876;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mongolië;Totaal;Eén ouder in NL, één ouder buiten NL;2024;125.0
5877;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mongolië;Totaal;Twee ouders geboren buiten Nederland;2022;706.0
5878;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mongolië;Totaal;Twee ouders geboren buiten Nederland;2023;747.0
5879;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mongolië;Totaal;Twee ouders geboren buiten Nederland;2024;771.0
5880;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mongolië;Personen geboren in Nederland;Totaal;2022;269.0
5881;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mongolië;Personen geboren in Nederland;Totaal;2023;287.0
5882;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mongolië;Personen geboren in Nederland;Totaal;2024;294.0
5883;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mongolië;Personen geboren in Nederland;Twee ouders geboren in Nederland;2022;
5884;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mongolië;Personen geboren in Nederland;Twee ouders geboren in Nederland;2023;
5885;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mongolië;Personen geboren in Nederland;Twee ouders geboren in Nederland;2024;
5886;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mongolië;Personen geboren in Nederland;Eén ouder in NL, één ouder buiten NL;2022;99.0
5887;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mongolië;Personen geboren in Nederland;Eén ouder in NL, één ouder buiten NL;2023;107.0
5888;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mongolië;Personen geboren in Nederland;Eén ouder in NL, één ouder buiten NL;2024;111.0
5889;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mongolië;Personen geboren in Nederland;Twee ouders geboren buiten Nederland;2022;170.0
5890;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mongolië;Personen geboren in Nederland;Twee ouders geboren buiten Nederland;2023;180.0
5891;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mongolië;Personen geboren in Nederland;Twee ouders geboren buiten Nederland;2024;183.0
5892;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mongolië;Personen geboren buiten Nederland;Totaal;2022;558.0
5893;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mongolië;Personen geboren buiten Nederland;Totaal;2023;590.0
5894;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mongolië;Personen geboren buiten Nederland;Totaal;2024;611.0
5895;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mongolië;Personen geboren buiten Nederland;Twee ouders geboren in Nederland;2022;9.0
5896;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mongolië;Personen geboren buiten Nederland;Twee ouders geboren in Nederland;2023;9.0
5897;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mongolië;Personen geboren buiten Nederland;Twee ouders geboren in Nederland;2024;9.0
5898;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mongolië;Personen geboren buiten Nederland;Eén ouder in NL, één ouder buiten NL;2022;13.0
5899;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mongolië;Personen geboren buiten Nederland;Eén ouder in NL, één ouder buiten NL;2023;14.0
5900;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mongolië;Personen geboren buiten Nederland;Eén ouder in NL, één ouder buiten NL;2024;14.0
5901;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mongolië;Personen geboren buiten Nederland;Twee ouders geboren buiten Nederland;2022;536.0
5902;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mongolië;Personen geboren buiten Nederland;Twee ouders geboren buiten Nederland;2023;567.0
5903;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mongolië;Personen geboren buiten Nederland;Twee ouders geboren buiten Nederland;2024;588.0
5904;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montenegro;Totaal;Totaal;2022;2723.0
5905;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montenegro;Totaal;Totaal;2023;2761.0
5906;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montenegro;Totaal;Totaal;2024;2838.0
5907;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montenegro;Totaal;Twee ouders geboren in Nederland;2022;2.0
5908;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montenegro;Totaal;Twee ouders geboren in Nederland;2023;2.0
5909;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montenegro;Totaal;Twee ouders geboren in Nederland;2024;2.0
5910;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montenegro;Totaal;Eén ouder in NL, één ouder buiten NL;2022;434.0
5911;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montenegro;Totaal;Eén ouder in NL, één ouder buiten NL;2023;444.0
5912;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montenegro;Totaal;Eén ouder in NL, één ouder buiten NL;2024;478.0
5913;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montenegro;Totaal;Twee ouders geboren buiten Nederland;2022;2287.0
5914;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montenegro;Totaal;Twee ouders geboren buiten Nederland;2023;2315.0
5915;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montenegro;Totaal;Twee ouders geboren buiten Nederland;2024;2358.0
5916;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montenegro;Personen geboren in Nederland;Totaal;2022;1122.0
5917;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montenegro;Personen geboren in Nederland;Totaal;2023;1147.0
5918;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montenegro;Personen geboren in Nederland;Totaal;2024;1204.0
5919;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montenegro;Personen geboren in Nederland;Twee ouders geboren in Nederland;2022;
5920;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montenegro;Personen geboren in Nederland;Twee ouders geboren in Nederland;2023;
5921;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montenegro;Personen geboren in Nederland;Twee ouders geboren in Nederland;2024;
5922;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montenegro;Personen geboren in Nederland;Eén ouder in NL, één ouder buiten NL;2022;424.0
5923;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montenegro;Personen geboren in Nederland;Eén ouder in NL, één ouder buiten NL;2023;434.0
5924;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montenegro;Personen geboren in Nederland;Eén ouder in NL, één ouder buiten NL;2024;463.0
5925;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montenegro;Personen geboren in Nederland;Twee ouders geboren buiten Nederland;2022;698.0
5926;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montenegro;Personen geboren in Nederland;Twee ouders geboren buiten Nederland;2023;713.0
5927;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montenegro;Personen geboren in Nederland;Twee ouders geboren buiten Nederland;2024;741.0
5928;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montenegro;Personen geboren buiten Nederland;Totaal;2022;1601.0
5929;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montenegro;Personen geboren buiten Nederland;Totaal;2023;1614.0
5930;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montenegro;Personen geboren buiten Nederland;Totaal;2024;1634.0
5931;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montenegro;Personen geboren buiten Nederland;Twee ouders geboren in Nederland;2022;2.0
5932;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montenegro;Personen geboren buiten Nederland;Twee ouders geboren in Nederland;2023;2.0
5933;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montenegro;Personen geboren buiten Nederland;Twee ouders geboren in Nederland;2024;2.0
5934;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montenegro;Personen geboren buiten Nederland;Eén ouder in NL, één ouder buiten NL;2022;10.0
5935;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montenegro;Personen geboren buiten Nederland;Eén ouder in NL, één ouder buiten NL;2023;10.0
5936;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montenegro;Personen geboren buiten Nederland;Eén ouder in NL, één ouder buiten NL;2024;15.0
5937;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montenegro;Personen geboren buiten Nederland;Twee ouders geboren buiten Nederland;2022;1589.0
5938;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montenegro;Personen geboren buiten Nederland;Twee ouders geboren buiten Nederland;2023;1602.0
5939;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montenegro;Personen geboren buiten Nederland;Twee ouders geboren buiten Nederland;2024;1617.0
5940;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montserrat;Totaal;Totaal;2022;11.0
5941;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montserrat;Totaal;Totaal;2023;10.0
5942;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montserrat;Totaal;Totaal;2024;10.0
5943;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montserrat;Totaal;Twee ouders geboren in Nederland;2022;0.0
5944;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montserrat;Totaal;Twee ouders geboren in Nederland;2023;0.0
5945;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montserrat;Totaal;Twee ouders geboren in Nederland;2024;0.0
5946;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montserrat;Totaal;Eén ouder in NL, één ouder buiten NL;2022;2.0
5947;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montserrat;Totaal;Eén ouder in NL, één ouder buiten NL;2023;1.0
5948;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montserrat;Totaal;Eén ouder in NL, één ouder buiten NL;2024;2.0
5949;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montserrat;Totaal;Twee ouders geboren buiten Nederland;2022;9.0
5950;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montserrat;Totaal;Twee ouders geboren buiten Nederland;2023;9.0
5951;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montserrat;Totaal;Twee ouders geboren buiten Nederland;2024;8.0
5952;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montserrat;Personen geboren in Nederland;Totaal;2022;4.0
5953;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montserrat;Personen geboren in Nederland;Totaal;2023;3.0
5954;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montserrat;Personen geboren in Nederland;Totaal;2024;4.0
5955;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montserrat;Personen geboren in Nederland;Twee ouders geboren in Nederland;2022;
5956;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montserrat;Personen geboren in Nederland;Twee ouders geboren in Nederland;2023;
5957;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montserrat;Personen geboren in Nederland;Twee ouders geboren in Nederland;2024;
5958;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montserrat;Personen geboren in Nederland;Eén ouder in NL, één ouder buiten NL;2022;2.0
5959;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montserrat;Personen geboren in Nederland;Eén ouder in NL, één ouder buiten NL;2023;1.0
5960;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montserrat;Personen geboren in Nederland;Eén ouder in NL, één ouder buiten NL;2024;2.0
5961;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montserrat;Personen geboren in Nederland;Twee ouders geboren buiten Nederland;2022;2.0
5962;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montserrat;Personen geboren in Nederland;Twee ouders geboren buiten Nederland;2023;2.0
5963;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montserrat;Personen geboren in Nederland;Twee ouders geboren buiten Nederland;2024;2.0
5964;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montserrat;Personen geboren buiten Nederland;Totaal;2022;7.0
5965;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montserrat;Personen geboren buiten Nederland;Totaal;2023;7.0
5966;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montserrat;Personen geboren buiten Nederland;Totaal;2024;6.0
5967;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montserrat;Personen geboren buiten Nederland;Twee ouders geboren in Nederland;2022;0.0
5968;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montserrat;Personen geboren buiten Nederland;Twee ouders geboren in Nederland;2023;0.0
5969;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montserrat;Personen geboren buiten Nederland;Twee ouders geboren in Nederland;2024;0.0
5970;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montserrat;Personen geboren buiten Nederland;Eén ouder in NL, één ouder buiten NL;2022;0.0
5971;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montserrat;Personen geboren buiten Nederland;Eén ouder in NL, één ouder buiten NL;2023;0.0
5972;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montserrat;Personen geboren buiten Nederland;Eén ouder in NL, één ouder buiten NL;2024;0.0
5973;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montserrat;Personen geboren buiten Nederland;Twee ouders geboren buiten Nederland;2022;7.0
5974;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montserrat;Personen geboren buiten Nederland;Twee ouders geboren buiten Nederland;2023;7.0
5975;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montserrat;Personen geboren buiten Nederland;Twee ouders geboren buiten Nederland;2024;6.0
5976;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mozambique;Totaal;Totaal;2022;1269.0
5977;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mozambique;Totaal;Totaal;2023;1321.0
5978;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mozambique;Totaal;Totaal;2024;1349.0
5979;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mozambique;Totaal;Twee ouders geboren in Nederland;2022;76.0
5980;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mozambique;Totaal;Twee ouders geboren in Nederland;2023;75.0
5981;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mozambique;Totaal;Twee ouders geboren in Nederland;2024;77.0
5982;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mozambique;Totaal;Eén ouder in NL, één ouder buiten NL;2022;481.0
