ID;Geslacht;Leeftijd;Onderwijssoort;BedrijfstakkenBranchesSBI2008;StartkwalificatieOpPeilmoment;Peilmoment;Perioden;Schoolverlaters_1;VoortijdigSchoolverlaters_2;SchoolverlatersMetStartkwalificatie_3
3978;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Met startkwalificatie;10 jaar na verlaten onderwijs;2010/'11;170.0;0.0;170.0
3979;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Met startkwalificatie;10 jaar na verlaten onderwijs;2011/'12;200.0;0.0;190.0
3980;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Met startkwalificatie;10 jaar na verlaten onderwijs;2012/'13;;;
3981;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Met startkwalificatie;10 jaar na verlaten onderwijs;2013/'14;;;
3982;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Met startkwalificatie;10 jaar na verlaten onderwijs;2014/'15;;;
3983;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Met startkwalificatie;10 jaar na verlaten onderwijs;2015/'16;;;
3984;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Met startkwalificatie;10 jaar na verlaten onderwijs;2016/'17;;;
3985;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Met startkwalificatie;10 jaar na verlaten onderwijs;2017/'18;;;
3986;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Met startkwalificatie;10 jaar na verlaten onderwijs;2018/'19;;;
3987;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Met startkwalificatie;10 jaar na verlaten onderwijs;2019/'20;;;
3988;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Met startkwalificatie;10 jaar na verlaten onderwijs;2020/'21;;;
3989;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Met startkwalificatie;10 jaar na verlaten onderwijs;2021/'22;;;
3990;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;Direct na verlaten onderwijs;2007/'08;40.0;40.0;
3991;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;Direct na verlaten onderwijs;2008/'09;30.0;30.0;
3992;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;Direct na verlaten onderwijs;2009/'10;30.0;30.0;
3993;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;Direct na verlaten onderwijs;2010/'11;40.0;40.0;
3994;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;Direct na verlaten onderwijs;2011/'12;40.0;40.0;
3995;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;Direct na verlaten onderwijs;2012/'13;30.0;30.0;
3996;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;Direct na verlaten onderwijs;2013/'14;20.0;20.0;
3997;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;Direct na verlaten onderwijs;2014/'15;20.0;20.0;
3998;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;Direct na verlaten onderwijs;2015/'16;20.0;20.0;
3999;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;Direct na verlaten onderwijs;2016/'17;20.0;20.0;
4000;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;Direct na verlaten onderwijs;2017/'18;30.0;30.0;
4001;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;Direct na verlaten onderwijs;2018/'19;20.0;20.0;
4002;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;Direct na verlaten onderwijs;2019/'20;20.0;20.0;
4003;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;Direct na verlaten onderwijs;2020/'21;20.0;20.0;
4004;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;Direct na verlaten onderwijs;2021/'22;30.0;30.0;
4005;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;1 jaar na verlaten onderwijs;2007/'08;30.0;30.0;
4006;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;1 jaar na verlaten onderwijs;2008/'09;30.0;30.0;
4007;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;1 jaar na verlaten onderwijs;2009/'10;40.0;40.0;
4008;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;1 jaar na verlaten onderwijs;2010/'11;40.0;40.0;
4009;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;1 jaar na verlaten onderwijs;2011/'12;40.0;40.0;
4010;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;1 jaar na verlaten onderwijs;2012/'13;30.0;30.0;
4011;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;1 jaar na verlaten onderwijs;2013/'14;30.0;30.0;
4012;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;1 jaar na verlaten onderwijs;2014/'15;30.0;30.0;
4013;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;1 jaar na verlaten onderwijs;2015/'16;40.0;40.0;
4014;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;1 jaar na verlaten onderwijs;2016/'17;30.0;30.0;
4015;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;1 jaar na verlaten onderwijs;2017/'18;40.0;40.0;
4016;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;1 jaar na verlaten onderwijs;2018/'19;30.0;30.0;
4017;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;1 jaar na verlaten onderwijs;2019/'20;20.0;20.0;
4018;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;1 jaar na verlaten onderwijs;2020/'21;20.0;20.0;
4019;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;1 jaar na verlaten onderwijs;2021/'22;;;
4020;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;2 jaar na verlaten onderwijs;2007/'08;40.0;40.0;
4021;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;2 jaar na verlaten onderwijs;2008/'09;40.0;40.0;
4022;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;2 jaar na verlaten onderwijs;2009/'10;50.0;50.0;
4023;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;2 jaar na verlaten onderwijs;2010/'11;40.0;40.0;
4024;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;2 jaar na verlaten onderwijs;2011/'12;50.0;50.0;
4025;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;2 jaar na verlaten onderwijs;2012/'13;40.0;40.0;
4026;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;2 jaar na verlaten onderwijs;2013/'14;30.0;30.0;
4027;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;2 jaar na verlaten onderwijs;2014/'15;30.0;30.0;
4028;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;2 jaar na verlaten onderwijs;2015/'16;50.0;50.0;
4029;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;2 jaar na verlaten onderwijs;2016/'17;40.0;40.0;
4030;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;2 jaar na verlaten onderwijs;2017/'18;40.0;40.0;
4031;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;2 jaar na verlaten onderwijs;2018/'19;50.0;50.0;
4032;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;2 jaar na verlaten onderwijs;2019/'20;30.0;30.0;
4033;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;2 jaar na verlaten onderwijs;2020/'21;;;
4034;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;2 jaar na verlaten onderwijs;2021/'22;;;
4035;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;3 jaar na verlaten onderwijs;2007/'08;50.0;50.0;
4036;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;3 jaar na verlaten onderwijs;2008/'09;60.0;60.0;
4037;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;3 jaar na verlaten onderwijs;2009/'10;50.0;50.0;
4038;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;3 jaar na verlaten onderwijs;2010/'11;40.0;40.0;
4039;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;3 jaar na verlaten onderwijs;2011/'12;50.0;50.0;
4040;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;3 jaar na verlaten onderwijs;2012/'13;50.0;50.0;
4041;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;3 jaar na verlaten onderwijs;2013/'14;60.0;60.0;
4042;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;3 jaar na verlaten onderwijs;2014/'15;50.0;50.0;
4043;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;3 jaar na verlaten onderwijs;2015/'16;50.0;50.0;
4044;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;3 jaar na verlaten onderwijs;2016/'17;40.0;40.0;
4045;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;3 jaar na verlaten onderwijs;2017/'18;50.0;50.0;
4046;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;3 jaar na verlaten onderwijs;2018/'19;50.0;50.0;
4047;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;3 jaar na verlaten onderwijs;2019/'20;;;
4048;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;3 jaar na verlaten onderwijs;2020/'21;;;
4049;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;3 jaar na verlaten onderwijs;2021/'22;;;
4050;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;4 jaar na verlaten onderwijs;2007/'08;60.0;60.0;
4051;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;4 jaar na verlaten onderwijs;2008/'09;50.0;50.0;
4052;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;4 jaar na verlaten onderwijs;2009/'10;50.0;50.0;
4053;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;4 jaar na verlaten onderwijs;2010/'11;40.0;40.0;
4054;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;4 jaar na verlaten onderwijs;2011/'12;60.0;60.0;
4055;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;4 jaar na verlaten onderwijs;2012/'13;60.0;60.0;
4056;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;4 jaar na verlaten onderwijs;2013/'14;70.0;70.0;
4057;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;4 jaar na verlaten onderwijs;2014/'15;60.0;60.0;
4058;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;4 jaar na verlaten onderwijs;2015/'16;50.0;50.0;
4059;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;4 jaar na verlaten onderwijs;2016/'17;40.0;40.0;
4060;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;4 jaar na verlaten onderwijs;2017/'18;70.0;70.0;
4061;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;4 jaar na verlaten onderwijs;2018/'19;;;
4062;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;4 jaar na verlaten onderwijs;2019/'20;;;
4063;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;4 jaar na verlaten onderwijs;2020/'21;;;
4064;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;4 jaar na verlaten onderwijs;2021/'22;;;
4065;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;5 jaar na verlaten onderwijs;2007/'08;60.0;60.0;
4066;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;5 jaar na verlaten onderwijs;2008/'09;60.0;60.0;
4067;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;5 jaar na verlaten onderwijs;2009/'10;50.0;50.0;
4068;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;5 jaar na verlaten onderwijs;2010/'11;50.0;50.0;
4069;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;5 jaar na verlaten onderwijs;2011/'12;80.0;80.0;
4070;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;5 jaar na verlaten onderwijs;2012/'13;60.0;60.0;
4071;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;5 jaar na verlaten onderwijs;2013/'14;80.0;80.0;
4072;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;5 jaar na verlaten onderwijs;2014/'15;60.0;60.0;
4073;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;5 jaar na verlaten onderwijs;2015/'16;50.0;50.0;
4074;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;5 jaar na verlaten onderwijs;2016/'17;40.0;40.0;
4075;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;5 jaar na verlaten onderwijs;2017/'18;;;
4076;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;5 jaar na verlaten onderwijs;2018/'19;;;
4077;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;5 jaar na verlaten onderwijs;2019/'20;;;
4078;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;5 jaar na verlaten onderwijs;2020/'21;;;
4079;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;5 jaar na verlaten onderwijs;2021/'22;;;
4080;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;10 jaar na verlaten onderwijs;2007/'08;110.0;110.0;
4081;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;10 jaar na verlaten onderwijs;2008/'09;100.0;100.0;
4082;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;10 jaar na verlaten onderwijs;2009/'10;90.0;90.0;
4083;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;10 jaar na verlaten onderwijs;2010/'11;100.0;100.0;
4084;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;10 jaar na verlaten onderwijs;2011/'12;110.0;110.0;
4085;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;10 jaar na verlaten onderwijs;2012/'13;;;
4086;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;10 jaar na verlaten onderwijs;2013/'14;;;
4087;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;10 jaar na verlaten onderwijs;2014/'15;;;
4088;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;10 jaar na verlaten onderwijs;2015/'16;;;
4089;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;10 jaar na verlaten onderwijs;2016/'17;;;
4090;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;E Waterbedrijven en afvalbeheer;Zonder startkwalificatie;10 jaar na verlaten onderwijs;2017/'18;;;
