ID;GeslachtWerknemer;Dienstverband;KenmerkenBaan;BedrijfstakkenBranchesSBI2008;Perioden;Banen_1;Arbeidsvolume_2;Uurloon_3;MaandloonInclusiefOverwerk_4;MaandloonExclusiefOverwerk_5;JaarloonInclusiefBijzondereBeloning_6;JaarloonExclusiefBijzondereBeloning_7;BijzondereBeloning_8;BijtellingAutoVanDeZaak_9;PerBaanPerWeekInclusiefOverwerk_10;PerBaanPerWeekExclusiefOverwerk_11;PerBaanPerJaar_12;PerArbeidsjaar_13
5988;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 20 tot 25 uur per week;R-U Cultuur, recreatie, overige diensten;2012;31.0;19.0;16.64;1428.0;1420.0;19100.0;17140.0;1960.0;50.0;22.7;22.5;1024.0;1632.0
5989;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 20 tot 25 uur per week;R-U Cultuur, recreatie, overige diensten;2013;30.0;19.0;16.67;1432.0;1424.0;19190.0;17180.0;2010.0;40.0;22.8;22.7;1025.0;1639.0
5990;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 20 tot 25 uur per week;R-U Cultuur, recreatie, overige diensten;2014;31.0;19.0;16.58;1430.0;1421.0;19080.0;17160.0;1930.0;50.0;22.7;22.6;1029.0;1652.0
5991;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 20 tot 25 uur per week;R-U Cultuur, recreatie, overige diensten;2015;30.0;19.0;16.8;1445.0;1437.0;19270.0;17340.0;1930.0;40.0;22.8;22.7;1027.0;1656.0
5992;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 20 tot 25 uur per week;R-U Cultuur, recreatie, overige diensten;2016;31.0;19.0;16.86;1460.0;1453.0;19450.0;17520.0;1930.0;50.0;22.8;22.7;1034.0;1670.0
5993;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 20 tot 25 uur per week;R-U Cultuur, recreatie, overige diensten;2017;35.0;21.0;17.01;1467.0;1462.0;19570.0;17610.0;1960.0;60.0;22.7;22.6;1032.0;1711.0
5994;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 20 tot 25 uur per week;R-U Cultuur, recreatie, overige diensten;2018;36.0;21.0;17.44;1499.0;1493.0;19980.0;17990.0;1990.0;60.0;22.7;22.6;1028.0;1703.0
5995;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 20 tot 25 uur per week;R-U Cultuur, recreatie, overige diensten;2019;36.0;22.0;17.83;1539.0;1534.0;20480.0;18460.0;2020.0;60.0;22.7;22.6;1033.0;1715.0
5996;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 20 tot 25 uur per week;R-U Cultuur, recreatie, overige diensten;2020;36.0;22.0;18.51;1595.0;1590.0;21240.0;19140.0;2100.0;60.0;22.7;22.6;1031.0;1715.0
5997;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 20 tot 25 uur per week;R-U Cultuur, recreatie, overige diensten;2021;35.0;21.0;18.77;1630.0;1625.0;21720.0;19560.0;2170.0;60.0;22.7;22.6;1039.0;1724.0
5998;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 20 tot 25 uur per week;R-U Cultuur, recreatie, overige diensten;2022;35.0;21.0;19.21;1669.0;1665.0;22260.0;20030.0;2230.0;60.0;22.7;22.7;1040.0;1726.0
5999;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 20 tot 25 uur per week;R-U Cultuur, recreatie, overige diensten;2023;36.0;22.0;20.42;1767.0;1764.0;23480.0;21200.0;2280.0;60.0;22.7;22.7;1036.0;1723.0
6000;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 20 tot 25 uur per week;R Cultuur, sport en recreatie;2009;12.0;7.0;16.11;1375.0;1367.0;18190.0;16500.0;1700.0;60.0;22.4;22.3;1018.0;1653.0
6001;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 20 tot 25 uur per week;R Cultuur, sport en recreatie;2010 voor methodewijziging;12.0;8.0;16.29;1394.0;1385.0;18510.0;16730.0;1780.0;60.0;22.5;22.4;1020.0;1658.0
6002;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 20 tot 25 uur per week;R Cultuur, sport en recreatie;2010 na methodewijziging;12.0;8.0;16.32;1397.0;1387.0;18530.0;16760.0;1770.0;70.0;22.5;22.4;1020.0;1659.0
6003;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 20 tot 25 uur per week;R Cultuur, sport en recreatie;2011;12.0;8.0;16.22;1400.0;1392.0;18570.0;16800.0;1770.0;60.0;22.5;22.4;1030.0;1679.0
6004;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 20 tot 25 uur per week;R Cultuur, sport en recreatie;2012;12.0;8.0;16.65;1425.0;1417.0;18830.0;17100.0;1730.0;60.0;22.5;22.4;1021.0;1663.0
6005;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 20 tot 25 uur per week;R Cultuur, sport en recreatie;2013;12.0;7.0;16.71;1432.0;1425.0;19080.0;17180.0;1890.0;50.0;22.7;22.6;1024.0;1668.0
6006;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 20 tot 25 uur per week;R Cultuur, sport en recreatie;2014;13.0;8.0;16.59;1428.0;1419.0;18950.0;17140.0;1810.0;60.0;22.6;22.5;1026.0;1680.0
6007;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 20 tot 25 uur per week;R Cultuur, sport en recreatie;2015;13.0;8.0;16.78;1440.0;1434.0;19060.0;17290.0;1770.0;60.0;22.7;22.6;1025.0;1677.0
6008;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 20 tot 25 uur per week;R Cultuur, sport en recreatie;2016;13.0;8.0;16.79;1453.0;1447.0;19190.0;17440.0;1750.0;60.0;22.7;22.7;1034.0;1692.0
6009;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 20 tot 25 uur per week;R Cultuur, sport en recreatie;2017;15.0;9.0;16.88;1452.0;1447.0;19180.0;17420.0;1760.0;70.0;22.5;22.5;1028.0;1718.0
6010;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 20 tot 25 uur per week;R Cultuur, sport en recreatie;2018;15.0;9.0;17.24;1478.0;1471.0;19520.0;17730.0;1780.0;70.0;22.6;22.5;1024.0;1709.0
6011;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 20 tot 25 uur per week;R Cultuur, sport en recreatie;2019;16.0;9.0;17.62;1516.0;1512.0;19990.0;18190.0;1800.0;70.0;22.5;22.5;1029.0;1721.0
6012;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 20 tot 25 uur per week;R Cultuur, sport en recreatie;2020;15.0;9.0;18.29;1569.0;1566.0;20670.0;18820.0;1850.0;70.0;22.5;22.5;1027.0;1719.0
6013;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 20 tot 25 uur per week;R Cultuur, sport en recreatie;2021;15.0;9.0;18.49;1598.0;1595.0;21110.0;19180.0;1930.0;70.0;22.5;22.5;1035.0;1729.0
6014;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 20 tot 25 uur per week;R Cultuur, sport en recreatie;2022;17.0;10.0;18.81;1628.0;1625.0;21480.0;19540.0;1940.0;60.0;22.6;22.5;1036.0;1730.0
6015;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 20 tot 25 uur per week;R Cultuur, sport en recreatie;2023;17.0;10.0;19.89;1714.0;1712.0;22580.0;20570.0;2010.0;60.0;22.6;22.6;1033.0;1723.0
6016;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 20 tot 25 uur per week;S Overige dienstverlening;2009;18.0;11.0;15.81;1360.0;1350.0;18360.0;16310.0;2040.0;40.0;22.7;22.6;1024.0;1605.0
6017;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 20 tot 25 uur per week;S Overige dienstverlening;2010 voor methodewijziging;19.0;12.0;16.23;1394.0;1385.0;18870.0;16730.0;2140.0;40.0;22.7;22.6;1024.0;1606.0
6018;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 20 tot 25 uur per week;S Overige dienstverlening;2010 na methodewijziging;19.0;12.0;16.24;1394.0;1385.0;18870.0;16730.0;2140.0;40.0;22.7;22.6;1024.0;1607.0
6019;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 20 tot 25 uur per week;S Overige dienstverlening;2011;19.0;12.0;16.37;1418.0;1409.0;19200.0;17020.0;2180.0;40.0;22.7;22.6;1033.0;1625.0
6020;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 20 tot 25 uur per week;S Overige dienstverlening;2012;18.0;12.0;16.63;1430.0;1421.0;19270.0;17160.0;2110.0;40.0;22.7;22.6;1026.0;1613.0
6021;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 20 tot 25 uur per week;S Overige dienstverlening;2013;18.0;12.0;16.64;1432.0;1423.0;19270.0;17180.0;2090.0;40.0;22.8;22.7;1026.0;1621.0
6022;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 20 tot 25 uur per week;S Overige dienstverlening;2014;18.0;12.0;16.58;1431.0;1423.0;19180.0;17170.0;2010.0;40.0;22.8;22.7;1030.0;1634.0
6023;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 20 tot 25 uur per week;S Overige dienstverlening;2015;18.0;11.0;16.82;1448.0;1440.0;19420.0;17370.0;2050.0;30.0;22.8;22.7;1027.0;1641.0
6024;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 20 tot 25 uur per week;S Overige dienstverlening;2016;18.0;11.0;16.91;1465.0;1458.0;19640.0;17580.0;2060.0;40.0;22.9;22.8;1034.0;1655.0
6025;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 20 tot 25 uur per week;S Overige dienstverlening;2017;20.0;12.0;17.11;1479.0;1474.0;19870.0;17750.0;2120.0;40.0;22.7;22.7;1034.0;1705.0
6026;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 20 tot 25 uur per week;S Overige dienstverlening;2018;20.0;12.0;17.59;1515.0;1510.0;20340.0;18190.0;2150.0;50.0;22.8;22.7;1031.0;1699.0
6027;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 20 tot 25 uur per week;S Overige dienstverlening;2019;20.0;12.0;17.98;1556.0;1552.0;20860.0;18680.0;2180.0;50.0;22.8;22.7;1035.0;1710.0
6028;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 20 tot 25 uur per week;S Overige dienstverlening;2020;21.0;12.0;18.68;1614.0;1609.0;21660.0;19370.0;2290.0;50.0;22.8;22.7;1034.0;1711.0
6029;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 20 tot 25 uur per week;S Overige dienstverlening;2021;20.0;12.0;18.97;1654.0;1647.0;22190.0;19840.0;2340.0;50.0;22.8;22.7;1042.0;1720.0
6030;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 20 tot 25 uur per week;S Overige dienstverlening;2022;19.0;11.0;19.56;1705.0;1700.0;22940.0;20460.0;2480.0;50.0;22.8;22.8;1043.0;1724.0
6031;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 20 tot 25 uur per week;S Overige dienstverlening;2023;19.0;11.0;20.89;1815.0;1811.0;24300.0;21780.0;2520.0;60.0;22.8;22.8;1040.0;1723.0
6032;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 25 tot 30 uur per week;A-U Alle economische activiteiten;2009;475.0;365.0;18.33;1946.0;1904.0;26660.0;23350.0;3310.0;90.0;27.9;27.5;1247.0;1622.0
6033;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 25 tot 30 uur per week;A-U Alle economische activiteiten;2010 voor methodewijziging;485.0;374.0;18.76;1957.0;1937.0;26750.0;23490.0;3270.0;90.0;27.8;27.5;1239.0;1608.0
6034;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 25 tot 30 uur per week;A-U Alle economische activiteiten;2010 na methodewijziging;488.0;376.0;18.76;1959.0;1938.0;26780.0;23500.0;3270.0;90.0;27.8;27.5;1240.0;1609.0
6035;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 25 tot 30 uur per week;A-U Alle economische activiteiten;2011;515.0;394.0;19.03;2014.0;1984.0;27510.0;24170.0;3340.0;90.0;27.9;27.5;1251.0;1634.0
6036;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 25 tot 30 uur per week;A-U Alle economische activiteiten;2012;529.0;405.0;19.56;2050.0;2022.0;28010.0;24600.0;3410.0;80.0;27.8;27.5;1241.0;1622.0
6037;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 25 tot 30 uur per week;A-U Alle economische activiteiten;2013;557.0;428.0;19.89;2078.0;2063.0;28520.0;24940.0;3580.0;70.0;27.9;27.7;1245.0;1619.0
6038;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 25 tot 30 uur per week;A-U Alle economische activiteiten;2014;562.0;431.0;19.75;2083.0;2058.0;28410.0;24990.0;3420.0;70.0;28.0;27.7;1250.0;1628.0
6039;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 25 tot 30 uur per week;A-U Alle economische activiteiten;2015;570.0;436.0;20.2;2118.0;2094.0;28860.0;25420.0;3440.0;60.0;27.9;27.7;1244.0;1626.0
6040;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 25 tot 30 uur per week;A-U Alle economische activiteiten;2016;591.0;451.0;20.26;2134.0;2113.0;29220.0;25610.0;3620.0;60.0;27.9;27.7;1252.0;1640.0
6041;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 25 tot 30 uur per week;A-U Alle economische activiteiten;2017;617.0;466.0;20.36;2156.0;2139.0;29590.0;25870.0;3720.0;60.0;28.0;27.8;1261.0;1669.0
6042;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 25 tot 30 uur per week;A-U Alle economische activiteiten;2018;643.0;486.0;20.83;2191.0;2177.0;29980.0;26290.0;3690.0;60.0;27.9;27.8;1254.0;1659.0
6043;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 25 tot 30 uur per week;A-U Alle economische activiteiten;2019;672.0;508.0;21.27;2249.0;2236.0;30760.0;26990.0;3770.0;70.0;28.0;27.8;1261.0;1669.0
6044;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 25 tot 30 uur per week;A-U Alle economische activiteiten;2020;675.0;509.0;22.21;2341.0;2329.0;32190.0;28100.0;4090.0;70.0;28.0;27.8;1258.0;1668.0
6045;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 25 tot 30 uur per week;A-U Alle economische activiteiten;2021;693.0;524.0;22.59;2398.0;2385.0;32890.0;28780.0;4110.0;70.0;28.0;27.8;1267.0;1674.0
6046;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 25 tot 30 uur per week;A-U Alle economische activiteiten;2022;720.0;545.0;23.41;2488.0;2475.0;34270.0;29860.0;4410.0;80.0;28.0;27.9;1268.0;1676.0
6047;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 25 tot 30 uur per week;A-U Alle economische activiteiten;2023;732.0;554.0;25.12;2657.0;2645.0;36490.0;31890.0;4600.0;90.0;28.0;27.9;1263.0;1671.0
6048;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 25 tot 30 uur per week;A-F Landbouw en nijverheid;2009;42.0;32.0;18.18;2042.0;1911.0;27490.0;24510.0;2980.0;210.0;28.9;27.8;1261.0;1660.0
6049;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 25 tot 30 uur per week;A-F Landbouw en nijverheid;2010 voor methodewijziging;39.0;29.0;18.14;1967.0;1904.0;26170.0;23610.0;2570.0;200.0;28.4;27.7;1260.0;1664.0
6050;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 25 tot 30 uur per week;A-F Landbouw en nijverheid;2010 na methodewijziging;39.0;30.0;18.18;1975.0;1913.0;26300.0;23690.0;2610.0;220.0;28.4;27.8;1262.0;1666.0
6051;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 25 tot 30 uur per week;A-F Landbouw en nijverheid;2011;43.0;32.0;18.95;2132.0;2013.0;28310.0;25580.0;2730.0;200.0;28.9;27.8;1275.0;1700.0
6052;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 25 tot 30 uur per week;A-F Landbouw en nijverheid;2012;43.0;32.0;19.14;2110.0;2009.0;28080.0;25320.0;2760.0;200.0;28.6;27.7;1260.0;1683.0
6053;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 25 tot 30 uur per week;A-F Landbouw en nijverheid;2013;39.0;30.0;18.23;1965.0;1925.0;26340.0;23580.0;2760.0;180.0;28.3;27.9;1267.0;1687.0
6054;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 25 tot 30 uur per week;A-F Landbouw en nijverheid;2014;41.0;31.0;18.44;2045.0;1958.0;27440.0;24540.0;2900.0;170.0;28.7;28.0;1274.0;1696.0
6055;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 25 tot 30 uur per week;A-F Landbouw en nijverheid;2015;41.0;31.0;19.3;2120.0;2035.0;28290.0;25440.0;2840.0;140.0;28.6;27.9;1265.0;1684.0
6056;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 25 tot 30 uur per week;A-F Landbouw en nijverheid;2016;42.0;31.0;19.0;2106.0;2021.0;28470.0;25280.0;3190.0;140.0;28.7;28.0;1277.0;1699.0
6057;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 25 tot 30 uur per week;A-F Landbouw en nijverheid;2017;39.0;30.0;18.74;2057.0;1997.0;27680.0;24680.0;3000.0;160.0;28.6;28.0;1279.0;1697.0
6058;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 25 tot 30 uur per week;A-F Landbouw en nijverheid;2018;39.0;29.0;19.23;2079.0;2032.0;27990.0;24950.0;3040.0;170.0;28.3;27.9;1268.0;1692.0
6059;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 25 tot 30 uur per week;A-F Landbouw en nijverheid;2019;41.0;30.0;19.83;2150.0;2106.0;28980.0;25800.0;3180.0;180.0;28.3;27.9;1275.0;1703.0
6060;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 25 tot 30 uur per week;A-F Landbouw en nijverheid;2020;41.0;31.0;20.8;2236.0;2200.0;30030.0;26830.0;3200.0;190.0;28.2;27.9;1270.0;1707.0
6061;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 25 tot 30 uur per week;A-F Landbouw en nijverheid;2021;42.0;31.0;21.01;2285.0;2245.0;30860.0;27420.0;3440.0;200.0;28.3;28.0;1282.0;1715.0
6062;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 25 tot 30 uur per week;A-F Landbouw en nijverheid;2022;43.0;32.0;21.73;2363.0;2325.0;31970.0;28350.0;3610.0;210.0;28.3;28.0;1284.0;1716.0
6063;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 25 tot 30 uur per week;A-F Landbouw en nijverheid;2023;45.0;34.0;23.47;2538.0;2498.0;34290.0;30450.0;3830.0;240.0;28.3;28.0;1277.0;1707.0
6064;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 25 tot 30 uur per week;A Landbouw, bosbouw en visserij;2009;5.0;4.0;13.04;1480.0;1353.0;19380.0;17770.0;1610.0;80.0;28.8;27.4;1245.0;1643.0
6065;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 25 tot 30 uur per week;A Landbouw, bosbouw en visserij;2010 voor methodewijziging;5.0;3.0;12.77;1363.0;1322.0;17750.0;16350.0;1400.0;80.0;27.9;27.4;1242.0;1639.0
6066;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 25 tot 30 uur per week;A Landbouw, bosbouw en visserij;2010 na methodewijziging;5.0;4.0;12.81;1368.0;1328.0;17800.0;16410.0;1390.0;100.0;28.0;27.4;1243.0;1641.0
6067;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 25 tot 30 uur per week;A Landbouw, bosbouw en visserij;2011;5.0;4.0;13.25;1477.0;1391.0;19130.0;17720.0;1410.0;100.0;28.5;27.5;1260.0;1690.0
6068;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 25 tot 30 uur per week;A Landbouw, bosbouw en visserij;2012;5.0;4.0;13.65;1490.0;1417.0;19370.0;17880.0;1480.0;110.0;28.3;27.4;1246.0;1676.0
6069;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 25 tot 30 uur per week;A Landbouw, bosbouw en visserij;2013;5.0;4.0;13.5;1442.0;1410.0;18570.0;17300.0;1260.0;100.0;28.2;27.7;1253.0;1671.0
6070;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 25 tot 30 uur per week;A Landbouw, bosbouw en visserij;2014;5.0;4.0;13.96;1527.0;1464.0;19620.0;18330.0;1290.0;100.0;28.5;27.7;1259.0;1685.0
6071;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 25 tot 30 uur per week;A Landbouw, bosbouw en visserij;2015;5.0;4.0;14.42;1579.0;1509.0;20300.0;18950.0;1350.0;80.0;28.6;27.7;1256.0;1684.0
6072;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 25 tot 30 uur per week;A Landbouw, bosbouw en visserij;2016;5.0;4.0;14.5;1598.0;1529.0;20550.0;19180.0;1370.0;90.0;28.6;27.8;1265.0;1697.0
6073;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 25 tot 30 uur per week;A Landbouw, bosbouw en visserij;2017;5.0;4.0;14.81;1607.0;1565.0;20690.0;19290.0;1410.0;80.0;28.4;27.9;1268.0;1699.0
6074;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 25 tot 30 uur per week;A Landbouw, bosbouw en visserij;2018;5.0;4.0;15.4;1648.0;1616.0;21200.0;19780.0;1420.0;90.0;28.2;27.8;1259.0;1690.0
6075;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 25 tot 30 uur per week;A Landbouw, bosbouw en visserij;2019;5.0;4.0;15.79;1698.0;1668.0;21870.0;20380.0;1500.0;110.0;28.2;27.8;1267.0;1702.0
6076;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 25 tot 30 uur per week;A Landbouw, bosbouw en visserij;2020;5.0;4.0;16.12;1727.0;1697.0;22300.0;20720.0;1580.0;120.0;28.2;27.8;1264.0;1709.0
6077;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 25 tot 30 uur per week;A Landbouw, bosbouw en visserij;2021;5.0;4.0;16.52;1792.0;1757.0;23150.0;21510.0;1640.0;120.0;28.3;27.9;1276.0;1713.0
6078;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 25 tot 30 uur per week;A Landbouw, bosbouw en visserij;2022;5.0;4.0;17.05;1852.0;1815.0;24160.0;22230.0;1930.0;130.0;28.3;27.9;1277.0;1715.0
6079;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 25 tot 30 uur per week;A Landbouw, bosbouw en visserij;2023;5.0;4.0;18.87;2041.0;2000.0;26530.0;24490.0;2050.0;160.0;28.3;27.9;1272.0;1706.0
6080;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 25 tot 30 uur per week;B-F Nijverheid en energie;2009;37.0;28.0;18.88;2120.0;1988.0;28610.0;25440.0;3170.0;220.0;29.0;27.8;1263.0;1662.0
6081;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 25 tot 30 uur per week;B-F Nijverheid en energie;2010 voor methodewijziging;34.0;26.0;18.86;2049.0;1983.0;27310.0;24590.0;2720.0;220.0;28.4;27.8;1262.0;1667.0
6082;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 25 tot 30 uur per week;B-F Nijverheid en energie;2010 na methodewijziging;35.0;26.0;18.9;2057.0;1992.0;27460.0;24680.0;2770.0;240.0;28.4;27.8;1265.0;1669.0
6083;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 25 tot 30 uur per week;B-F Nijverheid en energie;2011;38.0;28.0;19.69;2218.0;2095.0;29520.0;26620.0;2900.0;210.0;28.9;27.8;1277.0;1702.0
6084;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 25 tot 30 uur per week;B-F Nijverheid en energie;2012;38.0;28.0;19.87;2194.0;2089.0;29260.0;26320.0;2930.0;220.0;28.7;27.7;1262.0;1684.0
6085;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 25 tot 30 uur per week;B-F Nijverheid en energie;2013;35.0;26.0;18.87;2036.0;1995.0;27400.0;24430.0;2960.0;190.0;28.4;28.0;1269.0;1689.0
6086;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 25 tot 30 uur per week;B-F Nijverheid en energie;2014;36.0;27.0;19.05;2116.0;2026.0;28510.0;25390.0;3120.0;180.0;28.7;28.0;1276.0;1697.0
6087;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 25 tot 30 uur per week;B-F Nijverheid en energie;2015;36.0;27.0;19.94;2192.0;2105.0;29340.0;26300.0;3040.0;150.0;28.6;27.9;1266.0;1684.0
6088;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 25 tot 30 uur per week;B-F Nijverheid en energie;2016;37.0;28.0;19.59;2174.0;2087.0;29530.0;26090.0;3440.0;150.0;28.7;28.0;1278.0;1700.0
6089;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 25 tot 30 uur per week;B-F Nijverheid en energie;2017;35.0;26.0;19.28;2120.0;2057.0;28660.0;25440.0;3220.0;170.0;28.6;28.0;1280.0;1697.0
6090;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 25 tot 30 uur per week;B-F Nijverheid en energie;2018;34.0;26.0;19.77;2140.0;2091.0;28960.0;25680.0;3270.0;180.0;28.4;27.9;1270.0;1693.0
6091;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 25 tot 30 uur per week;B-F Nijverheid en energie;2019;36.0;27.0;20.39;2213.0;2167.0;29980.0;26560.0;3420.0;190.0;28.3;28.0;1276.0;1703.0
6092;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 25 tot 30 uur per week;B-F Nijverheid en energie;2020;36.0;27.0;21.46;2309.0;2272.0;31130.0;27700.0;3430.0;200.0;28.2;27.9;1270.0;1707.0
6093;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 25 tot 30 uur per week;B-F Nijverheid en energie;2021;37.0;27.0;21.63;2353.0;2312.0;31930.0;28240.0;3690.0;210.0;28.3;28.0;1283.0;1715.0
6094;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 25 tot 30 uur per week;B-F Nijverheid en energie;2022;38.0;29.0;22.32;2428.0;2390.0;32960.0;29130.0;3830.0;220.0;28.3;28.0;1285.0;1716.0
6095;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 25 tot 30 uur per week;B-F Nijverheid en energie;2023;40.0;30.0;24.02;2598.0;2559.0;35220.0;31180.0;4050.0;240.0;28.3;28.0;1278.0;1707.0
6096;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 25 tot 30 uur per week;B-E Nijverheid (geen bouw) en energie;2009;26.0;20.0;17.83;2014.0;1883.0;27850.0;24170.0;3680.0;140.0;29.0;27.8;1267.0;1668.0
6097;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 25 tot 30 uur per week;B-E Nijverheid (geen bouw) en energie;2010 voor methodewijziging;25.0;19.0;17.71;1936.0;1871.0;26300.0;23230.0;3070.0;140.0;28.4;27.8;1267.0;1675.0
6098;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 25 tot 30 uur per week;B-E Nijverheid (geen bouw) en energie;2010 na methodewijziging;25.0;19.0;17.74;1939.0;1874.0;26380.0;23270.0;3110.0;150.0;28.4;27.8;1268.0;1676.0
6099;Totaal mannen en vrouwen;Totaal;Arbeidsduur: 25 tot 30 uur per week;B-E Nijverheid (geen bouw) en energie;2011;28.0;21.0;18.8;2133.0;2008.0;28880.0;25600.0;3290.0;140.0;29.0;27.9;1281.0;1700.0
