ID;Geslacht;Leeftijd;BurgerlijkeStaat;CaribischNederland;Perioden;Overledenen_1
5748;Totaal mannen en vrouwen;100 jaar of ouder;Totaal burgerlijke staat;Sint Eustatius;2013;0.0
5749;Totaal mannen en vrouwen;100 jaar of ouder;Totaal burgerlijke staat;Sint Eustatius;2014;0.0
5750;Totaal mannen en vrouwen;100 jaar of ouder;Totaal burgerlijke staat;Sint Eustatius;2015;0.0
5751;Totaal mannen en vrouwen;100 jaar of ouder;Totaal burgerlijke staat;Sint Eustatius;2016;1.0
5752;Totaal mannen en vrouwen;100 jaar of ouder;Totaal burgerlijke staat;Sint Eustatius;2017;0.0
5753;Totaal mannen en vrouwen;100 jaar of ouder;Totaal burgerlijke staat;Sint Eustatius;2018;1.0
5754;Totaal mannen en vrouwen;100 jaar of ouder;Totaal burgerlijke staat;Sint Eustatius;2019;1.0
5755;Totaal mannen en vrouwen;100 jaar of ouder;Totaal burgerlijke staat;Sint Eustatius;2020;0.0
5756;Totaal mannen en vrouwen;100 jaar of ouder;Totaal burgerlijke staat;Sint Eustatius;2021;0.0
5757;Totaal mannen en vrouwen;100 jaar of ouder;Totaal burgerlijke staat;Sint Eustatius;2022;0.0
5758;Totaal mannen en vrouwen;100 jaar of ouder;Totaal burgerlijke staat;Sint Eustatius;2023;0.0
5759;Totaal mannen en vrouwen;100 jaar of ouder;Totaal burgerlijke staat;Saba;2011;0.0
5760;Totaal mannen en vrouwen;100 jaar of ouder;Totaal burgerlijke staat;Saba;2012;0.0
5761;Totaal mannen en vrouwen;100 jaar of ouder;Totaal burgerlijke staat;Saba;2013;0.0
5762;Totaal mannen en vrouwen;100 jaar of ouder;Totaal burgerlijke staat;Saba;2014;1.0
5763;Totaal mannen en vrouwen;100 jaar of ouder;Totaal burgerlijke staat;Saba;2015;0.0
5764;Totaal mannen en vrouwen;100 jaar of ouder;Totaal burgerlijke staat;Saba;2016;0.0
5765;Totaal mannen en vrouwen;100 jaar of ouder;Totaal burgerlijke staat;Saba;2017;1.0
5766;Totaal mannen en vrouwen;100 jaar of ouder;Totaal burgerlijke staat;Saba;2018;0.0
5767;Totaal mannen en vrouwen;100 jaar of ouder;Totaal burgerlijke staat;Saba;2019;0.0
5768;Totaal mannen en vrouwen;100 jaar of ouder;Totaal burgerlijke staat;Saba;2020;0.0
5769;Totaal mannen en vrouwen;100 jaar of ouder;Totaal burgerlijke staat;Saba;2021;0.0
5770;Totaal mannen en vrouwen;100 jaar of ouder;Totaal burgerlijke staat;Saba;2022;0.0
5771;Totaal mannen en vrouwen;100 jaar of ouder;Totaal burgerlijke staat;Saba;2023;0.0
5772;Totaal mannen en vrouwen;100 jaar of ouder;Ongehuwd;Caribisch Nederland;2011;0.0
5773;Totaal mannen en vrouwen;100 jaar of ouder;Ongehuwd;Caribisch Nederland;2012;0.0
5774;Totaal mannen en vrouwen;100 jaar of ouder;Ongehuwd;Caribisch Nederland;2013;0.0
5775;Totaal mannen en vrouwen;100 jaar of ouder;Ongehuwd;Caribisch Nederland;2014;0.0
5776;Totaal mannen en vrouwen;100 jaar of ouder;Ongehuwd;Caribisch Nederland;2015;0.0
5777;Totaal mannen en vrouwen;100 jaar of ouder;Ongehuwd;Caribisch Nederland;2016;0.0
5778;Totaal mannen en vrouwen;100 jaar of ouder;Ongehuwd;Caribisch Nederland;2017;0.0
5779;Totaal mannen en vrouwen;100 jaar of ouder;Ongehuwd;Caribisch Nederland;2018;0.0
5780;Totaal mannen en vrouwen;100 jaar of ouder;Ongehuwd;Caribisch Nederland;2019;1.0
5781;Totaal mannen en vrouwen;100 jaar of ouder;Ongehuwd;Caribisch Nederland;2020;0.0
5782;Totaal mannen en vrouwen;100 jaar of ouder;Ongehuwd;Caribisch Nederland;2021;0.0
5783;Totaal mannen en vrouwen;100 jaar of ouder;Ongehuwd;Caribisch Nederland;2022;0.0
5784;Totaal mannen en vrouwen;100 jaar of ouder;Ongehuwd;Caribisch Nederland;2023;0.0
5785;Totaal mannen en vrouwen;100 jaar of ouder;Ongehuwd;Bonaire;2011;0.0
5786;Totaal mannen en vrouwen;100 jaar of ouder;Ongehuwd;Bonaire;2012;0.0
5787;Totaal mannen en vrouwen;100 jaar of ouder;Ongehuwd;Bonaire;2013;0.0
5788;Totaal mannen en vrouwen;100 jaar of ouder;Ongehuwd;Bonaire;2014;0.0
5789;Totaal mannen en vrouwen;100 jaar of ouder;Ongehuwd;Bonaire;2015;0.0
5790;Totaal mannen en vrouwen;100 jaar of ouder;Ongehuwd;Bonaire;2016;0.0
5791;Totaal mannen en vrouwen;100 jaar of ouder;Ongehuwd;Bonaire;2017;0.0
5792;Totaal mannen en vrouwen;100 jaar of ouder;Ongehuwd;Bonaire;2018;0.0
5793;Totaal mannen en vrouwen;100 jaar of ouder;Ongehuwd;Bonaire;2019;1.0
5794;Totaal mannen en vrouwen;100 jaar of ouder;Ongehuwd;Bonaire;2020;0.0
5795;Totaal mannen en vrouwen;100 jaar of ouder;Ongehuwd;Bonaire;2021;0.0
5796;Totaal mannen en vrouwen;100 jaar of ouder;Ongehuwd;Bonaire;2022;0.0
5797;Totaal mannen en vrouwen;100 jaar of ouder;Ongehuwd;Bonaire;2023;0.0
5798;Totaal mannen en vrouwen;100 jaar of ouder;Ongehuwd;Sint Eustatius;2011;0.0
5799;Totaal mannen en vrouwen;100 jaar of ouder;Ongehuwd;Sint Eustatius;2012;0.0
5800;Totaal mannen en vrouwen;100 jaar of ouder;Ongehuwd;Sint Eustatius;2013;0.0
5801;Totaal mannen en vrouwen;100 jaar of ouder;Ongehuwd;Sint Eustatius;2014;0.0
5802;Totaal mannen en vrouwen;100 jaar of ouder;Ongehuwd;Sint Eustatius;2015;0.0
5803;Totaal mannen en vrouwen;100 jaar of ouder;Ongehuwd;Sint Eustatius;2016;0.0
5804;Totaal mannen en vrouwen;100 jaar of ouder;Ongehuwd;Sint Eustatius;2017;0.0
5805;Totaal mannen en vrouwen;100 jaar of ouder;Ongehuwd;Sint Eustatius;2018;0.0
5806;Totaal mannen en vrouwen;100 jaar of ouder;Ongehuwd;Sint Eustatius;2019;0.0
5807;Totaal mannen en vrouwen;100 jaar of ouder;Ongehuwd;Sint Eustatius;2020;0.0
5808;Totaal mannen en vrouwen;100 jaar of ouder;Ongehuwd;Sint Eustatius;2021;0.0
5809;Totaal mannen en vrouwen;100 jaar of ouder;Ongehuwd;Sint Eustatius;2022;0.0
5810;Totaal mannen en vrouwen;100 jaar of ouder;Ongehuwd;Sint Eustatius;2023;0.0
5811;Totaal mannen en vrouwen;100 jaar of ouder;Ongehuwd;Saba;2011;0.0
5812;Totaal mannen en vrouwen;100 jaar of ouder;Ongehuwd;Saba;2012;0.0
5813;Totaal mannen en vrouwen;100 jaar of ouder;Ongehuwd;Saba;2013;0.0
5814;Totaal mannen en vrouwen;100 jaar of ouder;Ongehuwd;Saba;2014;0.0
5815;Totaal mannen en vrouwen;100 jaar of ouder;Ongehuwd;Saba;2015;0.0
5816;Totaal mannen en vrouwen;100 jaar of ouder;Ongehuwd;Saba;2016;0.0
5817;Totaal mannen en vrouwen;100 jaar of ouder;Ongehuwd;Saba;2017;0.0
5818;Totaal mannen en vrouwen;100 jaar of ouder;Ongehuwd;Saba;2018;0.0
5819;Totaal mannen en vrouwen;100 jaar of ouder;Ongehuwd;Saba;2019;0.0
5820;Totaal mannen en vrouwen;100 jaar of ouder;Ongehuwd;Saba;2020;0.0
5821;Totaal mannen en vrouwen;100 jaar of ouder;Ongehuwd;Saba;2021;0.0
5822;Totaal mannen en vrouwen;100 jaar of ouder;Ongehuwd;Saba;2022;0.0
5823;Totaal mannen en vrouwen;100 jaar of ouder;Ongehuwd;Saba;2023;0.0
5824;Totaal mannen en vrouwen;100 jaar of ouder;Gehuwd;Caribisch Nederland;2011;0.0
5825;Totaal mannen en vrouwen;100 jaar of ouder;Gehuwd;Caribisch Nederland;2012;0.0
5826;Totaal mannen en vrouwen;100 jaar of ouder;Gehuwd;Caribisch Nederland;2013;0.0
5827;Totaal mannen en vrouwen;100 jaar of ouder;Gehuwd;Caribisch Nederland;2014;0.0
5828;Totaal mannen en vrouwen;100 jaar of ouder;Gehuwd;Caribisch Nederland;2015;0.0
5829;Totaal mannen en vrouwen;100 jaar of ouder;Gehuwd;Caribisch Nederland;2016;0.0
5830;Totaal mannen en vrouwen;100 jaar of ouder;Gehuwd;Caribisch Nederland;2017;0.0
5831;Totaal mannen en vrouwen;100 jaar of ouder;Gehuwd;Caribisch Nederland;2018;0.0
5832;Totaal mannen en vrouwen;100 jaar of ouder;Gehuwd;Caribisch Nederland;2019;1.0
5833;Totaal mannen en vrouwen;100 jaar of ouder;Gehuwd;Caribisch Nederland;2020;0.0
5834;Totaal mannen en vrouwen;100 jaar of ouder;Gehuwd;Caribisch Nederland;2021;0.0
5835;Totaal mannen en vrouwen;100 jaar of ouder;Gehuwd;Caribisch Nederland;2022;0.0
5836;Totaal mannen en vrouwen;100 jaar of ouder;Gehuwd;Caribisch Nederland;2023;0.0
5837;Totaal mannen en vrouwen;100 jaar of ouder;Gehuwd;Bonaire;2011;0.0
5838;Totaal mannen en vrouwen;100 jaar of ouder;Gehuwd;Bonaire;2012;0.0
5839;Totaal mannen en vrouwen;100 jaar of ouder;Gehuwd;Bonaire;2013;0.0
5840;Totaal mannen en vrouwen;100 jaar of ouder;Gehuwd;Bonaire;2014;0.0
5841;Totaal mannen en vrouwen;100 jaar of ouder;Gehuwd;Bonaire;2015;0.0
5842;Totaal mannen en vrouwen;100 jaar of ouder;Gehuwd;Bonaire;2016;0.0
5843;Totaal mannen en vrouwen;100 jaar of ouder;Gehuwd;Bonaire;2017;0.0
5844;Totaal mannen en vrouwen;100 jaar of ouder;Gehuwd;Bonaire;2018;0.0
5845;Totaal mannen en vrouwen;100 jaar of ouder;Gehuwd;Bonaire;2019;0.0
5846;Totaal mannen en vrouwen;100 jaar of ouder;Gehuwd;Bonaire;2020;0.0
5847;Totaal mannen en vrouwen;100 jaar of ouder;Gehuwd;Bonaire;2021;0.0
5848;Totaal mannen en vrouwen;100 jaar of ouder;Gehuwd;Bonaire;2022;0.0
5849;Totaal mannen en vrouwen;100 jaar of ouder;Gehuwd;Bonaire;2023;0.0
5850;Totaal mannen en vrouwen;100 jaar of ouder;Gehuwd;Sint Eustatius;2011;0.0
5851;Totaal mannen en vrouwen;100 jaar of ouder;Gehuwd;Sint Eustatius;2012;0.0
5852;Totaal mannen en vrouwen;100 jaar of ouder;Gehuwd;Sint Eustatius;2013;0.0
5853;Totaal mannen en vrouwen;100 jaar of ouder;Gehuwd;Sint Eustatius;2014;0.0
5854;Totaal mannen en vrouwen;100 jaar of ouder;Gehuwd;Sint Eustatius;2015;0.0
5855;Totaal mannen en vrouwen;100 jaar of ouder;Gehuwd;Sint Eustatius;2016;0.0
5856;Totaal mannen en vrouwen;100 jaar of ouder;Gehuwd;Sint Eustatius;2017;0.0
5857;Totaal mannen en vrouwen;100 jaar of ouder;Gehuwd;Sint Eustatius;2018;0.0
5858;Totaal mannen en vrouwen;100 jaar of ouder;Gehuwd;Sint Eustatius;2019;1.0
5859;Totaal mannen en vrouwen;100 jaar of ouder;Gehuwd;Sint Eustatius;2020;0.0
5860;Totaal mannen en vrouwen;100 jaar of ouder;Gehuwd;Sint Eustatius;2021;0.0
5861;Totaal mannen en vrouwen;100 jaar of ouder;Gehuwd;Sint Eustatius;2022;0.0
5862;Totaal mannen en vrouwen;100 jaar of ouder;Gehuwd;Sint Eustatius;2023;0.0
5863;Totaal mannen en vrouwen;100 jaar of ouder;Gehuwd;Saba;2011;0.0
5864;Totaal mannen en vrouwen;100 jaar of ouder;Gehuwd;Saba;2012;0.0
5865;Totaal mannen en vrouwen;100 jaar of ouder;Gehuwd;Saba;2013;0.0
5866;Totaal mannen en vrouwen;100 jaar of ouder;Gehuwd;Saba;2014;0.0
5867;Totaal mannen en vrouwen;100 jaar of ouder;Gehuwd;Saba;2015;0.0
5868;Totaal mannen en vrouwen;100 jaar of ouder;Gehuwd;Saba;2016;0.0
5869;Totaal mannen en vrouwen;100 jaar of ouder;Gehuwd;Saba;2017;0.0
5870;Totaal mannen en vrouwen;100 jaar of ouder;Gehuwd;Saba;2018;0.0
5871;Totaal mannen en vrouwen;100 jaar of ouder;Gehuwd;Saba;2019;0.0
5872;Totaal mannen en vrouwen;100 jaar of ouder;Gehuwd;Saba;2020;0.0
5873;Totaal mannen en vrouwen;100 jaar of ouder;Gehuwd;Saba;2021;0.0
5874;Totaal mannen en vrouwen;100 jaar of ouder;Gehuwd;Saba;2022;0.0
5875;Totaal mannen en vrouwen;100 jaar of ouder;Gehuwd;Saba;2023;0.0
5876;Totaal mannen en vrouwen;100 jaar of ouder;Verweduwd;Caribisch Nederland;2011;0.0
5877;Totaal mannen en vrouwen;100 jaar of ouder;Verweduwd;Caribisch Nederland;2012;1.0
5878;Totaal mannen en vrouwen;100 jaar of ouder;Verweduwd;Caribisch Nederland;2013;1.0
5879;Totaal mannen en vrouwen;100 jaar of ouder;Verweduwd;Caribisch Nederland;2014;2.0
5880;Totaal mannen en vrouwen;100 jaar of ouder;Verweduwd;Caribisch Nederland;2015;1.0
5881;Totaal mannen en vrouwen;100 jaar of ouder;Verweduwd;Caribisch Nederland;2016;1.0
5882;Totaal mannen en vrouwen;100 jaar of ouder;Verweduwd;Caribisch Nederland;2017;1.0
5883;Totaal mannen en vrouwen;100 jaar of ouder;Verweduwd;Caribisch Nederland;2018;2.0
5884;Totaal mannen en vrouwen;100 jaar of ouder;Verweduwd;Caribisch Nederland;2019;2.0
5885;Totaal mannen en vrouwen;100 jaar of ouder;Verweduwd;Caribisch Nederland;2020;1.0
5886;Totaal mannen en vrouwen;100 jaar of ouder;Verweduwd;Caribisch Nederland;2021;0.0
5887;Totaal mannen en vrouwen;100 jaar of ouder;Verweduwd;Caribisch Nederland;2022;0.0
5888;Totaal mannen en vrouwen;100 jaar of ouder;Verweduwd;Caribisch Nederland;2023;0.0
5889;Totaal mannen en vrouwen;100 jaar of ouder;Verweduwd;Bonaire;2011;0.0
5890;Totaal mannen en vrouwen;100 jaar of ouder;Verweduwd;Bonaire;2012;1.0
5891;Totaal mannen en vrouwen;100 jaar of ouder;Verweduwd;Bonaire;2013;1.0
5892;Totaal mannen en vrouwen;100 jaar of ouder;Verweduwd;Bonaire;2014;1.0
5893;Totaal mannen en vrouwen;100 jaar of ouder;Verweduwd;Bonaire;2015;1.0
5894;Totaal mannen en vrouwen;100 jaar of ouder;Verweduwd;Bonaire;2016;0.0
5895;Totaal mannen en vrouwen;100 jaar of ouder;Verweduwd;Bonaire;2017;0.0
5896;Totaal mannen en vrouwen;100 jaar of ouder;Verweduwd;Bonaire;2018;1.0
5897;Totaal mannen en vrouwen;100 jaar of ouder;Verweduwd;Bonaire;2019;2.0
5898;Totaal mannen en vrouwen;100 jaar of ouder;Verweduwd;Bonaire;2020;1.0
5899;Totaal mannen en vrouwen;100 jaar of ouder;Verweduwd;Bonaire;2021;0.0
5900;Totaal mannen en vrouwen;100 jaar of ouder;Verweduwd;Bonaire;2022;0.0
5901;Totaal mannen en vrouwen;100 jaar of ouder;Verweduwd;Bonaire;2023;0.0
5902;Totaal mannen en vrouwen;100 jaar of ouder;Verweduwd;Sint Eustatius;2011;0.0
5903;Totaal mannen en vrouwen;100 jaar of ouder;Verweduwd;Sint Eustatius;2012;0.0
5904;Totaal mannen en vrouwen;100 jaar of ouder;Verweduwd;Sint Eustatius;2013;0.0
5905;Totaal mannen en vrouwen;100 jaar of ouder;Verweduwd;Sint Eustatius;2014;0.0
5906;Totaal mannen en vrouwen;100 jaar of ouder;Verweduwd;Sint Eustatius;2015;0.0
5907;Totaal mannen en vrouwen;100 jaar of ouder;Verweduwd;Sint Eustatius;2016;1.0
5908;Totaal mannen en vrouwen;100 jaar of ouder;Verweduwd;Sint Eustatius;2017;0.0
5909;Totaal mannen en vrouwen;100 jaar of ouder;Verweduwd;Sint Eustatius;2018;1.0
5910;Totaal mannen en vrouwen;100 jaar of ouder;Verweduwd;Sint Eustatius;2019;0.0
5911;Totaal mannen en vrouwen;100 jaar of ouder;Verweduwd;Sint Eustatius;2020;0.0
5912;Totaal mannen en vrouwen;100 jaar of ouder;Verweduwd;Sint Eustatius;2021;0.0
5913;Totaal mannen en vrouwen;100 jaar of ouder;Verweduwd;Sint Eustatius;2022;0.0
5914;Totaal mannen en vrouwen;100 jaar of ouder;Verweduwd;Sint Eustatius;2023;0.0
5915;Totaal mannen en vrouwen;100 jaar of ouder;Verweduwd;Saba;2011;0.0
5916;Totaal mannen en vrouwen;100 jaar of ouder;Verweduwd;Saba;2012;0.0
5917;Totaal mannen en vrouwen;100 jaar of ouder;Verweduwd;Saba;2013;0.0
5918;Totaal mannen en vrouwen;100 jaar of ouder;Verweduwd;Saba;2014;1.0
5919;Totaal mannen en vrouwen;100 jaar of ouder;Verweduwd;Saba;2015;0.0
5920;Totaal mannen en vrouwen;100 jaar of ouder;Verweduwd;Saba;2016;0.0
5921;Totaal mannen en vrouwen;100 jaar of ouder;Verweduwd;Saba;2017;1.0
5922;Totaal mannen en vrouwen;100 jaar of ouder;Verweduwd;Saba;2018;0.0
5923;Totaal mannen en vrouwen;100 jaar of ouder;Verweduwd;Saba;2019;0.0
5924;Totaal mannen en vrouwen;100 jaar of ouder;Verweduwd;Saba;2020;0.0
5925;Totaal mannen en vrouwen;100 jaar of ouder;Verweduwd;Saba;2021;0.0
5926;Totaal mannen en vrouwen;100 jaar of ouder;Verweduwd;Saba;2022;0.0
5927;Totaal mannen en vrouwen;100 jaar of ouder;Verweduwd;Saba;2023;0.0
5928;Totaal mannen en vrouwen;100 jaar of ouder;Gescheiden;Caribisch Nederland;2011;0.0
5929;Totaal mannen en vrouwen;100 jaar of ouder;Gescheiden;Caribisch Nederland;2012;0.0
5930;Totaal mannen en vrouwen;100 jaar of ouder;Gescheiden;Caribisch Nederland;2013;0.0
5931;Totaal mannen en vrouwen;100 jaar of ouder;Gescheiden;Caribisch Nederland;2014;0.0
5932;Totaal mannen en vrouwen;100 jaar of ouder;Gescheiden;Caribisch Nederland;2015;0.0
5933;Totaal mannen en vrouwen;100 jaar of ouder;Gescheiden;Caribisch Nederland;2016;0.0
5934;Totaal mannen en vrouwen;100 jaar of ouder;Gescheiden;Caribisch Nederland;2017;1.0
5935;Totaal mannen en vrouwen;100 jaar of ouder;Gescheiden;Caribisch Nederland;2018;0.0
5936;Totaal mannen en vrouwen;100 jaar of ouder;Gescheiden;Caribisch Nederland;2019;0.0
5937;Totaal mannen en vrouwen;100 jaar of ouder;Gescheiden;Caribisch Nederland;2020;0.0
5938;Totaal mannen en vrouwen;100 jaar of ouder;Gescheiden;Caribisch Nederland;2021;0.0
5939;Totaal mannen en vrouwen;100 jaar of ouder;Gescheiden;Caribisch Nederland;2022;0.0
5940;Totaal mannen en vrouwen;100 jaar of ouder;Gescheiden;Caribisch Nederland;2023;0.0
5941;Totaal mannen en vrouwen;100 jaar of ouder;Gescheiden;Bonaire;2011;0.0
5942;Totaal mannen en vrouwen;100 jaar of ouder;Gescheiden;Bonaire;2012;0.0
5943;Totaal mannen en vrouwen;100 jaar of ouder;Gescheiden;Bonaire;2013;0.0
5944;Totaal mannen en vrouwen;100 jaar of ouder;Gescheiden;Bonaire;2014;0.0
5945;Totaal mannen en vrouwen;100 jaar of ouder;Gescheiden;Bonaire;2015;0.0
5946;Totaal mannen en vrouwen;100 jaar of ouder;Gescheiden;Bonaire;2016;0.0
5947;Totaal mannen en vrouwen;100 jaar of ouder;Gescheiden;Bonaire;2017;1.0
5948;Totaal mannen en vrouwen;100 jaar of ouder;Gescheiden;Bonaire;2018;0.0
5949;Totaal mannen en vrouwen;100 jaar of ouder;Gescheiden;Bonaire;2019;0.0
5950;Totaal mannen en vrouwen;100 jaar of ouder;Gescheiden;Bonaire;2020;0.0
5951;Totaal mannen en vrouwen;100 jaar of ouder;Gescheiden;Bonaire;2021;0.0
5952;Totaal mannen en vrouwen;100 jaar of ouder;Gescheiden;Bonaire;2022;0.0
5953;Totaal mannen en vrouwen;100 jaar of ouder;Gescheiden;Bonaire;2023;0.0
5954;Totaal mannen en vrouwen;100 jaar of ouder;Gescheiden;Sint Eustatius;2011;0.0
5955;Totaal mannen en vrouwen;100 jaar of ouder;Gescheiden;Sint Eustatius;2012;0.0
5956;Totaal mannen en vrouwen;100 jaar of ouder;Gescheiden;Sint Eustatius;2013;0.0
5957;Totaal mannen en vrouwen;100 jaar of ouder;Gescheiden;Sint Eustatius;2014;0.0
5958;Totaal mannen en vrouwen;100 jaar of ouder;Gescheiden;Sint Eustatius;2015;0.0
5959;Totaal mannen en vrouwen;100 jaar of ouder;Gescheiden;Sint Eustatius;2016;0.0
5960;Totaal mannen en vrouwen;100 jaar of ouder;Gescheiden;Sint Eustatius;2017;0.0
5961;Totaal mannen en vrouwen;100 jaar of ouder;Gescheiden;Sint Eustatius;2018;0.0
5962;Totaal mannen en vrouwen;100 jaar of ouder;Gescheiden;Sint Eustatius;2019;0.0
5963;Totaal mannen en vrouwen;100 jaar of ouder;Gescheiden;Sint Eustatius;2020;0.0
5964;Totaal mannen en vrouwen;100 jaar of ouder;Gescheiden;Sint Eustatius;2021;0.0
5965;Totaal mannen en vrouwen;100 jaar of ouder;Gescheiden;Sint Eustatius;2022;0.0
5966;Totaal mannen en vrouwen;100 jaar of ouder;Gescheiden;Sint Eustatius;2023;0.0
5967;Totaal mannen en vrouwen;100 jaar of ouder;Gescheiden;Saba;2011;0.0
5968;Totaal mannen en vrouwen;100 jaar of ouder;Gescheiden;Saba;2012;0.0
5969;Totaal mannen en vrouwen;100 jaar of ouder;Gescheiden;Saba;2013;0.0
5970;Totaal mannen en vrouwen;100 jaar of ouder;Gescheiden;Saba;2014;0.0
5971;Totaal mannen en vrouwen;100 jaar of ouder;Gescheiden;Saba;2015;0.0
5972;Totaal mannen en vrouwen;100 jaar of ouder;Gescheiden;Saba;2016;0.0
5973;Totaal mannen en vrouwen;100 jaar of ouder;Gescheiden;Saba;2017;0.0
5974;Totaal mannen en vrouwen;100 jaar of ouder;Gescheiden;Saba;2018;0.0
5975;Totaal mannen en vrouwen;100 jaar of ouder;Gescheiden;Saba;2019;0.0
5976;Totaal mannen en vrouwen;100 jaar of ouder;Gescheiden;Saba;2020;0.0
5977;Totaal mannen en vrouwen;100 jaar of ouder;Gescheiden;Saba;2021;0.0
5978;Totaal mannen en vrouwen;100 jaar of ouder;Gescheiden;Saba;2022;0.0
5979;Totaal mannen en vrouwen;100 jaar of ouder;Gescheiden;Saba;2023;0.0
5980;Mannen;Totaal;Totaal burgerlijke staat;Caribisch Nederland;2011;83.0
5981;Mannen;Totaal;Totaal burgerlijke staat;Caribisch Nederland;2012;47.0
5982;Mannen;Totaal;Totaal burgerlijke staat;Caribisch Nederland;2013;63.0
5983;Mannen;Totaal;Totaal burgerlijke staat;Caribisch Nederland;2014;82.0
5984;Mannen;Totaal;Totaal burgerlijke staat;Caribisch Nederland;2015;70.0
5985;Mannen;Totaal;Totaal burgerlijke staat;Caribisch Nederland;2016;56.0
5986;Mannen;Totaal;Totaal burgerlijke staat;Caribisch Nederland;2017;71.0
5987;Mannen;Totaal;Totaal burgerlijke staat;Caribisch Nederland;2018;49.0
5988;Mannen;Totaal;Totaal burgerlijke staat;Caribisch Nederland;2019;77.0
5989;Mannen;Totaal;Totaal burgerlijke staat;Caribisch Nederland;2020;92.0
5990;Mannen;Totaal;Totaal burgerlijke staat;Caribisch Nederland;2021;89.0
5991;Mannen;Totaal;Totaal burgerlijke staat;Caribisch Nederland;2022;111.0
5992;Mannen;Totaal;Totaal burgerlijke staat;Caribisch Nederland;2023;95.0
5993;Mannen;Totaal;Totaal burgerlijke staat;Bonaire;2011;68.0
5994;Mannen;Totaal;Totaal burgerlijke staat;Bonaire;2012;32.0
5995;Mannen;Totaal;Totaal burgerlijke staat;Bonaire;2013;49.0
5996;Mannen;Totaal;Totaal burgerlijke staat;Bonaire;2014;60.0
5997;Mannen;Totaal;Totaal burgerlijke staat;Bonaire;2015;62.0
5998;Mannen;Totaal;Totaal burgerlijke staat;Bonaire;2016;44.0
5999;Mannen;Totaal;Totaal burgerlijke staat;Bonaire;2017;49.0
6000;Mannen;Totaal;Totaal burgerlijke staat;Bonaire;2018;40.0
6001;Mannen;Totaal;Totaal burgerlijke staat;Bonaire;2019;57.0
6002;Mannen;Totaal;Totaal burgerlijke staat;Bonaire;2020;71.0
6003;Mannen;Totaal;Totaal burgerlijke staat;Bonaire;2021;75.0
6004;Mannen;Totaal;Totaal burgerlijke staat;Bonaire;2022;93.0
6005;Mannen;Totaal;Totaal burgerlijke staat;Bonaire;2023;81.0
6006;Mannen;Totaal;Totaal burgerlijke staat;Sint Eustatius;2011;9.0
6007;Mannen;Totaal;Totaal burgerlijke staat;Sint Eustatius;2012;7.0
6008;Mannen;Totaal;Totaal burgerlijke staat;Sint Eustatius;2013;9.0
6009;Mannen;Totaal;Totaal burgerlijke staat;Sint Eustatius;2014;14.0
6010;Mannen;Totaal;Totaal burgerlijke staat;Sint Eustatius;2015;7.0
6011;Mannen;Totaal;Totaal burgerlijke staat;Sint Eustatius;2016;6.0
6012;Mannen;Totaal;Totaal burgerlijke staat;Sint Eustatius;2017;13.0
6013;Mannen;Totaal;Totaal burgerlijke staat;Sint Eustatius;2018;7.0
6014;Mannen;Totaal;Totaal burgerlijke staat;Sint Eustatius;2019;9.0
6015;Mannen;Totaal;Totaal burgerlijke staat;Sint Eustatius;2020;13.0
6016;Mannen;Totaal;Totaal burgerlijke staat;Sint Eustatius;2021;5.0
6017;Mannen;Totaal;Totaal burgerlijke staat;Sint Eustatius;2022;11.0
6018;Mannen;Totaal;Totaal burgerlijke staat;Sint Eustatius;2023;8.0
6019;Mannen;Totaal;Totaal burgerlijke staat;Saba;2011;6.0
6020;Mannen;Totaal;Totaal burgerlijke staat;Saba;2012;8.0
6021;Mannen;Totaal;Totaal burgerlijke staat;Saba;2013;5.0
6022;Mannen;Totaal;Totaal burgerlijke staat;Saba;2014;8.0
6023;Mannen;Totaal;Totaal burgerlijke staat;Saba;2015;1.0
6024;Mannen;Totaal;Totaal burgerlijke staat;Saba;2016;6.0
6025;Mannen;Totaal;Totaal burgerlijke staat;Saba;2017;9.0
6026;Mannen;Totaal;Totaal burgerlijke staat;Saba;2018;2.0
6027;Mannen;Totaal;Totaal burgerlijke staat;Saba;2019;11.0
6028;Mannen;Totaal;Totaal burgerlijke staat;Saba;2020;8.0
6029;Mannen;Totaal;Totaal burgerlijke staat;Saba;2021;9.0
6030;Mannen;Totaal;Totaal burgerlijke staat;Saba;2022;7.0
6031;Mannen;Totaal;Totaal burgerlijke staat;Saba;2023;6.0
6032;Mannen;Totaal;Ongehuwd;Caribisch Nederland;2011;23.0
6033;Mannen;Totaal;Ongehuwd;Caribisch Nederland;2012;12.0
6034;Mannen;Totaal;Ongehuwd;Caribisch Nederland;2013;21.0
6035;Mannen;Totaal;Ongehuwd;Caribisch Nederland;2014;25.0
6036;Mannen;Totaal;Ongehuwd;Caribisch Nederland;2015;8.0
6037;Mannen;Totaal;Ongehuwd;Caribisch Nederland;2016;13.0
6038;Mannen;Totaal;Ongehuwd;Caribisch Nederland;2017;14.0
6039;Mannen;Totaal;Ongehuwd;Caribisch Nederland;2018;15.0
6040;Mannen;Totaal;Ongehuwd;Caribisch Nederland;2019;22.0
6041;Mannen;Totaal;Ongehuwd;Caribisch Nederland;2020;33.0
6042;Mannen;Totaal;Ongehuwd;Caribisch Nederland;2021;17.0
6043;Mannen;Totaal;Ongehuwd;Caribisch Nederland;2022;27.0
