ID;Geslacht;Leeftijd;GeneesmiddelengroepATC;Perioden;PersonenMetVerstrekteGeneesmiddelen_1;PersonenMetGeneesmiddelenRelatief_2;GedefinieerdeDagdosesDDD_3;GedefinieerdeDagdosesDDDRelatief_4
5963;Totaal mannen en vrouwen;Totaal leeftijd;S01X Ov middelen v oogheelkundig gebruik;2011;548315.0;3.22;;
5964;Totaal mannen en vrouwen;Totaal leeftijd;S01X Ov middelen v oogheelkundig gebruik;2012;567515.0;3.32;;
5965;Totaal mannen en vrouwen;Totaal leeftijd;S01X Ov middelen v oogheelkundig gebruik;2013;574445.0;3.35;;
5966;Totaal mannen en vrouwen;Totaal leeftijd;S01X Ov middelen v oogheelkundig gebruik;2014;587165.0;3.41;;
5967;Totaal mannen en vrouwen;Totaal leeftijd;S01X Ov middelen v oogheelkundig gebruik;2015;597310.0;3.46;;
5968;Totaal mannen en vrouwen;Totaal leeftijd;S01X Ov middelen v oogheelkundig gebruik;2016;624300.0;3.59;;
5969;Totaal mannen en vrouwen;Totaal leeftijd;S01X Ov middelen v oogheelkundig gebruik;2017;647770.0;3.7;;
5970;Totaal mannen en vrouwen;Totaal leeftijd;S01X Ov middelen v oogheelkundig gebruik;2018;686880.0;3.9;;
5971;Totaal mannen en vrouwen;Totaal leeftijd;S01X Ov middelen v oogheelkundig gebruik;2019;727960.0;4.11;;
5972;Totaal mannen en vrouwen;Totaal leeftijd;S01X Ov middelen v oogheelkundig gebruik;2020;709850.0;3.99;1.0;0.0
5973;Totaal mannen en vrouwen;Totaal leeftijd;S01X Ov middelen v oogheelkundig gebruik;2021;748830.0;4.18;0.0;0.0
5974;Totaal mannen en vrouwen;Totaal leeftijd;S01X Ov middelen v oogheelkundig gebruik;2022;775115.0;4.27;0.0;0.0
5975;Totaal mannen en vrouwen;Totaal leeftijd;S01X Ov middelen v oogheelkundig gebruik;2023;807040.0;4.41;0.0;0.0
5976;Totaal mannen en vrouwen;Totaal leeftijd;S02 Middelen voor oorheelkundig gebruik;2006;531625.0;3.19;;
5977;Totaal mannen en vrouwen;Totaal leeftijd;S02 Middelen voor oorheelkundig gebruik;2007;529830.0;3.18;;
5978;Totaal mannen en vrouwen;Totaal leeftijd;S02 Middelen voor oorheelkundig gebruik;2008;523405.0;3.12;;
5979;Totaal mannen en vrouwen;Totaal leeftijd;S02 Middelen voor oorheelkundig gebruik;2009;531815.0;3.16;;
5980;Totaal mannen en vrouwen;Totaal leeftijd;S02 Middelen voor oorheelkundig gebruik;2010;544860.0;3.22;;
5981;Totaal mannen en vrouwen;Totaal leeftijd;S02 Middelen voor oorheelkundig gebruik;2011;530025.0;3.11;;
5982;Totaal mannen en vrouwen;Totaal leeftijd;S02 Middelen voor oorheelkundig gebruik;2012;519185.0;3.04;;
5983;Totaal mannen en vrouwen;Totaal leeftijd;S02 Middelen voor oorheelkundig gebruik;2013;499565.0;2.92;;
5984;Totaal mannen en vrouwen;Totaal leeftijd;S02 Middelen voor oorheelkundig gebruik;2014;501985.0;2.92;;
5985;Totaal mannen en vrouwen;Totaal leeftijd;S02 Middelen voor oorheelkundig gebruik;2015;517970.0;3.0;;
5986;Totaal mannen en vrouwen;Totaal leeftijd;S02 Middelen voor oorheelkundig gebruik;2016;516315.0;2.97;;
5987;Totaal mannen en vrouwen;Totaal leeftijd;S02 Middelen voor oorheelkundig gebruik;2017;514985.0;2.94;;
5988;Totaal mannen en vrouwen;Totaal leeftijd;S02 Middelen voor oorheelkundig gebruik;2018;518660.0;2.95;;
5989;Totaal mannen en vrouwen;Totaal leeftijd;S02 Middelen voor oorheelkundig gebruik;2019;513260.0;2.9;;
5990;Totaal mannen en vrouwen;Totaal leeftijd;S02 Middelen voor oorheelkundig gebruik;2020;430965.0;2.42;0.0;0.0
5991;Totaal mannen en vrouwen;Totaal leeftijd;S02 Middelen voor oorheelkundig gebruik;2021;455245.0;2.54;0.0;0.0
5992;Totaal mannen en vrouwen;Totaal leeftijd;S02 Middelen voor oorheelkundig gebruik;2022;495225.0;2.73;0.0;0.0
5993;Totaal mannen en vrouwen;Totaal leeftijd;S02 Middelen voor oorheelkundig gebruik;2023;496985.0;2.72;0.0;0.0
5994;Totaal mannen en vrouwen;Totaal leeftijd;S02A Antimicrobiële middelen;2006;77135.0;0.46;;
5995;Totaal mannen en vrouwen;Totaal leeftijd;S02A Antimicrobiële middelen;2007;70550.0;0.42;;
5996;Totaal mannen en vrouwen;Totaal leeftijd;S02A Antimicrobiële middelen;2008;62825.0;0.37;;
5997;Totaal mannen en vrouwen;Totaal leeftijd;S02A Antimicrobiële middelen;2009;62400.0;0.37;;
5998;Totaal mannen en vrouwen;Totaal leeftijd;S02A Antimicrobiële middelen;2010;58735.0;0.35;;
5999;Totaal mannen en vrouwen;Totaal leeftijd;S02A Antimicrobiële middelen;2011;54150.0;0.32;;
6000;Totaal mannen en vrouwen;Totaal leeftijd;S02A Antimicrobiële middelen;2012;51195.0;0.3;;
6001;Totaal mannen en vrouwen;Totaal leeftijd;S02A Antimicrobiële middelen;2013;49015.0;0.29;;
6002;Totaal mannen en vrouwen;Totaal leeftijd;S02A Antimicrobiële middelen;2014;47925.0;0.28;;
6003;Totaal mannen en vrouwen;Totaal leeftijd;S02A Antimicrobiële middelen;2015;47695.0;0.28;;
6004;Totaal mannen en vrouwen;Totaal leeftijd;S02A Antimicrobiële middelen;2016;49270.0;0.28;;
6005;Totaal mannen en vrouwen;Totaal leeftijd;S02A Antimicrobiële middelen;2017;49365.0;0.28;;
6006;Totaal mannen en vrouwen;Totaal leeftijd;S02A Antimicrobiële middelen;2018;54805.0;0.31;;
6007;Totaal mannen en vrouwen;Totaal leeftijd;S02A Antimicrobiële middelen;2019;55215.0;0.31;;
6008;Totaal mannen en vrouwen;Totaal leeftijd;S02A Antimicrobiële middelen;2020;57105.0;0.32;0.0;0.0
6009;Totaal mannen en vrouwen;Totaal leeftijd;S02A Antimicrobiële middelen;2021;50795.0;0.28;0.0;0.0
6010;Totaal mannen en vrouwen;Totaal leeftijd;S02A Antimicrobiële middelen;2022;54435.0;0.3;0.0;0.0
6011;Totaal mannen en vrouwen;Totaal leeftijd;S02A Antimicrobiële middelen;2023;62430.0;0.34;0.0;0.0
6012;Totaal mannen en vrouwen;Totaal leeftijd;S02B Corticosteroïden;2006;0.0;0.0;;
6013;Totaal mannen en vrouwen;Totaal leeftijd;S02B Corticosteroïden;2007;0.0;0.0;;
6014;Totaal mannen en vrouwen;Totaal leeftijd;S02B Corticosteroïden;2008;0.0;0.0;;
6015;Totaal mannen en vrouwen;Totaal leeftijd;S02B Corticosteroïden;2009;0.0;0.0;;
6016;Totaal mannen en vrouwen;Totaal leeftijd;S02B Corticosteroïden;2010;0.0;0.0;;
6017;Totaal mannen en vrouwen;Totaal leeftijd;S02B Corticosteroïden;2011;0.0;0.0;;
6018;Totaal mannen en vrouwen;Totaal leeftijd;S02B Corticosteroïden;2012;0.0;0.0;;
6019;Totaal mannen en vrouwen;Totaal leeftijd;S02B Corticosteroïden;2013;0.0;0.0;;
6020;Totaal mannen en vrouwen;Totaal leeftijd;S02B Corticosteroïden;2014;0.0;0.0;;
6021;Totaal mannen en vrouwen;Totaal leeftijd;S02B Corticosteroïden;2015;0.0;0.0;;
6022;Totaal mannen en vrouwen;Totaal leeftijd;S02B Corticosteroïden;2016;0.0;0.0;;
6023;Totaal mannen en vrouwen;Totaal leeftijd;S02B Corticosteroïden;2017;0.0;0.0;;
6024;Totaal mannen en vrouwen;Totaal leeftijd;S02B Corticosteroïden;2018;0.0;0.0;;
6025;Totaal mannen en vrouwen;Totaal leeftijd;S02B Corticosteroïden;2019;0.0;0.0;;
6026;Totaal mannen en vrouwen;Totaal leeftijd;S02B Corticosteroïden;2020;0.0;0.0;0.0;0.0
6027;Totaal mannen en vrouwen;Totaal leeftijd;S02B Corticosteroïden;2021;0.0;0.0;0.0;0.0
6028;Totaal mannen en vrouwen;Totaal leeftijd;S02B Corticosteroïden;2022;0.0;0.0;0.0;0.0
6029;Totaal mannen en vrouwen;Totaal leeftijd;S02B Corticosteroïden;2023;0.0;0.0;0.0;0.0
6030;Totaal mannen en vrouwen;Totaal leeftijd;S02C Corticosteroïden m antimicrob midd;2006;482380.0;2.9;;
6031;Totaal mannen en vrouwen;Totaal leeftijd;S02C Corticosteroïden m antimicrob midd;2007;485750.0;2.91;;
6032;Totaal mannen en vrouwen;Totaal leeftijd;S02C Corticosteroïden m antimicrob midd;2008;484525.0;2.89;;
6033;Totaal mannen en vrouwen;Totaal leeftijd;S02C Corticosteroïden m antimicrob midd;2009;492700.0;2.93;;
6034;Totaal mannen en vrouwen;Totaal leeftijd;S02C Corticosteroïden m antimicrob midd;2010;508375.0;3.0;;
6035;Totaal mannen en vrouwen;Totaal leeftijd;S02C Corticosteroïden m antimicrob midd;2011;496440.0;2.92;;
6036;Totaal mannen en vrouwen;Totaal leeftijd;S02C Corticosteroïden m antimicrob midd;2012;487405.0;2.85;;
6037;Totaal mannen en vrouwen;Totaal leeftijd;S02C Corticosteroïden m antimicrob midd;2013;468845.0;2.74;;
6038;Totaal mannen en vrouwen;Totaal leeftijd;S02C Corticosteroïden m antimicrob midd;2014;472415.0;2.75;;
6039;Totaal mannen en vrouwen;Totaal leeftijd;S02C Corticosteroïden m antimicrob midd;2015;488875.0;2.83;;
6040;Totaal mannen en vrouwen;Totaal leeftijd;S02C Corticosteroïden m antimicrob midd;2016;487185.0;2.8;;
6041;Totaal mannen en vrouwen;Totaal leeftijd;S02C Corticosteroïden m antimicrob midd;2017;486275.0;2.78;;
6042;Totaal mannen en vrouwen;Totaal leeftijd;S02C Corticosteroïden m antimicrob midd;2018;487255.0;2.77;;
6043;Totaal mannen en vrouwen;Totaal leeftijd;S02C Corticosteroïden m antimicrob midd;2019;481490.0;2.72;;
6044;Totaal mannen en vrouwen;Totaal leeftijd;S02C Corticosteroïden m antimicrob midd;2020;395665.0;2.22;0.0;0.0
6045;Totaal mannen en vrouwen;Totaal leeftijd;S02C Corticosteroïden m antimicrob midd;2021;425065.0;2.37;0.0;0.0
6046;Totaal mannen en vrouwen;Totaal leeftijd;S02C Corticosteroïden m antimicrob midd;2022;462410.0;2.55;0.0;0.0
6047;Totaal mannen en vrouwen;Totaal leeftijd;S02C Corticosteroïden m antimicrob midd;2023;459775.0;2.51;0.0;0.0
6048;Totaal mannen en vrouwen;Totaal leeftijd;S02D Ov. middelen oorheelkundig gebruik;2006;325.0;0.0;;
6049;Totaal mannen en vrouwen;Totaal leeftijd;S02D Ov. middelen oorheelkundig gebruik;2007;155.0;0.0;;
6050;Totaal mannen en vrouwen;Totaal leeftijd;S02D Ov. middelen oorheelkundig gebruik;2008;10.0;0.0;;
6051;Totaal mannen en vrouwen;Totaal leeftijd;S02D Ov. middelen oorheelkundig gebruik;2009;10.0;0.0;;
6052;Totaal mannen en vrouwen;Totaal leeftijd;S02D Ov. middelen oorheelkundig gebruik;2010;0.0;0.0;;
6053;Totaal mannen en vrouwen;Totaal leeftijd;S02D Ov. middelen oorheelkundig gebruik;2011;0.0;0.0;;
6054;Totaal mannen en vrouwen;Totaal leeftijd;S02D Ov. middelen oorheelkundig gebruik;2012;0.0;0.0;;
6055;Totaal mannen en vrouwen;Totaal leeftijd;S02D Ov. middelen oorheelkundig gebruik;2013;10.0;0.0;;
6056;Totaal mannen en vrouwen;Totaal leeftijd;S02D Ov. middelen oorheelkundig gebruik;2014;0.0;0.0;;
6057;Totaal mannen en vrouwen;Totaal leeftijd;S02D Ov. middelen oorheelkundig gebruik;2015;0.0;0.0;;
6058;Totaal mannen en vrouwen;Totaal leeftijd;S02D Ov. middelen oorheelkundig gebruik;2016;0.0;0.0;;
6059;Totaal mannen en vrouwen;Totaal leeftijd;S02D Ov. middelen oorheelkundig gebruik;2017;0.0;0.0;;
6060;Totaal mannen en vrouwen;Totaal leeftijd;S02D Ov. middelen oorheelkundig gebruik;2018;0.0;0.0;;
6061;Totaal mannen en vrouwen;Totaal leeftijd;S02D Ov. middelen oorheelkundig gebruik;2019;0.0;0.0;;
6062;Totaal mannen en vrouwen;Totaal leeftijd;S02D Ov. middelen oorheelkundig gebruik;2020;0.0;0.0;0.0;0.0
6063;Totaal mannen en vrouwen;Totaal leeftijd;S02D Ov. middelen oorheelkundig gebruik;2021;0.0;0.0;0.0;0.0
6064;Totaal mannen en vrouwen;Totaal leeftijd;S02D Ov. middelen oorheelkundig gebruik;2022;0.0;0.0;0.0;0.0
6065;Totaal mannen en vrouwen;Totaal leeftijd;S02D Ov. middelen oorheelkundig gebruik;2023;0.0;0.0;0.0;0.0
6066;Totaal mannen en vrouwen;Totaal leeftijd;S03 Oog- en oorheelkundige middelen;2006;0.0;0.0;;
6067;Totaal mannen en vrouwen;Totaal leeftijd;S03 Oog- en oorheelkundige middelen;2007;0.0;0.0;;
6068;Totaal mannen en vrouwen;Totaal leeftijd;S03 Oog- en oorheelkundige middelen;2008;0.0;0.0;;
6069;Totaal mannen en vrouwen;Totaal leeftijd;S03 Oog- en oorheelkundige middelen;2009;0.0;0.0;;
6070;Totaal mannen en vrouwen;Totaal leeftijd;S03 Oog- en oorheelkundige middelen;2010;0.0;0.0;;
6071;Totaal mannen en vrouwen;Totaal leeftijd;S03 Oog- en oorheelkundige middelen;2011;0.0;0.0;;
6072;Totaal mannen en vrouwen;Totaal leeftijd;S03 Oog- en oorheelkundige middelen;2012;0.0;0.0;;
6073;Totaal mannen en vrouwen;Totaal leeftijd;S03 Oog- en oorheelkundige middelen;2013;0.0;0.0;;
6074;Totaal mannen en vrouwen;Totaal leeftijd;S03 Oog- en oorheelkundige middelen;2014;0.0;0.0;;
6075;Totaal mannen en vrouwen;Totaal leeftijd;S03 Oog- en oorheelkundige middelen;2015;0.0;0.0;;
6076;Totaal mannen en vrouwen;Totaal leeftijd;S03 Oog- en oorheelkundige middelen;2016;0.0;0.0;;
6077;Totaal mannen en vrouwen;Totaal leeftijd;S03 Oog- en oorheelkundige middelen;2017;0.0;0.0;;
6078;Totaal mannen en vrouwen;Totaal leeftijd;S03 Oog- en oorheelkundige middelen;2018;0.0;0.0;;
6079;Totaal mannen en vrouwen;Totaal leeftijd;S03 Oog- en oorheelkundige middelen;2019;0.0;0.0;;
6080;Totaal mannen en vrouwen;Totaal leeftijd;S03 Oog- en oorheelkundige middelen;2020;0.0;0.0;0.0;0.0
6081;Totaal mannen en vrouwen;Totaal leeftijd;S03 Oog- en oorheelkundige middelen;2021;0.0;0.0;0.0;0.0
6082;Totaal mannen en vrouwen;Totaal leeftijd;S03 Oog- en oorheelkundige middelen;2022;0.0;0.0;0.0;0.0
6083;Totaal mannen en vrouwen;Totaal leeftijd;S03 Oog- en oorheelkundige middelen;2023;0.0;0.0;0.0;0.0
6084;Totaal mannen en vrouwen;Totaal leeftijd;S03A Antimicrobiële middelen;2006;0.0;0.0;;
6085;Totaal mannen en vrouwen;Totaal leeftijd;S03A Antimicrobiële middelen;2007;0.0;0.0;;
6086;Totaal mannen en vrouwen;Totaal leeftijd;S03A Antimicrobiële middelen;2008;0.0;0.0;;
6087;Totaal mannen en vrouwen;Totaal leeftijd;S03A Antimicrobiële middelen;2009;0.0;0.0;;
6088;Totaal mannen en vrouwen;Totaal leeftijd;S03A Antimicrobiële middelen;2010;0.0;0.0;;
6089;Totaal mannen en vrouwen;Totaal leeftijd;S03A Antimicrobiële middelen;2011;0.0;0.0;;
6090;Totaal mannen en vrouwen;Totaal leeftijd;S03A Antimicrobiële middelen;2012;0.0;0.0;;
6091;Totaal mannen en vrouwen;Totaal leeftijd;S03A Antimicrobiële middelen;2013;0.0;0.0;;
6092;Totaal mannen en vrouwen;Totaal leeftijd;S03A Antimicrobiële middelen;2014;0.0;0.0;;
6093;Totaal mannen en vrouwen;Totaal leeftijd;S03A Antimicrobiële middelen;2015;0.0;0.0;;
6094;Totaal mannen en vrouwen;Totaal leeftijd;S03A Antimicrobiële middelen;2016;0.0;0.0;;
6095;Totaal mannen en vrouwen;Totaal leeftijd;S03A Antimicrobiële middelen;2017;0.0;0.0;;
6096;Totaal mannen en vrouwen;Totaal leeftijd;S03A Antimicrobiële middelen;2018;0.0;0.0;;
6097;Totaal mannen en vrouwen;Totaal leeftijd;S03A Antimicrobiële middelen;2019;0.0;0.0;;
6098;Totaal mannen en vrouwen;Totaal leeftijd;S03A Antimicrobiële middelen;2020;0.0;0.0;0.0;0.0
6099;Totaal mannen en vrouwen;Totaal leeftijd;S03A Antimicrobiële middelen;2021;0.0;0.0;0.0;0.0
6100;Totaal mannen en vrouwen;Totaal leeftijd;S03A Antimicrobiële middelen;2022;0.0;0.0;0.0;0.0
6101;Totaal mannen en vrouwen;Totaal leeftijd;S03A Antimicrobiële middelen;2023;0.0;0.0;0.0;0.0
6102;Totaal mannen en vrouwen;Totaal leeftijd;S03B Corticosteroïden;2006;0.0;0.0;;
6103;Totaal mannen en vrouwen;Totaal leeftijd;S03B Corticosteroïden;2007;0.0;0.0;;
6104;Totaal mannen en vrouwen;Totaal leeftijd;S03B Corticosteroïden;2008;0.0;0.0;;
6105;Totaal mannen en vrouwen;Totaal leeftijd;S03B Corticosteroïden;2009;0.0;0.0;;
6106;Totaal mannen en vrouwen;Totaal leeftijd;S03B Corticosteroïden;2010;0.0;0.0;;
6107;Totaal mannen en vrouwen;Totaal leeftijd;S03B Corticosteroïden;2011;0.0;0.0;;
6108;Totaal mannen en vrouwen;Totaal leeftijd;S03B Corticosteroïden;2012;0.0;0.0;;
6109;Totaal mannen en vrouwen;Totaal leeftijd;S03B Corticosteroïden;2013;0.0;0.0;;
6110;Totaal mannen en vrouwen;Totaal leeftijd;S03B Corticosteroïden;2014;0.0;0.0;;
6111;Totaal mannen en vrouwen;Totaal leeftijd;S03B Corticosteroïden;2015;0.0;0.0;;
6112;Totaal mannen en vrouwen;Totaal leeftijd;S03B Corticosteroïden;2016;0.0;0.0;;
6113;Totaal mannen en vrouwen;Totaal leeftijd;S03B Corticosteroïden;2017;0.0;0.0;;
6114;Totaal mannen en vrouwen;Totaal leeftijd;S03B Corticosteroïden;2018;0.0;0.0;;
6115;Totaal mannen en vrouwen;Totaal leeftijd;S03B Corticosteroïden;2019;0.0;0.0;;
6116;Totaal mannen en vrouwen;Totaal leeftijd;S03B Corticosteroïden;2020;0.0;0.0;0.0;0.0
6117;Totaal mannen en vrouwen;Totaal leeftijd;S03B Corticosteroïden;2021;0.0;0.0;0.0;0.0
6118;Totaal mannen en vrouwen;Totaal leeftijd;S03B Corticosteroïden;2022;0.0;0.0;0.0;0.0
6119;Totaal mannen en vrouwen;Totaal leeftijd;S03B Corticosteroïden;2023;0.0;0.0;0.0;0.0
6120;Totaal mannen en vrouwen;Totaal leeftijd;S03C Corticosteroïd.met antimicrob. midd;2006;0.0;0.0;;
6121;Totaal mannen en vrouwen;Totaal leeftijd;S03C Corticosteroïd.met antimicrob. midd;2007;0.0;0.0;;
6122;Totaal mannen en vrouwen;Totaal leeftijd;S03C Corticosteroïd.met antimicrob. midd;2008;0.0;0.0;;
6123;Totaal mannen en vrouwen;Totaal leeftijd;S03C Corticosteroïd.met antimicrob. midd;2009;0.0;0.0;;
6124;Totaal mannen en vrouwen;Totaal leeftijd;S03C Corticosteroïd.met antimicrob. midd;2010;0.0;0.0;;
6125;Totaal mannen en vrouwen;Totaal leeftijd;S03C Corticosteroïd.met antimicrob. midd;2011;0.0;0.0;;
6126;Totaal mannen en vrouwen;Totaal leeftijd;S03C Corticosteroïd.met antimicrob. midd;2012;0.0;0.0;;
6127;Totaal mannen en vrouwen;Totaal leeftijd;S03C Corticosteroïd.met antimicrob. midd;2013;0.0;0.0;;
6128;Totaal mannen en vrouwen;Totaal leeftijd;S03C Corticosteroïd.met antimicrob. midd;2014;0.0;0.0;;
6129;Totaal mannen en vrouwen;Totaal leeftijd;S03C Corticosteroïd.met antimicrob. midd;2015;0.0;0.0;;
6130;Totaal mannen en vrouwen;Totaal leeftijd;S03C Corticosteroïd.met antimicrob. midd;2016;0.0;0.0;;
6131;Totaal mannen en vrouwen;Totaal leeftijd;S03C Corticosteroïd.met antimicrob. midd;2017;0.0;0.0;;
6132;Totaal mannen en vrouwen;Totaal leeftijd;S03C Corticosteroïd.met antimicrob. midd;2018;0.0;0.0;;
6133;Totaal mannen en vrouwen;Totaal leeftijd;S03C Corticosteroïd.met antimicrob. midd;2019;0.0;0.0;;
6134;Totaal mannen en vrouwen;Totaal leeftijd;S03C Corticosteroïd.met antimicrob. midd;2020;0.0;0.0;0.0;0.0
6135;Totaal mannen en vrouwen;Totaal leeftijd;S03C Corticosteroïd.met antimicrob. midd;2021;0.0;0.0;0.0;0.0
6136;Totaal mannen en vrouwen;Totaal leeftijd;S03C Corticosteroïd.met antimicrob. midd;2022;0.0;0.0;0.0;0.0
6137;Totaal mannen en vrouwen;Totaal leeftijd;S03C Corticosteroïd.met antimicrob. midd;2023;0.0;0.0;0.0;0.0
6138;Totaal mannen en vrouwen;Totaal leeftijd;S03D Ov. oogheelkund/oorheelkundige midd;2006;0.0;0.0;;
6139;Totaal mannen en vrouwen;Totaal leeftijd;S03D Ov. oogheelkund/oorheelkundige midd;2007;0.0;0.0;;
6140;Totaal mannen en vrouwen;Totaal leeftijd;S03D Ov. oogheelkund/oorheelkundige midd;2008;0.0;0.0;;
6141;Totaal mannen en vrouwen;Totaal leeftijd;S03D Ov. oogheelkund/oorheelkundige midd;2009;0.0;0.0;;
6142;Totaal mannen en vrouwen;Totaal leeftijd;S03D Ov. oogheelkund/oorheelkundige midd;2010;0.0;0.0;;
6143;Totaal mannen en vrouwen;Totaal leeftijd;S03D Ov. oogheelkund/oorheelkundige midd;2011;0.0;0.0;;
6144;Totaal mannen en vrouwen;Totaal leeftijd;S03D Ov. oogheelkund/oorheelkundige midd;2012;0.0;0.0;;
6145;Totaal mannen en vrouwen;Totaal leeftijd;S03D Ov. oogheelkund/oorheelkundige midd;2013;0.0;0.0;;
6146;Totaal mannen en vrouwen;Totaal leeftijd;S03D Ov. oogheelkund/oorheelkundige midd;2014;0.0;0.0;;
6147;Totaal mannen en vrouwen;Totaal leeftijd;S03D Ov. oogheelkund/oorheelkundige midd;2015;0.0;0.0;;
6148;Totaal mannen en vrouwen;Totaal leeftijd;S03D Ov. oogheelkund/oorheelkundige midd;2016;0.0;0.0;;
6149;Totaal mannen en vrouwen;Totaal leeftijd;S03D Ov. oogheelkund/oorheelkundige midd;2017;0.0;0.0;;
6150;Totaal mannen en vrouwen;Totaal leeftijd;S03D Ov. oogheelkund/oorheelkundige midd;2018;0.0;0.0;;
6151;Totaal mannen en vrouwen;Totaal leeftijd;S03D Ov. oogheelkund/oorheelkundige midd;2019;0.0;0.0;;
6152;Totaal mannen en vrouwen;Totaal leeftijd;S03D Ov. oogheelkund/oorheelkundige midd;2020;0.0;0.0;0.0;0.0
6153;Totaal mannen en vrouwen;Totaal leeftijd;S03D Ov. oogheelkund/oorheelkundige midd;2021;0.0;0.0;0.0;0.0
6154;Totaal mannen en vrouwen;Totaal leeftijd;S03D Ov. oogheelkund/oorheelkundige midd;2022;0.0;0.0;0.0;0.0
6155;Totaal mannen en vrouwen;Totaal leeftijd;S03D Ov. oogheelkund/oorheelkundige midd;2023;0.0;0.0;0.0;0.0
6156;Totaal mannen en vrouwen;Totaal leeftijd;V Diverse middelen;2006;63245.0;0.38;;
6157;Totaal mannen en vrouwen;Totaal leeftijd;V Diverse middelen;2007;56430.0;0.34;;
6158;Totaal mannen en vrouwen;Totaal leeftijd;V Diverse middelen;2008;54985.0;0.33;;
6159;Totaal mannen en vrouwen;Totaal leeftijd;V Diverse middelen;2009;53290.0;0.32;;
6160;Totaal mannen en vrouwen;Totaal leeftijd;V Diverse middelen;2010;50200.0;0.3;;
6161;Totaal mannen en vrouwen;Totaal leeftijd;V Diverse middelen;2011;50165.0;0.29;;
6162;Totaal mannen en vrouwen;Totaal leeftijd;V Diverse middelen;2012;49105.0;0.29;;
6163;Totaal mannen en vrouwen;Totaal leeftijd;V Diverse middelen;2013;49960.0;0.29;;
6164;Totaal mannen en vrouwen;Totaal leeftijd;V Diverse middelen;2014;40575.0;0.24;;
6165;Totaal mannen en vrouwen;Totaal leeftijd;V Diverse middelen;2015;34515.0;0.2;;
6166;Totaal mannen en vrouwen;Totaal leeftijd;V Diverse middelen;2016;34715.0;0.2;;
6167;Totaal mannen en vrouwen;Totaal leeftijd;V Diverse middelen;2017;35140.0;0.2;;
6168;Totaal mannen en vrouwen;Totaal leeftijd;V Diverse middelen;2018;36450.0;0.21;;
6169;Totaal mannen en vrouwen;Totaal leeftijd;V Diverse middelen;2019;38840.0;0.22;;
6170;Totaal mannen en vrouwen;Totaal leeftijd;V Diverse middelen;2020;40090.0;0.23;2269.0;127.0
6171;Totaal mannen en vrouwen;Totaal leeftijd;V Diverse middelen;2021;42370.0;0.24;2256.0;126.0
6172;Totaal mannen en vrouwen;Totaal leeftijd;V Diverse middelen;2022;44325.0;0.24;2231.0;123.0
6173;Totaal mannen en vrouwen;Totaal leeftijd;V Diverse middelen;2023;46885.0;0.26;2181.0;119.0
6174;Totaal mannen en vrouwen;Totaal leeftijd;V01 Allergenen;2006;29190.0;0.18;;
6175;Totaal mannen en vrouwen;Totaal leeftijd;V01 Allergenen;2007;33215.0;0.2;;
6176;Totaal mannen en vrouwen;Totaal leeftijd;V01 Allergenen;2008;33210.0;0.2;;
6177;Totaal mannen en vrouwen;Totaal leeftijd;V01 Allergenen;2009;33255.0;0.2;;
6178;Totaal mannen en vrouwen;Totaal leeftijd;V01 Allergenen;2010;30140.0;0.18;;
6179;Totaal mannen en vrouwen;Totaal leeftijd;V01 Allergenen;2011;29055.0;0.17;;
6180;Totaal mannen en vrouwen;Totaal leeftijd;V01 Allergenen;2012;27105.0;0.16;;
6181;Totaal mannen en vrouwen;Totaal leeftijd;V01 Allergenen;2013;23075.0;0.13;;
6182;Totaal mannen en vrouwen;Totaal leeftijd;V01 Allergenen;2014;16115.0;0.09;;
6183;Totaal mannen en vrouwen;Totaal leeftijd;V01 Allergenen;2015;11875.0;0.07;;
6184;Totaal mannen en vrouwen;Totaal leeftijd;V01 Allergenen;2016;11595.0;0.07;;
6185;Totaal mannen en vrouwen;Totaal leeftijd;V01 Allergenen;2017;12110.0;0.07;;
6186;Totaal mannen en vrouwen;Totaal leeftijd;V01 Allergenen;2018;13870.0;0.08;;
6187;Totaal mannen en vrouwen;Totaal leeftijd;V01 Allergenen;2019;15895.0;0.09;;
6188;Totaal mannen en vrouwen;Totaal leeftijd;V01 Allergenen;2020;17535.0;0.1;0.0;0.0
