ID;Bedrijfsgroep;Positie;Geslacht;Leeftijd;BurgerlijkeStaat;Personen_1
4991;108;Positie B;Mannen;70 jaar en ouder;Gehuwd of gehuwd geweest;1.0
4992;108;Positie B;Vrouwen;Totaal van alle leeftijden;Totaal alle burgerlijke staten;1.0
4993;108;Positie B;Vrouwen;Totaal van alle leeftijden;Ongehuwd;1.0
4994;108;Positie B;Vrouwen;Totaal van alle leeftijden;Gehuwd of gehuwd geweest;0.0
4995;108;Positie B;Vrouwen;Beneden 14 jaar;Totaal alle burgerlijke staten;0.0
4996;108;Positie B;Vrouwen;Beneden 14 jaar;Ongehuwd;0.0
4997;108;Positie B;Vrouwen;Beneden 14 jaar;Gehuwd of gehuwd geweest;
4998;108;Positie B;Vrouwen;14-17 jaar;Totaal alle burgerlijke staten;0.0
4999;108;Positie B;Vrouwen;14-17 jaar;Ongehuwd;0.0
5000;108;Positie B;Vrouwen;14-17 jaar;Gehuwd of gehuwd geweest;0.0
5001;108;Positie B;Vrouwen;18 en 19 jaar;Totaal alle burgerlijke staten;0.0
5002;108;Positie B;Vrouwen;18 en 19 jaar;Ongehuwd;0.0
5003;108;Positie B;Vrouwen;18 en 19 jaar;Gehuwd of gehuwd geweest;0.0
5004;108;Positie B;Vrouwen;20 jaar;Totaal alle burgerlijke staten;0.0
5005;108;Positie B;Vrouwen;20 jaar;Ongehuwd;0.0
5006;108;Positie B;Vrouwen;20 jaar;Gehuwd of gehuwd geweest;0.0
5007;108;Positie B;Vrouwen;21-24 jaar;Totaal alle burgerlijke staten;0.0
5008;108;Positie B;Vrouwen;21-24 jaar;Ongehuwd;0.0
5009;108;Positie B;Vrouwen;21-24 jaar;Gehuwd of gehuwd geweest;0.0
5010;108;Positie B;Vrouwen;25-29 jaar;Totaal alle burgerlijke staten;0.0
5011;108;Positie B;Vrouwen;25-29 jaar;Ongehuwd;0.0
5012;108;Positie B;Vrouwen;25-29 jaar;Gehuwd of gehuwd geweest;0.0
5013;108;Positie B;Vrouwen;30-39 jaar;Totaal alle burgerlijke staten;1.0
5014;108;Positie B;Vrouwen;30-39 jaar;Ongehuwd;1.0
5015;108;Positie B;Vrouwen;30-39 jaar;Gehuwd of gehuwd geweest;0.0
5016;108;Positie B;Vrouwen;40-49 jaar;Totaal alle burgerlijke staten;0.0
5017;108;Positie B;Vrouwen;40-49 jaar;Ongehuwd;0.0
5018;108;Positie B;Vrouwen;40-49 jaar;Gehuwd of gehuwd geweest;0.0
5019;108;Positie B;Vrouwen;50-59 jaar;Totaal alle burgerlijke staten;0.0
5020;108;Positie B;Vrouwen;50-59 jaar;Ongehuwd;0.0
5021;108;Positie B;Vrouwen;50-59 jaar;Gehuwd of gehuwd geweest;0.0
5022;108;Positie B;Vrouwen;60-64 jaar;Totaal alle burgerlijke staten;0.0
5023;108;Positie B;Vrouwen;60-64 jaar;Ongehuwd;0.0
5024;108;Positie B;Vrouwen;60-64 jaar;Gehuwd of gehuwd geweest;0.0
5025;108;Positie B;Vrouwen;65-69 jaar;Totaal alle burgerlijke staten;0.0
5026;108;Positie B;Vrouwen;65-69 jaar;Ongehuwd;0.0
5027;108;Positie B;Vrouwen;65-69 jaar;Gehuwd of gehuwd geweest;0.0
5028;108;Positie B;Vrouwen;70 jaar en ouder;Totaal alle burgerlijke staten;0.0
5029;108;Positie B;Vrouwen;70 jaar en ouder;Ongehuwd;0.0
5030;108;Positie B;Vrouwen;70 jaar en ouder;Gehuwd of gehuwd geweest;0.0
5031;108;Positie C;Totaal mannen en vrouwen;Totaal van alle leeftijden;Totaal alle burgerlijke staten;74.0
5032;108;Positie C;Totaal mannen en vrouwen;Totaal van alle leeftijden;Ongehuwd;17.0
5033;108;Positie C;Totaal mannen en vrouwen;Totaal van alle leeftijden;Gehuwd of gehuwd geweest;57.0
5034;108;Positie C;Totaal mannen en vrouwen;Beneden 14 jaar;Totaal alle burgerlijke staten;0.0
5035;108;Positie C;Totaal mannen en vrouwen;Beneden 14 jaar;Ongehuwd;0.0
5036;108;Positie C;Totaal mannen en vrouwen;Beneden 14 jaar;Gehuwd of gehuwd geweest;
5037;108;Positie C;Totaal mannen en vrouwen;14-17 jaar;Totaal alle burgerlijke staten;0.0
5038;108;Positie C;Totaal mannen en vrouwen;14-17 jaar;Ongehuwd;0.0
5039;108;Positie C;Totaal mannen en vrouwen;14-17 jaar;Gehuwd of gehuwd geweest;0.0
5040;108;Positie C;Totaal mannen en vrouwen;18 en 19 jaar;Totaal alle burgerlijke staten;2.0
5041;108;Positie C;Totaal mannen en vrouwen;18 en 19 jaar;Ongehuwd;2.0
5042;108;Positie C;Totaal mannen en vrouwen;18 en 19 jaar;Gehuwd of gehuwd geweest;0.0
5043;108;Positie C;Totaal mannen en vrouwen;20 jaar;Totaal alle burgerlijke staten;1.0
5044;108;Positie C;Totaal mannen en vrouwen;20 jaar;Ongehuwd;1.0
5045;108;Positie C;Totaal mannen en vrouwen;20 jaar;Gehuwd of gehuwd geweest;0.0
5046;108;Positie C;Totaal mannen en vrouwen;21-24 jaar;Totaal alle burgerlijke staten;6.0
5047;108;Positie C;Totaal mannen en vrouwen;21-24 jaar;Ongehuwd;6.0
5048;108;Positie C;Totaal mannen en vrouwen;21-24 jaar;Gehuwd of gehuwd geweest;0.0
5049;108;Positie C;Totaal mannen en vrouwen;25-29 jaar;Totaal alle burgerlijke staten;11.0
5050;108;Positie C;Totaal mannen en vrouwen;25-29 jaar;Ongehuwd;4.0
5051;108;Positie C;Totaal mannen en vrouwen;25-29 jaar;Gehuwd of gehuwd geweest;7.0
5052;108;Positie C;Totaal mannen en vrouwen;30-39 jaar;Totaal alle burgerlijke staten;25.0
5053;108;Positie C;Totaal mannen en vrouwen;30-39 jaar;Ongehuwd;3.0
5054;108;Positie C;Totaal mannen en vrouwen;30-39 jaar;Gehuwd of gehuwd geweest;22.0
5055;108;Positie C;Totaal mannen en vrouwen;40-49 jaar;Totaal alle burgerlijke staten;18.0
5056;108;Positie C;Totaal mannen en vrouwen;40-49 jaar;Ongehuwd;0.0
5057;108;Positie C;Totaal mannen en vrouwen;40-49 jaar;Gehuwd of gehuwd geweest;18.0
5058;108;Positie C;Totaal mannen en vrouwen;50-59 jaar;Totaal alle burgerlijke staten;9.0
5059;108;Positie C;Totaal mannen en vrouwen;50-59 jaar;Ongehuwd;1.0
5060;108;Positie C;Totaal mannen en vrouwen;50-59 jaar;Gehuwd of gehuwd geweest;8.0
5061;108;Positie C;Totaal mannen en vrouwen;60-64 jaar;Totaal alle burgerlijke staten;1.0
5062;108;Positie C;Totaal mannen en vrouwen;60-64 jaar;Ongehuwd;0.0
5063;108;Positie C;Totaal mannen en vrouwen;60-64 jaar;Gehuwd of gehuwd geweest;1.0
5064;108;Positie C;Totaal mannen en vrouwen;65-69 jaar;Totaal alle burgerlijke staten;0.0
5065;108;Positie C;Totaal mannen en vrouwen;65-69 jaar;Ongehuwd;0.0
5066;108;Positie C;Totaal mannen en vrouwen;65-69 jaar;Gehuwd of gehuwd geweest;0.0
5067;108;Positie C;Totaal mannen en vrouwen;70 jaar en ouder;Totaal alle burgerlijke staten;1.0
5068;108;Positie C;Totaal mannen en vrouwen;70 jaar en ouder;Ongehuwd;0.0
5069;108;Positie C;Totaal mannen en vrouwen;70 jaar en ouder;Gehuwd of gehuwd geweest;1.0
5070;108;Positie C;Mannen;Totaal van alle leeftijden;Totaal alle burgerlijke staten;73.0
5071;108;Positie C;Mannen;Totaal van alle leeftijden;Ongehuwd;16.0
5072;108;Positie C;Mannen;Totaal van alle leeftijden;Gehuwd of gehuwd geweest;57.0
5073;108;Positie C;Mannen;Beneden 14 jaar;Totaal alle burgerlijke staten;0.0
5074;108;Positie C;Mannen;Beneden 14 jaar;Ongehuwd;0.0
5075;108;Positie C;Mannen;Beneden 14 jaar;Gehuwd of gehuwd geweest;
5076;108;Positie C;Mannen;14-17 jaar;Totaal alle burgerlijke staten;0.0
5077;108;Positie C;Mannen;14-17 jaar;Ongehuwd;0.0
5078;108;Positie C;Mannen;14-17 jaar;Gehuwd of gehuwd geweest;0.0
5079;108;Positie C;Mannen;18 en 19 jaar;Totaal alle burgerlijke staten;2.0
5080;108;Positie C;Mannen;18 en 19 jaar;Ongehuwd;2.0
5081;108;Positie C;Mannen;18 en 19 jaar;Gehuwd of gehuwd geweest;0.0
5082;108;Positie C;Mannen;20 jaar;Totaal alle burgerlijke staten;1.0
5083;108;Positie C;Mannen;20 jaar;Ongehuwd;1.0
5084;108;Positie C;Mannen;20 jaar;Gehuwd of gehuwd geweest;0.0
5085;108;Positie C;Mannen;21-24 jaar;Totaal alle burgerlijke staten;6.0
5086;108;Positie C;Mannen;21-24 jaar;Ongehuwd;6.0
5087;108;Positie C;Mannen;21-24 jaar;Gehuwd of gehuwd geweest;0.0
5088;108;Positie C;Mannen;25-29 jaar;Totaal alle burgerlijke staten;10.0
5089;108;Positie C;Mannen;25-29 jaar;Ongehuwd;3.0
5090;108;Positie C;Mannen;25-29 jaar;Gehuwd of gehuwd geweest;7.0
5091;108;Positie C;Mannen;30-39 jaar;Totaal alle burgerlijke staten;25.0
5092;108;Positie C;Mannen;30-39 jaar;Ongehuwd;3.0
5093;108;Positie C;Mannen;30-39 jaar;Gehuwd of gehuwd geweest;22.0
5094;108;Positie C;Mannen;40-49 jaar;Totaal alle burgerlijke staten;18.0
5095;108;Positie C;Mannen;40-49 jaar;Ongehuwd;0.0
5096;108;Positie C;Mannen;40-49 jaar;Gehuwd of gehuwd geweest;18.0
5097;108;Positie C;Mannen;50-59 jaar;Totaal alle burgerlijke staten;9.0
5098;108;Positie C;Mannen;50-59 jaar;Ongehuwd;1.0
5099;108;Positie C;Mannen;50-59 jaar;Gehuwd of gehuwd geweest;8.0
5100;108;Positie C;Mannen;60-64 jaar;Totaal alle burgerlijke staten;1.0
5101;108;Positie C;Mannen;60-64 jaar;Ongehuwd;0.0
5102;108;Positie C;Mannen;60-64 jaar;Gehuwd of gehuwd geweest;1.0
5103;108;Positie C;Mannen;65-69 jaar;Totaal alle burgerlijke staten;0.0
5104;108;Positie C;Mannen;65-69 jaar;Ongehuwd;0.0
5105;108;Positie C;Mannen;65-69 jaar;Gehuwd of gehuwd geweest;0.0
5106;108;Positie C;Mannen;70 jaar en ouder;Totaal alle burgerlijke staten;1.0
5107;108;Positie C;Mannen;70 jaar en ouder;Ongehuwd;0.0
5108;108;Positie C;Mannen;70 jaar en ouder;Gehuwd of gehuwd geweest;1.0
5109;108;Positie C;Vrouwen;Totaal van alle leeftijden;Totaal alle burgerlijke staten;1.0
5110;108;Positie C;Vrouwen;Totaal van alle leeftijden;Ongehuwd;1.0
5111;108;Positie C;Vrouwen;Totaal van alle leeftijden;Gehuwd of gehuwd geweest;0.0
5112;108;Positie C;Vrouwen;Beneden 14 jaar;Totaal alle burgerlijke staten;0.0
5113;108;Positie C;Vrouwen;Beneden 14 jaar;Ongehuwd;0.0
5114;108;Positie C;Vrouwen;Beneden 14 jaar;Gehuwd of gehuwd geweest;
5115;108;Positie C;Vrouwen;14-17 jaar;Totaal alle burgerlijke staten;0.0
5116;108;Positie C;Vrouwen;14-17 jaar;Ongehuwd;0.0
5117;108;Positie C;Vrouwen;14-17 jaar;Gehuwd of gehuwd geweest;0.0
5118;108;Positie C;Vrouwen;18 en 19 jaar;Totaal alle burgerlijke staten;0.0
5119;108;Positie C;Vrouwen;18 en 19 jaar;Ongehuwd;0.0
5120;108;Positie C;Vrouwen;18 en 19 jaar;Gehuwd of gehuwd geweest;0.0
5121;108;Positie C;Vrouwen;20 jaar;Totaal alle burgerlijke staten;0.0
5122;108;Positie C;Vrouwen;20 jaar;Ongehuwd;0.0
5123;108;Positie C;Vrouwen;20 jaar;Gehuwd of gehuwd geweest;0.0
5124;108;Positie C;Vrouwen;21-24 jaar;Totaal alle burgerlijke staten;0.0
5125;108;Positie C;Vrouwen;21-24 jaar;Ongehuwd;0.0
5126;108;Positie C;Vrouwen;21-24 jaar;Gehuwd of gehuwd geweest;0.0
5127;108;Positie C;Vrouwen;25-29 jaar;Totaal alle burgerlijke staten;1.0
5128;108;Positie C;Vrouwen;25-29 jaar;Ongehuwd;1.0
5129;108;Positie C;Vrouwen;25-29 jaar;Gehuwd of gehuwd geweest;0.0
5130;108;Positie C;Vrouwen;30-39 jaar;Totaal alle burgerlijke staten;0.0
5131;108;Positie C;Vrouwen;30-39 jaar;Ongehuwd;0.0
5132;108;Positie C;Vrouwen;30-39 jaar;Gehuwd of gehuwd geweest;0.0
5133;108;Positie C;Vrouwen;40-49 jaar;Totaal alle burgerlijke staten;0.0
5134;108;Positie C;Vrouwen;40-49 jaar;Ongehuwd;0.0
5135;108;Positie C;Vrouwen;40-49 jaar;Gehuwd of gehuwd geweest;0.0
5136;108;Positie C;Vrouwen;50-59 jaar;Totaal alle burgerlijke staten;0.0
5137;108;Positie C;Vrouwen;50-59 jaar;Ongehuwd;0.0
5138;108;Positie C;Vrouwen;50-59 jaar;Gehuwd of gehuwd geweest;0.0
5139;108;Positie C;Vrouwen;60-64 jaar;Totaal alle burgerlijke staten;0.0
5140;108;Positie C;Vrouwen;60-64 jaar;Ongehuwd;0.0
5141;108;Positie C;Vrouwen;60-64 jaar;Gehuwd of gehuwd geweest;0.0
5142;108;Positie C;Vrouwen;65-69 jaar;Totaal alle burgerlijke staten;0.0
5143;108;Positie C;Vrouwen;65-69 jaar;Ongehuwd;0.0
5144;108;Positie C;Vrouwen;65-69 jaar;Gehuwd of gehuwd geweest;0.0
5145;108;Positie C;Vrouwen;70 jaar en ouder;Totaal alle burgerlijke staten;0.0
5146;108;Positie C;Vrouwen;70 jaar en ouder;Ongehuwd;0.0
5147;108;Positie C;Vrouwen;70 jaar en ouder;Gehuwd of gehuwd geweest;0.0
5148;109;Totaal van posities A, B en C;Totaal mannen en vrouwen;Totaal van alle leeftijden;Totaal alle burgerlijke staten;23.0
5149;109;Totaal van posities A, B en C;Totaal mannen en vrouwen;Totaal van alle leeftijden;Ongehuwd;3.0
5150;109;Totaal van posities A, B en C;Totaal mannen en vrouwen;Totaal van alle leeftijden;Gehuwd of gehuwd geweest;20.0
5151;109;Totaal van posities A, B en C;Totaal mannen en vrouwen;Beneden 14 jaar;Totaal alle burgerlijke staten;0.0
5152;109;Totaal van posities A, B en C;Totaal mannen en vrouwen;Beneden 14 jaar;Ongehuwd;0.0
5153;109;Totaal van posities A, B en C;Totaal mannen en vrouwen;Beneden 14 jaar;Gehuwd of gehuwd geweest;
5154;109;Totaal van posities A, B en C;Totaal mannen en vrouwen;14-17 jaar;Totaal alle burgerlijke staten;0.0
5155;109;Totaal van posities A, B en C;Totaal mannen en vrouwen;14-17 jaar;Ongehuwd;0.0
5156;109;Totaal van posities A, B en C;Totaal mannen en vrouwen;14-17 jaar;Gehuwd of gehuwd geweest;0.0
5157;109;Totaal van posities A, B en C;Totaal mannen en vrouwen;18 en 19 jaar;Totaal alle burgerlijke staten;0.0
5158;109;Totaal van posities A, B en C;Totaal mannen en vrouwen;18 en 19 jaar;Ongehuwd;0.0
5159;109;Totaal van posities A, B en C;Totaal mannen en vrouwen;18 en 19 jaar;Gehuwd of gehuwd geweest;0.0
5160;109;Totaal van posities A, B en C;Totaal mannen en vrouwen;20 jaar;Totaal alle burgerlijke staten;0.0
5161;109;Totaal van posities A, B en C;Totaal mannen en vrouwen;20 jaar;Ongehuwd;0.0
5162;109;Totaal van posities A, B en C;Totaal mannen en vrouwen;20 jaar;Gehuwd of gehuwd geweest;0.0
5163;109;Totaal van posities A, B en C;Totaal mannen en vrouwen;21-24 jaar;Totaal alle burgerlijke staten;0.0
5164;109;Totaal van posities A, B en C;Totaal mannen en vrouwen;21-24 jaar;Ongehuwd;0.0
5165;109;Totaal van posities A, B en C;Totaal mannen en vrouwen;21-24 jaar;Gehuwd of gehuwd geweest;0.0
5166;109;Totaal van posities A, B en C;Totaal mannen en vrouwen;25-29 jaar;Totaal alle burgerlijke staten;1.0
5167;109;Totaal van posities A, B en C;Totaal mannen en vrouwen;25-29 jaar;Ongehuwd;1.0
5168;109;Totaal van posities A, B en C;Totaal mannen en vrouwen;25-29 jaar;Gehuwd of gehuwd geweest;0.0
5169;109;Totaal van posities A, B en C;Totaal mannen en vrouwen;30-39 jaar;Totaal alle burgerlijke staten;9.0
5170;109;Totaal van posities A, B en C;Totaal mannen en vrouwen;30-39 jaar;Ongehuwd;1.0
5171;109;Totaal van posities A, B en C;Totaal mannen en vrouwen;30-39 jaar;Gehuwd of gehuwd geweest;8.0
5172;109;Totaal van posities A, B en C;Totaal mannen en vrouwen;40-49 jaar;Totaal alle burgerlijke staten;6.0
5173;109;Totaal van posities A, B en C;Totaal mannen en vrouwen;40-49 jaar;Ongehuwd;1.0
5174;109;Totaal van posities A, B en C;Totaal mannen en vrouwen;40-49 jaar;Gehuwd of gehuwd geweest;5.0
5175;109;Totaal van posities A, B en C;Totaal mannen en vrouwen;50-59 jaar;Totaal alle burgerlijke staten;5.0
5176;109;Totaal van posities A, B en C;Totaal mannen en vrouwen;50-59 jaar;Ongehuwd;0.0
5177;109;Totaal van posities A, B en C;Totaal mannen en vrouwen;50-59 jaar;Gehuwd of gehuwd geweest;5.0
5178;109;Totaal van posities A, B en C;Totaal mannen en vrouwen;60-64 jaar;Totaal alle burgerlijke staten;2.0
5179;109;Totaal van posities A, B en C;Totaal mannen en vrouwen;60-64 jaar;Ongehuwd;0.0
5180;109;Totaal van posities A, B en C;Totaal mannen en vrouwen;60-64 jaar;Gehuwd of gehuwd geweest;2.0
5181;109;Totaal van posities A, B en C;Totaal mannen en vrouwen;65-69 jaar;Totaal alle burgerlijke staten;0.0
5182;109;Totaal van posities A, B en C;Totaal mannen en vrouwen;65-69 jaar;Ongehuwd;0.0
5183;109;Totaal van posities A, B en C;Totaal mannen en vrouwen;65-69 jaar;Gehuwd of gehuwd geweest;0.0
5184;109;Totaal van posities A, B en C;Totaal mannen en vrouwen;70 jaar en ouder;Totaal alle burgerlijke staten;0.0
5185;109;Totaal van posities A, B en C;Totaal mannen en vrouwen;70 jaar en ouder;Ongehuwd;0.0
5186;109;Totaal van posities A, B en C;Totaal mannen en vrouwen;70 jaar en ouder;Gehuwd of gehuwd geweest;0.0
5187;109;Totaal van posities A, B en C;Mannen;Totaal van alle leeftijden;Totaal alle burgerlijke staten;23.0
5188;109;Totaal van posities A, B en C;Mannen;Totaal van alle leeftijden;Ongehuwd;3.0
5189;109;Totaal van posities A, B en C;Mannen;Totaal van alle leeftijden;Gehuwd of gehuwd geweest;20.0
5190;109;Totaal van posities A, B en C;Mannen;Beneden 14 jaar;Totaal alle burgerlijke staten;0.0
5191;109;Totaal van posities A, B en C;Mannen;Beneden 14 jaar;Ongehuwd;0.0
5192;109;Totaal van posities A, B en C;Mannen;Beneden 14 jaar;Gehuwd of gehuwd geweest;
5193;109;Totaal van posities A, B en C;Mannen;14-17 jaar;Totaal alle burgerlijke staten;0.0
5194;109;Totaal van posities A, B en C;Mannen;14-17 jaar;Ongehuwd;0.0
5195;109;Totaal van posities A, B en C;Mannen;14-17 jaar;Gehuwd of gehuwd geweest;0.0
5196;109;Totaal van posities A, B en C;Mannen;18 en 19 jaar;Totaal alle burgerlijke staten;0.0
5197;109;Totaal van posities A, B en C;Mannen;18 en 19 jaar;Ongehuwd;0.0
5198;109;Totaal van posities A, B en C;Mannen;18 en 19 jaar;Gehuwd of gehuwd geweest;0.0
5199;109;Totaal van posities A, B en C;Mannen;20 jaar;Totaal alle burgerlijke staten;0.0
5200;109;Totaal van posities A, B en C;Mannen;20 jaar;Ongehuwd;0.0
5201;109;Totaal van posities A, B en C;Mannen;20 jaar;Gehuwd of gehuwd geweest;0.0
5202;109;Totaal van posities A, B en C;Mannen;21-24 jaar;Totaal alle burgerlijke staten;0.0
5203;109;Totaal van posities A, B en C;Mannen;21-24 jaar;Ongehuwd;0.0
5204;109;Totaal van posities A, B en C;Mannen;21-24 jaar;Gehuwd of gehuwd geweest;0.0
5205;109;Totaal van posities A, B en C;Mannen;25-29 jaar;Totaal alle burgerlijke staten;1.0
5206;109;Totaal van posities A, B en C;Mannen;25-29 jaar;Ongehuwd;1.0
5207;109;Totaal van posities A, B en C;Mannen;25-29 jaar;Gehuwd of gehuwd geweest;0.0
5208;109;Totaal van posities A, B en C;Mannen;30-39 jaar;Totaal alle burgerlijke staten;9.0
5209;109;Totaal van posities A, B en C;Mannen;30-39 jaar;Ongehuwd;1.0
5210;109;Totaal van posities A, B en C;Mannen;30-39 jaar;Gehuwd of gehuwd geweest;8.0
5211;109;Totaal van posities A, B en C;Mannen;40-49 jaar;Totaal alle burgerlijke staten;6.0
5212;109;Totaal van posities A, B en C;Mannen;40-49 jaar;Ongehuwd;1.0
5213;109;Totaal van posities A, B en C;Mannen;40-49 jaar;Gehuwd of gehuwd geweest;5.0
5214;109;Totaal van posities A, B en C;Mannen;50-59 jaar;Totaal alle burgerlijke staten;5.0
5215;109;Totaal van posities A, B en C;Mannen;50-59 jaar;Ongehuwd;0.0
5216;109;Totaal van posities A, B en C;Mannen;50-59 jaar;Gehuwd of gehuwd geweest;5.0
5217;109;Totaal van posities A, B en C;Mannen;60-64 jaar;Totaal alle burgerlijke staten;2.0
5218;109;Totaal van posities A, B en C;Mannen;60-64 jaar;Ongehuwd;0.0
5219;109;Totaal van posities A, B en C;Mannen;60-64 jaar;Gehuwd of gehuwd geweest;2.0
5220;109;Totaal van posities A, B en C;Mannen;65-69 jaar;Totaal alle burgerlijke staten;0.0
5221;109;Totaal van posities A, B en C;Mannen;65-69 jaar;Ongehuwd;0.0
5222;109;Totaal van posities A, B en C;Mannen;65-69 jaar;Gehuwd of gehuwd geweest;0.0
5223;109;Totaal van posities A, B en C;Mannen;70 jaar en ouder;Totaal alle burgerlijke staten;0.0
5224;109;Totaal van posities A, B en C;Mannen;70 jaar en ouder;Ongehuwd;0.0
5225;109;Totaal van posities A, B en C;Mannen;70 jaar en ouder;Gehuwd of gehuwd geweest;0.0
5226;109;Totaal van posities A, B en C;Vrouwen;Totaal van alle leeftijden;Totaal alle burgerlijke staten;0.0
5227;109;Totaal van posities A, B en C;Vrouwen;Totaal van alle leeftijden;Ongehuwd;0.0
5228;109;Totaal van posities A, B en C;Vrouwen;Totaal van alle leeftijden;Gehuwd of gehuwd geweest;0.0
5229;109;Totaal van posities A, B en C;Vrouwen;Beneden 14 jaar;Totaal alle burgerlijke staten;0.0
5230;109;Totaal van posities A, B en C;Vrouwen;Beneden 14 jaar;Ongehuwd;0.0
5231;109;Totaal van posities A, B en C;Vrouwen;Beneden 14 jaar;Gehuwd of gehuwd geweest;
5232;109;Totaal van posities A, B en C;Vrouwen;14-17 jaar;Totaal alle burgerlijke staten;0.0
5233;109;Totaal van posities A, B en C;Vrouwen;14-17 jaar;Ongehuwd;0.0
5234;109;Totaal van posities A, B en C;Vrouwen;14-17 jaar;Gehuwd of gehuwd geweest;0.0
5235;109;Totaal van posities A, B en C;Vrouwen;18 en 19 jaar;Totaal alle burgerlijke staten;0.0
5236;109;Totaal van posities A, B en C;Vrouwen;18 en 19 jaar;Ongehuwd;0.0
5237;109;Totaal van posities A, B en C;Vrouwen;18 en 19 jaar;Gehuwd of gehuwd geweest;0.0
5238;109;Totaal van posities A, B en C;Vrouwen;20 jaar;Totaal alle burgerlijke staten;0.0
5239;109;Totaal van posities A, B en C;Vrouwen;20 jaar;Ongehuwd;0.0
5240;109;Totaal van posities A, B en C;Vrouwen;20 jaar;Gehuwd of gehuwd geweest;0.0
5241;109;Totaal van posities A, B en C;Vrouwen;21-24 jaar;Totaal alle burgerlijke staten;0.0
5242;109;Totaal van posities A, B en C;Vrouwen;21-24 jaar;Ongehuwd;0.0
5243;109;Totaal van posities A, B en C;Vrouwen;21-24 jaar;Gehuwd of gehuwd geweest;0.0
5244;109;Totaal van posities A, B en C;Vrouwen;25-29 jaar;Totaal alle burgerlijke staten;0.0
5245;109;Totaal van posities A, B en C;Vrouwen;25-29 jaar;Ongehuwd;0.0
5246;109;Totaal van posities A, B en C;Vrouwen;25-29 jaar;Gehuwd of gehuwd geweest;0.0
5247;109;Totaal van posities A, B en C;Vrouwen;30-39 jaar;Totaal alle burgerlijke staten;0.0
5248;109;Totaal van posities A, B en C;Vrouwen;30-39 jaar;Ongehuwd;0.0
5249;109;Totaal van posities A, B en C;Vrouwen;30-39 jaar;Gehuwd of gehuwd geweest;0.0
5250;109;Totaal van posities A, B en C;Vrouwen;40-49 jaar;Totaal alle burgerlijke staten;0.0
5251;109;Totaal van posities A, B en C;Vrouwen;40-49 jaar;Ongehuwd;0.0
5252;109;Totaal van posities A, B en C;Vrouwen;40-49 jaar;Gehuwd of gehuwd geweest;0.0
5253;109;Totaal van posities A, B en C;Vrouwen;50-59 jaar;Totaal alle burgerlijke staten;0.0
5254;109;Totaal van posities A, B en C;Vrouwen;50-59 jaar;Ongehuwd;0.0
5255;109;Totaal van posities A, B en C;Vrouwen;50-59 jaar;Gehuwd of gehuwd geweest;0.0
5256;109;Totaal van posities A, B en C;Vrouwen;60-64 jaar;Totaal alle burgerlijke staten;0.0
5257;109;Totaal van posities A, B en C;Vrouwen;60-64 jaar;Ongehuwd;0.0
5258;109;Totaal van posities A, B en C;Vrouwen;60-64 jaar;Gehuwd of gehuwd geweest;0.0
5259;109;Totaal van posities A, B en C;Vrouwen;65-69 jaar;Totaal alle burgerlijke staten;0.0
5260;109;Totaal van posities A, B en C;Vrouwen;65-69 jaar;Ongehuwd;0.0
5261;109;Totaal van posities A, B en C;Vrouwen;65-69 jaar;Gehuwd of gehuwd geweest;0.0
5262;109;Totaal van posities A, B en C;Vrouwen;70 jaar en ouder;Totaal alle burgerlijke staten;0.0
5263;109;Totaal van posities A, B en C;Vrouwen;70 jaar en ouder;Ongehuwd;0.0
5264;109;Totaal van posities A, B en C;Vrouwen;70 jaar en ouder;Gehuwd of gehuwd geweest;0.0
5265;109;Positie A;Totaal mannen en vrouwen;Totaal van alle leeftijden;Totaal alle burgerlijke staten;3.0
5266;109;Positie A;Totaal mannen en vrouwen;Totaal van alle leeftijden;Ongehuwd;0.0
5267;109;Positie A;Totaal mannen en vrouwen;Totaal van alle leeftijden;Gehuwd of gehuwd geweest;3.0
