ID;Geslacht;Leeftijd;NationaliteitInJaarVanImmigratie;Migratiemotief;KenmerkenWerk;JaarVanImmigratie;Perioden;WerknemersOp31DecemberNietEUEFTA_1
5697;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2005 ;2023;30.0
5698;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2006;2017;55.0
5699;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2006;2018;55.0
5700;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2006;2019;65.0
5701;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2006;2020;65.0
5702;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2006;2021;60.0
5703;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2006;2022;65.0
5704;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2006;2023;60.0
5705;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2007 ;2017;110.0
5706;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2007 ;2018;105.0
5707;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2007 ;2019;100.0
5708;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2007 ;2020;95.0
5709;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2007 ;2021;95.0
5710;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2007 ;2022;95.0
5711;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2007 ;2023;95.0
5712;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2008;2017;140.0
5713;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2008;2018;135.0
5714;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2008;2019;125.0
5715;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2008;2020;125.0
5716;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2008;2021;125.0
5717;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2008;2022;115.0
5718;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2008;2023;125.0
5719;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2009;2017;80.0
5720;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2009;2018;75.0
5721;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2009;2019;85.0
5722;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2009;2020;90.0
5723;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2009;2021;95.0
5724;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2009;2022;90.0
5725;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2009;2023;90.0
5726;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2010 ;2017;80.0
5727;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2010 ;2018;85.0
5728;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2010 ;2019;80.0
5729;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2010 ;2020;85.0
5730;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2010 ;2021;85.0
5731;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2010 ;2022;90.0
5732;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2010 ;2023;90.0
5733;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2011;2017;130.0
5734;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2011;2018;135.0
5735;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2011;2019;140.0
5736;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2011;2020;135.0
5737;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2011;2021;145.0
5738;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2011;2022;145.0
5739;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2011;2023;140.0
5740;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2012 ;2017;110.0
5741;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2012 ;2018;135.0
5742;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2012 ;2019;140.0
5743;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2012 ;2020;130.0
5744;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2012 ;2021;125.0
5745;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2012 ;2022;130.0
5746;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2012 ;2023;145.0
5747;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2013 ;2017;150.0
5748;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2013 ;2018;165.0
5749;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2013 ;2019;170.0
5750;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2013 ;2020;165.0
5751;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2013 ;2021;160.0
5752;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2013 ;2022;155.0
5753;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2013 ;2023;160.0
5754;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2014 ;2017;195.0
5755;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2014 ;2018;205.0
5756;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2014 ;2019;225.0
5757;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2014 ;2020;220.0
5758;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2014 ;2021;220.0
5759;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2014 ;2022;225.0
5760;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2014 ;2023;230.0
5761;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2015 ;2017;240.0
5762;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2015 ;2018;275.0
5763;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2015 ;2019;320.0
5764;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2015 ;2020;335.0
5765;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2015 ;2021;360.0
5766;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2015 ;2022;350.0
5767;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2015 ;2023;365.0
5768;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2016;2017;330.0
5769;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2016;2018;360.0
5770;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2016;2019;430.0
5771;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2016;2020;435.0
5772;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2016;2021;440.0
5773;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2016;2022;440.0
5774;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2016;2023;460.0
5775;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2017;2017;410.0
5776;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2017;2018;450.0
5777;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2017;2019;505.0
5778;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2017;2020;520.0
5779;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2017;2021;565.0
5780;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2017;2022;600.0
5781;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2017;2023;625.0
5782;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2018;2017;
5783;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2018;2018;595.0
5784;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2018;2019;630.0
5785;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2018;2020;660.0
5786;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2018;2021;725.0
5787;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2018;2022;765.0
5788;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2018;2023;815.0
5789;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2019;2017;
5790;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2019;2018;
5791;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2019;2019;770.0
5792;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2019;2020;780.0
5793;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2019;2021;815.0
5794;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2019;2022;940.0
5795;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2019;2023;1010.0
5796;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2020;2017;
5797;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2020;2018;
5798;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2020;2019;
5799;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2020;2020;555.0
5800;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2020;2021;590.0
5801;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2020;2022;610.0
5802;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2020;2023;600.0
5803;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2021;2017;
5804;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2021;2018;
5805;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2021;2019;
5806;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2021;2020;
5807;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2021;2021;780.0
5808;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2021;2022;885.0
5809;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2021;2023;965.0
5810;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2022;2017;
5811;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2022;2018;
5812;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2022;2019;
5813;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2022;2020;
5814;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2022;2021;
5815;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2022;2022;1645.0
5816;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2022;2023;1750.0
5817;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2023;2017;
5818;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2023;2018;
5819;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2023;2019;
5820;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2023;2020;
5821;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2023;2021;
5822;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2023;2022;
5823;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2023;2023;1280.0
5824;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;L Verhuur en handel van onroerend goed;Totaal;2017;75.0
5825;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;L Verhuur en handel van onroerend goed;Totaal;2018;80.0
5826;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;L Verhuur en handel van onroerend goed;Totaal;2019;80.0
5827;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;L Verhuur en handel van onroerend goed;Totaal;2020;85.0
5828;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;L Verhuur en handel van onroerend goed;Totaal;2021;95.0
5829;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;L Verhuur en handel van onroerend goed;Totaal;2022;125.0
5830;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;L Verhuur en handel van onroerend goed;Totaal;2023;160.0
5831;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;L Verhuur en handel van onroerend goed;1999 ;2017;
5832;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;L Verhuur en handel van onroerend goed;1999 ;2018;
5833;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;L Verhuur en handel van onroerend goed;1999 ;2019;
5834;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;L Verhuur en handel van onroerend goed;1999 ;2020;
5835;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;L Verhuur en handel van onroerend goed;1999 ;2021;
5836;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;L Verhuur en handel van onroerend goed;1999 ;2022;
5837;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;L Verhuur en handel van onroerend goed;1999 ;2023;
5838;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;L Verhuur en handel van onroerend goed;2000 ;2017;
5839;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;L Verhuur en handel van onroerend goed;2000 ;2018;
5840;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;L Verhuur en handel van onroerend goed;2000 ;2019;
5841;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;L Verhuur en handel van onroerend goed;2000 ;2020;
5842;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;L Verhuur en handel van onroerend goed;2000 ;2021;
5843;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;L Verhuur en handel van onroerend goed;2000 ;2022;
5844;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;L Verhuur en handel van onroerend goed;2000 ;2023;
5845;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;L Verhuur en handel van onroerend goed;2001;2017;
5846;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;L Verhuur en handel van onroerend goed;2001;2018;
5847;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;L Verhuur en handel van onroerend goed;2001;2019;
5848;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;L Verhuur en handel van onroerend goed;2001;2020;
5849;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;L Verhuur en handel van onroerend goed;2001;2021;
5850;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;L Verhuur en handel van onroerend goed;2001;2022;
5851;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;L Verhuur en handel van onroerend goed;2001;2023;
5852;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;L Verhuur en handel van onroerend goed;2002 ;2017;
5853;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;L Verhuur en handel van onroerend goed;2002 ;2018;
5854;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;L Verhuur en handel van onroerend goed;2002 ;2019;
5855;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;L Verhuur en handel van onroerend goed;2002 ;2020;
5856;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;L Verhuur en handel van onroerend goed;2002 ;2021;
5857;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;L Verhuur en handel van onroerend goed;2002 ;2022;
5858;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;L Verhuur en handel van onroerend goed;2002 ;2023;
5859;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;L Verhuur en handel van onroerend goed;2003;2017;
5860;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;L Verhuur en handel van onroerend goed;2003;2018;
5861;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;L Verhuur en handel van onroerend goed;2003;2019;
5862;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;L Verhuur en handel van onroerend goed;2003;2020;
5863;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;L Verhuur en handel van onroerend goed;2003;2021;
5864;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;L Verhuur en handel van onroerend goed;2003;2022;
5865;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;L Verhuur en handel van onroerend goed;2003;2023;
5866;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;L Verhuur en handel van onroerend goed;2004 ;2017;
5867;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;L Verhuur en handel van onroerend goed;2004 ;2018;
5868;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;L Verhuur en handel van onroerend goed;2004 ;2019;
5869;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;L Verhuur en handel van onroerend goed;2004 ;2020;
5870;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;L Verhuur en handel van onroerend goed;2004 ;2021;
5871;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;L Verhuur en handel van onroerend goed;2004 ;2022;
5872;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;L Verhuur en handel van onroerend goed;2004 ;2023;
5873;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;L Verhuur en handel van onroerend goed;2005 ;2017;
5874;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;L Verhuur en handel van onroerend goed;2005 ;2018;
5875;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;L Verhuur en handel van onroerend goed;2005 ;2019;
5876;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;L Verhuur en handel van onroerend goed;2005 ;2020;
5877;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;L Verhuur en handel van onroerend goed;2005 ;2021;
5878;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;L Verhuur en handel van onroerend goed;2005 ;2022;
5879;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;L Verhuur en handel van onroerend goed;2005 ;2023;
5880;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;L Verhuur en handel van onroerend goed;2006;2017;
5881;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;L Verhuur en handel van onroerend goed;2006;2018;
5882;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;L Verhuur en handel van onroerend goed;2006;2019;
5883;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;L Verhuur en handel van onroerend goed;2006;2020;
5884;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;L Verhuur en handel van onroerend goed;2006;2021;
5885;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;L Verhuur en handel van onroerend goed;2006;2022;
5886;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;L Verhuur en handel van onroerend goed;2006;2023;
5887;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;L Verhuur en handel van onroerend goed;2007 ;2017;
5888;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;L Verhuur en handel van onroerend goed;2007 ;2018;
5889;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;L Verhuur en handel van onroerend goed;2007 ;2019;
5890;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;L Verhuur en handel van onroerend goed;2007 ;2020;
5891;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;L Verhuur en handel van onroerend goed;2007 ;2021;
