ID;PositieInDeWerkkring;Geslacht;Arbeidsduur;Persoonskenmerken;Perioden;AantalPersonen15Tot65Jaar_1;GemiddeldPersoonlijkPrimairInkomen_2;GemiddeldPersoonlijkInkomen_3;GemiddeldGestandaardiseerdInkomen_4
4664;3;Mannen en vrouwen;12 tot 20 uur per week;Onderwijsniveau: laag;2005;145.0;10.5;11.1;20.5
4665;3;Mannen en vrouwen;12 tot 20 uur per week;Onderwijsniveau: laag;2006;139.0;10.4;11.0;21.5
4666;3;Mannen en vrouwen;12 tot 20 uur per week;Onderwijsniveau: laag;2007;144.0;10.8;11.6;22.6
4667;3;Mannen en vrouwen;12 tot 20 uur per week;Onderwijsniveau: laag;2008;139.0;11.0;12.0;23.0
4668;3;Mannen en vrouwen;12 tot 20 uur per week;Onderwijsniveau: laag;2009;133.0;11.3;12.9;23.3
4669;3;Mannen en vrouwen;12 tot 20 uur per week;Onderwijsniveau: laag;2010;125.0;11.6;12.7;23.2
4670;3;Mannen en vrouwen;12 tot 20 uur per week;Onderwijsniveau: laag;2011;131.0;12.0;13.1;23.3
4671;3;Mannen en vrouwen;12 tot 20 uur per week;Onderwijsniveau: laag;2012;128.0;12.2;13.5;23.3
4672;3;Mannen en vrouwen;12 tot 20 uur per week;Onderwijsniveau: middelbaar;2005;248.0;13.3;13.4;20.5
4673;3;Mannen en vrouwen;12 tot 20 uur per week;Onderwijsniveau: middelbaar;2006;253.0;14.3;14.4;22.2
4674;3;Mannen en vrouwen;12 tot 20 uur per week;Onderwijsniveau: middelbaar;2007;245.0;14.7;15.0;23.7
4675;3;Mannen en vrouwen;12 tot 20 uur per week;Onderwijsniveau: middelbaar;2008;236.0;14.9;15.3;23.9
4676;3;Mannen en vrouwen;12 tot 20 uur per week;Onderwijsniveau: middelbaar;2009;233.0;15.5;15.7;24.5
4677;3;Mannen en vrouwen;12 tot 20 uur per week;Onderwijsniveau: middelbaar;2010;226.0;15.4;15.7;24.2
4678;3;Mannen en vrouwen;12 tot 20 uur per week;Onderwijsniveau: middelbaar;2011;214.0;15.6;15.9;24.3
4679;3;Mannen en vrouwen;12 tot 20 uur per week;Onderwijsniveau: middelbaar;2012;206.0;15.9;16.2;24.5
4680;3;Mannen en vrouwen;12 tot 20 uur per week;Onderwijsniveau: hoog;2005;90.0;19.6;19.9;24.9
4681;3;Mannen en vrouwen;12 tot 20 uur per week;Onderwijsniveau: hoog;2006;87.0;20.6;20.8;26.5
4682;3;Mannen en vrouwen;12 tot 20 uur per week;Onderwijsniveau: hoog;2007;84.0;22.1;21.8;28.6
4683;3;Mannen en vrouwen;12 tot 20 uur per week;Onderwijsniveau: hoog;2008;86.0;22.4;22.5;28.0
4684;3;Mannen en vrouwen;12 tot 20 uur per week;Onderwijsniveau: hoog;2009;88.0;22.4;22.6;29.5
4685;3;Mannen en vrouwen;12 tot 20 uur per week;Onderwijsniveau: hoog;2010;88.0;22.1;22.0;28.8
4686;3;Mannen en vrouwen;12 tot 20 uur per week;Onderwijsniveau: hoog;2011;88.0;21.6;21.6;27.8
4687;3;Mannen en vrouwen;12 tot 20 uur per week;Onderwijsniveau: hoog;2012;78.0;22.6;22.6;28.4
4688;3;Mannen en vrouwen;12 tot 20 uur per week;Onderwijsniveau: onbekend;2005;2.0;;;
4689;3;Mannen en vrouwen;12 tot 20 uur per week;Onderwijsniveau: onbekend;2006;2.0;;;
4690;3;Mannen en vrouwen;12 tot 20 uur per week;Onderwijsniveau: onbekend;2007;2.0;;;
4691;3;Mannen en vrouwen;12 tot 20 uur per week;Onderwijsniveau: onbekend;2008;;;;
4692;3;Mannen en vrouwen;12 tot 20 uur per week;Onderwijsniveau: onbekend;2009;2.0;;;
4693;3;Mannen en vrouwen;12 tot 20 uur per week;Onderwijsniveau: onbekend;2010;;;;
4694;3;Mannen en vrouwen;12 tot 20 uur per week;Onderwijsniveau: onbekend;2011;2.0;;;
4695;3;Mannen en vrouwen;12 tot 20 uur per week;Onderwijsniveau: onbekend;2012;3.0;;;
4696;3;Mannen en vrouwen;12 tot 20 uur per week;Eenpersoonshuishouden;2005;27.0;13.3;20.3;14.8
4697;3;Mannen en vrouwen;12 tot 20 uur per week;Eenpersoonshuishouden;2006;27.0;13.9;21.5;16.1
4698;3;Mannen en vrouwen;12 tot 20 uur per week;Eenpersoonshuishouden;2007;26.0;14.0;21.9;16.1
4699;3;Mannen en vrouwen;12 tot 20 uur per week;Eenpersoonshuishouden;2008;30.0;14.5;22.7;16.6
4700;3;Mannen en vrouwen;12 tot 20 uur per week;Eenpersoonshuishouden;2009;27.0;15.1;24.7;18.6
4701;3;Mannen en vrouwen;12 tot 20 uur per week;Eenpersoonshuishouden;2010;28.0;14.1;22.3;17.1
4702;3;Mannen en vrouwen;12 tot 20 uur per week;Eenpersoonshuishouden;2011;31.0;14.5;22.3;16.4
4703;3;Mannen en vrouwen;12 tot 20 uur per week;Eenpersoonshuishouden;2012;32.0;15.3;24.6;17.2
4704;3;Mannen en vrouwen;12 tot 20 uur per week;Alleenstaande ouder;2005;18.0;;;
4705;3;Mannen en vrouwen;12 tot 20 uur per week;Alleenstaande ouder;2006;16.0;;;
4706;3;Mannen en vrouwen;12 tot 20 uur per week;Alleenstaande ouder;2007;17.0;;;
4707;3;Mannen en vrouwen;12 tot 20 uur per week;Alleenstaande ouder;2008;18.0;;;
4708;3;Mannen en vrouwen;12 tot 20 uur per week;Alleenstaande ouder;2009;14.0;;;
4709;3;Mannen en vrouwen;12 tot 20 uur per week;Alleenstaande ouder;2010;15.0;;;
4710;3;Mannen en vrouwen;12 tot 20 uur per week;Alleenstaande ouder;2011;15.0;;;
4711;3;Mannen en vrouwen;12 tot 20 uur per week;Alleenstaande ouder;2012;14.0;;;
4712;3;Mannen en vrouwen;12 tot 20 uur per week;Lid van ouderpaar;2005;313.0;14.4;13.2;20.9
4713;3;Mannen en vrouwen;12 tot 20 uur per week;Lid van ouderpaar;2006;306.0;15.3;14.0;22.6
4714;3;Mannen en vrouwen;12 tot 20 uur per week;Lid van ouderpaar;2007;298.0;15.9;14.8;24.2
4715;3;Mannen en vrouwen;12 tot 20 uur per week;Lid van ouderpaar;2008;279.0;16.3;15.1;24.5
4716;3;Mannen en vrouwen;12 tot 20 uur per week;Lid van ouderpaar;2009;273.0;16.5;15.3;24.5
4717;3;Mannen en vrouwen;12 tot 20 uur per week;Lid van ouderpaar;2010;261.0;17.0;15.6;24.7
4718;3;Mannen en vrouwen;12 tot 20 uur per week;Lid van ouderpaar;2011;253.0;17.2;15.8;24.7
4719;3;Mannen en vrouwen;12 tot 20 uur per week;Lid van ouderpaar;2012;234.0;17.3;15.9;24.9
4720;3;Mannen en vrouwen;12 tot 20 uur per week;Lid van paar (geen ouder);2005;84.0;14.3;16.2;24.9
4721;3;Mannen en vrouwen;12 tot 20 uur per week;Lid van paar (geen ouder);2006;87.0;14.9;16.5;25.6
4722;3;Mannen en vrouwen;12 tot 20 uur per week;Lid van paar (geen ouder);2007;87.0;15.3;16.9;27.1
4723;3;Mannen en vrouwen;12 tot 20 uur per week;Lid van paar (geen ouder);2008;90.0;15.5;17.2;27.1
4724;3;Mannen en vrouwen;12 tot 20 uur per week;Lid van paar (geen ouder);2009;92.0;16.9;18.9;29.0
4725;3;Mannen en vrouwen;12 tot 20 uur per week;Lid van paar (geen ouder);2010;93.0;16.1;17.7;28.5
4726;3;Mannen en vrouwen;12 tot 20 uur per week;Lid van paar (geen ouder);2011;91.0;16.1;17.8;28.3
4727;3;Mannen en vrouwen;12 tot 20 uur per week;Lid van paar (geen ouder);2012;94.0;16.1;17.3;27.5
4728;3;Mannen en vrouwen;12 tot 20 uur per week;Overig lid huishouden;2005;44.0;6.6;7.5;23.5
4729;3;Mannen en vrouwen;12 tot 20 uur per week;Overig lid huishouden;2006;45.0;6.9;8.1;25.0
4730;3;Mannen en vrouwen;12 tot 20 uur per week;Overig lid huishouden;2007;47.0;6.8;8.0;26.3
4731;3;Mannen en vrouwen;12 tot 20 uur per week;Overig lid huishouden;2008;46.0;6.8;7.9;26.1
4732;3;Mannen en vrouwen;12 tot 20 uur per week;Overig lid huishouden;2009;49.0;7.4;8.5;27.0
4733;3;Mannen en vrouwen;12 tot 20 uur per week;Overig lid huishouden;2010;43.0;7.5;8.8;25.4
4734;3;Mannen en vrouwen;12 tot 20 uur per week;Overig lid huishouden;2011;45.0;7.5;8.6;25.9
4735;3;Mannen en vrouwen;12 tot 20 uur per week;Overig lid huishouden;2012;41.0;8.1;9.0;26.9
4736;3;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: elementair;2005;71.0;9.2;10.0;19.1
4737;3;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: elementair;2006;69.0;9.5;10.1;20.3
4738;3;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: elementair;2007;71.0;9.9;10.7;21.5
4739;3;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: elementair;2008;71.0;9.8;10.7;21.4
4740;3;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: elementair;2009;66.0;10.1;11.2;22.0
4741;3;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: elementair;2010;59.0;10.4;11.4;21.9
4742;3;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: elementair;2011;59.0;10.6;11.8;21.7
4743;3;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: elementair;2012;;;;
4744;3;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: lager;2005;163.0;10.5;11.6;20.5
4745;3;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: lager;2006;160.0;11.0;11.9;21.6
4746;3;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: lager;2007;163.0;11.3;12.4;23.0
4747;3;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: lager;2008;156.0;11.5;12.6;23.1
4748;3;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: lager;2009;157.0;11.7;13.1;23.7
4749;3;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: lager;2010;149.0;11.7;12.7;23.4
4750;3;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: lager;2011;148.0;12.0;13.3;23.7
4751;3;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: lager;2012;;;;
4752;3;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: middelbaar;2005;178.0;14.8;14.4;21.1
4753;3;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: middelbaar;2006;177.0;16.0;15.4;23.1
4754;3;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: middelbaar;2007;168.0;16.5;16.3;24.7
4755;3;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: middelbaar;2008;164.0;16.9;16.9;24.8
4756;3;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: middelbaar;2009;161.0;17.6;17.5;25.8
4757;3;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: middelbaar;2010;158.0;17.4;17.4;25.1
4758;3;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: middelbaar;2011;151.0;17.4;17.3;24.9
4759;3;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: middelbaar;2012;;;;
4760;3;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: hoger;2005;61.0;21.0;20.5;25.6
4761;3;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: hoger;2006;62.0;21.6;21.1;26.4
4762;3;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: hoger;2007;61.0;22.8;22.0;28.2
4763;3;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: hoger;2008;57.0;24.2;23.3;28.4
4764;3;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: hoger;2009;57.0;24.2;23.7;29.4
4765;3;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: hoger;2010;58.0;24.0;22.7;29.5
4766;3;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: hoger;2011;61.0;23.0;21.9;28.1
4767;3;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: hoger;2012;;;;
4768;3;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: wetenschappelijk;2005;12.0;;;
4769;3;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: wetenschappelijk;2006;11.0;;;
4770;3;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: wetenschappelijk;2007;11.0;;;
4771;3;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: wetenschappelijk;2008;12.0;;;
4772;3;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: wetenschappelijk;2009;12.0;;;
4773;3;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: wetenschappelijk;2010;13.0;;;
4774;3;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: wetenschappelijk;2011;12.0;;;
4775;3;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: wetenschappelijk;2012;;;;
4776;3;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: onbekend;2005;;;;
4777;3;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: onbekend;2006;2.0;;;
4778;3;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: onbekend;2007;2.0;;;
4779;3;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: onbekend;2008;3.0;;;
4780;3;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: onbekend;2009;3.0;;;
4781;3;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: onbekend;2010;2.0;;;
4782;3;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: onbekend;2011;4.0;;;
4783;3;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: onbekend;2012;;;;
4784;3;Mannen en vrouwen;20 tot 35 uur per week;Totaal persoonskenmerken;2005;1456.0;29.5;24.7;23.5
4785;3;Mannen en vrouwen;20 tot 35 uur per week;Totaal persoonskenmerken;2006;1490.0;31.2;26.0;24.9
4786;3;Mannen en vrouwen;20 tot 35 uur per week;Totaal persoonskenmerken;2007;1527.0;31.7;26.8;26.2
4787;3;Mannen en vrouwen;20 tot 35 uur per week;Totaal persoonskenmerken;2008;1593.0;32.7;27.9;26.9
4788;3;Mannen en vrouwen;20 tot 35 uur per week;Totaal persoonskenmerken;2009;1636.0;33.6;29.0;27.3
4789;3;Mannen en vrouwen;20 tot 35 uur per week;Totaal persoonskenmerken;2010;1664.0;33.9;29.1;26.9
4790;3;Mannen en vrouwen;20 tot 35 uur per week;Totaal persoonskenmerken;2011;1678.0;34.7;29.6;27.1
4791;3;Mannen en vrouwen;20 tot 35 uur per week;Totaal persoonskenmerken;2012;1692.0;35.5;29.8;27.2
4792;3;Mannen en vrouwen;20 tot 35 uur per week;Leeftijd: 15 tot 25 jaar;2005;114.0;16.3;14.7;22.0
4793;3;Mannen en vrouwen;20 tot 35 uur per week;Leeftijd: 15 tot 25 jaar;2006;102.0;16.5;14.9;23.2
4794;3;Mannen en vrouwen;20 tot 35 uur per week;Leeftijd: 15 tot 25 jaar;2007;101.0;16.7;15.3;24.7
4795;3;Mannen en vrouwen;20 tot 35 uur per week;Leeftijd: 15 tot 25 jaar;2008;116.0;18.3;16.5;25.3
4796;3;Mannen en vrouwen;20 tot 35 uur per week;Leeftijd: 15 tot 25 jaar;2009;113.0;18.3;16.9;25.2
4797;3;Mannen en vrouwen;20 tot 35 uur per week;Leeftijd: 15 tot 25 jaar;2010;105.0;18.2;16.5;24.6
4798;3;Mannen en vrouwen;20 tot 35 uur per week;Leeftijd: 15 tot 25 jaar;2011;107.0;18.7;17.1;25.6
4799;3;Mannen en vrouwen;20 tot 35 uur per week;Leeftijd: 15 tot 25 jaar;2012;104.0;18.6;17.0;25.5
4800;3;Mannen en vrouwen;20 tot 35 uur per week;Leeftijd: 25 tot 45 jaar;2005;776.0;29.6;24.2;22.1
4801;3;Mannen en vrouwen;20 tot 35 uur per week;Leeftijd: 25 tot 45 jaar;2006;792.0;31.3;25.5;23.3
4802;3;Mannen en vrouwen;20 tot 35 uur per week;Leeftijd: 25 tot 45 jaar;2007;778.0;31.7;26.2;24.5
4803;3;Mannen en vrouwen;20 tot 35 uur per week;Leeftijd: 25 tot 45 jaar;2008;800.0;32.7;27.3;25.0
4804;3;Mannen en vrouwen;20 tot 35 uur per week;Leeftijd: 25 tot 45 jaar;2009;823.0;33.6;28.3;25.5
4805;3;Mannen en vrouwen;20 tot 35 uur per week;Leeftijd: 25 tot 45 jaar;2010;816.0;33.9;28.4;25.2
4806;3;Mannen en vrouwen;20 tot 35 uur per week;Leeftijd: 25 tot 45 jaar;2011;807.0;34.6;28.9;25.3
4807;3;Mannen en vrouwen;20 tot 35 uur per week;Leeftijd: 25 tot 45 jaar;2012;803.0;35.4;29.2;25.3
4808;3;Mannen en vrouwen;20 tot 35 uur per week;Leeftijd: 45 tot 65 jaar;2005;566.0;31.9;27.3;25.9
4809;3;Mannen en vrouwen;20 tot 35 uur per week;Leeftijd: 45 tot 65 jaar;2006;595.0;33.5;28.5;27.2
4810;3;Mannen en vrouwen;20 tot 35 uur per week;Leeftijd: 45 tot 65 jaar;2007;648.0;34.0;29.3;28.5
4811;3;Mannen en vrouwen;20 tot 35 uur per week;Leeftijd: 45 tot 65 jaar;2008;676.0;35.1;30.5;29.3
4812;3;Mannen en vrouwen;20 tot 35 uur per week;Leeftijd: 45 tot 65 jaar;2009;700.0;35.9;31.5;29.8
4813;3;Mannen en vrouwen;20 tot 35 uur per week;Leeftijd: 45 tot 65 jaar;2010;742.0;36.1;31.6;29.2
4814;3;Mannen en vrouwen;20 tot 35 uur per week;Leeftijd: 45 tot 65 jaar;2011;764.0;37.0;32.0;29.3
4815;3;Mannen en vrouwen;20 tot 35 uur per week;Leeftijd: 45 tot 65 jaar;2012;785.0;37.8;32.1;29.4
4816;3;Mannen en vrouwen;20 tot 35 uur per week;Herkomst: Autochtonen;2005;1223.0;29.7;24.9;23.8
4817;3;Mannen en vrouwen;20 tot 35 uur per week;Herkomst: Autochtonen;2006;1264.0;31.4;26.2;25.1
4818;3;Mannen en vrouwen;20 tot 35 uur per week;Herkomst: Autochtonen;2007;1292.0;31.9;27.0;26.5
4819;3;Mannen en vrouwen;20 tot 35 uur per week;Herkomst: Autochtonen;2008;1332.0;33.1;28.2;27.2
4820;3;Mannen en vrouwen;20 tot 35 uur per week;Herkomst: Autochtonen;2009;1358.0;33.9;29.2;27.7
4821;3;Mannen en vrouwen;20 tot 35 uur per week;Herkomst: Autochtonen;2010;1387.0;34.3;29.3;27.3
4822;3;Mannen en vrouwen;20 tot 35 uur per week;Herkomst: Autochtonen;2011;1401.0;34.9;29.7;27.5
4823;3;Mannen en vrouwen;20 tot 35 uur per week;Herkomst: Autochtonen;2012;1408.0;35.8;30.1;27.6
4824;3;Mannen en vrouwen;20 tot 35 uur per week;Herkomst: Westerse allochtonen;2005;134.0;29.6;24.8;23.7
4825;3;Mannen en vrouwen;20 tot 35 uur per week;Herkomst: Westerse allochtonen;2006;131.0;31.3;26.4;24.6
4826;3;Mannen en vrouwen;20 tot 35 uur per week;Herkomst: Westerse allochtonen;2007;137.0;32.5;27.5;26.3
4827;3;Mannen en vrouwen;20 tot 35 uur per week;Herkomst: Westerse allochtonen;2008;146.0;32.9;28.2;26.7
4828;3;Mannen en vrouwen;20 tot 35 uur per week;Herkomst: Westerse allochtonen;2009;153.0;33.9;29.7;27.8
4829;3;Mannen en vrouwen;20 tot 35 uur per week;Herkomst: Westerse allochtonen;2010;151.0;34.6;30.0;27.5
4830;3;Mannen en vrouwen;20 tot 35 uur per week;Herkomst: Westerse allochtonen;2011;149.0;36.2;31.1;27.6
4831;3;Mannen en vrouwen;20 tot 35 uur per week;Herkomst: Westerse allochtonen;2012;149.0;36.9;30.9;27.4
4832;3;Mannen en vrouwen;20 tot 35 uur per week;Herkomst: Niet-westerse allochtonen;2005;98.0;25.8;21.8;19.5
4833;3;Mannen en vrouwen;20 tot 35 uur per week;Herkomst: Niet-westerse allochtonen;2006;93.0;27.6;23.3;21.2
4834;3;Mannen en vrouwen;20 tot 35 uur per week;Herkomst: Niet-westerse allochtonen;2007;97.0;27.2;23.1;22.2
4835;3;Mannen en vrouwen;20 tot 35 uur per week;Herkomst: Niet-westerse allochtonen;2008;113.0;28.3;24.2;22.9
4836;3;Mannen en vrouwen;20 tot 35 uur per week;Herkomst: Niet-westerse allochtonen;2009;122.0;29.3;25.4;22.4
4837;3;Mannen en vrouwen;20 tot 35 uur per week;Herkomst: Niet-westerse allochtonen;2010;124.0;29.3;25.4;22.3
4838;3;Mannen en vrouwen;20 tot 35 uur per week;Herkomst: Niet-westerse allochtonen;2011;127.0;30.4;26.1;23.0
4839;3;Mannen en vrouwen;20 tot 35 uur per week;Herkomst: Niet-westerse allochtonen;2012;133.0;30.9;26.2;23.3
4840;3;Mannen en vrouwen;20 tot 35 uur per week;Herkomst: onbekend;2005;2.0;;;
4841;3;Mannen en vrouwen;20 tot 35 uur per week;Herkomst: onbekend;2006;;;;
4842;3;Mannen en vrouwen;20 tot 35 uur per week;Herkomst: onbekend;2007;;;;
4843;3;Mannen en vrouwen;20 tot 35 uur per week;Herkomst: onbekend;2008;2.0;;;
4844;3;Mannen en vrouwen;20 tot 35 uur per week;Herkomst: onbekend;2009;2.0;;;
4845;3;Mannen en vrouwen;20 tot 35 uur per week;Herkomst: onbekend;2010;2.0;;;
4846;3;Mannen en vrouwen;20 tot 35 uur per week;Herkomst: onbekend;2011;;;;
4847;3;Mannen en vrouwen;20 tot 35 uur per week;Herkomst: onbekend;2012;2.0;;;
4848;3;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: laag;2005;303.0;20.4;18.6;21.5
4849;3;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: laag;2006;295.0;21.5;19.3;22.5
4850;3;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: laag;2007;300.0;21.8;19.8;23.4
4851;3;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: laag;2008;313.0;22.2;20.4;24.1
4852;3;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: laag;2009;318.0;22.6;21.0;23.9
4853;3;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: laag;2010;311.0;22.9;21.2;23.5
4854;3;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: laag;2011;326.0;24.3;22.2;24.5
4855;3;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: laag;2012;320.0;24.2;22.0;24.4
4856;3;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: middelbaar;2005;651.0;26.2;22.3;22.4
4857;3;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: middelbaar;2006;667.0;27.5;23.3;23.5
4858;3;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: middelbaar;2007;686.0;28.1;24.0;24.9
4859;3;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: middelbaar;2008;715.0;29.4;25.3;25.8
4860;3;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: middelbaar;2009;730.0;29.6;25.9;26.0
4861;3;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: middelbaar;2010;754.0;29.9;25.9;25.5
4862;3;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: middelbaar;2011;750.0;30.8;26.6;25.8
4863;3;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: middelbaar;2012;754.0;31.5;26.9;25.9
4864;3;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: hoog;2005;490.0;39.5;31.6;26.4
4865;3;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: hoog;2006;517.0;41.5;33.5;28.0
4866;3;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: hoog;2007;530.0;42.1;34.5;29.6
4867;3;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: hoog;2008;555.0;43.3;35.7;30.0
4868;3;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: hoog;2009;577.0;44.9;37.3;31.0
4869;3;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: hoog;2010;586.0;45.2;37.4;30.7
4870;3;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: hoog;2011;589.0;45.6;37.5;30.3
4871;3;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: hoog;2012;606.0;46.5;37.6;30.3
4872;3;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: onbekend;2005;12.0;;;
4873;3;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: onbekend;2006;10.0;;;
4874;3;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: onbekend;2007;12.0;;;
4875;3;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: onbekend;2008;10.0;;;
4876;3;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: onbekend;2009;11.0;;;
4877;3;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: onbekend;2010;13.0;;;
4878;3;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: onbekend;2011;13.0;;;
4879;3;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: onbekend;2012;12.0;;;
4880;3;Mannen en vrouwen;20 tot 35 uur per week;Eenpersoonshuishouden;2005;159.0;31.9;27.7;18.5
4881;3;Mannen en vrouwen;20 tot 35 uur per week;Eenpersoonshuishouden;2006;159.0;32.9;28.4;19.0
4882;3;Mannen en vrouwen;20 tot 35 uur per week;Eenpersoonshuishouden;2007;166.0;33.1;29.2;19.8
4883;3;Mannen en vrouwen;20 tot 35 uur per week;Eenpersoonshuishouden;2008;164.0;34.5;30.5;20.3
4884;3;Mannen en vrouwen;20 tot 35 uur per week;Eenpersoonshuishouden;2009;167.0;35.2;31.8;21.2
4885;3;Mannen en vrouwen;20 tot 35 uur per week;Eenpersoonshuishouden;2010;178.0;35.1;31.9;21.0
4886;3;Mannen en vrouwen;20 tot 35 uur per week;Eenpersoonshuishouden;2011;185.0;35.0;31.5;20.7
4887;3;Mannen en vrouwen;20 tot 35 uur per week;Eenpersoonshuishouden;2012;188.0;35.9;31.6;20.8
4888;3;Mannen en vrouwen;20 tot 35 uur per week;Alleenstaande ouder;2005;81.0;27.6;25.3;16.2
4889;3;Mannen en vrouwen;20 tot 35 uur per week;Alleenstaande ouder;2006;87.0;29.2;26.9;17.8
4890;3;Mannen en vrouwen;20 tot 35 uur per week;Alleenstaande ouder;2007;92.0;30.6;28.0;18.7
4891;3;Mannen en vrouwen;20 tot 35 uur per week;Alleenstaande ouder;2008;101.0;31.7;28.8;19.2
4892;3;Mannen en vrouwen;20 tot 35 uur per week;Alleenstaande ouder;2009;105.0;32.1;29.6;19.2
4893;3;Mannen en vrouwen;20 tot 35 uur per week;Alleenstaande ouder;2010;110.0;33.6;30.5;19.2
4894;3;Mannen en vrouwen;20 tot 35 uur per week;Alleenstaande ouder;2011;104.0;34.8;31.6;19.4
4895;3;Mannen en vrouwen;20 tot 35 uur per week;Alleenstaande ouder;2012;109.0;35.3;31.7;19.6
4896;3;Mannen en vrouwen;20 tot 35 uur per week;Lid van ouderpaar;2005;734.0;30.3;24.8;23.3
4897;3;Mannen en vrouwen;20 tot 35 uur per week;Lid van ouderpaar;2006;760.0;32.1;26.2;24.8
