ID;RegioS;SociaalEconomischeCategorie;AantalPersonenMet52WekenInkomen_1;GemiddeldBesteedbaarInkomen_2
2336;Meerssen;Werkloosheids- en bijstandsuitk. ontv.;0.5;11.0
2337;Meerssen;Pensioenontvanger;3.9;16.8
2338;Meijel;Totaal sociaal-economische categorie;4.2;17.6
2339;Meijel;Totaal actief;2.8;19.9
2340;Meijel;Werknemer;2.3;18.8
2341;Meijel;Zelfstandige;0.4;26.4
2342;Meijel;Totaal niet-actief;1.4;13.1
2343;Meijel;Werkloosheids- en bijstandsuitk. ontv.;;
2344;Meijel;Pensioenontvanger;0.9;14.3
2345;Menaldumadeel;Totaal sociaal-economische categorie;9.4;17.7
2346;Menaldumadeel;Totaal actief;6.3;19.8
2347;Menaldumadeel;Werknemer;5.3;19.2
2348;Menaldumadeel;Zelfstandige;0.9;25.5
2349;Menaldumadeel;Totaal niet-actief;3.1;13.5
2350;Menaldumadeel;Werkloosheids- en bijstandsuitk. ontv.;0.2;13.8
2351;Menaldumadeel;Pensioenontvanger;2.1;14.9
2352;Menterwolde;Totaal sociaal-economische categorie;8.6;16.6
2353;Menterwolde;Totaal actief;5.4;18.9
2354;Menterwolde;Werknemer;4.7;19.3
2355;Menterwolde;Zelfstandige;0.7;17.9
2356;Menterwolde;Totaal niet-actief;3.2;12.6
2357;Menterwolde;Werkloosheids- en bijstandsuitk. ontv.;0.4;11.2
2358;Menterwolde;Pensioenontvanger;1.8;13.7
2359;Meppel;Totaal sociaal-economische categorie;22.1;17.6
2360;Meppel;Totaal actief;14.1;19.6
2361;Meppel;Werknemer;12.5;19.1
2362;Meppel;Zelfstandige;1.4;25.9
2363;Meppel;Totaal niet-actief;8.1;14.2
2364;Meppel;Werkloosheids- en bijstandsuitk. ontv.;0.7;11.7
2365;Meppel;Pensioenontvanger;5.1;16.0
2366;Middelburg (Z.);Totaal sociaal-economische categorie;33.3;18.0
2367;Middelburg (Z.);Totaal actief;20.2;20.0
2368;Middelburg (Z.);Werknemer;17.7;19.6
2369;Middelburg (Z.);Zelfstandige;2.1;26.2
2370;Middelburg (Z.);Totaal niet-actief;13.1;15.0
2371;Middelburg (Z.);Werkloosheids- en bijstandsuitk. ontv.;1.4;12.5
2372;Middelburg (Z.);Pensioenontvanger;8.7;16.9
2373;Middelharnis;Totaal sociaal-economische categorie;12.4;18.2
2374;Middelharnis;Totaal actief;7.9;20.8
2375;Middelharnis;Werknemer;6.9;20.4
2376;Middelharnis;Zelfstandige;0.9;25.5
2377;Middelharnis;Totaal niet-actief;4.5;13.8
2378;Middelharnis;Werkloosheids- en bijstandsuitk. ontv.;;
2379;Middelharnis;Pensioenontvanger;3.3;15.3
2380;Midden-Delfland;Totaal sociaal-economische categorie;12.0;20.5
2381;Midden-Delfland;Totaal actief;8.5;22.8
2382;Midden-Delfland;Werknemer;7.1;22.1
2383;Midden-Delfland;Zelfstandige;1.2;27.9
2384;Midden-Delfland;Totaal niet-actief;3.6;15.1
2385;Midden-Delfland;Werkloosheids- en bijstandsuitk. ontv.;;
2386;Midden-Delfland;Pensioenontvanger;2.4;17.8
2387;Midden-Drenthe;Totaal sociaal-economische categorie;23.5;17.3
2388;Midden-Drenthe;Totaal actief;14.7;19.3
2389;Midden-Drenthe;Werknemer;12.2;19.1
2390;Midden-Drenthe;Zelfstandige;2.3;21.4
2391;Midden-Drenthe;Totaal niet-actief;8.8;14.1
2392;Midden-Drenthe;Werkloosheids- en bijstandsuitk. ontv.;0.6;12.8
2393;Midden-Drenthe;Pensioenontvanger;6.1;15.5
2394;Mill en Sint Hubert;Totaal sociaal-economische categorie;7.8;16.8
2395;Mill en Sint Hubert;Totaal actief;5.2;18.6
2396;Mill en Sint Hubert;Werknemer;4.3;18.4
2397;Mill en Sint Hubert;Zelfstandige;0.8;21.3
2398;Mill en Sint Hubert;Totaal niet-actief;2.6;13.2
2399;Mill en Sint Hubert;Werkloosheids- en bijstandsuitk. ontv.;;
2400;Mill en Sint Hubert;Pensioenontvanger;1.8;14.0
2401;Millingen aan de Rijn;Totaal sociaal-economische categorie;4.1;17.0
2402;Millingen aan de Rijn;Totaal actief;2.7;19.1
2403;Millingen aan de Rijn;Werknemer;2.4;19.1
2404;Millingen aan de Rijn;Zelfstandige;0.3;20.3
2405;Millingen aan de Rijn;Totaal niet-actief;1.4;13.1
2406;Millingen aan de Rijn;Werkloosheids- en bijstandsuitk. ontv.;;
2407;Millingen aan de Rijn;Pensioenontvanger;0.9;14.6
2408;Moerdijk;Totaal sociaal-economische categorie;25.7;18.8
2409;Moerdijk;Totaal actief;16.9;21.3
2410;Moerdijk;Werknemer;14.7;21.2
2411;Moerdijk;Zelfstandige;2.0;23.6
2412;Moerdijk;Totaal niet-actief;8.8;14.1
2413;Moerdijk;Werkloosheids- en bijstandsuitk. ontv.;0.7;12.6
2414;Moerdijk;Pensioenontvanger;6.1;15.6
2415;Montferland;Totaal sociaal-economische categorie;24.6;17.3
2416;Montferland;Totaal actief;15.2;19.4
2417;Montferland;Werknemer;13.2;19.2
2418;Montferland;Zelfstandige;1.8;23.0
2419;Montferland;Totaal niet-actief;9.4;13.9
2420;Montferland;Werkloosheids- en bijstandsuitk. ontv.;0.7;12.3
2421;Montferland;Pensioenontvanger;6.1;15.3
2422;Montfoort;Totaal sociaal-economische categorie;9.1;20.1
2423;Montfoort;Totaal actief;6.6;22.2
2424;Montfoort;Werknemer;5.6;21.7
2425;Montfoort;Zelfstandige;0.9;26.2
2426;Montfoort;Totaal niet-actief;2.6;14.8
2427;Montfoort;Werkloosheids- en bijstandsuitk. ontv.;0.2;13.0
2428;Montfoort;Pensioenontvanger;1.6;17.2
2429;Mook en Middelaar;Totaal sociaal-economische categorie;5.7;20.5
2430;Mook en Middelaar;Totaal actief;3.6;23.1
2431;Mook en Middelaar;Werknemer;3.1;22.8
2432;Mook en Middelaar;Zelfstandige;0.5;26.0
2433;Mook en Middelaar;Totaal niet-actief;2.1;16.2
2434;Mook en Middelaar;Werkloosheids- en bijstandsuitk. ontv.;;
2435;Mook en Middelaar;Pensioenontvanger;1.5;18.0
2436;Moordrecht;Totaal sociaal-economische categorie;5.4;18.9
2437;Moordrecht;Totaal actief;3.7;21.2
2438;Moordrecht;Werknemer;3.3;21.1
2439;Moordrecht;Zelfstandige;0.4;24.3
2440;Moordrecht;Totaal niet-actief;1.6;13.7
2441;Moordrecht;Werkloosheids- en bijstandsuitk. ontv.;;
2442;Moordrecht;Pensioenontvanger;1.1;15.6
2443;Muiden;Totaal sociaal-economische categorie;4.5;25.7
2444;Muiden;Totaal actief;2.9;30.0
2445;Muiden;Werknemer;2.3;28.7
2446;Muiden;Zelfstandige;0.6;36.1
2447;Muiden;Totaal niet-actief;1.6;17.7
2448;Muiden;Werkloosheids- en bijstandsuitk. ontv.;;
2449;Muiden;Pensioenontvanger;1.2;19.9
2450;Naarden;Totaal sociaal-economische categorie;11.6;26.9
2451;Naarden;Totaal actief;7.0;31.5
2452;Naarden;Werknemer;6.0;31.5
2453;Naarden;Zelfstandige;1.0;33.3
2454;Naarden;Totaal niet-actief;4.5;19.9
2455;Naarden;Werkloosheids- en bijstandsuitk. ontv.;0.3;13.3
2456;Naarden;Pensioenontvanger;3.5;22.2
2457;Neder-Betuwe;Totaal sociaal-economische categorie;14.0;18.1
2458;Neder-Betuwe;Totaal actief;9.7;20.0
2459;Neder-Betuwe;Werknemer;8.0;19.5
2460;Neder-Betuwe;Zelfstandige;1.5;24.2
2461;Neder-Betuwe;Totaal niet-actief;4.3;13.8
2462;Neder-Betuwe;Werkloosheids- en bijstandsuitk. ontv.;0.3;13.1
2463;Neder-Betuwe;Pensioenontvanger;2.9;14.9
2464;Nederlek;Totaal sociaal-economische categorie;10.0;19.9
2465;Nederlek;Totaal actief;6.6;22.5
2466;Nederlek;Werknemer;5.6;22.3
2467;Nederlek;Zelfstandige;0.9;25.7
2468;Nederlek;Totaal niet-actief;3.5;15.0
2469;Nederlek;Werkloosheids- en bijstandsuitk. ontv.;0.2;13.7
2470;Nederlek;Pensioenontvanger;2.5;16.5
2471;Nederweert;Totaal sociaal-economische categorie;11.6;17.4
2472;Nederweert;Totaal actief;7.7;19.7
2473;Nederweert;Werknemer;6.5;19.6
2474;Nederweert;Zelfstandige;1.1;21.7
2475;Nederweert;Totaal niet-actief;3.9;13.0
2476;Nederweert;Werkloosheids- en bijstandsuitk. ontv.;0.2;11.9
2477;Nederweert;Pensioenontvanger;2.7;14.2
2478;Neerijnen;Totaal sociaal-economische categorie;7.9;19.5
2479;Neerijnen;Totaal actief;5.6;21.8
2480;Neerijnen;Werknemer;4.4;21.3
2481;Neerijnen;Zelfstandige;1.1;25.2
2482;Neerijnen;Totaal niet-actief;2.3;14.0
2483;Neerijnen;Werkloosheids- en bijstandsuitk. ontv.;;
2484;Neerijnen;Pensioenontvanger;1.6;15.1
2485;Niedorp;Totaal sociaal-economische categorie;8.2;18.7
2486;Niedorp;Totaal actief;5.7;20.9
2487;Niedorp;Werknemer;4.6;20.3
2488;Niedorp;Zelfstandige;1.0;24.4
2489;Niedorp;Totaal niet-actief;2.5;13.8
2490;Niedorp;Werkloosheids- en bijstandsuitk. ontv.;;
2491;Niedorp;Pensioenontvanger;1.6;15.3
2492;Nieuwegein;Totaal sociaal-economische categorie;45.0;18.8
2493;Nieuwegein;Totaal actief;30.2;21.0
2494;Nieuwegein;Werknemer;27.8;20.8
2495;Nieuwegein;Zelfstandige;2.2;24.7
2496;Nieuwegein;Totaal niet-actief;14.8;14.3
2497;Nieuwegein;Werkloosheids- en bijstandsuitk. ontv.;1.7;13.1
2498;Nieuwegein;Pensioenontvanger;8.5;16.7
2499;Nieuwerkerk aan den IJssel;Totaal sociaal-economische categorie;14.8;21.2
2500;Nieuwerkerk aan den IJssel;Totaal actief;10.4;24.0
2501;Nieuwerkerk aan den IJssel;Werknemer;9.1;23.7
2502;Nieuwerkerk aan den IJssel;Zelfstandige;1.2;28.9
2503;Nieuwerkerk aan den IJssel;Totaal niet-actief;4.4;14.4
2504;Nieuwerkerk aan den IJssel;Werkloosheids- en bijstandsuitk. ontv.;0.3;10.7
2505;Nieuwerkerk aan den IJssel;Pensioenontvanger;2.7;17.2
2506;Nieuwkoop;Totaal sociaal-economische categorie;18.8;19.9
2507;Nieuwkoop;Totaal actief;13.0;22.0
2508;Nieuwkoop;Werknemer;10.9;21.2
2509;Nieuwkoop;Zelfstandige;2.0;27.2
2510;Nieuwkoop;Totaal niet-actief;5.8;15.1
2511;Nieuwkoop;Werkloosheids- en bijstandsuitk. ontv.;0.3;13.7
2512;Nieuwkoop;Pensioenontvanger;3.8;17.5
2513;Nieuw-Lekkerland;Totaal sociaal-economische categorie;5.8;18.5
2514;Nieuw-Lekkerland;Totaal actief;4.1;20.3
2515;Nieuw-Lekkerland;Werknemer;3.6;19.9
2516;Nieuw-Lekkerland;Zelfstandige;0.4;26.3
2517;Nieuw-Lekkerland;Totaal niet-actief;1.7;14.1
2518;Nieuw-Lekkerland;Werkloosheids- en bijstandsuitk. ontv.;;
2519;Nieuw-Lekkerland;Pensioenontvanger;1.2;15.6
2520;Nijefurd;Totaal sociaal-economische categorie;7.6;17.2
2521;Nijefurd;Totaal actief;4.6;19.2
2522;Nijefurd;Werknemer;3.4;18.7
2523;Nijefurd;Zelfstandige;1.1;21.8
2524;Nijefurd;Totaal niet-actief;3.0;14.2
2525;Nijefurd;Werkloosheids- en bijstandsuitk. ontv.;0.3;12.4
2526;Nijefurd;Pensioenontvanger;2.1;15.3
2527;Nijkerk;Totaal sociaal-economische categorie;26.6;19.2
2528;Nijkerk;Totaal actief;17.9;21.4
2529;Nijkerk;Werknemer;15.3;20.6
2530;Nijkerk;Zelfstandige;2.3;27.9
2531;Nijkerk;Totaal niet-actief;8.6;14.9
2532;Nijkerk;Werkloosheids- en bijstandsuitk. ontv.;0.6;14.1
2533;Nijkerk;Pensioenontvanger;5.6;16.9
2534;Nijmegen;Totaal sociaal-economische categorie;115.4;17.1
2535;Nijmegen;Totaal actief;65.3;20.3
2536;Nijmegen;Werknemer;58.1;20.0
2537;Nijmegen;Zelfstandige;6.6;23.7
2538;Nijmegen;Totaal niet-actief;50.1;13.0
2539;Nijmegen;Werkloosheids- en bijstandsuitk. ontv.;8.0;11.6
2540;Nijmegen;Pensioenontvanger;22.8;16.2
2541;Noord-Beveland;Totaal sociaal-economische categorie;5.3;17.9
2542;Noord-Beveland;Totaal actief;3.3;19.7
2543;Noord-Beveland;Werknemer;2.5;19.2
2544;Noord-Beveland;Zelfstandige;0.7;23.3
2545;Noord-Beveland;Totaal niet-actief;2.0;15.0
2546;Noord-Beveland;Werkloosheids- en bijstandsuitk. ontv.;;
2547;Noord-Beveland;Pensioenontvanger;1.5;16.0
2548;Noordenveld;Totaal sociaal-economische categorie;22.0;18.9
2549;Noordenveld;Totaal actief;12.9;21.2
2550;Noordenveld;Werknemer;10.9;20.9
2551;Noordenveld;Zelfstandige;1.9;24.3
2552;Noordenveld;Totaal niet-actief;9.1;15.6
2553;Noordenveld;Werkloosheids- en bijstandsuitk. ontv.;0.7;13.3
2554;Noordenveld;Pensioenontvanger;6.7;17.0
2555;Noordoostpolder;Totaal sociaal-economische categorie;30.9;17.1
2556;Noordoostpolder;Totaal actief;20.7;18.8
2557;Noordoostpolder;Werknemer;16.5;18.7
2558;Noordoostpolder;Zelfstandige;3.6;21.4
2559;Noordoostpolder;Totaal niet-actief;10.2;13.6
2560;Noordoostpolder;Werkloosheids- en bijstandsuitk. ontv.;0.9;12.4
2561;Noordoostpolder;Pensioenontvanger;6.6;15.0
2562;Noordwijk;Totaal sociaal-economische categorie;17.6;20.8
2563;Noordwijk;Totaal actief;11.3;23.8
2564;Noordwijk;Werknemer;9.8;23.3
2565;Noordwijk;Zelfstandige;1.3;28.8
2566;Noordwijk;Totaal niet-actief;6.3;15.4
2567;Noordwijk;Werkloosheids- en bijstandsuitk. ontv.;0.4;13.3
2568;Noordwijk;Pensioenontvanger;4.0;17.9
2569;Noordwijkerhout;Totaal sociaal-economische categorie;10.7;19.4
2570;Noordwijkerhout;Totaal actief;6.8;21.5
2571;Noordwijkerhout;Werknemer;5.6;20.9
2572;Noordwijkerhout;Zelfstandige;1.1;25.7
2573;Noordwijkerhout;Totaal niet-actief;3.9;15.7
2574;Noordwijkerhout;Werkloosheids- en bijstandsuitk. ontv.;;
2575;Noordwijkerhout;Pensioenontvanger;2.7;17.5
2576;Nuenen, Gerwen en Nederwetten;Totaal sociaal-economische categorie;15.6;21.7
2577;Nuenen, Gerwen en Nederwetten;Totaal actief;10.0;24.0
2578;Nuenen, Gerwen en Nederwetten;Werknemer;8.5;24.1
2579;Nuenen, Gerwen en Nederwetten;Zelfstandige;1.3;26.0
2580;Nuenen, Gerwen en Nederwetten;Totaal niet-actief;5.6;17.7
2581;Nuenen, Gerwen en Nederwetten;Werkloosheids- en bijstandsuitk. ontv.;0.5;14.5
2582;Nuenen, Gerwen en Nederwetten;Pensioenontvanger;3.9;20.4
2583;Nunspeet;Totaal sociaal-economische categorie;17.5;18.5
2584;Nunspeet;Totaal actief;11.3;20.1
2585;Nunspeet;Werknemer;9.6;19.6
2586;Nunspeet;Zelfstandige;1.4;25.0
2587;Nunspeet;Totaal niet-actief;6.2;15.4
2588;Nunspeet;Werkloosheids- en bijstandsuitk. ontv.;0.3;13.8
2589;Nunspeet;Pensioenontvanger;4.4;17.3
2590;Nuth;Totaal sociaal-economische categorie;11.6;18.5
2591;Nuth;Totaal actief;6.7;21.3
2592;Nuth;Werknemer;5.7;21.1
2593;Nuth;Zelfstandige;0.9;24.4
2594;Nuth;Totaal niet-actief;4.9;14.5
2595;Nuth;Werkloosheids- en bijstandsuitk. ontv.;0.3;13.2
2596;Nuth;Pensioenontvanger;3.4;15.8
2597;Oegstgeest;Totaal sociaal-economische categorie;14.6;25.0
2598;Oegstgeest;Totaal actief;9.0;28.7
2599;Oegstgeest;Werknemer;7.9;28.4
2600;Oegstgeest;Zelfstandige;1.0;33.3
2601;Oegstgeest;Totaal niet-actief;5.6;19.1
2602;Oegstgeest;Werkloosheids- en bijstandsuitk. ontv.;0.3;14.6
2603;Oegstgeest;Pensioenontvanger;3.9;22.3
2604;Oirschot;Totaal sociaal-economische categorie;12.4;19.0
2605;Oirschot;Totaal actief;8.4;20.9
2606;Oirschot;Werknemer;7.0;20.5
2607;Oirschot;Zelfstandige;1.3;23.9
2608;Oirschot;Totaal niet-actief;4.0;14.9
2609;Oirschot;Werkloosheids- en bijstandsuitk. ontv.;0.2;14.9
2610;Oirschot;Pensioenontvanger;2.9;16.4
2611;Oisterwijk;Totaal sociaal-economische categorie;18.2;19.9
2612;Oisterwijk;Totaal actief;11.4;22.2
2613;Oisterwijk;Werknemer;9.6;22.0
2614;Oisterwijk;Zelfstandige;1.6;24.6
2615;Oisterwijk;Totaal niet-actief;6.8;16.1
2616;Oisterwijk;Werkloosheids- en bijstandsuitk. ontv.;0.5;12.4
2617;Oisterwijk;Pensioenontvanger;4.8;18.3
2618;Oldebroek;Totaal sociaal-economische categorie;15.1;17.7
2619;Oldebroek;Totaal actief;10.2;19.6
2620;Oldebroek;Werknemer;8.7;19.1
2621;Oldebroek;Zelfstandige;1.4;24.1
2622;Oldebroek;Totaal niet-actief;4.9;13.8
2623;Oldebroek;Werkloosheids- en bijstandsuitk. ontv.;0.2;12.4
2624;Oldebroek;Pensioenontvanger;3.3;15.2
2625;Oldenzaal;Totaal sociaal-economische categorie;22.3;17.7
2626;Oldenzaal;Totaal actief;13.7;19.8
2627;Oldenzaal;Werknemer;12.3;19.6
2628;Oldenzaal;Zelfstandige;1.2;25.7
2629;Oldenzaal;Totaal niet-actief;8.6;14.2
2630;Oldenzaal;Werkloosheids- en bijstandsuitk. ontv.;0.9;11.7
2631;Oldenzaal;Pensioenontvanger;5.6;15.8
2632;Olst-Wijhe;Totaal sociaal-economische categorie;12.1;17.7
2633;Olst-Wijhe;Totaal actief;7.7;20.0
2634;Olst-Wijhe;Werknemer;6.4;19.6
2635;Olst-Wijhe;Zelfstandige;1.1;23.2
2636;Olst-Wijhe;Totaal niet-actief;4.4;13.8
2637;Olst-Wijhe;Werkloosheids- en bijstandsuitk. ontv.;0.3;13.7
2638;Olst-Wijhe;Pensioenontvanger;2.9;15.1
2639;Ommen;Totaal sociaal-economische categorie;12.1;18.2
2640;Ommen;Totaal actief;7.9;20.1
2641;Ommen;Werknemer;6.4;19.8
2642;Ommen;Zelfstandige;1.3;23.1
2643;Ommen;Totaal niet-actief;4.2;14.7
2644;Ommen;Werkloosheids- en bijstandsuitk. ontv.;0.2;14.5
2645;Ommen;Pensioenontvanger;3.0;15.9
2646;Onderbanken;Totaal sociaal-economische categorie;5.7;16.9
2647;Onderbanken;Totaal actief;3.2;19.6
2648;Onderbanken;Werknemer;2.8;19.7
2649;Onderbanken;Zelfstandige;0.4;19.8
2650;Onderbanken;Totaal niet-actief;2.5;13.4
2651;Onderbanken;Werkloosheids- en bijstandsuitk. ontv.;0.3;12.5
2652;Onderbanken;Pensioenontvanger;1.6;14.9
2653;Oost Gelre;Totaal sociaal-economische categorie;21.1;17.0
2654;Oost Gelre;Totaal actief;14.0;18.8
2655;Oost Gelre;Werknemer;12.0;18.6
2656;Oost Gelre;Zelfstandige;1.8;21.9
2657;Oost Gelre;Totaal niet-actief;7.1;13.4
2658;Oost Gelre;Werkloosheids- en bijstandsuitk. ontv.;0.4;12.4
2659;Oost Gelre;Pensioenontvanger;5.0;14.7
2660;Oosterhout;Totaal sociaal-economische categorie;37.8;18.8
2661;Oosterhout;Totaal actief;24.0;21.4
2662;Oosterhout;Werknemer;21.4;21.2
2663;Oosterhout;Zelfstandige;2.2;25.5
2664;Oosterhout;Totaal niet-actief;13.8;14.3
2665;Oosterhout;Werkloosheids- en bijstandsuitk. ontv.;1.2;12.5
2666;Oosterhout;Pensioenontvanger;9.2;15.8
2667;Oostflakkee;Totaal sociaal-economische categorie;7.1;17.6
2668;Oostflakkee;Totaal actief;4.7;19.9
2669;Oostflakkee;Werknemer;3.9;20.2
2670;Oostflakkee;Zelfstandige;0.7;20.1
2671;Oostflakkee;Totaal niet-actief;2.4;13.1
2672;Oostflakkee;Werkloosheids- en bijstandsuitk. ontv.;;
2673;Oostflakkee;Pensioenontvanger;1.7;14.1
2674;Ooststellingwerf;Totaal sociaal-economische categorie;18.4;16.6
2675;Ooststellingwerf;Totaal actief;11.0;18.7
2676;Ooststellingwerf;Werknemer;8.9;18.3
2677;Ooststellingwerf;Zelfstandige;1.8;22.5
2678;Ooststellingwerf;Totaal niet-actief;7.4;13.6
2679;Ooststellingwerf;Werkloosheids- en bijstandsuitk. ontv.;0.8;11.5
2680;Ooststellingwerf;Pensioenontvanger;4.9;14.8
2681;Oostzaan;Totaal sociaal-economische categorie;6.5;19.9
2682;Oostzaan;Totaal actief;4.2;22.4
2683;Oostzaan;Werknemer;3.6;22.5
2684;Oostzaan;Zelfstandige;0.5;23.7
2685;Oostzaan;Totaal niet-actief;2.3;15.2
2686;Oostzaan;Werkloosheids- en bijstandsuitk. ontv.;;
2687;Oostzaan;Pensioenontvanger;1.6;16.6
2688;Opmeer;Totaal sociaal-economische categorie;7.7;18.8
2689;Opmeer;Totaal actief;5.3;20.7
2690;Opmeer;Werknemer;4.3;20.0
2691;Opmeer;Zelfstandige;0.9;25.1
2692;Opmeer;Totaal niet-actief;2.4;14.8
2693;Opmeer;Werkloosheids- en bijstandsuitk. ontv.;;
2694;Opmeer;Pensioenontvanger;1.7;16.4
2695;Opsterland;Totaal sociaal-economische categorie;20.3;17.9
2696;Opsterland;Totaal actief;12.9;20.3
2697;Opsterland;Werknemer;10.6;19.8
2698;Opsterland;Zelfstandige;2.0;25.0
2699;Opsterland;Totaal niet-actief;7.4;13.6
2700;Opsterland;Werkloosheids- en bijstandsuitk. ontv.;0.6;11.8
2701;Opsterland;Pensioenontvanger;4.9;15.1
2702;Oss;Totaal sociaal-economische categorie;54.2;18.0
2703;Oss;Totaal actief;33.5;20.4
2704;Oss;Werknemer;29.6;20.2
2705;Oss;Zelfstandige;3.5;24.1
2706;Oss;Totaal niet-actief;20.7;14.1
2707;Oss;Werkloosheids- en bijstandsuitk. ontv.;1.8;12.3
2708;Oss;Pensioenontvanger;12.3;16.1
2709;Oud-Beijerland;Totaal sociaal-economische categorie;16.3;19.9
2710;Oud-Beijerland;Totaal actief;11.2;22.1
2711;Oud-Beijerland;Werknemer;10.1;22.1
2712;Oud-Beijerland;Zelfstandige;1.0;24.6
2713;Oud-Beijerland;Totaal niet-actief;5.2;15.1
2714;Oud-Beijerland;Werkloosheids- en bijstandsuitk. ontv.;0.3;12.7
2715;Oud-Beijerland;Pensioenontvanger;3.7;17.1
2716;Oude IJsselstreek;Totaal sociaal-economische categorie;27.9;16.9
2717;Oude IJsselstreek;Totaal actief;17.4;19.0
2718;Oude IJsselstreek;Werknemer;14.9;18.9
2719;Oude IJsselstreek;Zelfstandige;2.2;21.8
2720;Oude IJsselstreek;Totaal niet-actief;10.4;13.4
2721;Oude IJsselstreek;Werkloosheids- en bijstandsuitk. ontv.;0.8;11.9
2722;Oude IJsselstreek;Pensioenontvanger;7.1;14.5
2723;Ouder-Amstel;Totaal sociaal-economische categorie;9.3;22.6
2724;Ouder-Amstel;Totaal actief;6.1;26.0
2725;Ouder-Amstel;Werknemer;5.1;25.8
2726;Ouder-Amstel;Zelfstandige;0.9;27.9
2727;Ouder-Amstel;Totaal niet-actief;3.3;16.4
2728;Ouder-Amstel;Werkloosheids- en bijstandsuitk. ontv.;0.3;13.8
2729;Ouder-Amstel;Pensioenontvanger;2.3;18.4
2730;Ouderkerk;Totaal sociaal-economische categorie;5.4;19.7
2731;Ouderkerk;Totaal actief;3.7;22.0
2732;Ouderkerk;Werknemer;3.0;21.7
2733;Ouderkerk;Zelfstandige;0.6;25.2
2734;Ouderkerk;Totaal niet-actief;1.7;14.8
2735;Ouderkerk;Werkloosheids- en bijstandsuitk. ontv.;;
2736;Ouderkerk;Pensioenontvanger;1.3;16.0
2737;Oudewater;Totaal sociaal-economische categorie;6.9;20.4
2738;Oudewater;Totaal actief;4.8;22.7
2739;Oudewater;Werknemer;3.9;21.6
2740;Oudewater;Zelfstandige;0.8;28.0
2741;Oudewater;Totaal niet-actief;2.1;15.4
2742;Oudewater;Werkloosheids- en bijstandsuitk. ontv.;;
2743;Oudewater;Pensioenontvanger;1.6;16.9
2744;Overbetuwe;Totaal sociaal-economische categorie;29.2;18.9
2745;Overbetuwe;Totaal actief;19.7;21.0
2746;Overbetuwe;Werknemer;17.2;20.8
2747;Overbetuwe;Zelfstandige;2.2;24.2
2748;Overbetuwe;Totaal niet-actief;9.5;14.5
2749;Overbetuwe;Werkloosheids- en bijstandsuitk. ontv.;0.9;12.5
2750;Overbetuwe;Pensioenontvanger;6.4;16.3
2751;Papendrecht;Totaal sociaal-economische categorie;21.8;19.2
2752;Papendrecht;Totaal actief;14.3;21.2
2753;Papendrecht;Werknemer;12.9;21.0
2754;Papendrecht;Zelfstandige;1.2;24.6
2755;Papendrecht;Totaal niet-actief;7.5;15.3
2756;Papendrecht;Werkloosheids- en bijstandsuitk. ontv.;0.6;12.6
2757;Papendrecht;Pensioenontvanger;5.3;17.3
2758;Pekela;Totaal sociaal-economische categorie;9.1;15.7
2759;Pekela;Totaal actief;5.3;18.0
2760;Pekela;Werknemer;4.7;18.0
2761;Pekela;Zelfstandige;0.4;20.0
2762;Pekela;Totaal niet-actief;3.9;12.6
2763;Pekela;Werkloosheids- en bijstandsuitk. ontv.;0.5;12.0
2764;Pekela;Pensioenontvanger;2.4;13.3
2765;Pijnacker-Nootdorp;Totaal sociaal-economische categorie;28.4;21.2
2766;Pijnacker-Nootdorp;Totaal actief;20.7;23.5
2767;Pijnacker-Nootdorp;Werknemer;18.2;22.3
2768;Pijnacker-Nootdorp;Zelfstandige;2.2;34.1
2769;Pijnacker-Nootdorp;Totaal niet-actief;7.7;15.3
2770;Pijnacker-Nootdorp;Werkloosheids- en bijstandsuitk. ontv.;0.4;14.1
2771;Pijnacker-Nootdorp;Pensioenontvanger;5.3;17.5
2772;Purmerend;Totaal sociaal-economische categorie;56.0;18.0
2773;Purmerend;Totaal actief;35.8;20.3
2774;Purmerend;Werknemer;32.4;20.2
2775;Purmerend;Zelfstandige;3.2;22.9
2776;Purmerend;Totaal niet-actief;20.2;14.0
2777;Purmerend;Werkloosheids- en bijstandsuitk. ontv.;1.8;12.8
2778;Purmerend;Pensioenontvanger;12.0;15.8
2779;Putten;Totaal sociaal-economische categorie;15.1;19.4
2780;Putten;Totaal actief;9.9;21.6
2781;Putten;Werknemer;8.1;21.0
2782;Putten;Zelfstandige;1.7;25.4
2783;Putten;Totaal niet-actief;5.2;15.4
2784;Putten;Werkloosheids- en bijstandsuitk. ontv.;0.3;13.9
2785;Putten;Pensioenontvanger;3.7;17.2
2786;Raalte;Totaal sociaal-economische categorie;26.3;17.4
2787;Raalte;Totaal actief;17.2;19.5
2788;Raalte;Werknemer;14.7;19.0
2789;Raalte;Zelfstandige;2.1;25.1
2790;Raalte;Totaal niet-actief;9.1;13.6
2791;Raalte;Werkloosheids- en bijstandsuitk. ontv.;0.6;11.7
2792;Raalte;Pensioenontvanger;6.1;15.2
2793;Reeuwijk;Totaal sociaal-economische categorie;8.5;22.5
2794;Reeuwijk;Totaal actief;5.7;25.0
2795;Reeuwijk;Werknemer;4.6;24.9
2796;Reeuwijk;Zelfstandige;1.0;27.4
2797;Reeuwijk;Totaal niet-actief;2.8;17.3
2798;Reeuwijk;Werkloosheids- en bijstandsuitk. ontv.;;
2799;Reeuwijk;Pensioenontvanger;2.1;19.4
