ID;Geslacht;Persoonskenmerken;UitstromersMboMetEnZonderDiploma;Arbeidskenmerken;Studierichting;Peilmoment;Perioden;UitstromersMbo_1
6465;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;05 Wiskunde, natuurwetenschappen;10 jaar na verlaten onderwijs;2018/'19;
6466;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;05 Wiskunde, natuurwetenschappen;10 jaar na verlaten onderwijs;2019/'20;
6467;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;05 Wiskunde, natuurwetenschappen;10 jaar na verlaten onderwijs;2020/'21;
6468;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;Direct na verlaten onderwijs;2007/'08;2130.0
6469;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;Direct na verlaten onderwijs;2008/'09;1700.0
6470;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;Direct na verlaten onderwijs;2009/'10;1760.0
6471;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;Direct na verlaten onderwijs;2010/'11;2060.0
6472;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;Direct na verlaten onderwijs;2011/'12;1830.0
6473;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;Direct na verlaten onderwijs;2012/'13;1730.0
6474;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;Direct na verlaten onderwijs;2013/'14;1800.0
6475;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;Direct na verlaten onderwijs;2014/'15;2020.0
6476;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;Direct na verlaten onderwijs;2015/'16;2100.0
6477;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;Direct na verlaten onderwijs;2016/'17;2480.0
6478;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;Direct na verlaten onderwijs;2017/'18;2330.0
6479;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;Direct na verlaten onderwijs;2018/'19;2090.0
6480;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;Direct na verlaten onderwijs;2019/'20;1590.0
6481;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;Direct na verlaten onderwijs;2020/'21;2050.0
6482;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;1 jaar na verlaten onderwijs;2007/'08;1580.0
6483;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;1 jaar na verlaten onderwijs;2008/'09;1340.0
6484;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;1 jaar na verlaten onderwijs;2009/'10;1460.0
6485;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;1 jaar na verlaten onderwijs;2010/'11;1660.0
6486;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;1 jaar na verlaten onderwijs;2011/'12;1560.0
6487;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;1 jaar na verlaten onderwijs;2012/'13;1510.0
6488;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;1 jaar na verlaten onderwijs;2013/'14;1670.0
6489;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;1 jaar na verlaten onderwijs;2014/'15;1750.0
6490;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;1 jaar na verlaten onderwijs;2015/'16;1780.0
6491;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;1 jaar na verlaten onderwijs;2016/'17;2050.0
6492;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;1 jaar na verlaten onderwijs;2017/'18;1840.0
6493;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;1 jaar na verlaten onderwijs;2018/'19;1450.0
6494;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;1 jaar na verlaten onderwijs;2019/'20;1310.0
6495;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;1 jaar na verlaten onderwijs;2020/'21;
6496;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;2 jaar na verlaten onderwijs;2007/'08;1270.0
6497;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;2 jaar na verlaten onderwijs;2008/'09;1170.0
6498;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;2 jaar na verlaten onderwijs;2009/'10;1190.0
6499;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;2 jaar na verlaten onderwijs;2010/'11;1400.0
6500;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;2 jaar na verlaten onderwijs;2011/'12;1350.0
6501;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;2 jaar na verlaten onderwijs;2012/'13;1390.0
6502;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;2 jaar na verlaten onderwijs;2013/'14;1450.0
6503;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;2 jaar na verlaten onderwijs;2014/'15;1470.0
6504;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;2 jaar na verlaten onderwijs;2015/'16;1440.0
6505;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;2 jaar na verlaten onderwijs;2016/'17;1510.0
6506;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;2 jaar na verlaten onderwijs;2017/'18;1180.0
6507;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;2 jaar na verlaten onderwijs;2018/'19;1150.0
6508;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;2 jaar na verlaten onderwijs;2019/'20;
6509;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;2 jaar na verlaten onderwijs;2020/'21;
6510;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;3 jaar na verlaten onderwijs;2007/'08;1100.0
6511;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;3 jaar na verlaten onderwijs;2008/'09;930.0
6512;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;3 jaar na verlaten onderwijs;2009/'10;1020.0
6513;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;3 jaar na verlaten onderwijs;2010/'11;1220.0
6514;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;3 jaar na verlaten onderwijs;2011/'12;1210.0
6515;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;3 jaar na verlaten onderwijs;2012/'13;1200.0
6516;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;3 jaar na verlaten onderwijs;2013/'14;1290.0
6517;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;3 jaar na verlaten onderwijs;2014/'15;1240.0
6518;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;3 jaar na verlaten onderwijs;2015/'16;1160.0
6519;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;3 jaar na verlaten onderwijs;2016/'17;980.0
6520;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;3 jaar na verlaten onderwijs;2017/'18;970.0
6521;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;3 jaar na verlaten onderwijs;2018/'19;
6522;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;3 jaar na verlaten onderwijs;2019/'20;
6523;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;3 jaar na verlaten onderwijs;2020/'21;
6524;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;4 jaar na verlaten onderwijs;2007/'08;920.0
6525;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;4 jaar na verlaten onderwijs;2008/'09;780.0
6526;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;4 jaar na verlaten onderwijs;2009/'10;930.0
6527;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;4 jaar na verlaten onderwijs;2010/'11;1110.0
6528;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;4 jaar na verlaten onderwijs;2011/'12;1090.0
6529;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;4 jaar na verlaten onderwijs;2012/'13;1110.0
6530;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;4 jaar na verlaten onderwijs;2013/'14;1110.0
6531;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;4 jaar na verlaten onderwijs;2014/'15;1010.0
6532;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;4 jaar na verlaten onderwijs;2015/'16;810.0
6533;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;4 jaar na verlaten onderwijs;2016/'17;920.0
6534;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;4 jaar na verlaten onderwijs;2017/'18;
6535;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;4 jaar na verlaten onderwijs;2018/'19;
6536;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;4 jaar na verlaten onderwijs;2019/'20;
6537;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;4 jaar na verlaten onderwijs;2020/'21;
6538;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;5 jaar na verlaten onderwijs;2007/'08;820.0
6539;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;5 jaar na verlaten onderwijs;2008/'09;720.0
6540;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;5 jaar na verlaten onderwijs;2009/'10;860.0
6541;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;5 jaar na verlaten onderwijs;2010/'11;970.0
6542;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;5 jaar na verlaten onderwijs;2011/'12;1000.0
6543;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;5 jaar na verlaten onderwijs;2012/'13;940.0
6544;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;5 jaar na verlaten onderwijs;2013/'14;880.0
6545;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;5 jaar na verlaten onderwijs;2014/'15;690.0
6546;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;5 jaar na verlaten onderwijs;2015/'16;750.0
6547;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;5 jaar na verlaten onderwijs;2016/'17;
6548;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;5 jaar na verlaten onderwijs;2017/'18;
6549;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;5 jaar na verlaten onderwijs;2018/'19;
6550;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;5 jaar na verlaten onderwijs;2019/'20;
6551;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;5 jaar na verlaten onderwijs;2020/'21;
6552;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;10 jaar na verlaten onderwijs;2007/'08;610.0
6553;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;10 jaar na verlaten onderwijs;2008/'09;500.0
6554;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;10 jaar na verlaten onderwijs;2009/'10;420.0
6555;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;10 jaar na verlaten onderwijs;2010/'11;510.0
6556;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;10 jaar na verlaten onderwijs;2011/'12;
6557;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;10 jaar na verlaten onderwijs;2012/'13;
6558;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;10 jaar na verlaten onderwijs;2013/'14;
6559;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;10 jaar na verlaten onderwijs;2014/'15;
6560;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;10 jaar na verlaten onderwijs;2015/'16;
6561;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;10 jaar na verlaten onderwijs;2016/'17;
6562;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;10 jaar na verlaten onderwijs;2017/'18;
6563;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;10 jaar na verlaten onderwijs;2018/'19;
6564;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;10 jaar na verlaten onderwijs;2019/'20;
6565;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;06 Informatica;10 jaar na verlaten onderwijs;2020/'21;
6566;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;07 Techniek, industrie en bouwkunde;Direct na verlaten onderwijs;2007/'08;11270.0
6567;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;07 Techniek, industrie en bouwkunde;Direct na verlaten onderwijs;2008/'09;11670.0
6568;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;07 Techniek, industrie en bouwkunde;Direct na verlaten onderwijs;2009/'10;11820.0
6569;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;07 Techniek, industrie en bouwkunde;Direct na verlaten onderwijs;2010/'11;11940.0
6570;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;07 Techniek, industrie en bouwkunde;Direct na verlaten onderwijs;2011/'12;11710.0
6571;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;07 Techniek, industrie en bouwkunde;Direct na verlaten onderwijs;2012/'13;11530.0
6572;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;07 Techniek, industrie en bouwkunde;Direct na verlaten onderwijs;2013/'14;11000.0
6573;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;07 Techniek, industrie en bouwkunde;Direct na verlaten onderwijs;2014/'15;11300.0
6574;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;07 Techniek, industrie en bouwkunde;Direct na verlaten onderwijs;2015/'16;11170.0
6575;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;07 Techniek, industrie en bouwkunde;Direct na verlaten onderwijs;2016/'17;11590.0
6576;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;07 Techniek, industrie en bouwkunde;Direct na verlaten onderwijs;2017/'18;11880.0
6577;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;07 Techniek, industrie en bouwkunde;Direct na verlaten onderwijs;2018/'19;12650.0
6578;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;07 Techniek, industrie en bouwkunde;Direct na verlaten onderwijs;2019/'20;10840.0
6579;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;07 Techniek, industrie en bouwkunde;Direct na verlaten onderwijs;2020/'21;11520.0
6580;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;07 Techniek, industrie en bouwkunde;1 jaar na verlaten onderwijs;2007/'08;8810.0
6581;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;07 Techniek, industrie en bouwkunde;1 jaar na verlaten onderwijs;2008/'09;9730.0
6582;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;07 Techniek, industrie en bouwkunde;1 jaar na verlaten onderwijs;2009/'10;9990.0
6583;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;07 Techniek, industrie en bouwkunde;1 jaar na verlaten onderwijs;2010/'11;9900.0
6584;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;07 Techniek, industrie en bouwkunde;1 jaar na verlaten onderwijs;2011/'12;10340.0
6585;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;07 Techniek, industrie en bouwkunde;1 jaar na verlaten onderwijs;2012/'13;10130.0
6586;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;07 Techniek, industrie en bouwkunde;1 jaar na verlaten onderwijs;2013/'14;9570.0
6587;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;07 Techniek, industrie en bouwkunde;1 jaar na verlaten onderwijs;2014/'15;9490.0
6588;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;07 Techniek, industrie en bouwkunde;1 jaar na verlaten onderwijs;2015/'16;9210.0
6589;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;07 Techniek, industrie en bouwkunde;1 jaar na verlaten onderwijs;2016/'17;8900.0
6590;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;07 Techniek, industrie en bouwkunde;1 jaar na verlaten onderwijs;2017/'18;8830.0
6591;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;07 Techniek, industrie en bouwkunde;1 jaar na verlaten onderwijs;2018/'19;8060.0
6592;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;07 Techniek, industrie en bouwkunde;1 jaar na verlaten onderwijs;2019/'20;8100.0
6593;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;07 Techniek, industrie en bouwkunde;1 jaar na verlaten onderwijs;2020/'21;
6594;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;07 Techniek, industrie en bouwkunde;2 jaar na verlaten onderwijs;2007/'08;7670.0
6595;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;07 Techniek, industrie en bouwkunde;2 jaar na verlaten onderwijs;2008/'09;8540.0
6596;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;07 Techniek, industrie en bouwkunde;2 jaar na verlaten onderwijs;2009/'10;8610.0
6597;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;07 Techniek, industrie en bouwkunde;2 jaar na verlaten onderwijs;2010/'11;8800.0
6598;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;07 Techniek, industrie en bouwkunde;2 jaar na verlaten onderwijs;2011/'12;9270.0
6599;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;07 Techniek, industrie en bouwkunde;2 jaar na verlaten onderwijs;2012/'13;8900.0
6600;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;07 Techniek, industrie en bouwkunde;2 jaar na verlaten onderwijs;2013/'14;7950.0
6601;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;07 Techniek, industrie en bouwkunde;2 jaar na verlaten onderwijs;2014/'15;7850.0
6602;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;07 Techniek, industrie en bouwkunde;2 jaar na verlaten onderwijs;2015/'16;7120.0
6603;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;07 Techniek, industrie en bouwkunde;2 jaar na verlaten onderwijs;2016/'17;6710.0
6604;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;07 Techniek, industrie en bouwkunde;2 jaar na verlaten onderwijs;2017/'18;5310.0
6605;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;07 Techniek, industrie en bouwkunde;2 jaar na verlaten onderwijs;2018/'19;6270.0
6606;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;07 Techniek, industrie en bouwkunde;2 jaar na verlaten onderwijs;2019/'20;
6607;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;07 Techniek, industrie en bouwkunde;2 jaar na verlaten onderwijs;2020/'21;
6608;Totaal;Totaal;Bol-vt en bbl totaal;Werknemer met flexibele arbeidsrelatie;07 Techniek, industrie en bouwkunde;3 jaar na verlaten onderwijs;2007/'08;6840.0
