ID;Geslacht;Migratieachtergrond;UitstromersHoMetEnZonderDiploma;BedrijfstakkenSBI2008;Studierichting;Peilmoment;Perioden;UitstromersHoMetWerk_1
4121;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;1 jaar na verlaten onderwijs;2017/'18;3710.0
4122;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;1 jaar na verlaten onderwijs;2018/'19;3630.0
4123;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;1 jaar na verlaten onderwijs;2019/'20;3640.0
4124;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;1 jaar na verlaten onderwijs;2020/'21;
4125;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;2 jaar na verlaten onderwijs;2006/'07;2550.0
4126;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;2 jaar na verlaten onderwijs;2007/'08;2400.0
4127;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;2 jaar na verlaten onderwijs;2008/'09;2170.0
4128;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;2 jaar na verlaten onderwijs;2009/'10;2380.0
4129;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;2 jaar na verlaten onderwijs;2010/'11;2580.0
4130;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;2 jaar na verlaten onderwijs;2011/'12;3010.0
4131;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;2 jaar na verlaten onderwijs;2012/'13;2620.0
4132;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;2 jaar na verlaten onderwijs;2013/'14;2950.0
4133;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;2 jaar na verlaten onderwijs;2014/'15;3480.0
4134;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;2 jaar na verlaten onderwijs;2015/'16;3420.0
4135;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;2 jaar na verlaten onderwijs;2016/'17;3650.0
4136;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;2 jaar na verlaten onderwijs;2017/'18;3790.0
4137;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;2 jaar na verlaten onderwijs;2018/'19;3890.0
4138;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;2 jaar na verlaten onderwijs;2019/'20;
4139;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;2 jaar na verlaten onderwijs;2020/'21;
4140;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;3 jaar na verlaten onderwijs;2006/'07;2410.0
4141;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;3 jaar na verlaten onderwijs;2007/'08;2440.0
4142;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;3 jaar na verlaten onderwijs;2008/'09;2170.0
4143;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;3 jaar na verlaten onderwijs;2009/'10;2420.0
4144;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;3 jaar na verlaten onderwijs;2010/'11;2670.0
4145;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;3 jaar na verlaten onderwijs;2011/'12;3130.0
4146;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;3 jaar na verlaten onderwijs;2012/'13;2800.0
4147;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;3 jaar na verlaten onderwijs;2013/'14;3170.0
4148;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;3 jaar na verlaten onderwijs;2014/'15;3660.0
4149;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;3 jaar na verlaten onderwijs;2015/'16;3490.0
4150;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;3 jaar na verlaten onderwijs;2016/'17;3770.0
4151;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;3 jaar na verlaten onderwijs;2017/'18;3990.0
4152;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;3 jaar na verlaten onderwijs;2018/'19;
4153;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;3 jaar na verlaten onderwijs;2019/'20;
4154;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;3 jaar na verlaten onderwijs;2020/'21;
4155;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;4 jaar na verlaten onderwijs;2006/'07;2490.0
4156;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;4 jaar na verlaten onderwijs;2007/'08;2480.0
4157;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;4 jaar na verlaten onderwijs;2008/'09;2190.0
4158;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;4 jaar na verlaten onderwijs;2009/'10;2450.0
4159;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;4 jaar na verlaten onderwijs;2010/'11;2740.0
4160;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;4 jaar na verlaten onderwijs;2011/'12;3260.0
4161;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;4 jaar na verlaten onderwijs;2012/'13;2900.0
4162;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;4 jaar na verlaten onderwijs;2013/'14;3230.0
4163;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;4 jaar na verlaten onderwijs;2014/'15;3670.0
4164;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;4 jaar na verlaten onderwijs;2015/'16;3610.0
4165;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;4 jaar na verlaten onderwijs;2016/'17;3850.0
4166;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;4 jaar na verlaten onderwijs;2017/'18;
4167;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;4 jaar na verlaten onderwijs;2018/'19;
4168;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;4 jaar na verlaten onderwijs;2019/'20;
4169;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;4 jaar na verlaten onderwijs;2020/'21;
4170;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;5 jaar na verlaten onderwijs;2006/'07;2510.0
4171;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;5 jaar na verlaten onderwijs;2007/'08;2410.0
4172;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;5 jaar na verlaten onderwijs;2008/'09;2230.0
4173;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;5 jaar na verlaten onderwijs;2009/'10;2530.0
4174;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;5 jaar na verlaten onderwijs;2010/'11;2790.0
4175;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;5 jaar na verlaten onderwijs;2011/'12;3310.0
4176;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;5 jaar na verlaten onderwijs;2012/'13;2870.0
4177;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;5 jaar na verlaten onderwijs;2013/'14;3260.0
4178;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;5 jaar na verlaten onderwijs;2014/'15;3710.0
4179;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;5 jaar na verlaten onderwijs;2015/'16;3670.0
4180;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;5 jaar na verlaten onderwijs;2016/'17;
4181;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;5 jaar na verlaten onderwijs;2017/'18;
4182;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;5 jaar na verlaten onderwijs;2018/'19;
4183;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;5 jaar na verlaten onderwijs;2019/'20;
4184;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;5 jaar na verlaten onderwijs;2020/'21;
4185;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;10 jaar na verlaten onderwijs;2006/'07;2420.0
4186;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;10 jaar na verlaten onderwijs;2007/'08;2360.0
4187;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;10 jaar na verlaten onderwijs;2008/'09;2310.0
4188;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;10 jaar na verlaten onderwijs;2009/'10;2560.0
4189;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;10 jaar na verlaten onderwijs;2010/'11;2880.0
4190;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;10 jaar na verlaten onderwijs;2011/'12;
4191;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;10 jaar na verlaten onderwijs;2012/'13;
4192;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;10 jaar na verlaten onderwijs;2013/'14;
4193;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;10 jaar na verlaten onderwijs;2014/'15;
4194;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;10 jaar na verlaten onderwijs;2015/'16;
4195;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;10 jaar na verlaten onderwijs;2016/'17;
4196;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;10 jaar na verlaten onderwijs;2017/'18;
4197;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;10 jaar na verlaten onderwijs;2018/'19;
4198;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;10 jaar na verlaten onderwijs;2019/'20;
4199;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Economie;10 jaar na verlaten onderwijs;2020/'21;
4200;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;Direct na verlaten onderwijs;2006/'07;90.0
4201;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;Direct na verlaten onderwijs;2007/'08;100.0
4202;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;Direct na verlaten onderwijs;2008/'09;100.0
4203;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;Direct na verlaten onderwijs;2009/'10;100.0
4204;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;Direct na verlaten onderwijs;2010/'11;120.0
4205;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;Direct na verlaten onderwijs;2011/'12;150.0
4206;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;Direct na verlaten onderwijs;2012/'13;110.0
4207;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;Direct na verlaten onderwijs;2013/'14;120.0
4208;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;Direct na verlaten onderwijs;2014/'15;140.0
4209;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;Direct na verlaten onderwijs;2015/'16;130.0
4210;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;Direct na verlaten onderwijs;2016/'17;140.0
4211;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;Direct na verlaten onderwijs;2017/'18;110.0
4212;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;Direct na verlaten onderwijs;2018/'19;110.0
4213;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;Direct na verlaten onderwijs;2019/'20;110.0
4214;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;Direct na verlaten onderwijs;2020/'21;140.0
4215;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;1 jaar na verlaten onderwijs;2006/'07;80.0
4216;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;1 jaar na verlaten onderwijs;2007/'08;80.0
4217;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;1 jaar na verlaten onderwijs;2008/'09;60.0
4218;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;1 jaar na verlaten onderwijs;2009/'10;90.0
4219;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;1 jaar na verlaten onderwijs;2010/'11;120.0
4220;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;1 jaar na verlaten onderwijs;2011/'12;140.0
4221;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;1 jaar na verlaten onderwijs;2012/'13;110.0
4222;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;1 jaar na verlaten onderwijs;2013/'14;110.0
4223;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;1 jaar na verlaten onderwijs;2014/'15;130.0
4224;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;1 jaar na verlaten onderwijs;2015/'16;150.0
4225;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;1 jaar na verlaten onderwijs;2016/'17;150.0
4226;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;1 jaar na verlaten onderwijs;2017/'18;100.0
4227;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;1 jaar na verlaten onderwijs;2018/'19;100.0
4228;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;1 jaar na verlaten onderwijs;2019/'20;120.0
4229;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;1 jaar na verlaten onderwijs;2020/'21;
4230;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;2 jaar na verlaten onderwijs;2006/'07;90.0
4231;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;2 jaar na verlaten onderwijs;2007/'08;70.0
4232;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;2 jaar na verlaten onderwijs;2008/'09;70.0
4233;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;2 jaar na verlaten onderwijs;2009/'10;100.0
4234;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;2 jaar na verlaten onderwijs;2010/'11;130.0
4235;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;2 jaar na verlaten onderwijs;2011/'12;130.0
4236;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;2 jaar na verlaten onderwijs;2012/'13;120.0
4237;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;2 jaar na verlaten onderwijs;2013/'14;130.0
4238;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;2 jaar na verlaten onderwijs;2014/'15;150.0
4239;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;2 jaar na verlaten onderwijs;2015/'16;150.0
4240;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;2 jaar na verlaten onderwijs;2016/'17;170.0
4241;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;2 jaar na verlaten onderwijs;2017/'18;120.0
4242;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;2 jaar na verlaten onderwijs;2018/'19;120.0
4243;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;2 jaar na verlaten onderwijs;2019/'20;
4244;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;2 jaar na verlaten onderwijs;2020/'21;
4245;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;3 jaar na verlaten onderwijs;2006/'07;90.0
4246;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;3 jaar na verlaten onderwijs;2007/'08;70.0
4247;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;3 jaar na verlaten onderwijs;2008/'09;70.0
4248;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;3 jaar na verlaten onderwijs;2009/'10;100.0
4249;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;3 jaar na verlaten onderwijs;2010/'11;130.0
4250;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;3 jaar na verlaten onderwijs;2011/'12;140.0
4251;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;3 jaar na verlaten onderwijs;2012/'13;120.0
4252;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;3 jaar na verlaten onderwijs;2013/'14;140.0
4253;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;3 jaar na verlaten onderwijs;2014/'15;160.0
4254;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;3 jaar na verlaten onderwijs;2015/'16;150.0
4255;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;3 jaar na verlaten onderwijs;2016/'17;160.0
4256;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;3 jaar na verlaten onderwijs;2017/'18;120.0
4257;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;3 jaar na verlaten onderwijs;2018/'19;
4258;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;3 jaar na verlaten onderwijs;2019/'20;
4259;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;3 jaar na verlaten onderwijs;2020/'21;
4260;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;4 jaar na verlaten onderwijs;2006/'07;100.0
4261;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;4 jaar na verlaten onderwijs;2007/'08;80.0
4262;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;4 jaar na verlaten onderwijs;2008/'09;80.0
4263;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;4 jaar na verlaten onderwijs;2009/'10;110.0
4264;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;4 jaar na verlaten onderwijs;2010/'11;140.0
4265;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;4 jaar na verlaten onderwijs;2011/'12;140.0
4266;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;4 jaar na verlaten onderwijs;2012/'13;130.0
4267;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;4 jaar na verlaten onderwijs;2013/'14;160.0
4268;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;4 jaar na verlaten onderwijs;2014/'15;150.0
4269;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;4 jaar na verlaten onderwijs;2015/'16;150.0
4270;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;4 jaar na verlaten onderwijs;2016/'17;160.0
4271;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;4 jaar na verlaten onderwijs;2017/'18;
4272;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;4 jaar na verlaten onderwijs;2018/'19;
4273;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;4 jaar na verlaten onderwijs;2019/'20;
4274;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;4 jaar na verlaten onderwijs;2020/'21;
4275;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;5 jaar na verlaten onderwijs;2006/'07;100.0
4276;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;5 jaar na verlaten onderwijs;2007/'08;80.0
4277;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;5 jaar na verlaten onderwijs;2008/'09;90.0
4278;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;5 jaar na verlaten onderwijs;2009/'10;120.0
4279;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;5 jaar na verlaten onderwijs;2010/'11;150.0
4280;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;5 jaar na verlaten onderwijs;2011/'12;160.0
4281;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;5 jaar na verlaten onderwijs;2012/'13;140.0
4282;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;5 jaar na verlaten onderwijs;2013/'14;160.0
4283;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;5 jaar na verlaten onderwijs;2014/'15;160.0
4284;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;5 jaar na verlaten onderwijs;2015/'16;150.0
4285;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;5 jaar na verlaten onderwijs;2016/'17;
4286;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;5 jaar na verlaten onderwijs;2017/'18;
4287;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;5 jaar na verlaten onderwijs;2018/'19;
4288;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;5 jaar na verlaten onderwijs;2019/'20;
4289;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;5 jaar na verlaten onderwijs;2020/'21;
4290;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;10 jaar na verlaten onderwijs;2006/'07;130.0
4291;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;10 jaar na verlaten onderwijs;2007/'08;110.0
4292;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;10 jaar na verlaten onderwijs;2008/'09;100.0
4293;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;10 jaar na verlaten onderwijs;2009/'10;140.0
4294;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;10 jaar na verlaten onderwijs;2010/'11;180.0
4295;Totaal;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;10 jaar na verlaten onderwijs;2011/'12;
