ID;GemeentelijkeHeffingenVanaf2017;Regiokenmerken;Perioden;GemeentelijkeHeffingenInMlnEuro_1;GemeentelijkeHeffingenEuroInwoner_2
6867;Begraafplaatsrechten;Overig Zeeland (CR);2017;5.0;19.0
6868;Begraafplaatsrechten;Overig Zeeland (CR);2018;5.0;18.0
6869;Begraafplaatsrechten;Overig Zeeland (CR);2019;5.0;18.0
6870;Begraafplaatsrechten;Overig Zeeland (CR);2020;5.0;19.0
6871;Begraafplaatsrechten;Overig Zeeland (CR);2021;5.0;18.0
6872;Begraafplaatsrechten;Overig Zeeland (CR);2022;5.0;19.0
6873;Begraafplaatsrechten;Overig Zeeland (CR);2023;6.0;20.0
6874;Begraafplaatsrechten;Overig Zeeland (CR);2024;6.0;21.0
6875;Begraafplaatsrechten;Overig Zeeland (CR);2025;6.0;22.0
6876;Begraafplaatsrechten;West-Noord-Brabant (CR);2017;1.0;1.0
6877;Begraafplaatsrechten;West-Noord-Brabant (CR);2018;1.0;1.0
6878;Begraafplaatsrechten;West-Noord-Brabant (CR);2019;1.0;1.0
6879;Begraafplaatsrechten;West-Noord-Brabant (CR);2020;1.0;1.0
6880;Begraafplaatsrechten;West-Noord-Brabant (CR);2021;1.0;1.0
6881;Begraafplaatsrechten;West-Noord-Brabant (CR);2022;1.0;1.0
6882;Begraafplaatsrechten;West-Noord-Brabant (CR);2023;1.0;1.0
6883;Begraafplaatsrechten;West-Noord-Brabant (CR);2024;1.0;1.0
6884;Begraafplaatsrechten;West-Noord-Brabant (CR);2025;1.0;1.0
6885;Begraafplaatsrechten;Midden-Noord-Brabant (CR);2017;2.0;4.0
6886;Begraafplaatsrechten;Midden-Noord-Brabant (CR);2018;2.0;3.0
6887;Begraafplaatsrechten;Midden-Noord-Brabant (CR);2019;1.0;3.0
6888;Begraafplaatsrechten;Midden-Noord-Brabant (CR);2020;2.0;3.0
6889;Begraafplaatsrechten;Midden-Noord-Brabant (CR);2021;2.0;3.0
6890;Begraafplaatsrechten;Midden-Noord-Brabant (CR);2022;2.0;3.0
6891;Begraafplaatsrechten;Midden-Noord-Brabant (CR);2023;2.0;3.0
6892;Begraafplaatsrechten;Midden-Noord-Brabant (CR);2024;2.0;3.0
6893;Begraafplaatsrechten;Midden-Noord-Brabant (CR);2025;2.0;3.0
6894;Begraafplaatsrechten;Noordoost-Noord-Brabant (CR);2017;2.0;3.0
6895;Begraafplaatsrechten;Noordoost-Noord-Brabant (CR);2018;2.0;2.0
6896;Begraafplaatsrechten;Noordoost-Noord-Brabant (CR);2019;1.0;2.0
6897;Begraafplaatsrechten;Noordoost-Noord-Brabant (CR);2020;1.0;2.0
6898;Begraafplaatsrechten;Noordoost-Noord-Brabant (CR);2021;1.0;2.0
6899;Begraafplaatsrechten;Noordoost-Noord-Brabant (CR);2022;2.0;2.0
6900;Begraafplaatsrechten;Noordoost-Noord-Brabant (CR);2023;2.0;2.0
6901;Begraafplaatsrechten;Noordoost-Noord-Brabant (CR);2024;1.0;2.0
6902;Begraafplaatsrechten;Noordoost-Noord-Brabant (CR);2025;1.0;2.0
6903;Begraafplaatsrechten;Zuidoost-Noord-Brabant (CR);2017;1.0;2.0
6904;Begraafplaatsrechten;Zuidoost-Noord-Brabant (CR);2018;1.0;2.0
6905;Begraafplaatsrechten;Zuidoost-Noord-Brabant (CR);2019;1.0;2.0
6906;Begraafplaatsrechten;Zuidoost-Noord-Brabant (CR);2020;1.0;2.0
6907;Begraafplaatsrechten;Zuidoost-Noord-Brabant (CR);2021;1.0;2.0
6908;Begraafplaatsrechten;Zuidoost-Noord-Brabant (CR);2022;1.0;2.0
6909;Begraafplaatsrechten;Zuidoost-Noord-Brabant (CR);2023;2.0;2.0
6910;Begraafplaatsrechten;Zuidoost-Noord-Brabant (CR);2024;1.0;2.0
6911;Begraafplaatsrechten;Zuidoost-Noord-Brabant (CR);2025;1.0;2.0
6912;Begraafplaatsrechten;Noord-Limburg (CR);2017;1.0;3.0
6913;Begraafplaatsrechten;Noord-Limburg (CR);2018;1.0;3.0
6914;Begraafplaatsrechten;Noord-Limburg (CR);2019;1.0;2.0
6915;Begraafplaatsrechten;Noord-Limburg (CR);2020;1.0;2.0
6916;Begraafplaatsrechten;Noord-Limburg (CR);2021;1.0;2.0
6917;Begraafplaatsrechten;Noord-Limburg (CR);2022;1.0;2.0
6918;Begraafplaatsrechten;Noord-Limburg (CR);2023;1.0;2.0
6919;Begraafplaatsrechten;Noord-Limburg (CR);2024;1.0;2.0
6920;Begraafplaatsrechten;Noord-Limburg (CR);2025;1.0;2.0
6921;Begraafplaatsrechten;Midden-Limburg (CR);2017;1.0;2.0
6922;Begraafplaatsrechten;Midden-Limburg (CR);2018;1.0;2.0
6923;Begraafplaatsrechten;Midden-Limburg (CR);2019;0.0;2.0
6924;Begraafplaatsrechten;Midden-Limburg (CR);2020;0.0;2.0
6925;Begraafplaatsrechten;Midden-Limburg (CR);2021;0.0;2.0
6926;Begraafplaatsrechten;Midden-Limburg (CR);2022;0.0;2.0
6927;Begraafplaatsrechten;Midden-Limburg (CR);2023;0.0;2.0
6928;Begraafplaatsrechten;Midden-Limburg (CR);2024;0.0;2.0
6929;Begraafplaatsrechten;Midden-Limburg (CR);2025;1.0;2.0
6930;Begraafplaatsrechten;Zuid-Limburg (CR);2017;2.0;4.0
6931;Begraafplaatsrechten;Zuid-Limburg (CR);2018;2.0;4.0
6932;Begraafplaatsrechten;Zuid-Limburg (CR);2019;2.0;4.0
6933;Begraafplaatsrechten;Zuid-Limburg (CR);2020;2.0;4.0
6934;Begraafplaatsrechten;Zuid-Limburg (CR);2021;2.0;4.0
6935;Begraafplaatsrechten;Zuid-Limburg (CR);2022;2.0;4.0
6936;Begraafplaatsrechten;Zuid-Limburg (CR);2023;2.0;4.0
6937;Begraafplaatsrechten;Zuid-Limburg (CR);2024;2.0;4.0
6938;Begraafplaatsrechten;Zuid-Limburg (CR);2025;2.0;4.0
6939;Begraafplaatsrechten;Flevoland (CR);2017;2.0;4.0
6940;Begraafplaatsrechten;Flevoland (CR);2018;2.0;4.0
6941;Begraafplaatsrechten;Flevoland (CR);2019;2.0;4.0
6942;Begraafplaatsrechten;Flevoland (CR);2020;2.0;4.0
6943;Begraafplaatsrechten;Flevoland (CR);2021;2.0;4.0
6944;Begraafplaatsrechten;Flevoland (CR);2022;2.0;4.0
6945;Begraafplaatsrechten;Flevoland (CR);2023;2.0;4.0
6946;Begraafplaatsrechten;Flevoland (CR);2024;2.0;4.0
6947;Begraafplaatsrechten;Flevoland (CR);2025;2.0;4.0
6948;Begraafplaatsrechten;Minder dan 5 000 inwoners;2017;0.0;14.0
6949;Begraafplaatsrechten;Minder dan 5 000 inwoners;2018;0.0;14.0
6950;Begraafplaatsrechten;Minder dan 5 000 inwoners;2019;0.0;13.0
6951;Begraafplaatsrechten;Minder dan 5 000 inwoners;2020;0.0;14.0
6952;Begraafplaatsrechten;Minder dan 5 000 inwoners;2021;0.0;14.0
6953;Begraafplaatsrechten;Minder dan 5 000 inwoners;2022;0.0;14.0
6954;Begraafplaatsrechten;Minder dan 5 000 inwoners;2023;0.0;16.0
6955;Begraafplaatsrechten;Minder dan 5 000 inwoners;2024;0.0;16.0
6956;Begraafplaatsrechten;Minder dan 5 000 inwoners;2025;0.0;16.0
6957;Begraafplaatsrechten;5 000 tot 10 000 inwoners;2017;1.0;6.0
6958;Begraafplaatsrechten;5 000 tot 10 000 inwoners;2018;1.0;6.0
6959;Begraafplaatsrechten;5 000 tot 10 000 inwoners;2019;1.0;6.0
6960;Begraafplaatsrechten;5 000 tot 10 000 inwoners;2020;0.0;6.0
6961;Begraafplaatsrechten;5 000 tot 10 000 inwoners;2021;0.0;5.0
6962;Begraafplaatsrechten;5 000 tot 10 000 inwoners;2022;0.0;5.0
6963;Begraafplaatsrechten;5 000 tot 10 000 inwoners;2023;0.0;5.0
6964;Begraafplaatsrechten;5 000 tot 10 000 inwoners;2024;0.0;5.0
6965;Begraafplaatsrechten;5 000 tot 10 000 inwoners;2025;0.0;6.0
6966;Begraafplaatsrechten;10 000 tot 20 000 inwoners;2017;10.0;7.0
6967;Begraafplaatsrechten;10 000 tot 20 000 inwoners;2018;10.0;8.0
6968;Begraafplaatsrechten;10 000 tot 20 000 inwoners;2019;7.0;7.0
6969;Begraafplaatsrechten;10 000 tot 20 000 inwoners;2020;6.0;6.0
6970;Begraafplaatsrechten;10 000 tot 20 000 inwoners;2021;6.0;6.0
6971;Begraafplaatsrechten;10 000 tot 20 000 inwoners;2022;6.0;6.0
6972;Begraafplaatsrechten;10 000 tot 20 000 inwoners;2023;5.0;6.0
6973;Begraafplaatsrechten;10 000 tot 20 000 inwoners;2024;5.0;6.0
6974;Begraafplaatsrechten;10 000 tot 20 000 inwoners;2025;5.0;7.0
6975;Begraafplaatsrechten;20 000 tot 50 000 inwoners;2017;47.0;8.0
6976;Begraafplaatsrechten;20 000 tot 50 000 inwoners;2018;48.0;8.0
6977;Begraafplaatsrechten;20 000 tot 50 000 inwoners;2019;42.0;7.0
6978;Begraafplaatsrechten;20 000 tot 50 000 inwoners;2020;43.0;7.0
6979;Begraafplaatsrechten;20 000 tot 50 000 inwoners;2021;44.0;7.0
6980;Begraafplaatsrechten;20 000 tot 50 000 inwoners;2022;45.0;7.0
6981;Begraafplaatsrechten;20 000 tot 50 000 inwoners;2023;45.0;8.0
6982;Begraafplaatsrechten;20 000 tot 50 000 inwoners;2024;44.0;7.0
6983;Begraafplaatsrechten;20 000 tot 50 000 inwoners;2025;47.0;8.0
6984;Begraafplaatsrechten;50 000 tot 100 000 inwoners;2017;21.0;6.0
6985;Begraafplaatsrechten;50 000 tot 100 000 inwoners;2018;22.0;6.0
6986;Begraafplaatsrechten;50 000 tot 100 000 inwoners;2019;25.0;7.0
6987;Begraafplaatsrechten;50 000 tot 100 000 inwoners;2020;27.0;7.0
6988;Begraafplaatsrechten;50 000 tot 100 000 inwoners;2021;28.0;7.0
6989;Begraafplaatsrechten;50 000 tot 100 000 inwoners;2022;29.0;7.0
6990;Begraafplaatsrechten;50 000 tot 100 000 inwoners;2023;33.0;8.0
6991;Begraafplaatsrechten;50 000 tot 100 000 inwoners;2024;38.0;9.0
6992;Begraafplaatsrechten;50 000 tot 100 000 inwoners;2025;39.0;9.0
6993;Begraafplaatsrechten;100 000 tot 150 000 inwoners;2017;12.0;7.0
6994;Begraafplaatsrechten;100 000 tot 150 000 inwoners;2018;11.0;7.0
6995;Begraafplaatsrechten;100 000 tot 150 000 inwoners;2019;10.0;6.0
6996;Begraafplaatsrechten;100 000 tot 150 000 inwoners;2020;10.0;6.0
6997;Begraafplaatsrechten;100 000 tot 150 000 inwoners;2021;9.0;6.0
6998;Begraafplaatsrechten;100 000 tot 150 000 inwoners;2022;9.0;6.0
6999;Begraafplaatsrechten;100 000 tot 150 000 inwoners;2023;10.0;6.0
7000;Begraafplaatsrechten;100 000 tot 150 000 inwoners;2024;10.0;6.0
7001;Begraafplaatsrechten;100 000 tot 150 000 inwoners;2025;11.0;6.0
7002;Begraafplaatsrechten;150 000 tot 250 000 inwoners;2017;10.0;5.0
7003;Begraafplaatsrechten;150 000 tot 250 000 inwoners;2018;11.0;5.0
7004;Begraafplaatsrechten;150 000 tot 250 000 inwoners;2019;11.0;5.0
7005;Begraafplaatsrechten;150 000 tot 250 000 inwoners;2020;12.0;5.0
7006;Begraafplaatsrechten;150 000 tot 250 000 inwoners;2021;12.0;5.0
7007;Begraafplaatsrechten;150 000 tot 250 000 inwoners;2022;12.0;5.0
7008;Begraafplaatsrechten;150 000 tot 250 000 inwoners;2023;12.0;5.0
7009;Begraafplaatsrechten;150 000 tot 250 000 inwoners;2024;13.0;5.0
7010;Begraafplaatsrechten;150 000 tot 250 000 inwoners;2025;13.0;5.0
7011;Begraafplaatsrechten;250 000 inwoners of meer;2017;17.0;7.0
7012;Begraafplaatsrechten;250 000 inwoners of meer;2018;16.0;7.0
7013;Begraafplaatsrechten;250 000 inwoners of meer;2019;14.0;6.0
7014;Begraafplaatsrechten;250 000 inwoners of meer;2020;14.0;6.0
7015;Begraafplaatsrechten;250 000 inwoners of meer;2021;14.0;6.0
7016;Begraafplaatsrechten;250 000 inwoners of meer;2022;14.0;6.0
7017;Begraafplaatsrechten;250 000 inwoners of meer;2023;15.0;6.0
7018;Begraafplaatsrechten;250 000 inwoners of meer;2024;16.0;6.0
7019;Begraafplaatsrechten;250 000 inwoners of meer;2025;18.0;7.0
7020;Leges wonen en bouwen;Nederland;2017;411.0;24.0
7021;Leges wonen en bouwen;Nederland;2018;450.0;26.0
7022;Leges wonen en bouwen;Nederland;2019;494.0;29.0
7023;Leges wonen en bouwen;Nederland;2020;538.0;31.0
7024;Leges wonen en bouwen;Nederland;2021;564.0;32.0
7025;Leges wonen en bouwen;Nederland;2022;605.0;34.0
7026;Leges wonen en bouwen;Nederland;2023;613.0;34.0
7027;Leges wonen en bouwen;Nederland;2024;628.0;35.0
7028;Leges wonen en bouwen;Nederland;2025;676.0;37.0
7029;Leges wonen en bouwen;Noord-Nederland (LD);2017;35.0;21.0
7030;Leges wonen en bouwen;Noord-Nederland (LD);2018;37.0;21.0
7031;Leges wonen en bouwen;Noord-Nederland (LD);2019;40.0;23.0
7032;Leges wonen en bouwen;Noord-Nederland (LD);2020;48.0;28.0
7033;Leges wonen en bouwen;Noord-Nederland (LD);2021;49.0;28.0
7034;Leges wonen en bouwen;Noord-Nederland (LD);2022;55.0;32.0
7035;Leges wonen en bouwen;Noord-Nederland (LD);2023;54.0;31.0
7036;Leges wonen en bouwen;Noord-Nederland (LD);2024;57.0;32.0
7037;Leges wonen en bouwen;Noord-Nederland (LD);2025;58.0;33.0
7038;Leges wonen en bouwen;Oost-Nederland (LD);2017;86.0;24.0
7039;Leges wonen en bouwen;Oost-Nederland (LD);2018;91.0;25.0
7040;Leges wonen en bouwen;Oost-Nederland (LD);2019;104.0;29.0
7041;Leges wonen en bouwen;Oost-Nederland (LD);2020;105.0;29.0
7042;Leges wonen en bouwen;Oost-Nederland (LD);2021;110.0;30.0
7043;Leges wonen en bouwen;Oost-Nederland (LD);2022;113.0;31.0
7044;Leges wonen en bouwen;Oost-Nederland (LD);2023;114.0;30.0
7045;Leges wonen en bouwen;Oost-Nederland (LD);2024;118.0;31.0
7046;Leges wonen en bouwen;Oost-Nederland (LD);2025;127.0;33.0
7047;Leges wonen en bouwen;West-Nederland (LD);2017;206.0;25.0
7048;Leges wonen en bouwen;West-Nederland (LD);2018;233.0;28.0
7049;Leges wonen en bouwen;West-Nederland (LD);2019;255.0;31.0
7050;Leges wonen en bouwen;West-Nederland (LD);2020;282.0;34.0
7051;Leges wonen en bouwen;West-Nederland (LD);2021;300.0;36.0
7052;Leges wonen en bouwen;West-Nederland (LD);2022;324.0;38.0
7053;Leges wonen en bouwen;West-Nederland (LD);2023;336.0;39.0
7054;Leges wonen en bouwen;West-Nederland (LD);2024;341.0;40.0
7055;Leges wonen en bouwen;West-Nederland (LD);2025;371.0;43.0
7056;Leges wonen en bouwen;Zuid-Nederland (LD);2017;84.0;23.0
7057;Leges wonen en bouwen;Zuid-Nederland (LD);2018;89.0;24.0
7058;Leges wonen en bouwen;Zuid-Nederland (LD);2019;95.0;26.0
7059;Leges wonen en bouwen;Zuid-Nederland (LD);2020;103.0;28.0
7060;Leges wonen en bouwen;Zuid-Nederland (LD);2021;105.0;28.0
7061;Leges wonen en bouwen;Zuid-Nederland (LD);2022;112.0;30.0
7062;Leges wonen en bouwen;Zuid-Nederland (LD);2023;109.0;29.0
7063;Leges wonen en bouwen;Zuid-Nederland (LD);2024;113.0;30.0
7064;Leges wonen en bouwen;Zuid-Nederland (LD);2025;120.0;32.0
7065;Leges wonen en bouwen;Groningen (PV);2017;14.0;23.0
7066;Leges wonen en bouwen;Groningen (PV);2018;15.0;25.0
7067;Leges wonen en bouwen;Groningen (PV);2019;16.0;27.0
7068;Leges wonen en bouwen;Groningen (PV);2020;21.0;36.0
7069;Leges wonen en bouwen;Groningen (PV);2021;21.0;36.0
7070;Leges wonen en bouwen;Groningen (PV);2022;25.0;43.0
7071;Leges wonen en bouwen;Groningen (PV);2023;26.0;43.0
7072;Leges wonen en bouwen;Groningen (PV);2024;28.0;46.0
7073;Leges wonen en bouwen;Groningen (PV);2025;29.0;47.0
7074;Leges wonen en bouwen;Fryslân (PV);2017;12.0;18.0
7075;Leges wonen en bouwen;Fryslân (PV);2018;12.0;18.0
7076;Leges wonen en bouwen;Fryslân (PV);2019;14.0;21.0
7077;Leges wonen en bouwen;Fryslân (PV);2020;15.0;23.0
7078;Leges wonen en bouwen;Fryslân (PV);2021;15.0;23.0
7079;Leges wonen en bouwen;Fryslân (PV);2022;17.0;26.0
7080;Leges wonen en bouwen;Fryslân (PV);2023;16.0;25.0
7081;Leges wonen en bouwen;Fryslân (PV);2024;17.0;25.0
7082;Leges wonen en bouwen;Fryslân (PV);2025;17.0;26.0
7083;Leges wonen en bouwen;Drenthe (PV);2017;10.0;20.0
7084;Leges wonen en bouwen;Drenthe (PV);2018;10.0;21.0
7085;Leges wonen en bouwen;Drenthe (PV);2019;11.0;22.0
7086;Leges wonen en bouwen;Drenthe (PV);2020;12.0;24.0
7087;Leges wonen en bouwen;Drenthe (PV);2021;12.0;24.0
7088;Leges wonen en bouwen;Drenthe (PV);2022;13.0;26.0
7089;Leges wonen en bouwen;Drenthe (PV);2023;12.0;25.0
7090;Leges wonen en bouwen;Drenthe (PV);2024;13.0;25.0
7091;Leges wonen en bouwen;Drenthe (PV);2025;12.0;25.0
7092;Leges wonen en bouwen;Overijssel (PV);2017;27.0;24.0
7093;Leges wonen en bouwen;Overijssel (PV);2018;29.0;25.0
7094;Leges wonen en bouwen;Overijssel (PV);2019;31.0;26.0
7095;Leges wonen en bouwen;Overijssel (PV);2020;30.0;26.0
7096;Leges wonen en bouwen;Overijssel (PV);2021;31.0;27.0
7097;Leges wonen en bouwen;Overijssel (PV);2022;34.0;29.0
7098;Leges wonen en bouwen;Overijssel (PV);2023;34.0;29.0
7099;Leges wonen en bouwen;Overijssel (PV);2024;36.0;30.0
7100;Leges wonen en bouwen;Overijssel (PV);2025;38.0;32.0
7101;Leges wonen en bouwen;Flevoland (PV);2017;9.0;23.0
7102;Leges wonen en bouwen;Flevoland (PV);2018;13.0;32.0
7103;Leges wonen en bouwen;Flevoland (PV);2019;19.0;45.0
7104;Leges wonen en bouwen;Flevoland (PV);2020;16.0;38.0
7105;Leges wonen en bouwen;Flevoland (PV);2021;16.0;38.0
7106;Leges wonen en bouwen;Flevoland (PV);2022;16.0;37.0
7107;Leges wonen en bouwen;Flevoland (PV);2023;14.0;32.0
7108;Leges wonen en bouwen;Flevoland (PV);2024;15.0;34.0
7109;Leges wonen en bouwen;Flevoland (PV);2025;18.0;40.0
7110;Leges wonen en bouwen;Gelderland (PV);2017;49.0;24.0
7111;Leges wonen en bouwen;Gelderland (PV);2018;50.0;24.0
7112;Leges wonen en bouwen;Gelderland (PV);2019;55.0;27.0
7113;Leges wonen en bouwen;Gelderland (PV);2020;59.0;28.0
7114;Leges wonen en bouwen;Gelderland (PV);2021;62.0;30.0
7115;Leges wonen en bouwen;Gelderland (PV);2022;64.0;30.0
7116;Leges wonen en bouwen;Gelderland (PV);2023;65.0;30.0
7117;Leges wonen en bouwen;Gelderland (PV);2024;67.0;31.0
7118;Leges wonen en bouwen;Gelderland (PV);2025;71.0;33.0
7119;Leges wonen en bouwen;Utrecht (PV);2017;35.0;28.0
7120;Leges wonen en bouwen;Utrecht (PV);2018;39.0;30.0
7121;Leges wonen en bouwen;Utrecht (PV);2019;44.0;33.0
7122;Leges wonen en bouwen;Utrecht (PV);2020;44.0;33.0
7123;Leges wonen en bouwen;Utrecht (PV);2021;48.0;35.0
7124;Leges wonen en bouwen;Utrecht (PV);2022;49.0;36.0
7125;Leges wonen en bouwen;Utrecht (PV);2023;50.0;36.0
7126;Leges wonen en bouwen;Utrecht (PV);2024;55.0;39.0
7127;Leges wonen en bouwen;Utrecht (PV);2025;61.0;43.0
7128;Leges wonen en bouwen;Noord-Holland (PV);2017;80.0;28.0
7129;Leges wonen en bouwen;Noord-Holland (PV);2018;98.0;35.0
7130;Leges wonen en bouwen;Noord-Holland (PV);2019;103.0;36.0
7131;Leges wonen en bouwen;Noord-Holland (PV);2020;117.0;41.0
7132;Leges wonen en bouwen;Noord-Holland (PV);2021;119.0;41.0
7133;Leges wonen en bouwen;Noord-Holland (PV);2022;125.0;43.0
7134;Leges wonen en bouwen;Noord-Holland (PV);2023;132.0;44.0
7135;Leges wonen en bouwen;Noord-Holland (PV);2024;133.0;45.0
7136;Leges wonen en bouwen;Noord-Holland (PV);2025;143.0;48.0
7137;Leges wonen en bouwen;Zuid-Holland (PV);2017;79.0;22.0
7138;Leges wonen en bouwen;Zuid-Holland (PV);2018;84.0;23.0
7139;Leges wonen en bouwen;Zuid-Holland (PV);2019;96.0;26.0
7140;Leges wonen en bouwen;Zuid-Holland (PV);2020;110.0;30.0
7141;Leges wonen en bouwen;Zuid-Holland (PV);2021;121.0;32.0
7142;Leges wonen en bouwen;Zuid-Holland (PV);2022;137.0;37.0
7143;Leges wonen en bouwen;Zuid-Holland (PV);2023;141.0;37.0
7144;Leges wonen en bouwen;Zuid-Holland (PV);2024;138.0;36.0
7145;Leges wonen en bouwen;Zuid-Holland (PV);2025;153.0;40.0
7146;Leges wonen en bouwen;Zeeland (PV);2017;11.0;30.0
7147;Leges wonen en bouwen;Zeeland (PV);2018;11.0;30.0
7148;Leges wonen en bouwen;Zeeland (PV);2019;12.0;31.0
7149;Leges wonen en bouwen;Zeeland (PV);2020;11.0;30.0
7150;Leges wonen en bouwen;Zeeland (PV);2021;12.0;32.0
7151;Leges wonen en bouwen;Zeeland (PV);2022;13.0;33.0
7152;Leges wonen en bouwen;Zeeland (PV);2023;14.0;35.0
7153;Leges wonen en bouwen;Zeeland (PV);2024;15.0;37.0
7154;Leges wonen en bouwen;Zeeland (PV);2025;14.0;36.0
7155;Leges wonen en bouwen;Noord-Brabant (PV);2017;62.0;25.0
7156;Leges wonen en bouwen;Noord-Brabant (PV);2018;66.0;26.0
7157;Leges wonen en bouwen;Noord-Brabant (PV);2019;71.0;28.0
7158;Leges wonen en bouwen;Noord-Brabant (PV);2020;76.0;30.0
7159;Leges wonen en bouwen;Noord-Brabant (PV);2021;78.0;30.0
7160;Leges wonen en bouwen;Noord-Brabant (PV);2022;84.0;32.0
7161;Leges wonen en bouwen;Noord-Brabant (PV);2023;81.0;31.0
7162;Leges wonen en bouwen;Noord-Brabant (PV);2024;83.0;31.0
7163;Leges wonen en bouwen;Noord-Brabant (PV);2025;88.0;33.0
7164;Leges wonen en bouwen;Limburg (PV);2017;22.0;20.0
7165;Leges wonen en bouwen;Limburg (PV);2018;23.0;21.0
7166;Leges wonen en bouwen;Limburg (PV);2019;25.0;22.0
7167;Leges wonen en bouwen;Limburg (PV);2020;27.0;24.0
7168;Leges wonen en bouwen;Limburg (PV);2021;27.0;24.0
7169;Leges wonen en bouwen;Limburg (PV);2022;28.0;25.0
7170;Leges wonen en bouwen;Limburg (PV);2023;28.0;25.0
7171;Leges wonen en bouwen;Limburg (PV);2024;30.0;26.0
7172;Leges wonen en bouwen;Limburg (PV);2025;32.0;28.0
7173;Leges wonen en bouwen;Oost-Groningen (CR);2017;2.0;12.0
7174;Leges wonen en bouwen;Oost-Groningen (CR);2018;2.0;12.0
7175;Leges wonen en bouwen;Oost-Groningen (CR);2019;1.0;11.0
7176;Leges wonen en bouwen;Oost-Groningen (CR);2020;1.0;10.0
7177;Leges wonen en bouwen;Oost-Groningen (CR);2021;1.0;11.0
7178;Leges wonen en bouwen;Oost-Groningen (CR);2022;2.0;16.0
7179;Leges wonen en bouwen;Oost-Groningen (CR);2023;2.0;12.0
7180;Leges wonen en bouwen;Oost-Groningen (CR);2024;2.0;13.0
7181;Leges wonen en bouwen;Oost-Groningen (CR);2025;2.0;15.0
7182;Leges wonen en bouwen;Delfzijl en omgeving (CR);2017;1.0;19.0
7183;Leges wonen en bouwen;Delfzijl en omgeving (CR);2018;1.0;27.0
7184;Leges wonen en bouwen;Delfzijl en omgeving (CR);2019;1.0;32.0
7185;Leges wonen en bouwen;Delfzijl en omgeving (CR);2020;2.0;44.0
7186;Leges wonen en bouwen;Delfzijl en omgeving (CR);2021;3.0;57.0
7187;Leges wonen en bouwen;Delfzijl en omgeving (CR);2022;3.0;58.0
7188;Leges wonen en bouwen;Delfzijl en omgeving (CR);2023;3.0;59.0
7189;Leges wonen en bouwen;Delfzijl en omgeving (CR);2024;3.0;68.0
7190;Leges wonen en bouwen;Delfzijl en omgeving (CR);2025;3.0;67.0
7191;Leges wonen en bouwen;Overig Groningen (CR);2017;11.0;28.0
7192;Leges wonen en bouwen;Overig Groningen (CR);2018;12.0;30.0
7193;Leges wonen en bouwen;Overig Groningen (CR);2019;13.0;32.0
7194;Leges wonen en bouwen;Overig Groningen (CR);2020;18.0;44.0
7195;Leges wonen en bouwen;Overig Groningen (CR);2021;17.0;43.0
7196;Leges wonen en bouwen;Overig Groningen (CR);2022;20.0;50.0
7197;Leges wonen en bouwen;Overig Groningen (CR);2023;21.0;51.0
7198;Leges wonen en bouwen;Overig Groningen (CR);2024;23.0;55.0
7199;Leges wonen en bouwen;Overig Groningen (CR);2025;23.0;56.0
7200;Leges wonen en bouwen;Noord-Friesland (CR);2017;6.0;19.0
7201;Leges wonen en bouwen;Noord-Friesland (CR);2018;6.0;19.0
7202;Leges wonen en bouwen;Noord-Friesland (CR);2019;7.0;23.0
7203;Leges wonen en bouwen;Noord-Friesland (CR);2020;7.0;23.0
7204;Leges wonen en bouwen;Noord-Friesland (CR);2021;8.0;24.0
7205;Leges wonen en bouwen;Noord-Friesland (CR);2022;9.0;27.0
7206;Leges wonen en bouwen;Noord-Friesland (CR);2023;8.0;23.0
7207;Leges wonen en bouwen;Noord-Friesland (CR);2024;8.0;25.0
7208;Leges wonen en bouwen;Noord-Friesland (CR);2025;8.0;25.0
7209;Leges wonen en bouwen;Zuidwest-Friesland (CR);2017;2.0;15.0
7210;Leges wonen en bouwen;Zuidwest-Friesland (CR);2018;2.0;15.0
7211;Leges wonen en bouwen;Zuidwest-Friesland (CR);2019;2.0;17.0
7212;Leges wonen en bouwen;Zuidwest-Friesland (CR);2020;3.0;20.0
7213;Leges wonen en bouwen;Zuidwest-Friesland (CR);2021;3.0;20.0
7214;Leges wonen en bouwen;Zuidwest-Friesland (CR);2022;3.0;24.0
7215;Leges wonen en bouwen;Zuidwest-Friesland (CR);2023;4.0;27.0
7216;Leges wonen en bouwen;Zuidwest-Friesland (CR);2024;4.0;27.0
7217;Leges wonen en bouwen;Zuidwest-Friesland (CR);2025;4.0;29.0
7218;Leges wonen en bouwen;Zuidoost-Friesland (CR);2017;4.0;19.0
7219;Leges wonen en bouwen;Zuidoost-Friesland (CR);2018;4.0;19.0
7220;Leges wonen en bouwen;Zuidoost-Friesland (CR);2019;4.0;23.0
7221;Leges wonen en bouwen;Zuidoost-Friesland (CR);2020;4.0;23.0
7222;Leges wonen en bouwen;Zuidoost-Friesland (CR);2021;5.0;24.0
7223;Leges wonen en bouwen;Zuidoost-Friesland (CR);2022;5.0;26.0
7224;Leges wonen en bouwen;Zuidoost-Friesland (CR);2023;5.0;25.0
7225;Leges wonen en bouwen;Zuidoost-Friesland (CR);2024;4.0;23.0
7226;Leges wonen en bouwen;Zuidoost-Friesland (CR);2025;5.0;24.0
7227;Leges wonen en bouwen;Noord-Drenthe (CR);2017;4.0;20.0
7228;Leges wonen en bouwen;Noord-Drenthe (CR);2018;4.0;20.0
