ID;Geslacht;Onderwijssoort;Leeftijd;VerdachtVanMisdrijf;AantalVerdienersHuishoudkern;Perioden;AantalLeerlingenOnderzoekspopulatie_1;AantalVSVErsOnderzoekspopulatie_2;AantalNietVSVErsOnderzoekspopulatie_3;PercentageVSVErsOnderzoekspopulatie_4
6050;Mannen;Mbo (exclusief extraneï);0;Niet verdacht van misdrijf;Tweeverdiener;2004/'05;116700.0;13340.0;103360.0;11.4
6051;Mannen;Mbo (exclusief extraneï);0;Niet verdacht van misdrijf;Tweeverdiener;2005/'06;126480.0;12100.0;114370.0;9.6
6052;Mannen;Mbo (exclusief extraneï);0;Niet verdacht van misdrijf;Tweeverdiener;2006/'07;127240.0;11440.0;115800.0;9.0
6053;Mannen;Mbo (exclusief extraneï);0;Niet verdacht van misdrijf;Tweeverdiener;2007/'08;134610.0;11680.0;122930.0;8.7
6054;Mannen;Mbo (exclusief extraneï);0;Niet verdacht van misdrijf;Tweeverdiener;2008/'09;137680.0;10580.0;127090.0;7.7
6055;Mannen;Mbo (exclusief extraneï);0;Niet verdacht van misdrijf;Aantal verdieners onbekend;2004/'05;3820.0;920.0;2910.0;24.0
6056;Mannen;Mbo (exclusief extraneï);0;Niet verdacht van misdrijf;Aantal verdieners onbekend;2005/'06;4520.0;930.0;3600.0;20.5
6057;Mannen;Mbo (exclusief extraneï);0;Niet verdacht van misdrijf;Aantal verdieners onbekend;2006/'07;6080.0;990.0;5090.0;16.3
6058;Mannen;Mbo (exclusief extraneï);0;Niet verdacht van misdrijf;Aantal verdieners onbekend;2007/'08;3560.0;690.0;2870.0;19.3
6059;Mannen;Mbo (exclusief extraneï);0;Niet verdacht van misdrijf;Aantal verdieners onbekend;2008/'09;4620.0;750.0;3870.0;16.2
6060;Mannen;Mbo (exclusief extraneï);0;Wel verdacht van misdrijf;Totaal verdieners huishoudkern;2004/'05;26350.0;6690.0;19660.0;25.4
6061;Mannen;Mbo (exclusief extraneï);0;Wel verdacht van misdrijf;Totaal verdieners huishoudkern;2005/'06;32550.0;7380.0;25170.0;22.7
6062;Mannen;Mbo (exclusief extraneï);0;Wel verdacht van misdrijf;Totaal verdieners huishoudkern;2006/'07;36200.0;8100.0;28100.0;22.4
6063;Mannen;Mbo (exclusief extraneï);0;Wel verdacht van misdrijf;Totaal verdieners huishoudkern;2007/'08;38720.0;8280.0;30440.0;21.4
6064;Mannen;Mbo (exclusief extraneï);0;Wel verdacht van misdrijf;Totaal verdieners huishoudkern;2008/'09;39420.0;7720.0;31700.0;19.6
6065;Mannen;Mbo (exclusief extraneï);0;Wel verdacht van misdrijf;Geen verdiener;2004/'05;820.0;330.0;490.0;40.4
6066;Mannen;Mbo (exclusief extraneï);0;Wel verdacht van misdrijf;Geen verdiener;2005/'06;950.0;360.0;600.0;37.6
6067;Mannen;Mbo (exclusief extraneï);0;Wel verdacht van misdrijf;Geen verdiener;2006/'07;1060.0;380.0;680.0;36.2
6068;Mannen;Mbo (exclusief extraneï);0;Wel verdacht van misdrijf;Geen verdiener;2007/'08;880.0;300.0;580.0;33.9
6069;Mannen;Mbo (exclusief extraneï);0;Wel verdacht van misdrijf;Geen verdiener;2008/'09;690.0;220.0;470.0;31.9
6070;Mannen;Mbo (exclusief extraneï);0;Wel verdacht van misdrijf;Wel verdiener;2004/'05;24540.0;5970.0;18570.0;24.3
6071;Mannen;Mbo (exclusief extraneï);0;Wel verdacht van misdrijf;Wel verdiener;2005/'06;30280.0;6550.0;23730.0;21.6
6072;Mannen;Mbo (exclusief extraneï);0;Wel verdacht van misdrijf;Wel verdiener;2006/'07;33350.0;7140.0;26210.0;21.4
6073;Mannen;Mbo (exclusief extraneï);0;Wel verdacht van misdrijf;Wel verdiener;2007/'08;36690.0;7590.0;29090.0;20.7
6074;Mannen;Mbo (exclusief extraneï);0;Wel verdacht van misdrijf;Wel verdiener;2008/'09;37130.0;7020.0;30110.0;18.9
6075;Mannen;Mbo (exclusief extraneï);0;Wel verdacht van misdrijf;Eenverdiener;2004/'05;12290.0;3350.0;8950.0;27.2
6076;Mannen;Mbo (exclusief extraneï);0;Wel verdacht van misdrijf;Eenverdiener;2005/'06;15380.0;3820.0;11560.0;24.8
6077;Mannen;Mbo (exclusief extraneï);0;Wel verdacht van misdrijf;Eenverdiener;2006/'07;16990.0;4170.0;12830.0;24.5
6078;Mannen;Mbo (exclusief extraneï);0;Wel verdacht van misdrijf;Eenverdiener;2007/'08;18360.0;4520.0;13840.0;24.6
6079;Mannen;Mbo (exclusief extraneï);0;Wel verdacht van misdrijf;Eenverdiener;2008/'09;18020.0;3920.0;14100.0;21.7
6080;Mannen;Mbo (exclusief extraneï);0;Wel verdacht van misdrijf;Tweeverdiener;2004/'05;12250.0;2630.0;9620.0;21.4
6081;Mannen;Mbo (exclusief extraneï);0;Wel verdacht van misdrijf;Tweeverdiener;2005/'06;14900.0;2730.0;12170.0;18.3
6082;Mannen;Mbo (exclusief extraneï);0;Wel verdacht van misdrijf;Tweeverdiener;2006/'07;16350.0;2970.0;13380.0;18.2
6083;Mannen;Mbo (exclusief extraneï);0;Wel verdacht van misdrijf;Tweeverdiener;2007/'08;18330.0;3080.0;15250.0;16.8
6084;Mannen;Mbo (exclusief extraneï);0;Wel verdacht van misdrijf;Tweeverdiener;2008/'09;19110.0;3100.0;16010.0;16.2
6085;Mannen;Mbo (exclusief extraneï);0;Wel verdacht van misdrijf;Aantal verdieners onbekend;2004/'05;990.0;390.0;600.0;39.5
6086;Mannen;Mbo (exclusief extraneï);0;Wel verdacht van misdrijf;Aantal verdieners onbekend;2005/'06;1320.0;470.0;850.0;35.8
6087;Mannen;Mbo (exclusief extraneï);0;Wel verdacht van misdrijf;Aantal verdieners onbekend;2006/'07;1790.0;580.0;1220.0;32.1
6088;Mannen;Mbo (exclusief extraneï);0;Wel verdacht van misdrijf;Aantal verdieners onbekend;2007/'08;1150.0;390.0;770.0;33.5
6089;Mannen;Mbo (exclusief extraneï);0;Wel verdacht van misdrijf;Aantal verdieners onbekend;2008/'09;1600.0;480.0;1120.0;29.9
6090;Mannen;Mbo (exclusief extraneï);0;1 keer verdacht van misdrijf;Totaal verdieners huishoudkern;2004/'05;18550.0;4060.0;14490.0;21.9
6091;Mannen;Mbo (exclusief extraneï);0;1 keer verdacht van misdrijf;Totaal verdieners huishoudkern;2005/'06;22280.0;4340.0;17940.0;19.5
6092;Mannen;Mbo (exclusief extraneï);0;1 keer verdacht van misdrijf;Totaal verdieners huishoudkern;2006/'07;24310.0;4530.0;19780.0;18.6
6093;Mannen;Mbo (exclusief extraneï);0;1 keer verdacht van misdrijf;Totaal verdieners huishoudkern;2007/'08;25580.0;4510.0;21070.0;17.6
6094;Mannen;Mbo (exclusief extraneï);0;1 keer verdacht van misdrijf;Totaal verdieners huishoudkern;2008/'09;26260.0;4210.0;22050.0;16.0
6095;Mannen;Mbo (exclusief extraneï);0;1 keer verdacht van misdrijf;Geen verdiener;2004/'05;490.0;170.0;310.0;35.3
6096;Mannen;Mbo (exclusief extraneï);0;1 keer verdacht van misdrijf;Geen verdiener;2005/'06;560.0;190.0;380.0;33.0
6097;Mannen;Mbo (exclusief extraneï);0;1 keer verdacht van misdrijf;Geen verdiener;2006/'07;590.0;190.0;410.0;31.3
6098;Mannen;Mbo (exclusief extraneï);0;1 keer verdacht van misdrijf;Geen verdiener;2007/'08;490.0;130.0;360.0;26.8
6099;Mannen;Mbo (exclusief extraneï);0;1 keer verdacht van misdrijf;Geen verdiener;2008/'09;410.0;120.0;300.0;28.0
6100;Mannen;Mbo (exclusief extraneï);0;1 keer verdacht van misdrijf;Wel verdiener;2004/'05;17480.0;3690.0;13780.0;21.1
6101;Mannen;Mbo (exclusief extraneï);0;1 keer verdacht van misdrijf;Wel verdiener;2005/'06;20920.0;3910.0;17010.0;18.7
6102;Mannen;Mbo (exclusief extraneï);0;1 keer verdacht van misdrijf;Wel verdiener;2006/'07;22650.0;4060.0;18590.0;17.9
6103;Mannen;Mbo (exclusief extraneï);0;1 keer verdacht van misdrijf;Wel verdiener;2007/'08;24450.0;4200.0;20250.0;17.2
6104;Mannen;Mbo (exclusief extraneï);0;1 keer verdacht van misdrijf;Wel verdiener;2008/'09;24960.0;3870.0;21090.0;15.5
6105;Mannen;Mbo (exclusief extraneï);0;1 keer verdacht van misdrijf;Eenverdiener;2004/'05;8330.0;2000.0;6330.0;24.0
6106;Mannen;Mbo (exclusief extraneï);0;1 keer verdacht van misdrijf;Eenverdiener;2005/'06;10130.0;2190.0;7940.0;21.6
6107;Mannen;Mbo (exclusief extraneï);0;1 keer verdacht van misdrijf;Eenverdiener;2006/'07;10940.0;2260.0;8680.0;20.6
6108;Mannen;Mbo (exclusief extraneï);0;1 keer verdacht van misdrijf;Eenverdiener;2007/'08;11570.0;2400.0;9170.0;20.8
6109;Mannen;Mbo (exclusief extraneï);0;1 keer verdacht van misdrijf;Eenverdiener;2008/'09;11520.0;2070.0;9450.0;18.0
6110;Mannen;Mbo (exclusief extraneï);0;1 keer verdacht van misdrijf;Tweeverdiener;2004/'05;9150.0;1700.0;7450.0;18.5
6111;Mannen;Mbo (exclusief extraneï);0;1 keer verdacht van misdrijf;Tweeverdiener;2005/'06;10800.0;1720.0;9070.0;16.0
6112;Mannen;Mbo (exclusief extraneï);0;1 keer verdacht van misdrijf;Tweeverdiener;2006/'07;11710.0;1800.0;9910.0;15.4
6113;Mannen;Mbo (exclusief extraneï);0;1 keer verdacht van misdrijf;Tweeverdiener;2007/'08;12880.0;1800.0;11080.0;14.0
6114;Mannen;Mbo (exclusief extraneï);0;1 keer verdacht van misdrijf;Tweeverdiener;2008/'09;13440.0;1790.0;11640.0;13.4
6115;Mannen;Mbo (exclusief extraneï);0;1 keer verdacht van misdrijf;Aantal verdieners onbekend;2004/'05;590.0;190.0;390.0;33.2
6116;Mannen;Mbo (exclusief extraneï);0;1 keer verdacht van misdrijf;Aantal verdieners onbekend;2005/'06;790.0;240.0;550.0;30.5
6117;Mannen;Mbo (exclusief extraneï);0;1 keer verdacht van misdrijf;Aantal verdieners onbekend;2006/'07;1070.0;280.0;780.0;26.5
6118;Mannen;Mbo (exclusief extraneï);0;1 keer verdacht van misdrijf;Aantal verdieners onbekend;2007/'08;640.0;180.0;460.0;27.8
6119;Mannen;Mbo (exclusief extraneï);0;1 keer verdacht van misdrijf;Aantal verdieners onbekend;2008/'09;890.0;220.0;660.0;25.2
6120;Mannen;Mbo (exclusief extraneï);0;2 keer of meer verdacht van misdrijf;Totaal verdieners huishoudkern;2004/'05;7800.0;2630.0;5170.0;33.7
6121;Mannen;Mbo (exclusief extraneï);0;2 keer of meer verdacht van misdrijf;Totaal verdieners huishoudkern;2005/'06;10280.0;3050.0;7230.0;29.6
6122;Mannen;Mbo (exclusief extraneï);0;2 keer of meer verdacht van misdrijf;Totaal verdieners huishoudkern;2006/'07;11880.0;3570.0;8320.0;30.0
6123;Mannen;Mbo (exclusief extraneï);0;2 keer of meer verdacht van misdrijf;Totaal verdieners huishoudkern;2007/'08;13130.0;3770.0;9370.0;28.7
6124;Mannen;Mbo (exclusief extraneï);0;2 keer of meer verdacht van misdrijf;Totaal verdieners huishoudkern;2008/'09;13160.0;3510.0;9650.0;26.7
6125;Mannen;Mbo (exclusief extraneï);0;2 keer of meer verdacht van misdrijf;Geen verdiener;2004/'05;330.0;160.0;170.0;47.9
6126;Mannen;Mbo (exclusief extraneï);0;2 keer of meer verdacht van misdrijf;Geen verdiener;2005/'06;390.0;170.0;220.0;44.4
6127;Mannen;Mbo (exclusief extraneï);0;2 keer of meer verdacht van misdrijf;Geen verdiener;2006/'07;460.0;200.0;270.0;42.5
6128;Mannen;Mbo (exclusief extraneï);0;2 keer of meer verdacht van misdrijf;Geen verdiener;2007/'08;390.0;170.0;220.0;42.8
6129;Mannen;Mbo (exclusief extraneï);0;2 keer of meer verdacht van misdrijf;Geen verdiener;2008/'09;280.0;100.0;170.0;37.7
6130;Mannen;Mbo (exclusief extraneï);0;2 keer of meer verdacht van misdrijf;Wel verdiener;2004/'05;7060.0;2280.0;4790.0;32.2
6131;Mannen;Mbo (exclusief extraneï);0;2 keer of meer verdacht van misdrijf;Wel verdiener;2005/'06;9360.0;2640.0;6720.0;28.2
6132;Mannen;Mbo (exclusief extraneï);0;2 keer of meer verdacht van misdrijf;Wel verdiener;2006/'07;10690.0;3080.0;7620.0;28.8
6133;Mannen;Mbo (exclusief extraneï);0;2 keer of meer verdacht van misdrijf;Wel verdiener;2007/'08;12240.0;3390.0;8840.0;27.7
6134;Mannen;Mbo (exclusief extraneï);0;2 keer of meer verdacht van misdrijf;Wel verdiener;2008/'09;12170.0;3150.0;9020.0;25.9
6135;Mannen;Mbo (exclusief extraneï);0;2 keer of meer verdacht van misdrijf;Eenverdiener;2004/'05;3960.0;1350.0;2610.0;34.0
6136;Mannen;Mbo (exclusief extraneï);0;2 keer of meer verdacht van misdrijf;Eenverdiener;2005/'06;5260.0;1630.0;3630.0;31.0
6137;Mannen;Mbo (exclusief extraneï);0;2 keer of meer verdacht van misdrijf;Eenverdiener;2006/'07;6050.0;1910.0;4140.0;31.5
6138;Mannen;Mbo (exclusief extraneï);0;2 keer of meer verdacht van misdrijf;Eenverdiener;2007/'08;6790.0;2110.0;4670.0;31.2
6139;Mannen;Mbo (exclusief extraneï);0;2 keer of meer verdacht van misdrijf;Eenverdiener;2008/'09;6500.0;1850.0;4660.0;28.4
6140;Mannen;Mbo (exclusief extraneï);0;2 keer of meer verdacht van misdrijf;Tweeverdiener;2004/'05;3100.0;930.0;2180.0;29.9
6141;Mannen;Mbo (exclusief extraneï);0;2 keer of meer verdacht van misdrijf;Tweeverdiener;2005/'06;4100.0;1010.0;3090.0;24.6
6142;Mannen;Mbo (exclusief extraneï);0;2 keer of meer verdacht van misdrijf;Tweeverdiener;2006/'07;4640.0;1170.0;3470.0;25.2
6143;Mannen;Mbo (exclusief extraneï);0;2 keer of meer verdacht van misdrijf;Tweeverdiener;2007/'08;5450.0;1280.0;4170.0;23.5
6144;Mannen;Mbo (exclusief extraneï);0;2 keer of meer verdacht van misdrijf;Tweeverdiener;2008/'09;5670.0;1310.0;4360.0;23.0
6145;Mannen;Mbo (exclusief extraneï);0;2 keer of meer verdacht van misdrijf;Aantal verdieners onbekend;2004/'05;410.0;200.0;210.0;48.7
6146;Mannen;Mbo (exclusief extraneï);0;2 keer of meer verdacht van misdrijf;Aantal verdieners onbekend;2005/'06;530.0;230.0;300.0;43.8
6147;Mannen;Mbo (exclusief extraneï);0;2 keer of meer verdacht van misdrijf;Aantal verdieners onbekend;2006/'07;730.0;290.0;430.0;40.4
6148;Mannen;Mbo (exclusief extraneï);0;2 keer of meer verdacht van misdrijf;Aantal verdieners onbekend;2007/'08;510.0;210.0;300.0;40.6
6149;Mannen;Mbo (exclusief extraneï);0;2 keer of meer verdacht van misdrijf;Aantal verdieners onbekend;2008/'09;710.0;260.0;460.0;35.8
6150;Mannen;Mbo (exclusief extraneï);22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal verdieners huishoudkern;2004/'05;184350.0;22410.0;161940.0;12.2
6151;Mannen;Mbo (exclusief extraneï);22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal verdieners huishoudkern;2005/'06;202460.0;21410.0;181050.0;10.6
6152;Mannen;Mbo (exclusief extraneï);22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal verdieners huishoudkern;2006/'07;205160.0;20910.0;184250.0;10.2
6153;Mannen;Mbo (exclusief extraneï);22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal verdieners huishoudkern;2007/'08;205910.0;19840.0;186070.0;9.6
6154;Mannen;Mbo (exclusief extraneï);22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal verdieners huishoudkern;2008/'09;205660.0;18120.0;187530.0;8.8
6155;Mannen;Mbo (exclusief extraneï);22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen verdiener;2004/'05;3530.0;900.0;2630.0;25.6
6156;Mannen;Mbo (exclusief extraneï);22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen verdiener;2005/'06;3590.0;800.0;2790.0;22.4
6157;Mannen;Mbo (exclusief extraneï);22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen verdiener;2006/'07;3720.0;780.0;2940.0;21.0
6158;Mannen;Mbo (exclusief extraneï);22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen verdiener;2007/'08;2960.0;610.0;2360.0;20.4
6159;Mannen;Mbo (exclusief extraneï);22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen verdiener;2008/'09;2450.0;420.0;2030.0;17.1
6160;Mannen;Mbo (exclusief extraneï);22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel verdiener;2004/'05;177430.0;20690.0;156740.0;11.7
6161;Mannen;Mbo (exclusief extraneï);22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel verdiener;2005/'06;194820.0;19720.0;175100.0;10.1
6162;Mannen;Mbo (exclusief extraneï);22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel verdiener;2006/'07;195980.0;19130.0;176860.0;9.8
6163;Mannen;Mbo (exclusief extraneï);22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel verdiener;2007/'08;200010.0;18660.0;181350.0;9.3
6164;Mannen;Mbo (exclusief extraneï);22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel verdiener;2008/'09;198970.0;16970.0;182000.0;8.5
6165;Mannen;Mbo (exclusief extraneï);22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Eenverdiener;2004/'05;72830.0;10110.0;62730.0;13.9
6166;Mannen;Mbo (exclusief extraneï);22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Eenverdiener;2005/'06;80840.0;10130.0;70710.0;12.5
6167;Mannen;Mbo (exclusief extraneï);22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Eenverdiener;2006/'07;81090.0;9820.0;71270.0;12.1
6168;Mannen;Mbo (exclusief extraneï);22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Eenverdiener;2007/'08;80360.0;9750.0;70600.0;12.1
6169;Mannen;Mbo (exclusief extraneï);22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Eenverdiener;2008/'09;77010.0;8480.0;68530.0;11.0
6170;Mannen;Mbo (exclusief extraneï);22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Tweeverdiener;2004/'05;104590.0;10580.0;94010.0;10.1
6171;Mannen;Mbo (exclusief extraneï);22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Tweeverdiener;2005/'06;113980.0;9590.0;104390.0;8.4
6172;Mannen;Mbo (exclusief extraneï);22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Tweeverdiener;2006/'07;114890.0;9310.0;105590.0;8.1
6173;Mannen;Mbo (exclusief extraneï);22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Tweeverdiener;2007/'08;119660.0;8910.0;110750.0;7.4
6174;Mannen;Mbo (exclusief extraneï);22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Tweeverdiener;2008/'09;121960.0;8490.0;113470.0;7.0
6175;Mannen;Mbo (exclusief extraneï);22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Aantal verdieners onbekend;2004/'05;3390.0;820.0;2570.0;24.1
6176;Mannen;Mbo (exclusief extraneï);22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Aantal verdieners onbekend;2005/'06;4050.0;890.0;3160.0;22.0
6177;Mannen;Mbo (exclusief extraneï);22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Aantal verdieners onbekend;2006/'07;5460.0;1000.0;4460.0;18.4
6178;Mannen;Mbo (exclusief extraneï);22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Aantal verdieners onbekend;2007/'08;2940.0;580.0;2360.0;19.6
6179;Mannen;Mbo (exclusief extraneï);22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Aantal verdieners onbekend;2008/'09;4240.0;740.0;3500.0;17.3
6180;Mannen;Mbo (exclusief extraneï);22 jaar of jonger;Niet verdacht van misdrijf;Totaal verdieners huishoudkern;2004/'05;162040.0;17070.0;144970.0;10.5
6181;Mannen;Mbo (exclusief extraneï);22 jaar of jonger;Niet verdacht van misdrijf;Totaal verdieners huishoudkern;2005/'06;175010.0;15570.0;159440.0;8.9
6182;Mannen;Mbo (exclusief extraneï);22 jaar of jonger;Niet verdacht van misdrijf;Totaal verdieners huishoudkern;2006/'07;174820.0;14420.0;160400.0;8.2
6183;Mannen;Mbo (exclusief extraneï);22 jaar of jonger;Niet verdacht van misdrijf;Totaal verdieners huishoudkern;2007/'08;173840.0;13280.0;160560.0;7.6
6184;Mannen;Mbo (exclusief extraneï);22 jaar of jonger;Niet verdacht van misdrijf;Totaal verdieners huishoudkern;2008/'09;173340.0;12090.0;161250.0;7.0
6185;Mannen;Mbo (exclusief extraneï);22 jaar of jonger;Niet verdacht van misdrijf;Geen verdiener;2004/'05;2840.0;650.0;2190.0;22.9
6186;Mannen;Mbo (exclusief extraneï);22 jaar of jonger;Niet verdacht van misdrijf;Geen verdiener;2005/'06;2760.0;520.0;2240.0;18.8
6187;Mannen;Mbo (exclusief extraneï);22 jaar of jonger;Niet verdacht van misdrijf;Geen verdiener;2006/'07;2790.0;450.0;2340.0;16.2
6188;Mannen;Mbo (exclusief extraneï);22 jaar of jonger;Niet verdacht van misdrijf;Geen verdiener;2007/'08;2190.0;350.0;1840.0;15.9
6189;Mannen;Mbo (exclusief extraneï);22 jaar of jonger;Niet verdacht van misdrijf;Geen verdiener;2008/'09;1850.0;240.0;1620.0;12.7
6190;Mannen;Mbo (exclusief extraneï);22 jaar of jonger;Niet verdacht van misdrijf;Wel verdiener;2004/'05;156560.0;15900.0;140660.0;10.2
6191;Mannen;Mbo (exclusief extraneï);22 jaar of jonger;Niet verdacht van misdrijf;Wel verdiener;2005/'06;169190.0;14510.0;154680.0;8.6
6192;Mannen;Mbo (exclusief extraneï);22 jaar of jonger;Niet verdacht van misdrijf;Wel verdiener;2006/'07;167920.0;13390.0;154530.0;8.0
6193;Mannen;Mbo (exclusief extraneï);22 jaar of jonger;Niet verdacht van misdrijf;Wel verdiener;2007/'08;169520.0;12620.0;156910.0;7.4
6194;Mannen;Mbo (exclusief extraneï);22 jaar of jonger;Niet verdacht van misdrijf;Wel verdiener;2008/'09;168460.0;11470.0;156990.0;6.8
6195;Mannen;Mbo (exclusief extraneï);22 jaar of jonger;Niet verdacht van misdrijf;Eenverdiener;2004/'05;62650.0;7490.0;55160.0;12.0
6196;Mannen;Mbo (exclusief extraneï);22 jaar of jonger;Niet verdacht van misdrijf;Eenverdiener;2005/'06;68100.0;7130.0;60970.0;10.5
6197;Mannen;Mbo (exclusief extraneï);22 jaar of jonger;Niet verdacht van misdrijf;Eenverdiener;2006/'07;67100.0;6560.0;60540.0;9.8
6198;Mannen;Mbo (exclusief extraneï);22 jaar of jonger;Niet verdacht van misdrijf;Eenverdiener;2007/'08;65390.0;6240.0;59150.0;9.5
6199;Mannen;Mbo (exclusief extraneï);22 jaar of jonger;Niet verdacht van misdrijf;Eenverdiener;2008/'09;62550.0;5470.0;57080.0;8.7
6200;Mannen;Mbo (exclusief extraneï);22 jaar of jonger;Niet verdacht van misdrijf;Tweeverdiener;2004/'05;93910.0;8400.0;85510.0;8.9
6201;Mannen;Mbo (exclusief extraneï);22 jaar of jonger;Niet verdacht van misdrijf;Tweeverdiener;2005/'06;101080.0;7380.0;93700.0;7.3
6202;Mannen;Mbo (exclusief extraneï);22 jaar of jonger;Niet verdacht van misdrijf;Tweeverdiener;2006/'07;100810.0;6830.0;93990.0;6.8
6203;Mannen;Mbo (exclusief extraneï);22 jaar of jonger;Niet verdacht van misdrijf;Tweeverdiener;2007/'08;104130.0;6380.0;97750.0;6.1
6204;Mannen;Mbo (exclusief extraneï);22 jaar of jonger;Niet verdacht van misdrijf;Tweeverdiener;2008/'09;105910.0;6010.0;99900.0;5.7
6205;Mannen;Mbo (exclusief extraneï);22 jaar of jonger;Niet verdacht van misdrijf;Aantal verdieners onbekend;2004/'05;2640.0;530.0;2110.0;20.0
6206;Mannen;Mbo (exclusief extraneï);22 jaar of jonger;Niet verdacht van misdrijf;Aantal verdieners onbekend;2005/'06;3060.0;540.0;2520.0;17.6
6207;Mannen;Mbo (exclusief extraneï);22 jaar of jonger;Niet verdacht van misdrijf;Aantal verdieners onbekend;2006/'07;4110.0;580.0;3530.0;14.1
6208;Mannen;Mbo (exclusief extraneï);22 jaar of jonger;Niet verdacht van misdrijf;Aantal verdieners onbekend;2007/'08;2120.0;310.0;1810.0;14.6
6209;Mannen;Mbo (exclusief extraneï);22 jaar of jonger;Niet verdacht van misdrijf;Aantal verdieners onbekend;2008/'09;3030.0;380.0;2650.0;12.6
6210;Mannen;Mbo (exclusief extraneï);22 jaar of jonger;Wel verdacht van misdrijf;Totaal verdieners huishoudkern;2004/'05;22310.0;5340.0;16980.0;23.9
6211;Mannen;Mbo (exclusief extraneï);22 jaar of jonger;Wel verdacht van misdrijf;Totaal verdieners huishoudkern;2005/'06;27460.0;5850.0;21610.0;21.3
