ID;Geslacht;Leeftijd;Generatie;Migratieachtergrond;Perioden;BevolkingOp1Januari_1
3479;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig Europa;2050;70926.0
3480;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig Europa;2051;72151.0
3481;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig Europa;2052;73394.0
3482;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig Europa;2053;74655.0
3483;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig Europa;2054;75935.0
3484;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig Europa;2055;77244.0
3485;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig Europa;2056;78580.0
3486;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig Europa;2057;79944.0
3487;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig Europa;2058;81340.0
3488;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig Europa;2059;82767.0
3489;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig Europa;2060;84224.0
3490;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig Europa;2061;85716.0
3491;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig Europa;2062;87235.0
3492;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig Europa;2063;88774.0
3493;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig Europa;2064;90331.0
3494;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig Europa;2065;91905.0
3495;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig Europa;2066;93487.0
3496;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig Europa;2067;95076.0
3497;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig Europa;2068;96668.0
3498;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig Europa;2069;98264.0
3499;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig Europa;2070;99861.0
3500;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Suriname;2021;72439.0
3501;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Suriname;2022;73649.0
3502;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Suriname;2023;74914.0
3503;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Suriname;2024;76161.0
3504;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Suriname;2025;77383.0
3505;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Suriname;2026;78607.0
3506;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Suriname;2027;79821.0
3507;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Suriname;2028;81051.0
3508;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Suriname;2029;82305.0
3509;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Suriname;2030;83554.0
3510;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Suriname;2031;84800.0
3511;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Suriname;2032;86053.0
3512;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Suriname;2033;87299.0
3513;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Suriname;2034;88535.0
3514;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Suriname;2035;89754.0
3515;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Suriname;2036;90961.0
3516;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Suriname;2037;92143.0
3517;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Suriname;2038;93296.0
3518;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Suriname;2039;94418.0
3519;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Suriname;2040;95512.0
3520;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Suriname;2041;96570.0
3521;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Suriname;2042;97593.0
3522;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Suriname;2043;98583.0
3523;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Suriname;2044;99539.0
3524;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Suriname;2045;100465.0
3525;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Suriname;2046;101364.0
3526;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Suriname;2047;102235.0
3527;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Suriname;2048;103071.0
3528;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Suriname;2049;103883.0
3529;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Suriname;2050;104676.0
3530;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Suriname;2051;105456.0
3531;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Suriname;2052;106217.0
3532;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Suriname;2053;106962.0
3533;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Suriname;2054;107692.0
3534;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Suriname;2055;108412.0
3535;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Suriname;2056;109123.0
3536;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Suriname;2057;109834.0
3537;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Suriname;2058;110543.0
3538;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Suriname;2059;111253.0
3539;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Suriname;2060;111963.0
3540;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Suriname;2061;112673.0
3541;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Suriname;2062;113384.0
3542;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Suriname;2063;114090.0
3543;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Suriname;2064;114792.0
3544;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Suriname;2065;115490.0
3545;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Suriname;2066;116180.0
3546;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Suriname;2067;116861.0
3547;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Suriname;2068;117523.0
3548;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Suriname;2069;118167.0
3549;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Suriname;2070;118786.0
3550;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Turkije;2021;58332.0
3551;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Turkije;2022;60485.0
3552;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Turkije;2023;62603.0
3553;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Turkije;2024;64706.0
3554;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Turkije;2025;66791.0
3555;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Turkije;2026;68870.0
3556;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Turkije;2027;70955.0
3557;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Turkije;2028;73079.0
3558;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Turkije;2029;75249.0
3559;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Turkije;2030;77444.0
3560;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Turkije;2031;79630.0
3561;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Turkije;2032;81807.0
3562;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Turkije;2033;83947.0
3563;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Turkije;2034;86045.0
3564;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Turkije;2035;88093.0
3565;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Turkije;2036;90083.0
3566;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Turkije;2037;92008.0
3567;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Turkije;2038;93861.0
3568;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Turkije;2039;95643.0
3569;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Turkije;2040;97353.0
3570;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Turkije;2041;98992.0
3571;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Turkije;2042;100560.0
3572;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Turkije;2043;102060.0
3573;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Turkije;2044;103499.0
3574;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Turkije;2045;104878.0
3575;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Turkije;2046;106201.0
3576;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Turkije;2047;107469.0
3577;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Turkije;2048;108683.0
3578;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Turkije;2049;109853.0
3579;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Turkije;2050;110979.0
3580;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Turkije;2051;112074.0
3581;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Turkije;2052;113132.0
3582;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Turkije;2053;114157.0
3583;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Turkije;2054;115157.0
3584;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Turkije;2055;116133.0
3585;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Turkije;2056;117093.0
3586;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Turkije;2057;118037.0
3587;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Turkije;2058;118969.0
3588;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Turkije;2059;119887.0
3589;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Turkije;2060;120794.0
3590;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Turkije;2061;121695.0
3591;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Turkije;2062;122598.0
3592;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Turkije;2063;123498.0
3593;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Turkije;2064;124392.0
3594;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Turkije;2065;125279.0
3595;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Turkije;2066;126168.0
3596;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Turkije;2067;127049.0
3597;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Turkije;2068;127930.0
3598;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Turkije;2069;128806.0
3599;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Turkije;2070;129684.0
3600;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 2 ouder...;Totaal;2021;891814.0
3601;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 2 ouder...;Totaal;2022;912281.0
3602;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 2 ouder...;Totaal;2023;933817.0
3603;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 2 ouder...;Totaal;2024;956150.0
3604;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 2 ouder...;Totaal;2025;979192.0
3605;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 2 ouder...;Totaal;2026;1002835.0
3606;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 2 ouder...;Totaal;2027;1027008.0
3607;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 2 ouder...;Totaal;2028;1051483.0
3608;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 2 ouder...;Totaal;2029;1076396.0
3609;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 2 ouder...;Totaal;2030;1101589.0
3610;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 2 ouder...;Totaal;2031;1127034.0
3611;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 2 ouder...;Totaal;2032;1152754.0
3612;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 2 ouder...;Totaal;2033;1178781.0
3613;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 2 ouder...;Totaal;2034;1205125.0
3614;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 2 ouder...;Totaal;2035;1231764.0
3615;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 2 ouder...;Totaal;2036;1258677.0
3616;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 2 ouder...;Totaal;2037;1285857.0
3617;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 2 ouder...;Totaal;2038;1313272.0
3618;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 2 ouder...;Totaal;2039;1340926.0
3619;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 2 ouder...;Totaal;2040;1368797.0
3620;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 2 ouder...;Totaal;2041;1396886.0
3621;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 2 ouder...;Totaal;2042;1425173.0
3622;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 2 ouder...;Totaal;2043;1453644.0
3623;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 2 ouder...;Totaal;2044;1482277.0
3624;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 2 ouder...;Totaal;2045;1511055.0
3625;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 2 ouder...;Totaal;2046;1539958.0
3626;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 2 ouder...;Totaal;2047;1568968.0
3627;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 2 ouder...;Totaal;2048;1598039.0
3628;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 2 ouder...;Totaal;2049;1627161.0
3629;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 2 ouder...;Totaal;2050;1656297.0
3630;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 2 ouder...;Totaal;2051;1685456.0
3631;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 2 ouder...;Totaal;2052;1714626.0
3632;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 2 ouder...;Totaal;2053;1743769.0
3633;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 2 ouder...;Totaal;2054;1772844.0
3634;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 2 ouder...;Totaal;2055;1801834.0
3635;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 2 ouder...;Totaal;2056;1830694.0
3636;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 2 ouder...;Totaal;2057;1859395.0
3637;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 2 ouder...;Totaal;2058;1887930.0
3638;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 2 ouder...;Totaal;2059;1916253.0
