ID;Geslacht;TypeWerkenden;BedrijfstakkenBranchesSBI2008;Perioden;WerkzamePersonen_1;Banen_2;Arbeidsjaren_3;GewerkteUren_4
3983;Totaal mannen en vrouwen;Werknemers;43 Gespecialiseerde bouw;2002;228.0;231.0;210.0;374.0
3984;Totaal mannen en vrouwen;Werknemers;43 Gespecialiseerde bouw;2003;218.0;220.0;201.0;355.0
3985;Totaal mannen en vrouwen;Werknemers;43 Gespecialiseerde bouw;2004;212.0;215.0;195.0;347.0
3986;Totaal mannen en vrouwen;Werknemers;43 Gespecialiseerde bouw;2005;210.0;213.0;194.0;343.0
3987;Totaal mannen en vrouwen;Werknemers;43 Gespecialiseerde bouw;2006;210.0;213.0;192.0;339.0
3988;Totaal mannen en vrouwen;Werknemers;43 Gespecialiseerde bouw;2007;213.0;216.0;195.0;346.0
3989;Totaal mannen en vrouwen;Werknemers;43 Gespecialiseerde bouw;2008;215.0;218.0;196.0;350.0
3990;Totaal mannen en vrouwen;Werknemers;43 Gespecialiseerde bouw;2009;210.0;213.0;192.0;343.0
3991;Totaal mannen en vrouwen;Werknemers;43 Gespecialiseerde bouw;2010;203.0;206.0;186.0;330.0
3992;Totaal mannen en vrouwen;Werknemers;43 Gespecialiseerde bouw;2011;199.0;202.0;183.0;329.0
3993;Totaal mannen en vrouwen;Werknemers;43 Gespecialiseerde bouw;2012;193.0;196.0;177.0;317.0
3994;Totaal mannen en vrouwen;Werknemers;43 Gespecialiseerde bouw;2013;176.0;179.0;162.0;293.0
3995;Totaal mannen en vrouwen;Werknemers;43 Gespecialiseerde bouw;2014;167.0;170.0;154.0;281.0
3996;Totaal mannen en vrouwen;Werknemers;43 Gespecialiseerde bouw;2015;165.0;168.0;153.0;277.0
3997;Totaal mannen en vrouwen;Werknemers;43 Gespecialiseerde bouw;2016;165.0;169.0;153.0;278.0
3998;Totaal mannen en vrouwen;Werknemers;43 Gespecialiseerde bouw;2017;169.0;172.0;158.0;284.0
3999;Totaal mannen en vrouwen;Werknemers;43 Gespecialiseerde bouw;2018;175.0;179.0;164.0;294.0
4000;Totaal mannen en vrouwen;Werknemers;43 Gespecialiseerde bouw;2019;181.0;185.0;169.0;304.0
4001;Totaal mannen en vrouwen;Werknemers;43 Gespecialiseerde bouw;2020;185.0;190.0;174.0;288.0
4002;Totaal mannen en vrouwen;Werknemers;43 Gespecialiseerde bouw;2021;191.0;195.0;178.0;317.0
4003;Totaal mannen en vrouwen;Werknemers;43 Gespecialiseerde bouw;2022;195.0;200.0;182.0;321.0
4004;Totaal mannen en vrouwen;Werknemers;G-I Handel, vervoer en horeca;1995;1529.0;1600.0;1182.0;2082.0
4005;Totaal mannen en vrouwen;Werknemers;G-I Handel, vervoer en horeca;1996;1544.0;1624.0;1199.0;2123.0
4006;Totaal mannen en vrouwen;Werknemers;G-I Handel, vervoer en horeca;1997;1593.0;1674.0;1228.0;2156.0
4007;Totaal mannen en vrouwen;Werknemers;G-I Handel, vervoer en horeca;1998;1645.0;1732.0;1267.0;2227.0
4008;Totaal mannen en vrouwen;Werknemers;G-I Handel, vervoer en horeca;1999;1734.0;1820.0;1324.0;2331.0
4009;Totaal mannen en vrouwen;Werknemers;G-I Handel, vervoer en horeca;2000;1792.0;1878.0;1358.0;2367.0
4010;Totaal mannen en vrouwen;Werknemers;G-I Handel, vervoer en horeca;2001;1818.0;1909.0;1365.0;2396.0
4011;Totaal mannen en vrouwen;Werknemers;G-I Handel, vervoer en horeca;2002;1829.0;1921.0;1355.0;2374.0
4012;Totaal mannen en vrouwen;Werknemers;G-I Handel, vervoer en horeca;2003;1825.0;1914.0;1334.0;2345.0
4013;Totaal mannen en vrouwen;Werknemers;G-I Handel, vervoer en horeca;2004;1787.0;1890.0;1327.0;2380.0
4014;Totaal mannen en vrouwen;Werknemers;G-I Handel, vervoer en horeca;2005;1773.0;1875.0;1311.0;2331.0
4015;Totaal mannen en vrouwen;Werknemers;G-I Handel, vervoer en horeca;2006;1792.0;1896.0;1327.0;2348.0
4016;Totaal mannen en vrouwen;Werknemers;G-I Handel, vervoer en horeca;2007;1850.0;1957.0;1362.0;2412.0
4017;Totaal mannen en vrouwen;Werknemers;G-I Handel, vervoer en horeca;2008;1885.0;1994.0;1385.0;2453.0
4018;Totaal mannen en vrouwen;Werknemers;G-I Handel, vervoer en horeca;2009;1869.0;1977.0;1360.0;2410.0
4019;Totaal mannen en vrouwen;Werknemers;G-I Handel, vervoer en horeca;2010;1862.0;1970.0;1347.0;2385.0
4020;Totaal mannen en vrouwen;Werknemers;G-I Handel, vervoer en horeca;2011;1894.0;2007.0;1357.0;2423.0
4021;Totaal mannen en vrouwen;Werknemers;G-I Handel, vervoer en horeca;2012;1900.0;2011.0;1350.0;2397.0
4022;Totaal mannen en vrouwen;Werknemers;G-I Handel, vervoer en horeca;2013;1882.0;1989.0;1333.0;2370.0
4023;Totaal mannen en vrouwen;Werknemers;G-I Handel, vervoer en horeca;2014;1887.0;1995.0;1324.0;2370.0
4024;Totaal mannen en vrouwen;Werknemers;G-I Handel, vervoer en horeca;2015;1920.0;2031.0;1343.0;2395.0
4025;Totaal mannen en vrouwen;Werknemers;G-I Handel, vervoer en horeca;2016;1956.0;2068.0;1383.0;2470.0
4026;Totaal mannen en vrouwen;Werknemers;G-I Handel, vervoer en horeca;2017;2008.0;2123.0;1429.0;2532.0
4027;Totaal mannen en vrouwen;Werknemers;G-I Handel, vervoer en horeca;2018;2071.0;2191.0;1482.0;2611.0
4028;Totaal mannen en vrouwen;Werknemers;G-I Handel, vervoer en horeca;2019;2116.0;2237.0;1517.0;2678.0
4029;Totaal mannen en vrouwen;Werknemers;G-I Handel, vervoer en horeca;2020;2077.0;2185.0;1499.0;2468.0
4030;Totaal mannen en vrouwen;Werknemers;G-I Handel, vervoer en horeca;2021;2092.0;2200.0;1515.0;2577.0
4031;Totaal mannen en vrouwen;Werknemers;G-I Handel, vervoer en horeca;2022;2190.0;2306.0;1579.0;2746.0
4032;Totaal mannen en vrouwen;Werknemers;G Handel;1995;975.0;1010.0;746.0;1313.0
4033;Totaal mannen en vrouwen;Werknemers;G Handel;1996;991.0;1031.0;761.0;1345.0
4034;Totaal mannen en vrouwen;Werknemers;G Handel;1997;1027.0;1069.0;784.0;1369.0
4035;Totaal mannen en vrouwen;Werknemers;G Handel;1998;1068.0;1110.0;810.0;1418.0
4036;Totaal mannen en vrouwen;Werknemers;G Handel;1999;1137.0;1178.0;853.0;1493.0
4037;Totaal mannen en vrouwen;Werknemers;G Handel;2000;1168.0;1210.0;873.0;1513.0
4038;Totaal mannen en vrouwen;Werknemers;G Handel;2001;1183.0;1225.0;880.0;1527.0
4039;Totaal mannen en vrouwen;Werknemers;G Handel;2002;1189.0;1230.0;873.0;1516.0
4040;Totaal mannen en vrouwen;Werknemers;G Handel;2003;1186.0;1226.0;860.0;1495.0
4041;Totaal mannen en vrouwen;Werknemers;G Handel;2004;1162.0;1212.0;859.0;1522.0
4042;Totaal mannen en vrouwen;Werknemers;G Handel;2005;1150.0;1200.0;847.0;1488.0
4043;Totaal mannen en vrouwen;Werknemers;G Handel;2006;1166.0;1216.0;861.0;1506.0
4044;Totaal mannen en vrouwen;Werknemers;G Handel;2007;1203.0;1255.0;885.0;1549.0
4045;Totaal mannen en vrouwen;Werknemers;G Handel;2008;1230.0;1283.0;902.0;1578.0
4046;Totaal mannen en vrouwen;Werknemers;G Handel;2009;1222.0;1275.0;887.0;1551.0
4047;Totaal mannen en vrouwen;Werknemers;G Handel;2010;1217.0;1270.0;877.0;1530.0
4048;Totaal mannen en vrouwen;Werknemers;G Handel;2011;1235.0;1290.0;881.0;1550.0
4049;Totaal mannen en vrouwen;Werknemers;G Handel;2012;1237.0;1291.0;877.0;1538.0
4050;Totaal mannen en vrouwen;Werknemers;G Handel;2013;1221.0;1273.0;862.0;1516.0
4051;Totaal mannen en vrouwen;Werknemers;G Handel;2014;1221.0;1274.0;853.0;1512.0
4052;Totaal mannen en vrouwen;Werknemers;G Handel;2015;1240.0;1294.0;862.0;1522.0
4053;Totaal mannen en vrouwen;Werknemers;G Handel;2016;1258.0;1313.0;884.0;1563.0
4054;Totaal mannen en vrouwen;Werknemers;G Handel;2017;1288.0;1345.0;911.0;1596.0
4055;Totaal mannen en vrouwen;Werknemers;G Handel;2018;1321.0;1381.0;940.0;1637.0
4056;Totaal mannen en vrouwen;Werknemers;G Handel;2019;1343.0;1403.0;958.0;1672.0
4057;Totaal mannen en vrouwen;Werknemers;G Handel;2020;1348.0;1406.0;964.0;1618.0
4058;Totaal mannen en vrouwen;Werknemers;G Handel;2021;1367.0;1426.0;979.0;1659.0
4059;Totaal mannen en vrouwen;Werknemers;G Handel;2022;1394.0;1453.0;1003.0;1725.0
4060;Totaal mannen en vrouwen;Werknemers;45 Autohandel en -reparatie;1995;97.0;100.0;93.0;170.0
4061;Totaal mannen en vrouwen;Werknemers;45 Autohandel en -reparatie;1996;99.0;102.0;95.0;174.0
4062;Totaal mannen en vrouwen;Werknemers;45 Autohandel en -reparatie;1997;102.0;105.0;96.0;172.0
4063;Totaal mannen en vrouwen;Werknemers;45 Autohandel en -reparatie;1998;102.0;106.0;97.0;175.0
4064;Totaal mannen en vrouwen;Werknemers;45 Autohandel en -reparatie;1999;111.0;114.0;104.0;185.0
4065;Totaal mannen en vrouwen;Werknemers;45 Autohandel en -reparatie;2000;114.0;117.0;105.0;186.0
4066;Totaal mannen en vrouwen;Werknemers;45 Autohandel en -reparatie;2001;114.0;118.0;104.0;182.0
4067;Totaal mannen en vrouwen;Werknemers;45 Autohandel en -reparatie;2002;115.0;119.0;104.0;182.0
4068;Totaal mannen en vrouwen;Werknemers;45 Autohandel en -reparatie;2003;115.0;119.0;104.0;183.0
4069;Totaal mannen en vrouwen;Werknemers;45 Autohandel en -reparatie;2004;115.0;120.0;104.0;184.0
4070;Totaal mannen en vrouwen;Werknemers;45 Autohandel en -reparatie;2005;114.0;119.0;103.0;181.0
4071;Totaal mannen en vrouwen;Werknemers;45 Autohandel en -reparatie;2006;115.0;120.0;103.0;180.0
4072;Totaal mannen en vrouwen;Werknemers;45 Autohandel en -reparatie;2007;117.0;122.0;104.0;182.0
4073;Totaal mannen en vrouwen;Werknemers;45 Autohandel en -reparatie;2008;119.0;123.0;105.0;184.0
4074;Totaal mannen en vrouwen;Werknemers;45 Autohandel en -reparatie;2009;115.0;120.0;102.0;179.0
4075;Totaal mannen en vrouwen;Werknemers;45 Autohandel en -reparatie;2010;114.0;118.0;101.0;177.0
4076;Totaal mannen en vrouwen;Werknemers;45 Autohandel en -reparatie;2011;116.0;121.0;103.0;182.0
4077;Totaal mannen en vrouwen;Werknemers;45 Autohandel en -reparatie;2012;115.0;119.0;101.0;178.0
4078;Totaal mannen en vrouwen;Werknemers;45 Autohandel en -reparatie;2013;110.0;114.0;97.0;171.0
4079;Totaal mannen en vrouwen;Werknemers;45 Autohandel en -reparatie;2014;106.0;110.0;93.0;165.0
4080;Totaal mannen en vrouwen;Werknemers;45 Autohandel en -reparatie;2015;105.0;109.0;92.0;162.0
4081;Totaal mannen en vrouwen;Werknemers;45 Autohandel en -reparatie;2016;107.0;112.0;94.0;167.0
4082;Totaal mannen en vrouwen;Werknemers;45 Autohandel en -reparatie;2017;110.0;114.0;97.0;170.0
4083;Totaal mannen en vrouwen;Werknemers;45 Autohandel en -reparatie;2018;113.0;118.0;100.0;175.0
4084;Totaal mannen en vrouwen;Werknemers;45 Autohandel en -reparatie;2019;114.0;119.0;101.0;177.0
4085;Totaal mannen en vrouwen;Werknemers;45 Autohandel en -reparatie;2020;113.0;117.0;100.0;164.0
4086;Totaal mannen en vrouwen;Werknemers;45 Autohandel en -reparatie;2021;112.0;116.0;99.0;170.0
4087;Totaal mannen en vrouwen;Werknemers;45 Autohandel en -reparatie;2022;113.0;117.0;99.0;171.0
4088;Totaal mannen en vrouwen;Werknemers;46 Groothandel en handelsbemiddeling;1995;351.0;361.0;324.0;578.0
4089;Totaal mannen en vrouwen;Werknemers;46 Groothandel en handelsbemiddeling;1996;367.0;376.0;336.0;601.0
4090;Totaal mannen en vrouwen;Werknemers;46 Groothandel en handelsbemiddeling;1997;373.0;382.0;347.0;613.0
4091;Totaal mannen en vrouwen;Werknemers;46 Groothandel en handelsbemiddeling;1998;391.0;399.0;360.0;638.0
4092;Totaal mannen en vrouwen;Werknemers;46 Groothandel en handelsbemiddeling;1999;414.0;422.0;377.0;670.0
4093;Totaal mannen en vrouwen;Werknemers;46 Groothandel en handelsbemiddeling;2000;430.0;438.0;387.0;682.0
4094;Totaal mannen en vrouwen;Werknemers;46 Groothandel en handelsbemiddeling;2001;434.0;444.0;391.0;687.0
4095;Totaal mannen en vrouwen;Werknemers;46 Groothandel en handelsbemiddeling;2002;430.0;440.0;384.0;674.0
4096;Totaal mannen en vrouwen;Werknemers;46 Groothandel en handelsbemiddeling;2003;424.0;436.0;377.0;667.0
4097;Totaal mannen en vrouwen;Werknemers;46 Groothandel en handelsbemiddeling;2004;417.0;429.0;372.0;671.0
4098;Totaal mannen en vrouwen;Werknemers;46 Groothandel en handelsbemiddeling;2005;414.0;426.0;368.0;658.0
4099;Totaal mannen en vrouwen;Werknemers;46 Groothandel en handelsbemiddeling;2006;422.0;434.0;375.0;667.0
4100;Totaal mannen en vrouwen;Werknemers;46 Groothandel en handelsbemiddeling;2007;434.0;447.0;385.0;685.0
4101;Totaal mannen en vrouwen;Werknemers;46 Groothandel en handelsbemiddeling;2008;446.0;459.0;395.0;704.0
4102;Totaal mannen en vrouwen;Werknemers;46 Groothandel en handelsbemiddeling;2009;443.0;456.0;393.0;698.0
4103;Totaal mannen en vrouwen;Werknemers;46 Groothandel en handelsbemiddeling;2010;437.0;449.0;388.0;691.0
4104;Totaal mannen en vrouwen;Werknemers;46 Groothandel en handelsbemiddeling;2011;440.0;454.0;390.0;699.0
4105;Totaal mannen en vrouwen;Werknemers;46 Groothandel en handelsbemiddeling;2012;445.0;458.0;394.0;704.0
4106;Totaal mannen en vrouwen;Werknemers;46 Groothandel en handelsbemiddeling;2013;439.0;451.0;390.0;699.0
4107;Totaal mannen en vrouwen;Werknemers;46 Groothandel en handelsbemiddeling;2014;436.0;448.0;386.0;697.0
4108;Totaal mannen en vrouwen;Werknemers;46 Groothandel en handelsbemiddeling;2015;444.0;457.0;394.0;705.0
4109;Totaal mannen en vrouwen;Werknemers;46 Groothandel en handelsbemiddeling;2016;456.0;469.0;404.0;727.0
4110;Totaal mannen en vrouwen;Werknemers;46 Groothandel en handelsbemiddeling;2017;464.0;480.0;414.0;739.0
4111;Totaal mannen en vrouwen;Werknemers;46 Groothandel en handelsbemiddeling;2018;477.0;492.0;425.0;756.0
4112;Totaal mannen en vrouwen;Werknemers;46 Groothandel en handelsbemiddeling;2019;489.0;510.0;438.0;779.0
4113;Totaal mannen en vrouwen;Werknemers;46 Groothandel en handelsbemiddeling;2020;489.0;507.0;440.0;768.0
4114;Totaal mannen en vrouwen;Werknemers;46 Groothandel en handelsbemiddeling;2021;502.0;521.0;450.0;792.0
4115;Totaal mannen en vrouwen;Werknemers;46 Groothandel en handelsbemiddeling;2022;514.0;533.0;461.0;809.0
4116;Totaal mannen en vrouwen;Werknemers;47 Detailhandel (niet in auto's);1995;527.0;549.0;328.0;565.0
4117;Totaal mannen en vrouwen;Werknemers;47 Detailhandel (niet in auto's);1996;526.0;553.0;330.0;570.0
4118;Totaal mannen en vrouwen;Werknemers;47 Detailhandel (niet in auto's);1997;552.0;582.0;341.0;584.0
4119;Totaal mannen en vrouwen;Werknemers;47 Detailhandel (niet in auto's);1998;575.0;605.0;353.0;605.0
4120;Totaal mannen en vrouwen;Werknemers;47 Detailhandel (niet in auto's);1999;611.0;641.0;372.0;638.0
4121;Totaal mannen en vrouwen;Werknemers;47 Detailhandel (niet in auto's);2000;624.0;655.0;380.0;645.0
4122;Totaal mannen en vrouwen;Werknemers;47 Detailhandel (niet in auto's);2001;636.0;663.0;385.0;657.0
4123;Totaal mannen en vrouwen;Werknemers;47 Detailhandel (niet in auto's);2002;644.0;670.0;385.0;660.0
4124;Totaal mannen en vrouwen;Werknemers;47 Detailhandel (niet in auto's);2003;647.0;671.0;379.0;645.0
4125;Totaal mannen en vrouwen;Werknemers;47 Detailhandel (niet in auto's);2004;630.0;663.0;382.0;667.0
4126;Totaal mannen en vrouwen;Werknemers;47 Detailhandel (niet in auto's);2005;622.0;655.0;376.0;649.0
4127;Totaal mannen en vrouwen;Werknemers;47 Detailhandel (niet in auto's);2006;629.0;662.0;384.0;659.0
4128;Totaal mannen en vrouwen;Werknemers;47 Detailhandel (niet in auto's);2007;652.0;686.0;396.0;682.0
4129;Totaal mannen en vrouwen;Werknemers;47 Detailhandel (niet in auto's);2008;666.0;701.0;402.0;690.0
4130;Totaal mannen en vrouwen;Werknemers;47 Detailhandel (niet in auto's);2009;664.0;699.0;392.0;675.0
4131;Totaal mannen en vrouwen;Werknemers;47 Detailhandel (niet in auto's);2010;667.0;702.0;388.0;662.0
4132;Totaal mannen en vrouwen;Werknemers;47 Detailhandel (niet in auto's);2011;678.0;715.0;388.0;669.0
4133;Totaal mannen en vrouwen;Werknemers;47 Detailhandel (niet in auto's);2012;678.0;714.0;382.0;656.0
4134;Totaal mannen en vrouwen;Werknemers;47 Detailhandel (niet in auto's);2013;672.0;708.0;375.0;647.0
4135;Totaal mannen en vrouwen;Werknemers;47 Detailhandel (niet in auto's);2014;679.0;715.0;374.0;650.0
4136;Totaal mannen en vrouwen;Werknemers;47 Detailhandel (niet in auto's);2015;691.0;728.0;376.0;655.0
4137;Totaal mannen en vrouwen;Werknemers;47 Detailhandel (niet in auto's);2016;695.0;733.0;386.0;669.0
4138;Totaal mannen en vrouwen;Werknemers;47 Detailhandel (niet in auto's);2017;714.0;751.0;401.0;687.0
4139;Totaal mannen en vrouwen;Werknemers;47 Detailhandel (niet in auto's);2018;731.0;771.0;416.0;706.0
4140;Totaal mannen en vrouwen;Werknemers;47 Detailhandel (niet in auto's);2019;740.0;774.0;419.0;716.0
4141;Totaal mannen en vrouwen;Werknemers;47 Detailhandel (niet in auto's);2020;746.0;781.0;425.0;686.0
4142;Totaal mannen en vrouwen;Werknemers;47 Detailhandel (niet in auto's);2021;754.0;789.0;430.0;697.0
4143;Totaal mannen en vrouwen;Werknemers;47 Detailhandel (niet in auto's);2022;767.0;803.0;443.0;746.0
4144;Totaal mannen en vrouwen;Werknemers;H Vervoer en opslag;1995;322.0;337.0;291.0;533.0
4145;Totaal mannen en vrouwen;Werknemers;H Vervoer en opslag;1996;324.0;339.0;293.0;540.0
4146;Totaal mannen en vrouwen;Werknemers;H Vervoer en opslag;1997;330.0;345.0;298.0;547.0
4147;Totaal mannen en vrouwen;Werknemers;H Vervoer en opslag;1998;336.0;351.0;303.0;555.0
4148;Totaal mannen en vrouwen;Werknemers;H Vervoer en opslag;1999;349.0;365.0;313.0;576.0
4149;Totaal mannen en vrouwen;Werknemers;H Vervoer en opslag;2000;361.0;376.0;321.0;586.0
4150;Totaal mannen en vrouwen;Werknemers;H Vervoer en opslag;2001;367.0;384.0;319.0;597.0
4151;Totaal mannen en vrouwen;Werknemers;H Vervoer en opslag;2002;370.0;389.0;319.0;591.0
4152;Totaal mannen en vrouwen;Werknemers;H Vervoer en opslag;2003;370.0;389.0;316.0;589.0
4153;Totaal mannen en vrouwen;Werknemers;H Vervoer en opslag;2004;366.0;385.0;313.0;594.0
4154;Totaal mannen en vrouwen;Werknemers;H Vervoer en opslag;2005;362.0;381.0;309.0;582.0
4155;Totaal mannen en vrouwen;Werknemers;H Vervoer en opslag;2006;359.0;378.0;307.0;575.0
4156;Totaal mannen en vrouwen;Werknemers;H Vervoer en opslag;2007;368.0;387.0;313.0;588.0
4157;Totaal mannen en vrouwen;Werknemers;H Vervoer en opslag;2008;370.0;389.0;316.0;595.0
4158;Totaal mannen en vrouwen;Werknemers;H Vervoer en opslag;2009;366.0;384.0;309.0;581.0
4159;Totaal mannen en vrouwen;Werknemers;H Vervoer en opslag;2010;358.0;377.0;303.0;571.0
4160;Totaal mannen en vrouwen;Werknemers;H Vervoer en opslag;2011;362.0;381.0;304.0;576.0
4161;Totaal mannen en vrouwen;Werknemers;H Vervoer en opslag;2012;359.0;378.0;299.0;562.0
4162;Totaal mannen en vrouwen;Werknemers;H Vervoer en opslag;2013;354.0;373.0;295.0;553.0
4163;Totaal mannen en vrouwen;Werknemers;H Vervoer en opslag;2014;348.0;367.0;290.0;548.0
4164;Totaal mannen en vrouwen;Werknemers;H Vervoer en opslag;2015;348.0;366.0;291.0;545.0
4165;Totaal mannen en vrouwen;Werknemers;H Vervoer en opslag;2016;350.0;367.0;297.0;560.0
4166;Totaal mannen en vrouwen;Werknemers;H Vervoer en opslag;2017;355.0;372.0;303.0;568.0
4167;Totaal mannen en vrouwen;Werknemers;H Vervoer en opslag;2018;368.0;387.0;315.0;585.0
4168;Totaal mannen en vrouwen;Werknemers;H Vervoer en opslag;2019;376.0;395.0;325.0;602.0
4169;Totaal mannen en vrouwen;Werknemers;H Vervoer en opslag;2020;371.0;386.0;321.0;557.0
4170;Totaal mannen en vrouwen;Werknemers;H Vervoer en opslag;2021;375.0;390.0;326.0;591.0
4171;Totaal mannen en vrouwen;Werknemers;H Vervoer en opslag;2022;385.0;401.0;335.0;611.0
4172;Totaal mannen en vrouwen;Werknemers;49 Vervoer over land;1995;161.0;169.0;148.0;298.0
4173;Totaal mannen en vrouwen;Werknemers;49 Vervoer over land;1996;162.0;170.0;149.0;301.0
4174;Totaal mannen en vrouwen;Werknemers;49 Vervoer over land;1997;163.0;171.0;149.0;302.0
4175;Totaal mannen en vrouwen;Werknemers;49 Vervoer over land;1998;166.0;176.0;153.0;308.0
4176;Totaal mannen en vrouwen;Werknemers;49 Vervoer over land;1999;173.0;182.0;157.0;319.0
4177;Totaal mannen en vrouwen;Werknemers;49 Vervoer over land;2000;179.0;188.0;162.0;325.0
4178;Totaal mannen en vrouwen;Werknemers;49 Vervoer over land;2001;183.0;193.0;165.0;333.0
4179;Totaal mannen en vrouwen;Werknemers;49 Vervoer over land;2002;185.0;196.0;164.0;324.0
4180;Totaal mannen en vrouwen;Werknemers;49 Vervoer over land;2003;187.0;198.0;163.0;326.0
4181;Totaal mannen en vrouwen;Werknemers;49 Vervoer over land;2004;185.0;194.0;161.0;325.0
4182;Totaal mannen en vrouwen;Werknemers;49 Vervoer over land;2005;181.0;190.0;157.0;318.0
4183;Totaal mannen en vrouwen;Werknemers;49 Vervoer over land;2006;180.0;189.0;157.0;316.0
4184;Totaal mannen en vrouwen;Werknemers;49 Vervoer over land;2007;186.0;195.0;161.0;324.0
4185;Totaal mannen en vrouwen;Werknemers;49 Vervoer over land;2008;187.0;197.0;164.0;331.0
4186;Totaal mannen en vrouwen;Werknemers;49 Vervoer over land;2009;182.0;191.0;159.0;320.0
4187;Totaal mannen en vrouwen;Werknemers;49 Vervoer over land;2010;181.0;190.0;158.0;320.0
4188;Totaal mannen en vrouwen;Werknemers;49 Vervoer over land;2011;182.0;191.0;158.0;321.0
4189;Totaal mannen en vrouwen;Werknemers;49 Vervoer over land;2012;177.0;186.0;153.0;308.0
4190;Totaal mannen en vrouwen;Werknemers;49 Vervoer over land;2013;170.0;178.0;148.0;297.0
4191;Totaal mannen en vrouwen;Werknemers;49 Vervoer over land;2014;166.0;174.0;145.0;292.0
4192;Totaal mannen en vrouwen;Werknemers;49 Vervoer over land;2015;167.0;174.0;146.0;292.0
4193;Totaal mannen en vrouwen;Werknemers;49 Vervoer over land;2016;169.0;177.0;149.0;301.0
4194;Totaal mannen en vrouwen;Werknemers;49 Vervoer over land;2017;172.0;180.0;152.0;303.0
4195;Totaal mannen en vrouwen;Werknemers;49 Vervoer over land;2018;175.0;183.0;155.0;308.0
4196;Totaal mannen en vrouwen;Werknemers;49 Vervoer over land;2019;179.0;187.0;159.0;315.0
4197;Totaal mannen en vrouwen;Werknemers;49 Vervoer over land;2020;178.0;185.0;157.0;287.0
4198;Totaal mannen en vrouwen;Werknemers;49 Vervoer over land;2021;181.0;189.0;160.0;307.0
4199;Totaal mannen en vrouwen;Werknemers;49 Vervoer over land;2022;185.0;193.0;162.0;315.0
4200;Totaal mannen en vrouwen;Werknemers;50 Vervoer over water;1995;12.0;12.0;12.0;20.0
4201;Totaal mannen en vrouwen;Werknemers;50 Vervoer over water;1996;13.0;13.0;12.0;22.0
4202;Totaal mannen en vrouwen;Werknemers;50 Vervoer over water;1997;14.0;14.0;12.0;22.0
4203;Totaal mannen en vrouwen;Werknemers;50 Vervoer over water;1998;14.0;14.0;12.0;22.0
4204;Totaal mannen en vrouwen;Werknemers;50 Vervoer over water;1999;14.0;15.0;13.0;23.0
4205;Totaal mannen en vrouwen;Werknemers;50 Vervoer over water;2000;14.0;14.0;13.0;23.0
4206;Totaal mannen en vrouwen;Werknemers;50 Vervoer over water;2001;15.0;15.0;14.0;24.0
4207;Totaal mannen en vrouwen;Werknemers;50 Vervoer over water;2002;15.0;16.0;14.0;25.0
4208;Totaal mannen en vrouwen;Werknemers;50 Vervoer over water;2003;14.0;15.0;13.0;23.0
4209;Totaal mannen en vrouwen;Werknemers;50 Vervoer over water;2004;14.0;14.0;12.0;22.0
