ID;RegioS;Woningtype;EigendomWoning;Bouwjaar;BewoningWoonruimte;Perioden;Woningvoorraad_1
5941;Noord-Nederland (LD);Totaal woningen;Totaal;1980 tot 1990;Anders dan 1 particulier huishouden;2020;2140.0
5942;Noord-Nederland (LD);Totaal woningen;Totaal;1980 tot 1990;Anders dan 1 particulier huishouden;2021;2250.0
5943;Noord-Nederland (LD);Totaal woningen;Totaal;1980 tot 1990;Anders dan 1 particulier huishouden;2022;2425.0
5944;Noord-Nederland (LD);Totaal woningen;Totaal;1980 tot 1990;Geen bewoner ingeschreven;2015;3090.0
5945;Noord-Nederland (LD);Totaal woningen;Totaal;1980 tot 1990;Geen bewoner ingeschreven;2016;2930.0
5946;Noord-Nederland (LD);Totaal woningen;Totaal;1980 tot 1990;Geen bewoner ingeschreven;2017;2890.0
5947;Noord-Nederland (LD);Totaal woningen;Totaal;1980 tot 1990;Geen bewoner ingeschreven;2018;2790.0
5948;Noord-Nederland (LD);Totaal woningen;Totaal;1980 tot 1990;Geen bewoner ingeschreven;2019;2725.0
5949;Noord-Nederland (LD);Totaal woningen;Totaal;1980 tot 1990;Geen bewoner ingeschreven;2020;2965.0
5950;Noord-Nederland (LD);Totaal woningen;Totaal;1980 tot 1990;Geen bewoner ingeschreven;2021;2835.0
5951;Noord-Nederland (LD);Totaal woningen;Totaal;1980 tot 1990;Geen bewoner ingeschreven;2022;2875.0
5952;Noord-Nederland (LD);Totaal woningen;Totaal;1990 tot 2000;Totaal;2015;95835.0
5953;Noord-Nederland (LD);Totaal woningen;Totaal;1990 tot 2000;Totaal;2016;95795.0
5954;Noord-Nederland (LD);Totaal woningen;Totaal;1990 tot 2000;Totaal;2017;95185.0
5955;Noord-Nederland (LD);Totaal woningen;Totaal;1990 tot 2000;Totaal;2018;95130.0
5956;Noord-Nederland (LD);Totaal woningen;Totaal;1990 tot 2000;Totaal;2019;94835.0
5957;Noord-Nederland (LD);Totaal woningen;Totaal;1990 tot 2000;Totaal;2020;94985.0
5958;Noord-Nederland (LD);Totaal woningen;Totaal;1990 tot 2000;Totaal;2021;94775.0
5959;Noord-Nederland (LD);Totaal woningen;Totaal;1990 tot 2000;Totaal;2022;94705.0
5960;Noord-Nederland (LD);Totaal woningen;Totaal;1990 tot 2000;1 particulier huishouden;2015;87445.0
5961;Noord-Nederland (LD);Totaal woningen;Totaal;1990 tot 2000;1 particulier huishouden;2016;88100.0
5962;Noord-Nederland (LD);Totaal woningen;Totaal;1990 tot 2000;1 particulier huishouden;2017;87735.0
5963;Noord-Nederland (LD);Totaal woningen;Totaal;1990 tot 2000;1 particulier huishouden;2018;87730.0
5964;Noord-Nederland (LD);Totaal woningen;Totaal;1990 tot 2000;1 particulier huishouden;2019;87565.0
5965;Noord-Nederland (LD);Totaal woningen;Totaal;1990 tot 2000;1 particulier huishouden;2020;87725.0
5966;Noord-Nederland (LD);Totaal woningen;Totaal;1990 tot 2000;1 particulier huishouden;2021;87750.0
5967;Noord-Nederland (LD);Totaal woningen;Totaal;1990 tot 2000;1 particulier huishouden;2022;87555.0
5968;Noord-Nederland (LD);Totaal woningen;Totaal;1990 tot 2000;Anders dan 1 particulier huishouden;2015;3760.0
5969;Noord-Nederland (LD);Totaal woningen;Totaal;1990 tot 2000;Anders dan 1 particulier huishouden;2016;3295.0
5970;Noord-Nederland (LD);Totaal woningen;Totaal;1990 tot 2000;Anders dan 1 particulier huishouden;2017;3340.0
5971;Noord-Nederland (LD);Totaal woningen;Totaal;1990 tot 2000;Anders dan 1 particulier huishouden;2018;3370.0
5972;Noord-Nederland (LD);Totaal woningen;Totaal;1990 tot 2000;Anders dan 1 particulier huishouden;2019;3470.0
5973;Noord-Nederland (LD);Totaal woningen;Totaal;1990 tot 2000;Anders dan 1 particulier huishouden;2020;3545.0
5974;Noord-Nederland (LD);Totaal woningen;Totaal;1990 tot 2000;Anders dan 1 particulier huishouden;2021;3415.0
5975;Noord-Nederland (LD);Totaal woningen;Totaal;1990 tot 2000;Anders dan 1 particulier huishouden;2022;3545.0
5976;Noord-Nederland (LD);Totaal woningen;Totaal;1990 tot 2000;Geen bewoner ingeschreven;2015;4630.0
5977;Noord-Nederland (LD);Totaal woningen;Totaal;1990 tot 2000;Geen bewoner ingeschreven;2016;4405.0
5978;Noord-Nederland (LD);Totaal woningen;Totaal;1990 tot 2000;Geen bewoner ingeschreven;2017;4110.0
5979;Noord-Nederland (LD);Totaal woningen;Totaal;1990 tot 2000;Geen bewoner ingeschreven;2018;4030.0
5980;Noord-Nederland (LD);Totaal woningen;Totaal;1990 tot 2000;Geen bewoner ingeschreven;2019;3805.0
5981;Noord-Nederland (LD);Totaal woningen;Totaal;1990 tot 2000;Geen bewoner ingeschreven;2020;3715.0
5982;Noord-Nederland (LD);Totaal woningen;Totaal;1990 tot 2000;Geen bewoner ingeschreven;2021;3610.0
5983;Noord-Nederland (LD);Totaal woningen;Totaal;1990 tot 2000;Geen bewoner ingeschreven;2022;3605.0
5984;Noord-Nederland (LD);Totaal woningen;Totaal;2000 tot 2010;Totaal;2015;73285.0
5985;Noord-Nederland (LD);Totaal woningen;Totaal;2000 tot 2010;Totaal;2016;73115.0
5986;Noord-Nederland (LD);Totaal woningen;Totaal;2000 tot 2010;Totaal;2017;73315.0
5987;Noord-Nederland (LD);Totaal woningen;Totaal;2000 tot 2010;Totaal;2018;73710.0
5988;Noord-Nederland (LD);Totaal woningen;Totaal;2000 tot 2010;Totaal;2019;73630.0
5989;Noord-Nederland (LD);Totaal woningen;Totaal;2000 tot 2010;Totaal;2020;73655.0
5990;Noord-Nederland (LD);Totaal woningen;Totaal;2000 tot 2010;Totaal;2021;73795.0
5991;Noord-Nederland (LD);Totaal woningen;Totaal;2000 tot 2010;Totaal;2022;73635.0
5992;Noord-Nederland (LD);Totaal woningen;Totaal;2000 tot 2010;1 particulier huishouden;2015;66750.0
5993;Noord-Nederland (LD);Totaal woningen;Totaal;2000 tot 2010;1 particulier huishouden;2016;66925.0
5994;Noord-Nederland (LD);Totaal woningen;Totaal;2000 tot 2010;1 particulier huishouden;2017;67170.0
5995;Noord-Nederland (LD);Totaal woningen;Totaal;2000 tot 2010;1 particulier huishouden;2018;67625.0
5996;Noord-Nederland (LD);Totaal woningen;Totaal;2000 tot 2010;1 particulier huishouden;2019;67830.0
5997;Noord-Nederland (LD);Totaal woningen;Totaal;2000 tot 2010;1 particulier huishouden;2020;67905.0
5998;Noord-Nederland (LD);Totaal woningen;Totaal;2000 tot 2010;1 particulier huishouden;2021;68195.0
5999;Noord-Nederland (LD);Totaal woningen;Totaal;2000 tot 2010;1 particulier huishouden;2022;67955.0
6000;Noord-Nederland (LD);Totaal woningen;Totaal;2000 tot 2010;Anders dan 1 particulier huishouden;2015;3160.0
6001;Noord-Nederland (LD);Totaal woningen;Totaal;2000 tot 2010;Anders dan 1 particulier huishouden;2016;3000.0
6002;Noord-Nederland (LD);Totaal woningen;Totaal;2000 tot 2010;Anders dan 1 particulier huishouden;2017;3060.0
6003;Noord-Nederland (LD);Totaal woningen;Totaal;2000 tot 2010;Anders dan 1 particulier huishouden;2018;3090.0
6004;Noord-Nederland (LD);Totaal woningen;Totaal;2000 tot 2010;Anders dan 1 particulier huishouden;2019;3090.0
6005;Noord-Nederland (LD);Totaal woningen;Totaal;2000 tot 2010;Anders dan 1 particulier huishouden;2020;2970.0
6006;Noord-Nederland (LD);Totaal woningen;Totaal;2000 tot 2010;Anders dan 1 particulier huishouden;2021;3005.0
6007;Noord-Nederland (LD);Totaal woningen;Totaal;2000 tot 2010;Anders dan 1 particulier huishouden;2022;3100.0
6008;Noord-Nederland (LD);Totaal woningen;Totaal;2000 tot 2010;Geen bewoner ingeschreven;2015;3375.0
6009;Noord-Nederland (LD);Totaal woningen;Totaal;2000 tot 2010;Geen bewoner ingeschreven;2016;3190.0
6010;Noord-Nederland (LD);Totaal woningen;Totaal;2000 tot 2010;Geen bewoner ingeschreven;2017;3085.0
6011;Noord-Nederland (LD);Totaal woningen;Totaal;2000 tot 2010;Geen bewoner ingeschreven;2018;2995.0
6012;Noord-Nederland (LD);Totaal woningen;Totaal;2000 tot 2010;Geen bewoner ingeschreven;2019;2710.0
6013;Noord-Nederland (LD);Totaal woningen;Totaal;2000 tot 2010;Geen bewoner ingeschreven;2020;2775.0
6014;Noord-Nederland (LD);Totaal woningen;Totaal;2000 tot 2010;Geen bewoner ingeschreven;2021;2595.0
6015;Noord-Nederland (LD);Totaal woningen;Totaal;2000 tot 2010;Geen bewoner ingeschreven;2022;2575.0
6016;Noord-Nederland (LD);Totaal woningen;Totaal;2010 tot heden;Totaal;2015;24480.0
6017;Noord-Nederland (LD);Totaal woningen;Totaal;2010 tot heden;Totaal;2016;28670.0
6018;Noord-Nederland (LD);Totaal woningen;Totaal;2010 tot heden;Totaal;2017;34750.0
6019;Noord-Nederland (LD);Totaal woningen;Totaal;2010 tot heden;Totaal;2018;38995.0
6020;Noord-Nederland (LD);Totaal woningen;Totaal;2010 tot heden;Totaal;2019;45060.0
6021;Noord-Nederland (LD);Totaal woningen;Totaal;2010 tot heden;Totaal;2020;51690.0
6022;Noord-Nederland (LD);Totaal woningen;Totaal;2010 tot heden;Totaal;2021;58020.0
6023;Noord-Nederland (LD);Totaal woningen;Totaal;2010 tot heden;Totaal;2022;65055.0
6024;Noord-Nederland (LD);Totaal woningen;Totaal;2010 tot heden;1 particulier huishouden;2015;19675.0
6025;Noord-Nederland (LD);Totaal woningen;Totaal;2010 tot heden;1 particulier huishouden;2016;23785.0
6026;Noord-Nederland (LD);Totaal woningen;Totaal;2010 tot heden;1 particulier huishouden;2017;29255.0
6027;Noord-Nederland (LD);Totaal woningen;Totaal;2010 tot heden;1 particulier huishouden;2018;32660.0
6028;Noord-Nederland (LD);Totaal woningen;Totaal;2010 tot heden;1 particulier huishouden;2019;38120.0
6029;Noord-Nederland (LD);Totaal woningen;Totaal;2010 tot heden;1 particulier huishouden;2020;44395.0
6030;Noord-Nederland (LD);Totaal woningen;Totaal;2010 tot heden;1 particulier huishouden;2021;50420.0
6031;Noord-Nederland (LD);Totaal woningen;Totaal;2010 tot heden;1 particulier huishouden;2022;56165.0
6032;Noord-Nederland (LD);Totaal woningen;Totaal;2010 tot heden;Anders dan 1 particulier huishouden;2015;2340.0
6033;Noord-Nederland (LD);Totaal woningen;Totaal;2010 tot heden;Anders dan 1 particulier huishouden;2016;2520.0
6034;Noord-Nederland (LD);Totaal woningen;Totaal;2010 tot heden;Anders dan 1 particulier huishouden;2017;2950.0
6035;Noord-Nederland (LD);Totaal woningen;Totaal;2010 tot heden;Anders dan 1 particulier huishouden;2018;3200.0
6036;Noord-Nederland (LD);Totaal woningen;Totaal;2010 tot heden;Anders dan 1 particulier huishouden;2019;3595.0
6037;Noord-Nederland (LD);Totaal woningen;Totaal;2010 tot heden;Anders dan 1 particulier huishouden;2020;3815.0
6038;Noord-Nederland (LD);Totaal woningen;Totaal;2010 tot heden;Anders dan 1 particulier huishouden;2021;4240.0
6039;Noord-Nederland (LD);Totaal woningen;Totaal;2010 tot heden;Anders dan 1 particulier huishouden;2022;4610.0
6040;Noord-Nederland (LD);Totaal woningen;Totaal;2010 tot heden;Geen bewoner ingeschreven;2015;2460.0
6041;Noord-Nederland (LD);Totaal woningen;Totaal;2010 tot heden;Geen bewoner ingeschreven;2016;2365.0
6042;Noord-Nederland (LD);Totaal woningen;Totaal;2010 tot heden;Geen bewoner ingeschreven;2017;2550.0
6043;Noord-Nederland (LD);Totaal woningen;Totaal;2010 tot heden;Geen bewoner ingeschreven;2018;3135.0
6044;Noord-Nederland (LD);Totaal woningen;Totaal;2010 tot heden;Geen bewoner ingeschreven;2019;3345.0
6045;Noord-Nederland (LD);Totaal woningen;Totaal;2010 tot heden;Geen bewoner ingeschreven;2020;3475.0
6046;Noord-Nederland (LD);Totaal woningen;Totaal;2010 tot heden;Geen bewoner ingeschreven;2021;3355.0
6047;Noord-Nederland (LD);Totaal woningen;Totaal;2010 tot heden;Geen bewoner ingeschreven;2022;4280.0
6048;Noord-Nederland (LD);Totaal woningen;Totaal;Bouwjaar onbekend;Totaal;2015;
6049;Noord-Nederland (LD);Totaal woningen;Totaal;Bouwjaar onbekend;Totaal;2016;
6050;Noord-Nederland (LD);Totaal woningen;Totaal;Bouwjaar onbekend;Totaal;2017;
6051;Noord-Nederland (LD);Totaal woningen;Totaal;Bouwjaar onbekend;Totaal;2018;
6052;Noord-Nederland (LD);Totaal woningen;Totaal;Bouwjaar onbekend;Totaal;2019;
6053;Noord-Nederland (LD);Totaal woningen;Totaal;Bouwjaar onbekend;Totaal;2020;
6054;Noord-Nederland (LD);Totaal woningen;Totaal;Bouwjaar onbekend;Totaal;2021;
6055;Noord-Nederland (LD);Totaal woningen;Totaal;Bouwjaar onbekend;Totaal;2022;
6056;Noord-Nederland (LD);Totaal woningen;Totaal;Bouwjaar onbekend;1 particulier huishouden;2015;
6057;Noord-Nederland (LD);Totaal woningen;Totaal;Bouwjaar onbekend;1 particulier huishouden;2016;
6058;Noord-Nederland (LD);Totaal woningen;Totaal;Bouwjaar onbekend;1 particulier huishouden;2017;
6059;Noord-Nederland (LD);Totaal woningen;Totaal;Bouwjaar onbekend;1 particulier huishouden;2018;
6060;Noord-Nederland (LD);Totaal woningen;Totaal;Bouwjaar onbekend;1 particulier huishouden;2019;
6061;Noord-Nederland (LD);Totaal woningen;Totaal;Bouwjaar onbekend;1 particulier huishouden;2020;
6062;Noord-Nederland (LD);Totaal woningen;Totaal;Bouwjaar onbekend;1 particulier huishouden;2021;
6063;Noord-Nederland (LD);Totaal woningen;Totaal;Bouwjaar onbekend;1 particulier huishouden;2022;
6064;Noord-Nederland (LD);Totaal woningen;Totaal;Bouwjaar onbekend;Anders dan 1 particulier huishouden;2015;
6065;Noord-Nederland (LD);Totaal woningen;Totaal;Bouwjaar onbekend;Anders dan 1 particulier huishouden;2016;
6066;Noord-Nederland (LD);Totaal woningen;Totaal;Bouwjaar onbekend;Anders dan 1 particulier huishouden;2017;
6067;Noord-Nederland (LD);Totaal woningen;Totaal;Bouwjaar onbekend;Anders dan 1 particulier huishouden;2018;
6068;Noord-Nederland (LD);Totaal woningen;Totaal;Bouwjaar onbekend;Anders dan 1 particulier huishouden;2019;
6069;Noord-Nederland (LD);Totaal woningen;Totaal;Bouwjaar onbekend;Anders dan 1 particulier huishouden;2020;
6070;Noord-Nederland (LD);Totaal woningen;Totaal;Bouwjaar onbekend;Anders dan 1 particulier huishouden;2021;
6071;Noord-Nederland (LD);Totaal woningen;Totaal;Bouwjaar onbekend;Anders dan 1 particulier huishouden;2022;
6072;Noord-Nederland (LD);Totaal woningen;Totaal;Bouwjaar onbekend;Geen bewoner ingeschreven;2015;
6073;Noord-Nederland (LD);Totaal woningen;Totaal;Bouwjaar onbekend;Geen bewoner ingeschreven;2016;
6074;Noord-Nederland (LD);Totaal woningen;Totaal;Bouwjaar onbekend;Geen bewoner ingeschreven;2017;
6075;Noord-Nederland (LD);Totaal woningen;Totaal;Bouwjaar onbekend;Geen bewoner ingeschreven;2018;
6076;Noord-Nederland (LD);Totaal woningen;Totaal;Bouwjaar onbekend;Geen bewoner ingeschreven;2019;
6077;Noord-Nederland (LD);Totaal woningen;Totaal;Bouwjaar onbekend;Geen bewoner ingeschreven;2020;
6078;Noord-Nederland (LD);Totaal woningen;Totaal;Bouwjaar onbekend;Geen bewoner ingeschreven;2021;
6079;Noord-Nederland (LD);Totaal woningen;Totaal;Bouwjaar onbekend;Geen bewoner ingeschreven;2022;
6080;Noord-Nederland (LD);Totaal woningen;Koopwoningen totaal;Totaal;Totaal;2015;471835.0
6081;Noord-Nederland (LD);Totaal woningen;Koopwoningen totaal;Totaal;Totaal;2016;473155.0
6082;Noord-Nederland (LD);Totaal woningen;Koopwoningen totaal;Totaal;Totaal;2017;479145.0
6083;Noord-Nederland (LD);Totaal woningen;Koopwoningen totaal;Totaal;Totaal;2018;488170.0
6084;Noord-Nederland (LD);Totaal woningen;Koopwoningen totaal;Totaal;Totaal;2019;489740.0
6085;Noord-Nederland (LD);Totaal woningen;Koopwoningen totaal;Totaal;Totaal;2020;491930.0
6086;Noord-Nederland (LD);Totaal woningen;Koopwoningen totaal;Totaal;Totaal;2021;496170.0
6087;Noord-Nederland (LD);Totaal woningen;Koopwoningen totaal;Totaal;Totaal;2022;499425.0
6088;Noord-Nederland (LD);Totaal woningen;Koopwoningen totaal;Totaal;1 particulier huishouden;2015;448350.0
6089;Noord-Nederland (LD);Totaal woningen;Koopwoningen totaal;Totaal;1 particulier huishouden;2016;450825.0
6090;Noord-Nederland (LD);Totaal woningen;Koopwoningen totaal;Totaal;1 particulier huishouden;2017;457615.0
6091;Noord-Nederland (LD);Totaal woningen;Koopwoningen totaal;Totaal;1 particulier huishouden;2018;465575.0
6092;Noord-Nederland (LD);Totaal woningen;Koopwoningen totaal;Totaal;1 particulier huishouden;2019;467840.0
6093;Noord-Nederland (LD);Totaal woningen;Koopwoningen totaal;Totaal;1 particulier huishouden;2020;471000.0
6094;Noord-Nederland (LD);Totaal woningen;Koopwoningen totaal;Totaal;1 particulier huishouden;2021;475255.0
6095;Noord-Nederland (LD);Totaal woningen;Koopwoningen totaal;Totaal;1 particulier huishouden;2022;477385.0
6096;Noord-Nederland (LD);Totaal woningen;Koopwoningen totaal;Totaal;Anders dan 1 particulier huishouden;2015;7615.0
6097;Noord-Nederland (LD);Totaal woningen;Koopwoningen totaal;Totaal;Anders dan 1 particulier huishouden;2016;7480.0
6098;Noord-Nederland (LD);Totaal woningen;Koopwoningen totaal;Totaal;Anders dan 1 particulier huishouden;2017;7480.0
6099;Noord-Nederland (LD);Totaal woningen;Koopwoningen totaal;Totaal;Anders dan 1 particulier huishouden;2018;7345.0
6100;Noord-Nederland (LD);Totaal woningen;Koopwoningen totaal;Totaal;Anders dan 1 particulier huishouden;2019;7235.0
6101;Noord-Nederland (LD);Totaal woningen;Koopwoningen totaal;Totaal;Anders dan 1 particulier huishouden;2020;6930.0
6102;Noord-Nederland (LD);Totaal woningen;Koopwoningen totaal;Totaal;Anders dan 1 particulier huishouden;2021;7025.0
6103;Noord-Nederland (LD);Totaal woningen;Koopwoningen totaal;Totaal;Anders dan 1 particulier huishouden;2022;7540.0
6104;Noord-Nederland (LD);Totaal woningen;Koopwoningen totaal;Totaal;Geen bewoner ingeschreven;2015;15865.0
6105;Noord-Nederland (LD);Totaal woningen;Koopwoningen totaal;Totaal;Geen bewoner ingeschreven;2016;14850.0
6106;Noord-Nederland (LD);Totaal woningen;Koopwoningen totaal;Totaal;Geen bewoner ingeschreven;2017;14050.0
6107;Noord-Nederland (LD);Totaal woningen;Koopwoningen totaal;Totaal;Geen bewoner ingeschreven;2018;15250.0
6108;Noord-Nederland (LD);Totaal woningen;Koopwoningen totaal;Totaal;Geen bewoner ingeschreven;2019;14665.0
6109;Noord-Nederland (LD);Totaal woningen;Koopwoningen totaal;Totaal;Geen bewoner ingeschreven;2020;14000.0
6110;Noord-Nederland (LD);Totaal woningen;Koopwoningen totaal;Totaal;Geen bewoner ingeschreven;2021;13890.0
6111;Noord-Nederland (LD);Totaal woningen;Koopwoningen totaal;Totaal;Geen bewoner ingeschreven;2022;14500.0
6112;Noord-Nederland (LD);Totaal woningen;Koopwoningen totaal;Tot 1945;Totaal;2015;123685.0
6113;Noord-Nederland (LD);Totaal woningen;Koopwoningen totaal;Tot 1945;Totaal;2016;123320.0
6114;Noord-Nederland (LD);Totaal woningen;Koopwoningen totaal;Tot 1945;Totaal;2017;124400.0
6115;Noord-Nederland (LD);Totaal woningen;Koopwoningen totaal;Tot 1945;Totaal;2018;125860.0
6116;Noord-Nederland (LD);Totaal woningen;Koopwoningen totaal;Tot 1945;Totaal;2019;125320.0
6117;Noord-Nederland (LD);Totaal woningen;Koopwoningen totaal;Tot 1945;Totaal;2020;124860.0
6118;Noord-Nederland (LD);Totaal woningen;Koopwoningen totaal;Tot 1945;Totaal;2021;125125.0
6119;Noord-Nederland (LD);Totaal woningen;Koopwoningen totaal;Tot 1945;Totaal;2022;125320.0
6120;Noord-Nederland (LD);Totaal woningen;Koopwoningen totaal;Tot 1945;1 particulier huishouden;2015;114790.0
6121;Noord-Nederland (LD);Totaal woningen;Koopwoningen totaal;Tot 1945;1 particulier huishouden;2016;114785.0
6122;Noord-Nederland (LD);Totaal woningen;Koopwoningen totaal;Tot 1945;1 particulier huishouden;2017;116130.0
6123;Noord-Nederland (LD);Totaal woningen;Koopwoningen totaal;Tot 1945;1 particulier huishouden;2018;117035.0
6124;Noord-Nederland (LD);Totaal woningen;Koopwoningen totaal;Tot 1945;1 particulier huishouden;2019;116780.0
6125;Noord-Nederland (LD);Totaal woningen;Koopwoningen totaal;Tot 1945;1 particulier huishouden;2020;116850.0
6126;Noord-Nederland (LD);Totaal woningen;Koopwoningen totaal;Tot 1945;1 particulier huishouden;2021;116985.0
6127;Noord-Nederland (LD);Totaal woningen;Koopwoningen totaal;Tot 1945;1 particulier huishouden;2022;116795.0
6128;Noord-Nederland (LD);Totaal woningen;Koopwoningen totaal;Tot 1945;Anders dan 1 particulier huishouden;2015;2935.0
6129;Noord-Nederland (LD);Totaal woningen;Koopwoningen totaal;Tot 1945;Anders dan 1 particulier huishouden;2016;2860.0
6130;Noord-Nederland (LD);Totaal woningen;Koopwoningen totaal;Tot 1945;Anders dan 1 particulier huishouden;2017;2805.0
6131;Noord-Nederland (LD);Totaal woningen;Koopwoningen totaal;Tot 1945;Anders dan 1 particulier huishouden;2018;2805.0
6132;Noord-Nederland (LD);Totaal woningen;Koopwoningen totaal;Tot 1945;Anders dan 1 particulier huishouden;2019;2705.0
6133;Noord-Nederland (LD);Totaal woningen;Koopwoningen totaal;Tot 1945;Anders dan 1 particulier huishouden;2020;2570.0
6134;Noord-Nederland (LD);Totaal woningen;Koopwoningen totaal;Tot 1945;Anders dan 1 particulier huishouden;2021;2665.0
6135;Noord-Nederland (LD);Totaal woningen;Koopwoningen totaal;Tot 1945;Anders dan 1 particulier huishouden;2022;2825.0
6136;Noord-Nederland (LD);Totaal woningen;Koopwoningen totaal;Tot 1945;Geen bewoner ingeschreven;2015;5965.0
6137;Noord-Nederland (LD);Totaal woningen;Koopwoningen totaal;Tot 1945;Geen bewoner ingeschreven;2016;5675.0
6138;Noord-Nederland (LD);Totaal woningen;Koopwoningen totaal;Tot 1945;Geen bewoner ingeschreven;2017;5465.0
6139;Noord-Nederland (LD);Totaal woningen;Koopwoningen totaal;Tot 1945;Geen bewoner ingeschreven;2018;6020.0
