ID;Geslacht;Leeftijd;Migratieachtergrond;Peilmoment;OnderwijspositieOpPeilmoment;StartkwalificatieOpPeilmoment;Perioden;VoortijdigSchoolverlaters_1;TotaalVo_2;TotaalMbo_3;BeroepsopleidendeLeerwegBol_4;BeroepbegeleidendeLeerwegBbl_5;Extranei_6
4601;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Praktijkonderwijs;Startkwalificatie onbekend;2008/'09;0.0;0.0;0.0;0.0;0.0;0.0
4602;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Praktijkonderwijs;Startkwalificatie onbekend;2009/'10;0.0;0.0;0.0;0.0;0.0;0.0
4603;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Praktijkonderwijs;Startkwalificatie onbekend;2010/'11;0.0;0.0;0.0;0.0;0.0;0.0
4604;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Praktijkonderwijs;Startkwalificatie onbekend;2011/'12;0.0;0.0;0.0;0.0;0.0;0.0
4605;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Praktijkonderwijs;Startkwalificatie onbekend;2012/'13;0.0;0.0;0.0;0.0;0.0;0.0
4606;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Praktijkonderwijs;Startkwalificatie onbekend;2013/'14;0.0;0.0;0.0;0.0;0.0;0.0
4607;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Praktijkonderwijs;Startkwalificatie onbekend;2014/'15;0.0;0.0;0.0;0.0;0.0;0.0
4608;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Vmbo;Totaal voortijdig schoolverlaters;2007/'08;196.0;195.0;1.0;0.0;1.0;0.0
4609;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Vmbo;Totaal voortijdig schoolverlaters;2008/'09;161.0;160.0;1.0;0.0;1.0;0.0
4610;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Vmbo;Totaal voortijdig schoolverlaters;2009/'10;167.0;166.0;1.0;1.0;0.0;0.0
4611;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Vmbo;Totaal voortijdig schoolverlaters;2010/'11;165.0;165.0;0.0;0.0;0.0;0.0
4612;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Vmbo;Totaal voortijdig schoolverlaters;2011/'12;165.0;165.0;0.0;0.0;0.0;0.0
4613;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Vmbo;Totaal voortijdig schoolverlaters;2012/'13;30.0;30.0;0.0;0.0;0.0;0.0
4614;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Vmbo;Totaal voortijdig schoolverlaters;2013/'14;25.0;25.0;0.0;0.0;0.0;0.0
4615;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Vmbo;Totaal voortijdig schoolverlaters;2014/'15;27.0;27.0;0.0;0.0;0.0;0.0
4616;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Vmbo;Met startkwalificatie;2007/'08;0.0;0.0;0.0;0.0;0.0;0.0
4617;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Vmbo;Met startkwalificatie;2008/'09;0.0;0.0;0.0;0.0;0.0;0.0
4618;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Vmbo;Met startkwalificatie;2009/'10;0.0;0.0;0.0;0.0;0.0;0.0
4619;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Vmbo;Met startkwalificatie;2010/'11;0.0;0.0;0.0;0.0;0.0;0.0
4620;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Vmbo;Met startkwalificatie;2011/'12;0.0;0.0;0.0;0.0;0.0;0.0
4621;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Vmbo;Met startkwalificatie;2012/'13;0.0;0.0;0.0;0.0;0.0;0.0
4622;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Vmbo;Met startkwalificatie;2013/'14;0.0;0.0;0.0;0.0;0.0;0.0
4623;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Vmbo;Met startkwalificatie;2014/'15;0.0;0.0;0.0;0.0;0.0;0.0
4624;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Vmbo;Zonder startkwalificatie;2007/'08;195.0;194.0;1.0;0.0;1.0;0.0
4625;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Vmbo;Zonder startkwalificatie;2008/'09;161.0;160.0;1.0;0.0;1.0;0.0
4626;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Vmbo;Zonder startkwalificatie;2009/'10;167.0;166.0;1.0;1.0;0.0;0.0
4627;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Vmbo;Zonder startkwalificatie;2010/'11;165.0;165.0;0.0;0.0;0.0;0.0
4628;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Vmbo;Zonder startkwalificatie;2011/'12;164.0;164.0;0.0;0.0;0.0;0.0
4629;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Vmbo;Zonder startkwalificatie;2012/'13;29.0;29.0;0.0;0.0;0.0;0.0
4630;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Vmbo;Zonder startkwalificatie;2013/'14;25.0;25.0;0.0;0.0;0.0;0.0
4631;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Vmbo;Zonder startkwalificatie;2014/'15;27.0;27.0;0.0;0.0;0.0;0.0
4632;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Vmbo;Startkwalificatie onbekend;2007/'08;1.0;1.0;0.0;0.0;0.0;0.0
4633;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Vmbo;Startkwalificatie onbekend;2008/'09;0.0;0.0;0.0;0.0;0.0;0.0
4634;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Vmbo;Startkwalificatie onbekend;2009/'10;0.0;0.0;0.0;0.0;0.0;0.0
4635;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Vmbo;Startkwalificatie onbekend;2010/'11;0.0;0.0;0.0;0.0;0.0;0.0
4636;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Vmbo;Startkwalificatie onbekend;2011/'12;1.0;1.0;0.0;0.0;0.0;0.0
4637;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Vmbo;Startkwalificatie onbekend;2012/'13;1.0;1.0;0.0;0.0;0.0;0.0
4638;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Vmbo;Startkwalificatie onbekend;2013/'14;0.0;0.0;0.0;0.0;0.0;0.0
4639;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Vmbo;Startkwalificatie onbekend;2014/'15;0.0;0.0;0.0;0.0;0.0;0.0
4640;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Havo/vwo;Totaal voortijdig schoolverlaters;2007/'08;153.0;150.0;3.0;3.0;0.0;0.0
4641;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Havo/vwo;Totaal voortijdig schoolverlaters;2008/'09;150.0;149.0;1.0;1.0;0.0;0.0
4642;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Havo/vwo;Totaal voortijdig schoolverlaters;2009/'10;202.0;200.0;2.0;2.0;0.0;0.0
4643;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Havo/vwo;Totaal voortijdig schoolverlaters;2010/'11;165.0;164.0;1.0;1.0;0.0;0.0
4644;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Havo/vwo;Totaal voortijdig schoolverlaters;2011/'12;163.0;160.0;3.0;3.0;0.0;0.0
4645;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Havo/vwo;Totaal voortijdig schoolverlaters;2012/'13;60.0;59.0;1.0;1.0;0.0;0.0
4646;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Havo/vwo;Totaal voortijdig schoolverlaters;2013/'14;63.0;62.0;1.0;1.0;0.0;0.0
4647;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Havo/vwo;Totaal voortijdig schoolverlaters;2014/'15;48.0;48.0;0.0;0.0;0.0;0.0
4648;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Havo/vwo;Met startkwalificatie;2007/'08;0.0;0.0;0.0;0.0;0.0;0.0
4649;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Havo/vwo;Met startkwalificatie;2008/'09;0.0;0.0;0.0;0.0;0.0;0.0
4650;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Havo/vwo;Met startkwalificatie;2009/'10;3.0;3.0;0.0;0.0;0.0;0.0
4651;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Havo/vwo;Met startkwalificatie;2010/'11;0.0;0.0;0.0;0.0;0.0;0.0
4652;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Havo/vwo;Met startkwalificatie;2011/'12;0.0;0.0;0.0;0.0;0.0;0.0
4653;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Havo/vwo;Met startkwalificatie;2012/'13;0.0;0.0;0.0;0.0;0.0;0.0
4654;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Havo/vwo;Met startkwalificatie;2013/'14;0.0;0.0;0.0;0.0;0.0;0.0
4655;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Havo/vwo;Met startkwalificatie;2014/'15;0.0;0.0;0.0;0.0;0.0;0.0
4656;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Havo/vwo;Zonder startkwalificatie;2007/'08;151.0;148.0;3.0;3.0;0.0;0.0
4657;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Havo/vwo;Zonder startkwalificatie;2008/'09;149.0;148.0;1.0;1.0;0.0;0.0
4658;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Havo/vwo;Zonder startkwalificatie;2009/'10;198.0;196.0;2.0;2.0;0.0;0.0
4659;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Havo/vwo;Zonder startkwalificatie;2010/'11;165.0;164.0;1.0;1.0;0.0;0.0
4660;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Havo/vwo;Zonder startkwalificatie;2011/'12;163.0;160.0;3.0;3.0;0.0;0.0
4661;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Havo/vwo;Zonder startkwalificatie;2012/'13;60.0;59.0;1.0;1.0;0.0;0.0
4662;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Havo/vwo;Zonder startkwalificatie;2013/'14;63.0;62.0;1.0;1.0;0.0;0.0
4663;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Havo/vwo;Zonder startkwalificatie;2014/'15;48.0;48.0;0.0;0.0;0.0;0.0
4664;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Havo/vwo;Startkwalificatie onbekend;2007/'08;2.0;2.0;0.0;0.0;0.0;0.0
4665;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Havo/vwo;Startkwalificatie onbekend;2008/'09;1.0;1.0;0.0;0.0;0.0;0.0
4666;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Havo/vwo;Startkwalificatie onbekend;2009/'10;1.0;1.0;0.0;0.0;0.0;0.0
4667;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Havo/vwo;Startkwalificatie onbekend;2010/'11;0.0;0.0;0.0;0.0;0.0;0.0
4668;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Havo/vwo;Startkwalificatie onbekend;2011/'12;0.0;0.0;0.0;0.0;0.0;0.0
4669;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Havo/vwo;Startkwalificatie onbekend;2012/'13;0.0;0.0;0.0;0.0;0.0;0.0
4670;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Havo/vwo;Startkwalificatie onbekend;2013/'14;0.0;0.0;0.0;0.0;0.0;0.0
4671;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Havo/vwo;Startkwalificatie onbekend;2014/'15;0.0;0.0;0.0;0.0;0.0;0.0
4672;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Totaal vavo;Totaal voortijdig schoolverlaters;2007/'08;620.0;308.0;312.0;210.0;98.0;4.0
4673;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Totaal vavo;Totaal voortijdig schoolverlaters;2008/'09;465.0;239.0;226.0;142.0;83.0;1.0
4674;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Totaal vavo;Totaal voortijdig schoolverlaters;2009/'10;683.0;456.0;227.0;156.0;66.0;5.0
4675;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Totaal vavo;Totaal voortijdig schoolverlaters;2010/'11;370.0;193.0;177.0;134.0;40.0;3.0
4676;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Totaal vavo;Totaal voortijdig schoolverlaters;2011/'12;455.0;235.0;220.0;169.0;49.0;2.0
4677;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Totaal vavo;Totaal voortijdig schoolverlaters;2012/'13;289.0;138.0;151.0;121.0;29.0;1.0
4678;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Totaal vavo;Totaal voortijdig schoolverlaters;2013/'14;267.0;139.0;128.0;115.0;12.0;1.0
4679;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Totaal vavo;Totaal voortijdig schoolverlaters;2014/'15;290.0;149.0;141.0;133.0;8.0;0.0
4680;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Totaal vavo;Met startkwalificatie;2007/'08;2.0;1.0;1.0;1.0;0.0;0.0
4681;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Totaal vavo;Met startkwalificatie;2008/'09;3.0;1.0;2.0;1.0;0.0;1.0
4682;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Totaal vavo;Met startkwalificatie;2009/'10;36.0;30.0;6.0;6.0;0.0;0.0
4683;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Totaal vavo;Met startkwalificatie;2010/'11;2.0;2.0;0.0;0.0;0.0;0.0
4684;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Totaal vavo;Met startkwalificatie;2011/'12;0.0;0.0;0.0;0.0;0.0;0.0
4685;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Totaal vavo;Met startkwalificatie;2012/'13;0.0;0.0;0.0;0.0;0.0;0.0
4686;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Totaal vavo;Met startkwalificatie;2013/'14;1.0;0.0;1.0;1.0;0.0;0.0
4687;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Totaal vavo;Met startkwalificatie;2014/'15;2.0;2.0;0.0;0.0;0.0;0.0
4688;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Totaal vavo;Zonder startkwalificatie;2007/'08;616.0;305.0;311.0;209.0;98.0;4.0
4689;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Totaal vavo;Zonder startkwalificatie;2008/'09;461.0;237.0;224.0;141.0;83.0;0.0
4690;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Totaal vavo;Zonder startkwalificatie;2009/'10;644.0;423.0;221.0;150.0;66.0;5.0
4691;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Totaal vavo;Zonder startkwalificatie;2010/'11;367.0;190.0;177.0;134.0;40.0;3.0
4692;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Totaal vavo;Zonder startkwalificatie;2011/'12;455.0;235.0;220.0;169.0;49.0;2.0
4693;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Totaal vavo;Zonder startkwalificatie;2012/'13;288.0;137.0;151.0;121.0;29.0;1.0
4694;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Totaal vavo;Zonder startkwalificatie;2013/'14;264.0;139.0;125.0;112.0;12.0;1.0
4695;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Totaal vavo;Zonder startkwalificatie;2014/'15;287.0;146.0;141.0;133.0;8.0;0.0
4696;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Totaal vavo;Startkwalificatie onbekend;2007/'08;2.0;2.0;0.0;0.0;0.0;0.0
4697;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Totaal vavo;Startkwalificatie onbekend;2008/'09;1.0;1.0;0.0;0.0;0.0;0.0
4698;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Totaal vavo;Startkwalificatie onbekend;2009/'10;3.0;3.0;0.0;0.0;0.0;0.0
4699;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Totaal vavo;Startkwalificatie onbekend;2010/'11;1.0;1.0;0.0;0.0;0.0;0.0
4700;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Totaal vavo;Startkwalificatie onbekend;2011/'12;0.0;0.0;0.0;0.0;0.0;0.0
4701;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Totaal vavo;Startkwalificatie onbekend;2012/'13;1.0;1.0;0.0;0.0;0.0;0.0
4702;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Totaal vavo;Startkwalificatie onbekend;2013/'14;2.0;0.0;2.0;2.0;0.0;0.0
4703;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Totaal vavo;Startkwalificatie onbekend;2014/'15;1.0;1.0;0.0;0.0;0.0;0.0
4704;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Totaal mbo;Totaal voortijdig schoolverlaters;2007/'08;6261.0;1949.0;4312.0;2773.0;1438.0;101.0
4705;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Totaal mbo;Totaal voortijdig schoolverlaters;2008/'09;5894.0;1684.0;4210.0;2542.0;1593.0;75.0
4706;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Totaal mbo;Totaal voortijdig schoolverlaters;2009/'10;5779.0;1574.0;4205.0;2592.0;1513.0;100.0
4707;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Totaal mbo;Totaal voortijdig schoolverlaters;2010/'11;5505.0;1496.0;4009.0;2697.0;1221.0;91.0
4708;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Totaal mbo;Totaal voortijdig schoolverlaters;2011/'12;5148.0;1517.0;3631.0;2528.0;1015.0;88.0
4709;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Totaal mbo;Totaal voortijdig schoolverlaters;2012/'13;3920.0;833.0;3087.0;2302.0;722.0;63.0
4710;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Totaal mbo;Totaal voortijdig schoolverlaters;2013/'14;3675.0;822.0;2853.0;2239.0;552.0;62.0
4711;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Totaal mbo;Totaal voortijdig schoolverlaters;2014/'15;3510.0;755.0;2755.0;2236.0;446.0;73.0
4712;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Totaal mbo;Met startkwalificatie;2007/'08;111.0;7.0;104.0;54.0;44.0;6.0
4713;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Totaal mbo;Met startkwalificatie;2008/'09;92.0;5.0;87.0;33.0;50.0;4.0
4714;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Totaal mbo;Met startkwalificatie;2009/'10;65.0;5.0;60.0;25.0;34.0;1.0
4715;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Totaal mbo;Met startkwalificatie;2010/'11;74.0;2.0;72.0;40.0;30.0;2.0
4716;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Totaal mbo;Met startkwalificatie;2011/'12;67.0;9.0;58.0;29.0;25.0;4.0
4717;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Totaal mbo;Met startkwalificatie;2012/'13;43.0;1.0;42.0;33.0;8.0;1.0
4718;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Totaal mbo;Met startkwalificatie;2013/'14;41.0;2.0;39.0;23.0;15.0;1.0
4719;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Totaal mbo;Met startkwalificatie;2014/'15;31.0;2.0;29.0;20.0;6.0;3.0
4720;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Totaal mbo;Zonder startkwalificatie;2007/'08;6131.0;1939.0;4192.0;2709.0;1388.0;95.0
4721;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Totaal mbo;Zonder startkwalificatie;2008/'09;5786.0;1672.0;4114.0;2503.0;1540.0;71.0
4722;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Totaal mbo;Zonder startkwalificatie;2009/'10;5702.0;1566.0;4136.0;2563.0;1474.0;99.0
4723;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Totaal mbo;Zonder startkwalificatie;2010/'11;5419.0;1491.0;3928.0;2650.0;1189.0;89.0
4724;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Totaal mbo;Zonder startkwalificatie;2011/'12;5067.0;1507.0;3560.0;2489.0;987.0;84.0
4725;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Totaal mbo;Zonder startkwalificatie;2012/'13;3865.0;832.0;3033.0;2261.0;710.0;62.0
4726;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Totaal mbo;Zonder startkwalificatie;2013/'14;3626.0;820.0;2806.0;2211.0;534.0;61.0
4727;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Totaal mbo;Zonder startkwalificatie;2014/'15;3472.0;753.0;2719.0;2211.0;438.0;70.0
4728;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Totaal mbo;Startkwalificatie onbekend;2007/'08;19.0;3.0;16.0;10.0;6.0;0.0
4729;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Totaal mbo;Startkwalificatie onbekend;2008/'09;16.0;7.0;9.0;6.0;3.0;0.0
4730;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Totaal mbo;Startkwalificatie onbekend;2009/'10;12.0;3.0;9.0;4.0;5.0;0.0
4731;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Totaal mbo;Startkwalificatie onbekend;2010/'11;12.0;3.0;9.0;7.0;2.0;0.0
4732;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;1 jaar na verlaten onderwijs;Totaal mbo;Startkwalificatie onbekend;2011/'12;14.0;1.0;13.0;10.0;3.0;0.0
