ID;Geslacht;Leeftijd;Opleidingsniveau;Cijfersoort;Perioden;Levensverwachting_1;LevensverwInAlsGoedErvarenGezondh_2;LevensverwZonderLichBeperkingen_3;LevensverwZonderChronischeZiektes_4;LevensverwInGoedeGeestelijkeGezondh_5
1487;Vrouwen;35 jaar;Havo, vwo, mbo;Aantal jaren;2005/2008;50.6;36.0;39.0;17.4;45.1
1488;Vrouwen;35 jaar;Havo, vwo, mbo;Aantal jaren;2007/2010;50.4;36.7;39.4;15.9;44.8
1489;Vrouwen;35 jaar;Havo, vwo, mbo;Aantal jaren;2009/2012;50.8;35.3;39.7;15.4;44.1
1490;Vrouwen;35 jaar;Havo, vwo, mbo;Aantal jaren;2011/2014;50.8;35.6;39.9;15.5;45.1
1491;Vrouwen;35 jaar;Havo, vwo, mbo;Standaardfout;1997/2005;0.1;0.4;0.4;0.4;
1492;Vrouwen;35 jaar;Havo, vwo, mbo;Standaardfout;1997/2000;0.3;0.7;0.7;0.8;
1493;Vrouwen;35 jaar;Havo, vwo, mbo;Standaardfout;2001/2004;0.1;0.6;0.5;0.5;0.4
1494;Vrouwen;35 jaar;Havo, vwo, mbo;Standaardfout;2005/2008;0.1;0.6;0.6;0.5;0.4
1495;Vrouwen;35 jaar;Havo, vwo, mbo;Standaardfout;2007/2010;0.1;0.5;0.5;0.4;0.4
1496;Vrouwen;35 jaar;Havo, vwo, mbo;Standaardfout;2009/2012;0.1;0.5;0.5;0.4;0.5
1497;Vrouwen;35 jaar;Havo, vwo, mbo;Standaardfout;2011/2014;0.1;0.4;0.5;0.3;0.4
1498;Vrouwen;35 jaar;Hbo, universiteit;Aantal jaren;1997/2005;49.4;37.4;40.2;19.5;
1499;Vrouwen;35 jaar;Hbo, universiteit;Aantal jaren;1997/2000;50.5;39.5;40.3;21.1;
1500;Vrouwen;35 jaar;Hbo, universiteit;Aantal jaren;2001/2004;49.3;36.4;39.9;18.6;44.5
1501;Vrouwen;35 jaar;Hbo, universiteit;Aantal jaren;2005/2008;50.9;40.7;41.2;19.2;46.8
1502;Vrouwen;35 jaar;Hbo, universiteit;Aantal jaren;2007/2010;51.3;41.0;41.0;19.8;47.5
1503;Vrouwen;35 jaar;Hbo, universiteit;Aantal jaren;2009/2012;51.6;39.6;43.8;18.6;46.8
1504;Vrouwen;35 jaar;Hbo, universiteit;Aantal jaren;2011/2014;52.3;39.4;43.4;18.5;47.8
1505;Vrouwen;35 jaar;Hbo, universiteit;Standaardfout;1997/2005;0.2;0.5;0.6;0.6;
1506;Vrouwen;35 jaar;Hbo, universiteit;Standaardfout;1997/2000;0.4;0.9;0.8;1.0;
1507;Vrouwen;35 jaar;Hbo, universiteit;Standaardfout;2001/2004;0.2;0.7;0.6;0.7;0.5
1508;Vrouwen;35 jaar;Hbo, universiteit;Standaardfout;2005/2008;0.2;0.8;0.8;0.7;0.4
1509;Vrouwen;35 jaar;Hbo, universiteit;Standaardfout;2007/2010;0.1;0.7;0.8;0.7;0.4
1510;Vrouwen;35 jaar;Hbo, universiteit;Standaardfout;2009/2012;0.1;0.7;0.8;0.6;0.6
1511;Vrouwen;35 jaar;Hbo, universiteit;Standaardfout;2011/2014;0.1;0.7;0.8;0.5;0.5
1512;Vrouwen;40 jaar;Basisonderwijs;Aantal jaren;1997/2005;39.7;20.5;25.0;12.7;
1513;Vrouwen;40 jaar;Basisonderwijs;Aantal jaren;1997/2000;39.6;20.9;24.9;13.8;
1514;Vrouwen;40 jaar;Basisonderwijs;Aantal jaren;2001/2004;39.4;20.2;24.5;12.0;31.1
1515;Vrouwen;40 jaar;Basisonderwijs;Aantal jaren;2005/2008;40.2;20.6;24.3;11.0;32.0
1516;Vrouwen;40 jaar;Basisonderwijs;Aantal jaren;2007/2010;40.7;21.5;25.2;11.1;32.3
1517;Vrouwen;40 jaar;Basisonderwijs;Aantal jaren;2009/2012;41.2;20.6;25.4;10.6;32.2
1518;Vrouwen;40 jaar;Basisonderwijs;Aantal jaren;2011/2014;41.5;21.1;25.2;10.3;32.4
1519;Vrouwen;40 jaar;Basisonderwijs;Standaardfout;1997/2005;0.1;0.3;0.3;0.3;
1520;Vrouwen;40 jaar;Basisonderwijs;Standaardfout;1997/2000;0.2;0.4;0.4;0.4;
1521;Vrouwen;40 jaar;Basisonderwijs;Standaardfout;2001/2004;0.1;0.4;0.4;0.4;0.4
1522;Vrouwen;40 jaar;Basisonderwijs;Standaardfout;2005/2008;0.1;0.4;0.4;0.4;0.4
1523;Vrouwen;40 jaar;Basisonderwijs;Standaardfout;2007/2010;0.1;0.4;0.4;0.4;0.4
1524;Vrouwen;40 jaar;Basisonderwijs;Standaardfout;2009/2012;0.1;0.4;0.5;0.4;0.5
1525;Vrouwen;40 jaar;Basisonderwijs;Standaardfout;2011/2014;0.1;0.5;0.6;0.4;0.5
1526;Vrouwen;40 jaar;Vmbo;Aantal jaren;1997/2005;42.5;28.2;31.3;15.4;
1527;Vrouwen;40 jaar;Vmbo;Aantal jaren;1997/2000;41.7;27.7;30.6;16.9;
1528;Vrouwen;40 jaar;Vmbo;Aantal jaren;2001/2004;42.7;28.6;31.2;14.7;36.4
1529;Vrouwen;40 jaar;Vmbo;Aantal jaren;2005/2008;43.8;28.3;31.8;13.1;37.4
1530;Vrouwen;40 jaar;Vmbo;Aantal jaren;2007/2010;44.4;28.6;31.8;13.6;38.1
1531;Vrouwen;40 jaar;Vmbo;Aantal jaren;2009/2012;44.4;28.3;31.9;12.9;38.1
1532;Vrouwen;40 jaar;Vmbo;Aantal jaren;2011/2014;44.1;27.5;31.4;12.5;38.0
1533;Vrouwen;40 jaar;Vmbo;Standaardfout;1997/2005;0.1;0.3;0.3;0.3;
1534;Vrouwen;40 jaar;Vmbo;Standaardfout;1997/2000;0.1;0.4;0.4;0.5;
1535;Vrouwen;40 jaar;Vmbo;Standaardfout;2001/2004;0.1;0.4;0.4;0.4;0.3
1536;Vrouwen;40 jaar;Vmbo;Standaardfout;2005/2008;0.1;0.4;0.4;0.4;0.3
1537;Vrouwen;40 jaar;Vmbo;Standaardfout;2007/2010;0.1;0.4;0.4;0.4;0.3
1538;Vrouwen;40 jaar;Vmbo;Standaardfout;2009/2012;0.1;0.3;0.4;0.3;0.3
1539;Vrouwen;40 jaar;Vmbo;Standaardfout;2011/2014;0.0;0.3;0.4;0.3;0.3
1540;Vrouwen;40 jaar;Havo, vwo, mbo;Aantal jaren;1997/2005;44.6;30.4;33.4;15.2;
1541;Vrouwen;40 jaar;Havo, vwo, mbo;Aantal jaren;1997/2000;45.1;29.8;32.2;17.0;
1542;Vrouwen;40 jaar;Havo, vwo, mbo;Aantal jaren;2001/2004;44.6;31.1;34.1;14.5;39.5
1543;Vrouwen;40 jaar;Havo, vwo, mbo;Aantal jaren;2005/2008;45.8;31.8;34.3;14.6;40.7
1544;Vrouwen;40 jaar;Havo, vwo, mbo;Aantal jaren;2007/2010;45.5;32.5;34.7;13.4;40.4
1545;Vrouwen;40 jaar;Havo, vwo, mbo;Aantal jaren;2009/2012;45.9;31.2;35.0;13.0;39.8
1546;Vrouwen;40 jaar;Havo, vwo, mbo;Aantal jaren;2011/2014;45.9;31.6;35.4;13.0;40.7
1547;Vrouwen;40 jaar;Havo, vwo, mbo;Standaardfout;1997/2005;0.1;0.4;0.4;0.4;
1548;Vrouwen;40 jaar;Havo, vwo, mbo;Standaardfout;1997/2000;0.3;0.7;0.7;0.8;
1549;Vrouwen;40 jaar;Havo, vwo, mbo;Standaardfout;2001/2004;0.1;0.6;0.5;0.5;0.4
1550;Vrouwen;40 jaar;Havo, vwo, mbo;Standaardfout;2005/2008;0.1;0.6;0.6;0.5;0.4
1551;Vrouwen;40 jaar;Havo, vwo, mbo;Standaardfout;2007/2010;0.1;0.5;0.5;0.4;0.4
1552;Vrouwen;40 jaar;Havo, vwo, mbo;Standaardfout;2009/2012;0.1;0.5;0.5;0.4;0.4
1553;Vrouwen;40 jaar;Havo, vwo, mbo;Standaardfout;2011/2014;0.1;0.4;0.5;0.3;0.3
1554;Vrouwen;40 jaar;Hbo, universiteit;Aantal jaren;1997/2005;44.5;33.0;35.4;16.4;
1555;Vrouwen;40 jaar;Hbo, universiteit;Aantal jaren;1997/2000;45.7;34.9;35.6;17.9;
1556;Vrouwen;40 jaar;Hbo, universiteit;Aantal jaren;2001/2004;44.5;32.2;35.1;15.6;40.1
1557;Vrouwen;40 jaar;Hbo, universiteit;Aantal jaren;2005/2008;46.0;36.3;36.5;16.1;42.3
1558;Vrouwen;40 jaar;Hbo, universiteit;Aantal jaren;2007/2010;46.4;36.6;36.2;16.8;42.7
1559;Vrouwen;40 jaar;Hbo, universiteit;Aantal jaren;2009/2012;46.7;35.1;39.0;15.5;42.3
1560;Vrouwen;40 jaar;Hbo, universiteit;Aantal jaren;2011/2014;47.4;35.0;38.6;15.3;43.3
1561;Vrouwen;40 jaar;Hbo, universiteit;Standaardfout;1997/2005;0.2;0.5;0.6;0.5;
1562;Vrouwen;40 jaar;Hbo, universiteit;Standaardfout;1997/2000;0.4;0.9;0.8;1.0;
1563;Vrouwen;40 jaar;Hbo, universiteit;Standaardfout;2001/2004;0.2;0.7;0.6;0.6;0.5
1564;Vrouwen;40 jaar;Hbo, universiteit;Standaardfout;2005/2008;0.2;0.8;0.8;0.7;0.4
1565;Vrouwen;40 jaar;Hbo, universiteit;Standaardfout;2007/2010;0.1;0.7;0.8;0.7;0.4
1566;Vrouwen;40 jaar;Hbo, universiteit;Standaardfout;2009/2012;0.1;0.7;0.8;0.6;0.6
1567;Vrouwen;40 jaar;Hbo, universiteit;Standaardfout;2011/2014;0.1;0.7;0.8;0.5;0.5
1568;Vrouwen;45 jaar;Basisonderwijs;Aantal jaren;1997/2005;35.0;17.7;21.2;10.6;
1569;Vrouwen;45 jaar;Basisonderwijs;Aantal jaren;1997/2000;35.0;17.9;21.3;11.7;
1570;Vrouwen;45 jaar;Basisonderwijs;Aantal jaren;2001/2004;34.7;17.5;20.5;9.9;27.5
1571;Vrouwen;45 jaar;Basisonderwijs;Aantal jaren;2005/2008;35.6;17.8;20.3;8.9;28.4
1572;Vrouwen;45 jaar;Basisonderwijs;Aantal jaren;2007/2010;36.0;18.5;21.5;8.9;29.0
1573;Vrouwen;45 jaar;Basisonderwijs;Aantal jaren;2009/2012;36.6;17.8;21.3;8.4;28.9
1574;Vrouwen;45 jaar;Basisonderwijs;Aantal jaren;2011/2014;36.9;18.4;21.6;8.4;29.4
1575;Vrouwen;45 jaar;Basisonderwijs;Standaardfout;1997/2005;0.1;0.2;0.3;0.3;
1576;Vrouwen;45 jaar;Basisonderwijs;Standaardfout;1997/2000;0.2;0.4;0.3;0.4;
1577;Vrouwen;45 jaar;Basisonderwijs;Standaardfout;2001/2004;0.1;0.4;0.4;0.3;0.3
1578;Vrouwen;45 jaar;Basisonderwijs;Standaardfout;2005/2008;0.1;0.4;0.4;0.4;0.3
1579;Vrouwen;45 jaar;Basisonderwijs;Standaardfout;2007/2010;0.1;0.4;0.4;0.3;0.4
1580;Vrouwen;45 jaar;Basisonderwijs;Standaardfout;2009/2012;0.1;0.4;0.5;0.3;0.4
1581;Vrouwen;45 jaar;Basisonderwijs;Standaardfout;2011/2014;0.1;0.4;0.6;0.4;0.5
1582;Vrouwen;45 jaar;Vmbo;Aantal jaren;1997/2005;37.8;24.5;27.1;12.8;
1583;Vrouwen;45 jaar;Vmbo;Aantal jaren;1997/2000;37.0;24.1;26.4;14.1;
1584;Vrouwen;45 jaar;Vmbo;Aantal jaren;2001/2004;38.0;24.8;27.1;12.4;32.4
1585;Vrouwen;45 jaar;Vmbo;Aantal jaren;2005/2008;39.0;24.8;27.6;10.7;33.3
1586;Vrouwen;45 jaar;Vmbo;Aantal jaren;2007/2010;39.7;25.0;27.7;11.3;34.1
1587;Vrouwen;45 jaar;Vmbo;Aantal jaren;2009/2012;39.6;24.7;27.9;10.6;34.1
1588;Vrouwen;45 jaar;Vmbo;Aantal jaren;2011/2014;39.3;23.9;27.2;10.1;33.8
1589;Vrouwen;45 jaar;Vmbo;Standaardfout;1997/2005;0.1;0.3;0.3;0.3;
1590;Vrouwen;45 jaar;Vmbo;Standaardfout;1997/2000;0.1;0.4;0.4;0.4;
1591;Vrouwen;45 jaar;Vmbo;Standaardfout;2001/2004;0.1;0.4;0.4;0.4;0.3
1592;Vrouwen;45 jaar;Vmbo;Standaardfout;2005/2008;0.1;0.4;0.4;0.3;0.3
1593;Vrouwen;45 jaar;Vmbo;Standaardfout;2007/2010;0.1;0.4;0.4;0.3;0.3
1594;Vrouwen;45 jaar;Vmbo;Standaardfout;2009/2012;0.1;0.3;0.4;0.3;0.3
1595;Vrouwen;45 jaar;Vmbo;Standaardfout;2011/2014;0.0;0.3;0.4;0.3;0.3
1596;Vrouwen;45 jaar;Havo, vwo, mbo;Aantal jaren;1997/2005;39.8;26.4;28.9;12.5;
1597;Vrouwen;45 jaar;Havo, vwo, mbo;Aantal jaren;1997/2000;40.3;25.7;27.7;14.2;
1598;Vrouwen;45 jaar;Havo, vwo, mbo;Aantal jaren;2001/2004;39.8;27.1;29.5;11.9;35.1
1599;Vrouwen;45 jaar;Havo, vwo, mbo;Aantal jaren;2005/2008;41.0;27.7;29.7;11.9;36.4
1600;Vrouwen;45 jaar;Havo, vwo, mbo;Aantal jaren;2007/2010;40.7;28.3;30.2;10.8;36.0
1601;Vrouwen;45 jaar;Havo, vwo, mbo;Aantal jaren;2009/2012;41.1;27.3;30.6;10.5;35.4
1602;Vrouwen;45 jaar;Havo, vwo, mbo;Aantal jaren;2011/2014;41.1;27.7;31.0;10.4;36.3
1603;Vrouwen;45 jaar;Havo, vwo, mbo;Standaardfout;1997/2005;0.1;0.4;0.4;0.4;
1604;Vrouwen;45 jaar;Havo, vwo, mbo;Standaardfout;1997/2000;0.3;0.7;0.7;0.8;
1605;Vrouwen;45 jaar;Havo, vwo, mbo;Standaardfout;2001/2004;0.1;0.6;0.5;0.5;0.4
1606;Vrouwen;45 jaar;Havo, vwo, mbo;Standaardfout;2005/2008;0.1;0.6;0.6;0.5;0.4
1607;Vrouwen;45 jaar;Havo, vwo, mbo;Standaardfout;2007/2010;0.1;0.5;0.5;0.4;0.4
1608;Vrouwen;45 jaar;Havo, vwo, mbo;Standaardfout;2009/2012;0.1;0.5;0.5;0.4;0.4
1609;Vrouwen;45 jaar;Havo, vwo, mbo;Standaardfout;2011/2014;0.1;0.4;0.5;0.3;0.3
1610;Vrouwen;45 jaar;Hbo, universiteit;Aantal jaren;1997/2005;39.7;28.8;30.8;13.6;
1611;Vrouwen;45 jaar;Hbo, universiteit;Aantal jaren;1997/2000;40.9;30.9;31.0;15.1;
1612;Vrouwen;45 jaar;Hbo, universiteit;Aantal jaren;2001/2004;39.6;28.0;30.4;13.1;35.8
1613;Vrouwen;45 jaar;Hbo, universiteit;Aantal jaren;2005/2008;41.2;31.9;31.8;12.8;37.8
1614;Vrouwen;45 jaar;Hbo, universiteit;Aantal jaren;2007/2010;41.5;32.2;31.4;13.8;38.3
1615;Vrouwen;45 jaar;Hbo, universiteit;Aantal jaren;2009/2012;41.8;30.8;34.3;12.6;38.0
1616;Vrouwen;45 jaar;Hbo, universiteit;Aantal jaren;2011/2014;42.5;30.7;33.9;12.5;38.9
1617;Vrouwen;45 jaar;Hbo, universiteit;Standaardfout;1997/2005;0.2;0.5;0.6;0.5;
1618;Vrouwen;45 jaar;Hbo, universiteit;Standaardfout;1997/2000;0.4;0.9;0.8;1.0;
1619;Vrouwen;45 jaar;Hbo, universiteit;Standaardfout;2001/2004;0.2;0.7;0.6;0.6;0.5
1620;Vrouwen;45 jaar;Hbo, universiteit;Standaardfout;2005/2008;0.2;0.8;0.8;0.7;0.4
1621;Vrouwen;45 jaar;Hbo, universiteit;Standaardfout;2007/2010;0.1;0.7;0.8;0.7;0.4
1622;Vrouwen;45 jaar;Hbo, universiteit;Standaardfout;2009/2012;0.1;0.7;0.8;0.6;0.5
1623;Vrouwen;45 jaar;Hbo, universiteit;Standaardfout;2011/2014;0.1;0.7;0.8;0.5;0.5
1624;Vrouwen;50 jaar;Basisonderwijs;Aantal jaren;1997/2005;30.6;15.1;18.0;8.4;
1625;Vrouwen;50 jaar;Basisonderwijs;Aantal jaren;1997/2000;30.6;15.2;18.1;9.5;
1626;Vrouwen;50 jaar;Basisonderwijs;Aantal jaren;2001/2004;30.3;15.2;17.4;7.9;23.9
1627;Vrouwen;50 jaar;Basisonderwijs;Aantal jaren;2005/2008;31.0;15.3;17.4;6.7;25.0
1628;Vrouwen;50 jaar;Basisonderwijs;Aantal jaren;2007/2010;31.5;15.9;18.3;7.2;25.9
1629;Vrouwen;50 jaar;Basisonderwijs;Aantal jaren;2009/2012;32.1;15.5;18.1;7.0;25.2
1630;Vrouwen;50 jaar;Basisonderwijs;Aantal jaren;2011/2014;32.4;15.9;18.6;7.2;25.9
1631;Vrouwen;50 jaar;Basisonderwijs;Standaardfout;1997/2005;0.1;0.2;0.3;0.2;
1632;Vrouwen;50 jaar;Basisonderwijs;Standaardfout;1997/2000;0.2;0.3;0.3;0.4;
1633;Vrouwen;50 jaar;Basisonderwijs;Standaardfout;2001/2004;0.1;0.3;0.3;0.3;0.3
1634;Vrouwen;50 jaar;Basisonderwijs;Standaardfout;2005/2008;0.1;0.4;0.3;0.3;0.3
1635;Vrouwen;50 jaar;Basisonderwijs;Standaardfout;2007/2010;0.1;0.4;0.4;0.3;0.3
1636;Vrouwen;50 jaar;Basisonderwijs;Standaardfout;2009/2012;0.1;0.3;0.4;0.3;0.4
1637;Vrouwen;50 jaar;Basisonderwijs;Standaardfout;2011/2014;0.1;0.4;0.5;0.3;0.4
1638;Vrouwen;50 jaar;Vmbo;Aantal jaren;1997/2005;33.1;20.9;23.1;10.3;
1639;Vrouwen;50 jaar;Vmbo;Aantal jaren;1997/2000;32.4;20.4;22.4;11.3;
1640;Vrouwen;50 jaar;Vmbo;Aantal jaren;2001/2004;33.4;21.2;23.2;9.9;28.4
1641;Vrouwen;50 jaar;Vmbo;Aantal jaren;2005/2008;34.5;21.4;23.9;8.8;29.5
1642;Vrouwen;50 jaar;Vmbo;Aantal jaren;2007/2010;35.0;21.9;24.0;9.3;30.1
1643;Vrouwen;50 jaar;Vmbo;Aantal jaren;2009/2012;34.9;21.1;24.0;8.3;30.1
1644;Vrouwen;50 jaar;Vmbo;Aantal jaren;2011/2014;34.6;20.5;23.5;7.8;29.9
1645;Vrouwen;50 jaar;Vmbo;Standaardfout;1997/2005;0.1;0.3;0.3;0.3;
1646;Vrouwen;50 jaar;Vmbo;Standaardfout;1997/2000;0.1;0.4;0.4;0.4;
1647;Vrouwen;50 jaar;Vmbo;Standaardfout;2001/2004;0.1;0.4;0.4;0.4;0.3
1648;Vrouwen;50 jaar;Vmbo;Standaardfout;2005/2008;0.1;0.4;0.4;0.3;0.3
1649;Vrouwen;50 jaar;Vmbo;Standaardfout;2007/2010;0.1;0.4;0.4;0.3;0.3
1650;Vrouwen;50 jaar;Vmbo;Standaardfout;2009/2012;0.1;0.3;0.4;0.3;0.3
1651;Vrouwen;50 jaar;Vmbo;Standaardfout;2011/2014;0.0;0.3;0.4;0.2;0.3
1652;Vrouwen;50 jaar;Havo, vwo, mbo;Aantal jaren;1997/2005;35.1;22.8;24.8;10.1;
1653;Vrouwen;50 jaar;Havo, vwo, mbo;Aantal jaren;1997/2000;35.7;22.1;23.7;11.5;
1654;Vrouwen;50 jaar;Havo, vwo, mbo;Aantal jaren;2001/2004;35.2;23.5;25.4;9.7;31.0
1655;Vrouwen;50 jaar;Havo, vwo, mbo;Aantal jaren;2005/2008;36.3;23.8;25.4;9.6;32.0
1656;Vrouwen;50 jaar;Havo, vwo, mbo;Aantal jaren;2007/2010;36.0;24.4;25.8;8.5;31.5
1657;Vrouwen;50 jaar;Havo, vwo, mbo;Aantal jaren;2009/2012;36.3;23.5;26.6;8.5;31.4
1658;Vrouwen;50 jaar;Havo, vwo, mbo;Aantal jaren;2011/2014;36.3;23.9;26.9;8.5;32.3
1659;Vrouwen;50 jaar;Havo, vwo, mbo;Standaardfout;1997/2005;0.1;0.4;0.4;0.4;
1660;Vrouwen;50 jaar;Havo, vwo, mbo;Standaardfout;1997/2000;0.3;0.7;0.7;0.8;
1661;Vrouwen;50 jaar;Havo, vwo, mbo;Standaardfout;2001/2004;0.1;0.6;0.5;0.5;0.4
1662;Vrouwen;50 jaar;Havo, vwo, mbo;Standaardfout;2005/2008;0.1;0.6;0.6;0.5;0.4
1663;Vrouwen;50 jaar;Havo, vwo, mbo;Standaardfout;2007/2010;0.1;0.5;0.5;0.4;0.4
1664;Vrouwen;50 jaar;Havo, vwo, mbo;Standaardfout;2009/2012;0.1;0.5;0.5;0.3;0.4
1665;Vrouwen;50 jaar;Havo, vwo, mbo;Standaardfout;2011/2014;0.1;0.4;0.5;0.3;0.3
1666;Vrouwen;50 jaar;Hbo, universiteit;Aantal jaren;1997/2005;35.0;24.9;26.4;11.1;
1667;Vrouwen;50 jaar;Hbo, universiteit;Aantal jaren;1997/2000;36.2;27.1;26.7;12.7;
1668;Vrouwen;50 jaar;Hbo, universiteit;Aantal jaren;2001/2004;34.9;23.9;26.0;10.6;31.5
1669;Vrouwen;50 jaar;Hbo, universiteit;Aantal jaren;2005/2008;36.4;27.8;27.2;10.4;33.6
1670;Vrouwen;50 jaar;Hbo, universiteit;Aantal jaren;2007/2010;36.8;28.1;26.9;11.1;34.1
1671;Vrouwen;50 jaar;Hbo, universiteit;Aantal jaren;2009/2012;37.0;26.7;30.0;10.0;33.7
1672;Vrouwen;50 jaar;Hbo, universiteit;Aantal jaren;2011/2014;37.7;26.6;29.5;10.0;34.6
1673;Vrouwen;50 jaar;Hbo, universiteit;Standaardfout;1997/2005;0.2;0.5;0.6;0.5;
1674;Vrouwen;50 jaar;Hbo, universiteit;Standaardfout;1997/2000;0.4;0.9;0.8;1.0;
1675;Vrouwen;50 jaar;Hbo, universiteit;Standaardfout;2001/2004;0.2;0.7;0.6;0.6;0.5
1676;Vrouwen;50 jaar;Hbo, universiteit;Standaardfout;2005/2008;0.2;0.8;0.8;0.7;0.4
1677;Vrouwen;50 jaar;Hbo, universiteit;Standaardfout;2007/2010;0.1;0.7;0.8;0.7;0.4
1678;Vrouwen;50 jaar;Hbo, universiteit;Standaardfout;2009/2012;0.1;0.7;0.8;0.6;0.5
1679;Vrouwen;50 jaar;Hbo, universiteit;Standaardfout;2011/2014;0.1;0.7;0.8;0.5;0.5
1680;Vrouwen;55 jaar;Basisonderwijs;Aantal jaren;1997/2005;26.3;12.7;14.9;7.1;
1681;Vrouwen;55 jaar;Basisonderwijs;Aantal jaren;1997/2000;26.2;12.8;14.9;8.4;
1682;Vrouwen;55 jaar;Basisonderwijs;Aantal jaren;2001/2004;26.1;12.8;14.5;6.5;20.5
1683;Vrouwen;55 jaar;Basisonderwijs;Aantal jaren;2005/2008;26.8;12.8;14.7;5.1;21.8
1684;Vrouwen;55 jaar;Basisonderwijs;Aantal jaren;2007/2010;27.2;13.4;15.5;5.2;22.5
1685;Vrouwen;55 jaar;Basisonderwijs;Aantal jaren;2009/2012;27.7;13.3;15.4;5.2;22.3
1686;Vrouwen;55 jaar;Basisonderwijs;Aantal jaren;2011/2014;28.1;13.9;16.0;5.7;23.0
1687;Vrouwen;55 jaar;Basisonderwijs;Standaardfout;1997/2005;0.1;0.2;0.2;0.2;
1688;Vrouwen;55 jaar;Basisonderwijs;Standaardfout;1997/2000;0.2;0.3;0.3;0.3;
1689;Vrouwen;55 jaar;Basisonderwijs;Standaardfout;2001/2004;0.1;0.3;0.3;0.3;0.3
1690;Vrouwen;55 jaar;Basisonderwijs;Standaardfout;2005/2008;0.1;0.3;0.3;0.3;0.3
1691;Vrouwen;55 jaar;Basisonderwijs;Standaardfout;2007/2010;0.1;0.3;0.3;0.3;0.3
1692;Vrouwen;55 jaar;Basisonderwijs;Standaardfout;2009/2012;0.1;0.3;0.4;0.3;0.3
1693;Vrouwen;55 jaar;Basisonderwijs;Standaardfout;2011/2014;0.1;0.3;0.4;0.3;0.4
1694;Vrouwen;55 jaar;Vmbo;Aantal jaren;1997/2005;28.6;17.6;19.3;8.4;
1695;Vrouwen;55 jaar;Vmbo;Aantal jaren;1997/2000;27.9;17.1;18.6;9.2;
1696;Vrouwen;55 jaar;Vmbo;Aantal jaren;2001/2004;28.9;17.9;19.4;8.1;24.4
1697;Vrouwen;55 jaar;Vmbo;Aantal jaren;2005/2008;30.0;18.3;20.3;7.0;25.6
1698;Vrouwen;55 jaar;Vmbo;Aantal jaren;2007/2010;30.5;18.6;20.5;7.3;26.2
1699;Vrouwen;55 jaar;Vmbo;Aantal jaren;2009/2012;30.4;18.0;20.7;6.6;26.3
1700;Vrouwen;55 jaar;Vmbo;Aantal jaren;2011/2014;30.1;17.2;20.1;6.1;26.0
1701;Vrouwen;55 jaar;Vmbo;Standaardfout;1997/2005;0.1;0.3;0.3;0.3;
1702;Vrouwen;55 jaar;Vmbo;Standaardfout;1997/2000;0.1;0.4;0.4;0.4;
1703;Vrouwen;55 jaar;Vmbo;Standaardfout;2001/2004;0.1;0.4;0.4;0.3;0.3
1704;Vrouwen;55 jaar;Vmbo;Standaardfout;2005/2008;0.1;0.4;0.4;0.3;0.3
1705;Vrouwen;55 jaar;Vmbo;Standaardfout;2007/2010;0.1;0.4;0.4;0.3;0.3
1706;Vrouwen;55 jaar;Vmbo;Standaardfout;2009/2012;0.0;0.3;0.4;0.2;0.3
1707;Vrouwen;55 jaar;Vmbo;Standaardfout;2011/2014;0.0;0.3;0.3;0.2;0.3
1708;Vrouwen;55 jaar;Havo, vwo, mbo;Aantal jaren;1997/2005;30.6;19.5;20.9;8.2;
1709;Vrouwen;55 jaar;Havo, vwo, mbo;Aantal jaren;1997/2000;31.2;18.8;19.9;9.4;
1710;Vrouwen;55 jaar;Havo, vwo, mbo;Aantal jaren;2001/2004;30.7;20.2;21.5;7.8;27.1
1711;Vrouwen;55 jaar;Havo, vwo, mbo;Aantal jaren;2005/2008;31.7;20.3;21.6;7.7;28.1
1712;Vrouwen;55 jaar;Havo, vwo, mbo;Aantal jaren;2007/2010;31.4;20.8;21.8;6.6;27.4
1713;Vrouwen;55 jaar;Havo, vwo, mbo;Aantal jaren;2009/2012;31.7;20.1;22.8;6.7;27.4
1714;Vrouwen;55 jaar;Havo, vwo, mbo;Aantal jaren;2011/2014;31.7;20.5;23.0;6.7;28.3
1715;Vrouwen;55 jaar;Havo, vwo, mbo;Standaardfout;1997/2005;0.1;0.4;0.4;0.4;
1716;Vrouwen;55 jaar;Havo, vwo, mbo;Standaardfout;1997/2000;0.3;0.7;0.7;0.8;
1717;Vrouwen;55 jaar;Havo, vwo, mbo;Standaardfout;2001/2004;0.1;0.5;0.5;0.5;0.4
1718;Vrouwen;55 jaar;Havo, vwo, mbo;Standaardfout;2005/2008;0.1;0.6;0.6;0.5;0.4
1719;Vrouwen;55 jaar;Havo, vwo, mbo;Standaardfout;2007/2010;0.1;0.5;0.5;0.4;0.4
1720;Vrouwen;55 jaar;Havo, vwo, mbo;Standaardfout;2009/2012;0.1;0.5;0.5;0.3;0.4
1721;Vrouwen;55 jaar;Havo, vwo, mbo;Standaardfout;2011/2014;0.1;0.4;0.5;0.3;0.3
1722;Vrouwen;55 jaar;Hbo, universiteit;Aantal jaren;1997/2005;30.4;21.1;22.2;8.8;
1723;Vrouwen;55 jaar;Hbo, universiteit;Aantal jaren;1997/2000;31.6;23.5;22.5;10.3;
1724;Vrouwen;55 jaar;Hbo, universiteit;Aantal jaren;2001/2004;30.4;20.1;21.7;8.3;27.3
