ID;Geslacht;Migratieachtergrond;Onderwijssoort;Leeftijd;Perioden;AantalLeerlingenOnderzoekspopulatie_1;AantalVsvErsOnderzoekspopulatie_2;AantalNietVsvErsOnderzoekspopulatie_3;PercentageVsvErsOnderzoekspopulatie_4
6095;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal mbo (incl. extranei);Jonger dan 23 jaar;2009/'10;300210.0;19290.0;280920.0;6.4
6096;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal mbo (incl. extranei);Jonger dan 23 jaar;2010/'11;299160.0;18530.0;280630.0;6.2
6097;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal mbo (incl. extranei);Jonger dan 23 jaar;2011/'12;298120.0;17630.0;280490.0;5.9
6098;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal mbo (incl. extranei);Jonger dan 23 jaar;2012/'13 Oude methode;294620.0;15590.0;279020.0;5.3
6099;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal mbo (incl. extranei);Jonger dan 23 jaar;2012/'13 Nieuwe methode;294200.0;15260.0;278940.0;5.2
6100;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal mbo (incl. extranei);Jonger dan 23 jaar;2013/'14;292860.0;13710.0;279150.0;4.7
6101;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal mbo (incl. extranei);Jonger dan 23 jaar;2014/'15;292330.0;12830.0;279500.0;4.4
6102;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal mbo (incl. extranei);Jonger dan 23 jaar;2015/'16;292860.0;12360.0;280510.0;4.2
6103;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal mbo (incl. extranei);Jonger dan 23 jaar;2016/'17;296810.0;12730.0;284080.0;4.3
6104;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal mbo (incl. extranei);Jonger dan 23 jaar;2017/'18;297050.0;13860.0;283180.0;4.7
6105;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal mbo (incl. extranei);Jonger dan 18 jaar;2004/'05;47030.0;3990.0;43040.0;8.5
6106;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal mbo (incl. extranei);Jonger dan 18 jaar;2005/'06;49470.0;3940.0;45530.0;8.0
6107;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal mbo (incl. extranei);Jonger dan 18 jaar;2006/'07;51040.0;3630.0;47410.0;7.1
6108;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal mbo (incl. extranei);Jonger dan 18 jaar;2007/'08;49500.0;2390.0;47110.0;4.8
6109;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal mbo (incl. extranei);Jonger dan 18 jaar;2008/'09;48080.0;1800.0;46280.0;3.7
6110;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal mbo (incl. extranei);Jonger dan 18 jaar;2009/'10;46160.0;1420.0;44750.0;3.1
6111;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal mbo (incl. extranei);Jonger dan 18 jaar;2010/'11;45270.0;1120.0;44150.0;2.5
6112;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal mbo (incl. extranei);Jonger dan 18 jaar;2011/'12;43760.0;1040.0;42720.0;2.4
6113;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal mbo (incl. extranei);Jonger dan 18 jaar;2012/'13 Oude methode;42710.0;930.0;41780.0;2.2
6114;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal mbo (incl. extranei);Jonger dan 18 jaar;2012/'13 Nieuwe methode;42400.0;690.0;41710.0;1.6
6115;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal mbo (incl. extranei);Jonger dan 18 jaar;2013/'14;43810.0;660.0;43140.0;1.5
6116;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal mbo (incl. extranei);Jonger dan 18 jaar;2014/'15;44190.0;600.0;43590.0;1.4
6117;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal mbo (incl. extranei);Jonger dan 18 jaar;2015/'16;46590.0;620.0;45970.0;1.3
6118;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal mbo (incl. extranei);Jonger dan 18 jaar;2016/'17;48730.0;550.0;48180.0;1.1
6119;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal mbo (incl. extranei);Jonger dan 18 jaar;2017/'18;50130.0;530.0;49600.0;1.1
6120;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal mbo (incl. extranei);18 tot 23 jaar;2004/'05;220130.0;21040.0;199090.0;9.6
6121;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal mbo (incl. extranei);18 tot 23 jaar;2005/'06;245320.0;19490.0;225830.0;7.9
6122;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal mbo (incl. extranei);18 tot 23 jaar;2006/'07;249370.0;19610.0;229760.0;7.9
6123;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal mbo (incl. extranei);18 tot 23 jaar;2007/'08;251710.0;19450.0;232260.0;7.7
6124;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal mbo (incl. extranei);18 tot 23 jaar;2008/'09;252930.0;18460.0;234480.0;7.3
6125;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal mbo (incl. extranei);18 tot 23 jaar;2009/'10;254050.0;17870.0;236180.0;7.0
6126;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal mbo (incl. extranei);18 tot 23 jaar;2010/'11;253890.0;17400.0;236490.0;6.9
6127;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal mbo (incl. extranei);18 tot 23 jaar;2011/'12;254360.0;16590.0;237770.0;6.5
6128;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal mbo (incl. extranei);18 tot 23 jaar;2012/'13 Oude methode;251910.0;14660.0;237250.0;5.8
6129;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal mbo (incl. extranei);18 tot 23 jaar;2012/'13 Nieuwe methode;251810.0;14580.0;237230.0;5.8
6130;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal mbo (incl. extranei);18 tot 23 jaar;2013/'14;249060.0;13050.0;236010.0;5.2
6131;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal mbo (incl. extranei);18 tot 23 jaar;2014/'15;248140.0;12230.0;235910.0;4.9
6132;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal mbo (incl. extranei);18 tot 23 jaar;2015/'16;246280.0;11740.0;234540.0;4.8
6133;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal mbo (incl. extranei);18 tot 23 jaar;2016/'17;248080.0;12180.0;235900.0;4.9
6134;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal mbo (incl. extranei);18 tot 23 jaar;2017/'18;246920.0;13330.0;233590.0;5.4
6135;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal mbo (incl. extranei);23 jaar of ouder;2004/'05;61750.0;13440.0;48310.0;21.8
6136;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal mbo (incl. extranei);23 jaar of ouder;2005/'06;67350.0;12850.0;54510.0;19.1
6137;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal mbo (incl. extranei);23 jaar of ouder;2006/'07;70640.0;12530.0;58110.0;17.7
6138;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal mbo (incl. extranei);23 jaar of ouder;2007/'08;79510.0;14320.0;65190.0;18.0
6139;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal mbo (incl. extranei);23 jaar of ouder;2008/'09;83300.0;12800.0;70500.0;15.4
6140;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal mbo (incl. extranei);23 jaar of ouder;2009/'10;89750.0;13670.0;76080.0;15.2
6141;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal mbo (incl. extranei);23 jaar of ouder;2010/'11;98000.0;15640.0;82360.0;16.0
6142;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal mbo (incl. extranei);23 jaar of ouder;2011/'12;91340.0;12490.0;78850.0;13.7
6143;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal mbo (incl. extranei);23 jaar of ouder;2012/'13 Oude methode;86900.0;10060.0;76840.0;11.6
6144;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal mbo (incl. extranei);23 jaar of ouder;2012/'13 Nieuwe methode;86900.0;10060.0;76840.0;11.6
6145;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal mbo (incl. extranei);23 jaar of ouder;2013/'14;79040.0;8150.0;70880.0;10.3
6146;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal mbo (incl. extranei);23 jaar of ouder;2014/'15;66260.0;4320.0;61950.0;6.5
6147;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal mbo (incl. extranei);23 jaar of ouder;2015/'16;61130.0;3530.0;57610.0;5.8
6148;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal mbo (incl. extranei);23 jaar of ouder;2016/'17;62680.0;3210.0;59470.0;5.1
6149;Totaal mannen en vrouwen;Nederlandse achtergrond;Totaal mbo (incl. extranei);23 jaar of ouder;2017/'18;63170.0;3120.0;60050.0;4.9
6150;Totaal mannen en vrouwen;Nederlandse achtergrond;Entreeopleiding (incl.extranei);Totaal;2004/'05;10840.0;5750.0;5090.0;53.1
6151;Totaal mannen en vrouwen;Nederlandse achtergrond;Entreeopleiding (incl.extranei);Totaal;2005/'06;11100.0;5530.0;5570.0;49.8
6152;Totaal mannen en vrouwen;Nederlandse achtergrond;Entreeopleiding (incl.extranei);Totaal;2006/'07;11610.0;5560.0;6050.0;47.9
6153;Totaal mannen en vrouwen;Nederlandse achtergrond;Entreeopleiding (incl.extranei);Totaal;2007/'08;11980.0;5950.0;6030.0;49.7
6154;Totaal mannen en vrouwen;Nederlandse achtergrond;Entreeopleiding (incl.extranei);Totaal;2008/'09;11730.0;5580.0;6150.0;47.5
6155;Totaal mannen en vrouwen;Nederlandse achtergrond;Entreeopleiding (incl.extranei);Totaal;2009/'10;13440.0;7060.0;6390.0;52.5
6156;Totaal mannen en vrouwen;Nederlandse achtergrond;Entreeopleiding (incl.extranei);Totaal;2010/'11;13620.0;7410.0;6210.0;54.4
6157;Totaal mannen en vrouwen;Nederlandse achtergrond;Entreeopleiding (incl.extranei);Totaal;2011/'12;12030.0;6590.0;5440.0;54.7
6158;Totaal mannen en vrouwen;Nederlandse achtergrond;Entreeopleiding (incl.extranei);Totaal;2012/'13 Oude methode;10930.0;5890.0;5040.0;53.9
6159;Totaal mannen en vrouwen;Nederlandse achtergrond;Entreeopleiding (incl.extranei);Totaal;2012/'13 Nieuwe methode;10750.0;5760.0;4990.0;53.6
6160;Totaal mannen en vrouwen;Nederlandse achtergrond;Entreeopleiding (incl.extranei);Totaal;2013/'14;8930.0;5020.0;3910.0;56.2
6161;Totaal mannen en vrouwen;Nederlandse achtergrond;Entreeopleiding (incl.extranei);Totaal;2014/'15;5960.0;2780.0;3180.0;46.7
6162;Totaal mannen en vrouwen;Nederlandse achtergrond;Entreeopleiding (incl.extranei);Totaal;2015/'16;5250.0;2320.0;2920.0;44.3
6163;Totaal mannen en vrouwen;Nederlandse achtergrond;Entreeopleiding (incl.extranei);Totaal;2016/'17;5000.0;2000.0;3010.0;39.9
6164;Totaal mannen en vrouwen;Nederlandse achtergrond;Entreeopleiding (incl.extranei);Totaal;2017/'18;4900.0;1770.0;3130.0;36.2
6165;Totaal mannen en vrouwen;Nederlandse achtergrond;Entreeopleiding (incl.extranei);Jonger dan 23 jaar;2004/'05;7110.0;2980.0;4130.0;41.9
6166;Totaal mannen en vrouwen;Nederlandse achtergrond;Entreeopleiding (incl.extranei);Jonger dan 23 jaar;2005/'06;7540.0;3100.0;4440.0;41.1
6167;Totaal mannen en vrouwen;Nederlandse achtergrond;Entreeopleiding (incl.extranei);Jonger dan 23 jaar;2006/'07;7310.0;2950.0;4360.0;40.4
6168;Totaal mannen en vrouwen;Nederlandse achtergrond;Entreeopleiding (incl.extranei);Jonger dan 23 jaar;2007/'08;6820.0;2480.0;4340.0;36.3
6169;Totaal mannen en vrouwen;Nederlandse achtergrond;Entreeopleiding (incl.extranei);Jonger dan 23 jaar;2008/'09;6780.0;2510.0;4280.0;36.9
6170;Totaal mannen en vrouwen;Nederlandse achtergrond;Entreeopleiding (incl.extranei);Jonger dan 23 jaar;2009/'10;6700.0;2490.0;4210.0;37.2
6171;Totaal mannen en vrouwen;Nederlandse achtergrond;Entreeopleiding (incl.extranei);Jonger dan 23 jaar;2010/'11;6470.0;2460.0;4010.0;38.0
6172;Totaal mannen en vrouwen;Nederlandse achtergrond;Entreeopleiding (incl.extranei);Jonger dan 23 jaar;2011/'12;6380.0;2520.0;3860.0;39.4
6173;Totaal mannen en vrouwen;Nederlandse achtergrond;Entreeopleiding (incl.extranei);Jonger dan 23 jaar;2012/'13 Oude methode;6050.0;2280.0;3770.0;37.7
6174;Totaal mannen en vrouwen;Nederlandse achtergrond;Entreeopleiding (incl.extranei);Jonger dan 23 jaar;2012/'13 Nieuwe methode;5870.0;2160.0;3720.0;36.8
6175;Totaal mannen en vrouwen;Nederlandse achtergrond;Entreeopleiding (incl.extranei);Jonger dan 23 jaar;2013/'14;5420.0;2150.0;3270.0;39.7
6176;Totaal mannen en vrouwen;Nederlandse achtergrond;Entreeopleiding (incl.extranei);Jonger dan 23 jaar;2014/'15;4560.0;1750.0;2820.0;38.3
6177;Totaal mannen en vrouwen;Nederlandse achtergrond;Entreeopleiding (incl.extranei);Jonger dan 23 jaar;2015/'16;4210.0;1580.0;2620.0;37.6
6178;Totaal mannen en vrouwen;Nederlandse achtergrond;Entreeopleiding (incl.extranei);Jonger dan 23 jaar;2016/'17;4270.0;1480.0;2790.0;34.6
6179;Totaal mannen en vrouwen;Nederlandse achtergrond;Entreeopleiding (incl.extranei);Jonger dan 23 jaar;2017/'18;4370.0;1430.0;2950.0;32.6
6180;Totaal mannen en vrouwen;Nederlandse achtergrond;Entreeopleiding (incl.extranei);Jonger dan 18 jaar;2004/'05;2920.0;1130.0;1780.0;38.9
6181;Totaal mannen en vrouwen;Nederlandse achtergrond;Entreeopleiding (incl.extranei);Jonger dan 18 jaar;2005/'06;3130.0;1110.0;2010.0;35.6
6182;Totaal mannen en vrouwen;Nederlandse achtergrond;Entreeopleiding (incl.extranei);Jonger dan 18 jaar;2006/'07;2890.0;950.0;1950.0;32.8
6183;Totaal mannen en vrouwen;Nederlandse achtergrond;Entreeopleiding (incl.extranei);Jonger dan 18 jaar;2007/'08;2580.0;600.0;1970.0;23.4
6184;Totaal mannen en vrouwen;Nederlandse achtergrond;Entreeopleiding (incl.extranei);Jonger dan 18 jaar;2008/'09;2330.0;460.0;1880.0;19.7
6185;Totaal mannen en vrouwen;Nederlandse achtergrond;Entreeopleiding (incl.extranei);Jonger dan 18 jaar;2009/'10;2180.0;420.0;1770.0;19.0
6186;Totaal mannen en vrouwen;Nederlandse achtergrond;Entreeopleiding (incl.extranei);Jonger dan 18 jaar;2010/'11;1990.0;360.0;1630.0;18.3
6187;Totaal mannen en vrouwen;Nederlandse achtergrond;Entreeopleiding (incl.extranei);Jonger dan 18 jaar;2011/'12;1950.0;380.0;1570.0;19.5
6188;Totaal mannen en vrouwen;Nederlandse achtergrond;Entreeopleiding (incl.extranei);Jonger dan 18 jaar;2012/'13 Oude methode;1880.0;340.0;1540.0;18.1
6189;Totaal mannen en vrouwen;Nederlandse achtergrond;Entreeopleiding (incl.extranei);Jonger dan 18 jaar;2012/'13 Nieuwe methode;1740.0;240.0;1500.0;14.0
6190;Totaal mannen en vrouwen;Nederlandse achtergrond;Entreeopleiding (incl.extranei);Jonger dan 18 jaar;2013/'14;1550.0;280.0;1270.0;18.2
6191;Totaal mannen en vrouwen;Nederlandse achtergrond;Entreeopleiding (incl.extranei);Jonger dan 18 jaar;2014/'15;1290.0;240.0;1050.0;18.8
6192;Totaal mannen en vrouwen;Nederlandse achtergrond;Entreeopleiding (incl.extranei);Jonger dan 18 jaar;2015/'16;1230.0;210.0;1020.0;17.1
6193;Totaal mannen en vrouwen;Nederlandse achtergrond;Entreeopleiding (incl.extranei);Jonger dan 18 jaar;2016/'17;1260.0;190.0;1070.0;14.8
6194;Totaal mannen en vrouwen;Nederlandse achtergrond;Entreeopleiding (incl.extranei);Jonger dan 18 jaar;2017/'18;1350.0;200.0;1150.0;14.5
6195;Totaal mannen en vrouwen;Nederlandse achtergrond;Entreeopleiding (incl.extranei);18 tot 23 jaar;2004/'05;4190.0;1840.0;2350.0;44.0
6196;Totaal mannen en vrouwen;Nederlandse achtergrond;Entreeopleiding (incl.extranei);18 tot 23 jaar;2005/'06;4410.0;1980.0;2430.0;44.9
6197;Totaal mannen en vrouwen;Nederlandse achtergrond;Entreeopleiding (incl.extranei);18 tot 23 jaar;2006/'07;4410.0;2000.0;2410.0;45.3
6198;Totaal mannen en vrouwen;Nederlandse achtergrond;Entreeopleiding (incl.extranei);18 tot 23 jaar;2007/'08;4240.0;1880.0;2370.0;44.2
6199;Totaal mannen en vrouwen;Nederlandse achtergrond;Entreeopleiding (incl.extranei);18 tot 23 jaar;2008/'09;4450.0;2050.0;2400.0;46.0
6200;Totaal mannen en vrouwen;Nederlandse achtergrond;Entreeopleiding (incl.extranei);18 tot 23 jaar;2009/'10;4520.0;2080.0;2450.0;45.9
6201;Totaal mannen en vrouwen;Nederlandse achtergrond;Entreeopleiding (incl.extranei);18 tot 23 jaar;2010/'11;4480.0;2100.0;2390.0;46.8
6202;Totaal mannen en vrouwen;Nederlandse achtergrond;Entreeopleiding (incl.extranei);18 tot 23 jaar;2011/'12;4430.0;2140.0;2300.0;48.2
6203;Totaal mannen en vrouwen;Nederlandse achtergrond;Entreeopleiding (incl.extranei);18 tot 23 jaar;2012/'13 Oude methode;4170.0;1940.0;2230.0;46.6
6204;Totaal mannen en vrouwen;Nederlandse achtergrond;Entreeopleiding (incl.extranei);18 tot 23 jaar;2012/'13 Nieuwe methode;4130.0;1920.0;2220.0;46.3
6205;Totaal mannen en vrouwen;Nederlandse achtergrond;Entreeopleiding (incl.extranei);18 tot 23 jaar;2013/'14;3860.0;1870.0;1990.0;48.4
6206;Totaal mannen en vrouwen;Nederlandse achtergrond;Entreeopleiding (incl.extranei);18 tot 23 jaar;2014/'15;3270.0;1500.0;1770.0;46.0
6207;Totaal mannen en vrouwen;Nederlandse achtergrond;Entreeopleiding (incl.extranei);18 tot 23 jaar;2015/'16;2980.0;1370.0;1600.0;46.1
6208;Totaal mannen en vrouwen;Nederlandse achtergrond;Entreeopleiding (incl.extranei);18 tot 23 jaar;2016/'17;3020.0;1290.0;1720.0;42.9
6209;Totaal mannen en vrouwen;Nederlandse achtergrond;Entreeopleiding (incl.extranei);18 tot 23 jaar;2017/'18;3020.0;1230.0;1790.0;40.7
6210;Totaal mannen en vrouwen;Nederlandse achtergrond;Entreeopleiding (incl.extranei);23 jaar of ouder;2004/'05;3740.0;2780.0;960.0;74.4
6211;Totaal mannen en vrouwen;Nederlandse achtergrond;Entreeopleiding (incl.extranei);23 jaar of ouder;2005/'06;3560.0;2430.0;1130.0;68.4
6212;Totaal mannen en vrouwen;Nederlandse achtergrond;Entreeopleiding (incl.extranei);23 jaar of ouder;2006/'07;4310.0;2610.0;1690.0;60.7
6213;Totaal mannen en vrouwen;Nederlandse achtergrond;Entreeopleiding (incl.extranei);23 jaar of ouder;2007/'08;5160.0;3480.0;1690.0;67.3
6214;Totaal mannen en vrouwen;Nederlandse achtergrond;Entreeopleiding (incl.extranei);23 jaar of ouder;2008/'09;4950.0;3070.0;1880.0;62.1
6215;Totaal mannen en vrouwen;Nederlandse achtergrond;Entreeopleiding (incl.extranei);23 jaar of ouder;2009/'10;6740.0;4560.0;2170.0;67.7
6216;Totaal mannen en vrouwen;Nederlandse achtergrond;Entreeopleiding (incl.extranei);23 jaar of ouder;2010/'11;7140.0;4950.0;2190.0;69.3
6217;Totaal mannen en vrouwen;Nederlandse achtergrond;Entreeopleiding (incl.extranei);23 jaar of ouder;2011/'12;5650.0;4070.0;1580.0;72.0
6218;Totaal mannen en vrouwen;Nederlandse achtergrond;Entreeopleiding (incl.extranei);23 jaar of ouder;2012/'13 Oude methode;4880.0;3600.0;1270.0;73.9
6219;Totaal mannen en vrouwen;Nederlandse achtergrond;Entreeopleiding (incl.extranei);23 jaar of ouder;2012/'13 Nieuwe methode;4880.0;3600.0;1270.0;73.9
6220;Totaal mannen en vrouwen;Nederlandse achtergrond;Entreeopleiding (incl.extranei);23 jaar of ouder;2013/'14;3520.0;2870.0;640.0;81.7
6221;Totaal mannen en vrouwen;Nederlandse achtergrond;Entreeopleiding (incl.extranei);23 jaar of ouder;2014/'15;1390.0;1030.0;360.0;74.2
6222;Totaal mannen en vrouwen;Nederlandse achtergrond;Entreeopleiding (incl.extranei);23 jaar of ouder;2015/'16;1040.0;740.0;300.0;71.3
6223;Totaal mannen en vrouwen;Nederlandse achtergrond;Entreeopleiding (incl.extranei);23 jaar of ouder;2016/'17;730.0;520.0;210.0;70.9
6224;Totaal mannen en vrouwen;Nederlandse achtergrond;Entreeopleiding (incl.extranei);23 jaar of ouder;2017/'18;530.0;350.0;180.0;65.7
6225;Totaal mannen en vrouwen;Nederlandse achtergrond;Niveau 2 (inclusief extranei);Totaal;2004/'05;80530.0;13470.0;67060.0;16.7
6226;Totaal mannen en vrouwen;Nederlandse achtergrond;Niveau 2 (inclusief extranei);Totaal;2005/'06;86750.0;13800.0;72940.0;15.9
6227;Totaal mannen en vrouwen;Nederlandse achtergrond;Niveau 2 (inclusief extranei);Totaal;2006/'07;87540.0;13320.0;74210.0;15.2
6228;Totaal mannen en vrouwen;Nederlandse achtergrond;Niveau 2 (inclusief extranei);Totaal;2007/'08;92240.0;13610.0;78630.0;14.8
6229;Totaal mannen en vrouwen;Nederlandse achtergrond;Niveau 2 (inclusief extranei);Totaal;2008/'09;93930.0;13080.0;80850.0;13.9
6230;Totaal mannen en vrouwen;Nederlandse achtergrond;Niveau 2 (inclusief extranei);Totaal;2009/'10;91890.0;12100.0;79780.0;13.2
6231;Totaal mannen en vrouwen;Nederlandse achtergrond;Niveau 2 (inclusief extranei);Totaal;2010/'11;95020.0;12270.0;82750.0;12.9
6232;Totaal mannen en vrouwen;Nederlandse achtergrond;Niveau 2 (inclusief extranei);Totaal;2011/'12;89670.0;10430.0;79250.0;11.6
6233;Totaal mannen en vrouwen;Nederlandse achtergrond;Niveau 2 (inclusief extranei);Totaal;2012/'13 Oude methode;83970.0;9140.0;74820.0;10.9
6234;Totaal mannen en vrouwen;Nederlandse achtergrond;Niveau 2 (inclusief extranei);Totaal;2012/'13 Nieuwe methode;83860.0;9040.0;74810.0;10.8
6235;Totaal mannen en vrouwen;Nederlandse achtergrond;Niveau 2 (inclusief extranei);Totaal;2013/'14;76190.0;7740.0;68450.0;10.2
6236;Totaal mannen en vrouwen;Nederlandse achtergrond;Niveau 2 (inclusief extranei);Totaal;2014/'15;66560.0;6060.0;60500.0;9.1
6237;Totaal mannen en vrouwen;Nederlandse achtergrond;Niveau 2 (inclusief extranei);Totaal;2015/'16;60600.0;5370.0;55230.0;8.9
6238;Totaal mannen en vrouwen;Nederlandse achtergrond;Niveau 2 (inclusief extranei);Totaal;2016/'17;57230.0;5240.0;51990.0;9.2
6239;Totaal mannen en vrouwen;Nederlandse achtergrond;Niveau 2 (inclusief extranei);Totaal;2017/'18;55220.0;5600.0;49620.0;10.1
6240;Totaal mannen en vrouwen;Nederlandse achtergrond;Niveau 2 (inclusief extranei);Jonger dan 23 jaar;2004/'05;65890.0;9670.0;56220.0;14.7
6241;Totaal mannen en vrouwen;Nederlandse achtergrond;Niveau 2 (inclusief extranei);Jonger dan 23 jaar;2005/'06;71010.0;9900.0;61100.0;13.9
6242;Totaal mannen en vrouwen;Nederlandse achtergrond;Niveau 2 (inclusief extranei);Jonger dan 23 jaar;2006/'07;71570.0;9970.0;61600.0;13.9
6243;Totaal mannen en vrouwen;Nederlandse achtergrond;Niveau 2 (inclusief extranei);Jonger dan 23 jaar;2007/'08;72450.0;9710.0;62750.0;13.4
6244;Totaal mannen en vrouwen;Nederlandse achtergrond;Niveau 2 (inclusief extranei);Jonger dan 23 jaar;2008/'09;73650.0;9320.0;64330.0;12.7
6245;Totaal mannen en vrouwen;Nederlandse achtergrond;Niveau 2 (inclusief extranei);Jonger dan 23 jaar;2009/'10;71020.0;8510.0;62510.0;12.0
6246;Totaal mannen en vrouwen;Nederlandse achtergrond;Niveau 2 (inclusief extranei);Jonger dan 23 jaar;2010/'11;68390.0;7980.0;60410.0;11.7
6247;Totaal mannen en vrouwen;Nederlandse achtergrond;Niveau 2 (inclusief extranei);Jonger dan 23 jaar;2011/'12;66950.0;7410.0;59540.0;11.1
6248;Totaal mannen en vrouwen;Nederlandse achtergrond;Niveau 2 (inclusief extranei);Jonger dan 23 jaar;2012/'13 Oude methode;63680.0;6460.0;57220.0;10.1
6249;Totaal mannen en vrouwen;Nederlandse achtergrond;Niveau 2 (inclusief extranei);Jonger dan 23 jaar;2012/'13 Nieuwe methode;63570.0;6360.0;57210.0;10.0
6250;Totaal mannen en vrouwen;Nederlandse achtergrond;Niveau 2 (inclusief extranei);Jonger dan 23 jaar;2013/'14;60100.0;5380.0;54720.0;9.0
6251;Totaal mannen en vrouwen;Nederlandse achtergrond;Niveau 2 (inclusief extranei);Jonger dan 23 jaar;2014/'15;56620.0;4870.0;51750.0;8.6
6252;Totaal mannen en vrouwen;Nederlandse achtergrond;Niveau 2 (inclusief extranei);Jonger dan 23 jaar;2015/'16;52860.0;4460.0;48410.0;8.4
6253;Totaal mannen en vrouwen;Nederlandse achtergrond;Niveau 2 (inclusief extranei);Jonger dan 23 jaar;2016/'17;49190.0;4330.0;44860.0;8.8
6254;Totaal mannen en vrouwen;Nederlandse achtergrond;Niveau 2 (inclusief extranei);Jonger dan 23 jaar;2017/'18;47480.0;4650.0;42820.0;9.8
6255;Totaal mannen en vrouwen;Nederlandse achtergrond;Niveau 2 (inclusief extranei);Jonger dan 18 jaar;2004/'05;13970.0;1530.0;12440.0;11.0
6256;Totaal mannen en vrouwen;Nederlandse achtergrond;Niveau 2 (inclusief extranei);Jonger dan 18 jaar;2005/'06;14600.0;1570.0;13030.0;10.7
6257;Totaal mannen en vrouwen;Nederlandse achtergrond;Niveau 2 (inclusief extranei);Jonger dan 18 jaar;2006/'07;14990.0;1430.0;13560.0;9.6
6258;Totaal mannen en vrouwen;Nederlandse achtergrond;Niveau 2 (inclusief extranei);Jonger dan 18 jaar;2007/'08;14540.0;920.0;13620.0;6.3
6259;Totaal mannen en vrouwen;Nederlandse achtergrond;Niveau 2 (inclusief extranei);Jonger dan 18 jaar;2008/'09;14050.0;710.0;13340.0;5.1
