ID;TypeZelfstandige;BedrijfstakkenBranchesSBI2008;RegioS;Perioden;Zelfstandigen_1;GemiddeldPersoonlijkInkomen_2;MediaanPersoonlijkInkomen_3;GemiddeldInkomenAlsZelfstandige_4;MediaanInkomenAlsZelfstandige_5;GemiddeldGestandaardiseerdInkomen_6;MediaanGestandaardiseerdInkomen_7;ZelfstandigenMetBedrijfsvermogen_8;MediaanVermogen_9;MediaanBedrijfsvermogen_10;Zelfstandigen_11;GemiddeldPersoonlijkInkomen_12;MediaanPersoonlijkInkomen_13;GemiddeldInkomenAlsZelfstandige_14;MediaanInkomenAlsZelfstandige_15;GemiddeldGestandaardiseerdInkomen_16;MediaanGestandaardiseerdInkomen_17;ZelfstandigenMetBedrijfsvermogen_18;MediaanVermogen_19;MediaanBedrijfsvermogen_20
3624;Zelfstandige;A-U Alle economische activiteiten;Ridderkerk;2007;2.5;41.3;32.5;39.2;30.9;36.9;27.6;1.8;169.3;35.5;3.6;40.0;32.1;28.3;14.3;34.6;26.7;2.1;150.2;31.6
3625;Zelfstandige;A-U Alle economische activiteiten;Ridderkerk;2008;2.5;42.3;34.9;40.5;32.8;33.5;28.0;1.6;174.5;46.4;3.7;40.4;32.7;28.9;14.0;32.1;27.0;1.9;157.1;38.2
3626;Zelfstandige;A-U Alle economische activiteiten;Ridderkerk;2009;2.6;39.2;31.8;37.5;30.1;31.5;27.0;1.8;157.0;40.1;3.8;38.6;31.4;26.5;12.7;30.9;26.6;2.2;142.5;32.4
3627;Zelfstandige;A-U Alle economische activiteiten;Ridderkerk;2010;2.4;42.8;34.9;41.0;33.1;33.1;27.8;1.8;145.8;35.6;3.6;42.0;34.1;28.5;14.9;32.2;27.3;2.3;129.8;30.0
3628;Zelfstandige;A-U Alle economische activiteiten;Ridderkerk;2011;2.4;42.2;35.9;41.6;35.3;36.3;31.0;2.0;152.2;35.3;3.6;41.6;35.2;29.2;15.6;35.0;30.4;2.4;133.1;27.0
3629;Zelfstandige;A-U Alle economische activiteiten;Ridderkerk;2012;2.5;40.7;33.4;40.1;31.7;36.9;30.4;2.0;134.5;34.9;3.7;41.0;33.5;28.1;14.5;35.7;29.9;2.5;118.8;28.4
3630;Zelfstandige;A-U Alle economische activiteiten;Ridderkerk;2013;2.4;40.2;32.2;39.3;30.8;34.5;29.3;2.0;107.4;30.7;3.7;40.5;32.9;27.6;14.5;34.2;29.2;2.5;94.4;23.8
3631;Zelfstandige;A-U Alle economische activiteiten;Ridderkerk;2014;2.5;41.7;33.8;40.7;31.4;43.0;31.1;2.0;109.9;27.0;3.7;42.3;33.7;29.2;16.0;40.9;30.9;2.5;93.2;21.9
3632;Zelfstandige;A-U Alle economische activiteiten;Ridderkerk;2015;2.5;41.3;34.0;40.5;32.3;36.1;31.1;2.1;100.2;27.0;3.7;41.6;33.9;29.2;16.2;35.4;30.8;2.6;93.2;20.9
3633;Zelfstandige;A-U Alle economische activiteiten;Ridderkerk;2016;2.6;42.5;35.1;41.5;33.9;38.4;33.4;2.2;113.8;29.8;3.8;42.2;34.7;29.9;17.2;37.5;32.8;2.7;103.3;24.2
3634;Zelfstandige;A-U Alle economische activiteiten;Ridderkerk;2017;2.6;44.0;35.4;42.4;33.3;40.1;33.9;2.2;116.4;29.6;3.8;47.5;35.4;31.0;17.6;40.6;33.9;2.7;106.5;24.5
3635;Zelfstandige;A-U Alle economische activiteiten;Ridderkerk;2018;2.7;;;;;;;2.3;147.2;33.3;4.1;;;;;;;2.8;127.2;26.8
3636;Zelfstandige;A-U Alle economische activiteiten;Rijssen-Holten;2007;2.3;32.8;23.4;31.5;21.0;30.7;25.0;1.5;206.0;46.3;3.4;32.4;23.7;22.3;8.5;29.5;24.5;1.9;197.8;40.4
3637;Zelfstandige;A-U Alle economische activiteiten;Rijssen-Holten;2008;2.5;32.8;21.5;32.3;19.9;30.1;25.5;1.3;210.0;42.4;3.7;32.4;22.7;23.1;7.5;29.1;24.9;1.6;197.8;37.2
3638;Zelfstandige;A-U Alle economische activiteiten;Rijssen-Holten;2009;2.6;29.5;19.1;28.8;18.7;27.2;24.2;1.5;201.1;44.6;3.9;30.2;21.4;20.3;6.9;27.1;24.1;1.9;191.6;39.3
3639;Zelfstandige;A-U Alle economische activiteiten;Rijssen-Holten;2010;2.5;32.0;22.9;31.2;22.2;27.9;24.6;1.7;197.5;42.0;3.8;31.7;23.6;21.6;8.5;27.3;24.3;2.1;180.5;37.5
3640;Zelfstandige;A-U Alle economische activiteiten;Rijssen-Holten;2011;2.5;33.6;25.2;32.9;23.7;33.3;28.3;1.8;211.8;45.1;3.8;33.3;25.8;23.2;9.6;32.2;27.7;2.3;192.8;39.7
3641;Zelfstandige;A-U Alle economische activiteiten;Rijssen-Holten;2012;2.5;32.4;23.8;31.9;22.9;33.4;27.5;1.9;201.8;45.0;3.8;32.3;25.0;22.1;8.8;32.5;27.3;2.3;182.6;39.0
3642;Zelfstandige;A-U Alle economische activiteiten;Rijssen-Holten;2013;2.5;32.5;22.5;31.7;21.8;32.9;27.4;1.9;162.8;46.1;3.8;33.1;24.9;22.2;9.5;32.6;27.2;2.4;147.1;39.7
3643;Zelfstandige;A-U Alle economische activiteiten;Rijssen-Holten;2014;2.6;37.9;26.1;36.8;25.4;38.5;29.3;1.9;153.8;42.9;3.9;36.5;26.3;25.7;10.0;37.4;28.8;2.4;143.3;38.4
3644;Zelfstandige;A-U Alle economische activiteiten;Rijssen-Holten;2015;2.6;35.2;25.9;34.4;25.0;34.3;29.7;2.0;164.0;40.9;3.8;35.0;26.2;24.4;11.3;33.5;29.0;2.5;148.9;36.0
3645;Zelfstandige;A-U Alle economische activiteiten;Rijssen-Holten;2016;2.6;38.7;29.5;37.7;28.3;37.6;31.9;2.0;171.1;44.1;3.8;37.2;28.9;26.9;13.3;36.3;30.9;2.6;159.9;39.0
3646;Zelfstandige;A-U Alle economische activiteiten;Rijssen-Holten;2017;2.6;41.6;32.2;40.3;30.9;43.2;33.8;2.0;194.0;48.8;3.8;42.0;31.2;28.8;14.6;41.9;32.8;2.6;181.3;43.5
3647;Zelfstandige;A-U Alle economische activiteiten;Rijssen-Holten;2018;2.6;;;;;;;2.1;234.4;51.4;3.9;;;;;;;2.7;216.7;42.8
3648;Zelfstandige;A-U Alle economische activiteiten;Rijswijk (ZH.);2007;2.2;40.8;31.2;39.1;29.5;34.0;27.8;1.6;115.9;22.5;3.5;41.2;32.3;26.5;12.4;33.3;27.7;2.0;106.8;17.9
3649;Zelfstandige;A-U Alle economische activiteiten;Rijswijk (ZH.);2008;2.3;41.2;31.4;39.5;29.8;32.0;28.0;1.5;129.3;23.5;3.6;41.6;33.2;26.4;12.1;31.6;27.9;1.8;112.1;19.2
3650;Zelfstandige;A-U Alle economische activiteiten;Rijswijk (ZH.);2009;2.3;40.0;29.6;38.6;28.0;31.2;27.4;1.7;120.0;24.5;3.7;40.6;32.4;25.5;12.0;31.1;27.7;2.2;101.1;19.1
3651;Zelfstandige;A-U Alle economische activiteiten;Rijswijk (ZH.);2010;2.3;40.2;28.8;38.7;27.4;31.4;26.1;1.8;97.0;22.7;3.7;41.5;32.0;25.5;12.1;31.7;27.0;2.2;77.6;17.9
3652;Zelfstandige;A-U Alle economische activiteiten;Rijswijk (ZH.);2011;2.4;39.7;29.6;38.6;28.2;34.3;29.5;1.9;105.0;19.3;3.8;41.3;32.4;26.0;12.8;34.1;29.7;2.4;89.8;15.0
3653;Zelfstandige;A-U Alle economische activiteiten;Rijswijk (ZH.);2012;2.5;38.8;28.5;37.7;27.2;34.6;30.3;2.0;90.8;16.5;3.9;40.7;31.9;25.6;13.2;34.3;30.3;2.5;79.4;13.5
3654;Zelfstandige;A-U Alle economische activiteiten;Rijswijk (ZH.);2013;2.6;38.6;26.8;36.8;25.2;33.1;28.9;2.1;63.1;15.8;3.9;39.9;30.3;25.5;12.7;33.3;29.7;2.6;54.8;12.7
3655;Zelfstandige;A-U Alle economische activiteiten;Rijswijk (ZH.);2014;2.7;38.0;27.2;36.6;25.7;36.5;30.1;2.2;55.7;15.2;4.0;40.6;30.3;26.2;14.4;36.3;30.6;2.7;51.5;12.1
3656;Zelfstandige;A-U Alle economische activiteiten;Rijswijk (ZH.);2015;2.8;39.5;28.7;38.1;26.9;34.3;30.7;2.3;48.6;14.3;4.3;41.4;31.6;26.8;14.8;34.6;31.2;2.9;48.2;11.6
3657;Zelfstandige;A-U Alle economische activiteiten;Rijswijk (ZH.);2016;2.9;41.1;29.9;39.4;27.9;36.7;32.4;2.4;53.3;13.9;4.4;42.5;32.5;28.2;15.6;36.6;32.6;3.0;52.2;11.8
3658;Zelfstandige;A-U Alle economische activiteiten;Rijswijk (ZH.);2017;3.0;42.8;30.7;41.1;29.1;37.9;33.1;2.4;75.7;15.0;4.6;44.2;33.0;28.7;16.0;37.9;33.1;3.1;71.7;12.3
3659;Zelfstandige;A-U Alle economische activiteiten;Rijswijk (ZH.);2018;3.2;;;;;;;2.6;101.5;16.1;4.8;;;;;;;3.4;98.1;13.2
3660;Zelfstandige;A-U Alle economische activiteiten;Roerdalen;2007;1.4;31.1;20.6;30.2;18.9;31.1;24.4;1.0;238.7;35.5;2.2;31.4;23.3;19.7;6.6;29.4;23.9;1.2;216.6;29.8
3661;Zelfstandige;A-U Alle economische activiteiten;Roerdalen;2008;1.4;31.3;20.7;29.9;19.3;30.0;25.0;0.8;250.4;36.7;2.3;31.9;24.0;19.6;7.3;28.5;24.7;1.1;225.2;29.2
3662;Zelfstandige;A-U Alle economische activiteiten;Roerdalen;2009;1.4;29.5;20.6;28.4;19.5;28.5;24.6;0.9;215.6;44.8;2.3;31.5;24.0;18.5;7.8;27.9;24.7;1.2;204.8;33.5
3663;Zelfstandige;A-U Alle economische activiteiten;Roerdalen;2010;1.3;34.4;23.9;33.0;22.1;31.2;25.9;1.0;200.1;35.4;2.2;34.4;26.8;21.3;9.3;29.8;25.4;1.3;193.0;28.7
3664;Zelfstandige;A-U Alle economische activiteiten;Roerdalen;2011;1.3;33.6;24.7;32.9;23.4;33.8;29.9;1.1;245.7;39.3;2.2;34.1;26.9;21.4;9.6;32.1;28.9;1.4;212.6;33.1
3665;Zelfstandige;A-U Alle economische activiteiten;Roerdalen;2012;1.3;34.5;24.6;33.3;22.7;35.8;29.7;1.1;224.6;38.7;2.2;35.2;27.5;21.9;9.7;34.1;29.0;1.4;190.6;30.9
3666;Zelfstandige;A-U Alle economische activiteiten;Roerdalen;2013;1.3;34.3;24.6;33.3;23.0;34.7;30.0;1.1;193.1;39.2;2.2;35.2;28.1;21.8;10.0;33.3;29.3;1.4;158.7;30.1
3667;Zelfstandige;A-U Alle economische activiteiten;Roerdalen;2014;1.3;34.1;25.4;32.5;23.4;39.1;31.0;1.1;191.0;38.5;2.2;35.7;28.4;21.3;10.3;37.1;30.4;1.4;171.6;34.3
3668;Zelfstandige;A-U Alle economische activiteiten;Roerdalen;2015;1.4;34.2;25.5;33.0;24.0;36.5;31.2;1.1;194.2;35.2;2.2;36.3;28.4;22.3;10.9;35.3;30.4;1.5;182.0;32.8
3669;Zelfstandige;A-U Alle economische activiteiten;Roerdalen;2016;1.4;36.2;27.4;35.0;24.9;37.5;33.2;1.2;210.1;43.5;2.2;37.5;29.3;23.6;12.0;36.3;32.1;1.5;188.5;39.1
3670;Zelfstandige;A-U Alle economische activiteiten;Roerdalen;2017;1.3;37.9;29.3;36.3;26.8;40.2;34.7;1.1;213.5;44.4;2.2;41.4;31.1;24.4;12.9;39.5;34.2;1.5;203.2;40.0
3671;Zelfstandige;A-U Alle economische activiteiten;Roerdalen;2018;1.4;;;;;;;1.2;261.8;49.8;2.2;;;;;;;1.6;242.9;43.6
3672;Zelfstandige;A-U Alle economische activiteiten;Roermond;2007;2.8;32.8;23.8;31.9;22.1;30.7;25.1;1.9;144.6;25.9;4.4;33.1;25.5;21.4;9.0;29.4;24.5;2.4;125.0;22.8
3673;Zelfstandige;A-U Alle economische activiteiten;Roermond;2008;2.9;33.8;23.3;32.8;22.3;29.4;25.1;1.7;137.1;27.3;4.6;33.9;25.3;21.9;9.5;28.4;24.8;2.2;118.5;22.9
3674;Zelfstandige;A-U Alle economische activiteiten;Roermond;2009;2.9;33.1;22.4;32.3;21.6;29.0;24.5;2.0;117.4;22.9;4.8;34.2;25.6;21.1;8.5;28.4;24.8;2.5;105.8;20.0
3675;Zelfstandige;A-U Alle economische activiteiten;Roermond;2010;2.8;36.6;25.3;35.8;24.0;30.6;25.6;2.1;107.3;22.0;4.6;36.7;27.8;22.9;9.7;29.6;25.5;2.6;93.5;18.3
3676;Zelfstandige;A-U Alle economische activiteiten;Roermond;2011;2.9;36.2;25.9;35.6;24.7;33.4;28.2;2.3;132.3;20.7;4.8;36.7;28.1;23.1;10.4;32.1;27.9;2.9;112.8;17.6
3677;Zelfstandige;A-U Alle economische activiteiten;Roermond;2012;2.9;36.7;25.3;36.0;24.2;32.9;27.7;2.4;106.6;20.5;4.7;37.3;28.4;23.7;10.7;31.9;27.6;3.0;95.2;17.4
3678;Zelfstandige;A-U Alle economische activiteiten;Roermond;2013;2.9;36.0;24.9;35.1;24.0;33.0;27.7;2.4;90.8;21.4;4.8;36.6;27.8;23.2;10.8;32.0;27.6;3.0;64.9;17.5
3679;Zelfstandige;A-U Alle economische activiteiten;Roermond;2014;3.0;36.7;25.8;35.6;24.4;36.1;28.8;2.5;93.1;18.3;4.9;37.5;28.0;23.5;10.7;34.7;28.6;3.1;73.1;16.0
3680;Zelfstandige;A-U Alle economische activiteiten;Roermond;2015;3.1;37.0;26.7;35.9;25.0;33.5;29.3;2.6;91.0;17.6;4.9;37.9;28.7;24.3;11.9;33.1;29.2;3.2;74.9;15.4
3681;Zelfstandige;A-U Alle economische activiteiten;Roermond;2016;3.2;39.3;29.0;38.1;26.8;35.8;31.7;2.6;97.8;19.8;5.0;39.4;29.9;25.7;12.3;34.9;31.4;3.3;83.7;16.9
3682;Zelfstandige;A-U Alle economische activiteiten;Roermond;2017;3.2;42.4;29.9;40.8;28.0;38.9;33.3;2.6;109.2;22.8;5.1;43.7;31.1;27.5;13.4;38.4;32.5;3.4;98.5;18.9
3683;Zelfstandige;A-U Alle economische activiteiten;Roermond;2018;3.3;;;;;;;2.7;149.1;26.3;5.2;;;;;;;3.5;133.6;20.9
3684;Zelfstandige;A-U Alle economische activiteiten;De Ronde Venen;2007;3.9;44.7;35.8;43.0;34.1;37.9;29.8;3.0;290.6;47.2;5.4;45.3;35.7;32.6;20.2;37.3;29.5;3.6;275.8;38.0
3685;Zelfstandige;A-U Alle economische activiteiten;De Ronde Venen;2008;4.0;46.4;37.2;45.2;35.7;36.5;30.4;2.8;294.3;50.3;5.6;47.0;36.7;34.0;21.1;36.4;30.4;3.4;284.2;42.4
3686;Zelfstandige;A-U Alle economische activiteiten;De Ronde Venen;2009;4.1;44.3;34.1;43.5;32.9;34.8;29.5;3.2;285.0;50.8;5.7;45.1;34.6;32.3;18.8;34.8;29.7;3.9;269.9;42.0
3687;Zelfstandige;A-U Alle economische activiteiten;De Ronde Venen;2010;4.0;45.3;34.3;43.9;33.5;35.7;29.9;3.2;272.5;49.1;5.7;45.7;34.5;32.1;19.6;35.4;29.8;4.0;253.1;41.6
3688;Zelfstandige;A-U Alle economische activiteiten;De Ronde Venen;2011;4.1;45.9;35.9;45.4;35.0;41.8;34.1;3.5;294.2;46.9;5.9;46.5;35.9;32.9;19.7;40.7;33.5;4.3;276.8;38.7
3689;Zelfstandige;A-U Alle economische activiteiten;De Ronde Venen;2012;4.1;45.4;35.0;44.8;34.2;41.7;33.5;3.5;266.8;47.8;5.8;45.9;35.2;32.7;20.0;40.9;33.2;4.4;250.4;38.7
3690;Zelfstandige;A-U Alle economische activiteiten;De Ronde Venen;2013;4.1;43.8;34.0;43.3;33.2;40.3;32.9;3.5;214.8;42.6;5.8;45.6;34.7;32.3;20.0;39.9;33.0;4.4;206.7;36.0
3691;Zelfstandige;A-U Alle economische activiteiten;De Ronde Venen;2014;4.2;45.6;36.2;44.7;34.9;48.0;35.0;3.6;225.4;40.6;5.9;48.1;36.2;33.7;20.9;46.9;34.9;4.5;211.4;34.7
3692;Zelfstandige;A-U Alle economische activiteiten;De Ronde Venen;2015;4.3;45.8;35.9;44.7;34.6;42.5;35.4;3.8;233.5;41.8;6.0;47.7;35.9;33.7;21.3;41.9;35.0;4.7;218.6;32.9
3693;Zelfstandige;A-U Alle economische activiteiten;De Ronde Venen;2016;4.4;48.7;37.6;47.5;36.3;47.2;37.4;3.8;254.3;48.8;6.0;50.0;37.3;36.0;21.9;45.9;36.7;4.8;236.2;38.7
3694;Zelfstandige;A-U Alle economische activiteiten;De Ronde Venen;2017;4.4;51.6;39.3;50.0;39.0;49.0;39.1;3.8;260.1;45.1;6.1;56.9;39.5;38.1;23.4;49.9;38.9;4.8;253.9;38.0
3695;Zelfstandige;A-U Alle economische activiteiten;De Ronde Venen;2018;4.5;;;;;;;4.0;325.4;54.2;6.5;;;;;;;5.0;299.7;42.9
3696;Zelfstandige;A-U Alle economische activiteiten;Roosendaal;2007;4.0;35.2;25.9;34.3;24.0;31.6;26.2;2.8;184.2;32.7;6.0;35.4;27.0;23.9;10.8;30.4;25.6;3.4;173.9;29.5
3697;Zelfstandige;A-U Alle economische activiteiten;Roosendaal;2008;4.2;37.5;26.7;36.7;25.0;31.0;26.6;2.6;195.5;36.0;6.3;37.0;28.2;25.6;11.3;29.8;26.1;3.2;184.5;31.0
3698;Zelfstandige;A-U Alle economische activiteiten;Roosendaal;2009;4.2;34.8;24.1;34.1;23.0;29.0;25.5;2.9;186.6;36.2;6.5;35.4;26.9;23.3;9.8;28.8;25.4;3.6;177.9;30.0
3699;Zelfstandige;A-U Alle economische activiteiten;Roosendaal;2010;4.1;36.2;25.3;35.5;24.7;29.7;26.0;3.0;166.8;32.3;6.3;37.0;27.8;24.4;11.3;29.4;26.1;3.7;160.9;27.6
3700;Zelfstandige;A-U Alle economische activiteiten;Roosendaal;2011;4.2;36.6;26.9;36.3;26.0;33.2;29.2;3.3;184.7;29.6;6.4;37.1;29.1;24.9;11.5;32.6;28.7;4.1;168.3;25.2
3701;Zelfstandige;A-U Alle economische activiteiten;Roosendaal;2012;4.2;36.0;26.2;35.5;25.1;32.8;28.8;3.4;158.8;30.6;6.4;36.9;28.5;24.6;11.5;32.3;28.7;4.2;146.9;27.9
3702;Zelfstandige;A-U Alle economische activiteiten;Roosendaal;2013;4.2;35.7;26.1;34.9;25.0;31.8;28.3;3.4;125.8;28.8;6.4;36.6;28.2;24.1;11.0;31.7;28.6;4.2;116.7;26.3
3703;Zelfstandige;A-U Alle economische activiteiten;Roosendaal;2014;4.3;36.9;26.4;36.3;25.3;35.6;29.5;3.5;120.0;26.1;6.5;37.2;28.4;25.5;12.2;35.1;29.6;4.4;114.7;23.0
3704;Zelfstandige;A-U Alle economische activiteiten;Roosendaal;2015;4.4;37.0;28.5;36.3;27.3;33.5;30.0;3.5;123.0;27.3;6.6;37.6;29.7;25.4;13.0;33.5;30.2;4.5;116.3;23.3
3705;Zelfstandige;A-U Alle economische activiteiten;Roosendaal;2016;4.5;38.9;30.3;38.0;29.0;36.7;32.0;3.6;124.0;27.0;6.7;38.8;30.9;27.0;14.2;36.3;31.8;4.6;117.6;23.5
3706;Zelfstandige;A-U Alle economische activiteiten;Roosendaal;2017;4.5;42.4;32.4;41.1;31.0;38.9;33.6;3.7;136.3;25.1;6.9;43.0;32.7;28.4;14.8;38.5;33.3;4.7;127.5;21.8
3707;Zelfstandige;A-U Alle economische activiteiten;Roosendaal;2018;4.5;;;;;;;3.8;174.3;29.6;7.0;;;;;;;4.9;155.3;24.8
3708;Zelfstandige;A-U Alle economische activiteiten;Rotterdam;2007;25.1;38.0;25.7;36.2;24.0;31.7;24.6;17.7;48.8;15.4;38.7;38.1;27.4;24.8;11.2;30.5;24.3;21.8;37.5;12.4
3709;Zelfstandige;A-U Alle economische activiteiten;Rotterdam;2008;27.0;38.9;26.7;37.3;25.0;30.4;25.3;16.1;49.3;17.5;41.5;38.9;28.2;25.7;11.5;29.8;24.9;19.9;38.1;13.9
3710;Zelfstandige;A-U Alle economische activiteiten;Rotterdam;2009;28.7;36.8;24.1;35.4;22.6;29.1;24.2;19.4;40.2;16.6;43.9;37.4;26.6;24.3;10.8;28.8;24.4;24.0;30.4;13.6
3711;Zelfstandige;A-U Alle economische activiteiten;Rotterdam;2010;29.0;36.6;24.1;35.0;22.7;28.8;23.6;21.2;32.1;14.1;44.8;37.5;26.7;24.0;11.1;28.6;24.0;26.3;24.0;11.4
3712;Zelfstandige;A-U Alle economische activiteiten;Rotterdam;2011;30.5;36.6;25.0;35.4;23.5;31.8;26.1;23.5;43.8;13.2;46.4;37.7;27.4;24.6;11.8;31.4;26.3;29.2;34.0;10.9
3713;Zelfstandige;A-U Alle economische activiteiten;Rotterdam;2012;31.3;36.4;24.4;35.3;23.1;31.6;25.9;24.2;32.5;13.1;47.2;37.8;27.1;24.8;12.0;31.3;26.2;30.2;24.9;10.8
3714;Zelfstandige;A-U Alle economische activiteiten;Rotterdam;2013;32.1;35.9;23.6;34.5;22.1;30.7;25.5;24.8;21.3;12.7;48.1;37.4;26.6;24.4;11.8;30.8;25.9;30.9;14.9;10.5
3715;Zelfstandige;A-U Alle economische activiteiten;Rotterdam;2014;33.2;36.9;24.7;35.5;23.2;34.6;26.7;25.6;21.0;12.1;49.1;38.5;27.2;25.5;12.9;34.6;27.1;31.9;15.9;10.1
3716;Zelfstandige;A-U Alle economische activiteiten;Rotterdam;2015;34.8;37.6;25.7;36.1;24.3;32.8;27.4;27.0;25.5;11.8;51.1;38.9;27.9;26.1;13.4;32.7;27.7;33.5;19.2;10.0
3717;Zelfstandige;A-U Alle economische activiteiten;Rotterdam;2016;35.8;39.2;27.8;37.8;26.2;35.0;29.1;28.3;29.1;12.5;52.6;40.0;29.3;27.2;14.5;34.5;29.1;35.2;23.0;10.5
3718;Zelfstandige;A-U Alle economische activiteiten;Rotterdam;2017;37.3;40.4;28.9;38.8;27.3;36.5;30.1;29.4;36.0;13.4;56.1;42.6;30.2;27.6;14.8;36.5;30.0;36.9;29.3;11.3
3719;Zelfstandige;A-U Alle economische activiteiten;Rotterdam;2018;39.8;;;;;;;31.5;52.2;14.1;60.5;;;;;;;39.3;40.9;11.7
3720;Zelfstandige;A-U Alle economische activiteiten;Rozendaal;2007;0.1;71.1;57.6;65.1;51.7;54.7;38.2;0.1;427.1;46.7;0.2;69.8;53.0;43.8;22.5;52.8;37.6;0.1;433.1;46.7
3721;Zelfstandige;A-U Alle economische activiteiten;Rozendaal;2008;0.2;75.0;52.7;70.6;49.3;48.7;35.9;0.1;374.2;74.0;0.2;71.9;52.4;48.3;23.7;46.7;36.5;0.1;401.4;62.5
3722;Zelfstandige;A-U Alle economische activiteiten;Rozendaal;2009;0.2;74.4;51.5;70.1;49.8;46.5;33.7;0.1;328.3;80.3;0.2;72.1;51.6;51.2;24.5;46.0;33.8;0.2;345.7;56.3
3723;Zelfstandige;A-U Alle economische activiteiten;Rozendaal;2010;0.2;68.8;56.4;66.3;52.8;46.1;34.5;0.1;321.0;67.2;0.2;72.0;50.9;48.2;24.3;47.5;34.1;0.2;317.6;54.8
3724;Zelfstandige;A-U Alle economische activiteiten;Rozendaal;2011;0.2;71.3;50.0;68.6;48.7;49.8;39.1;0.1;314.2;58.0;0.2;69.4;48.0;48.1;24.4;50.1;39.1;0.2;314.2;50.3
3725;Zelfstandige;A-U Alle economische activiteiten;Rozendaal;2012;0.2;68.8;46.5;65.5;42.9;55.9;38.9;0.1;286.8;68.0;0.2;67.7;49.1;48.8;26.2;53.9;39.4;0.2;291.8;65.4
3726;Zelfstandige;A-U Alle economische activiteiten;Rozendaal;2013;0.2;68.9;47.0;65.4;43.0;53.6;36.6;0.1;229.4;62.8;0.2;69.2;49.7;47.3;21.8;52.5;36.9;0.2;235.8;62.7
3727;Zelfstandige;A-U Alle economische activiteiten;Rozendaal;2014;0.2;69.9;51.8;68.7;48.4;56.7;43.3;0.2;216.5;58.3;0.2;69.3;49.1;51.3;26.9;57.1;42.4;0.2;213.2;53.8
3728;Zelfstandige;A-U Alle economische activiteiten;Rozendaal;2015;0.2;71.0;54.0;68.4;54.9;47.6;42.6;0.1;236.8;72.6;0.3;71.6;54.0;50.1;29.2;49.2;42.6;0.2;232.6;49.4
3729;Zelfstandige;A-U Alle economische activiteiten;Rozendaal;2016;0.2;69.9;56.7;67.8;54.5;49.1;46.1;0.1;267.9;51.2;0.3;73.5;56.4;50.1;32.1;51.3;46.0;0.2;227.0;41.5
3730;Zelfstandige;A-U Alle economische activiteiten;Rozendaal;2017;0.2;79.9;58.1;75.2;52.8;60.1;47.6;0.1;298.4;58.0;0.3;83.7;57.2;55.8;36.6;60.9;47.2;0.2;254.9;44.6
3731;Zelfstandige;A-U Alle economische activiteiten;Rozendaal;2018;0.2;;;;;;;0.2;411.6;72.5;0.3;;;;;;;0.2;387.2;62.8
3732;Zelfstandige;A-U Alle economische activiteiten;Rucphen;2007;2.0;33.8;28.5;32.9;26.9;32.1;27.1;1.5;267.2;38.2;2.7;32.6;27.2;24.6;15.1;30.5;26.4;1.8;248.6;33.5
3733;Zelfstandige;A-U Alle economische activiteiten;Rucphen;2008;2.1;34.6;29.1;33.9;27.6;30.1;27.8;1.4;279.4;42.9;2.9;33.4;27.7;25.4;15.4;29.2;27.0;1.7;269.7;39.8
3734;Zelfstandige;A-U Alle economische activiteiten;Rucphen;2009;2.1;33.1;26.5;32.4;25.2;29.2;26.7;1.6;256.4;37.8;2.9;32.3;25.7;24.1;13.9;28.5;26.4;1.9;253.5;35.0
3735;Zelfstandige;A-U Alle economische activiteiten;Rucphen;2010;2.0;34.4;28.1;33.6;26.3;30.7;26.5;1.6;234.2;34.9;2.9;34.0;27.7;24.9;15.0;29.8;26.3;1.9;227.2;32.4
3736;Zelfstandige;A-U Alle economische activiteiten;Rucphen;2011;2.0;34.3;29.0;34.0;28.5;33.7;30.0;1.7;274.4;36.0;2.9;33.8;28.2;25.1;16.0;32.7;29.5;2.1;262.7;33.4
3737;Zelfstandige;A-U Alle economische activiteiten;Rucphen;2012;2.1;33.8;27.9;33.2;26.9;34.0;29.9;1.8;263.2;36.2;2.9;33.4;27.7;24.5;15.0;33.0;29.5;2.2;242.6;33.8
3738;Zelfstandige;A-U Alle economische activiteiten;Rucphen;2013;2.1;33.2;27.6;32.5;25.9;32.9;29.3;1.8;224.6;35.1;2.9;33.4;27.2;24.1;15.0;32.4;29.0;2.2;214.3;33.1
3739;Zelfstandige;A-U Alle economische activiteiten;Rucphen;2014;2.1;33.1;28.3;32.2;26.5;36.6;30.1;1.8;218.4;35.3;3.0;33.3;28.1;24.4;15.4;35.4;30.0;2.2;210.9;33.4
3740;Zelfstandige;A-U Alle economische activiteiten;Rucphen;2015;2.1;35.6;29.8;35.0;28.0;34.3;31.0;1.8;215.3;31.2;3.0;35.0;29.0;26.0;15.2;33.7;30.6;2.3;206.1;29.8
3741;Zelfstandige;A-U Alle economische activiteiten;Rucphen;2016;2.2;38.1;31.7;37.7;30.8;36.6;32.9;1.9;224.9;34.5;3.0;37.0;30.2;28.4;17.9;35.5;32.4;2.3;217.1;33.2
3742;Zelfstandige;A-U Alle economische activiteiten;Rucphen;2017;2.2;40.4;34.1;39.5;32.5;39.6;33.8;1.9;231.5;33.7;3.0;40.9;32.5;29.8;18.9;39.0;33.3;2.3;220.8;32.4
3743;Zelfstandige;A-U Alle economische activiteiten;Rucphen;2018;2.2;;;;;;;2.0;267.8;38.4;3.0;;;;;;;2.4;260.1;36.6
