ID;AanwezigheidOuders;Geslacht;Leeftijd;Migratieachtergrond;RegioS;Perioden;AantalKinderen_1;PercentageKinderen_2
4881;Totaal;Totaal jongens en meisjes;3 jaar;Turkije;Zuid-Nederland (LD);1997;1150;100
4882;Totaal;Totaal jongens en meisjes;3 jaar;Turkije;Zuid-Nederland (LD);1998;1207;100
4883;Totaal;Totaal jongens en meisjes;3 jaar;Turkije;Zuid-Nederland (LD);1999;1160;100
4884;Totaal;Totaal jongens en meisjes;3 jaar;Turkije;Zuid-Nederland (LD);2000;1175;100
4885;Totaal;Totaal jongens en meisjes;3 jaar;Turkije;Zuid-Nederland (LD);2001;1191;100
4886;Totaal;Totaal jongens en meisjes;3 jaar;Turkije;Zuid-Nederland (LD);2002;1186;100
4887;Totaal;Totaal jongens en meisjes;3 jaar;Turkije;Zuid-Nederland (LD);2003;1187;100
4888;Totaal;Totaal jongens en meisjes;3 jaar;Turkije;Zuid-Nederland (LD);2004;1169;100
4889;Totaal;Totaal jongens en meisjes;3 jaar;Turkije;Zuid-Nederland (LD);2005;1125;100
4890;Totaal;Totaal jongens en meisjes;3 jaar;Turkije;Zuid-Nederland (LD);2006;1088;100
4891;Totaal;Totaal jongens en meisjes;3 jaar;Turkije;Zuid-Nederland (LD);2007;1063;100
4892;Totaal;Totaal jongens en meisjes;3 jaar;Turkije;Zuid-Nederland (LD);2008;1071;100
4893;Totaal;Totaal jongens en meisjes;3 jaar;Turkije;Zuid-Nederland (LD);2009;983;100
4894;Totaal;Totaal jongens en meisjes;3 jaar;Turkije;Zuid-Nederland (LD);2010;963;100
4895;Totaal;Totaal jongens en meisjes;3 jaar;Turkije;Zuid-Nederland (LD);2011;930;100
4896;Totaal;Totaal jongens en meisjes;3 jaar;Turkije;Zuid-Nederland (LD);2012;860;100
4897;Totaal;Totaal jongens en meisjes;3 jaar;Turkije;Zuid-Nederland (LD);2013;862;100
4898;Totaal;Totaal jongens en meisjes;3 jaar;Turkije;Zuid-Nederland (LD);2014;746;100
4899;Totaal;Totaal jongens en meisjes;3 jaar;Turkije;Zuid-Nederland (LD);2015;697;100
4900;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Nederland;1996;7386;100
4901;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Nederland;1997;7719;100
4902;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Nederland;1998;8621;100
4903;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Nederland;1999;8972;100
4904;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Nederland;2000;9577;100
4905;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Nederland;2001;10370;100
4906;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Nederland;2002;11104;100
4907;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Nederland;2003;11606;100
4908;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Nederland;2004;12273;100
4909;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Nederland;2005;12165;100
4910;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Nederland;2006;12110;100
4911;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Nederland;2007;11892;100
4912;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Nederland;2008;12027;100
4913;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Nederland;2009;12059;100
4914;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Nederland;2010;12295;100
4915;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Nederland;2011;12486;100
4916;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Nederland;2012;12692;100
4917;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Nederland;2013;12892;100
4918;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Nederland;2014;13457;100
4919;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Nederland;2015;13800;100
4920;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Noord-Nederland (LD);1996;560;100
4921;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Noord-Nederland (LD);1997;588;100
4922;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Noord-Nederland (LD);1998;676;100
4923;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Noord-Nederland (LD);1999;659;100
4924;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Noord-Nederland (LD);2000;684;100
4925;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Noord-Nederland (LD);2001;765;100
4926;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Noord-Nederland (LD);2002;857;100
4927;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Noord-Nederland (LD);2003;882;100
4928;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Noord-Nederland (LD);2004;925;100
4929;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Noord-Nederland (LD);2005;892;100
4930;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Noord-Nederland (LD);2006;825;100
4931;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Noord-Nederland (LD);2007;820;100
4932;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Noord-Nederland (LD);2008;809;100
4933;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Noord-Nederland (LD);2009;851;100
4934;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Noord-Nederland (LD);2010;856;100
4935;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Noord-Nederland (LD);2011;871;100
4936;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Noord-Nederland (LD);2012;850;100
4937;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Noord-Nederland (LD);2013;838;100
4938;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Noord-Nederland (LD);2014;876;100
4939;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Noord-Nederland (LD);2015;915;100
4940;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Oost-Nederland (LD);1996;1080;100
4941;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Oost-Nederland (LD);1997;1172;100
4942;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Oost-Nederland (LD);1998;1356;100
4943;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Oost-Nederland (LD);1999;1380;100
4944;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Oost-Nederland (LD);2000;1536;100
4945;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Oost-Nederland (LD);2001;1674;100
4946;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Oost-Nederland (LD);2002;1904;100
4947;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Oost-Nederland (LD);2003;1935;100
4948;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Oost-Nederland (LD);2004;2113;100
4949;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Oost-Nederland (LD);2005;2098;100
4950;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Oost-Nederland (LD);2006;2108;100
4951;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Oost-Nederland (LD);2007;2043;100
4952;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Oost-Nederland (LD);2008;2186;100
4953;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Oost-Nederland (LD);2009;2129;100
4954;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Oost-Nederland (LD);2010;2201;100
4955;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Oost-Nederland (LD);2011;2209;100
4956;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Oost-Nederland (LD);2012;2274;100
4957;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Oost-Nederland (LD);2013;2219;100
4958;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Oost-Nederland (LD);2014;2330;100
4959;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Oost-Nederland (LD);2015;2377;100
4960;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;West-Nederland (LD);1996;4740;100
4961;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;West-Nederland (LD);1997;4862;100
4962;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;West-Nederland (LD);1998;5274;100
4963;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;West-Nederland (LD);1999;5507;100
4964;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;West-Nederland (LD);2000;5867;100
4965;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;West-Nederland (LD);2001;6217;100
4966;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;West-Nederland (LD);2002;6669;100
4967;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;West-Nederland (LD);2003;6968;100
4968;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;West-Nederland (LD);2004;7345;100
4969;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;West-Nederland (LD);2005;7324;100
4970;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;West-Nederland (LD);2006;7253;100
4971;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;West-Nederland (LD);2007;7257;100
4972;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;West-Nederland (LD);2008;7264;100
4973;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;West-Nederland (LD);2009;7299;100
4974;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;West-Nederland (LD);2010;7423;100
4975;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;West-Nederland (LD);2011;7547;100
4976;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;West-Nederland (LD);2012;7624;100
4977;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;West-Nederland (LD);2013;7830;100
4978;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;West-Nederland (LD);2014;8168;100
4979;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;West-Nederland (LD);2015;8325;100
4980;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Zuid-Nederland (LD);1996;1006;100
4981;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Zuid-Nederland (LD);1997;1097;100
4982;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Zuid-Nederland (LD);1998;1315;100
4983;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Zuid-Nederland (LD);1999;1426;100
4984;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Zuid-Nederland (LD);2000;1490;100
4985;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Zuid-Nederland (LD);2001;1714;100
4986;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Zuid-Nederland (LD);2002;1674;100
4987;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Zuid-Nederland (LD);2003;1821;100
4988;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Zuid-Nederland (LD);2004;1890;100
4989;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Zuid-Nederland (LD);2005;1851;100
4990;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Zuid-Nederland (LD);2006;1924;100
4991;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Zuid-Nederland (LD);2007;1772;100
4992;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Zuid-Nederland (LD);2008;1768;100
4993;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Zuid-Nederland (LD);2009;1780;100
4994;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Zuid-Nederland (LD);2010;1815;100
4995;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Zuid-Nederland (LD);2011;1859;100
4996;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Zuid-Nederland (LD);2012;1944;100
4997;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Zuid-Nederland (LD);2013;2005;100
4998;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Zuid-Nederland (LD);2014;2083;100
4999;Totaal;Totaal jongens en meisjes;3 jaar;Overige niet-westerse migratieachterg...;Zuid-Nederland (LD);2015;2183;100
5000;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;Nederland;1996;200258;100
5001;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;Nederland;1997;197882;100
5002;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;Nederland;1998;196553;100
5003;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;Nederland;1999;197896;100
5004;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;Nederland;2000;193210;100
5005;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;Nederland;2001;193616;100
5006;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;Nederland;2002;195773;100
5007;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;Nederland;2003;202215;100
5008;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;Nederland;2004;203649;100
5009;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;Nederland;2005;207982;100
5010;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;Nederland;2006;203854;100
5011;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;Nederland;2007;201403;100
5012;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;Nederland;2008;199875;100
5013;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;Nederland;2009;193175;100
5014;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;Nederland;2010;187493;100
5015;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;Nederland;2011;185715;100
5016;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;Nederland;2012;182684;100
5017;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;Nederland;2013;185990;100
5018;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;Nederland;2014;185694;100
5019;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;Nederland;2015;185174;100
5020;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;Noord-Nederland (LD);1996;20137;100
5021;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;Noord-Nederland (LD);1997;19530;100
5022;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;Noord-Nederland (LD);1998;19705;100
5023;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;Noord-Nederland (LD);1999;19683;100
5024;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;Noord-Nederland (LD);2000;19756;100
5025;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;Noord-Nederland (LD);2001;19769;100
5026;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;Noord-Nederland (LD);2002;20128;100
5027;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;Noord-Nederland (LD);2003;20747;100
5028;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;Noord-Nederland (LD);2004;21098;100
5029;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;Noord-Nederland (LD);2005;21053;100
5030;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;Noord-Nederland (LD);2006;20881;100
5031;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;Noord-Nederland (LD);2007;20594;100
5032;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;Noord-Nederland (LD);2008;20262;100
5033;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;Noord-Nederland (LD);2009;19395;100
5034;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;Noord-Nederland (LD);2010;18762;100
5035;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;Noord-Nederland (LD);2011;18353;100
5036;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;Noord-Nederland (LD);2012;17964;100
5037;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;Noord-Nederland (LD);2013;18102;100
5038;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;Noord-Nederland (LD);2014;18254;100
5039;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;Noord-Nederland (LD);2015;17678;100
5040;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;Oost-Nederland (LD);1996;43293;100
5041;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;Oost-Nederland (LD);1997;42717;100
5042;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;Oost-Nederland (LD);1998;42925;100
5043;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;Oost-Nederland (LD);1999;43583;100
5044;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;Oost-Nederland (LD);2000;42328;100
5045;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;Oost-Nederland (LD);2001;42632;100
5046;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;Oost-Nederland (LD);2002;43323;100
5047;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;Oost-Nederland (LD);2003;45145;100
5048;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;Oost-Nederland (LD);2004;45564;100
5049;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;Oost-Nederland (LD);2005;46995;100
5050;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;Oost-Nederland (LD);2006;46026;100
5051;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;Oost-Nederland (LD);2007;45893;100
5052;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;Oost-Nederland (LD);2008;45555;100
5053;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;Oost-Nederland (LD);2009;43528;100
5054;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;Oost-Nederland (LD);2010;42111;100
5055;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;Oost-Nederland (LD);2011;42005;100
5056;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;Oost-Nederland (LD);2012;40566;100
5057;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;Oost-Nederland (LD);2013;40980;100
5058;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;Oost-Nederland (LD);2014;40610;100
5059;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;Oost-Nederland (LD);2015;40256;100
5060;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;West-Nederland (LD);1996;93593;100
5061;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;West-Nederland (LD);1997;92538;100
5062;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;West-Nederland (LD);1998;91699;100
5063;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;West-Nederland (LD);1999;91921;100
5064;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;West-Nederland (LD);2000;89477;100
5065;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;West-Nederland (LD);2001;89913;100
5066;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;West-Nederland (LD);2002;91040;100
5067;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;West-Nederland (LD);2003;93770;100
5068;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;West-Nederland (LD);2004;94729;100
5069;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;West-Nederland (LD);2005;96843;100
5070;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;West-Nederland (LD);2006;95531;100
5071;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;West-Nederland (LD);2007;94129;100
5072;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;West-Nederland (LD);2008;94070;100
5073;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;West-Nederland (LD);2009;91962;100
5074;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;West-Nederland (LD);2010;90033;100
5075;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;West-Nederland (LD);2011;88997;100
5076;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;West-Nederland (LD);2012;88720;100
5077;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;West-Nederland (LD);2013;90875;100
5078;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;West-Nederland (LD);2014;90986;100
5079;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;West-Nederland (LD);2015;91499;100
5080;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;Zuid-Nederland (LD);1996;43235;100
5081;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;Zuid-Nederland (LD);1997;43097;100
5082;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;Zuid-Nederland (LD);1998;42224;100
5083;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;Zuid-Nederland (LD);1999;42709;100
5084;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;Zuid-Nederland (LD);2000;41649;100
5085;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;Zuid-Nederland (LD);2001;41302;100
5086;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;Zuid-Nederland (LD);2002;41282;100
5087;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;Zuid-Nederland (LD);2003;42553;100
5088;Totaal;Totaal jongens en meisjes;4 jaar;Totaal;Zuid-Nederland (LD);2004;42258;100
