ID;Geslacht;Leeftijd;Herkomstgroepering;Arbeidsmarktpositie;Perioden;PersonenMetEenUitkeringTotaal_1;MetAOUitkeringTotaal_2;MetWAOWIAUitkeringTotaal_3;GedeeltelijkArbeidsongeschikt_4;VolledigArbeidsongeschikt_5;MetWAZUitkeringTotaal_6;GedeeltelijkArbeidsongeschikt_7;VolledigArbeidsongeschikt_8;MetWAJONGUitkeringTotaal_9;GedeeltelijkArbeidsongeschikt_10;VolledigArbeidsongeschikt_11;PersonenMetEenWWUitkering_12;PersonenMetEenBijstandsuitkering_13;PersonenMetEenAndereUitkering_14
4285;Totaal mannen en vrouwen;1;Suriname, 2e generatie;2;2004, vrijdag 24 september;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1
4286;Totaal mannen en vrouwen;1;Suriname, 2e generatie;2;2005, vrijdag 30 september;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1
4287;Totaal mannen en vrouwen;1;Suriname, 2e generatie;2;2006, vrijdag 29 september;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2
4288;Totaal mannen en vrouwen;1;Suriname, 2e generatie;2;2007, vrijdag 28 september;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
4289;Totaal mannen en vrouwen;1;Suriname, 2e generatie;2;2008, vrijdag 26 september;0.3;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.1;0.0;0.0;
4290;Totaal mannen en vrouwen;1;Suriname, 2e generatie;3;1999, vrijdag 24 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4291;Totaal mannen en vrouwen;1;Suriname, 2e generatie;3;2000, vrijdag 29 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4292;Totaal mannen en vrouwen;1;Suriname, 2e generatie;3;2001, vrijdag 28 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4293;Totaal mannen en vrouwen;1;Suriname, 2e generatie;3;2002, vrijdag 27 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4294;Totaal mannen en vrouwen;1;Suriname, 2e generatie;3;2003, vrijdag 26 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4295;Totaal mannen en vrouwen;1;Suriname, 2e generatie;3;2004, vrijdag 24 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4296;Totaal mannen en vrouwen;1;Suriname, 2e generatie;3;2005, vrijdag 30 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4297;Totaal mannen en vrouwen;1;Suriname, 2e generatie;3;2006, vrijdag 29 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4298;Totaal mannen en vrouwen;1;Suriname, 2e generatie;3;2007, vrijdag 28 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
4299;Totaal mannen en vrouwen;1;Suriname, 2e generatie;3;2008, vrijdag 26 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
4300;Totaal mannen en vrouwen;1;Suriname, 2e generatie;4;1999, vrijdag 24 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4301;Totaal mannen en vrouwen;1;Suriname, 2e generatie;4;2000, vrijdag 29 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4302;Totaal mannen en vrouwen;1;Suriname, 2e generatie;4;2001, vrijdag 28 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4303;Totaal mannen en vrouwen;1;Suriname, 2e generatie;4;2002, vrijdag 27 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4304;Totaal mannen en vrouwen;1;Suriname, 2e generatie;4;2003, vrijdag 26 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4305;Totaal mannen en vrouwen;1;Suriname, 2e generatie;4;2004, vrijdag 24 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4306;Totaal mannen en vrouwen;1;Suriname, 2e generatie;4;2005, vrijdag 30 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4307;Totaal mannen en vrouwen;1;Suriname, 2e generatie;4;2006, vrijdag 29 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4308;Totaal mannen en vrouwen;1;Suriname, 2e generatie;4;2007, vrijdag 28 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
4309;Totaal mannen en vrouwen;1;Suriname, 2e generatie;4;2008, vrijdag 26 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
4310;Totaal mannen en vrouwen;1;Suriname, 2e generatie;5;1999, vrijdag 24 september;0.7;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.1;0.0;0.3;0.3
4311;Totaal mannen en vrouwen;1;Suriname, 2e generatie;5;2000, vrijdag 29 september;0.7;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.1;0.0;0.2;0.3
4312;Totaal mannen en vrouwen;1;Suriname, 2e generatie;5;2001, vrijdag 28 september;0.6;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.1;0.0;0.2;0.3
4313;Totaal mannen en vrouwen;1;Suriname, 2e generatie;5;2002, vrijdag 27 september;0.6;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.1;0.0;0.2;0.3
4314;Totaal mannen en vrouwen;1;Suriname, 2e generatie;5;2003, vrijdag 26 september;0.7;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.2;0.0;0.3;0.3
4315;Totaal mannen en vrouwen;1;Suriname, 2e generatie;5;2004, vrijdag 24 september;0.7;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.2;0.0;0.2;0.3
4316;Totaal mannen en vrouwen;1;Suriname, 2e generatie;5;2005, vrijdag 30 september;0.7;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.2;0.0;0.2;0.3
4317;Totaal mannen en vrouwen;1;Suriname, 2e generatie;5;2006, vrijdag 29 september;0.7;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.3;0.0;0.1;0.4
4318;Totaal mannen en vrouwen;1;Suriname, 2e generatie;5;2007, vrijdag 28 september;0.6;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.3;0.0;0.1;
4319;Totaal mannen en vrouwen;1;Suriname, 2e generatie;5;2008, vrijdag 26 september;0.7;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.3;0.0;0.1;
4320;Totaal mannen en vrouwen;1;Suriname, 2e generatie, 1 ouder buitenl.;0;1999, vrijdag 24 september;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.2
4321;Totaal mannen en vrouwen;1;Suriname, 2e generatie, 1 ouder buitenl.;0;2000, vrijdag 29 september;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1
4322;Totaal mannen en vrouwen;1;Suriname, 2e generatie, 1 ouder buitenl.;0;2001, vrijdag 28 september;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.1
4323;Totaal mannen en vrouwen;1;Suriname, 2e generatie, 1 ouder buitenl.;0;2002, vrijdag 27 september;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1
4324;Totaal mannen en vrouwen;1;Suriname, 2e generatie, 1 ouder buitenl.;0;2003, vrijdag 26 september;0.3;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.1;0.0;0.1;0.1
4325;Totaal mannen en vrouwen;1;Suriname, 2e generatie, 1 ouder buitenl.;0;2004, vrijdag 24 september;0.3;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.1;0.0;0.1;0.1
4326;Totaal mannen en vrouwen;1;Suriname, 2e generatie, 1 ouder buitenl.;0;2005, vrijdag 30 september;0.2;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.1;0.0;0.0;0.1
4327;Totaal mannen en vrouwen;1;Suriname, 2e generatie, 1 ouder buitenl.;0;2006, vrijdag 29 september;0.3;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.1;0.0;0.0;0.2
4328;Totaal mannen en vrouwen;1;Suriname, 2e generatie, 1 ouder buitenl.;0;2007, vrijdag 28 september;0.3;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.1;0.0;0.0;
4329;Totaal mannen en vrouwen;1;Suriname, 2e generatie, 1 ouder buitenl.;0;2008, vrijdag 26 september;0.3;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.1;0.0;0.0;
4330;Totaal mannen en vrouwen;1;Suriname, 2e generatie, 1 ouder buitenl.;1;1999, vrijdag 24 september;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1
4331;Totaal mannen en vrouwen;1;Suriname, 2e generatie, 1 ouder buitenl.;1;2000, vrijdag 29 september;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1
4332;Totaal mannen en vrouwen;1;Suriname, 2e generatie, 1 ouder buitenl.;1;2001, vrijdag 28 september;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1
4333;Totaal mannen en vrouwen;1;Suriname, 2e generatie, 1 ouder buitenl.;1;2002, vrijdag 27 september;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1
4334;Totaal mannen en vrouwen;1;Suriname, 2e generatie, 1 ouder buitenl.;1;2003, vrijdag 26 september;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1
4335;Totaal mannen en vrouwen;1;Suriname, 2e generatie, 1 ouder buitenl.;1;2004, vrijdag 24 september;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1
4336;Totaal mannen en vrouwen;1;Suriname, 2e generatie, 1 ouder buitenl.;1;2005, vrijdag 30 september;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4337;Totaal mannen en vrouwen;1;Suriname, 2e generatie, 1 ouder buitenl.;1;2006, vrijdag 29 september;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1
4338;Totaal mannen en vrouwen;1;Suriname, 2e generatie, 1 ouder buitenl.;1;2007, vrijdag 28 september;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
4339;Totaal mannen en vrouwen;1;Suriname, 2e generatie, 1 ouder buitenl.;1;2008, vrijdag 26 september;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
4340;Totaal mannen en vrouwen;1;Suriname, 2e generatie, 1 ouder buitenl.;2;1999, vrijdag 24 september;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1
4341;Totaal mannen en vrouwen;1;Suriname, 2e generatie, 1 ouder buitenl.;2;2000, vrijdag 29 september;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1
4342;Totaal mannen en vrouwen;1;Suriname, 2e generatie, 1 ouder buitenl.;2;2001, vrijdag 28 september;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1
4343;Totaal mannen en vrouwen;1;Suriname, 2e generatie, 1 ouder buitenl.;2;2002, vrijdag 27 september;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1
4344;Totaal mannen en vrouwen;1;Suriname, 2e generatie, 1 ouder buitenl.;2;2003, vrijdag 26 september;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1
4345;Totaal mannen en vrouwen;1;Suriname, 2e generatie, 1 ouder buitenl.;2;2004, vrijdag 24 september;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1
4346;Totaal mannen en vrouwen;1;Suriname, 2e generatie, 1 ouder buitenl.;2;2005, vrijdag 30 september;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4347;Totaal mannen en vrouwen;1;Suriname, 2e generatie, 1 ouder buitenl.;2;2006, vrijdag 29 september;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1
4348;Totaal mannen en vrouwen;1;Suriname, 2e generatie, 1 ouder buitenl.;2;2007, vrijdag 28 september;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
4349;Totaal mannen en vrouwen;1;Suriname, 2e generatie, 1 ouder buitenl.;2;2008, vrijdag 26 september;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
4350;Totaal mannen en vrouwen;1;Suriname, 2e generatie, 1 ouder buitenl.;3;1999, vrijdag 24 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4351;Totaal mannen en vrouwen;1;Suriname, 2e generatie, 1 ouder buitenl.;3;2000, vrijdag 29 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4352;Totaal mannen en vrouwen;1;Suriname, 2e generatie, 1 ouder buitenl.;3;2001, vrijdag 28 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4353;Totaal mannen en vrouwen;1;Suriname, 2e generatie, 1 ouder buitenl.;3;2002, vrijdag 27 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4354;Totaal mannen en vrouwen;1;Suriname, 2e generatie, 1 ouder buitenl.;3;2003, vrijdag 26 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4355;Totaal mannen en vrouwen;1;Suriname, 2e generatie, 1 ouder buitenl.;3;2004, vrijdag 24 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4356;Totaal mannen en vrouwen;1;Suriname, 2e generatie, 1 ouder buitenl.;3;2005, vrijdag 30 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4357;Totaal mannen en vrouwen;1;Suriname, 2e generatie, 1 ouder buitenl.;3;2006, vrijdag 29 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4358;Totaal mannen en vrouwen;1;Suriname, 2e generatie, 1 ouder buitenl.;3;2007, vrijdag 28 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
4359;Totaal mannen en vrouwen;1;Suriname, 2e generatie, 1 ouder buitenl.;3;2008, vrijdag 26 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
4360;Totaal mannen en vrouwen;1;Suriname, 2e generatie, 1 ouder buitenl.;4;1999, vrijdag 24 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4361;Totaal mannen en vrouwen;1;Suriname, 2e generatie, 1 ouder buitenl.;4;2000, vrijdag 29 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4362;Totaal mannen en vrouwen;1;Suriname, 2e generatie, 1 ouder buitenl.;4;2001, vrijdag 28 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4363;Totaal mannen en vrouwen;1;Suriname, 2e generatie, 1 ouder buitenl.;4;2002, vrijdag 27 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4364;Totaal mannen en vrouwen;1;Suriname, 2e generatie, 1 ouder buitenl.;4;2003, vrijdag 26 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4365;Totaal mannen en vrouwen;1;Suriname, 2e generatie, 1 ouder buitenl.;4;2004, vrijdag 24 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4366;Totaal mannen en vrouwen;1;Suriname, 2e generatie, 1 ouder buitenl.;4;2005, vrijdag 30 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4367;Totaal mannen en vrouwen;1;Suriname, 2e generatie, 1 ouder buitenl.;4;2006, vrijdag 29 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4368;Totaal mannen en vrouwen;1;Suriname, 2e generatie, 1 ouder buitenl.;4;2007, vrijdag 28 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
4369;Totaal mannen en vrouwen;1;Suriname, 2e generatie, 1 ouder buitenl.;4;2008, vrijdag 26 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
4370;Totaal mannen en vrouwen;1;Suriname, 2e generatie, 1 ouder buitenl.;5;1999, vrijdag 24 september;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.1
4371;Totaal mannen en vrouwen;1;Suriname, 2e generatie, 1 ouder buitenl.;5;2000, vrijdag 29 september;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1
4372;Totaal mannen en vrouwen;1;Suriname, 2e generatie, 1 ouder buitenl.;5;2001, vrijdag 28 september;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1
4373;Totaal mannen en vrouwen;1;Suriname, 2e generatie, 1 ouder buitenl.;5;2002, vrijdag 27 september;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1
4374;Totaal mannen en vrouwen;1;Suriname, 2e generatie, 1 ouder buitenl.;5;2003, vrijdag 26 september;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.1
4375;Totaal mannen en vrouwen;1;Suriname, 2e generatie, 1 ouder buitenl.;5;2004, vrijdag 24 september;0.2;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.1;0.1
4376;Totaal mannen en vrouwen;1;Suriname, 2e generatie, 1 ouder buitenl.;5;2005, vrijdag 30 september;0.2;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.1;0.0;0.0;0.1
4377;Totaal mannen en vrouwen;1;Suriname, 2e generatie, 1 ouder buitenl.;5;2006, vrijdag 29 september;0.2;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.1;0.0;0.0;0.1
4378;Totaal mannen en vrouwen;1;Suriname, 2e generatie, 1 ouder buitenl.;5;2007, vrijdag 28 september;0.2;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.1;0.0;0.0;
4379;Totaal mannen en vrouwen;1;Suriname, 2e generatie, 1 ouder buitenl.;5;2008, vrijdag 26 september;0.2;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.1;0.0;0.0;
4380;Totaal mannen en vrouwen;1;Suriname, 2e gen. 2 ouders buitenl.;0;1999, vrijdag 24 september;0.8;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.1;0.0;0.3;0.4
4381;Totaal mannen en vrouwen;1;Suriname, 2e gen. 2 ouders buitenl.;0;2000, vrijdag 29 september;0.8;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.1;0.0;0.2;0.4
4382;Totaal mannen en vrouwen;1;Suriname, 2e gen. 2 ouders buitenl.;0;2001, vrijdag 28 september;0.7;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.1;0.0;0.2;0.4
4383;Totaal mannen en vrouwen;1;Suriname, 2e gen. 2 ouders buitenl.;0;2002, vrijdag 27 september;0.7;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.1;0.0;0.2;0.4
4384;Totaal mannen en vrouwen;1;Suriname, 2e gen. 2 ouders buitenl.;0;2003, vrijdag 26 september;0.7;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.1;0.0;0.2;0.4
4385;Totaal mannen en vrouwen;1;Suriname, 2e gen. 2 ouders buitenl.;0;2004, vrijdag 24 september;0.6;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.1;0.0;0.2;0.3
4386;Totaal mannen en vrouwen;1;Suriname, 2e gen. 2 ouders buitenl.;0;2005, vrijdag 30 september;0.6;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.2;0.0;0.1;0.3
4387;Totaal mannen en vrouwen;1;Suriname, 2e gen. 2 ouders buitenl.;0;2006, vrijdag 29 september;0.7;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.2;0.0;0.1;0.5
4388;Totaal mannen en vrouwen;1;Suriname, 2e gen. 2 ouders buitenl.;0;2007, vrijdag 28 september;0.7;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.2;0.0;0.1;
4389;Totaal mannen en vrouwen;1;Suriname, 2e gen. 2 ouders buitenl.;0;2008, vrijdag 26 september;0.7;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.2;0.0;0.1;
4390;Totaal mannen en vrouwen;1;Suriname, 2e gen. 2 ouders buitenl.;1;1999, vrijdag 24 september;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2
4391;Totaal mannen en vrouwen;1;Suriname, 2e gen. 2 ouders buitenl.;1;2000, vrijdag 29 september;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2
4392;Totaal mannen en vrouwen;1;Suriname, 2e gen. 2 ouders buitenl.;1;2001, vrijdag 28 september;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2
4393;Totaal mannen en vrouwen;1;Suriname, 2e gen. 2 ouders buitenl.;1;2002, vrijdag 27 september;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2
4394;Totaal mannen en vrouwen;1;Suriname, 2e gen. 2 ouders buitenl.;1;2003, vrijdag 26 september;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1
4395;Totaal mannen en vrouwen;1;Suriname, 2e gen. 2 ouders buitenl.;1;2004, vrijdag 24 september;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1
4396;Totaal mannen en vrouwen;1;Suriname, 2e gen. 2 ouders buitenl.;1;2005, vrijdag 30 september;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1
4397;Totaal mannen en vrouwen;1;Suriname, 2e gen. 2 ouders buitenl.;1;2006, vrijdag 29 september;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2
4398;Totaal mannen en vrouwen;1;Suriname, 2e gen. 2 ouders buitenl.;1;2007, vrijdag 28 september;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
4399;Totaal mannen en vrouwen;1;Suriname, 2e gen. 2 ouders buitenl.;1;2008, vrijdag 26 september;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
4400;Totaal mannen en vrouwen;1;Suriname, 2e gen. 2 ouders buitenl.;2;1999, vrijdag 24 september;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2
4401;Totaal mannen en vrouwen;1;Suriname, 2e gen. 2 ouders buitenl.;2;2000, vrijdag 29 september;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2
4402;Totaal mannen en vrouwen;1;Suriname, 2e gen. 2 ouders buitenl.;2;2001, vrijdag 28 september;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2
4403;Totaal mannen en vrouwen;1;Suriname, 2e gen. 2 ouders buitenl.;2;2002, vrijdag 27 september;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2
4404;Totaal mannen en vrouwen;1;Suriname, 2e gen. 2 ouders buitenl.;2;2003, vrijdag 26 september;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1
4405;Totaal mannen en vrouwen;1;Suriname, 2e gen. 2 ouders buitenl.;2;2004, vrijdag 24 september;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1
4406;Totaal mannen en vrouwen;1;Suriname, 2e gen. 2 ouders buitenl.;2;2005, vrijdag 30 september;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1
4407;Totaal mannen en vrouwen;1;Suriname, 2e gen. 2 ouders buitenl.;2;2006, vrijdag 29 september;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2
4408;Totaal mannen en vrouwen;1;Suriname, 2e gen. 2 ouders buitenl.;2;2007, vrijdag 28 september;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
