ID;Geslacht;Leeftijd;DiagnosenGGZ;RegioS;Perioden;PrimaireDiagnosen_1;PrimaireOfNevendiagnosen_2;PrimaireDiagnosen_3;PrimaireOfNevendiagnosen_4
3906;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Flevoland (GG);2011;410.0;1115;104.0;283
3907;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Flevoland (GG);2012;355.0;1055;90.0;266
3908;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Flevoland (GG);2013;335.0;1065;84.0;267
3909;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Flevoland (GG);2014;335.0;1035;84.0;258
3910;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Flevoland (GG);2015;305.0;930;76.0;230
3911;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Flevoland (GG);2016;315.0;720;77.0;177
3912;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Fryslân (GG);2011;510.0;1210;79.0;187
3913;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Fryslân (GG);2012;515.0;1305;80.0;201
3914;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Fryslân (GG);2013;620.0;1745;96.0;270
3915;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Fryslân (GG);2014;620.0;1660;95.0;256
3916;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Fryslân (GG);2015;320.0;1020;49.0;157
3917;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Fryslân (GG);2016;160.0;595;24.0;92
3918;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Noord- en Oost-Gelderland (GG);2011;775.0;1620;95.0;200
3919;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Noord- en Oost-Gelderland (GG);2012;740.0;1655;91.0;204
3920;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Noord- en Oost-Gelderland (GG);2013;730.0;1710;90.0;210
3921;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Noord- en Oost-Gelderland (GG);2014;590.0;1630;72.0;200
3922;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Noord- en Oost-Gelderland (GG);2015;540.0;1600;66.0;197
3923;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Noord- en Oost-Gelderland (GG);2016;520.0;1470;63.0;179
3924;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Gooi en Vechtstreek (GG);2011;165.0;545;68.0;222
3925;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Gooi en Vechtstreek (GG);2012;195.0;540;79.0;221
3926;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Gooi en Vechtstreek (GG);2013;185.0;565;75.0;230
3927;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Gooi en Vechtstreek (GG);2014;210.0;585;86.0;238
3928;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Gooi en Vechtstreek (GG);2015;230.0;595;94.0;240
3929;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Gooi en Vechtstreek (GG);2016;230.0;535;91.0;214
3930;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Groningen (GG);2011;570.0;1700;98.0;293
3931;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Groningen (GG);2012;635.0;1765;109.0;303
3932;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Groningen (GG);2013;740.0;2305;127.0;396
3933;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Groningen (GG);2014;695.0;2040;119.0;350
3934;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Groningen (GG);2015;370.0;1455;63.0;249
3935;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Groningen (GG);2016;210.0;820;36.0;140
3936;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Hart voor Brabant (GG);2011;595.0;1990;58.0;193
3937;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Hart voor Brabant (GG);2012;570.0;1910;55.0;185
3938;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Hart voor Brabant (GG);2013;620.0;2070;60.0;199
3939;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Hart voor Brabant (GG);2014;660.0;2175;63.0;208
3940;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Hart voor Brabant (GG);2015;690.0;2135;66.0;204
3941;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Hart voor Brabant (GG);2016;730.0;2005;69.0;191
3942;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Hollands-Midden (GG);2011;465.0;1335;61.0;175
3943;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Hollands-Midden (GG);2012;475.0;1340;62.0;175
3944;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Hollands-Midden (GG);2013;460.0;1385;60.0;180
3945;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Hollands-Midden (GG);2014;525.0;1475;68.0;190
3946;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Hollands-Midden (GG);2015;520.0;1405;67.0;180
3947;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Hollands-Midden (GG);2016;475.0;1260;60.0;160
3948;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Hollands-Noorden (GG);2011;575.0;1635;89.0;254
3949;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Hollands-Noorden (GG);2012;530.0;1570;82.0;242
3950;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Hollands-Noorden (GG);2013;555.0;1645;86.0;255
3951;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Hollands-Noorden (GG);2014;565.0;1600;87.0;247
3952;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Hollands-Noorden (GG);2015;520.0;1540;80.0;237
3953;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Hollands-Noorden (GG);2016;545.0;1690;83.0;259
3954;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Hulpverlening Gelderland-Midden (GG);2011;570.0;1490;86.0;225
3955;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Hulpverlening Gelderland-Midden (GG);2012;555.0;1520;83.0;228
3956;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Hulpverlening Gelderland-Midden (GG);2013;535.0;1585;80.0;238
3957;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Hulpverlening Gelderland-Midden (GG);2014;265.0;1270;39.0;189
3958;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Hulpverlening Gelderland-Midden (GG);2015;145.0;930;21.0;138
3959;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;Hulpverlening Gelderland-Midden (GG);2016;125.0;800;18.0;118
3960;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD IJsselland (GG);2011;535.0;1185;105.0;232
3961;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD IJsselland (GG);2012;500.0;1250;98.0;244
3962;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD IJsselland (GG);2013;485.0;1205;94.0;235
3963;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD IJsselland (GG);2014;460.0;1200;89.0;233
3964;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD IJsselland (GG);2015;475.0;1205;92.0;233
3965;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD IJsselland (GG);2016;510.0;1100;98.0;212
3966;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Kennemerland (GG);2011;410.0;1485;78.0;283
3967;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Kennemerland (GG);2012;355.0;1380;67.0;262
3968;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Kennemerland (GG);2013;385.0;1440;73.0;272
3969;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Kennemerland (GG);2014;420.0;1440;79.0;271
3970;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Kennemerland (GG);2015;350.0;1335;65.0;250
3971;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Kennemerland (GG);2016;410.0;1380;76.0;257
3972;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Limburg-Noord (GG);2011;365.0;1085;71.0;211
3973;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Limburg-Noord (GG);2012;340.0;1085;66.0;210
3974;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Limburg-Noord (GG);2013;385.0;1170;74.0;227
3975;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Limburg-Noord (GG);2014;370.0;1115;72.0;215
3976;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Limburg-Noord (GG);2015;355.0;1085;68.0;210
3977;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Limburg-Noord (GG);2016;415.0;1125;80.0;218
3978;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Midden-Nederland (GG);2011;595.0;1425;65.0;155
3979;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Midden-Nederland (GG);2012;505.0;1365;55.0;148
3980;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Midden-Nederland (GG);2013;360.0;1280;39.0;139
3981;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Midden-Nederland (GG);2014;205.0;1175;22.0;126
3982;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Midden-Nederland (GG);2015;200.0;1220;21.0;130
3983;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Midden-Nederland (GG);2016;440.0;1265;46.0;134
3984;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Regio Nijmegen (GG);2011;325.0;885;103.0;279
3985;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Regio Nijmegen (GG);2012;305.0;690;95.0;215
3986;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Regio Nijmegen (GG);2013;290.0;835;91.0;260
3987;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Regio Nijmegen (GG);2014;195.0;820;60.0;253
3988;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Regio Nijmegen (GG);2015;85.0;675;25.0;207
3989;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Regio Nijmegen (GG);2016;115.0;595;35.0;182
3990;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Regio Twente (GG);2011;410.0;885;66.0;141
3991;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Regio Twente (GG);2012;450.0;1010;72.0;161
3992;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Regio Twente (GG);2013;375.0;970;60.0;155
3993;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Regio Twente (GG);2014;365.0;1015;58.0;162
3994;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Regio Twente (GG);2015;410.0;1070;65.0;170
3995;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Regio Twente (GG);2016;440.0;980;69.0;156
3996;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Rivierenland (GG);2011;120.0;325;54.0;151
3997;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Rivierenland (GG);2012;105.0;335;48.0;153
3998;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Rivierenland (GG);2013;120.0;360;56.0;165
3999;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Rivierenland (GG);2014;75.0;280;33.0;128
4000;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Rivierenland (GG);2015;25.0;180;10.0;81
4001;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Rivierenland (GG);2016;25.0;175;10.0;78
4002;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Rotterdam-Rijnmond (GG);2011;1075.0;3835;85.0;304
4003;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Rotterdam-Rijnmond (GG);2012;1070.0;4040;84.0;318
4004;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Rotterdam-Rijnmond (GG);2013;1125.0;4150;89.0;328
4005;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Rotterdam-Rijnmond (GG);2014;1005.0;3900;78.0;306
4006;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Rotterdam-Rijnmond (GG);2015;810.0;3450;63.0;269
4007;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Rotterdam-Rijnmond (GG);2016;785.0;2925;60.0;226
4008;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GG en GD Utrecht (GG);2011;385.0;1065;122.0;340
4009;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GG en GD Utrecht (GG);2012;345.0;1040;109.0;326
4010;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GG en GD Utrecht (GG);2013;310.0;1040;96.0;321
4011;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GG en GD Utrecht (GG);2014;140.0;955;42.0;288
4012;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GG en GD Utrecht (GG);2015;160.0;1005;47.0;298
4013;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GG en GD Utrecht (GG);2016;245.0;980;71.0;287
4014;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD West-Brabant (GG);2011;340.0;1120;49.0;163
4015;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD West-Brabant (GG);2012;290.0;1075;42.0;155
4016;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD West-Brabant (GG);2013;290.0;1180;42.0;171
4017;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD West-Brabant (GG);2014;310.0;1245;45.0;179
4018;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD West-Brabant (GG);2015;260.0;1135;37.0;163
4019;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD West-Brabant (GG);2016;305.0;1095;43.0;157
4020;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Zaanstreek/Waterland (GG);2011;245.0;760;76.0;236
4021;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Zaanstreek/Waterland (GG);2012;190.0;715;58.0;219
4022;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Zaanstreek/Waterland (GG);2013;210.0;785;64.0;241
4023;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Zaanstreek/Waterland (GG);2014;245.0;830;74.0;253
4024;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Zaanstreek/Waterland (GG);2015;230.0;850;69.0;257
4025;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Zaanstreek/Waterland (GG);2016;240.0;850;71.0;256
4026;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Zeeland (GG);2011;200.0;685;53.0;180
4027;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Zeeland (GG);2012;195.0;695;51.0;181
4028;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Zeeland (GG);2013;155.0;670;41.0;175
4029;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Zeeland (GG);2014;130.0;630;34.0;165
4030;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Zeeland (GG);2015;135.0;635;34.0;167
4031;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Zeeland (GG);2016;120.0;530;31.0;139
4032;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Zuid-Holland-West (GG);2011;295.0;905;55.0;170
4033;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Zuid-Holland-West (GG);2012;295.0;945;55.0;175
4034;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Zuid-Holland-West (GG);2013;300.0;1055;56.0;195
4035;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Zuid-Holland-West (GG);2014;310.0;1090;56.0;200
4036;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Zuid-Holland-West (GG);2015;300.0;1005;54.0;183
4037;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Zuid-Holland-West (GG);2016;315.0;960;57.0;174
4038;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Zuid-Holland-Zuid (GG);2011;275.0;860;57.0;178
4039;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Zuid-Holland-Zuid (GG);2012;270.0;800;56.0;165
4040;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Zuid-Holland-Zuid (GG);2013;310.0;875;64.0;181
4041;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Zuid-Holland-Zuid (GG);2014;255.0;815;53.0;168
4042;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Zuid-Holland-Zuid (GG);2015;260.0;810;53.0;166
4043;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Zuid-Holland-Zuid (GG);2016;265.0;705;54.0;144
4044;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Zuid-Limburg (GG);2011;585.0;2010;96.0;331
4045;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Zuid-Limburg (GG);2012;565.0;2055;93.0;338
4046;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Zuid-Limburg (GG);2013;650.0;2365;107.0;391
4047;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Zuid-Limburg (GG);2014;650.0;2360;107.0;391
4048;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Zuid-Limburg (GG);2015;575.0;2240;95.0;372
4049;Totaal mannen en vrouwen;10000;4.2 Totaal aan cannabis gebond. stoorn.;GGD Zuid-Limburg (GG);2016;510.0;1920;84.0;319
4050;Totaal mannen en vrouwen;10000;4.99 Aan ov. of onb. middelen geb. str.;Nederland;2011;28000.0;60235;168.0;361
4051;Totaal mannen en vrouwen;10000;4.99 Aan ov. of onb. middelen geb. str.;Nederland;2012;26685.0;60660;159.0;361
4052;Totaal mannen en vrouwen;10000;4.99 Aan ov. of onb. middelen geb. str.;Nederland;2013;28045.0;66505;167.0;396
4053;Totaal mannen en vrouwen;10000;4.99 Aan ov. of onb. middelen geb. str.;Nederland;2014;25930.0;64605;153.0;383
4054;Totaal mannen en vrouwen;10000;4.99 Aan ov. of onb. middelen geb. str.;Nederland;2015;23415.0;60440;138.0;357
4055;Totaal mannen en vrouwen;10000;4.99 Aan ov. of onb. middelen geb. str.;Nederland;2016;23595.0;55825;138.0;327
4056;Totaal mannen en vrouwen;10000;4.99 Aan ov. of onb. middelen geb. str.;Noord-Nederland (LD);2011;3040.0;6505;177.0;379
4057;Totaal mannen en vrouwen;10000;4.99 Aan ov. of onb. middelen geb. str.;Noord-Nederland (LD);2012;2985.0;6840;173.0;398
4058;Totaal mannen en vrouwen;10000;4.99 Aan ov. of onb. middelen geb. str.;Noord-Nederland (LD);2013;4650.0;9905;271.0;577
4059;Totaal mannen en vrouwen;10000;4.99 Aan ov. of onb. middelen geb. str.;Noord-Nederland (LD);2014;3920.0;8970;228.0;522
4060;Totaal mannen en vrouwen;10000;4.99 Aan ov. of onb. middelen geb. str.;Noord-Nederland (LD);2015;2715.0;6220;157.0;362
4061;Totaal mannen en vrouwen;10000;4.99 Aan ov. of onb. middelen geb. str.;Noord-Nederland (LD);2016;995.0;2810;57.0;163
4062;Totaal mannen en vrouwen;10000;4.99 Aan ov. of onb. middelen geb. str.;Oost-Nederland (LD);2011;5335.0;10300;151.0;291
4063;Totaal mannen en vrouwen;10000;4.99 Aan ov. of onb. middelen geb. str.;Oost-Nederland (LD);2012;5210.0;10320;146.0;290
4064;Totaal mannen en vrouwen;10000;4.99 Aan ov. of onb. middelen geb. str.;Oost-Nederland (LD);2013;5080.0;10710;143.0;301
4065;Totaal mannen en vrouwen;10000;4.99 Aan ov. of onb. middelen geb. str.;Oost-Nederland (LD);2014;4565.0;10045;128.0;281
4066;Totaal mannen en vrouwen;10000;4.99 Aan ov. of onb. middelen geb. str.;Oost-Nederland (LD);2015;3905.0;9135;109.0;255
4067;Totaal mannen en vrouwen;10000;4.99 Aan ov. of onb. middelen geb. str.;Oost-Nederland (LD);2016;3980.0;8335;110.0;231
4068;Totaal mannen en vrouwen;10000;4.99 Aan ov. of onb. middelen geb. str.;West-Nederland (LD);2011;14215.0;30950;181.0;394
4069;Totaal mannen en vrouwen;10000;4.99 Aan ov. of onb. middelen geb. str.;West-Nederland (LD);2012;13330.0;31010;168.0;391
4070;Totaal mannen en vrouwen;10000;4.99 Aan ov. of onb. middelen geb. str.;West-Nederland (LD);2013;12780.0;31935;161.0;403
4071;Totaal mannen en vrouwen;10000;4.99 Aan ov. of onb. middelen geb. str.;West-Nederland (LD);2014;11890.0;31495;149.0;394
4072;Totaal mannen en vrouwen;10000;4.99 Aan ov. of onb. middelen geb. str.;West-Nederland (LD);2015;11305.0;31225;140.0;388
4073;Totaal mannen en vrouwen;10000;4.99 Aan ov. of onb. middelen geb. str.;West-Nederland (LD);2016;12695.0;31650;156.0;391
4074;Totaal mannen en vrouwen;10000;4.99 Aan ov. of onb. middelen geb. str.;Zuid-Nederland (LD);2011;5410.0;12475;151.0;348
4075;Totaal mannen en vrouwen;10000;4.99 Aan ov. of onb. middelen geb. str.;Zuid-Nederland (LD);2012;5160.0;12485;143.0;347
4076;Totaal mannen en vrouwen;10000;4.99 Aan ov. of onb. middelen geb. str.;Zuid-Nederland (LD);2013;5535.0;13960;154.0;388
4077;Totaal mannen en vrouwen;10000;4.99 Aan ov. of onb. middelen geb. str.;Zuid-Nederland (LD);2014;5560.0;14095;154.0;391
4078;Totaal mannen en vrouwen;10000;4.99 Aan ov. of onb. middelen geb. str.;Zuid-Nederland (LD);2015;5490.0;13865;152.0;384
4079;Totaal mannen en vrouwen;10000;4.99 Aan ov. of onb. middelen geb. str.;Zuid-Nederland (LD);2016;5925.0;13030;163.0;359
4080;Totaal mannen en vrouwen;10000;4.99 Aan ov. of onb. middelen geb. str.;Groningen (PV);2011;1335.0;2485;231.0;429
4081;Totaal mannen en vrouwen;10000;4.99 Aan ov. of onb. middelen geb. str.;Groningen (PV);2012;1330.0;2590;228.0;445
