ID;Geslacht;Leeftijd;Migratieachtergrond;Migratiereden;SociaaleconomischeCategorie;Verblijfsduur;JaarVanImmigratie;Immigranten_1
4348;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;2 jaar;2009;8405.0
4349;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;2 jaar;2010 ;8980.0
4350;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;2 jaar;2011;8760.0
4351;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;2 jaar;2012 ;8045.0
4352;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;2 jaar;2013 ;10090.0
4353;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;2 jaar;2014 ;9815.0
4354;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;2 jaar;2015 ;
4355;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;2 jaar;2016;
4356;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;3 jaar;1999 ;7890.0
4357;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;3 jaar;2000 ;9535.0
4358;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;3 jaar;2001;9915.0
4359;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;3 jaar;2002 ;9185.0
4360;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;3 jaar;2003;7550.0
4361;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;3 jaar;2004 ;5740.0
4362;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;3 jaar;2005 ;5260.0
4363;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;3 jaar;2006;5075.0
4364;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;3 jaar;2007 ;5725.0
4365;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;3 jaar;2008;6995.0
4366;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;3 jaar;2009;7465.0
4367;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;3 jaar;2010 ;7895.0
4368;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;3 jaar;2011;7545.0
4369;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;3 jaar;2012 ;6820.0
4370;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;3 jaar;2013 ;8870.0
4371;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;3 jaar;2014 ;
4372;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;3 jaar;2015 ;
4373;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;3 jaar;2016;
4374;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;4 jaar;1999 ;7090.0
4375;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;4 jaar;2000 ;8635.0
4376;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;4 jaar;2001;8980.0
4377;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;4 jaar;2002 ;8025.0
4378;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;4 jaar;2003;6715.0
4379;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;4 jaar;2004 ;4985.0
4380;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;4 jaar;2005 ;4675.0
4381;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;4 jaar;2006;4455.0
4382;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;4 jaar;2007 ;5075.0
4383;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;4 jaar;2008;6145.0
4384;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;4 jaar;2009;6710.0
4385;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;4 jaar;2010 ;7105.0
4386;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;4 jaar;2011;6625.0
4387;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;4 jaar;2012 ;5925.0
4388;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;4 jaar;2013 ;
4389;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;4 jaar;2014 ;
4390;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;4 jaar;2015 ;
4391;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;4 jaar;2016;
4392;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;5 jaar;1999 ;6380.0
4393;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;5 jaar;2000 ;7875.0
4394;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;5 jaar;2001;7920.0
4395;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;5 jaar;2002 ;7060.0
4396;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;5 jaar;2003;5915.0
4397;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;5 jaar;2004 ;4430.0
4398;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;5 jaar;2005 ;4115.0
4399;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;5 jaar;2006;3960.0
4400;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;5 jaar;2007 ;4465.0
4401;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;5 jaar;2008;5475.0
4402;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;5 jaar;2009;5990.0
4403;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;5 jaar;2010 ;6370.0
4404;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;5 jaar;2011;5935.0
4405;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;5 jaar;2012 ;
4406;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;5 jaar;2013 ;
4407;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;5 jaar;2014 ;
4408;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;5 jaar;2015 ;
4409;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;5 jaar;2016;
4410;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;6 jaar;1999 ;5780.0
4411;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;6 jaar;2000 ;6985.0
4412;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;6 jaar;2001;7105.0
4413;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;6 jaar;2002 ;6240.0
4414;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;6 jaar;2003;5365.0
4415;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;6 jaar;2004 ;4000.0
4416;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;6 jaar;2005 ;3690.0
4417;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;6 jaar;2006;3555.0
4418;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;6 jaar;2007 ;4015.0
4419;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;6 jaar;2008;4975.0
4420;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;6 jaar;2009;5355.0
4421;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;6 jaar;2010 ;5645.0
4422;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;6 jaar;2011;
4423;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;6 jaar;2012 ;
4424;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;6 jaar;2013 ;
4425;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;6 jaar;2014 ;
4426;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;6 jaar;2015 ;
4427;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;6 jaar;2016;
4428;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;7 jaar;1999 ;5110.0
4429;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;7 jaar;2000 ;6315.0
4430;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;7 jaar;2001;6445.0
4431;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;7 jaar;2002 ;5725.0
4432;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;7 jaar;2003;4810.0
4433;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;7 jaar;2004 ;3665.0
4434;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;7 jaar;2005 ;3330.0
4435;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;7 jaar;2006;3215.0
4436;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;7 jaar;2007 ;3625.0
4437;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;7 jaar;2008;4445.0
4438;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;7 jaar;2009;4835.0
4439;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;7 jaar;2010 ;
4440;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;7 jaar;2011;
4441;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;7 jaar;2012 ;
4442;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;7 jaar;2013 ;
4443;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;7 jaar;2014 ;
4444;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;7 jaar;2015 ;
4445;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;7 jaar;2016;
4446;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;8 jaar;1999 ;4550.0
4447;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;8 jaar;2000 ;5680.0
4448;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;8 jaar;2001;5920.0
4449;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;8 jaar;2002 ;5215.0
4450;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;8 jaar;2003;4350.0
4451;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;8 jaar;2004 ;3315.0
4452;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;8 jaar;2005 ;3000.0
4453;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;8 jaar;2006;2905.0
4454;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;8 jaar;2007 ;3275.0
4455;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;8 jaar;2008;4020.0
4456;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;8 jaar;2009;
4457;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;8 jaar;2010 ;
4458;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;8 jaar;2011;
4459;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;8 jaar;2012 ;
4460;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;8 jaar;2013 ;
4461;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;8 jaar;2014 ;
4462;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;8 jaar;2015 ;
4463;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;8 jaar;2016;
4464;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;9 jaar;1999 ;4045.0
4465;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;9 jaar;2000 ;5260.0
4466;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;9 jaar;2001;5390.0
4467;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;9 jaar;2002 ;4685.0
4468;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;9 jaar;2003;3835.0
4469;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;9 jaar;2004 ;2970.0
4470;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;9 jaar;2005 ;2690.0
4471;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;9 jaar;2006;2570.0
4472;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;9 jaar;2007 ;2940.0
4473;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;9 jaar;2008;
4474;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;9 jaar;2009;
4475;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;9 jaar;2010 ;
4476;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;9 jaar;2011;
4477;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;9 jaar;2012 ;
4478;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;9 jaar;2013 ;
4479;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;9 jaar;2014 ;
4480;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;9 jaar;2015 ;
4481;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;9 jaar;2016;
4482;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;10 jaar;1999 ;3720.0
4483;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;10 jaar;2000 ;4805.0
4484;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;10 jaar;2001;4810.0
4485;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;10 jaar;2002 ;4140.0
4486;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;10 jaar;2003;3475.0
4487;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;10 jaar;2004 ;2680.0
4488;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;10 jaar;2005 ;2395.0
4489;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;10 jaar;2006;2310.0
4490;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;10 jaar;2007 ;
4491;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;10 jaar;2008;
4492;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;10 jaar;2009;
4493;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;10 jaar;2010 ;
4494;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;10 jaar;2011;
4495;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;10 jaar;2012 ;
4496;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;10 jaar;2013 ;
4497;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;10 jaar;2014 ;
4498;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;10 jaar;2015 ;
4499;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;(School)kind of student;10 jaar;2016;
4500;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Overige (zonder inkomen);1 jaar;1999 ;12640.0
4501;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Overige (zonder inkomen);1 jaar;2000 ;15210.0
4502;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Overige (zonder inkomen);1 jaar;2001;16160.0
4503;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Overige (zonder inkomen);1 jaar;2002 ;15965.0
4504;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Overige (zonder inkomen);1 jaar;2003;15365.0
4505;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Overige (zonder inkomen);1 jaar;2004 ;12125.0
4506;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Overige (zonder inkomen);1 jaar;2005 ;10660.0
4507;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Overige (zonder inkomen);1 jaar;2006;9665.0
4508;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Overige (zonder inkomen);1 jaar;2007 ;9855.0
4509;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Overige (zonder inkomen);1 jaar;2008;11820.0
4510;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Overige (zonder inkomen);1 jaar;2009;12475.0
4511;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Overige (zonder inkomen);1 jaar;2010 ;12265.0
4512;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Overige (zonder inkomen);1 jaar;2011;12820.0
4513;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Overige (zonder inkomen);1 jaar;2012 ;12470.0
4514;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Overige (zonder inkomen);1 jaar;2013 ;13295.0
4515;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Overige (zonder inkomen);1 jaar;2014 ;13635.0
4516;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Overige (zonder inkomen);1 jaar;2015 ;13550.0
4517;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Overige (zonder inkomen);1 jaar;2016;
4518;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Overige (zonder inkomen);2 jaar;1999 ;9975.0
4519;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Overige (zonder inkomen);2 jaar;2000 ;12620.0
4520;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Overige (zonder inkomen);2 jaar;2001;13090.0
4521;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Overige (zonder inkomen);2 jaar;2002 ;13225.0
4522;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Overige (zonder inkomen);2 jaar;2003;11790.0
4523;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Overige (zonder inkomen);2 jaar;2004 ;9050.0
4524;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Overige (zonder inkomen);2 jaar;2005 ;7955.0
4525;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Overige (zonder inkomen);2 jaar;2006;7360.0
4526;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Overige (zonder inkomen);2 jaar;2007 ;7395.0
4527;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Overige (zonder inkomen);2 jaar;2008;9015.0
4528;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Overige (zonder inkomen);2 jaar;2009;9145.0
4529;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Overige (zonder inkomen);2 jaar;2010 ;9180.0
4530;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Overige (zonder inkomen);2 jaar;2011;9610.0
4531;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Overige (zonder inkomen);2 jaar;2012 ;9155.0
4532;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Overige (zonder inkomen);2 jaar;2013 ;9750.0
4533;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Overige (zonder inkomen);2 jaar;2014 ;10170.0
4534;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Overige (zonder inkomen);2 jaar;2015 ;
4535;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Overige (zonder inkomen);2 jaar;2016;
4536;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Overige (zonder inkomen);3 jaar;1999 ;8335.0
4537;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Overige (zonder inkomen);3 jaar;2000 ;10290.0
4538;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Overige (zonder inkomen);3 jaar;2001;11135.0
4539;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Overige (zonder inkomen);3 jaar;2002 ;10910.0
4540;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Overige (zonder inkomen);3 jaar;2003;9535.0
4541;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Overige (zonder inkomen);3 jaar;2004 ;7090.0
4542;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Overige (zonder inkomen);3 jaar;2005 ;6380.0
4543;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Overige (zonder inkomen);3 jaar;2006;5970.0
4544;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Overige (zonder inkomen);3 jaar;2007 ;6040.0
4545;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Overige (zonder inkomen);3 jaar;2008;7010.0
4546;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Overige (zonder inkomen);3 jaar;2009;7420.0
4547;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Overige (zonder inkomen);3 jaar;2010 ;7590.0
4548;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Overige (zonder inkomen);3 jaar;2011;7950.0
4549;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Overige (zonder inkomen);3 jaar;2012 ;7535.0
4550;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Overige (zonder inkomen);3 jaar;2013 ;7995.0
4551;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Overige (zonder inkomen);3 jaar;2014 ;
4552;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Overige (zonder inkomen);3 jaar;2015 ;
4553;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Overige (zonder inkomen);3 jaar;2016;
4554;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Overige (zonder inkomen);4 jaar;1999 ;7325.0
4555;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Overige (zonder inkomen);4 jaar;2000 ;9135.0
4556;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Overige (zonder inkomen);4 jaar;2001;9415.0
4557;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Overige (zonder inkomen);4 jaar;2002 ;9265.0
4558;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Overige (zonder inkomen);4 jaar;2003;7865.0
4559;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Overige (zonder inkomen);4 jaar;2004 ;5935.0
4560;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Overige (zonder inkomen);4 jaar;2005 ;5385.0
4561;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Overige (zonder inkomen);4 jaar;2006;4925.0
4562;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Overige (zonder inkomen);4 jaar;2007 ;4985.0
4563;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Overige (zonder inkomen);4 jaar;2008;5950.0
4564;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Overige (zonder inkomen);4 jaar;2009;6385.0
4565;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Overige (zonder inkomen);4 jaar;2010 ;6445.0
4566;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Overige (zonder inkomen);4 jaar;2011;6810.0
4567;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Overige (zonder inkomen);4 jaar;2012 ;6395.0
4568;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Overige (zonder inkomen);4 jaar;2013 ;
