ID;Geslacht;Leeftijd;BurgerlijkeStaat;CaribischNederland;Perioden;BevolkingOp1Januari_1
4460;Totaal mannen en vrouwen;14 jaar;Gescheiden;Sint Eustatius;2019;
4461;Totaal mannen en vrouwen;14 jaar;Gescheiden;Sint Eustatius;2020;
4462;Totaal mannen en vrouwen;14 jaar;Gescheiden;Sint Eustatius;2021;
4463;Totaal mannen en vrouwen;14 jaar;Gescheiden;Sint Eustatius;2022;
4464;Totaal mannen en vrouwen;14 jaar;Gescheiden;Sint Eustatius;2023;
4465;Totaal mannen en vrouwen;14 jaar;Gescheiden;Sint Eustatius;2024;
4466;Totaal mannen en vrouwen;14 jaar;Gescheiden;Saba;2011;
4467;Totaal mannen en vrouwen;14 jaar;Gescheiden;Saba;2012;
4468;Totaal mannen en vrouwen;14 jaar;Gescheiden;Saba;2013;
4469;Totaal mannen en vrouwen;14 jaar;Gescheiden;Saba;2014;
4470;Totaal mannen en vrouwen;14 jaar;Gescheiden;Saba;2015;
4471;Totaal mannen en vrouwen;14 jaar;Gescheiden;Saba;2016;
4472;Totaal mannen en vrouwen;14 jaar;Gescheiden;Saba;2017;
4473;Totaal mannen en vrouwen;14 jaar;Gescheiden;Saba;2018;
4474;Totaal mannen en vrouwen;14 jaar;Gescheiden;Saba;2019;
4475;Totaal mannen en vrouwen;14 jaar;Gescheiden;Saba;2020;
4476;Totaal mannen en vrouwen;14 jaar;Gescheiden;Saba;2021;
4477;Totaal mannen en vrouwen;14 jaar;Gescheiden;Saba;2022;
4478;Totaal mannen en vrouwen;14 jaar;Gescheiden;Saba;2023;
4479;Totaal mannen en vrouwen;14 jaar;Gescheiden;Saba;2024;
4480;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Caribisch Nederland;2011;298.0
4481;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Caribisch Nederland;2012;287.0
4482;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Caribisch Nederland;2013;288.0
4483;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Caribisch Nederland;2014;274.0
4484;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Caribisch Nederland;2015;268.0
4485;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Caribisch Nederland;2016;301.0
4486;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Caribisch Nederland;2017;315.0
4487;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Caribisch Nederland;2018;323.0
4488;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Caribisch Nederland;2019;276.0
4489;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Caribisch Nederland;2020;263.0
4490;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Caribisch Nederland;2021;306.0
4491;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Caribisch Nederland;2022;308.0
4492;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Caribisch Nederland;2023;319.0
4493;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Caribisch Nederland;2024;337.0
4494;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Bonaire;2011;224.0
4495;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Bonaire;2012;217.0
4496;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Bonaire;2013;215.0
4497;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Bonaire;2014;211.0
4498;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Bonaire;2015;211.0
4499;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Bonaire;2016;244.0
4500;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Bonaire;2017;246.0
4501;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Bonaire;2018;244.0
4502;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Bonaire;2019;214.0
4503;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Bonaire;2020;203.0
4504;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Bonaire;2021;243.0
4505;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Bonaire;2022;245.0
4506;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Bonaire;2023;254.0
4507;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Bonaire;2024;275.0
4508;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Sint Eustatius;2011;60.0
4509;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Sint Eustatius;2012;49.0
4510;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Sint Eustatius;2013;53.0
4511;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Sint Eustatius;2014;50.0
4512;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Sint Eustatius;2015;44.0
4513;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Sint Eustatius;2016;41.0
4514;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Sint Eustatius;2017;50.0
4515;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Sint Eustatius;2018;57.0
4516;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Sint Eustatius;2019;46.0
4517;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Sint Eustatius;2020;40.0
4518;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Sint Eustatius;2021;41.0
4519;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Sint Eustatius;2022;40.0
4520;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Sint Eustatius;2023;49.0
4521;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Sint Eustatius;2024;37.0
4522;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Saba;2011;14.0
4523;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Saba;2012;21.0
4524;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Saba;2013;20.0
4525;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Saba;2014;13.0
4526;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Saba;2015;13.0
4527;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Saba;2016;16.0
4528;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Saba;2017;19.0
4529;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Saba;2018;22.0
4530;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Saba;2019;16.0
4531;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Saba;2020;20.0
4532;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Saba;2021;22.0
4533;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Saba;2022;23.0
4534;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Saba;2023;16.0
4535;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Saba;2024;25.0
4536;Totaal mannen en vrouwen;15 jaar;Ongehuwd;Caribisch Nederland;2011;298.0
4537;Totaal mannen en vrouwen;15 jaar;Ongehuwd;Caribisch Nederland;2012;287.0
4538;Totaal mannen en vrouwen;15 jaar;Ongehuwd;Caribisch Nederland;2013;288.0
4539;Totaal mannen en vrouwen;15 jaar;Ongehuwd;Caribisch Nederland;2014;274.0
4540;Totaal mannen en vrouwen;15 jaar;Ongehuwd;Caribisch Nederland;2015;268.0
4541;Totaal mannen en vrouwen;15 jaar;Ongehuwd;Caribisch Nederland;2016;301.0
4542;Totaal mannen en vrouwen;15 jaar;Ongehuwd;Caribisch Nederland;2017;315.0
4543;Totaal mannen en vrouwen;15 jaar;Ongehuwd;Caribisch Nederland;2018;323.0
4544;Totaal mannen en vrouwen;15 jaar;Ongehuwd;Caribisch Nederland;2019;276.0
4545;Totaal mannen en vrouwen;15 jaar;Ongehuwd;Caribisch Nederland;2020;263.0
4546;Totaal mannen en vrouwen;15 jaar;Ongehuwd;Caribisch Nederland;2021;306.0
4547;Totaal mannen en vrouwen;15 jaar;Ongehuwd;Caribisch Nederland;2022;308.0
4548;Totaal mannen en vrouwen;15 jaar;Ongehuwd;Caribisch Nederland;2023;319.0
4549;Totaal mannen en vrouwen;15 jaar;Ongehuwd;Caribisch Nederland;2024;337.0
4550;Totaal mannen en vrouwen;15 jaar;Ongehuwd;Bonaire;2011;224.0
4551;Totaal mannen en vrouwen;15 jaar;Ongehuwd;Bonaire;2012;217.0
4552;Totaal mannen en vrouwen;15 jaar;Ongehuwd;Bonaire;2013;215.0
4553;Totaal mannen en vrouwen;15 jaar;Ongehuwd;Bonaire;2014;211.0
4554;Totaal mannen en vrouwen;15 jaar;Ongehuwd;Bonaire;2015;211.0
4555;Totaal mannen en vrouwen;15 jaar;Ongehuwd;Bonaire;2016;244.0
4556;Totaal mannen en vrouwen;15 jaar;Ongehuwd;Bonaire;2017;246.0
4557;Totaal mannen en vrouwen;15 jaar;Ongehuwd;Bonaire;2018;244.0
4558;Totaal mannen en vrouwen;15 jaar;Ongehuwd;Bonaire;2019;214.0
4559;Totaal mannen en vrouwen;15 jaar;Ongehuwd;Bonaire;2020;203.0
4560;Totaal mannen en vrouwen;15 jaar;Ongehuwd;Bonaire;2021;243.0
4561;Totaal mannen en vrouwen;15 jaar;Ongehuwd;Bonaire;2022;245.0
4562;Totaal mannen en vrouwen;15 jaar;Ongehuwd;Bonaire;2023;254.0
4563;Totaal mannen en vrouwen;15 jaar;Ongehuwd;Bonaire;2024;275.0
4564;Totaal mannen en vrouwen;15 jaar;Ongehuwd;Sint Eustatius;2011;60.0
4565;Totaal mannen en vrouwen;15 jaar;Ongehuwd;Sint Eustatius;2012;49.0
4566;Totaal mannen en vrouwen;15 jaar;Ongehuwd;Sint Eustatius;2013;53.0
4567;Totaal mannen en vrouwen;15 jaar;Ongehuwd;Sint Eustatius;2014;50.0
4568;Totaal mannen en vrouwen;15 jaar;Ongehuwd;Sint Eustatius;2015;44.0
4569;Totaal mannen en vrouwen;15 jaar;Ongehuwd;Sint Eustatius;2016;41.0
4570;Totaal mannen en vrouwen;15 jaar;Ongehuwd;Sint Eustatius;2017;50.0
4571;Totaal mannen en vrouwen;15 jaar;Ongehuwd;Sint Eustatius;2018;57.0
4572;Totaal mannen en vrouwen;15 jaar;Ongehuwd;Sint Eustatius;2019;46.0
4573;Totaal mannen en vrouwen;15 jaar;Ongehuwd;Sint Eustatius;2020;40.0
4574;Totaal mannen en vrouwen;15 jaar;Ongehuwd;Sint Eustatius;2021;41.0
4575;Totaal mannen en vrouwen;15 jaar;Ongehuwd;Sint Eustatius;2022;40.0
4576;Totaal mannen en vrouwen;15 jaar;Ongehuwd;Sint Eustatius;2023;49.0
4577;Totaal mannen en vrouwen;15 jaar;Ongehuwd;Sint Eustatius;2024;37.0
4578;Totaal mannen en vrouwen;15 jaar;Ongehuwd;Saba;2011;14.0
4579;Totaal mannen en vrouwen;15 jaar;Ongehuwd;Saba;2012;21.0
4580;Totaal mannen en vrouwen;15 jaar;Ongehuwd;Saba;2013;20.0
4581;Totaal mannen en vrouwen;15 jaar;Ongehuwd;Saba;2014;13.0
4582;Totaal mannen en vrouwen;15 jaar;Ongehuwd;Saba;2015;13.0
4583;Totaal mannen en vrouwen;15 jaar;Ongehuwd;Saba;2016;16.0
4584;Totaal mannen en vrouwen;15 jaar;Ongehuwd;Saba;2017;19.0
4585;Totaal mannen en vrouwen;15 jaar;Ongehuwd;Saba;2018;22.0
4586;Totaal mannen en vrouwen;15 jaar;Ongehuwd;Saba;2019;16.0
4587;Totaal mannen en vrouwen;15 jaar;Ongehuwd;Saba;2020;20.0
4588;Totaal mannen en vrouwen;15 jaar;Ongehuwd;Saba;2021;22.0
4589;Totaal mannen en vrouwen;15 jaar;Ongehuwd;Saba;2022;23.0
4590;Totaal mannen en vrouwen;15 jaar;Ongehuwd;Saba;2023;16.0
4591;Totaal mannen en vrouwen;15 jaar;Ongehuwd;Saba;2024;25.0
4592;Totaal mannen en vrouwen;15 jaar;Gehuwd;Caribisch Nederland;2011;0.0
4593;Totaal mannen en vrouwen;15 jaar;Gehuwd;Caribisch Nederland;2012;0.0
4594;Totaal mannen en vrouwen;15 jaar;Gehuwd;Caribisch Nederland;2013;0.0
4595;Totaal mannen en vrouwen;15 jaar;Gehuwd;Caribisch Nederland;2014;0.0
4596;Totaal mannen en vrouwen;15 jaar;Gehuwd;Caribisch Nederland;2015;0.0
4597;Totaal mannen en vrouwen;15 jaar;Gehuwd;Caribisch Nederland;2016;0.0
4598;Totaal mannen en vrouwen;15 jaar;Gehuwd;Caribisch Nederland;2017;0.0
4599;Totaal mannen en vrouwen;15 jaar;Gehuwd;Caribisch Nederland;2018;0.0
4600;Totaal mannen en vrouwen;15 jaar;Gehuwd;Caribisch Nederland;2019;0.0
4601;Totaal mannen en vrouwen;15 jaar;Gehuwd;Caribisch Nederland;2020;0.0
4602;Totaal mannen en vrouwen;15 jaar;Gehuwd;Caribisch Nederland;2021;0.0
4603;Totaal mannen en vrouwen;15 jaar;Gehuwd;Caribisch Nederland;2022;0.0
4604;Totaal mannen en vrouwen;15 jaar;Gehuwd;Caribisch Nederland;2023;0.0
4605;Totaal mannen en vrouwen;15 jaar;Gehuwd;Caribisch Nederland;2024;0.0
4606;Totaal mannen en vrouwen;15 jaar;Gehuwd;Bonaire;2011;0.0
4607;Totaal mannen en vrouwen;15 jaar;Gehuwd;Bonaire;2012;0.0
4608;Totaal mannen en vrouwen;15 jaar;Gehuwd;Bonaire;2013;0.0
4609;Totaal mannen en vrouwen;15 jaar;Gehuwd;Bonaire;2014;0.0
4610;Totaal mannen en vrouwen;15 jaar;Gehuwd;Bonaire;2015;0.0
4611;Totaal mannen en vrouwen;15 jaar;Gehuwd;Bonaire;2016;0.0
4612;Totaal mannen en vrouwen;15 jaar;Gehuwd;Bonaire;2017;0.0
4613;Totaal mannen en vrouwen;15 jaar;Gehuwd;Bonaire;2018;0.0
4614;Totaal mannen en vrouwen;15 jaar;Gehuwd;Bonaire;2019;0.0
4615;Totaal mannen en vrouwen;15 jaar;Gehuwd;Bonaire;2020;0.0
4616;Totaal mannen en vrouwen;15 jaar;Gehuwd;Bonaire;2021;0.0
4617;Totaal mannen en vrouwen;15 jaar;Gehuwd;Bonaire;2022;0.0
4618;Totaal mannen en vrouwen;15 jaar;Gehuwd;Bonaire;2023;0.0
4619;Totaal mannen en vrouwen;15 jaar;Gehuwd;Bonaire;2024;0.0
4620;Totaal mannen en vrouwen;15 jaar;Gehuwd;Sint Eustatius;2011;0.0
4621;Totaal mannen en vrouwen;15 jaar;Gehuwd;Sint Eustatius;2012;0.0
4622;Totaal mannen en vrouwen;15 jaar;Gehuwd;Sint Eustatius;2013;0.0
4623;Totaal mannen en vrouwen;15 jaar;Gehuwd;Sint Eustatius;2014;0.0
4624;Totaal mannen en vrouwen;15 jaar;Gehuwd;Sint Eustatius;2015;0.0
4625;Totaal mannen en vrouwen;15 jaar;Gehuwd;Sint Eustatius;2016;0.0
4626;Totaal mannen en vrouwen;15 jaar;Gehuwd;Sint Eustatius;2017;0.0
4627;Totaal mannen en vrouwen;15 jaar;Gehuwd;Sint Eustatius;2018;0.0
4628;Totaal mannen en vrouwen;15 jaar;Gehuwd;Sint Eustatius;2019;0.0
4629;Totaal mannen en vrouwen;15 jaar;Gehuwd;Sint Eustatius;2020;0.0
4630;Totaal mannen en vrouwen;15 jaar;Gehuwd;Sint Eustatius;2021;0.0
4631;Totaal mannen en vrouwen;15 jaar;Gehuwd;Sint Eustatius;2022;0.0
4632;Totaal mannen en vrouwen;15 jaar;Gehuwd;Sint Eustatius;2023;0.0
4633;Totaal mannen en vrouwen;15 jaar;Gehuwd;Sint Eustatius;2024;0.0
4634;Totaal mannen en vrouwen;15 jaar;Gehuwd;Saba;2011;0.0
4635;Totaal mannen en vrouwen;15 jaar;Gehuwd;Saba;2012;0.0
4636;Totaal mannen en vrouwen;15 jaar;Gehuwd;Saba;2013;0.0
4637;Totaal mannen en vrouwen;15 jaar;Gehuwd;Saba;2014;0.0
4638;Totaal mannen en vrouwen;15 jaar;Gehuwd;Saba;2015;0.0
4639;Totaal mannen en vrouwen;15 jaar;Gehuwd;Saba;2016;0.0
4640;Totaal mannen en vrouwen;15 jaar;Gehuwd;Saba;2017;0.0
4641;Totaal mannen en vrouwen;15 jaar;Gehuwd;Saba;2018;0.0
4642;Totaal mannen en vrouwen;15 jaar;Gehuwd;Saba;2019;0.0
4643;Totaal mannen en vrouwen;15 jaar;Gehuwd;Saba;2020;0.0
4644;Totaal mannen en vrouwen;15 jaar;Gehuwd;Saba;2021;0.0
4645;Totaal mannen en vrouwen;15 jaar;Gehuwd;Saba;2022;0.0
4646;Totaal mannen en vrouwen;15 jaar;Gehuwd;Saba;2023;0.0
4647;Totaal mannen en vrouwen;15 jaar;Gehuwd;Saba;2024;0.0
4648;Totaal mannen en vrouwen;15 jaar;Verweduwd;Caribisch Nederland;2011;0.0
4649;Totaal mannen en vrouwen;15 jaar;Verweduwd;Caribisch Nederland;2012;0.0
4650;Totaal mannen en vrouwen;15 jaar;Verweduwd;Caribisch Nederland;2013;0.0
4651;Totaal mannen en vrouwen;15 jaar;Verweduwd;Caribisch Nederland;2014;0.0
4652;Totaal mannen en vrouwen;15 jaar;Verweduwd;Caribisch Nederland;2015;0.0
4653;Totaal mannen en vrouwen;15 jaar;Verweduwd;Caribisch Nederland;2016;0.0
4654;Totaal mannen en vrouwen;15 jaar;Verweduwd;Caribisch Nederland;2017;0.0
4655;Totaal mannen en vrouwen;15 jaar;Verweduwd;Caribisch Nederland;2018;0.0
4656;Totaal mannen en vrouwen;15 jaar;Verweduwd;Caribisch Nederland;2019;0.0
4657;Totaal mannen en vrouwen;15 jaar;Verweduwd;Caribisch Nederland;2020;0.0
4658;Totaal mannen en vrouwen;15 jaar;Verweduwd;Caribisch Nederland;2021;0.0
4659;Totaal mannen en vrouwen;15 jaar;Verweduwd;Caribisch Nederland;2022;0.0
4660;Totaal mannen en vrouwen;15 jaar;Verweduwd;Caribisch Nederland;2023;0.0
4661;Totaal mannen en vrouwen;15 jaar;Verweduwd;Caribisch Nederland;2024;0.0
4662;Totaal mannen en vrouwen;15 jaar;Verweduwd;Bonaire;2011;0.0
4663;Totaal mannen en vrouwen;15 jaar;Verweduwd;Bonaire;2012;0.0
4664;Totaal mannen en vrouwen;15 jaar;Verweduwd;Bonaire;2013;0.0
4665;Totaal mannen en vrouwen;15 jaar;Verweduwd;Bonaire;2014;0.0
4666;Totaal mannen en vrouwen;15 jaar;Verweduwd;Bonaire;2015;0.0
4667;Totaal mannen en vrouwen;15 jaar;Verweduwd;Bonaire;2016;0.0
4668;Totaal mannen en vrouwen;15 jaar;Verweduwd;Bonaire;2017;0.0
4669;Totaal mannen en vrouwen;15 jaar;Verweduwd;Bonaire;2018;0.0
4670;Totaal mannen en vrouwen;15 jaar;Verweduwd;Bonaire;2019;0.0
4671;Totaal mannen en vrouwen;15 jaar;Verweduwd;Bonaire;2020;0.0
4672;Totaal mannen en vrouwen;15 jaar;Verweduwd;Bonaire;2021;0.0
4673;Totaal mannen en vrouwen;15 jaar;Verweduwd;Bonaire;2022;0.0
4674;Totaal mannen en vrouwen;15 jaar;Verweduwd;Bonaire;2023;0.0
4675;Totaal mannen en vrouwen;15 jaar;Verweduwd;Bonaire;2024;0.0
4676;Totaal mannen en vrouwen;15 jaar;Verweduwd;Sint Eustatius;2011;0.0
4677;Totaal mannen en vrouwen;15 jaar;Verweduwd;Sint Eustatius;2012;0.0
4678;Totaal mannen en vrouwen;15 jaar;Verweduwd;Sint Eustatius;2013;0.0
4679;Totaal mannen en vrouwen;15 jaar;Verweduwd;Sint Eustatius;2014;0.0
4680;Totaal mannen en vrouwen;15 jaar;Verweduwd;Sint Eustatius;2015;0.0
4681;Totaal mannen en vrouwen;15 jaar;Verweduwd;Sint Eustatius;2016;0.0
4682;Totaal mannen en vrouwen;15 jaar;Verweduwd;Sint Eustatius;2017;0.0
4683;Totaal mannen en vrouwen;15 jaar;Verweduwd;Sint Eustatius;2018;0.0
4684;Totaal mannen en vrouwen;15 jaar;Verweduwd;Sint Eustatius;2019;0.0
4685;Totaal mannen en vrouwen;15 jaar;Verweduwd;Sint Eustatius;2020;0.0
4686;Totaal mannen en vrouwen;15 jaar;Verweduwd;Sint Eustatius;2021;0.0
4687;Totaal mannen en vrouwen;15 jaar;Verweduwd;Sint Eustatius;2022;0.0
4688;Totaal mannen en vrouwen;15 jaar;Verweduwd;Sint Eustatius;2023;0.0
4689;Totaal mannen en vrouwen;15 jaar;Verweduwd;Sint Eustatius;2024;0.0
4690;Totaal mannen en vrouwen;15 jaar;Verweduwd;Saba;2011;0.0
4691;Totaal mannen en vrouwen;15 jaar;Verweduwd;Saba;2012;0.0
4692;Totaal mannen en vrouwen;15 jaar;Verweduwd;Saba;2013;0.0
4693;Totaal mannen en vrouwen;15 jaar;Verweduwd;Saba;2014;0.0
4694;Totaal mannen en vrouwen;15 jaar;Verweduwd;Saba;2015;0.0
4695;Totaal mannen en vrouwen;15 jaar;Verweduwd;Saba;2016;0.0
4696;Totaal mannen en vrouwen;15 jaar;Verweduwd;Saba;2017;0.0
4697;Totaal mannen en vrouwen;15 jaar;Verweduwd;Saba;2018;0.0
4698;Totaal mannen en vrouwen;15 jaar;Verweduwd;Saba;2019;0.0
4699;Totaal mannen en vrouwen;15 jaar;Verweduwd;Saba;2020;0.0
4700;Totaal mannen en vrouwen;15 jaar;Verweduwd;Saba;2021;0.0
4701;Totaal mannen en vrouwen;15 jaar;Verweduwd;Saba;2022;0.0
4702;Totaal mannen en vrouwen;15 jaar;Verweduwd;Saba;2023;0.0
4703;Totaal mannen en vrouwen;15 jaar;Verweduwd;Saba;2024;0.0
4704;Totaal mannen en vrouwen;15 jaar;Gescheiden;Caribisch Nederland;2011;0.0
4705;Totaal mannen en vrouwen;15 jaar;Gescheiden;Caribisch Nederland;2012;0.0
4706;Totaal mannen en vrouwen;15 jaar;Gescheiden;Caribisch Nederland;2013;0.0
4707;Totaal mannen en vrouwen;15 jaar;Gescheiden;Caribisch Nederland;2014;0.0
4708;Totaal mannen en vrouwen;15 jaar;Gescheiden;Caribisch Nederland;2015;0.0
4709;Totaal mannen en vrouwen;15 jaar;Gescheiden;Caribisch Nederland;2016;0.0
4710;Totaal mannen en vrouwen;15 jaar;Gescheiden;Caribisch Nederland;2017;0.0
4711;Totaal mannen en vrouwen;15 jaar;Gescheiden;Caribisch Nederland;2018;0.0
4712;Totaal mannen en vrouwen;15 jaar;Gescheiden;Caribisch Nederland;2019;0.0
4713;Totaal mannen en vrouwen;15 jaar;Gescheiden;Caribisch Nederland;2020;0.0
4714;Totaal mannen en vrouwen;15 jaar;Gescheiden;Caribisch Nederland;2021;0.0
4715;Totaal mannen en vrouwen;15 jaar;Gescheiden;Caribisch Nederland;2022;0.0
4716;Totaal mannen en vrouwen;15 jaar;Gescheiden;Caribisch Nederland;2023;0.0
4717;Totaal mannen en vrouwen;15 jaar;Gescheiden;Caribisch Nederland;2024;0.0
4718;Totaal mannen en vrouwen;15 jaar;Gescheiden;Bonaire;2011;0.0
4719;Totaal mannen en vrouwen;15 jaar;Gescheiden;Bonaire;2012;0.0
4720;Totaal mannen en vrouwen;15 jaar;Gescheiden;Bonaire;2013;0.0
4721;Totaal mannen en vrouwen;15 jaar;Gescheiden;Bonaire;2014;0.0
4722;Totaal mannen en vrouwen;15 jaar;Gescheiden;Bonaire;2015;0.0
4723;Totaal mannen en vrouwen;15 jaar;Gescheiden;Bonaire;2016;0.0
4724;Totaal mannen en vrouwen;15 jaar;Gescheiden;Bonaire;2017;0.0
4725;Totaal mannen en vrouwen;15 jaar;Gescheiden;Bonaire;2018;0.0
4726;Totaal mannen en vrouwen;15 jaar;Gescheiden;Bonaire;2019;0.0
4727;Totaal mannen en vrouwen;15 jaar;Gescheiden;Bonaire;2020;0.0
4728;Totaal mannen en vrouwen;15 jaar;Gescheiden;Bonaire;2021;0.0
4729;Totaal mannen en vrouwen;15 jaar;Gescheiden;Bonaire;2022;0.0
4730;Totaal mannen en vrouwen;15 jaar;Gescheiden;Bonaire;2023;0.0
4731;Totaal mannen en vrouwen;15 jaar;Gescheiden;Bonaire;2024;0.0
4732;Totaal mannen en vrouwen;15 jaar;Gescheiden;Sint Eustatius;2011;0.0
4733;Totaal mannen en vrouwen;15 jaar;Gescheiden;Sint Eustatius;2012;0.0
4734;Totaal mannen en vrouwen;15 jaar;Gescheiden;Sint Eustatius;2013;0.0
4735;Totaal mannen en vrouwen;15 jaar;Gescheiden;Sint Eustatius;2014;0.0
4736;Totaal mannen en vrouwen;15 jaar;Gescheiden;Sint Eustatius;2015;0.0
4737;Totaal mannen en vrouwen;15 jaar;Gescheiden;Sint Eustatius;2016;0.0
4738;Totaal mannen en vrouwen;15 jaar;Gescheiden;Sint Eustatius;2017;0.0
4739;Totaal mannen en vrouwen;15 jaar;Gescheiden;Sint Eustatius;2018;0.0
4740;Totaal mannen en vrouwen;15 jaar;Gescheiden;Sint Eustatius;2019;0.0
4741;Totaal mannen en vrouwen;15 jaar;Gescheiden;Sint Eustatius;2020;0.0
4742;Totaal mannen en vrouwen;15 jaar;Gescheiden;Sint Eustatius;2021;0.0
4743;Totaal mannen en vrouwen;15 jaar;Gescheiden;Sint Eustatius;2022;0.0
4744;Totaal mannen en vrouwen;15 jaar;Gescheiden;Sint Eustatius;2023;0.0
4745;Totaal mannen en vrouwen;15 jaar;Gescheiden;Sint Eustatius;2024;0.0
4746;Totaal mannen en vrouwen;15 jaar;Gescheiden;Saba;2011;0.0
4747;Totaal mannen en vrouwen;15 jaar;Gescheiden;Saba;2012;0.0
4748;Totaal mannen en vrouwen;15 jaar;Gescheiden;Saba;2013;0.0
4749;Totaal mannen en vrouwen;15 jaar;Gescheiden;Saba;2014;0.0
4750;Totaal mannen en vrouwen;15 jaar;Gescheiden;Saba;2015;0.0
4751;Totaal mannen en vrouwen;15 jaar;Gescheiden;Saba;2016;0.0
4752;Totaal mannen en vrouwen;15 jaar;Gescheiden;Saba;2017;0.0
4753;Totaal mannen en vrouwen;15 jaar;Gescheiden;Saba;2018;0.0
4754;Totaal mannen en vrouwen;15 jaar;Gescheiden;Saba;2019;0.0
4755;Totaal mannen en vrouwen;15 jaar;Gescheiden;Saba;2020;0.0
4756;Totaal mannen en vrouwen;15 jaar;Gescheiden;Saba;2021;0.0
4757;Totaal mannen en vrouwen;15 jaar;Gescheiden;Saba;2022;0.0
4758;Totaal mannen en vrouwen;15 jaar;Gescheiden;Saba;2023;0.0
4759;Totaal mannen en vrouwen;15 jaar;Gescheiden;Saba;2024;0.0
4760;Totaal mannen en vrouwen;16 jaar;Totaal burgerlijke staat;Caribisch Nederland;2011;252.0
4761;Totaal mannen en vrouwen;16 jaar;Totaal burgerlijke staat;Caribisch Nederland;2012;294.0
4762;Totaal mannen en vrouwen;16 jaar;Totaal burgerlijke staat;Caribisch Nederland;2013;284.0
4763;Totaal mannen en vrouwen;16 jaar;Totaal burgerlijke staat;Caribisch Nederland;2014;290.0
4764;Totaal mannen en vrouwen;16 jaar;Totaal burgerlijke staat;Caribisch Nederland;2015;278.0
4765;Totaal mannen en vrouwen;16 jaar;Totaal burgerlijke staat;Caribisch Nederland;2016;271.0
4766;Totaal mannen en vrouwen;16 jaar;Totaal burgerlijke staat;Caribisch Nederland;2017;296.0
