ID;Geslacht;Leeftijd;DiagnoseAantal;DiagnosenGGZ;Perioden;PrimaireDiagnoses_1;PrimaireEnNevendiagnoses_2;PrimaireDiagnoses_3;PrimaireEnNevendiagnoses_4;PrimaireDiagnoses_5;PrimaireEnNevendiagnoses_6;PrimaireDiagnoses_7;PrimaireEnNevendiagnoses_8
4219;Totaal mannen en vrouwen;Totaal;Twee diagnoses;14.1 Periodieke explosieve stoornis;2012;975.0;1535.0;6.0;9.0;625.0;1005.0;4.0;6.0
4220;Totaal mannen en vrouwen;Totaal;Twee diagnoses;14.1 Periodieke explosieve stoornis;2013;1160.0;1740.0;7.0;10.0;765.0;1140.0;5.0;7.0
4221;Totaal mannen en vrouwen;Totaal;Twee diagnoses;14.1 Periodieke explosieve stoornis;2014;1025.0;1570.0;6.0;9.0;695.0;1090.0;4.0;6.0
4222;Totaal mannen en vrouwen;Totaal;Twee diagnoses;14.1 Periodieke explosieve stoornis;2015;850.0;1255.0;5.0;7.0;600.0;860.0;4.0;5.0
4223;Totaal mannen en vrouwen;Totaal;Twee diagnoses;14.1 Periodieke explosieve stoornis;2016;665.0;970.0;4.0;6.0;480.0;725.0;3.0;4.0
4224;Totaal mannen en vrouwen;Totaal;Twee diagnoses;14.2 Pathologisch gokken;2009;720.0;1355.0;4.0;8.0;495.0;940.0;3.0;6.0
4225;Totaal mannen en vrouwen;Totaal;Twee diagnoses;14.2 Pathologisch gokken;2010;760.0;1360.0;5.0;8.0;490.0;925.0;3.0;6.0
4226;Totaal mannen en vrouwen;Totaal;Twee diagnoses;14.2 Pathologisch gokken;2011;785.0;1345.0;5.0;8.0;545.0;950.0;3.0;6.0
4227;Totaal mannen en vrouwen;Totaal;Twee diagnoses;14.2 Pathologisch gokken;2012;725.0;1225.0;4.0;7.0;490.0;865.0;3.0;5.0
4228;Totaal mannen en vrouwen;Totaal;Twee diagnoses;14.2 Pathologisch gokken;2013;770.0;1245.0;5.0;7.0;500.0;830.0;3.0;5.0
4229;Totaal mannen en vrouwen;Totaal;Twee diagnoses;14.2 Pathologisch gokken;2014;630.0;1070.0;4.0;6.0;460.0;805.0;3.0;5.0
4230;Totaal mannen en vrouwen;Totaal;Twee diagnoses;14.2 Pathologisch gokken;2015;525.0;905.0;3.0;5.0;355.0;630.0;2.0;4.0
4231;Totaal mannen en vrouwen;Totaal;Twee diagnoses;14.2 Pathologisch gokken;2016;525.0;885.0;3.0;5.0;410.0;690.0;2.0;4.0
4232;Totaal mannen en vrouwen;Totaal;Twee diagnoses;14.3 Stoorn. impulsbeh.: overig of NAO;2009;2765.0;4995.0;17.0;30.0;1875.0;3385.0;11.0;20.0
4233;Totaal mannen en vrouwen;Totaal;Twee diagnoses;14.3 Stoorn. impulsbeh.: overig of NAO;2010;2930.0;5350.0;18.0;32.0;2015.0;3660.0;12.0;22.0
4234;Totaal mannen en vrouwen;Totaal;Twee diagnoses;14.3 Stoorn. impulsbeh.: overig of NAO;2011;3195.0;5790.0;19.0;35.0;2100.0;3865.0;13.0;23.0
4235;Totaal mannen en vrouwen;Totaal;Twee diagnoses;14.3 Stoorn. impulsbeh.: overig of NAO;2012;3540.0;5960.0;21.0;36.0;2315.0;4030.0;14.0;24.0
4236;Totaal mannen en vrouwen;Totaal;Twee diagnoses;14.3 Stoorn. impulsbeh.: overig of NAO;2013;4250.0;6790.0;25.0;40.0;2770.0;4435.0;16.0;26.0
4237;Totaal mannen en vrouwen;Totaal;Twee diagnoses;14.3 Stoorn. impulsbeh.: overig of NAO;2014;3495.0;5950.0;21.0;35.0;2700.0;4435.0;16.0;26.0
4238;Totaal mannen en vrouwen;Totaal;Twee diagnoses;14.3 Stoorn. impulsbeh.: overig of NAO;2015;2335.0;4235.0;14.0;25.0;1675.0;3050.0;10.0;18.0
4239;Totaal mannen en vrouwen;Totaal;Twee diagnoses;14.3 Stoorn. impulsbeh.: overig of NAO;2016;1780.0;3150.0;10.0;19.0;1460.0;2580.0;9.0;15.0
4240;Totaal mannen en vrouwen;Totaal;Twee diagnoses;15 Totaal aanpassingsstoornissen;2009;38720.0;56595.0;234.0;342.0;26050.0;37500.0;158.0;227.0
4241;Totaal mannen en vrouwen;Totaal;Twee diagnoses;15 Totaal aanpassingsstoornissen;2010;40240.0;60095.0;242.0;362.0;28445.0;42130.0;171.0;254.0
4242;Totaal mannen en vrouwen;Totaal;Twee diagnoses;15 Totaal aanpassingsstoornissen;2011;31090.0;50360.0;186.0;302.0;26490.0;40170.0;159.0;241.0
4243;Totaal mannen en vrouwen;Totaal;Twee diagnoses;15 Totaal aanpassingsstoornissen;2012;8950.0;21920.0;53.0;131.0;8750.0;19635.0;52.0;117.0
4244;Totaal mannen en vrouwen;Totaal;Twee diagnoses;15 Totaal aanpassingsstoornissen;2013;835.0;8815.0;5.0;52.0;745.0;6990.0;4.0;42.0
4245;Totaal mannen en vrouwen;Totaal;Twee diagnoses;15 Totaal aanpassingsstoornissen;2014;215.0;5805.0;1.0;34.0;190.0;4685.0;1.0;28.0
4246;Totaal mannen en vrouwen;Totaal;Twee diagnoses;15 Totaal aanpassingsstoornissen;2015;105.0;3530.0;1.0;21.0;90.0;2645.0;1.0;16.0
4247;Totaal mannen en vrouwen;Totaal;Twee diagnoses;15 Totaal aanpassingsstoornissen;2016;110.0;2520.0;1.0;15.0;90.0;2110.0;1.0;12.0
4248;Totaal mannen en vrouwen;Totaal;Twee diagnoses;15.1 Aanpassingsst., depressieve stemm.;2009;12285.0;18245.0;74.0;110.0;8370.0;12190.0;51.0;74.0
4249;Totaal mannen en vrouwen;Totaal;Twee diagnoses;15.1 Aanpassingsst., depressieve stemm.;2010;12510.0;18895.0;75.0;114.0;9005.0;13435.0;54.0;81.0
4250;Totaal mannen en vrouwen;Totaal;Twee diagnoses;15.1 Aanpassingsst., depressieve stemm.;2011;9455.0;15575.0;57.0;93.0;8105.0;12445.0;49.0;75.0
4251;Totaal mannen en vrouwen;Totaal;Twee diagnoses;15.1 Aanpassingsst., depressieve stemm.;2012;2570.0;6660.0;15.0;40.0;2520.0;5955.0;15.0;36.0
4252;Totaal mannen en vrouwen;Totaal;Twee diagnoses;15.1 Aanpassingsst., depressieve stemm.;2013;245.0;2730.0;1.0;16.0;225.0;2175.0;1.0;13.0
4253;Totaal mannen en vrouwen;Totaal;Twee diagnoses;15.1 Aanpassingsst., depressieve stemm.;2014;55.0;1835.0;0.0;11.0;50.0;1460.0;0.0;9.0
4254;Totaal mannen en vrouwen;Totaal;Twee diagnoses;15.1 Aanpassingsst., depressieve stemm.;2015;30.0;1160.0;0.0;7.0;25.0;855.0;0.0;5.0
4255;Totaal mannen en vrouwen;Totaal;Twee diagnoses;15.1 Aanpassingsst., depressieve stemm.;2016;35.0;840.0;0.0;5.0;35.0;705.0;0.0;4.0
4256;Totaal mannen en vrouwen;Totaal;Twee diagnoses;15.2 Aanpassingsstoornis, angst;2009;3155.0;4470.0;19.0;27.0;2150.0;2970.0;13.0;18.0
4257;Totaal mannen en vrouwen;Totaal;Twee diagnoses;15.2 Aanpassingsstoornis, angst;2010;3225.0;4755.0;19.0;29.0;2285.0;3330.0;14.0;20.0
4258;Totaal mannen en vrouwen;Totaal;Twee diagnoses;15.2 Aanpassingsstoornis, angst;2011;2455.0;3905.0;15.0;23.0;2095.0;3125.0;13.0;19.0
4259;Totaal mannen en vrouwen;Totaal;Twee diagnoses;15.2 Aanpassingsstoornis, angst;2012;705.0;1645.0;4.0;10.0;685.0;1465.0;4.0;9.0
4260;Totaal mannen en vrouwen;Totaal;Twee diagnoses;15.2 Aanpassingsstoornis, angst;2013;75.0;690.0;0.0;4.0;70.0;535.0;0.0;3.0
4261;Totaal mannen en vrouwen;Totaal;Twee diagnoses;15.2 Aanpassingsstoornis, angst;2014;15.0;405.0;0.0;2.0;10.0;345.0;0.0;2.0
4262;Totaal mannen en vrouwen;Totaal;Twee diagnoses;15.2 Aanpassingsstoornis, angst;2015;15.0;245.0;0.0;1.0;10.0;180.0;0.0;1.0
4263;Totaal mannen en vrouwen;Totaal;Twee diagnoses;15.2 Aanpassingsstoornis, angst;2016;5.0;170.0;0.0;1.0;5.0;135.0;0.0;1.0
4264;Totaal mannen en vrouwen;Totaal;Twee diagnoses;15.3 Aanpassingsst, angst en depress.;2009;9320.0;13665.0;56.0;83.0;6210.0;9005.0;38.0;54.0
4265;Totaal mannen en vrouwen;Totaal;Twee diagnoses;15.3 Aanpassingsst, angst en depress.;2010;9635.0;14450.0;58.0;87.0;6695.0;10035.0;40.0;60.0
4266;Totaal mannen en vrouwen;Totaal;Twee diagnoses;15.3 Aanpassingsst, angst en depress.;2011;7465.0;12140.0;45.0;73.0;6270.0;9555.0;38.0;57.0
4267;Totaal mannen en vrouwen;Totaal;Twee diagnoses;15.3 Aanpassingsst, angst en depress.;2012;2250.0;5460.0;13.0;33.0;2215.0;4920.0;13.0;29.0
4268;Totaal mannen en vrouwen;Totaal;Twee diagnoses;15.3 Aanpassingsst, angst en depress.;2013;160.0;2105.0;1.0;13.0;150.0;1700.0;1.0;10.0
4269;Totaal mannen en vrouwen;Totaal;Twee diagnoses;15.3 Aanpassingsst, angst en depress.;2014;30.0;1385.0;0.0;8.0;25.0;1105.0;0.0;7.0
4270;Totaal mannen en vrouwen;Totaal;Twee diagnoses;15.3 Aanpassingsst, angst en depress.;2015;20.0;810.0;0.0;5.0;20.0;625.0;0.0;4.0
4271;Totaal mannen en vrouwen;Totaal;Twee diagnoses;15.3 Aanpassingsst, angst en depress.;2016;15.0;575.0;0.0;3.0;10.0;465.0;0.0;3.0
4272;Totaal mannen en vrouwen;Totaal;Twee diagnoses;15.4 Aanpassingsst. met stoornis gedrag;2009;1265.0;1780.0;8.0;11.0;900.0;1250.0;5.0;8.0
4273;Totaal mannen en vrouwen;Totaal;Twee diagnoses;15.4 Aanpassingsst. met stoornis gedrag;2010;1295.0;1840.0;8.0;11.0;905.0;1280.0;5.0;8.0
4274;Totaal mannen en vrouwen;Totaal;Twee diagnoses;15.4 Aanpassingsst. met stoornis gedrag;2011;1020.0;1515.0;6.0;9.0;905.0;1280.0;5.0;8.0
4275;Totaal mannen en vrouwen;Totaal;Twee diagnoses;15.4 Aanpassingsst. met stoornis gedrag;2012;280.0;635.0;2.0;4.0;280.0;575.0;2.0;3.0
4276;Totaal mannen en vrouwen;Totaal;Twee diagnoses;15.4 Aanpassingsst. met stoornis gedrag;2013;25.0;250.0;0.0;1.0;25.0;200.0;0.0;1.0
4277;Totaal mannen en vrouwen;Totaal;Twee diagnoses;15.4 Aanpassingsst. met stoornis gedrag;2014;10.0;170.0;0.0;1.0;5.0;140.0;0.0;1.0
4278;Totaal mannen en vrouwen;Totaal;Twee diagnoses;15.4 Aanpassingsst. met stoornis gedrag;2015;0.0;90.0;0.0;1.0;0.0;75.0;0.0;0.0
4279;Totaal mannen en vrouwen;Totaal;Twee diagnoses;15.4 Aanpassingsst. met stoornis gedrag;2016;0.0;50.0;0.0;0.0;0.0;40.0;0.0;0.0
4280;Totaal mannen en vrouwen;Totaal;Twee diagnoses;15.5 Aanpassingsst. emoties en gedrag;2009;7205.0;10520.0;44.0;64.0;4800.0;6955.0;29.0;42.0
4281;Totaal mannen en vrouwen;Totaal;Twee diagnoses;15.5 Aanpassingsst. emoties en gedrag;2010;7635.0;11300.0;46.0;68.0;5445.0;7955.0;33.0;48.0
4282;Totaal mannen en vrouwen;Totaal;Twee diagnoses;15.5 Aanpassingsst. emoties en gedrag;2011;6070.0;9665.0;36.0;58.0;5220.0;7830.0;31.0;47.0
4283;Totaal mannen en vrouwen;Totaal;Twee diagnoses;15.5 Aanpassingsst. emoties en gedrag;2012;1825.0;4335.0;11.0;26.0;1785.0;3890.0;11.0;23.0
4284;Totaal mannen en vrouwen;Totaal;Twee diagnoses;15.5 Aanpassingsst. emoties en gedrag;2013;155.0;1765.0;1.0;10.0;145.0;1395.0;1.0;8.0
4285;Totaal mannen en vrouwen;Totaal;Twee diagnoses;15.5 Aanpassingsst. emoties en gedrag;2014;30.0;1215.0;0.0;7.0;25.0;985.0;0.0;6.0
4286;Totaal mannen en vrouwen;Totaal;Twee diagnoses;15.5 Aanpassingsst. emoties en gedrag;2015;20.0;735.0;0.0;4.0;15.0;560.0;0.0;3.0
4287;Totaal mannen en vrouwen;Totaal;Twee diagnoses;15.5 Aanpassingsst. emoties en gedrag;2016;15.0;525.0;0.0;3.0;10.0;455.0;0.0;3.0
4288;Totaal mannen en vrouwen;Totaal;Twee diagnoses;15.6 Aanpassingsstoornisen: NAO;2009;5270.0;7875.0;32.0;48.0;3470.0;5120.0;21.0;31.0
4289;Totaal mannen en vrouwen;Totaal;Twee diagnoses;15.6 Aanpassingsstoornisen: NAO;2010;5675.0;8740.0;34.0;53.0;3945.0;6015.0;24.0;36.0
4290;Totaal mannen en vrouwen;Totaal;Twee diagnoses;15.6 Aanpassingsstoornisen: NAO;2011;4450.0;7500.0;27.0;45.0;3755.0;5910.0;22.0;35.0
4291;Totaal mannen en vrouwen;Totaal;Twee diagnoses;15.6 Aanpassingsstoornisen: NAO;2012;1255.0;3135.0;7.0;19.0;1205.0;2790.0;7.0;17.0
4292;Totaal mannen en vrouwen;Totaal;Twee diagnoses;15.6 Aanpassingsstoornisen: NAO;2013;170.0;1285.0;1.0;8.0;130.0;985.0;1.0;6.0
4293;Totaal mannen en vrouwen;Totaal;Twee diagnoses;15.6 Aanpassingsstoornisen: NAO;2014;75.0;795.0;0.0;5.0;70.0;650.0;0.0;4.0
4294;Totaal mannen en vrouwen;Totaal;Twee diagnoses;15.6 Aanpassingsstoornisen: NAO;2015;25.0;490.0;0.0;3.0;20.0;345.0;0.0;2.0
4295;Totaal mannen en vrouwen;Totaal;Twee diagnoses;15.6 Aanpassingsstoornisen: NAO;2016;35.0;365.0;0.0;2.0;25.0;310.0;0.0;2.0
4296;Totaal mannen en vrouwen;Totaal;Twee diagnoses;16 Totaal persoonlijkheidsstoornissen;2009;43795.0;136745.0;265.0;827.0;29865.0;97030.0;181.0;587.0
4297;Totaal mannen en vrouwen;Totaal;Twee diagnoses;16 Totaal persoonlijkheidsstoornissen;2010;45515.0;137625.0;274.0;828.0;33380.0;102875.0;201.0;619.0
4298;Totaal mannen en vrouwen;Totaal;Twee diagnoses;16 Totaal persoonlijkheidsstoornissen;2011;47760.0;136515.0;286.0;818.0;32665.0;98045.0;196.0;587.0
4299;Totaal mannen en vrouwen;Totaal;Twee diagnoses;16 Totaal persoonlijkheidsstoornissen;2012;48030.0;125305.0;287.0;748.0;33615.0;91715.0;201.0;547.0
4300;Totaal mannen en vrouwen;Totaal;Twee diagnoses;16 Totaal persoonlijkheidsstoornissen;2013;52510.0;127440.0;312.0;758.0;36110.0;90415.0;215.0;538.0
4301;Totaal mannen en vrouwen;Totaal;Twee diagnoses;16 Totaal persoonlijkheidsstoornissen;2014;51810.0;118300.0;307.0;701.0;35485.0;84340.0;210.0;500.0
4302;Totaal mannen en vrouwen;Totaal;Twee diagnoses;16 Totaal persoonlijkheidsstoornissen;2015;40510.0;92510.0;239.0;546.0;29055.0;67535.0;172.0;399.0
4303;Totaal mannen en vrouwen;Totaal;Twee diagnoses;16 Totaal persoonlijkheidsstoornissen;2016;30575.0;67795.0;180.0;398.0;25575.0;57475.0;150.0;337.0
4304;Totaal mannen en vrouwen;Totaal;Twee diagnoses;16.1 Paranoïde persoonlijkheidsstoornis;2009;245.0;1040.0;1.0;6.0;185.0;820.0;1.0;5.0
4305;Totaal mannen en vrouwen;Totaal;Twee diagnoses;16.1 Paranoïde persoonlijkheidsstoornis;2010;255.0;935.0;2.0;6.0;200.0;755.0;1.0;5.0
4306;Totaal mannen en vrouwen;Totaal;Twee diagnoses;16.1 Paranoïde persoonlijkheidsstoornis;2011;210.0;850.0;1.0;5.0;165.0;665.0;1.0;4.0
4307;Totaal mannen en vrouwen;Totaal;Twee diagnoses;16.1 Paranoïde persoonlijkheidsstoornis;2012;200.0;780.0;1.0;5.0;145.0;575.0;1.0;3.0
4308;Totaal mannen en vrouwen;Totaal;Twee diagnoses;16.1 Paranoïde persoonlijkheidsstoornis;2013;220.0;795.0;1.0;5.0;160.0;620.0;1.0;4.0
4309;Totaal mannen en vrouwen;Totaal;Twee diagnoses;16.1 Paranoïde persoonlijkheidsstoornis;2014;180.0;730.0;1.0;4.0;135.0;535.0;1.0;3.0
4310;Totaal mannen en vrouwen;Totaal;Twee diagnoses;16.1 Paranoïde persoonlijkheidsstoornis;2015;160.0;605.0;1.0;4.0;115.0;460.0;1.0;3.0
4311;Totaal mannen en vrouwen;Totaal;Twee diagnoses;16.1 Paranoïde persoonlijkheidsstoornis;2016;95.0;405.0;1.0;2.0;85.0;355.0;0.0;2.0
4312;Totaal mannen en vrouwen;Totaal;Twee diagnoses;16.2 Schizoïde persoonlijkheidsstoornis;2009;305.0;1225.0;2.0;7.0;240.0;990.0;1.0;6.0
4313;Totaal mannen en vrouwen;Totaal;Twee diagnoses;16.2 Schizoïde persoonlijkheidsstoornis;2010;255.0;1065.0;2.0;6.0;205.0;870.0;1.0;5.0
4314;Totaal mannen en vrouwen;Totaal;Twee diagnoses;16.2 Schizoïde persoonlijkheidsstoornis;2011;250.0;1020.0;1.0;6.0;190.0;820.0;1.0;5.0
4315;Totaal mannen en vrouwen;Totaal;Twee diagnoses;16.2 Schizoïde persoonlijkheidsstoornis;2012;235.0;895.0;1.0;5.0;190.0;720.0;1.0;4.0
4316;Totaal mannen en vrouwen;Totaal;Twee diagnoses;16.2 Schizoïde persoonlijkheidsstoornis;2013;270.0;860.0;2.0;5.0;190.0;685.0;1.0;4.0
4317;Totaal mannen en vrouwen;Totaal;Twee diagnoses;16.2 Schizoïde persoonlijkheidsstoornis;2014;245.0;740.0;1.0;4.0;185.0;580.0;1.0;3.0
4318;Totaal mannen en vrouwen;Totaal;Twee diagnoses;16.2 Schizoïde persoonlijkheidsstoornis;2015;210.0;570.0;1.0;3.0;160.0;460.0;1.0;3.0
4319;Totaal mannen en vrouwen;Totaal;Twee diagnoses;16.2 Schizoïde persoonlijkheidsstoornis;2016;145.0;445.0;1.0;3.0;130.0;380.0;1.0;2.0
4320;Totaal mannen en vrouwen;Totaal;Twee diagnoses;16.3 Schizotypische persoonlijkheidsst.;2009;510.0;1555.0;3.0;9.0;365.0;1155.0;2.0;7.0
4321;Totaal mannen en vrouwen;Totaal;Twee diagnoses;16.3 Schizotypische persoonlijkheidsst.;2010;470.0;1415.0;3.0;9.0;370.0;1140.0;2.0;7.0
4322;Totaal mannen en vrouwen;Totaal;Twee diagnoses;16.3 Schizotypische persoonlijkheidsst.;2011;510.0;1435.0;3.0;9.0;380.0;1120.0;2.0;7.0
4323;Totaal mannen en vrouwen;Totaal;Twee diagnoses;16.3 Schizotypische persoonlijkheidsst.;2012;495.0;1270.0;3.0;8.0;365.0;995.0;2.0;6.0
4324;Totaal mannen en vrouwen;Totaal;Twee diagnoses;16.3 Schizotypische persoonlijkheidsst.;2013;495.0;1230.0;3.0;7.0;370.0;945.0;2.0;6.0
4325;Totaal mannen en vrouwen;Totaal;Twee diagnoses;16.3 Schizotypische persoonlijkheidsst.;2014;455.0;1145.0;3.0;7.0;350.0;870.0;2.0;5.0
4326;Totaal mannen en vrouwen;Totaal;Twee diagnoses;16.3 Schizotypische persoonlijkheidsst.;2015;350.0;945.0;2.0;6.0;290.0;730.0;2.0;4.0
4327;Totaal mannen en vrouwen;Totaal;Twee diagnoses;16.3 Schizotypische persoonlijkheidsst.;2016;235.0;705.0;1.0;4.0;200.0;605.0;1.0;4.0
4328;Totaal mannen en vrouwen;Totaal;Twee diagnoses;16.4 Antisociale persoonlijkheidsst.;2009;720.0;2665.0;4.0;16.0;495.0;1925.0;3.0;12.0
4329;Totaal mannen en vrouwen;Totaal;Twee diagnoses;16.4 Antisociale persoonlijkheidsst.;2010;710.0;2650.0;4.0;16.0;535.0;2020.0;3.0;12.0
4330;Totaal mannen en vrouwen;Totaal;Twee diagnoses;16.4 Antisociale persoonlijkheidsst.;2011;645.0;2370.0;4.0;14.0;480.0;1845.0;3.0;11.0
4331;Totaal mannen en vrouwen;Totaal;Twee diagnoses;16.4 Antisociale persoonlijkheidsst.;2012;590.0;2065.0;4.0;12.0;430.0;1570.0;3.0;9.0
4332;Totaal mannen en vrouwen;Totaal;Twee diagnoses;16.4 Antisociale persoonlijkheidsst.;2013;630.0;1960.0;4.0;12.0;450.0;1480.0;3.0;9.0
4333;Totaal mannen en vrouwen;Totaal;Twee diagnoses;16.4 Antisociale persoonlijkheidsst.;2014;560.0;1590.0;3.0;9.0;400.0;1195.0;2.0;7.0
4334;Totaal mannen en vrouwen;Totaal;Twee diagnoses;16.4 Antisociale persoonlijkheidsst.;2015;450.0;1260.0;3.0;7.0;350.0;990.0;2.0;6.0
4335;Totaal mannen en vrouwen;Totaal;Twee diagnoses;16.4 Antisociale persoonlijkheidsst.;2016;275.0;930.0;2.0;5.0;245.0;795.0;1.0;5.0
4336;Totaal mannen en vrouwen;Totaal;Twee diagnoses;16.5 Borderline persoonlijkheidsstoornis;2009;11705.0;24100.0;71.0;146.0;8455.0;17615.0;51.0;107.0
4337;Totaal mannen en vrouwen;Totaal;Twee diagnoses;16.5 Borderline persoonlijkheidsstoornis;2010;11570.0;23855.0;70.0;144.0;8855.0;18125.0;53.0;109.0
4338;Totaal mannen en vrouwen;Totaal;Twee diagnoses;16.5 Borderline persoonlijkheidsstoornis;2011;11775.0;23320.0;71.0;140.0;8640.0;17420.0;52.0;104.0
4339;Totaal mannen en vrouwen;Totaal;Twee diagnoses;16.5 Borderline persoonlijkheidsstoornis;2012;11575.0;21360.0;69.0;127.0;8660.0;16115.0;52.0;96.0
4340;Totaal mannen en vrouwen;Totaal;Twee diagnoses;16.5 Borderline persoonlijkheidsstoornis;2013;12465.0;22190.0;74.0;132.0;8985.0;16045.0;53.0;95.0
4341;Totaal mannen en vrouwen;Totaal;Twee diagnoses;16.5 Borderline persoonlijkheidsstoornis;2014;11955.0;20700.0;71.0;123.0;8680.0;15235.0;51.0;90.0
4342;Totaal mannen en vrouwen;Totaal;Twee diagnoses;16.5 Borderline persoonlijkheidsstoornis;2015;10310.0;17495.0;61.0;103.0;7695.0;13055.0;45.0;77.0
4343;Totaal mannen en vrouwen;Totaal;Twee diagnoses;16.5 Borderline persoonlijkheidsstoornis;2016;7860.0;13130.0;46.0;77.0;6620.0;11115.0;39.0;65.0
4344;Totaal mannen en vrouwen;Totaal;Twee diagnoses;16.6 Theatrale persoonlijkheidsstoornis;2009;310.0;2295.0;2.0;14.0;245.0;1785.0;1.0;11.0
4345;Totaal mannen en vrouwen;Totaal;Twee diagnoses;16.6 Theatrale persoonlijkheidsstoornis;2010;285.0;2050.0;2.0;12.0;230.0;1685.0;1.0;10.0
4346;Totaal mannen en vrouwen;Totaal;Twee diagnoses;16.6 Theatrale persoonlijkheidsstoornis;2011;270.0;1815.0;2.0;11.0;190.0;1400.0;1.0;8.0
4347;Totaal mannen en vrouwen;Totaal;Twee diagnoses;16.6 Theatrale persoonlijkheidsstoornis;2012;250.0;1540.0;1.0;9.0;195.0;1210.0;1.0;7.0
4348;Totaal mannen en vrouwen;Totaal;Twee diagnoses;16.6 Theatrale persoonlijkheidsstoornis;2013;235.0;1330.0;1.0;8.0;175.0;1075.0;1.0;6.0
4349;Totaal mannen en vrouwen;Totaal;Twee diagnoses;16.6 Theatrale persoonlijkheidsstoornis;2014;220.0;1115.0;1.0;7.0;155.0;850.0;1.0;5.0
4350;Totaal mannen en vrouwen;Totaal;Twee diagnoses;16.6 Theatrale persoonlijkheidsstoornis;2015;170.0;835.0;1.0;5.0;130.0;665.0;1.0;4.0
4351;Totaal mannen en vrouwen;Totaal;Twee diagnoses;16.6 Theatrale persoonlijkheidsstoornis;2016;95.0;545.0;1.0;3.0;85.0;485.0;1.0;3.0
4352;Totaal mannen en vrouwen;Totaal;Twee diagnoses;16.7 Narcistische persoonlijkheidsst.;2009;1255.0;5620.0;8.0;34.0;870.0;4010.0;5.0;24.0
4353;Totaal mannen en vrouwen;Totaal;Twee diagnoses;16.7 Narcistische persoonlijkheidsst.;2010;1275.0;5625.0;8.0;34.0;930.0;4150.0;6.0;25.0
4354;Totaal mannen en vrouwen;Totaal;Twee diagnoses;16.7 Narcistische persoonlijkheidsst.;2011;1215.0;5325.0;7.0;32.0;830.0;3885.0;5.0;23.0
4355;Totaal mannen en vrouwen;Totaal;Twee diagnoses;16.7 Narcistische persoonlijkheidsst.;2012;1260.0;4625.0;8.0;28.0;875.0;3410.0;5.0;20.0
4356;Totaal mannen en vrouwen;Totaal;Twee diagnoses;16.7 Narcistische persoonlijkheidsst.;2013;1375.0;4510.0;8.0;27.0;905.0;3215.0;5.0;19.0
4357;Totaal mannen en vrouwen;Totaal;Twee diagnoses;16.7 Narcistische persoonlijkheidsst.;2014;1350.0;4095.0;8.0;24.0;950.0;2960.0;6.0;18.0
4358;Totaal mannen en vrouwen;Totaal;Twee diagnoses;16.7 Narcistische persoonlijkheidsst.;2015;1065.0;3140.0;6.0;19.0;780.0;2345.0;5.0;14.0
4359;Totaal mannen en vrouwen;Totaal;Twee diagnoses;16.7 Narcistische persoonlijkheidsst.;2016;755.0;2205.0;4.0;13.0;610.0;1870.0;4.0;11.0
4360;Totaal mannen en vrouwen;Totaal;Twee diagnoses;16.8 Ontwijkende persoonlijkheidsst.;2009;3720.0;15845.0;22.0;96.0;2440.0;10880.0;15.0;66.0
4361;Totaal mannen en vrouwen;Totaal;Twee diagnoses;16.8 Ontwijkende persoonlijkheidsst.;2010;4040.0;16465.0;24.0;99.0;2745.0;11630.0;17.0;70.0
4362;Totaal mannen en vrouwen;Totaal;Twee diagnoses;16.8 Ontwijkende persoonlijkheidsst.;2011;4625.0;17105.0;28.0;102.0;2855.0;11410.0;17.0;68.0
4363;Totaal mannen en vrouwen;Totaal;Twee diagnoses;16.8 Ontwijkende persoonlijkheidsst.;2012;4875.0;16305.0;29.0;97.0;3095.0;11170.0;18.0;67.0
4364;Totaal mannen en vrouwen;Totaal;Twee diagnoses;16.8 Ontwijkende persoonlijkheidsst.;2013;6300.0;18315.0;37.0;109.0;3770.0;11765.0;22.0;70.0
4365;Totaal mannen en vrouwen;Totaal;Twee diagnoses;16.8 Ontwijkende persoonlijkheidsst.;2014;6700.0;18545.0;40.0;110.0;4465.0;12520.0;26.0;74.0
4366;Totaal mannen en vrouwen;Totaal;Twee diagnoses;16.8 Ontwijkende persoonlijkheidsst.;2015;5805.0;15685.0;34.0;93.0;3870.0;10840.0;23.0;64.0
4367;Totaal mannen en vrouwen;Totaal;Twee diagnoses;16.8 Ontwijkende persoonlijkheidsst.;2016;4530.0;11495.0;27.0;67.0;3715.0;9750.0;22.0;57.0
4368;Totaal mannen en vrouwen;Totaal;Twee diagnoses;16.9 Afhankelijke persoonlijkheidsst.;2009;3060.0;15610.0;19.0;94.0;2135.0;11410.0;13.0;69.0
4369;Totaal mannen en vrouwen;Totaal;Twee diagnoses;16.9 Afhankelijke persoonlijkheidsst.;2010;3000.0;15175.0;18.0;91.0;2235.0;11615.0;13.0;70.0
4370;Totaal mannen en vrouwen;Totaal;Twee diagnoses;16.9 Afhankelijke persoonlijkheidsst.;2011;2925.0;14265.0;18.0;85.0;2005.0;10515.0;12.0;63.0
4371;Totaal mannen en vrouwen;Totaal;Twee diagnoses;16.9 Afhankelijke persoonlijkheidsst.;2012;2730.0;12400.0;16.0;74.0;1865.0;9180.0;11.0;55.0
4372;Totaal mannen en vrouwen;Totaal;Twee diagnoses;16.9 Afhankelijke persoonlijkheidsst.;2013;3115.0;12400.0;19.0;74.0;2050.0;8710.0;12.0;52.0
