ID;Geslacht;Leeftijd;DiagnosesICPC;Marges;Perioden;PersonenMetDiagnose_1
5311;Totaal mannen en vrouwen;Totaal leeftijd;X70-X99 Tot. zktn gesl. org. borsten vr.;Bovengrens 95%-interval;2021;68.0
5312;Totaal mannen en vrouwen;Totaal leeftijd;X70-X99 Tot. zktn gesl. org. borsten vr.;Bovengrens 95%-interval;2022;68.0
5313;Totaal mannen en vrouwen;Totaal leeftijd;X72 Candidiasis urogenitale, vrouw;Waarde;2012;13.0
5314;Totaal mannen en vrouwen;Totaal leeftijd;X72 Candidiasis urogenitale, vrouw;Waarde;2013;11.0
5315;Totaal mannen en vrouwen;Totaal leeftijd;X72 Candidiasis urogenitale, vrouw;Waarde;2014;11.0
5316;Totaal mannen en vrouwen;Totaal leeftijd;X72 Candidiasis urogenitale, vrouw;Waarde;2015;11.0
5317;Totaal mannen en vrouwen;Totaal leeftijd;X72 Candidiasis urogenitale, vrouw;Waarde;2016;10.0
5318;Totaal mannen en vrouwen;Totaal leeftijd;X72 Candidiasis urogenitale, vrouw;Waarde;2017;10.0
5319;Totaal mannen en vrouwen;Totaal leeftijd;X72 Candidiasis urogenitale, vrouw;Waarde;2018;10.0
5320;Totaal mannen en vrouwen;Totaal leeftijd;X72 Candidiasis urogenitale, vrouw;Waarde;2019;9.0
5321;Totaal mannen en vrouwen;Totaal leeftijd;X72 Candidiasis urogenitale, vrouw;Waarde;2020;9.0
5322;Totaal mannen en vrouwen;Totaal leeftijd;X72 Candidiasis urogenitale, vrouw;Waarde;2021;9.0
5323;Totaal mannen en vrouwen;Totaal leeftijd;X72 Candidiasis urogenitale, vrouw;Waarde;2022;9.0
5324;Totaal mannen en vrouwen;Totaal leeftijd;X72 Candidiasis urogenitale, vrouw;Ondergrens 95%-interval;2012;12.0
5325;Totaal mannen en vrouwen;Totaal leeftijd;X72 Candidiasis urogenitale, vrouw;Ondergrens 95%-interval;2013;11.0
5326;Totaal mannen en vrouwen;Totaal leeftijd;X72 Candidiasis urogenitale, vrouw;Ondergrens 95%-interval;2014;11.0
5327;Totaal mannen en vrouwen;Totaal leeftijd;X72 Candidiasis urogenitale, vrouw;Ondergrens 95%-interval;2015;11.0
5328;Totaal mannen en vrouwen;Totaal leeftijd;X72 Candidiasis urogenitale, vrouw;Ondergrens 95%-interval;2016;10.0
5329;Totaal mannen en vrouwen;Totaal leeftijd;X72 Candidiasis urogenitale, vrouw;Ondergrens 95%-interval;2017;10.0
5330;Totaal mannen en vrouwen;Totaal leeftijd;X72 Candidiasis urogenitale, vrouw;Ondergrens 95%-interval;2018;10.0
5331;Totaal mannen en vrouwen;Totaal leeftijd;X72 Candidiasis urogenitale, vrouw;Ondergrens 95%-interval;2019;9.0
5332;Totaal mannen en vrouwen;Totaal leeftijd;X72 Candidiasis urogenitale, vrouw;Ondergrens 95%-interval;2020;9.0
5333;Totaal mannen en vrouwen;Totaal leeftijd;X72 Candidiasis urogenitale, vrouw;Ondergrens 95%-interval;2021;9.0
5334;Totaal mannen en vrouwen;Totaal leeftijd;X72 Candidiasis urogenitale, vrouw;Ondergrens 95%-interval;2022;9.0
5335;Totaal mannen en vrouwen;Totaal leeftijd;X72 Candidiasis urogenitale, vrouw;Bovengrens 95%-interval;2012;13.0
5336;Totaal mannen en vrouwen;Totaal leeftijd;X72 Candidiasis urogenitale, vrouw;Bovengrens 95%-interval;2013;12.0
5337;Totaal mannen en vrouwen;Totaal leeftijd;X72 Candidiasis urogenitale, vrouw;Bovengrens 95%-interval;2014;11.0
5338;Totaal mannen en vrouwen;Totaal leeftijd;X72 Candidiasis urogenitale, vrouw;Bovengrens 95%-interval;2015;11.0
5339;Totaal mannen en vrouwen;Totaal leeftijd;X72 Candidiasis urogenitale, vrouw;Bovengrens 95%-interval;2016;10.0
5340;Totaal mannen en vrouwen;Totaal leeftijd;X72 Candidiasis urogenitale, vrouw;Bovengrens 95%-interval;2017;10.0
5341;Totaal mannen en vrouwen;Totaal leeftijd;X72 Candidiasis urogenitale, vrouw;Bovengrens 95%-interval;2018;10.0
5342;Totaal mannen en vrouwen;Totaal leeftijd;X72 Candidiasis urogenitale, vrouw;Bovengrens 95%-interval;2019;9.0
5343;Totaal mannen en vrouwen;Totaal leeftijd;X72 Candidiasis urogenitale, vrouw;Bovengrens 95%-interval;2020;9.0
5344;Totaal mannen en vrouwen;Totaal leeftijd;X72 Candidiasis urogenitale, vrouw;Bovengrens 95%-interval;2021;9.0
5345;Totaal mannen en vrouwen;Totaal leeftijd;X72 Candidiasis urogenitale, vrouw;Bovengrens 95%-interval;2022;9.0
5346;Totaal mannen en vrouwen;Totaal leeftijd;X84 Vaginitis / vulvitis nao;Waarde;2012;8.0
5347;Totaal mannen en vrouwen;Totaal leeftijd;X84 Vaginitis / vulvitis nao;Waarde;2013;7.0
5348;Totaal mannen en vrouwen;Totaal leeftijd;X84 Vaginitis / vulvitis nao;Waarde;2014;7.0
5349;Totaal mannen en vrouwen;Totaal leeftijd;X84 Vaginitis / vulvitis nao;Waarde;2015;7.0
5350;Totaal mannen en vrouwen;Totaal leeftijd;X84 Vaginitis / vulvitis nao;Waarde;2016;7.0
5351;Totaal mannen en vrouwen;Totaal leeftijd;X84 Vaginitis / vulvitis nao;Waarde;2017;7.0
5352;Totaal mannen en vrouwen;Totaal leeftijd;X84 Vaginitis / vulvitis nao;Waarde;2018;7.0
5353;Totaal mannen en vrouwen;Totaal leeftijd;X84 Vaginitis / vulvitis nao;Waarde;2019;7.0
5354;Totaal mannen en vrouwen;Totaal leeftijd;X84 Vaginitis / vulvitis nao;Waarde;2020;7.0
5355;Totaal mannen en vrouwen;Totaal leeftijd;X84 Vaginitis / vulvitis nao;Waarde;2021;6.0
5356;Totaal mannen en vrouwen;Totaal leeftijd;X84 Vaginitis / vulvitis nao;Waarde;2022;6.0
5357;Totaal mannen en vrouwen;Totaal leeftijd;X84 Vaginitis / vulvitis nao;Ondergrens 95%-interval;2012;8.0
5358;Totaal mannen en vrouwen;Totaal leeftijd;X84 Vaginitis / vulvitis nao;Ondergrens 95%-interval;2013;7.0
5359;Totaal mannen en vrouwen;Totaal leeftijd;X84 Vaginitis / vulvitis nao;Ondergrens 95%-interval;2014;7.0
5360;Totaal mannen en vrouwen;Totaal leeftijd;X84 Vaginitis / vulvitis nao;Ondergrens 95%-interval;2015;7.0
5361;Totaal mannen en vrouwen;Totaal leeftijd;X84 Vaginitis / vulvitis nao;Ondergrens 95%-interval;2016;7.0
5362;Totaal mannen en vrouwen;Totaal leeftijd;X84 Vaginitis / vulvitis nao;Ondergrens 95%-interval;2017;7.0
5363;Totaal mannen en vrouwen;Totaal leeftijd;X84 Vaginitis / vulvitis nao;Ondergrens 95%-interval;2018;7.0
5364;Totaal mannen en vrouwen;Totaal leeftijd;X84 Vaginitis / vulvitis nao;Ondergrens 95%-interval;2019;7.0
5365;Totaal mannen en vrouwen;Totaal leeftijd;X84 Vaginitis / vulvitis nao;Ondergrens 95%-interval;2020;7.0
5366;Totaal mannen en vrouwen;Totaal leeftijd;X84 Vaginitis / vulvitis nao;Ondergrens 95%-interval;2021;6.0
5367;Totaal mannen en vrouwen;Totaal leeftijd;X84 Vaginitis / vulvitis nao;Ondergrens 95%-interval;2022;5.0
5368;Totaal mannen en vrouwen;Totaal leeftijd;X84 Vaginitis / vulvitis nao;Bovengrens 95%-interval;2012;8.0
5369;Totaal mannen en vrouwen;Totaal leeftijd;X84 Vaginitis / vulvitis nao;Bovengrens 95%-interval;2013;8.0
5370;Totaal mannen en vrouwen;Totaal leeftijd;X84 Vaginitis / vulvitis nao;Bovengrens 95%-interval;2014;8.0
5371;Totaal mannen en vrouwen;Totaal leeftijd;X84 Vaginitis / vulvitis nao;Bovengrens 95%-interval;2015;7.0
5372;Totaal mannen en vrouwen;Totaal leeftijd;X84 Vaginitis / vulvitis nao;Bovengrens 95%-interval;2016;7.0
5373;Totaal mannen en vrouwen;Totaal leeftijd;X84 Vaginitis / vulvitis nao;Bovengrens 95%-interval;2017;8.0
5374;Totaal mannen en vrouwen;Totaal leeftijd;X84 Vaginitis / vulvitis nao;Bovengrens 95%-interval;2018;7.0
5375;Totaal mannen en vrouwen;Totaal leeftijd;X84 Vaginitis / vulvitis nao;Bovengrens 95%-interval;2019;7.0
5376;Totaal mannen en vrouwen;Totaal leeftijd;X84 Vaginitis / vulvitis nao;Bovengrens 95%-interval;2020;7.0
5377;Totaal mannen en vrouwen;Totaal leeftijd;X84 Vaginitis / vulvitis nao;Bovengrens 95%-interval;2021;6.0
5378;Totaal mannen en vrouwen;Totaal leeftijd;X84 Vaginitis / vulvitis nao;Bovengrens 95%-interval;2022;6.0
5379;Totaal mannen en vrouwen;Totaal leeftijd;Xy Ov. zktn gesl. org. borsten vrouw;Waarde;2012;48.0
5380;Totaal mannen en vrouwen;Totaal leeftijd;Xy Ov. zktn gesl. org. borsten vrouw;Waarde;2013;47.0
5381;Totaal mannen en vrouwen;Totaal leeftijd;Xy Ov. zktn gesl. org. borsten vrouw;Waarde;2014;48.0
5382;Totaal mannen en vrouwen;Totaal leeftijd;Xy Ov. zktn gesl. org. borsten vrouw;Waarde;2015;50.0
5383;Totaal mannen en vrouwen;Totaal leeftijd;Xy Ov. zktn gesl. org. borsten vrouw;Waarde;2016;51.0
5384;Totaal mannen en vrouwen;Totaal leeftijd;Xy Ov. zktn gesl. org. borsten vrouw;Waarde;2017;54.0
5385;Totaal mannen en vrouwen;Totaal leeftijd;Xy Ov. zktn gesl. org. borsten vrouw;Waarde;2018;55.0
5386;Totaal mannen en vrouwen;Totaal leeftijd;Xy Ov. zktn gesl. org. borsten vrouw;Waarde;2019;55.0
5387;Totaal mannen en vrouwen;Totaal leeftijd;Xy Ov. zktn gesl. org. borsten vrouw;Waarde;2020;56.0
5388;Totaal mannen en vrouwen;Totaal leeftijd;Xy Ov. zktn gesl. org. borsten vrouw;Waarde;2021;57.0
5389;Totaal mannen en vrouwen;Totaal leeftijd;Xy Ov. zktn gesl. org. borsten vrouw;Waarde;2022;56.0
5390;Totaal mannen en vrouwen;Totaal leeftijd;Xy Ov. zktn gesl. org. borsten vrouw;Ondergrens 95%-interval;2012;47.0
5391;Totaal mannen en vrouwen;Totaal leeftijd;Xy Ov. zktn gesl. org. borsten vrouw;Ondergrens 95%-interval;2013;47.0
5392;Totaal mannen en vrouwen;Totaal leeftijd;Xy Ov. zktn gesl. org. borsten vrouw;Ondergrens 95%-interval;2014;47.0
5393;Totaal mannen en vrouwen;Totaal leeftijd;Xy Ov. zktn gesl. org. borsten vrouw;Ondergrens 95%-interval;2015;49.0
5394;Totaal mannen en vrouwen;Totaal leeftijd;Xy Ov. zktn gesl. org. borsten vrouw;Ondergrens 95%-interval;2016;50.0
5395;Totaal mannen en vrouwen;Totaal leeftijd;Xy Ov. zktn gesl. org. borsten vrouw;Ondergrens 95%-interval;2017;53.0
5396;Totaal mannen en vrouwen;Totaal leeftijd;Xy Ov. zktn gesl. org. borsten vrouw;Ondergrens 95%-interval;2018;54.0
5397;Totaal mannen en vrouwen;Totaal leeftijd;Xy Ov. zktn gesl. org. borsten vrouw;Ondergrens 95%-interval;2019;55.0
5398;Totaal mannen en vrouwen;Totaal leeftijd;Xy Ov. zktn gesl. org. borsten vrouw;Ondergrens 95%-interval;2020;56.0
5399;Totaal mannen en vrouwen;Totaal leeftijd;Xy Ov. zktn gesl. org. borsten vrouw;Ondergrens 95%-interval;2021;56.0
5400;Totaal mannen en vrouwen;Totaal leeftijd;Xy Ov. zktn gesl. org. borsten vrouw;Ondergrens 95%-interval;2022;56.0
5401;Totaal mannen en vrouwen;Totaal leeftijd;Xy Ov. zktn gesl. org. borsten vrouw;Bovengrens 95%-interval;2012;48.0
5402;Totaal mannen en vrouwen;Totaal leeftijd;Xy Ov. zktn gesl. org. borsten vrouw;Bovengrens 95%-interval;2013;47.0
5403;Totaal mannen en vrouwen;Totaal leeftijd;Xy Ov. zktn gesl. org. borsten vrouw;Bovengrens 95%-interval;2014;48.0
5404;Totaal mannen en vrouwen;Totaal leeftijd;Xy Ov. zktn gesl. org. borsten vrouw;Bovengrens 95%-interval;2015;50.0
5405;Totaal mannen en vrouwen;Totaal leeftijd;Xy Ov. zktn gesl. org. borsten vrouw;Bovengrens 95%-interval;2016;51.0
5406;Totaal mannen en vrouwen;Totaal leeftijd;Xy Ov. zktn gesl. org. borsten vrouw;Bovengrens 95%-interval;2017;54.0
5407;Totaal mannen en vrouwen;Totaal leeftijd;Xy Ov. zktn gesl. org. borsten vrouw;Bovengrens 95%-interval;2018;55.0
5408;Totaal mannen en vrouwen;Totaal leeftijd;Xy Ov. zktn gesl. org. borsten vrouw;Bovengrens 95%-interval;2019;56.0
5409;Totaal mannen en vrouwen;Totaal leeftijd;Xy Ov. zktn gesl. org. borsten vrouw;Bovengrens 95%-interval;2020;56.0
5410;Totaal mannen en vrouwen;Totaal leeftijd;Xy Ov. zktn gesl. org. borsten vrouw;Bovengrens 95%-interval;2021;57.0
5411;Totaal mannen en vrouwen;Totaal leeftijd;Xy Ov. zktn gesl. org. borsten vrouw;Bovengrens 95%-interval;2022;57.0
5412;Totaal mannen en vrouwen;Totaal leeftijd;Y. Geslachtsorganen en borsten man;Waarde;2012;52.0
5413;Totaal mannen en vrouwen;Totaal leeftijd;Y. Geslachtsorganen en borsten man;Waarde;2013;52.0
5414;Totaal mannen en vrouwen;Totaal leeftijd;Y. Geslachtsorganen en borsten man;Waarde;2014;51.0
5415;Totaal mannen en vrouwen;Totaal leeftijd;Y. Geslachtsorganen en borsten man;Waarde;2015;52.0
5416;Totaal mannen en vrouwen;Totaal leeftijd;Y. Geslachtsorganen en borsten man;Waarde;2016;50.0
5417;Totaal mannen en vrouwen;Totaal leeftijd;Y. Geslachtsorganen en borsten man;Waarde;2017;53.0
5418;Totaal mannen en vrouwen;Totaal leeftijd;Y. Geslachtsorganen en borsten man;Waarde;2018;55.0
5419;Totaal mannen en vrouwen;Totaal leeftijd;Y. Geslachtsorganen en borsten man;Waarde;2019;57.0
5420;Totaal mannen en vrouwen;Totaal leeftijd;Y. Geslachtsorganen en borsten man;Waarde;2020;54.0
5421;Totaal mannen en vrouwen;Totaal leeftijd;Y. Geslachtsorganen en borsten man;Waarde;2021;55.0
5422;Totaal mannen en vrouwen;Totaal leeftijd;Y. Geslachtsorganen en borsten man;Waarde;2022;57.0
5423;Totaal mannen en vrouwen;Totaal leeftijd;Y. Geslachtsorganen en borsten man;Ondergrens 95%-interval;2012;51.0
5424;Totaal mannen en vrouwen;Totaal leeftijd;Y. Geslachtsorganen en borsten man;Ondergrens 95%-interval;2013;51.0
5425;Totaal mannen en vrouwen;Totaal leeftijd;Y. Geslachtsorganen en borsten man;Ondergrens 95%-interval;2014;51.0
5426;Totaal mannen en vrouwen;Totaal leeftijd;Y. Geslachtsorganen en borsten man;Ondergrens 95%-interval;2015;51.0
5427;Totaal mannen en vrouwen;Totaal leeftijd;Y. Geslachtsorganen en borsten man;Ondergrens 95%-interval;2016;50.0
5428;Totaal mannen en vrouwen;Totaal leeftijd;Y. Geslachtsorganen en borsten man;Ondergrens 95%-interval;2017;53.0
5429;Totaal mannen en vrouwen;Totaal leeftijd;Y. Geslachtsorganen en borsten man;Ondergrens 95%-interval;2018;55.0
5430;Totaal mannen en vrouwen;Totaal leeftijd;Y. Geslachtsorganen en borsten man;Ondergrens 95%-interval;2019;56.0
5431;Totaal mannen en vrouwen;Totaal leeftijd;Y. Geslachtsorganen en borsten man;Ondergrens 95%-interval;2020;54.0
5432;Totaal mannen en vrouwen;Totaal leeftijd;Y. Geslachtsorganen en borsten man;Ondergrens 95%-interval;2021;55.0
5433;Totaal mannen en vrouwen;Totaal leeftijd;Y. Geslachtsorganen en borsten man;Ondergrens 95%-interval;2022;56.0
5434;Totaal mannen en vrouwen;Totaal leeftijd;Y. Geslachtsorganen en borsten man;Bovengrens 95%-interval;2012;52.0
5435;Totaal mannen en vrouwen;Totaal leeftijd;Y. Geslachtsorganen en borsten man;Bovengrens 95%-interval;2013;52.0
5436;Totaal mannen en vrouwen;Totaal leeftijd;Y. Geslachtsorganen en borsten man;Bovengrens 95%-interval;2014;51.0
5437;Totaal mannen en vrouwen;Totaal leeftijd;Y. Geslachtsorganen en borsten man;Bovengrens 95%-interval;2015;52.0
5438;Totaal mannen en vrouwen;Totaal leeftijd;Y. Geslachtsorganen en borsten man;Bovengrens 95%-interval;2016;51.0
5439;Totaal mannen en vrouwen;Totaal leeftijd;Y. Geslachtsorganen en borsten man;Bovengrens 95%-interval;2017;54.0
5440;Totaal mannen en vrouwen;Totaal leeftijd;Y. Geslachtsorganen en borsten man;Bovengrens 95%-interval;2018;56.0
5441;Totaal mannen en vrouwen;Totaal leeftijd;Y. Geslachtsorganen en borsten man;Bovengrens 95%-interval;2019;57.0
5442;Totaal mannen en vrouwen;Totaal leeftijd;Y. Geslachtsorganen en borsten man;Bovengrens 95%-interval;2020;55.0
5443;Totaal mannen en vrouwen;Totaal leeftijd;Y. Geslachtsorganen en borsten man;Bovengrens 95%-interval;2021;55.0
5444;Totaal mannen en vrouwen;Totaal leeftijd;Y. Geslachtsorganen en borsten man;Bovengrens 95%-interval;2022;57.0
5445;Totaal mannen en vrouwen;Totaal leeftijd;Y01-Y29 Tot. sympt., kl. gesl. org. man;Waarde;2012;26.0
5446;Totaal mannen en vrouwen;Totaal leeftijd;Y01-Y29 Tot. sympt., kl. gesl. org. man;Waarde;2013;27.0
5447;Totaal mannen en vrouwen;Totaal leeftijd;Y01-Y29 Tot. sympt., kl. gesl. org. man;Waarde;2014;26.0
5448;Totaal mannen en vrouwen;Totaal leeftijd;Y01-Y29 Tot. sympt., kl. gesl. org. man;Waarde;2015;26.0
5449;Totaal mannen en vrouwen;Totaal leeftijd;Y01-Y29 Tot. sympt., kl. gesl. org. man;Waarde;2016;25.0
5450;Totaal mannen en vrouwen;Totaal leeftijd;Y01-Y29 Tot. sympt., kl. gesl. org. man;Waarde;2017;27.0
5451;Totaal mannen en vrouwen;Totaal leeftijd;Y01-Y29 Tot. sympt., kl. gesl. org. man;Waarde;2018;28.0
5452;Totaal mannen en vrouwen;Totaal leeftijd;Y01-Y29 Tot. sympt., kl. gesl. org. man;Waarde;2019;29.0
5453;Totaal mannen en vrouwen;Totaal leeftijd;Y01-Y29 Tot. sympt., kl. gesl. org. man;Waarde;2020;27.0
5454;Totaal mannen en vrouwen;Totaal leeftijd;Y01-Y29 Tot. sympt., kl. gesl. org. man;Waarde;2021;27.0
5455;Totaal mannen en vrouwen;Totaal leeftijd;Y01-Y29 Tot. sympt., kl. gesl. org. man;Waarde;2022;28.0
5456;Totaal mannen en vrouwen;Totaal leeftijd;Y01-Y29 Tot. sympt., kl. gesl. org. man;Ondergrens 95%-interval;2012;26.0
5457;Totaal mannen en vrouwen;Totaal leeftijd;Y01-Y29 Tot. sympt., kl. gesl. org. man;Ondergrens 95%-interval;2013;26.0
5458;Totaal mannen en vrouwen;Totaal leeftijd;Y01-Y29 Tot. sympt., kl. gesl. org. man;Ondergrens 95%-interval;2014;26.0
5459;Totaal mannen en vrouwen;Totaal leeftijd;Y01-Y29 Tot. sympt., kl. gesl. org. man;Ondergrens 95%-interval;2015;26.0
5460;Totaal mannen en vrouwen;Totaal leeftijd;Y01-Y29 Tot. sympt., kl. gesl. org. man;Ondergrens 95%-interval;2016;25.0
5461;Totaal mannen en vrouwen;Totaal leeftijd;Y01-Y29 Tot. sympt., kl. gesl. org. man;Ondergrens 95%-interval;2017;26.0
5462;Totaal mannen en vrouwen;Totaal leeftijd;Y01-Y29 Tot. sympt., kl. gesl. org. man;Ondergrens 95%-interval;2018;28.0
5463;Totaal mannen en vrouwen;Totaal leeftijd;Y01-Y29 Tot. sympt., kl. gesl. org. man;Ondergrens 95%-interval;2019;29.0
5464;Totaal mannen en vrouwen;Totaal leeftijd;Y01-Y29 Tot. sympt., kl. gesl. org. man;Ondergrens 95%-interval;2020;27.0
5465;Totaal mannen en vrouwen;Totaal leeftijd;Y01-Y29 Tot. sympt., kl. gesl. org. man;Ondergrens 95%-interval;2021;27.0
5466;Totaal mannen en vrouwen;Totaal leeftijd;Y01-Y29 Tot. sympt., kl. gesl. org. man;Ondergrens 95%-interval;2022;28.0
5467;Totaal mannen en vrouwen;Totaal leeftijd;Y01-Y29 Tot. sympt., kl. gesl. org. man;Bovengrens 95%-interval;2012;27.0
5468;Totaal mannen en vrouwen;Totaal leeftijd;Y01-Y29 Tot. sympt., kl. gesl. org. man;Bovengrens 95%-interval;2013;27.0
5469;Totaal mannen en vrouwen;Totaal leeftijd;Y01-Y29 Tot. sympt., kl. gesl. org. man;Bovengrens 95%-interval;2014;27.0
5470;Totaal mannen en vrouwen;Totaal leeftijd;Y01-Y29 Tot. sympt., kl. gesl. org. man;Bovengrens 95%-interval;2015;26.0
5471;Totaal mannen en vrouwen;Totaal leeftijd;Y01-Y29 Tot. sympt., kl. gesl. org. man;Bovengrens 95%-interval;2016;25.0
5472;Totaal mannen en vrouwen;Totaal leeftijd;Y01-Y29 Tot. sympt., kl. gesl. org. man;Bovengrens 95%-interval;2017;27.0
5473;Totaal mannen en vrouwen;Totaal leeftijd;Y01-Y29 Tot. sympt., kl. gesl. org. man;Bovengrens 95%-interval;2018;28.0
5474;Totaal mannen en vrouwen;Totaal leeftijd;Y01-Y29 Tot. sympt., kl. gesl. org. man;Bovengrens 95%-interval;2019;29.0
5475;Totaal mannen en vrouwen;Totaal leeftijd;Y01-Y29 Tot. sympt., kl. gesl. org. man;Bovengrens 95%-interval;2020;27.0
5476;Totaal mannen en vrouwen;Totaal leeftijd;Y01-Y29 Tot. sympt., kl. gesl. org. man;Bovengrens 95%-interval;2021;27.0
5477;Totaal mannen en vrouwen;Totaal leeftijd;Y01-Y29 Tot. sympt., kl. gesl. org. man;Bovengrens 95%-interval;2022;29.0
5478;Totaal mannen en vrouwen;Totaal leeftijd;Y06 Prostaatklachten;Waarde;2012;5.0
5479;Totaal mannen en vrouwen;Totaal leeftijd;Y06 Prostaatklachten;Waarde;2013;5.0
5480;Totaal mannen en vrouwen;Totaal leeftijd;Y06 Prostaatklachten;Waarde;2014;4.0
5481;Totaal mannen en vrouwen;Totaal leeftijd;Y06 Prostaatklachten;Waarde;2015;4.0
5482;Totaal mannen en vrouwen;Totaal leeftijd;Y06 Prostaatklachten;Waarde;2016;4.0
5483;Totaal mannen en vrouwen;Totaal leeftijd;Y06 Prostaatklachten;Waarde;2017;4.0
5484;Totaal mannen en vrouwen;Totaal leeftijd;Y06 Prostaatklachten;Waarde;2018;4.0
5485;Totaal mannen en vrouwen;Totaal leeftijd;Y06 Prostaatklachten;Waarde;2019;4.0
5486;Totaal mannen en vrouwen;Totaal leeftijd;Y06 Prostaatklachten;Waarde;2020;4.0
5487;Totaal mannen en vrouwen;Totaal leeftijd;Y06 Prostaatklachten;Waarde;2021;4.0
5488;Totaal mannen en vrouwen;Totaal leeftijd;Y06 Prostaatklachten;Waarde;2022;4.0
5489;Totaal mannen en vrouwen;Totaal leeftijd;Y06 Prostaatklachten;Ondergrens 95%-interval;2012;5.0
5490;Totaal mannen en vrouwen;Totaal leeftijd;Y06 Prostaatklachten;Ondergrens 95%-interval;2013;5.0
5491;Totaal mannen en vrouwen;Totaal leeftijd;Y06 Prostaatklachten;Ondergrens 95%-interval;2014;4.0
5492;Totaal mannen en vrouwen;Totaal leeftijd;Y06 Prostaatklachten;Ondergrens 95%-interval;2015;4.0
5493;Totaal mannen en vrouwen;Totaal leeftijd;Y06 Prostaatklachten;Ondergrens 95%-interval;2016;4.0
5494;Totaal mannen en vrouwen;Totaal leeftijd;Y06 Prostaatklachten;Ondergrens 95%-interval;2017;4.0
5495;Totaal mannen en vrouwen;Totaal leeftijd;Y06 Prostaatklachten;Ondergrens 95%-interval;2018;4.0
5496;Totaal mannen en vrouwen;Totaal leeftijd;Y06 Prostaatklachten;Ondergrens 95%-interval;2019;4.0
5497;Totaal mannen en vrouwen;Totaal leeftijd;Y06 Prostaatklachten;Ondergrens 95%-interval;2020;4.0
5498;Totaal mannen en vrouwen;Totaal leeftijd;Y06 Prostaatklachten;Ondergrens 95%-interval;2021;4.0
5499;Totaal mannen en vrouwen;Totaal leeftijd;Y06 Prostaatklachten;Ondergrens 95%-interval;2022;4.0
5500;Totaal mannen en vrouwen;Totaal leeftijd;Y06 Prostaatklachten;Bovengrens 95%-interval;2012;5.0
5501;Totaal mannen en vrouwen;Totaal leeftijd;Y06 Prostaatklachten;Bovengrens 95%-interval;2013;5.0
5502;Totaal mannen en vrouwen;Totaal leeftijd;Y06 Prostaatklachten;Bovengrens 95%-interval;2014;4.0
5503;Totaal mannen en vrouwen;Totaal leeftijd;Y06 Prostaatklachten;Bovengrens 95%-interval;2015;4.0
5504;Totaal mannen en vrouwen;Totaal leeftijd;Y06 Prostaatklachten;Bovengrens 95%-interval;2016;4.0
5505;Totaal mannen en vrouwen;Totaal leeftijd;Y06 Prostaatklachten;Bovengrens 95%-interval;2017;4.0
5506;Totaal mannen en vrouwen;Totaal leeftijd;Y06 Prostaatklachten;Bovengrens 95%-interval;2018;4.0
5507;Totaal mannen en vrouwen;Totaal leeftijd;Y06 Prostaatklachten;Bovengrens 95%-interval;2019;4.0
5508;Totaal mannen en vrouwen;Totaal leeftijd;Y06 Prostaatklachten;Bovengrens 95%-interval;2020;4.0
5509;Totaal mannen en vrouwen;Totaal leeftijd;Y06 Prostaatklachten;Bovengrens 95%-interval;2021;4.0
5510;Totaal mannen en vrouwen;Totaal leeftijd;Y06 Prostaatklachten;Bovengrens 95%-interval;2022;4.0
5511;Totaal mannen en vrouwen;Totaal leeftijd;Yx Ov. sympt., kl. geslachtsorg. man;Waarde;2012;22.0
5512;Totaal mannen en vrouwen;Totaal leeftijd;Yx Ov. sympt., kl. geslachtsorg. man;Waarde;2013;22.0
5513;Totaal mannen en vrouwen;Totaal leeftijd;Yx Ov. sympt., kl. geslachtsorg. man;Waarde;2014;22.0
5514;Totaal mannen en vrouwen;Totaal leeftijd;Yx Ov. sympt., kl. geslachtsorg. man;Waarde;2015;22.0
